Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;22,00;0,00;2,00;8,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;5,50;30,25;1,00;0,00;5,00;6,00;1,10;1,10;26,40;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;22,00;0,00;2,00;9,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,44;24,44;1,00;1,00;8,00;2,00;2,20;2,20;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;29,00;0,00;14,00;14,00;3,00;1,00;0,00;1,00;0,00;0,00;1,32;2,64;23,73;0,00;0,00;7,00;1,00;4,46;0,00;46,85;2,23;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;42,00;0,00;8,00;15,00;4,00;3,00;2,00;3,00;1,00;0,00;0,00;1,31;21,00;0,00;0,00;11,00;2,00;2,21;0,00;42,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;34,00;1,00;3,00;12,00;1,00;5,00;0,00;2,00;2,00;2,62;0,00;7,85;23,54;1,00;1,00;10,00;1,00;2,27;1,13;43,07;1,13;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;8,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;49,00;1,00;2,00;10,00;4,00;4,00;1,00;6,00;0,00;0,00;0,00;10,32;28,37;2,00;1,00;3,00;4,00;2,23;0,00;57,91;0,00;0,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;38,00;0,00;3,00;9,00;2,00;6,00;1,00;6,00;1,00;1,27;0,00;5,07;30,40;0,00;2,00;7,00;3,00;2,24;2,24;53,65;2,24;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;3,00;5,00;1,00;5,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;57,00;0,00;6,00;20,00;3,00;4,00;1,00;3,00;0,00;0,00;0,00;7,77;44,05;2,00;1,00;12,00;3,00;2,19;0,00;67,96;2,19;0,00;3,00;2,00;3,00;0,00;1,00;0,00;4,00;3,00;4,00;0,00;6,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;63,00;0,00;5,00;7,00;4,00;5,00;0,00;8,00;1,00;1,31;0,00;7,88;36,75;1,00;0,00;2,00;8,00;2,25;2,25;81,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;4,00;4,00;2,00;8,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;63,00;1,00;1,00;8,00;5,00;8,00;2,00;2,00;0,00;1,26;0,00;2,52;22,68;2,00;2,00;13,00;7,00;2,17;0,00;80,38;0,00;1,00;2,00;4,00;5,00;1,00;0,00;0,00;1,00;5,00;1,00;1,00;1,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;36,00;1,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;2,57;1,29;2,57;30,86;1,00;3,00;7,00;4,00;1,13;0,00;47,25;1,13;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;7,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;24,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,33;0,00;8,00;34,67;0,00;1,00;6,00;2,00;2,18;0,00;63,27;1,09;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;23,00;0,00;0,00;3,00;4,00;3,00;0,00;2,00;1,00;1,28;0,00;2,56;25,56;0,00;0,00;9,00;7,00;1,15;0,00;48,30;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;17,00;1,00;3,00;3,00;2,00;1,00;0,00;1,00;1,00;0,00;1,21;2,43;24,29;0,00;1,00;4,00;8,00;2,13;1,06;46,75;0,00;0,00;2,00;4,00;0,00;0,00;1,00;9,00;1,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;17,00;3,00;4,00;2,00;2,00;2,00;2,00;4,00;1,00;2,83;0,00;2,83;17,00;1,00;0,00;5,00;2,00;2,43;0,00;48,57;0,00;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;4,00;0,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;3,00;30,00;1,00;0,00;6,00;2,00;1,20;0,00;48,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;0,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;3,00;0,00;5,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,67;24,00;0,00;0,00;9,00;4,00;0,00;0,00;36,57;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;14,00;2,00;1,00;4,00;1,00;4,00;0,00;3,00;0,00;0,00;1,17;0,00;14,00;0,00;0,00;3,00;2,00;2,33;0,00;46,67;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;16,00;1,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;1,33;0,00;2,67;21,33;2,00;0,00;5,00;2,00;0,00;0,00;22,86;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;1,00;1,00;3,00;2,00;3,00;0,00;4,00;0,00;1,50;0,00;1,50;15,00;1,00;0,00;6,00;2,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;28,00;0,00;4,00;1,00;2,00;3,00;0,00;1,00;0,00;0,00;0,00;1,27;10,18;0,00;1,00;1,00;0,00;0,00;0,00;23,69;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;0,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,30;15,60;0,00;2,00;1,00;1,00;0,00;0,00;34,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;6,00;2,00;2,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,50;18,00;1,00;0,00;5,00;1,00;0,00;0,00;18,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;1,00;1,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;33,00;0,00;0,00;5,00;1,00;1,13;0,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;15,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,25;0,00;2,50;30,00;0,00;1,00;3,00;1,00;0,00;0,00;70,71;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;26,67;0,00;0,00;19,00;0,00;0,00;0,00;64,00;0,00;0,00;12,00;0,00;3,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;5,00;3,00;2,00;8,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;17,50;0,00;0,00;3,00;0,00;0,00;0,00;40,00;0,00;0,00;8,00;1,00;2,00;0,00;0,00;0,00;9,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,50;24,00;0,00;0,00;5,00;1,00;0,00;0,00;63,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;11,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;20,00;2,00;5,00;1,00;3,00;2,00;0,00;2,00;1,00;2,50;1,25;1,25;22,50;0,00;0,00;18,00;1,00;2,22;2,22;82,22;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;1,00;2,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;16,00;2,00;1,00;3,00;0,00;2,00;0,00;2,00;0,00;1,33;0,00;24,00;16,00;1,00;0,00;6,00;0,00;1,14;0,00;66,29;0,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;1,00;1,00;2,00;0,00;3,00;0,00;1,00;0,00;2,33;0,00;16,33;11,67;82,00;2,00;11,00;3,00;1,17;1,17;51,33;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,75;11,00;20,00;0,00;6,00;2,00;0,00;0,00;147,40;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;31,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,58;12,92;0,00;2,00;4,00;0,00;1,11;0,00;46,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;34,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,46;0,00;0,00;12,00;0,00;0,00;0,00;45,33;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;1,00;1,00;5,00;3,00;0,00;1,00;1,00;0,00;1,33;0,00;1,33;10,67;0,00;0,00;5,00;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;1,00;2,00;2,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;7,80;0,00;0,00;10,00;1,00;0,00;0,00;67,17;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;8,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,33;0,00;0,00;18,67;1,00;0,00;9,00;0,00;2,00;0,00;44,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;1,00;1,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,75;1,00;0,00;1,00;0,00;2,25;0,00;20,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;7,00;0,00;0,00;2,00;1,00;2,00;0,00;6,00;0,00;1,17;0,00;2,33;4,67;0,00;0,00;3,00;0,00;0,00;0,00;18,67;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;12,00;0,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,20;14,40;2,00;0,00;3,00;3,00;0,00;0,00;36,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,13;0,00;0,00;11,25;0,00;0,00;4,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;5,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;25,00;2,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,25;10,00;1,00;0,00;3,00;2,00;2,50;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;7,00;0,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;2,33;9,33;1,00;0,00;5,00;2,00;0,00;1,17;30,33;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;0,00;3,00;10,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,13;9,00;0,00;0,00;4,00;1,00;0,00;0,00;20,25;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,67;8,00;1,00;0,00;1,00;1,00;0,00;0,00;18,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;4,00;0,00;6,00;7,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;24,00;0,00;0,00;1,00;1,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;2,00;0,00;0,00;7,00;1,00;1,00;1,00;0,00;0,00;2,00;0,00;2,00;10,00;0,00;0,00;2,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;9,00;0,00;2,00;4,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,25;9,00;0,00;3,00;5,00;1,00;0,00;1,13;11,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;0,00;2,00;4,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,30;7,80;1,00;0,00;2,00;1,00;2,17;0,00;21,67;2,17;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;10,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;1,25;1,25;1,25;20,00;0,00;0,00;6,00;2,00;0,00;0,00;30,00;2,50;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;5,00;0,00;2,00;16,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;2,00;1,00;2,50;2,50;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;13,00;0,00;2,00;18,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;1,30;15,60;0,00;0,00;1,00;2,00;2,17;0,00;23,83;2,17;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;13,00;0,00;0,00;12,00;1,00;4,00;0,00;1,00;0,00;1,30;0,00;0,00;15,60;0,00;0,00;2,00;2,00;2,17;0,00;39,00;0,00;0,00;2,00;4,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;18,00;1,00;5,00;22,00;0,00;12,00;1,00;4,00;0,00;0,00;0,00;2,57;10,29;0,00;0,00;4,00;7,00;2,25;0,00;38,25;9,00;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;6,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;35,00;1,00;6,00;21,00;1,00;29,00;0,00;4,00;0,00;0,00;0,00;2,50;25,00;0,00;0,00;2,00;5,00;0,00;2,19;43,75;4,38;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;22,00;0,00;4,00;15,00;1,00;1,00;0,00;5,00;2,00;0,00;0,00;0,00;30,25;1,00;0,00;7,00;8,00;0,00;2,20;39,60;0,00;0,00;1,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;37,00;1,00;1,00;21,00;4,00;3,00;1,00;6,00;1,00;0,00;0,00;2,64;21,14;0,00;0,00;6,00;4,00;2,18;0,00;52,24;2,18;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;5,00;1,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;26,00;1,00;5,00;19,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;1,30;28,60;2,00;0,00;8,00;8,00;2,17;0,00;54,17;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;8,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;45,00;2,00;6,00;12,00;2,00;1,00;1,00;6,00;0,00;0,00;0,00;10,59;42,35;0,00;0,00;4,00;5,00;2,25;0,00;63,00;0,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00;0,00;4,00;6,00;0,00;11,00;4,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;34,00;3,00;0,00;9,00;6,00;5,00;1,00;10,00;0,00;2,62;2,62;13,08;28,77;3,00;0,00;6,00;6,00;0,00;2,27;106,53;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;5,00;3,00;8,00;3,00;5,00;3,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;58,00;1,00;3,00;13,00;3,00;3,00;1,00;3,00;0,00;2,64;0,00;5,27;44,82;4,00;0,00;4,00;5,00;2,23;0,00;113,77;0,00;1,00;3,00;4,00;5,00;3,00;3,00;0,00;1,00;4,00;4,00;1,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;39,00;1,00;3,00;8,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;1,30;36,40;1,00;0,00;9,00;5,00;2,17;0,00;86,67;0,00;1,00;2,00;1,00;2,00;0,00;1,00;1,00;0,00;9,00;5,00;4,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;25,00;1,00;4,00;4,00;2,00;1,00;1,00;4,00;0,00;2,50;0,00;2,50;20,00;2,00;0,00;2,00;5,00;2,27;0,00;50,00;2,27;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;25,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;5,00;22,50;1,00;0,00;2,00;2,00;0,00;0,00;54,17;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;25,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;0,00;1,25;1,25;7,50;17,50;1,00;0,00;4,00;6,00;2,27;0,00;50,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;12,00;2,00;0,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;9,60;0,00;1,00;12,00;2,00;2,40;0,00;62,40;0,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;7,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;15,00;0,00;1,00;5,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;7,00;1,00;0,00;0,00;38,57;0,00;0,00;2,00;4,00;1,00;0,00;0,00;1,00;1,00;2,00;6,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;39,00;2,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,60;36,40;1,00;0,00;7,00;1,00;2,17;0,00;47,67;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;34,00;3,00;3,00;5,00;5,00;7,00;0,00;1,00;0,00;2,62;0,00;5,23;20,92;1,00;1,00;5,00;7,00;0,00;0,00;54,40;0,00;0,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;23,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;5,11;0,00;1,28;23,00;0,00;0,00;1,00;0,00;0,00;0,00;48,09;2,09;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;1,00;5,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;29,00;0,00;3,00;6,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;2,64;26,36;3,00;1,00;4,00;4,00;2,23;2,23;69,15;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;41,00;3,00;1,00;14,00;3,00;3,00;0,00;3,00;3,00;2,56;0,00;2,56;38,44;3,00;0,00;8,00;1,00;2,28;0,00;93,39;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;32,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;2,67;1,33;1,33;42,67;1,00;1,00;6,00;0,00;0,00;0,00;68,57;0,00;1,00;0,00;1,00;0,00;3,00;0,00;1,00;1,00;3,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;29,00;1,00;1,00;10,00;3,00;0,00;0,00;1,00;1,00;1,32;0,00;1,32;31,64;0,00;0,00;9,00;1,00;2,23;0,00;78,08;0,00;0,00;3,00;0,00;1,00;0,00;1,00;4,00;3,00;1,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;24,00;0,00;1,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,67;0,00;0,00;3,00;0,00;0,00;0,00;74,18;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;39,00;5,00;5,00;9,00;0,00;4,00;1,00;1,00;1,00;1,30;0,00;7,80;39,00;0,00;0,00;4,00;0,00;0,00;0,00;110,50;0,00;0,00;5,00;0,00;6,00;1,00;0,00;3,00;1,00;3,00;0,00;4,00;1,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
