Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-05-26;15,00;112,50;3,75;7,50;7,50;6,00;3,00;2,00;2,00;3,00;1,00;2,00;1,00
2019-06-02;23,00;92,00;2,88;2,88;5,75;4,00;2,00;0,50;2,00;0,00;3,00;1,00;0,00
2019-06-09;23,00;97,75;2,88;2,88;5,75;4,00;7,00;1,00;0,00;0,50;2,00;0,00;0,00
2019-06-16;27,00;114,75;3,38;6,75;6,75;6,00;4,00;2,00;3,00;4,00;1,00;1,00;1,00
2019-06-23;26,00;110,50;3,25;6,50;6,50;12,00;6,00;2,00;3,00;2,00;3,00;2,00;0,00
2019-06-30;27,00;108,00;3,38;6,75;3,38;9,00;5,00;3,00;2,00;1,00;2,00;0,50;0,00
2019-07-07;24,00;102,00;3,00;6,00;6,00;9,00;3,00;0,50;2,00;2,00;2,00;0,00;1,00
2019-07-14;26,00;130,00;3,25;6,50;6,50;12,00;5,00;1,00;8,00;0,50;1,00;0,50;1,00
2019-07-21;23,00;120,75;2,88;5,75;5,75;9,00;4,00;1,00;4,00;3,00;5,00;0,00;0,50
2019-07-28;29,00;145,00;14,50;7,25;7,25;13,00;2,00;4,00;3,00;1,00;3,00;1,00;0,50
2019-08-04;31,00;130,20;6,20;12,40;6,20;16,00;4,00;2,00;5,00;2,00;4,00;1,00;1,00
2019-08-11;35,00;147,00;3,50;14,00;7,00;11,00;5,00;3,00;4,00;4,00;3,00;1,00;1,00
2019-08-18;29,00;152,25;3,63;7,25;7,25;9,00;6,00;1,00;3,00;2,00;3,00;1,00;1,00
2019-08-25;20,00;133,33;3,33;6,67;6,67;7,00;7,00;1,00;2,00;0,50;1,00;1,00;0,00
2019-09-01;18,00;138,00;3,00;6,00;6,00;12,00;6,00;2,00;4,00;2,00;2,00;1,00;1,00
2019-09-08;17,00;119,00;2,83;5,67;5,67;10,00;6,00;1,00;5,00;2,00;1,00;0,00;1,00
2019-09-15;17,00;119,00;2,83;5,67;5,67;5,00;7,00;2,00;2,00;1,00;1,00;1,00;0,00
2019-09-22;18,00;132,00;3,00;6,00;6,00;6,00;6,00;2,00;1,00;2,00;1,00;1,00;0,50
2019-09-29;21,00;168,00;3,50;7,00;7,00;7,00;3,00;1,00;3,00;0,50;2,00;0,50;0,50
2019-10-06;16,00;176,00;0,00;8,00;8,00;7,00;4,00;0,00;4,00;0,50;2,00;0,50;0,00
2019-10-13;16,00;160,00;4,00;8,00;8,00;7,00;5,00;3,00;1,00;2,00;2,00;1,00;1,00
2019-10-20;10,00;110,00;2,50;5,00;5,00;8,00;4,00;1,00;2,00;1,00;1,00;1,00;0,50
2019-10-27;11,00;192,50;0,00;5,50;5,50;7,00;4,00;1,00;2,00;1,00;2,00;0,50;0,50
2019-11-03;12,00;144,00;3,00;6,00;6,00;6,00;3,00;1,00;2,00;1,00;0,00;1,00;0,00
2019-11-10;12,00;138,00;3,00;6,00;6,00;7,00;4,00;0,50;5,00;0,50;1,00;0,00;0,00
2019-11-17;17,00;119,00;2,83;5,67;5,67;4,00;5,00;1,00;4,00;1,00;1,00;0,50;0,00
2019-11-24;10,00;125,00;2,50;5,00;5,00;9,00;4,00;1,00;7,00;0,50;2,00;0,00;0,50
2019-12-01;15,00;172,50;3,75;7,50;7,50;6,00;3,00;0,50;1,00;0,50;1,00;2,00;0,00
2019-12-08;9,00;153,00;4,50;9,00;9,00;5,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00
2019-12-15;14,00;133,00;3,50;7,00;7,00;6,00;5,00;1,00;3,00;1,00;2,00;0,50;0,50
2019-12-22;19,00;158,33;3,17;6,33;6,33;5,00;5,00;1,00;1,00;1,00;3,00;1,00;0,00
2019-12-29;28,00;196,00;0,00;7,00;7,00;10,00;4,00;0,50;1,00;0,00;0,50;0,50;0,00
2020-01-05;18,00;150,00;0,00;6,00;6,00;12,00;2,00;1,00;4,00;1,00;3,00;1,00;0,00
2020-01-12;12,00;138,00;0,00;6,00;6,00;5,00;6,00;2,00;2,00;0,50;0,00;0,50;0,50
2020-01-19;14,00;161,00;3,50;7,00;7,00;6,00;3,00;1,00;3,00;1,00;1,00;0,00;0,00
2020-01-26;13,00;130,00;3,25;6,50;6,50;5,00;4,00;1,00;2,00;1,00;1,00;0,00;1,00
2020-02-02;17,00;96,33;2,83;5,67;5,67;7,00;4,00;2,00;7,00;0,50;1,00;0,00;0,00
2020-02-09;11,00;104,50;2,75;5,50;5,50;5,00;5,00;0,50;4,00;1,00;1,00;0,00;0,00
2020-02-16;19,00;107,67;3,17;6,33;6,33;4,00;4,00;2,00;2,00;0,50;1,00;1,00;0,00
2020-02-23;10,00;150,00;5,00;5,00;10,00;2,00;2,00;0,00;2,00;1,00;1,00;0,50;1,00
2020-03-01;9,00;126,00;0,00;9,00;4,50;4,00;1,00;0,50;2,00;1,00;1,00;0,50;0,50
2020-03-08;8,00;72,00;0,00;4,00;4,00;3,00;0,50;0,50;0,00;0,00;1,00;0,00;0,00
2020-03-15;10,00;45,00;2,50;2,50;2,50;2,00;2,00;0,50;2,00;0,50;0,50;0,00;0,00
2020-03-22;3,00;36,00;0,00;3,00;3,00;2,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-03-29;4,00;20,00;0,00;2,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,00
2020-04-05;3,00;30,00;0,00;6,00;3,00;1,00;0,50;0,50;0,50;0,50;0,50;0,50;0,00
2020-04-12;4,00;28,00;2,00;2,00;2,00;1,00;0,50;0,50;0,50;0,50;0,00;2,00;0,00
2020-04-19;4,00;20,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00
2020-04-26;4,00;20,00;0,00;4,00;0,00;0,50;1,00;0,00;0,50;0,00;0,50;0,00;0,00
2020-05-03;5,00;25,00;2,50;2,50;2,50;3,00;0,00;0,50;0,50;0,00;0,50;0,00;0,00
2020-05-10;5,00;25,00;0,00;2,50;2,50;2,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00
2020-05-17;3,00;36,00;0,00;3,00;3,00;1,00;1,00;0,00;0,50;1,00;0,50;0,50;0,00
2020-05-24;6,00;36,00;0,00;3,00;3,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00
2020-05-31;7,00;35,00;0,00;3,50;3,50;2,00;0,00;0,50;1,00;2,00;0,00;0,50;0,00
2020-06-07;9,00;45,00;0,00;4,50;4,50;4,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00
2020-06-14;12,00;36,00;3,00;3,00;6,00;3,00;0,00;0,00;0,50;0,50;0,00;1,00;0,50
2020-06-21;11,00;38,50;2,75;2,75;2,75;3,00;2,00;0,50;1,00;0,50;0,00;1,00;0,00
2020-06-28;14,00;49,00;0,00;7,00;3,50;2,00;2,00;1,00;1,00;1,00;0,50;0,00;1,00
2020-07-05;14,00;42,00;0,00;3,50;7,00;5,00;1,00;1,00;1,00;1,00;2,00;0,00;0,50
2020-07-12;10,00;30,00;2,50;5,00;5,00;4,00;1,00;1,00;1,00;1,00;4,00;1,00;0,50
2020-07-19;15,00;52,50;0,00;7,50;3,75;2,00;0,50;1,00;1,00;2,00;5,00;0,50;1,00
2020-07-26;16,00;64,00;4,00;4,00;8,00;5,00;4,00;0,50;2,00;0,50;3,00;2,00;0,00
2020-08-02;16,00;56,00;0,00;4,00;8,00;4,00;1,00;0,00;0,50;1,00;1,00;0,50;0,50
2020-08-09;21,00;63,00;3,50;3,50;7,00;5,00;2,00;1,00;3,00;0,00;1,00;0,50;1,00
2020-08-16;16,00;56,00;0,00;8,00;4,00;5,00;0,50;0,50;2,00;0,00;0,50;0,00;0,50
2020-08-23;15,00;52,50;3,75;3,75;3,75;1,00;3,00;0,00;0,50;0,00;1,00;0,50;0,50
2020-08-30;11,00;38,50;0,00;5,50;2,75;1,00;1,00;0,00;2,00;1,00;1,00;1,00;1,00
2020-09-06;9,00;54,00;4,50;4,50;4,50;0,50;1,00;0,50;1,00;0,00;1,00;0,00;0,50
2020-09-13;7,00;49,00;0,00;7,00;3,50;5,00;0,50;1,00;0,00;0,00;2,00;0,00;0,00
2020-09-20;6,00;72,00;0,00;3,00;3,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00;0,50
2020-09-27;5,00;30,00;0,00;2,50;2,50;1,00;0,50;0,50;0,50;0,00;0,50;0,00;0,50
2020-10-04;6,00;54,00;0,00;6,00;3,00;3,00;1,00;0,00;1,00;1,00;0,50;0,50;1,00
2020-10-11;4,00;32,00;0,00;2,00;2,00;2,00;0,50;1,00;2,00;0,50;0,50;0,00;0,00
2020-10-18;7,00;42,00;0,00;3,50;3,50;3,00;2,00;0,00;0,00;0,00;1,00;0,50;0,50
2020-10-25;100,00;53,33;3,33;3,33;3,33;1,00;0,50;1,00;0,00;0,00;0,50;2,00;0,00
2020-11-01;5,00;65,00;2,50;2,50;0,00;1,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-11-08;6,00;36,00;0,00;3,00;3,00;0,50;0,00;2,00;0,00;0,50;1,00;0,00;0,00
2020-11-15;5,00;20,00;0,00;2,50;2,50;0,50;0,00;0,50;0,00;0,00;1,00;0,00;0,50
2020-11-22;3,00;36,00;3,00;6,00;3,00;1,00;1,00;0,50;1,00;0,50;0,00;1,00;0,50
2020-11-29;7,00;49,00;3,50;7,00;3,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50
2020-12-06;8,00;56,00;4,00;8,00;4,00;2,00;0,00;1,00;1,00;0,50;0,00;0,00;0,00
2020-12-13;5,00;20,00;0,00;5,00;2,50;3,00;1,00;0,50;0,50;0,00;0,50;0,00;0,50
2020-12-20;8,00;48,00;0,00;8,00;4,00;1,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00
2020-12-27;4,00;28,00;2,00;2,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;5,00;30,00;2,50;2,50;2,50;2,00;0,50;0,00;1,00;1,00;0,50;0,00;0,00
2021-01-10;2,00;24,00;2,00;2,00;2,00;2,00;1,00;0,50;0,50;0,50;0,00;0,00;0,00
2021-01-17;4,00;28,00;0,00;4,00;2,00;1,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00
2021-01-24;4,00;28,00;0,00;2,00;2,00;1,00;1,00;0,00;0,50;0,50;0,50;0,00;0,00
2021-01-31;4,00;20,00;0,00;4,00;2,00;2,00;0,50;0,00;0,00;0,50;0,50;0,00;0,00
2021-02-07;2,00;24,00;0,00;2,00;2,00;1,00;0,00;1,00;0,00;0,00;0,50;0,00;0,00
2021-02-14;4,00;20,00;0,00;4,00;2,00;1,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00
2021-02-21;7,00;42,00;3,50;3,50;3,50;3,00;1,00;0,00;1,00;0,00;0,50;1,00;0,00
2021-02-28;4,00;20,00;2,00;2,00;2,00;1,00;1,00;0,50;0,50;0,00;0,50;0,00;0,00
2021-03-07;5,00;30,00;2,50;5,00;2,50;3,00;1,00;0,00;1,00;0,50;0,50;0,50;0,50
2021-03-14;4,00;20,00;2,00;4,00;2,00;2,00;0,50;0,00;0,50;0,00;0,50;0,00;0,00
2021-03-21;3,00;30,00;3,00;3,00;3,00;2,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00
2021-03-28;3,00;30,00;0,00;3,00;3,00;2,00;0,00;1,00;1,00;0,50;0,50;0,00;0,00
2021-04-04;6,00;36,00;0,00;3,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,50
2021-04-11;5,00;25,00;0,00;2,50;2,50;2,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00
2021-04-18;3,00;30,00;0,00;3,00;3,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2021-04-25;5,00;30,00;2,50;2,50;2,50;3,00;0,50;1,00;0,50;1,00;0,00;0,50;0,00
2021-05-02;5,00;30,00;2,50;2,50;2,50;2,00;0,50;0,00;0,50;1,00;0,00;0,50;1,00
2021-05-09;7,00;49,00;3,50;3,50;3,50;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2021-05-16;8,00;56,00;4,00;4,00;24,00;4,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-05-23;11,00;38,50;2,75;2,75;2,75;4,00;0,50;1,00;1,00;0,00;0,50;0,00;0,50
2021-05-30;9,00;99,00;0,00;4,50;4,50;0,50;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2021-06-06;13,00;58,50;3,25;3,25;6,50;4,00;1,00;0,50;1,00;0,00;1,00;0,50;0,00
2021-06-13;12,00;54,00;3,00;3,00;3,00;3,00;1,00;1,00;0,50;0,50;1,00;0,50;0,00
2021-06-20;13,00;65,00;0,00;6,50;6,50;8,00;3,00;0,00;1,00;1,00;1,00;0,50;0,50
2021-06-27;12,00;60,00;3,00;3,00;6,00;3,00;2,00;0,00;2,00;0,00;1,00;1,00;0,50
2021-07-04;13,00;65,00;0,00;3,25;6,50;7,00;3,00;1,00;0,00;1,00;1,00;2,00;0,50
2021-07-11;12,00;54,00;3,00;3,00;6,00;3,00;2,00;2,00;1,00;2,00;0,00;0,00;0,00
2021-07-18;14,00;70,00;3,50;3,50;7,00;2,00;2,00;0,00;2,00;2,00;0,50;1,00;0,00
2021-07-25;73,00;59,73;3,32;3,32;6,64;3,00;2,00;1,00;0,50;1,00;1,00;0,00;1,00
2021-08-01;29,00;72,50;3,63;3,63;7,25;4,00;0,50;1,00;1,00;1,00;1,00;0,00;1,00
2021-08-08;12,00;90,00;3,00;6,00;6,00;6,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00
2021-08-15;14,00;105,00;3,50;7,00;7,00;7,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00
2021-08-22;25,00;93,75;3,13;6,25;6,25;7,00;2,00;1,00;1,00;2,00;1,00;0,50;0,00
2021-08-29;13,00;97,50;3,25;6,50;3,25;6,00;2,00;0,00;2,00;0,00;1,00;0,50;0,00
2021-09-05;10,00;150,00;5,00;5,00;5,00;4,00;1,00;1,00;2,00;1,00;3,00;0,00;0,00
2021-09-12;10,00;90,00;2,50;5,00;5,00;3,00;1,00;0,50;0,00;1,00;1,00;0,00;1,00
2021-09-19;12,00;90,00;3,00;6,00;3,00;2,00;2,00;0,00;2,00;0,50;1,00;0,50;0,00
2021-09-26;11,00;104,50;2,75;5,50;5,50;5,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00
2021-10-03;11,00;110,00;2,75;5,50;5,50;4,00;2,00;0,00;1,00;1,00;1,00;0,50;0,50
2021-10-10;11,00;115,50;0,00;5,50;2,75;5,00;2,00;1,00;2,00;0,00;1,00;0,00;0,00
2021-10-17;8,00;176,00;0,00;8,00;8,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;0,00
2021-10-24;10,00;110,00;2,50;2,50;5,00;5,00;3,00;0,00;4,00;2,00;2,00;1,00;1,00
