Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-06-23;47,00;0,00;11,06;34,56;0,00;0,00;0,00;23,00;23,00
2019-06-30;23,00;33,82;33,82;55,47;0,00;0,00;11,00;0,00;0,00
2019-07-07;0,00;8,00;8,00;25,00;0,00;11,00;11,00;11,00;0,00
2019-07-14;37,00;37,00;0,00;49,33;0,00;0,00;12,00;0,00;12,00
2019-07-21;13,00;37,70;37,70;62,40;0,00;0,00;0,00;13,00;13,00
2019-07-28;14,00;14,00;28,00;96,60;0,00;0,00;27,00;0,00;14,00
2019-08-04;12,00;84,00;12,00;106,67;0,00;12,00;0,00;0,00;12,00
2019-08-11;45,00;21,82;21,82;77,73;0,00;0,00;0,00;11,00;0,00
2019-08-18;43,00;0,00;0,00;54,10;0,00;0,00;11,00;0,00;0,00
2019-08-25;33,00;33,00;22,00;108,63;0,00;11,00;11,00;0,00;0,00
2019-09-01;21,00;30,80;42,00;63,00;0,00;0,00;10,00;0,00;0,00
2019-09-08;11,00;42,63;0,00;11,00;0,00;11,00;0,00;0,00;0,00
2019-09-15;21,00;40,69;0,00;91,88;0,00;0,00;11,00;11,00;0,00
2019-09-22;43,00;54,10;31,90;86,00;11,10;11,00;0,00;32,00;0,00
2019-09-29;21,00;0,00;10,50;51,19;0,00;11,00;11,00;0,00;0,00
2019-10-06;0,00;55,00;8,00;71,00;8,00;0,00;0,00;11,00;0,00
2019-10-13;22,00;33,00;11,00;53,63;0,00;0,00;11,00;11,00;11,00
2019-10-20;10,00;18,75;28,75;75,00;0,00;10,00;10,00;0,00;10,00
2019-10-27;31,00;31,00;10,78;71,43;0,00;0,00;10,00;0,00;21,00
2019-11-03;61,00;41,59;20,80;91,50;0,00;10,00;31,00;0,00;0,00
2019-11-10;10,00;52,86;41,43;41,43;0,00;0,00;0,00;20,00;0,00
2019-11-17;20,00;69,33;20,00;58,67;0,00;20,00;20,00;41,00;0,00
2019-11-24;20,00;20,00;61,43;102,86;0,00;0,00;10,00;20,00;0,00
2019-12-01;20,00;69,33;9,33;29,33;0,00;0,00;0,00;0,00;10,00
2019-12-08;20,00;78,67;49,33;40,00;0,00;10,00;31,00;0,00;31,00
2019-12-15;41,00;31,43;51,93;72,43;0,00;0,00;10,00;10,00;0,00
2019-12-22;49,00;59,89;24,50;49,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;59,00;59,00;35,67;59,00;12,35;12,00;0,00;0,00;12,00
2020-01-05;100,00;20,55;20,55;128,77;0,00;10,00;0,00;0,00;10,00
2020-01-12;10,00;40,00;60,00;80,00;0,00;0,00;0,00;0,00;19,00
2020-01-19;39,00;69,64;19,50;89,14;0,00;20,00;0,00;29,00;10,00
2020-01-26;29,00;19,33;0,00;58,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;0,00;21,00;14,00;29,00;0,00;20,00;20,00;10,00;10,00
2020-02-09;78,00;19,16;9,58;68,42;9,58;10,00;0,00;0,00;10,00
2020-02-16;10,00;41,43;81,43;51,43;0,00;20,00;0,00;0,00;10,00
2020-02-23;9,00;27,00;18,00;61,71;0,00;0,00;0,00;9,00;0,00
2020-03-01;19,00;55,64;19,00;74,64;0,00;9,00;0,00;9,00;19,00
2020-03-08;9,00;66,86;50,14;42,43;0,00;0,00;0,00;9,00;9,00
2020-03-15;27,00;17,55;17,55;36,45;9,45;9,00;9,00;0,00;28,00
2020-03-22;9,00;9,00;28,50;28,50;0,00;0,00;0,00;0,00;9,00
2020-03-29;36,00;36,00;36,00;44,31;0,00;0,00;27,00;0,00;0,00
2020-04-05;59,00;30,19;19,21;49,40;0,00;0,00;0,00;0,00;10,00
2020-04-12;10,00;0,00;50,00;50,00;0,00;10,00;0,00;0,00;0,00
2020-04-19;9,00;16,71;16,71;51,43;0,00;0,00;0,00;0,00;9,00
2020-04-26;0,00;12,00;6,00;25,00;0,00;17,00;17,00;0,00;0,00
2020-05-03;0,00;7,00;0,00;7,00;7,00;0,00;18,00;0,00;0,00
2020-05-10;27,00;36,95;18,47;55,42;0,00;0,00;18,00;0,00;0,00
2020-05-17;49,00;39,47;39,47;77,58;0,00;0,00;0,00;10,00;0,00
2020-05-24;47,00;18,80;28,20;9,40;9,40;0,00;29,00;0,00;0,00
2020-05-31;9,00;9,00;0,00;51,43;0,00;0,00;9,00;0,00;0,00
2020-06-07;18,00;36,00;18,00;27,69;9,69;0,00;18,00;0,00;0,00
2020-06-14;55,00;27,50;0,00;55,00;0,00;0,00;28,00;0,00;0,00
2020-06-21;49,00;28,58;19,06;68,06;0,00;0,00;10,00;0,00;0,00
2020-06-28;19,00;38,00;9,50;9,50;0,00;10,00;0,00;19,00;0,00
2020-07-05;51,00;9,65;20,68;39,97;0,00;0,00;10,00;0,00;0,00
2020-07-12;31,00;10,78;0,00;40,43;0,00;0,00;0,00;0,00;10,00
2020-07-19;11,00;20,63;0,00;20,63;11,00;0,00;11,00;11,00;0,00
2020-07-26;11,00;31,63;22,00;42,63;0,00;0,00;22,00;0,00;11,00
2020-08-02;21,00;32,20;11,20;32,20;0,00;0,00;0,00;0,00;10,00
2020-08-09;20,00;41,43;10,00;20,00;0,00;0,00;0,00;0,00;20,00
2020-08-16;29,00;38,67;9,67;48,33;0,00;0,00;0,00;0,00;0,00
2020-08-23;10,00;40,00;30,00;60,00;0,00;0,00;0,00;10,00;10,00
2020-08-30;10,00;10,00;20,00;60,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;68,00;9,52;0,00;58,48;0,00;0,00;0,00;0,00;10,00
2020-09-13;19,00;28,50;9,50;28,50;9,50;0,00;10,00;0,00;0,00
2020-09-20;28,00;37,33;18,67;28,00;9,33;10,00;0,00;0,00;0,00
2020-09-27;40,00;19,31;0,00;9,66;0,00;0,00;10,00;10,00;10,00
2020-10-04;41,00;9,57;0,00;50,57;0,00;10,00;0,00;0,00;0,00
2020-10-11;10,00;31,43;10,00;42,86;10,00;10,00;0,00;0,00;0,00
2020-10-18;10,00;0,00;0,00;42,86;0,00;10,00;0,00;0,00;0,00
2020-10-25;29,00;40,05;19,33;59,38;9,67;0,00;0,00;10,00;0,00
2020-11-01;9,00;16,71;9,00;34,71;0,00;0,00;0,00;0,00;0,00
2020-11-08;30,00;19,09;9,55;9,55;0,00;10,00;0,00;10,00;10,00
2020-11-15;10,00;20,00;20,00;51,43;0,00;10,00;0,00;0,00;10,00
2020-11-22;10,00;0,00;10,00;30,00;0,00;0,00;0,00;10,00;0,00
2020-11-29;29,00;29,00;29,00;9,67;0,00;0,00;0,00;10,00;19,00
2020-12-06;19,00;38,00;28,50;47,50;0,00;10,00;0,00;19,00;19,00
2020-12-13;40,00;30,34;30,34;30,34;0,00;0,00;20,00;20,00;0,00
2020-12-20;0,00;33,00;0,00;25,00;0,00;11,00;23,00;11,00;0,00
2020-12-27;23,00;83,38;23,00;11,50;0,00;23,00;0,00;11,00;0,00
2021-01-03;10,00;40,00;71,43;61,43;0,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;30,00;0,00;142,86;0,00;10,00;20,00;0,00;0,00
2021-01-17;10,00;30,00;20,00;40,00;0,00;0,00;19,00;0,00;0,00
2021-01-24;0,00;35,00;7,00;56,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;48,00;67,20;0,00;105,60;0,00;10,00;0,00;0,00;10,00
2021-02-07;0,00;28,00;14,00;35,00;0,00;10,00;0,00;0,00;19,00
2021-02-14;10,00;31,43;31,43;21,43;0,00;0,00;0,00;10,00;0,00
2021-02-21;20,00;9,33;20,00;78,67;0,00;0,00;30,00;0,00;0,00
2021-02-28;49,00;68,06;0,00;39,47;0,00;0,00;0,00;0,00;0,00
2021-03-07;29,00;19,33;19,33;19,33;0,00;0,00;0,00;10,00;10,00
2021-03-14;46,00;18,12;27,88;37,64;0,00;0,00;9,00;0,00;0,00
2021-03-21;0,00;14,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;11,00;11,00;22,00;31,63;0,00;0,00;0,00;0,00;0,00
2021-04-04;21,00;9,80;21,00;42,00;0,00;0,00;0,00;10,00;0,00
2021-04-11;20,00;20,00;0,00;51,43;0,00;0,00;10,00;0,00;0,00
2021-04-18;20,00;0,00;9,33;49,33;0,00;0,00;0,00;10,00;0,00
2021-04-25;10,00;30,00;0,00;40,00;0,00;10,00;0,00;20,00;0,00
2021-05-02;10,00;40,00;20,00;71,43;0,00;0,00;20,00;0,00;0,00
2021-05-09;20,00;0,00;0,00;9,33;9,33;10,00;0,00;10,00;0,00
2021-05-16;68,00;29,14;29,14;38,86;0,00;10,00;0,00;20,00;10,00
2021-05-23;20,00;9,33;9,33;49,33;0,00;0,00;10,00;0,00;10,00
2021-05-30;31,00;21,14;9,86;31,00;0,00;10,00;0,00;0,00;10,00
2021-06-06;10,00;10,00;10,00;10,00;0,00;0,00;0,00;10,00;0,00
2021-06-13;10,00;41,43;0,00;52,86;0,00;10,00;0,00;10,00;0,00
2021-06-20;40,00;9,66;20,69;49,66;0,00;0,00;10,00;0,00;0,00
2021-06-27;20,00;9,33;20,00;58,67;0,00;0,00;0,00;10,00;0,00
2021-07-04;21,00;32,20;32,20;42,00;0,00;0,00;10,00;21,00;0,00
2021-07-11;75,00;31,36;21,82;42,27;0,00;0,00;0,00;0,00;0,00
2021-07-18;0,00;35,00;35,00;26,00;0,00;24,00;0,00;12,00;0,00
2021-07-25;35,00;11,20;11,20;106,40;0,00;12,00;0,00;12,00;0,00
2021-08-01;46,00;46,00;58,55;34,85;0,00;0,00;0,00;0,00;0,00
2021-08-08;12,00;76,50;37,50;51,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;32,00;11,13;22,26;43,13;0,00;0,00;11,00;0,00;0,00
2021-08-22;0,00;16,00;8,00;16,00;0,00;0,00;11,00;11,00;0,00
2021-08-29;22,00;0,00;0,00;77,00;0,00;11,00;22,00;0,00;0,00
2021-09-05;22,00;55,00;0,00;77,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;54,00;42,92;11,08;22,15;0,00;0,00;0,00;11,00;0,00
2021-09-19;22,00;11,00;33,00;44,00;0,00;0,00;11,00;0,00;0,00
2021-09-26;11,00;53,63;11,00;22,00;0,00;11,00;0,00;11,00;0,00
2021-10-03;0,00;0,00;0,00;39,00;0,00;0,00;22,00;0,00;0,00
2021-10-10;23,00;23,00;0,00;67,65;0,00;12,00;12,00;0,00;23,00
2021-10-17;0,00;49,00;24,00;41,00;8,00;0,00;11,00;0,00;0,00
2021-10-24;44,00;44,00;22,00;33,00;0,00;0,00;11,00;0,00;11,00
