Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-09-08;23,00;5,00;14,00;33,00;14,00;8,36;4,18;8,36;4,18
2019-09-15;18,00;9,00;9,00;18,00;0,00;4,50;4,50;13,50;18,00
2019-09-22;9,00;5,00;0,00;32,00;0,00;9,00;18,00;4,50;13,50
2019-09-29;27,00;5,00;5,00;23,00;5,00;0,00;4,50;4,50;9,00
2019-10-06;28,00;0,00;14,00;19,00;14,00;8,62;0,00;8,62;21,54
2019-10-13;32,00;0,00;5,00;32,00;9,00;0,00;0,00;4,27;27,73
2019-10-20;27,00;22,00;13,00;13,00;27,00;0,00;0,00;13,50;18,00
2019-10-27;27,00;23,00;18,00;23,00;14,00;4,50;0,00;9,00;18,00
2019-11-03;22,00;26,00;9,00;57,00;9,00;4,40;4,40;13,20;22,00
2019-11-10;23,00;27,00;14,00;5,00;9,00;0,00;0,00;9,20;18,40
2019-11-17;13,00;18,00;9,00;13,00;13,00;0,00;0,00;4,33;13,00
2019-11-24;31,00;22,00;9,00;0,00;4,00;0,00;0,00;13,29;4,43
2019-12-01;28,00;14,00;14,00;14,00;5,00;0,00;0,00;4,67;14,00
2019-12-08;18,00;9,00;28,00;18,00;9,00;9,00;0,00;18,00;18,00
2019-12-15;5,00;14,00;19,00;14,00;14,00;10,00;0,00;20,00;15,00
2019-12-22;54,00;16,00;32,00;27,00;5,00;11,25;0,00;38,25;0,00
2019-12-29;20,00;25,00;15,00;30,00;0,00;20,00;24,44;20,00;4,44
2020-01-05;41,00;23,00;18,00;14,00;18,00;0,00;9,11;31,89;9,11
2020-01-12;30,00;25,00;8,00;13,00;30,00;9,23;4,62;18,46;9,23
2020-01-19;26,00;39,00;17,00;26,00;4,00;13,00;0,00;8,67;8,67
2020-01-26;34,00;34,00;13,00;21,00;13,00;0,00;0,00;9,07;13,60
2020-02-02;55,00;17,00;8,00;13,00;0,00;0,00;8,80;13,20;171,60
2020-02-09;26,00;26,00;4,00;17,00;4,00;0,00;0,00;4,33;4,33
2020-02-16;30,00;13,00;17,00;43,00;4,00;4,62;13,85;13,85;9,23
2020-02-23;33,00;12,00;8,00;24,00;4,00;4,40;0,00;13,20;13,20
2020-03-01;24,00;12,00;16,00;24,00;0,00;4,36;4,36;10,91;8,73
2020-03-08;8,00;19,00;0,00;19,00;4,00;0,00;13,33;13,33;0,00
2020-03-15;27,00;16,00;8,00;23,00;8,00;4,50;0,00;0,00;9,00
2020-03-22;22,00;4,00;4,00;11,00;4,00;0,00;0,00;4,40;11,00
2020-03-29;26,00;4,00;11,00;4,00;0,00;0,00;6,50;0,00;10,83
2020-04-05;47,00;0,00;8,00;12,00;4,00;0,00;4,48;8,95;8,95
2020-04-12;32,00;12,00;0,00;24,00;12,00;0,00;4,57;0,00;4,57
2020-04-19;26,00;11,00;15,00;11,00;0,00;4,33;0,00;10,83;21,67
2020-04-26;34,00;11,00;4,00;15,00;4,00;4,53;0,00;11,33;6,80
2020-05-03;27,00;4,00;16,00;20,00;20,00;0,00;11,25;9,00;4,50
2020-05-10;26,00;0,00;0,00;23,00;38,00;4,33;0,00;4,33;6,50
2020-05-17;8,00;0,00;0,00;12,00;16,00;4,00;0,00;0,00;4,00
2020-05-24;24,00;4,00;4,00;0,00;16,00;4,36;0,00;8,73;4,36
2020-05-31;41,00;0,00;4,00;12,00;12,00;0,00;0,00;4,56;29,61
2020-06-07;32,00;4,00;0,00;12,00;8,00;4,57;4,57;0,00;25,14
2020-06-14;38,00;0,00;13,00;25,00;21,00;4,47;0,00;8,94;17,88
2020-06-21;30,00;9,00;0,00;17,00;9,00;0,00;4,29;4,29;12,86
2020-06-28;22,00;4,00;13,00;22,00;17,00;13,20;0,00;0,00;17,60
2020-07-05;31,00;18,00;9,00;13,00;4,00;17,71;4,43;0,00;4,43
2020-07-12;31,00;9,00;13,00;27,00;4,00;0,00;4,43;4,43;22,14
2020-07-19;14,00;0,00;0,00;9,00;5,00;0,00;4,67;14,00;4,67
2020-07-26;33,00;9,00;5,00;28,00;0,00;0,00;4,40;8,80;8,80
2020-08-02;46,00;18,00;5,00;5,00;0,00;0,00;0,00;4,38;4,38
2020-08-09;69,00;5,00;0,00;25,00;5,00;15,58;8,90;0,00;8,90
2020-08-16;34,00;5,00;10,00;19,00;0,00;15,87;9,07;4,53;9,07
2020-08-23;40,00;13,00;9,00;31,00;9,00;4,44;8,89;0,00;86,67
2020-08-30;13,00;4,00;4,00;17,00;4,00;0,00;4,33;0,00;4,33
2020-09-06;30,00;4,00;0,00;13,00;9,00;0,00;4,62;0,00;13,85
2020-09-13;26,00;4,00;9,00;17,00;47,00;4,33;0,00;0,00;0,00
2020-09-20;17,00;4,00;4,00;8,00;4,00;0,00;4,86;14,57;0,00
2020-09-27;17,00;4,00;4,00;9,00;4,00;0,00;0,00;0,00;21,25
2020-10-04;22,00;0,00;9,00;18,00;0,00;0,00;0,00;0,00;39,60
2020-10-11;32,00;5,00;0,00;0,00;32,00;0,00;0,00;0,00;9,14
2020-10-18;14,00;0,00;0,00;5,00;5,00;0,00;4,67;4,67;4,67
2020-10-25;9,00;4,00;9,00;4,00;4,00;0,00;9,00;9,00;4,50
2020-11-01;29,00;4,00;4,00;8,00;4,00;0,00;0,00;0,00;4,46
2020-11-08;22,00;4,00;9,00;22,00;9,00;8,80;0,00;4,40;0,00
2020-11-15;72,00;8,00;4,00;13,00;4,00;4,50;0,00;9,00;9,00
2020-11-22;17,00;0,00;0,00;4,00;0,00;0,00;9,71;9,71;9,71
2020-11-29;17,00;0,00;4,00;17,00;4,00;4,86;0,00;0,00;4,86
2020-12-06;30,00;9,00;0,00;9,00;13,00;0,00;4,62;0,00;124,62
2020-12-13;9,00;9,00;4,00;40,00;4,00;0,00;0,00;4,50;9,00
2020-12-20;15,00;19,00;10,00;39,00;5,00;8,57;8,57;0,00;4,29
2020-12-27;33,00;14,00;24,00;24,00;0,00;8,80;0,00;8,80;0,00
2021-01-03;17,00;13,00;17,00;13,00;9,00;0,00;8,50;0,00;4,25
2021-01-10;17,00;13,00;13,00;22,00;0,00;8,50;0,00;0,00;17,00
2021-01-17;21,00;4,00;4,00;30,00;13,00;0,00;0,00;0,00;12,60
2021-01-24;13,00;9,00;9,00;22,00;0,00;4,33;0,00;0,00;13,00
2021-01-31;22,00;9,00;13,00;27,00;4,00;0,00;4,40;4,40;17,60
2021-02-07;35,00;0,00;0,00;9,00;9,00;0,00;4,38;0,00;120,31
2021-02-14;18,00;14,00;9,00;23,00;9,00;0,00;0,00;4,50;13,50
2021-02-21;22,00;0,00;9,00;9,00;0,00;0,00;4,40;4,40;17,60
2021-02-28;13,00;9,00;0,00;4,00;9,00;4,33;0,00;4,33;17,33
2021-03-07;30,00;4,00;0,00;13,00;4,00;0,00;0,00;4,62;23,08
2021-03-14;0,00;0,00;8,00;8,00;4,00;2,00;7,00;0,00;9,00
2021-03-21;18,00;9,00;9,00;9,00;0,00;0,00;4,50;0,00;9,00
2021-03-28;9,00;0,00;28,00;0,00;24,00;0,00;0,00;0,00;4,50
2021-04-04;19,00;9,00;5,00;23,00;23,00;0,00;9,50;0,00;9,50
2021-04-11;22,00;18,00;0,00;18,00;9,00;0,00;0,00;4,40;4,40
2021-04-18;9,00;5,00;14,00;23,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;22,00;9,00;4,00;31,00;9,00;4,40;4,40;4,40;4,40
2021-05-02;23,00;9,00;0,00;23,00;14,00;0,00;0,00;0,00;4,60
2021-05-09;13,00;4,00;4,00;9,00;18,00;13,00;0,00;0,00;0,00
2021-05-16;18,00;4,00;4,00;13,00;0,00;9,00;0,00;4,50;9,00
2021-05-23;28,00;14,00;0,00;41,00;0,00;0,00;4,67;4,67;9,33
2021-05-30;38,00;5,00;0,00;28,00;5,00;4,47;4,47;20,12;4,47
2021-06-06;28,00;14,00;5,00;19,00;0,00;14,00;4,67;9,33;4,67
2021-06-13;29,00;15,00;5,00;24,00;15,00;0,00;0,00;8,92;20,08
2021-06-20;49,00;0,00;5,00;30,00;5,00;4,45;15,59;4,45;60,14
2021-06-27;20,00;10,00;10,00;15,00;0,00;20,00;4,44;0,00;4,44
2021-07-04;64,00;10,00;5,00;29,00;10,00;0,00;0,00;4,41;8,83
2021-07-11;52,00;14,00;14,00;14,00;24,00;0,00;4,33;4,33;8,67
2021-07-18;40,00;10,00;20,00;15,00;10,00;0,00;4,44;11,11;4,44
2021-07-25;24,00;19,00;19,00;24,00;24,00;0,00;0,00;0,00;4,36
2021-08-01;44,00;10,00;10,00;19,00;10,00;4,40;4,40;15,40;0,00
2021-08-08;59,00;16,00;38,00;38,00;11,00;21,85;4,37;10,93;0,00
2021-08-15;89,00;10,00;10,00;31,00;0,00;11,13;11,13;15,58;15,58
2021-08-22;50,00;5,00;0,00;65,00;10,00;4,35;0,00;0,00;4,35
2021-08-29;30,00;25,00;15,00;25,00;0,00;9,23;4,62;0,00;4,62
2021-09-05;0,00;20,00;20,00;26,00;0,00;0,00;2,00;5,00;2,00
2021-09-12;41,00;20,00;25,00;35,00;15,00;0,00;0,00;15,94;0,00
2021-09-19;15,00;10,00;15,00;41,00;10,00;0,00;4,29;0,00;15,00
2021-09-26;10,00;5,00;0,00;26,00;0,00;4,00;0,00;0,00;4,00
2021-10-03;10,00;15,00;10,00;31,00;10,00;4,00;14,00;0,00;4,00
2021-10-10;0,00;16,00;22,00;22,00;0,00;2,00;0,00;5,00;0,00
2021-10-17;26,00;21,00;16,00;21,00;5,00;0,00;0,00;10,83;4,33
2021-10-24;21,00;21,00;10,00;21,00;16,00;0,00;4,67;0,00;4,67
