Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-07-07;85,00;467,50;42,50;12,14;36,43;22,00;40,00;17,00;25,00;8,00;8,00;10,00;15,00;3,15;16,79;5,25;60,86;5,99;10,77;94,58;7,18;99,84;2,70;2,70;2,70;61,16;20,73;34,21;2,07;51,32;49,72;49,72;17,64;13,48;12,44;14,51
2019-07-14;80,00;473,85;43,08;18,46;43,08;23,00;48,00;18,00;22,00;8,00;9,00;14,00;13,00;4,21;14,74;4,21;61,05;9,55;8,36;93,13;9,55;89,18;3,93;2,62;2,62;52,66;18,23;29,37;3,04;52,31;44,62;52,31;16,92;11,14;9,11;12,15
2019-07-21;100,00;493,75;43,75;18,75;43,75;22,68;47,42;21,65;26,80;9,28;11,34;14,43;15,46;3,26;18,48;5,43;67,39;8,75;11,25;96,25;8,75;102,60;2,60;2,60;2,60;64,00;20,00;30,00;3,00;52,31;43,08;47,69;16,92;15,00;10,00;17,00
2019-07-28;100,00;487,50;43,75;18,75;43,75;22,34;54,26;24,47;31,91;9,57;9,57;14,89;19,15;2,25;16,85;3,37;62,92;11,54;8,97;100,00;10,26;106,49;3,90;2,60;2,60;60,00;19,00;33,00;4,00;60,00;61,54;56,92;16,92;11,00;14,00;13,00
2019-08-04;96,00;492,00;48,00;18,00;48,00;25,00;54,00;21,00;23,00;9,00;12,00;14,00;11,00;4,22;20,04;3,16;61,19;8,40;9,60;99,60;9,60;129,80;2,70;2,70;2,70;77,01;22,15;39,03;2,11;57,60;57,60;51,20;16,00;16,88;15,82;15,82
2019-08-11;98,00;483,88;49,00;18,38;49,00;25,00;50,00;19,00;26,00;9,00;11,00;15,00;10,00;2,11;17,91;5,27;66,39;10,76;10,76;100,39;8,37;118,70;2,76;4,14;1,38;76,46;20,46;37,69;2,15;62,07;65,33;60,43;22,87;15,08;17,23;15,08
2019-08-18;100,00;435,29;47,06;11,76;41,18;24,00;52,00;20,00;24,00;8,00;10,00;13,00;14,00;4,21;18,95;5,26;74,74;4,82;12,05;91,57;30,12;117,39;5,80;2,90;2,90;76,40;16,85;38,20;2,25;62,07;58,62;51,72;15,52;16,85;13,48;13,48
2019-08-25;80,00;449,23;36,92;12,31;36,92;20,25;49,62;18,23;18,23;8,10;8,10;14,18;11,14;5,33;12,80;2,13;88,53;9,70;8,48;90,91;29,09;90,32;3,87;2,58;2,58;59,00;16,00;30,00;1,00;46,15;35,38;44,62;15,38;11,00;13,00;9,00
2019-09-01;87,00;411,80;40,60;11,60;29,00;22,00;49,00;19,00;17,00;9,00;11,00;14,00;15,00;5,30;20,16;5,30;72,15;7,25;12,08;84,58;8,46;78,71;2,76;1,38;2,76;61,22;13,96;34,37;2,15;45,96;36,11;47,60;9,85;10,74;12,89;10,74
2019-09-08;72,00;444,00;42,00;12,00;30,00;25,00;47,00;23,00;22,00;7,00;9,00;12,00;14,00;4,24;16,94;4,24;67,76;7,20;8,40;90,00;7,20;73,33;4,00;2,67;2,67;58,63;14,40;34,97;2,06;51,65;36,00;43,83;9,39;8,23;10,29;10,29
2019-09-15;69,00;414,00;34,50;17,25;23,00;26,00;43,00;22,00;17,00;9,00;13,00;11,00;14,00;4,18;14,64;3,14;64,82;7,14;11,90;91,60;5,95;74,63;2,82;2,82;1,41;59,30;14,02;31,27;3,23;54,21;32,86;47,64;9,86;7,55;12,94;10,78
2019-09-22;62,00;421,60;43,40;12,40;24,80;23,00;45,00;18,00;16,00;12,00;8,00;11,00;13,00;5,25;17,86;5,25;66,20;4,77;9,54;81,08;7,15;62,00;4,04;2,70;1,35;52,70;15,50;29,97;2,07;44,51;34,97;44,51;9,54;8,27;9,30;8,27
2019-09-29;62,00;471,20;55,80;12,40;31,00;23,00;49,00;25,00;18,00;11,00;13,00;15,00;13,00;3,21;16,03;4,28;70,55;6,08;9,73;93,61;6,08;77,83;5,28;2,64;2,64;56,83;16,53;29,97;2,07;49,28;39,74;46,10;11,13;7,23;11,37;9,30
2019-10-06;62,00;415,40;43,40;18,60;31,00;24,17;44,14;25,22;18,92;9,46;12,61;14,71;13,66;4,43;16,61;6,64;59,79;5,06;12,65;97,43;6,33;68,46;2,58;0,65;2,58;52,00;12,00;26,00;3,00;48,39;25,71;40,83;7,56;5,00;11,00;10,00
2019-10-13;65,00;487,50;52,00;19,50;45,50;23,44;51,15;23,44;20,25;10,66;8,52;13,85;13,85;5,60;17,93;5,60;75,09;3,82;11,47;93,04;7,65;72,80;3,90;2,60;2,60;52,00;14,00;31,00;1,00;52,62;27,86;44,88;12,38;7,00;11,00;10,00
2019-10-20;73,00;474,50;54,75;18,25;30,42;24,00;47,00;23,00;18,00;9,00;11,00;14,00;9,00;4,23;15,87;6,35;69,83;4,79;8,38;87,36;7,18;84,23;4,21;2,81;1,40;67,63;13,96;31,13;4,29;49,77;38,16;54,75;11,61;9,66;12,88;10,74
2019-10-27;62,00;483,60;49,60;18,60;31,00;24,00;48,00;19,00;21,00;14,00;10,00;14,00;9,00;4,20;17,86;6,31;62,00;4,77;7,15;87,04;7,15;84,55;2,82;2,82;1,41;63,09;11,96;34,81;2,18;48,59;33,51;53,62;8,38;8,70;14,14;8,70
2019-11-03;50,00;418,75;43,75;25,00;25,00;18,00;42,00;21,00;13,00;11,00;21,00;14,00;13,00;5,32;19,15;6,38;62,77;3,66;8,54;86,59;3,66;62,82;3,85;2,56;1,28;54,00;12,00;28,00;1,00;42,42;27,27;37,88;7,58;4,00;13,00;4,00
2019-11-10;48,00;384,00;42,00;12,00;54,00;22,00;43,00;20,00;14,00;11,00;13,00;13,00;15,00;5,33;19,20;4,27;65,07;4,80;7,20;81,60;7,20;58,97;4,11;2,74;1,37;44,87;12,52;28,17;2,09;49,60;30,40;40,00;8,00;4,17;12,52;7,30
2019-11-17;56,00;379,56;43,56;12,44;24,89;17,63;47,70;19,70;15,56;11,41;10,37;12,44;13,48;3,23;15,08;4,31;63,54;4,98;7,47;77,16;4,98;63,81;2,60;2,60;1,30;43,00;13,00;26,00;1,00;45,11;26,44;35,78;7,78;6,00;8,00;6,00
2019-11-24;51,00;376,13;51,00;12,75;19,13;16,00;45,00;20,00;12,00;11,00;8,00;9,00;12,00;4,25;11,69;4,25;106,25;4,86;6,07;114,14;4,86;53,62;1,31;1,31;1,31;41,82;12,24;24,48;1,02;41,73;27,82;35,55;7,73;4,08;6,12;8,16
2019-12-01;63,00;343,64;28,64;17,18;40,09;14,00;34,00;22,00;13,00;8,00;6,00;9,00;11,00;5,25;8,40;5,25;75,60;2,42;6,06;87,23;7,27;56,30;4,02;2,68;0,67;46,20;13,65;28,35;2,10;43,62;27,46;37,15;8,08;3,15;9,45;8,40
2019-12-08;50,00;400,00;37,50;12,50;31,25;14,00;43,00;16,00;13,00;9,00;9,00;12,00;10,00;4,17;11,46;4,17;68,75;4,76;7,14;72,62;4,76;60,61;3,03;3,03;3,03;51,16;13,95;29,07;3,49;51,79;41,07;41,07;8,93;6,98;11,63;9,30
2019-12-15;72,00;390,00;36,00;18,00;24,00;15,00;44,00;21,00;16,00;10,00;8,00;9,00;9,00;5,29;13,76;6,35;80,47;2,40;7,20;80,40;6,00;65,21;4,08;1,36;1,36;59,29;16,94;31,76;1,06;48,00;28,80;41,60;8,00;4,24;12,71;6,35
2019-12-22;67,00;450,73;48,73;18,27;30,45;22,33;48,92;20,21;23,40;10,63;9,57;13,83;15,95;3,35;15,63;4,47;71,47;5,06;10,11;85,96;7,58;60,56;2,58;3,87;1,29;48,00;19,00;29,00;1,00;47,20;27,41;42,64;7,61;6,00;8,00;6,00
2019-12-29;54,00;444,00;48,00;18,00;24,00;22,42;43,81;17,32;20,38;10,19;11,21;12,23;16,30;5,40;16,20;4,32;57,24;3,68;8,59;88,36;4,91;64,29;3,86;3,86;2,57;53,00;19,00;26,00;3,00;46,29;30,86;46,29;7,71;7,00;12,00;11,00
2020-01-05;63,00;390,60;44,10;18,90;25,20;24,79;45,44;18,59;20,66;9,30;10,33;13,43;18,59;4,34;15,21;3,26;49,97;6,18;12,35;88,94;4,94;85,31;2,63;2,63;1,31;53,00;16,00;26,00;2,00;41,49;29,20;44,56;7,68;5,00;9,00;6,00
2020-01-12;54,00;384,00;48,00;12,00;24,00;23,00;38,00;22,00;24,00;12,00;10,00;13,00;17,00;4,24;20,12;4,24;54,00;6,00;8,40;84,00;7,20;63,00;2,57;1,29;2,57;55,00;15,00;32,00;2,00;49,37;30,86;44,74;7,71;7,00;9,00;6,00
2020-01-19;57,00;376,20;39,90;17,10;22,80;22,00;43,00;19,00;19,00;9,00;10,00;12,00;14,00;5,28;13,72;6,33;47,50;3,64;8,49;89,74;6,06;75,07;2,78;2,78;1,39;52,70;13,98;30,11;1,08;48,86;30,94;50,49;8,14;6,45;12,91;8,60
2020-01-26;54,00;372,00;42,00;18,00;24,00;22,00;54,00;18,00;23,00;9,00;8,00;9,00;11,00;5,29;16,94;3,18;64,59;7,20;10,80;88,80;6,00;72,00;2,77;2,77;2,77;56,16;16,20;29,16;2,16;45,82;32,73;42,55;8,18;7,56;15,12;8,64
2020-02-02;60,00;384,00;48,00;18,00;24,00;25,00;46,00;27,00;22,00;9,00;8,00;14,00;14,00;4,21;15,79;5,26;69,47;7,20;10,80;91,20;4,80;73,64;1,36;1,36;1,36;56,79;19,29;28,93;1,07;58,38;32,43;47,03;6,49;6,43;10,71;9,64
2020-02-09;60,00;408,00;42,00;18,00;30,00;27,00;48,00;24,00;22,00;10,00;11,00;12,00;15,00;6,32;20,00;5,26;62,11;7,20;9,60;88,80;7,20;76,00;4,00;2,67;1,33;54,92;15,25;28,47;2,03;55,26;39,47;44,21;9,47;4,07;13,22;10,17
2020-02-16;60,00;453,33;53,33;13,33;40,00;28,93;45,00;23,57;27,86;9,64;9,64;17,14;15,00;4,53;24,91;4,53;57,74;7,83;9,13;130,43;6,52;75,65;1,30;1,30;1,30;56,00;17,00;30,00;2,00;50,77;30,77;43,08;10,77;7,00;7,00;8,00
2020-02-23;53,00;388,67;29,44;11,78;23,56;25,00;35,00;23,00;22,00;10,00;11,00;14,00;14,00;4,24;28,62;2,12;65,72;6,02;7,23;81,91;8,43;67,22;3,88;2,59;1,29;50,00;18,00;27,00;1,00;42,09;34,29;42,09;9,35;6,00;10,00;11,00
2020-03-01;50,00;356,25;37,50;12,50;18,75;17,35;37,76;20,41;15,31;5,10;7,14;6,12;12,24;3,26;11,96;3,26;55,43;5,00;8,75;70,00;3,75;57,69;2,56;1,28;1,28;44,00;14,00;28,00;1,00;42,42;25,76;36,36;6,06;5,00;8,00;9,00
2020-03-08;44,00;320,57;31,43;12,57;18,86;15,02;37,56;21,46;17,17;7,51;6,44;9,66;11,80;2,26;10,15;3,38;46,26;2,59;6,47;71,18;7,76;58,24;2,59;1,29;0,65;36,00;12,00;21,00;1,00;34,90;24,28;31,86;7,59;3,00;9,00;8,00
2020-03-15;38,00;258,40;22,80;7,60;15,20;9,21;17,27;13,82;5,76;2,30;3,45;4,61;5,76;1,23;9,81;1,23;25,74;4,22;2,81;36,59;4,22;32,76;2,62;1,31;0,66;23,00;11,00;13,00;1,00;24,32;12,16;15,20;4,56;3,00;6,00;2,00
2020-03-22;23,00;115,00;11,50;2,88;5,75;11,00;7,00;8,00;5,00;2,00;3,00;2,00;5,00;1,05;4,18;1,05;17,77;1,21;2,42;19,37;1,21;16,61;2,56;1,28;0,64;11,00;5,00;11,00;1,00;10,73;6,13;9,20;3,07;3,00;5,00;2,00
2020-03-29;17,00;102,00;5,67;2,83;5,67;7,44;10,63;6,38;4,25;2,13;5,31;2,13;4,25;1,13;5,67;1,13;18,13;1,31;2,62;15,69;1,31;17,00;1,31;0,65;0,65;10,00;4,00;13,00;1,00;10,82;6,18;7,73;1,55;1,00;4,00;2,00
2020-04-05;17,00;90,67;5,67;2,83;5,67;7,00;6,00;4,00;4,00;1,00;4,00;3,00;3,00;1,06;4,25;1,06;15,94;1,21;2,43;19,43;0,61;15,58;1,42;0,71;0,71;11,69;3,19;12,75;1,06;6,80;10,20;8,50;3,40;2,13;5,31;2,13
2020-04-12;17,00;90,67;11,33;2,83;5,67;7,00;8,00;4,00;2,00;2,00;4,00;4,00;4,00;0,53;3,19;1,06;15,94;2,43;2,43;18,21;1,21;23,18;1,55;0,77;0,77;13,36;3,64;21,86;0,61;9,44;11,33;9,44;1,89;2,43;6,07;2,43
2020-04-19;15,00;127,50;7,50;3,75;7,50;5,00;8,00;4,00;4,00;2,00;1,00;3,00;3,00;0,54;4,29;1,07;17,14;1,25;1,25;20,00;1,25;26,67;1,67;1,67;0,00;12,50;5,00;16,25;1,25;13,13;11,25;11,25;3,75;2,50;3,75;3,75
2020-04-26;19,00;107,67;6,33;3,17;6,33;7,00;8,00;6,00;3,00;1,00;2,00;3,00;3,00;0,53;5,28;0,53;17,94;1,19;2,38;19,00;1,19;22,45;0,86;1,73;0,00;16,47;2,53;13,93;0,63;15,20;9,50;9,50;3,80;2,53;6,33;3,80
2020-05-03;20,00;106,67;6,67;3,33;6,67;6,00;11,00;4,00;3,00;1,00;2,00;3,00;4,00;1,05;5,26;0,53;17,89;1,18;2,35;18,82;1,18;22,86;1,43;1,43;0,71;13,33;3,33;14,44;0,56;13,33;10,00;11,67;3,33;2,22;5,56;4,44
2020-05-10;25,00;143,75;6,25;3,13;6,25;7,00;18,00;4,00;4,00;1,00;3,00;4,00;4,00;0,00;3,26;1,09;31,52;1,19;2,38;30,95;1,19;27,78;1,39;1,39;0,00;22,83;7,61;19,57;0,54;23,33;11,67;16,67;6,67;3,26;7,61;5,43
2020-05-17;29,00;168,20;11,60;2,90;5,80;3,00;21,00;4,00;4,00;1,00;3,00;5,00;3,00;1,07;4,30;1,07;30,07;1,21;2,42;37,46;1,21;35,90;0,69;0,69;0,00;22,56;4,30;20,41;0,54;19,33;16,11;14,50;4,83;3,22;10,74;5,37
2020-05-24;35,00;192,50;11,67;2,92;5,83;7,00;17,00;5,00;5,00;1,00;2,00;3,00;3,00;1,06;5,30;1,06;32,88;2,41;2,41;35,00;1,21;48,13;1,46;0,73;0,00;29,35;4,52;25,97;1,13;26,25;21,00;22,75;7,00;4,52;11,29;5,65
2020-05-31;43,00;221,14;12,29;6,14;6,14;9,00;26,00;6,00;8,00;2,00;5,00;3,00;4,00;1,05;11,54;2,10;32,51;3,58;2,39;57,33;3,58;54,73;1,30;0,65;0,65;35,83;5,12;25,60;0,51;30,71;21,50;19,96;7,68;5,12;10,24;9,21
2020-06-07;47,00;255,14;6,71;6,71;6,71;9,61;34,18;8,55;8,55;2,14;3,20;5,34;4,27;1,12;5,60;2,24;45,88;3,81;2,54;58,43;1,27;60,06;1,31;1,31;1,31;39,00;8,00;22,00;1,00;28,81;28,81;25,77;9,10;5,00;10,00;6,00
2020-06-14;48,00;258,00;12,00;6,00;12,00;8,00;38,00;9,00;11,00;2,00;4,00;7,00;6,00;1,04;6,26;1,04;50,09;3,60;3,60;64,80;2,40;71,31;2,74;1,37;0,69;46,93;8,53;30,93;1,07;38,07;36,41;36,41;8,28;7,47;18,13;7,47
2020-06-21;59,00;321,22;13,11;6,56;19,67;11,13;42,30;8,91;10,02;2,23;5,57;6,68;7,79;2,36;10,62;2,36;47,20;5,36;1,34;77,77;2,68;80,80;2,57;1,28;0,00;46,00;10,00;31,00;1,00;36,31;33,28;31,77;12,10;8,00;10,00;13,00
2020-06-28;60,00;288,00;12,00;12,00;18,00;10,00;36,00;10,00;8,00;2,00;5,00;4,00;5,00;1,05;7,37;2,11;58,95;6,00;4,80;68,40;1,20;91,30;1,30;1,30;1,30;54,92;11,19;27,46;1,02;43,08;38,46;32,31;15,38;9,15;11,19;8,14
2020-07-05;65,00;313,18;11,82;11,82;17,73;12,00;40,00;9,00;10,00;4,00;4,00;8,00;6,00;2,13;8,52;3,20;57,54;6,02;2,41;84,26;3,61;111,80;2,60;1,30;0,65;56,88;11,17;33,52;2,03;49,52;41,79;34,05;17,02;10,16;11,17;14,22
2020-07-12;72,00;300,00;12,00;12,00;18,00;9,39;43,83;11,48;9,39;3,13;5,22;7,30;7,30;1,11;6,65;1,11;56,49;5,05;1,26;85,89;3,79;87,43;2,57;1,29;0,64;57,00;11,00;28,00;2,00;44,43;49,02;153,19;18,38;11,00;12,00;16,00
2020-07-19;76,00;298,15;11,69;5,85;11,69;9,00;35,00;7,00;7,00;4,00;5,00;5,00;5,00;1,06;7,39;2,11;48,56;4,83;2,41;76,00;3,62;107,78;1,38;0,69;0,69;56,73;14,99;36,39;1,07;51,74;48,51;80,85;16,17;12,85;13,92;13,92
2020-07-26;77,00;308,00;11,85;11,85;5,92;9,00;41,00;6,00;8,00;3,00;6,00;6,00;7,00;1,05;8,44;1,05;52,74;7,22;1,20;84,22;2,41;121,20;2,85;2,85;0,71;69,30;14,30;37,40;0,55;48,54;51,89;58,59;16,74;16,50;15,40;14,30
2020-08-02;92,00;337,33;18,40;12,27;12,27;12,00;39,00;11,00;9,00;4,00;4,00;6,00;9,00;1,06;8,46;2,11;49,70;7,17;2,39;72,88;3,58;132,42;1,39;1,39;1,39;60,61;14,07;36,80;2,16;50,93;67,36;47,64;18,07;10,82;15,15;15,15
2020-08-09;88,00;310,93;17,60;11,73;11,73;10,11;35,40;10,11;10,11;3,03;6,07;7,08;7,08;3,22;9,66;1,07;51,51;8,56;2,44;86,78;3,67;129,41;1,29;2,59;0,65;62,00;14,00;32,00;1,00;48,55;60,69;37,93;13,66;13,00;14,00;14,00
2020-08-16;79,00;303,85;12,15;12,15;12,15;10,00;36,00;8,00;13,00;3,00;6,00;6,00;7,00;2,11;9,48;2,11;48,45;5,98;2,39;71,82;3,59;106,72;2,77;1,39;1,39;59,78;13,88;35,23;1,07;47,73;55,96;46,08;16,46;14,95;8,54;11,74
2020-08-23;69,00;258,75;11,50;5,75;11,50;8,00;37,00;8,00;7,00;3,00;4,00;6,00;7,00;2,12;8,49;1,06;61,57;6,05;2,42;71,42;2,42;67,70;2,60;1,30;0,65;46,68;11,16;33,49;1,01;41,40;42,93;33,73;12,27;9,13;11,16;11,16
2020-08-30;59,00;253,70;11,80;5,90;11,80;7,00;42,00;6,00;11,00;4,00;4,00;7,00;8,00;1,05;9,48;1,05;55,84;4,82;3,61;68,63;3,61;63,32;1,44;1,44;0,72;45,64;7,79;26,72;1,11;40,46;38,77;33,71;11,80;5,57;11,13;11,13
2020-09-06;46,00;235,75;11,50;5,75;11,50;11,24;33,73;7,16;9,20;3,07;4,09;8,18;6,13;1,10;9,86;1,10;58,05;4,97;2,49;84,54;1,24;51,11;1,28;1,28;1,28;49,00;8,00;28,00;1,00;35,27;30,67;32,20;9,20;7,00;9,00;9,00
