Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;19,00;114,00;80,75;104,50;114,00;4,75;66,50;28,50;27,44;54,89;67,56;120,33;19,00;102,60;15,20;3,80;82,33;183,67;12,67;31,67;5,00;24,00;26,00;24,00;3,56;13,06;2,38;23,75;4,00;5,00;5,00;4,00;6,00;1,00;0,00
2020-10-11;12,00;132,00;78,00;84,00;120,00;6,00;108,00;36,00;36,00;88,00;50,00;72,00;16,00;76,00;12,00;8,00;72,00;138,00;6,00;36,00;4,00;23,00;27,00;20,00;8,40;15,60;9,60;16,80;9,00;3,00;1,00;0,00;7,00;3,00;3,00
2020-10-18;24,00;110,40;72,00;81,60;96,00;6,00;72,00;36,00;39,27;45,82;39,27;91,64;12,00;72,00;20,00;8,00;66,00;138,00;12,00;18,00;3,00;32,00;30,00;28,00;10,80;13,20;7,20;24,00;7,00;3,00;4,00;1,00;8,00;1,00;1,00
2020-10-25;10,00;110,00;60,00;80,00;90,00;5,00;80,00;20,00;30,00;30,00;32,00;68,00;6,67;40,00;16,67;3,33;55,00;105,00;5,00;15,00;6,00;22,00;23,00;13,00;10,00;12,22;2,22;14,44;8,00;5,00;3,00;0,00;5,00;1,00;0,00
2020-11-01;16,00;80,00;53,33;80,00;48,00;4,00;40,00;16,00;26,00;34,00;24,00;76,00;8,00;48,00;28,00;4,00;53,33;122,67;5,33;16,00;5,00;17,00;18,00;13,00;7,38;12,31;1,23;16,00;5,00;2,00;5,00;2,00;5,00;1,00;0,00
2020-11-08;12,00;120,00;72,00;96,00;84,00;12,00;96,00;36,00;20,00;46,00;42,00;72,00;24,00;32,00;20,00;4,00;30,00;126,00;3,00;12,00;9,00;28,00;19,00;19,00;3,60;15,60;2,40;8,40;4,00;4,00;1,00;1,00;9,00;1,00;1,00
2020-11-15;14,00;84,00;51,33;65,33;84,00;7,00;70,00;42,00;28,00;36,00;46,00;72,00;23,33;51,33;28,00;9,33;28,00;93,33;9,33;18,67;9,00;12,00;19,00;19,00;3,82;12,73;3,82;16,55;4,00;4,00;6,00;1,00;9,00;1,00;0,00
2020-11-22;15,00;85,00;60,00;85,00;52,50;3,75;37,50;15,00;32,14;42,86;51,43;81,43;22,50;56,25;22,50;3,75;25,00;140,00;5,00;15,00;12,00;22,00;17,00;16,00;1,25;11,25;1,25;26,25;4,00;2,00;0,00;1,00;4,00;1,00;1,00
2020-11-29;11,00;126,50;66,00;93,50;66,00;5,50;55,00;33,00;19,80;50,60;50,60;52,80;11,00;29,33;11,00;3,67;27,50;198,00;5,50;22,00;5,00;16,00;17,00;20,00;3,67;14,67;1,22;19,56;8,00;4,00;1,00;4,00;2,00;0,00;2,00
2020-12-06;9,00;94,50;63,00;63,00;72,00;4,50;54,00;18,00;33,75;36,00;40,50;72,00;13,50;63,00;27,00;9,00;22,50;126,00;2,25;18,00;9,00;13,00;18,00;17,00;3,86;11,57;0,00;11,57;4,00;1,00;3,00;0,00;5,00;1,00;0,00
2020-12-13;10,00;100,00;55,00;70,00;70,00;5,00;70,00;20,00;28,00;42,00;42,00;66,00;13,33;40,00;6,67;3,33;35,00;170,00;5,00;20,00;5,00;16,00;20,00;22,00;8,89;20,00;4,44;10,00;8,00;0,00;1,00;0,00;3,00;0,00;0,00
2020-12-20;17,00;113,33;73,67;85,00;42,50;4,25;42,50;34,00;34,00;38,25;48,88;48,88;12,75;55,25;12,75;2,13;28,33;136,00;5,67;34,00;7,00;17,00;25,00;19,00;6,07;19,43;7,29;20,64;4,00;3,00;3,00;0,00;4,00;1,00;1,00
2020-12-27;18,00;108,00;72,00;96,00;54,00;4,50;45,00;27,00;26,00;34,00;28,00;60,00;18,00;57,60;18,00;3,60;36,00;144,00;6,00;18,00;4,00;14,00;22,00;14,00;6,00;16,80;3,60;12,00;5,00;4,00;4,00;1,00;16,00;1,00;1,00
2021-01-03;16,00;106,67;53,33;96,00;56,00;4,00;88,00;32,00;18,00;38,00;36,00;46,00;12,00;44,00;16,00;4,00;26,67;128,00;5,33;16,00;4,00;22,00;17,00;21,00;8,62;13,54;2,46;14,77;4,00;1,00;5,00;2,00;7,00;1,00;1,00
2021-01-10;16,00;101,33;48,00;85,33;48,00;4,00;96,00;16,00;18,00;32,00;32,00;56,00;12,00;60,00;16,00;8,00;37,33;112,00;10,67;16,00;9,00;13,00;21,00;10,00;9,85;14,77;4,92;7,38;5,00;2,00;2,00;2,00;2,00;1,00;2,00
2021-01-17;17,00;85,00;51,00;85,00;51,00;0,00;119,00;25,50;23,38;34,00;40,38;65,88;8,50;46,75;12,75;4,25;28,33;85,00;11,33;22,67;4,00;17,00;16,00;17,00;6,07;12,14;3,64;21,86;5,00;4,00;4,00;2,00;4,00;1,00;1,00
2021-01-24;6,00;108,00;42,00;84,00;30,00;3,00;30,00;12,00;16,00;30,00;32,00;48,00;6,00;24,00;15,00;3,00;24,00;120,00;6,00;24,00;6,00;15,00;10,00;12,00;3,60;12,00;0,00;14,40;6,00;2,00;1,00;0,00;4,00;1,00;0,00
2021-01-31;12,00;78,00;24,00;72,00;60,00;6,00;84,00;12,00;16,00;28,00;18,00;36,00;4,00;36,00;20,00;4,00;30,00;96,00;3,00;18,00;9,00;10,00;12,00;11,00;4,80;9,60;8,40;3,60;2,00;1,00;3,00;3,00;11,00;0,00;0,00
2021-02-07;8,00;112,00;56,00;96,00;48,00;8,00;48,00;8,00;20,00;20,00;28,00;50,00;12,00;40,00;12,00;4,00;32,00;160,00;8,00;32,00;8,00;16,00;15,00;10,00;1,33;16,00;2,67;10,67;1,00;5,00;1,00;1,00;13,00;0,00;3,00
2021-02-14;12,00;114,00;36,00;114,00;72,00;12,00;72,00;24,00;14,00;24,00;34,00;40,00;16,00;48,00;12,00;2,00;42,00;84,00;6,00;6,00;6,00;14,00;12,00;14,00;6,00;10,80;1,20;9,60;3,00;5,00;4,00;0,00;10,00;0,00;0,00
2021-02-21;14,00;70,00;46,67;60,67;98,00;7,00;70,00;28,00;8,00;28,00;34,00;60,00;18,67;84,00;9,33;4,67;23,33;116,67;9,33;14,00;10,00;10,00;16,00;12,00;6,36;8,91;1,27;10,18;5,00;3,00;3,00;1,00;4,00;0,00;0,00
2021-02-28;17,00;96,33;62,33;79,33;51,00;4,25;51,00;17,00;12,75;23,38;29,75;63,75;17,00;80,75;12,75;4,25;45,33;96,33;2,83;17,00;4,00;9,00;5,00;5,00;8,50;12,14;3,64;7,29;3,00;3,00;0,00;0,00;9,00;1,00;0,00
2021-03-07;20,00;90,00;45,00;75,00;50,00;5,00;60,00;20,00;24,44;28,89;24,44;66,67;16,00;60,00;16,00;4,00;40,00;95,00;10,00;10,00;4,00;8,00;20,00;19,00;9,41;7,06;3,53;10,59;3,00;3,00;1,00;1,00;3,00;0,00;0,00
2021-03-14;11,00;88,00;60,50;77,00;55,00;5,50;77,00;22,00;35,20;24,20;30,80;79,20;11,00;66,00;14,67;3,67;38,50;115,50;5,50;16,50;8,00;5,00;13,00;10,00;6,11;9,78;0,00;8,56;3,00;1,00;6,00;0,00;5,00;0,00;0,00
2021-03-21;12,00;78,00;60,00;78,00;48,00;12,00;72,00;24,00;16,00;20,00;26,00;82,00;12,00;32,00;12,00;4,00;24,00;90,00;3,00;12,00;7,00;13,00;5,00;9,00;3,60;15,60;2,40;8,40;3,00;3,00;4,00;0,00;7,00;0,00;1,00
2021-03-28;9,00;58,50;31,50;63,00;36,00;0,00;45,00;9,00;6,75;20,25;18,00;65,25;13,50;67,50;13,50;2,25;13,50;99,00;4,50;9,00;6,00;7,00;4,00;7,00;2,57;15,43;2,57;1,29;3,00;0,00;1,00;0,00;7,00;1,00;0,00
2021-04-04;5,00;50,00;25,00;60,00;20,00;2,50;30,00;10,00;16,67;8,33;18,33;43,33;15,00;65,00;15,00;5,00;20,00;95,00;5,00;5,00;4,00;7,00;8,00;1,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2021-04-11;6,00;90,00;36,00;54,00;18,00;3,00;30,00;12,00;10,00;10,00;20,00;46,00;12,00;42,00;12,00;0,00;30,00;120,00;6,00;18,00;3,00;8,00;3,00;7,00;6,00;6,00;4,80;6,00;1,00;0,00;1,00;0,00;3,00;1,00;0,00
2021-04-18;9,00;36,00;27,00;40,50;36,00;0,00;54,00;18,00;15,75;18,00;13,50;72,00;13,50;49,50;4,50;2,25;18,00;90,00;9,00;18,00;1,00;6,00;11,00;3,00;7,71;7,71;1,29;5,14;1,00;1,00;1,00;0,00;6,00;0,00;0,00
2021-04-25;8,00;56,00;32,00;52,00;40,00;8,00;48,00;16,00;10,00;16,00;26,00;54,00;4,00;40,00;12,00;4,00;28,00;88,00;2,00;8,00;1,00;1,00;8,00;1,00;1,14;6,86;0,00;5,71;0,00;4,00;0,00;1,00;7,00;0,00;1,00
2021-05-02;13,00;47,67;26,00;56,33;78,00;13,00;260,00;65,00;13,00;13,00;19,50;67,17;13,00;34,67;8,67;4,33;39,00;136,50;6,50;13,00;1,00;9,00;5,00;7,00;13,00;9,45;2,36;9,45;3,00;1,00;3,00;0,00;7,00;0,00;0,00
2021-05-09;11,00;60,50;38,50;82,50;44,00;5,50;66,00;88,00;8,80;26,40;28,60;39,60;11,00;33,00;7,33;1,83;44,00;137,50;0,00;11,00;4,00;3,00;4,00;8,00;3,67;3,67;1,22;4,89;0,00;3,00;1,00;0,00;8,00;0,00;0,00
2021-05-16;12,00;84,00;54,00;84,00;48,00;0,00;48,00;72,00;14,00;18,00;22,00;46,00;12,00;44,00;12,00;4,00;36,00;174,00;12,00;12,00;5,00;4,00;4,00;5,00;2,40;2,40;2,40;2,40;3,00;1,00;4,00;1,00;12,00;0,00;0,00
2021-05-23;13,00;97,50;52,00;104,00;52,00;6,50;78,00;78,00;15,17;15,17;19,50;49,83;17,33;52,00;8,67;4,33;45,50;169,00;13,00;26,00;0,00;6,00;13,00;10,00;2,36;9,45;1,18;7,09;6,00;1,00;1,00;3,00;17,00;0,00;0,00
2021-05-30;10,00;75,00;40,00;65,00;40,00;0,00;50,00;60,00;18,00;20,00;14,00;44,00;6,67;33,33;3,33;0,00;40,00;130,00;2,50;20,00;3,00;1,00;4,00;10,00;5,56;6,67;2,22;6,67;6,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-06-06;10,00;60,00;40,00;65,00;40,00;0,00;50,00;30,00;14,00;18,00;10,00;36,00;10,00;50,00;10,00;2,50;20,00;165,00;10,00;5,00;8,00;1,00;8,00;7,00;0,00;8,75;2,50;5,00;4,00;7,00;1,00;1,00;3,00;0,00;0,00
2021-06-13;17,00;96,33;45,33;96,33;42,50;4,25;42,50;25,50;12,75;12,75;23,38;42,50;25,50;42,50;4,25;0,00;39,67;164,33;5,67;11,33;7,00;7,00;4,00;3,00;8,50;3,64;3,64;7,29;6,00;4,00;0,00;0,00;7,00;0,00;0,00
2021-06-20;14,00;79,33;46,67;93,33;84,00;7,00;84,00;28,00;12,00;24,00;38,00;38,00;14,00;46,67;9,33;2,33;28,00;154,00;2,33;9,33;7,00;3,00;3,00;8,00;5,83;14,00;4,67;7,00;0,00;6,00;1,00;1,00;3,00;0,00;0,00
2021-06-27;14,00;88,67;46,67;74,67;98,00;7,00;84,00;28,00;14,00;10,00;26,00;48,00;14,00;56,00;9,33;0,00;46,67;130,67;4,67;9,33;7,00;10,00;4,00;7,00;3,82;10,18;6,36;8,91;3,00;1,00;3,00;1,00;4,00;3,00;1,00
2021-07-04;20,00;100,00;45,00;75,00;60,00;5,00;60,00;30,00;16,00;16,00;22,00;38,00;12,00;32,00;16,00;4,00;50,00;170,00;5,00;15,00;5,00;4,00;9,00;12,00;5,88;8,24;0,00;2,35;8,00;7,00;0,00;3,00;1,00;1,00;3,00
2021-07-11;29,00;156,60;46,40;121,80;48,33;0,00;67,67;29,00;16,57;18,64;20,71;39,36;12,43;45,57;12,43;2,07;52,20;203,00;11,60;17,40;9,00;16,00;4,00;13,00;8,46;24,17;2,42;12,08;6,00;3,00;1,00;4,00;7,00;0,00;0,00
2021-07-18;31,00;77,50;41,33;98,17;41,33;5,17;51,67;31,00;16,53;22,73;16,53;35,13;3,88;34,88;3,88;7,75;51,67;222,17;5,17;20,67;4,00;6,00;4,00;13,00;11,92;14,31;2,38;11,92;6,00;0,00;0,00;0,00;1,00;0,00;1,00
2021-07-25;28,00;72,80;89,60;123,20;46,67;4,67;65,33;18,67;14,00;20,00;22,00;52,00;16,00;52,00;4,00;4,00;50,40;263,20;5,60;16,80;4,00;10,00;4,00;11,00;9,33;12,83;0,00;4,67;4,00;3,00;4,00;4,00;7,00;0,00;0,00
2021-08-01;34,00;136,00;62,33;124,67;45,33;5,67;56,67;34,00;38,25;38,25;36,13;38,25;15,11;49,11;7,56;0,00;96,33;277,67;5,67;22,67;13,00;7,00;14,00;8,00;13,36;14,57;2,43;20,64;9,00;7,00;4,00;4,00;8,00;4,00;1,00
2021-08-08;29,00;179,80;69,60;145,00;48,33;9,67;58,00;19,33;20,71;35,21;29,00;33,14;16,57;53,86;8,29;4,14;69,60;353,80;5,80;17,40;10,00;10,00;4,00;17,00;7,25;14,50;0,00;7,25;6,00;6,00;4,00;7,00;6,00;0,00;0,00
2021-08-15;24,00;134,40;72,00;134,40;84,00;6,00;72,00;48,00;18,00;34,00;18,00;40,00;20,00;64,00;16,00;8,00;60,00;354,00;18,00;18,00;10,00;13,00;10,00;17,00;16,80;21,60;1,20;6,00;7,00;3,00;4,00;4,00;4,00;0,00;1,00
2021-08-22;21,00;141,75;63,00;136,50;42,00;5,25;63,00;31,50;29,40;42,00;33,60;42,00;16,80;58,80;16,80;4,20;47,25;246,75;2,63;21,00;9,00;13,00;8,00;8,00;13,59;19,76;3,71;11,12;3,00;2,00;8,00;0,00;5,00;0,00;3,00
2021-08-29;30,00;130,00;60,00;145,00;60,00;5,00;60,00;50,00;38,57;55,71;42,86;53,57;17,14;81,43;25,71;8,57;45,00;245,00;10,00;10,00;12,00;12,00;7,00;21,00;12,00;14,40;6,00;7,20;11,00;3,00;5,00;2,00;9,00;0,00;0,00
2021-09-05;28,00;156,80;61,60;162,40;56,00;4,67;74,67;46,67;25,85;47,38;36,62;36,62;32,00;72,00;24,00;4,00;61,60;274,40;2,80;22,40;9,00;17,00;14,00;17,00;14,61;14,61;3,65;9,74;8,00;3,00;8,00;2,00;6,00;2,00;6,00
2021-09-12;15,00;180,00;85,00;130,00;60,00;7,50;52,50;52,50;25,71;49,29;40,71;53,57;30,00;60,00;26,25;7,50;65,00;270,00;5,00;30,00;6,00;18,00;8,00;29,00;10,38;21,92;3,46;10,38;5,00;6,00;5,00;2,00;9,00;2,00;2,00
2021-09-19;19,00;185,25;95,00;152,00;85,50;9,50;66,50;66,50;42,22;38,00;44,33;105,56;30,40;60,80;22,80;1,90;61,75;237,50;4,75;23,75;15,00;10,00;9,00;21,00;4,75;17,81;4,75;7,13;4,00;4,00;4,00;6,00;7,00;0,00;0,00
2021-09-26;15,00;200,00;95,00;145,00;75,00;7,50;67,50;45,00;34,29;60,00;47,14;94,29;26,25;63,75;30,00;7,50;55,00;245,00;5,00;15,00;9,00;19,00;19,00;16,00;16,25;28,75;7,50;21,25;6,00;0,00;1,00;1,00;6,00;0,00;1,00
2021-10-03;16,00;218,67;101,33;138,67;72,00;4,00;40,00;56,00;54,00;50,00;42,00;92,00;52,00;72,00;28,00;4,00;64,00;234,67;5,33;21,33;11,00;10,00;9,00;15,00;12,31;28,31;2,46;8,62;8,00;2,00;1,00;2,00;11,00;0,00;0,00
2021-10-10;20,00;225,00;115,00;115,00;80,00;5,00;60,00;70,00;58,00;44,00;40,00;86,00;56,00;72,00;24,00;8,00;60,00;225,00;10,00;20,00;6,00;16,00;19,00;25,00;10,59;24,71;5,88;9,41;5,00;4,00;2,00;3,00;7,00;0,00;0,00
2021-10-17;17,00;238,00;113,33;147,33;76,50;8,50;85,00;51,00;57,38;40,38;38,25;93,50;59,50;80,75;21,25;4,25;45,33;243,67;5,67;22,67;11,00;17,00;17,00;12,00;4,86;15,79;0,00;8,50;7,00;2,00;1,00;1,00;3,00;2,00;0,00
2021-10-24;19,00;194,75;80,75;118,75;85,50;4,75;66,50;47,50;69,67;38,00;38,00;84,44;53,20;57,00;19,00;3,80;52,25;213,75;4,75;14,25;8,00;9,00;13,00;16,00;7,13;24,94;3,56;3,56;6,00;2,00;5,00;3,00;4,00;2,00;2,00
2021-10-31;13,00;190,67;73,67;82,33;117,00;13,00;91,00;65,00;73,67;60,67;54,17;99,67;91,00;65,00;30,33;4,33;45,50;286,00;6,50;19,50;7,00;12,00;11,00;18,00;9,45;24,82;1,18;4,73;5,00;4,00;2,00;2,00;6,00;0,00;1,00
2021-11-07;15,00;215,00;100,00;85,00;67,50;7,50;60,00;45,00;66,43;47,14;53,57;87,86;75,00;60,00;22,50;7,50;35,00;215,00;5,00;20,00;5,00;12,00;27,00;20,00;5,77;19,62;3,46;9,23;7,00;3,00;1,00;2,00;6,00;0,00;1,00
2021-11-14;19,00;223,25;80,75;99,75;66,50;9,50;66,50;38,00;90,78;38,00;44,33;88,67;72,20;53,20;22,80;7,60;33,25;204,25;4,75;19,00;3,00;13,00;11,00;25,00;3,56;10,69;3,56;13,06;4,00;3,00;4,00;0,00;10,00;0,00;1,00
2021-11-21;7,00;245,00;91,00;133,00;56,00;3,50;49,00;28,00;74,67;32,67;42,00;91,00;66,50;45,50;7,00;1,75;49,00;301,00;3,50;28,00;9,00;12,00;10,00;21,00;4,67;16,33;2,33;8,17;9,00;2,00;3,00;0,00;8,00;0,00;1,00
2021-11-28;10,00;150,00;50,00;85,00;60,00;5,00;50,00;30,00;48,00;18,00;28,00;74,00;56,67;36,67;10,00;3,33;25,00;165,00;10,00;10,00;7,00;14,00;10,00;16,00;5,56;33,33;1,11;7,78;10,00;1,00;1,00;1,00;1,00;0,00;0,00
