Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2019-12-15;27,00;10,13;138,38;162,00;0,00;11,00
2019-12-22;66,00;0,00;191,40;145,20;0,00;13,00
2019-12-29;76,00;6,61;247,83;148,70;0,00;36,00
2020-01-05;61,00;12,84;211,89;128,42;0,00;32,00
2020-01-12;35,00;6,36;190,91;184,55;0,00;31,00
2020-01-19;100,00;0,00;183,87;138,71;0,00;53,00
2020-01-26;36,00;13,09;222,55;153,82;0,00;32,00
2020-02-02;39,00;13,00;217,75;107,25;0,00;46,00
2020-02-09;31,00;3,44;213,56;186,00;0,00;20,00
2020-02-16;47,00;10,07;151,07;228,29;0,00;40,00
2020-02-23;39,00;0,00;143,00;156,00;0,00;35,00
2020-03-01;38,00;6,33;126,67;164,67;0,00;38,00
2020-03-08;49,00;6,53;75,13;130,67;0,00;26,00
2020-03-15;23,00;16,43;75,57;92,00;0,00;3,00
2020-03-22;13,00;0,00;32,50;68,25;0,00;10,00
2020-03-29;23,00;9,86;52,57;49,29;3,29;16,00
2020-04-05;18,00;3,60;46,80;82,80;0,00;11,00
2020-04-12;31,00;13,78;55,11;65,44;0,00;27,00
2020-04-19;23,00;9,86;23,00;42,71;0,00;20,00
2020-04-26;19,00;3,17;41,17;44,33;0,00;19,00
2020-05-03;10,00;3,33;23,33;36,67;0,00;29,00
2020-05-10;43,00;6,62;29,77;52,92;0,00;13,00
2020-05-17;31,00;6,89;34,44;75,78;0,00;14,00
2020-05-24;13,00;6,50;45,50;29,25;0,00;17,00
2020-05-31;26,00;3,25;71,50;65,00;0,00;6,00
2020-06-07;33,00;3,30;52,80;49,50;0,00;0,00
2020-06-14;26,00;13,00;68,25;26,00;0,00;10,00
2020-06-21;35,00;12,73;35,00;54,09;0,00;14,00
2020-06-28;26,00;0,00;48,75;16,25;0,00;7,00
2020-07-05;21,00;0,00;38,50;35,00;0,00;10,00
2020-07-12;47,00;3,13;68,93;37,60;0,00;14,00
2020-07-19;18,00;0,00;48,00;33,00;0,00;7,00
2020-07-26;15,00;0,00;42,00;54,00;3,00;4,00
2020-08-02;30,00;3,33;76,67;33,33;0,00;22,00
2020-08-09;33,00;3,30;79,20;59,40;3,30;22,00
2020-08-16;29,00;0,00;67,67;22,56;0,00;11,00
2020-08-23;29,00;3,22;45,11;41,89;0,00;14,00
2020-08-30;25,00;0,00;37,50;46,88;0,00;32,00
2020-09-06;65,00;9,75;26,00;39,00;0,00;0,00
2020-09-13;22,00;0,00;18,86;62,86;0,00;11,00
2020-09-20;36,00;0,00;45,82;45,82;0,00;11,00
2020-09-27;18,00;7,20;14,40;111,60;0,00;14,00
2020-10-04;36,00;0,00;39,27;75,27;0,00;29,00
2020-10-11;26,00;6,50;26,00;84,50;0,00;44,00
2020-10-18;11,00;0,00;22,00;73,33;0,00;29,00
2020-10-25;22,00;3,14;25,14;72,29;0,00;11,00
2020-11-01;6,00;6,00;33,00;42,00;0,00;0,00
2020-11-08;11,00;3,67;33,00;84,33;0,00;18,00
2020-11-15;11,00;0,00;44,00;88,00;0,00;21,00
2020-11-22;11,00;0,00;47,67;143,00;3,67;7,00
2020-11-29;18,00;0,00;54,00;57,60;0,00;11,00
2020-12-06;28,00;0,00;21,00;80,50;0,00;0,00
2020-12-13;35,00;3,18;31,82;60,45;0,00;14,00
2020-12-20;20,00;3,33;53,33;86,67;3,33;24,00
2020-12-27;12,00;3,00;72,00;300,00;0,00;15,00
2021-01-03;38,00;3,17;57,00;85,50;3,17;10,00
2021-01-10;20,00;3,33;33,33;143,33;3,33;7,00
2021-01-17;27,00;0,00;67,50;81,00;0,00;20,00
2021-01-24;33,00;3,30;56,10;75,90;6,60;27,00
2021-01-31;30,00;0,00;56,67;60,00;3,33;7,00
2021-02-07;34,00;0,00;55,64;132,91;6,18;7,00
2021-02-14;7,00;3,50;38,50;84,00;0,00;14,00
2021-02-21;28,00;3,50;38,50;70,00;0,00;10,00
2021-02-28;17,00;6,80;47,60;47,60;3,40;14,00
2021-03-07;17,00;3,40;40,80;81,60;3,40;13,00
2021-03-14;23,00;3,29;36,14;82,14;0,00;16,00
2021-03-21;7,00;0,00;24,50;59,50;3,50;10,00
2021-03-28;23,00;0,00;23,00;42,71;0,00;15,00
2021-04-04;28,00;0,00;21,78;77,78;0,00;7,00
2021-04-11;13,00;6,50;42,25;87,75;0,00;17,00
2021-04-18;14,00;0,00;14,00;84,00;0,00;7,00
2021-04-25;17,00;0,00;40,80;85,00;0,00;10,00
2021-05-02;23,00;6,57;42,71;105,14;0,00;16,00
2021-05-09;24,00;6,86;82,29;181,71;0,00;21,00
2021-05-16;23,00;9,86;52,57;134,71;0,00;16,00
2021-05-23;38,00;3,17;57,00;107,67;0,00;10,00
2021-05-30;26,00;6,50;45,50;110,50;0,00;26,00
2021-06-06;21,00;7,00;91,00;143,50;0,00;21,00
2021-06-13;32,00;9,60;51,20;80,00;0,00;14,00
2021-06-20;32,00;9,60;54,40;118,40;0,00;25,00
2021-06-27;18,00;0,00;111,60;118,80;0,00;11,00
2021-07-04;26,00;3,25;71,50;84,50;0,00;22,00
2021-07-11;34,00;10,20;81,60;95,20;0,00;4,00
2021-07-18;20,00;6,67;53,33;90,00;0,00;8,00
2021-07-25;19,00;3,17;66,50;79,17;0,00;8,00
2021-08-01;23,00;3,29;98,57;85,43;0,00;35,00
2021-08-08;24,00;0,00;54,86;82,29;0,00;4,00
2021-08-15;35,00;0,00;54,09;60,45;0,00;12,00
2021-08-22;41,00;3,15;66,23;129,31;3,15;16,00
2021-08-29;29,00;0,00;51,56;112,78;3,22;12,00
2021-09-05;25,00;3,13;34,38;87,50;0,00;12,00
2021-09-12;32,00;3,20;60,80;121,60;0,00;4,00
2021-09-19;37,00;0,00;84,09;137,91;0,00;16,00
2021-09-26;32,00;0,00;131,20;115,20;0,00;0,00
2021-10-03;45,00;12,86;170,36;138,21;6,43;9,00
2021-10-10;25,00;9,38;150,00;128,13;0,00;5,00
2021-10-17;43,00;0,00;138,92;195,15;3,31;13,00
2021-10-24;38,00;0,00;110,83;117,17;3,17;11,00
2021-10-31;35,00;3,18;146,36;140,00;0,00;8,00
2021-11-07;39,00;0,00;139,75;133,25;0,00;8,00
2021-11-14;42,00;3,23;109,85;119,54;0,00;13,00
2021-11-21;30,00;0,00;93,33;93,33;3,33;12,00
2021-11-28;35,00;9,55;95,45;89,09;0,00;6,00
