Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;72,00;144,00;45,00;72,00;63,00;0,00;94,50;31,50;45,00;36,00;216,00;18,00;126,00;108,00;36,00;49,50;63,00;4,50;20,25;20,25;4,50;0,00;0,00;0,00;3,00;0,00;3,00;0,00;12,00;3,00;0,00
2020-12-06;12,00;144,00;192,00;48,00;72,00;84,00;0,00;96,00;60,00;36,00;60,00;150,00;24,00;84,00;72,00;24,00;48,00;72,00;8,00;9,60;28,80;12,00;6,00;15,00;0,00;6,00;0,00;3,00;0,00;6,00;0,00;0,00
2020-12-13;0,00;9,00;11,00;6,00;8,00;16,00;0,00;15,00;6,00;21,00;21,00;70,00;7,00;35,00;35,00;28,00;21,00;8,75;1,75;2,00;9,00;7,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;9,00;0,00;3,00
2020-12-20;27,00;175,50;216,00;67,50;121,50;77,63;0,00;57,38;16,88;81,00;94,50;432,00;27,00;216,00;216,00;162,00;64,80;64,80;32,40;13,50;47,25;40,50;3,00;10,00;10,00;3,00;0,00;3,00;3,00;10,00;0,00;0,00
2020-12-27;23,00;184,00;138,00;80,50;80,50;92,00;0,00;53,67;65,17;23,00;40,25;178,25;46,00;207,00;207,00;69,00;26,29;39,43;0,00;15,33;38,33;11,50;6,00;6,00;6,00;0,00;0,00;3,00;6,00;3,00;0,00;0,00
2021-01-03;20,00;140,00;130,00;70,00;90,00;43,33;0,00;130,00;33,33;100,00;140,00;340,00;80,00;320,00;280,00;160,00;140,00;200,00;40,00;20,00;45,00;20,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;14,00;224,00;210,00;70,00;126,00;73,50;0,00;248,50;45,50;21,00;42,00;203,00;14,00;70,00;56,00;42,00;38,50;49,00;14,00;18,00;20,00;6,00;0,00;11,00;3,00;3,00;6,00;0,00;8,00;3,00;0,00;0,00
2021-01-17;11,00;165,00;165,00;66,00;110,00;77,00;0,00;176,00;47,67;16,50;22,00;132,00;22,00;77,00;44,00;33,00;41,25;30,25;8,25;7,86;11,00;3,14;0,00;8,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00
2021-01-24;11,00;143,00;165,00;55,00;77,00;99,00;0,00;47,67;33,00;110,00;66,00;231,00;44,00;242,00;88,00;66,00;220,00;44,00;22,00;27,50;55,00;27,50;11,00;19,00;6,00;8,00;0,00;3,00;0,00;3,00;3,00;0,00
2021-01-31;0,00;13,00;15,00;4,00;10,00;17,00;0,00;10,00;7,00;12,50;22,50;45,00;5,00;30,00;20,00;10,00;13,33;23,33;1,67;0,00;15,00;5,00;0,00;8,00;6,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00
2021-02-07;14,00;182,00;238,00;84,00;126,00;59,50;0,00;70,00;10,50;112,00;70,00;490,00;56,00;140,00;140,00;84,00;105,00;84,00;21,00;46,67;88,67;0,00;6,00;11,00;6,00;6,00;3,00;3,00;3,00;8,00;0,00;0,00
2021-02-14;9,00;99,00;135,00;54,00;90,00;112,50;0,00;90,00;13,50;9,00;24,00;87,00;9,00;63,00;54,00;18,00;25,20;28,80;3,60;9,00;14,00;5,00;0,00;3,00;3,00;6,00;3,00;6,00;0,00;6,00;0,00;0,00
2021-02-21;15,00;195,00;180,00;90,00;165,00;97,50;0,00;63,75;11,25;11,25;22,50;82,50;7,50;52,50;30,00;22,50;25,71;38,57;4,29;8,75;11,25;20,00;6,00;14,00;6,00;0,00;6,00;3,00;0,00;9,00;3,00;0,00
2021-02-28;14,00;112,00;196,00;98,00;154,00;94,50;0,00;77,00;14,00;14,00;42,00;135,33;7,00;140,00;56,00;42,00;25,20;50,40;5,60;7,78;26,44;10,89;3,00;17,00;0,00;6,00;9,00;0,00;3,00;0,00;0,00;0,00
2021-03-07;9,00;90,00;81,00;54,00;126,00;112,50;0,00;94,50;40,50;15,00;18,00;108,00;9,00;81,00;63,00;45,00;25,20;12,60;3,60;5,00;17,00;5,00;6,75;15,75;12,38;3,38;3,38;0,00;0,00;6,75;0,00;3,38
2021-03-14;11,00;143,00;110,00;66,00;143,00;62,33;0,00;73,33;29,33;22,00;38,50;231,00;11,00;66,00;77,00;77,00;22,00;33,00;11,00;6,88;17,88;11,00;3,00;5,00;0,00;3,00;3,00;3,00;8,00;8,00;0,00;0,00
2021-03-21;14,00;126,00;140,00;70,00;70,00;73,50;3,50;52,50;31,50;10,50;14,00;112,00;7,00;49,00;42,00;14,00;29,75;17,50;3,50;2,00;17,00;10,00;8,00;11,00;0,00;3,00;3,00;0,00;0,00;6,00;6,00;0,00
2021-03-28;4,00;104,00;56,00;32,00;88,00;48,00;0,00;64,00;52,00;24,00;28,00;144,00;8,00;64,00;48,00;24,00;24,00;12,00;2,00;13,00;8,00;4,00;8,00;17,33;0,00;0,00;4,00;4,00;0,00;12,00;4,00;0,00
2021-04-04;27,00;148,50;94,50;54,00;162,00;54,00;0,00;88,71;27,00;54,00;63,00;306,00;27,00;216,00;189,00;54,00;48,60;43,20;5,40;27,00;21,00;27,00;3,00;15,00;3,00;3,00;0,00;3,00;3,00;21,00;0,00;0,00
2021-04-11;8,00;80,00;104,00;40,00;72,00;92,00;8,00;84,00;28,00;20,00;24,00;80,00;8,00;40,00;40,00;24,00;28,00;24,00;6,00;13,71;11,43;3,43;3,00;3,00;6,00;6,00;0,00;6,00;0,00;14,00;0,00;3,00
2021-04-18;9,00;81,00;126,00;45,00;90,00;90,00;0,00;72,00;40,50;54,00;99,00;243,00;18,00;126,00;108,00;36,00;58,50;54,00;4,50;15,75;27,00;20,25;3,00;11,00;0,00;0,00;3,00;0,00;0,00;9,00;3,00;6,00
2021-04-25;14,00;126,00;154,00;70,00;182,00;77,00;0,00;63,00;56,00;32,67;14,00;116,67;14,00;112,00;70,00;28,00;33,60;44,80;5,60;0,00;10,89;10,89;11,00;8,00;6,00;6,00;3,00;3,00;0,00;8,00;0,00;0,00
2021-05-02;28,00;182,00;182,00;154,00;210,00;94,50;7,00;108,50;45,50;56,00;65,33;214,67;14,00;224,00;168,00;112,00;92,00;36,00;24,00;11,67;30,33;23,33;3,00;22,00;8,00;3,00;3,00;6,00;3,00;6,00;0,00;0,00
2021-05-09;20,00;140,00;100,00;110,00;180,00;123,33;0,00;170,00;80,00;50,00;110,00;250,00;40,00;260,00;140,00;60,00;95,00;105,00;20,00;5,71;34,29;51,43;9,00;11,00;0,00;11,00;6,00;0,00;6,00;14,00;0,00;6,00
2021-05-16;33,00;198,00;132,00;143,00;264,00;205,33;0,00;110,00;110,00;90,75;115,50;330,00;49,50;313,50;214,50;66,00;102,67;58,67;11,00;17,60;66,00;28,60;14,00;24,00;3,00;5,00;5,00;0,00;11,00;30,00;3,00;0,00
2021-05-23;34,00;215,33;158,67;170,00;283,33;180,20;3,40;64,60;115,60;102,00;136,00;493,00;34,00;374,00;221,00;85,00;102,00;89,25;25,50;43,71;51,00;21,86;14,00;23,00;0,00;11,00;3,00;6,00;0,00;40,00;0,00;3,00
2021-05-30;42,00;199,50;126,00;199,50;283,50;140,00;10,50;77,00;122,50;112,00;133,00;406,00;28,00;364,00;224,00;112,00;122,50;84,00;10,50;31,50;42,00;39,90;18,00;24,00;3,00;12,00;12,00;3,00;0,00;6,00;0,00;0,00
2021-06-06;35,00;268,33;151,67;198,33;291,67;196,00;7,00;98,00;154,00;75,00;70,00;275,00;23,33;268,33;163,33;70,00;80,00;42,50;0,00;21,30;54,78;47,17;6,00;29,00;9,00;9,00;6,00;6,00;0,00;15,00;3,00;3,00
2021-06-13;35,00;245,00;116,67;233,33;373,33;161,00;3,50;126,00;129,50;65,63;52,50;258,13;35,00;280,00;175,00;58,33;67,67;49,00;9,33;32,31;41,73;21,54;24,00;21,00;3,00;3,00;6,00;3,00;3,00;12,00;0,00;0,00
2021-06-20;45,00;315,00;101,25;270,00;326,25;159,23;3,46;117,69;107,31;101,25;67,50;371,25;45,00;360,00;195,00;135,00;98,44;53,44;19,69;33,33;36,67;45,00;15,00;12,00;6,00;12,00;6,00;3,00;3,00;6,00;0,00;3,00
2021-06-27;63,00;325,50;199,50;241,50;336,00;178,50;3,50;154,00;42,00;132,30;113,40;346,50;31,50;472,50;236,25;110,25;116,05;53,05;3,32;32,45;63,00;38,18;15,00;21,00;3,00;9,00;12,00;0,00;3,00;27,00;6,00;3,00
2021-07-04;48,00;432,00;144,00;420,00;432,00;157,71;3,43;78,86;48,00;96,00;106,67;384,00;36,00;348,00;204,00;108,00;109,33;37,33;21,33;34,06;30,97;54,19;24,00;39,00;21,00;6,00;3,00;9,00;6,00;12,00;3,00;0,00
2021-07-11;81,00;405,00;150,43;370,29;277,71;214,83;0,00;59,87;66,91;184,09;154,64;559,64;97,20;518,40;291,60;243,00;115,71;84,86;38,57;76,50;94,50;42,75;19,00;19,00;9,00;6,00;6,00;6,00;6,00;15,00;6,00;6,00
2021-07-18;79,00;428,86;101,57;248,29;372,43;150,82;3,59;64,64;71,82;139,77;127,62;388,92;63,20;442,40;316,00;173,80;94,80;69,52;25,28;37,62;82,76;52,67;23,00;17,00;7,00;3,00;13,00;0,00;3,00;13,00;3,00;3,00
2021-07-25;100,00;388,89;144,44;200,00;366,67;167,86;0,00;96,43;53,57;200,00;112,50;450,00;57,14;442,86;257,14;128,57;87,10;67,74;22,58;41,51;107,55;45,28;35,00;32,00;6,00;10,00;19,00;0,00;0,00;22,00;6,00;3,00
2021-08-01;61,00;355,83;152,50;203,33;274,50;254,76;7,18;107,65;75,35;173,62;103,23;220,54;36,60;451,40;256,20;158,60;114,68;31,72;17,08;31,21;32,63;46,81;16,00;19,00;3,00;6,00;6,00;3,00;13,00;19,00;3,00;3,00
2021-08-08;23,00;356,50;161,00;299,00;287,50;200,43;9,86;65,71;65,71;130,33;84,33;256,83;30,67;276,00;191,67;99,67;90,08;57,50;3,83;17,52;74,48;42,71;20,00;13,00;3,00;7,00;10,00;3,00;3,00;30,00;0,00;0,00
2021-08-15;52,00;364,00;145,60;218,40;322,40;208,00;0,00;110,93;90,13;346,67;234,00;416,00;69,33;554,67;364,00;242,67;151,67;117,00;26,00;41,60;78,00;78,00;16,00;10,00;3,00;6,00;13,00;3,00;0,00;10,00;0,00;0,00
2021-08-22;44,00;396,00;198,00;286,00;341,00;194,33;3,67;110,00;106,33;148,50;126,50;269,50;88,00;528,00;308,00;161,33;57,75;66,00;16,50;19,56;60,30;37,48;34,00;30,00;10,00;3,00;10,00;0,00;10,00;13,00;7,00;0,00
2021-08-29;54,00;388,80;248,40;302,40;356,40;248,40;7,20;129,60;108,00;277,71;146,57;540,00;90,00;558,00;360,00;216,00;95,54;108,00;16,62;49,30;131,48;108,00;13,00;27,00;13,00;0,00;7,00;3,00;3,00;27,00;3,00;0,00
2021-09-05;34,00;430,67;272,00;238,00;340,00;190,40;3,40;119,00;98,60;181,33;113,33;357,00;102,00;561,00;340,00;204,00;77,27;129,82;18,55;34,00;91,26;75,16;10,00;20,00;7,00;7,00;7,00;3,00;10,00;24,00;0,00;3,00
2021-09-12;39,00;676,00;325,00;299,00;468,00;320,67;4,33;182,00;147,33;91,00;81,25;204,75;31,20;218,40;163,80;101,40;69,52;62,74;10,17;4,00;55,00;35,00;3,55;23,64;0,00;0,00;3,55;15,36;0,00;15,36;11,82;3,55
2021-09-19;41,00;625,25;256,25;287,00;297,25;256,25;3,42;136,67;105,92;287,00;184,50;625,25;102,50;512,50;451,00;266,50;168,56;136,67;18,22;30,07;98,40;79,27;14,00;27,00;3,00;17,00;14,00;3,00;3,00;3,00;10,00;0,00
2021-09-26;29,00;473,67;280,33;309,33;357,67;264,63;0,00;97,88;163,13;191,40;150,80;382,80;58,00;319,00;275,50;159,50;135,33;135,33;19,33;29,00;61,63;50,75;10,00;19,00;3,00;3,00;3,00;10,00;0,00;10,00;3,00;0,00
2021-10-03;57,00;490,20;262,20;319,20;273,60;192,38;3,56;142,50;174,56;307,80;108,30;410,40;71,25;342,00;285,00;128,25;131,10;82,65;11,40;24,43;43,97;42,34;17,00;12,00;22,00;12,00;7,00;0,00;5,00;10,00;5,00;2,00
2021-10-10;34,00;487,33;226,67;340,00;249,33;231,20;3,40;112,20;173,40;414,80;136,00;408,00;187,00;408,00;357,00;238,00;129,82;98,91;6,18;32,11;68,00;66,11;21,00;21,00;9,00;2,00;7,00;2,00;0,00;11,00;2,00;0,00
2021-10-17;29,00;507,50;232,00;377,00;391,50;219,57;4,14;107,71;223,71;209,44;64,44;209,44;72,50;174,00;145,00;65,25;71,65;71,65;8,53;12,00;32,00;30,00;12,27;20,08;4,46;4,46;4,46;0,00;2,23;10,04;0,00;2,23
2021-10-24;49,00;428,75;208,25;343,00;367,50;182,00;3,50;136,50;175,00;321,22;98,00;304,89;110,25;257,25;232,75;122,50;83,59;77,82;11,53;27,03;37,17;32,10;11,00;13,00;2,00;7,00;7,00;2,00;7,00;9,00;0,00;2,00
2021-10-31;29,00;299,67;212,67;183,67;193,33;206,63;3,63;112,38;184,88;285,17;53,17;251,33;96,67;212,67;183,67;106,33;103,92;84,58;7,25;11,05;38,67;35,90;9,00;11,00;2,00;7,00;7,00;16,00;9,00;9,00;4,00;0,00
2021-11-07;29,00;232,00;203,00;164,33;164,33;130,50;7,25;94,25;152,25;348,00;101,50;326,25;116,00;203,00;188,50;130,50;119,63;87,00;7,25;15,62;75,85;62,46;9,00;11,00;7,00;9,00;0,00;0,00;2,00;7,00;0,00;0,00
2021-11-14;23,00;333,50;172,50;161,00;207,00;147,86;0,00;82,14;115,00;161,00;55,20;216,20;69,00;126,50;138,00;103,50;71,30;73,60;4,60;17,59;28,41;21,65;13,00;17,00;2,00;4,00;2,00;8,00;0,00;17,00;2,00;4,00
2021-11-21;17,00;221,00;119,00;85,00;144,50;88,40;3,40;122,40;142,80;115,60;44,20;163,20;42,50;68,00;68,00;51,00;37,78;49,11;3,78;10,20;17,00;10,20;13,00;13,00;0,00;4,00;2,00;0,00;2,00;2,00;0,00;0,00
2021-11-28;23,00;230,00;161,00;103,50;184,00;82,14;3,29;85,43;101,86;138,00;63,25;304,75;92,00;207,00;92,00;138,00;39,43;59,14;9,86;1,92;47,92;7,67;11,00;14,00;0,00;6,00;0,00;3,00;0,00;17,00;0,00;0,00
