Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;17,00;68,00;17,00;22,67;28,33;97,75;0,00;65,88;6,38;1,00;29,00;49,00;11,00;4,00;84,00;15,00;13,00;43,00;7,00;14,00;32,00;3,00;47,00;0,00;7,00;5,10;0,00;56,10;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2020-10-11;6,00;102,00;30,00;0,00;42,00;52,00;10,00;32,00;16,00;0,00;11,00;42,00;13,00;0,00;17,00;11,00;11,00;22,00;4,00;22,00;15,00;7,00;24,00;0,00;3,00;6,00;6,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;15,00;6,00;4,00;6,00;23,00;0,00;8,00;10,00;3,00;17,00;21,00;15,00;2,00;17,00;11,00;11,00;29,00;0,00;4,00;40,00;0,00;0,00;14,00;0,00;0,00;3,00;17,00;6,00;6,00;6,00;0,00;0,00;6,00;6,00
2020-10-25;22,00;55,00;44,00;38,50;55,00;33,00;0,00;33,00;11,00;22,00;168,67;110,00;168,67;0,00;88,00;44,00;11,00;31,43;31,43;44,00;53,43;9,43;50,29;31,43;9,43;0,00;0,00;11,85;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-11-01;10,00;40,00;90,00;20,00;60,00;45,00;0,00;35,00;25,00;2,50;47,50;37,50;20,00;0,00;6,67;15,00;3,33;13,00;3,00;3,00;10,00;6,67;20,00;10,00;3,33;0,00;0,00;20,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00
2020-11-08;0,00;5,00;8,00;0,00;8,00;15,00;0,00;25,00;8,00;0,00;45,00;66,00;45,00;3,00;21,00;6,00;3,00;7,00;4,00;0,00;11,00;0,00;0,00;10,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00
2020-11-15;0,00;8,00;8,00;6,00;9,00;3,00;0,00;15,00;3,00;0,00;28,00;56,00;84,00;0,00;8,00;42,00;0,00;14,00;4,00;4,00;14,00;4,00;9,33;0,00;0,00;0,00;3,00;10,00;17,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-11-22;0,00;11,00;5,00;4,00;4,00;7,00;0,00;5,00;12,00;15,00;27,00;60,00;42,00;6,00;6,00;6,00;0,00;10,00;14,00;14,00;10,00;0,00;16,00;0,00;3,00;0,00;3,00;13,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00
2020-11-29;11,00;55,00;38,50;27,50;16,50;81,40;0,00;48,40;22,00;4,00;7,00;20,00;7,00;4,00;10,00;4,00;10,00;7,00;10,00;10,00;31,00;3,00;13,00;3,00;0,00;0,00;5,50;40,33;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-12-06;0,00;15,00;7,00;0,00;13,00;10,00;2,00;25,00;17,00;3,00;27,00;60,00;21,00;0,00;3,00;18,00;3,00;0,00;14,00;10,00;7,00;3,00;10,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;11,00;7,00;4,00;6,00;13,00;0,00;23,00;20,00;27,00;27,00;48,00;42,00;9,00;9,00;18,00;3,00;3,00;3,00;3,00;3,00;0,00;26,00;3,00;0,00;0,00;0,00;16,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00
2020-12-20;6,00;78,00;54,00;18,00;24,00;18,00;12,00;40,00;18,00;5,00;8,00;6,00;12,00;2,00;5,00;7,00;7,00;0,00;0,00;12,00;28,00;4,00;15,00;7,00;4,00;6,00;0,00;33,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00
2020-12-27;0,00;20,00;5,00;1,00;17,00;14,00;0,00;14,00;20,00;8,00;16,00;40,00;24,00;3,20;30,40;19,20;11,20;0,00;4,00;16,00;12,00;4,57;4,57;0,00;4,57;4,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00
2021-01-03;0,00;10,00;10,00;1,00;8,00;3,00;0,00;56,00;8,00;1,00;12,00;14,00;11,00;2,00;6,00;0,00;6,00;7,00;4,00;7,00;3,00;10,00;20,00;3,00;0,00;0,00;0,00;10,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;18,00;7,00;0,00;5,00;30,00;0,00;87,00;7,00;9,00;36,00;27,00;21,00;3,00;12,00;3,00;6,00;3,00;10,00;10,00;28,00;3,00;7,00;3,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00
2021-01-17;11,00;49,50;22,00;5,50;66,00;48,40;0,00;48,40;0,00;3,67;33,00;58,67;44,00;11,00;22,00;38,50;5,50;11,00;0,00;15,71;22,00;4,71;15,71;4,71;11,00;11,00;0,00;34,83;0,00;0,00;0,00;0,00;0,00;11,00;5,00
2021-01-24;5,00;75,00;30,00;20,00;30,00;42,50;0,00;42,50;17,50;1,00;13,00;15,00;8,00;10,00;10,00;4,00;4,00;7,00;7,00;3,00;10,00;3,00;13,00;3,00;0,00;0,00;5,00;36,67;0,00;0,00;5,00;5,00;5,00;0,00;0,00
2021-01-31;7,00;91,00;21,00;21,00;63,00;52,50;0,00;70,00;17,50;2,33;21,00;37,33;21,00;3,50;3,50;7,00;0,00;3,00;0,00;21,00;21,00;3,50;11,67;3,50;0,00;0,00;0,00;7,00;0,00;15,40;0,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;63,00;42,00;0,00;98,00;87,50;0,00;35,00;35,00;2,33;44,33;39,67;25,67;7,00;10,50;7,00;3,50;7,00;0,00;14,00;10,00;11,67;0,00;3,50;3,50;7,00;0,00;44,33;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2021-02-14;11,00;88,00;16,50;11,00;38,50;39,60;0,00;35,20;6,60;0,00;51,33;77,00;66,00;5,50;46,75;11,00;11,00;23,57;6,29;0,00;17,29;11,00;11,00;0,00;4,71;0,00;0,00;31,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;13,00;3,00;2,00;9,00;21,00;0,00;13,00;3,00;0,00;16,33;65,33;30,33;0,00;19,25;14,00;3,50;11,00;7,00;7,00;11,00;0,00;14,00;7,00;0,00;0,00;3,00;10,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;6,00;48,00;30,00;18,00;96,00;40,00;0,00;20,00;6,00;6,00;42,00;174,00;114,00;6,00;45,00;18,00;18,00;27,00;16,50;10,50;10,50;6,00;14,00;14,00;0,00;6,00;0,00;26,00;0,00;6,00;0,00;0,00;16,00;0,00;0,00
2021-03-07;11,00;71,50;49,50;16,50;82,50;22,00;11,00;26,40;11,00;18,33;33,00;58,67;73,33;5,50;16,50;11,00;22,00;22,00;11,00;22,00;4,71;11,00;18,33;0,00;5,50;11,00;11,00;34,83;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-14;10,00;65,00;30,00;15,00;80,00;24,00;4,00;56,00;18,00;10,00;130,00;220,00;190,00;20,00;40,00;50,00;20,00;33,33;23,33;43,33;43,33;10,00;63,33;20,00;10,00;5,00;0,00;30,00;0,00;5,00;0,00;0,00;15,00;0,00;0,00
2021-03-21;6,00;54,00;36,00;12,00;66,00;46,00;0,00;26,00;56,00;6,00;42,00;114,00;84,00;0,00;36,00;6,00;6,00;21,00;0,00;10,50;27,00;0,00;26,00;6,00;14,00;6,00;14,00;52,00;0,00;0,00;0,00;6,00;17,00;0,00;0,00
2021-03-28;8,00;64,00;40,00;0,00;144,00;21,33;0,00;50,67;21,33;0,00;34,67;56,00;72,00;0,00;36,00;18,00;4,00;19,00;12,00;12,00;23,00;12,57;4,57;4,57;4,57;14,00;0,00;28,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00
2021-04-04;12,00;84,00;66,00;18,00;66,00;45,60;0,00;115,20;26,40;0,00;48,00;276,00;180,00;12,00;24,00;24,00;12,00;33,00;45,00;24,00;45,00;0,00;21,00;0,00;0,00;5,14;0,00;29,14;0,00;6,00;6,00;0,00;29,00;0,00;0,00
2021-04-11;0,00;16,00;15,00;1,00;8,00;25,00;0,00;30,00;13,00;6,00;10,00;12,00;10,00;2,00;6,00;0,00;2,00;14,00;7,00;4,00;14,00;0,00;10,00;3,00;0,00;0,00;7,00;29,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00
2021-04-18;6,00;60,00;54,00;18,00;78,00;26,00;0,00;56,00;46,00;0,00;24,00;102,00;42,00;0,00;24,00;12,00;0,00;33,00;6,00;0,00;33,00;20,00;26,00;0,00;6,00;6,00;0,00;14,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;5,00;55,00;35,00;25,00;55,00;41,67;0,00;41,67;33,33;1,00;7,00;22,00;8,00;2,00;16,00;4,00;8,00;21,00;3,00;0,00;18,00;3,00;0,00;3,00;3,00;5,00;10,00;21,67;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-05-02;11,00;82,50;33,00;11,00;121,00;55,00;0,00;136,40;33,00;11,00;47,67;102,67;44,00;0,00;44,00;27,50;0,00;33,00;11,00;4,71;44,00;5,50;5,50;29,33;5,50;5,50;5,50;47,67;0,00;0,00;5,00;5,00;11,00;0,00;0,00
2021-05-09;11,00;121,00;66,00;33,00;176,00;161,33;11,00;132,00;47,67;0,00;30,25;74,25;22,00;11,00;49,50;27,50;0,00;14,00;11,00;7,00;7,00;7,70;14,30;3,30;3,30;0,00;11,00;36,67;0,00;0,00;0,00;0,00;20,17;0,00;0,00
2021-05-16;33,00;99,00;44,00;16,50;93,50;77,00;0,00;66,00;59,40;0,00;36,00;147,00;48,00;0,00;76,31;33,00;4,13;53,04;11,79;28,29;16,50;12,69;12,69;3,81;3,81;17,37;0,00;55,58;5,00;5,00;5,00;5,00;11,00;0,00;11,00
2021-05-23;22,00;176,00;44,00;33,00;176,00;184,80;0,00;105,60;162,80;9,78;39,11;73,33;26,89;10,15;72,77;28,77;3,38;18,00;18,00;15,00;11,00;7,33;36,67;7,33;22,00;31,43;0,00;84,86;0,00;22,00;11,00;11,00;11,00;0,00;0,00
2021-05-30;18,00;102,00;24,00;24,00;48,00;69,75;0,00;63,00;69,75;2,57;59,14;113,14;33,43;0,00;52,36;24,55;6,55;18,00;11,00;11,00;18,00;7,41;14,82;3,18;0,00;5,40;5,40;18,00;0,00;11,65;0,00;0,00;6,35;0,00;0,00
2021-06-06;39,00;105,86;22,29;44,57;66,86;54,17;6,50;49,83;54,17;29,25;58,50;229,13;107,25;24,00;114,00;39,00;12,00;46,43;13,00;46,43;20,43;25,35;46,80;25,35;13,65;22,04;11,87;27,13;6,00;11,00;0,00;11,00;28,00;6,00;0,00
2021-06-13;23,00;143,75;46,00;17,25;97,75;101,20;6,90;82,80;52,90;4,00;21,00;57,00;14,00;4,00;34,00;13,00;6,00;29,00;7,00;18,00;14,00;10,00;34,00;3,00;13,00;40,69;17,69;17,69;6,00;0,00;0,00;11,00;11,00;0,00;0,00
2021-06-20;39,00;139,29;44,57;22,29;128,14;65,00;0,00;49,83;39,00;3,55;78,00;138,27;39,00;9,18;89,47;34,41;9,18;29,25;25,07;19,50;29,25;4,33;33,22;14,44;10,11;22,04;16,96;94,96;0,00;0,00;0,00;17,00;28,00;0,00;6,00
2021-06-27;39,00;111,43;39,00;39,00;144,86;54,17;6,50;60,67;32,50;11,70;58,50;187,20;58,50;20,80;114,40;59,80;15,60;62,40;6,24;34,32;34,32;21,13;16,25;4,88;16,25;11,87;0,00;50,87;6,00;6,00;6,00;6,00;11,00;17,00;0,00
2021-07-04;64,00;197,82;58,18;69,82;180,36;92,69;0,00;57,38;81,66;3,76;97,88;173,18;105,41;4,92;123,08;49,23;32,00;58,31;5,69;9,96;95,29;27,43;64,00;27,43;10,67;16,84;11,79;69,05;6,00;12,00;12,00;0,00;17,00;6,00;6,00
2021-07-11;66,00;186,00;36,00;60,00;144,00;83,60;6,60;77,00;72,60;27,00;39,00;114,00;66,00;0,00;156,00;58,00;22,00;44,00;9,26;22,00;44,00;17,43;48,57;26,15;22,42;23,69;0,00;113,38;0,00;30,00;6,00;12,00;12,00;24,00;12,00
2021-07-18;53,00;176,67;35,33;76,56;200,22;99,38;0,00;53,00;46,38;14,45;115,64;245,73;96,36;15,59;177,71;46,76;46,76;45,69;14,62;45,69;31,07;30,29;96,54;22,71;30,29;27,35;6,84;106,00;7,00;7,00;0,00;0,00;13,00;0,00;0,00
2021-07-25;52,00;104,00;34,67;69,33;173,33;88,83;0,00;56,33;39,00;0,00;73,89;134,11;38,32;8,97;98,62;55,59;12,55;16,98;21,22;21,22;30,78;16,96;47,48;13,57;4,52;6,93;6,93;91,87;39,00;13,00;6,00;13,00;32,00;0,00;0,00
2021-08-01;57,00;136,80;51,30;57,00;153,90;70,15;6,58;63,58;26,31;8,77;153,46;228,00;83,31;27,00;156,00;63,00;6,00;57,00;14,25;28,50;57,00;87,40;64,60;20,90;7,60;31,85;0,00;50,29;13,00;0,00;6,00;6,00;44,00;0,00;6,00
2021-08-08;39,00;256,29;83,57;61,29;122,57;52,00;0,00;39,00;45,50;39,00;136,50;357,50;84,50;19,50;273,00;85,80;27,30;84,88;9,18;57,35;105,53;19,50;75,56;9,75;39,00;18,65;6,78;84,78;0,00;13,00;0,00;6,00;13,00;0,00;0,00
2021-08-15;49,00;202,13;36,75;91,88;110,25;55,68;6,68;49,00;62,36;8,91;115,82;196,00;89,09;27,56;119,44;113,31;55,13;49,00;36,30;49,00;43,56;33,92;62,19;20,73;13,19;18,59;0,00;79,41;6,00;6,00;6,00;6,00;30,00;18,00;0,00
2021-08-22;28,00;189,00;28,00;35,00;119,00;145,09;0,00;50,91;28,00;7,64;71,27;73,82;35,64;15,75;85,75;21,00;12,25;24,00;0,00;36,00;32,00;23,69;23,69;16,15;16,15;13,07;0,00;76,53;0,00;14,56;14,56;6,72;0,00;6,72;6,72
2021-08-29;31,00;198,40;74,40;49,60;105,40;68,64;0,00;93,00;48,71;7,75;62,00;121,42;46,50;12,06;67,17;31,00;18,94;35,00;16,00;35,00;16,00;35,28;42,76;11,76;11,76;12,06;0,00;99,89;6,00;0,00;6,00;0,00;0,00;12,00;0,00
2021-09-05;63,00;177,55;85,91;85,91;85,91;86,90;0,00;86,90;73,86;21,00;280,00;399,00;175,00;9,00;252,00;40,50;22,50;84,00;21,00;21,00;94,50;20,05;117,41;31,50;31,50;11,92;6,81;44,27;0,00;19,00;0,00;0,00;6,00;0,00;0,00
2021-09-12;36,00;234,00;84,00;66,00;132,00;63,53;23,29;69,88;76,24;9,00;36,00;279,00;103,50;29,45;209,45;75,27;65,45;30,32;0,00;66,32;73,89;36,00;88,00;44,00;30,00;18,86;0,00;61,71;6,00;24,00;6,00;0,00;24,00;6,00;0,00
2021-09-19;42,00;294,00;96,00;60,00;120,00;84,00;0,00;97,26;48,63;42,00;294,00;619,50;315,00;42,00;270,00;162,00;108,00;136,50;108,50;80,50;94,50;26,73;152,73;42,00;53,45;11,76;0,00;72,24;0,00;0,00;12,00;6,00;18,00;6,00;0,00
2021-09-26;30,00;216,00;156,00;78,00;222,00;152,14;0,00;105,00;70,71;35,00;165,00;260,00;155,00;0,00;193,33;90,00;30,00;38,00;38,00;54,00;100,00;23,57;85,71;38,57;30,00;30,00;0,00;70,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-10-03;41,00;234,29;93,71;70,29;117,14;88,47;4,32;88,47;62,58;29,82;96,91;205,00;119,27;24,12;154,35;41,00;41,00;45,24;41,00;8,48;45,24;24,30;60,74;0,00;19,74;0,00;0,00;54,67;5,00;9,00;0,00;0,00;14,00;0,00;0,00
2021-10-10;26,00;227,50;162,50;65,00;169,00;121,33;4,33;108,33;99,67;338,00;390,00;1092,00;832,00;169,00;741,00;390,00;247,00;303,33;121,33;69,33;303,33;86,67;372,67;69,33;43,33;12,13;3,47;69,33;0,00;4,00;0,00;0,00;4,00;8,00;0,00
2021-10-17;33,00;253,00;88,00;88,00;66,00;112,20;0,00;107,80;74,80;77,00;159,50;253,00;126,50;51,33;135,67;84,33;73,33;66,00;43,31;76,31;99,00;15,40;77,00;26,40;15,40;8,25;3,30;72,60;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-10-24;28,00;235,20;89,60;72,80;100,80;94,77;0,00;66,77;58,15;56,00;123,20;296,80;89,60;64,00;132,00;120,00;96,00;38,77;56,00;60,31;77,54;32,67;88,67;16,33;28,00;11,53;0,00;11,53;4,00;8,00;0,00;4,00;4,00;0,00;0,00
2021-10-31;8,00;264,00;152,00;112,00;96,00;100,00;4,00;72,00;62,00;40,00;64,00;114,67;40,00;32,00;68,00;30,00;36,00;18,00;3,00;33,00;30,00;2,29;21,71;16,00;5,71;8,00;8,00;64,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00
2021-11-07;28,00;168,00;89,60;56,00;112,00;66,77;4,31;71,08;43,08;60,67;84,00;200,67;84,00;59,11;59,11;59,11;59,11;28,00;24,27;33,60;52,27;10,00;58,00;10,00;14,00;8,75;3,50;61,25;4,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-11-14;12,00;168,00;90,00;30,00;102,00;76,80;4,80;67,20;48,00;84,00;180,00;480,00;204,00;276,00;132,00;84,00;168,00;90,00;42,00;132,00;150,00;72,00;84,00;30,00;30,00;12,00;0,00;30,86;0,00;4,00;4,00;0,00;12,00;4,00;0,00
2021-11-21;23,00;178,25;63,25;40,25;57,50;36,80;0,00;48,30;48,30;29,57;49,29;134,71;42,71;29,90;55,20;20,70;32,20;16,24;13,53;20,29;20,29;2,88;25,88;12,94;12,94;7,08;12,38;54,85;4,00;0,00;0,00;4,00;8,00;0,00;0,00
2021-11-28;14,00;203,00;49,00;21,00;112,00;92,40;14,00;58,80;33,60;14,00;28,00;134,40;50,40;12,25;22,75;5,25;26,25;11,00;22,00;14,00;11,00;0,00;10,77;8,62;3,23;14,00;7,00;42,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00
