Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;18,00;288,00;144,00;72,00;75,60;0,00;39,60;10,80;28,29;30,86;5,14;95,14;0,00;30,60;9,00;12,60;45,69;4,15;0,00;4,15;0,00;18,00;32,40;13,20;5,00;0,00;5,00;28,00;0,00;9,00;0,00;28,80;18,00;0,00;0,00
2020-10-11;11,00;187,00;88,00;55,00;66,00;0,00;121,00;143,00;11,00;165,00;0,00;159,50;0,00;11,00;18,33;18,33;66,00;51,33;0,00;91,67;0,00;33,00;33,00;22,00;22,00;0,00;0,00;44,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-10-18;6,00;90,00;54,00;42,00;48,00;0,00;84,00;36,00;6,00;51,00;18,00;96,00;0,00;26,00;6,00;0,00;20,00;20,00;14,00;20,00;0,00;24,00;42,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2020-10-25;27,00;99,00;360,00;63,00;20,25;0,00;27,00;20,25;10,80;81,00;59,40;118,80;10,13;27,00;27,00;10,13;27,00;126,90;0,00;18,90;9,00;18,00;27,00;18,00;0,00;0,00;0,00;19,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;10,00;70,00;120,00;50,00;30,00;0,00;10,00;10,00;5,00;35,00;17,50;70,00;4,00;20,00;50,00;4,00;18,57;14,29;4,29;10,00;0,00;5,00;18,75;5,00;0,00;10,00;5,56;5,56;0,00;0,00;0,00;0,00;5,00;0,00;5,00
2020-11-08;5,00;30,00;55,00;30,00;4,00;0,00;21,00;3,00;6,00;9,00;4,00;37,00;8,00;20,00;8,00;0,00;14,00;10,00;0,00;3,00;4,00;4,00;0,00;4,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;5,00
2020-11-15;11,00;121,00;99,00;66,00;25,67;0,00;40,33;25,67;16,50;19,25;11,00;82,50;0,00;22,00;33,00;6,60;22,00;11,00;0,00;15,71;5,50;16,50;11,00;5,50;0,00;5,50;5,50;11,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-11-22;11,00;88,00;198,00;44,00;18,33;0,00;55,00;25,67;0,00;35,75;0,00;90,75;6,60;22,00;33,00;11,00;15,71;11,00;4,71;4,71;11,00;5,50;16,50;16,50;5,50;15,40;0,00;5,50;5,00;0,00;5,00;0,00;5,00;5,00;0,00
2020-11-29;5,00;35,00;60,00;25,00;35,00;0,00;50,00;25,00;10,00;5,00;17,50;42,50;0,00;5,00;16,67;5,00;51,67;28,33;5,00;11,67;5,00;5,00;10,00;5,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00
2020-12-06;0,00;10,00;15,00;10,00;7,00;0,00;11,00;3,00;6,00;7,00;9,00;30,00;3,00;8,00;10,00;0,00;21,00;14,00;0,00;3,00;0,00;20,00;4,00;0,00;0,00;15,00;0,00;10,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;16,00;48,00;88,00;40,00;28,00;0,00;32,00;28,00;6,40;12,80;35,20;83,20;10,00;0,00;16,00;6,00;11,20;4,80;11,20;16,00;10,67;16,00;16,00;5,33;0,00;11,43;0,00;16,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-12-20;12,00;108,00;288,00;60,00;72,00;0,00;180,00;36,00;36,00;48,00;0,00;144,00;24,00;44,00;32,00;12,00;12,00;78,00;0,00;12,00;0,00;12,00;39,00;51,00;12,00;0,00;0,00;12,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00
2020-12-27;0,00;13,00;13,00;10,00;15,00;0,00;60,00;30,00;0,00;62,50;5,00;57,50;13,33;18,33;23,33;5,00;17,50;8,75;8,75;8,75;0,00;10,00;16,25;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2021-01-03;0,00;11,00;18,00;9,00;30,00;3,33;80,00;26,67;5,00;22,50;22,50;27,50;6,00;16,00;20,00;0,00;14,29;18,57;4,29;14,29;10,00;5,00;15,00;20,00;0,00;0,00;0,00;14,00;11,00;5,00;0,00;0,00;0,00;5,00;0,00
2021-01-10;9,00;72,00;189,00;63,00;24,00;0,00;96,00;9,00;9,00;20,25;4,50;36,00;9,00;12,60;18,00;12,60;21,86;12,86;3,86;0,00;4,50;13,50;13,50;13,50;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;19,00;123,50;152,00;38,00;26,60;0,00;79,80;11,40;0,00;54,29;13,57;57,00;13,30;19,00;3,80;0,00;19,00;19,00;0,00;10,23;0,00;5,07;13,93;5,07;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,94;5,94;0,00;5,94
2021-01-24;10,00;110,00;90,00;70,00;30,00;0,00;80,00;10,00;25,00;25,00;45,00;100,00;10,00;25,00;0,00;10,00;53,33;86,67;0,00;33,33;0,00;20,00;10,00;10,00;18,00;18,00;0,00;18,00;16,00;0,00;0,00;0,00;10,00;0,00;0,00
2021-01-31;5,00;55,00;50,00;10,00;25,00;0,00;25,00;25,00;5,00;12,50;22,50;57,50;12,50;42,50;37,50;0,00;16,67;16,67;0,00;16,67;5,00;15,00;23,75;18,75;5,00;5,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;6,00;72,00;84,00;36,00;60,00;6,00;60,00;0,00;24,00;24,00;18,00;69,00;0,00;22,00;10,00;0,00;34,00;28,00;6,00;6,00;6,00;0,00;30,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;10,00;120,00;100,00;110,00;23,33;3,33;46,67;13,33;10,00;27,50;15,00;37,50;10,00;36,00;6,00;0,00;20,00;0,00;0,00;10,00;10,00;15,00;20,00;5,00;5,00;5,00;0,00;5,00;0,00;12,00;0,00;12,00;0,00;0,00;22,00
2021-02-21;0,00;11,00;11,00;7,00;30,00;0,00;70,00;15,00;5,00;60,00;10,00;60,00;0,00;16,67;21,67;5,00;5,00;11,67;11,67;11,67;10,00;20,00;0,00;0,00;0,00;5,00;10,00;5,00;0,00;6,00;6,00;0,00;0,00;5,00;0,00
2021-02-28;14,00;126,00;126,00;154,00;42,00;0,00;28,00;28,00;11,20;44,80;14,00;81,20;14,00;30,00;10,00;10,00;14,00;18,20;0,00;14,00;4,67;4,67;14,00;4,67;5,00;0,00;0,00;5,00;0,00;14,00;0,00;0,00;0,00;0,00;6,36
2021-03-07;14,00;210,00;168,00;154,00;35,00;3,50;56,00;28,00;14,00;33,60;25,20;78,40;20,00;14,00;20,00;0,00;32,20;0,00;4,20;18,20;5,09;10,18;5,09;5,09;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00
2021-03-14;5,00;70,00;35,00;55,00;35,00;0,00;50,00;25,00;5,00;42,50;30,00;67,50;5,00;22,50;5,00;5,00;30,00;5,00;0,00;15,00;5,00;22,50;0,00;0,00;0,00;0,00;11,25;5,00;5,00;5,00;0,00;0,00;10,00;0,00;0,00
2021-03-21;5,00;65,00;50,00;35,00;12,00;1,00;12,00;7,00;5,00;16,00;5,00;36,00;2,00;20,00;0,00;0,00;13,00;7,00;3,00;17,00;16,00;12,00;12,00;4,00;14,00;5,00;0,00;9,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-03-28;10,00;70,00;70,00;80,00;20,00;0,00;46,67;23,33;17,50;17,50;5,00;80,00;10,00;10,00;20,00;0,00;34,29;20,00;14,29;0,00;10,00;10,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;10,00;10,00;0,00
2021-04-04;5,00;60,00;75,00;40,00;3,00;1,00;27,00;9,00;2,00;2,00;5,00;24,00;5,00;23,00;5,00;0,00;17,00;10,00;3,00;10,00;4,00;8,00;16,00;12,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-04-11;11,00;154,00;165,00;66,00;165,00;11,00;242,00;55,00;33,00;82,50;22,00;143,00;0,00;29,33;18,33;11,00;62,33;36,67;0,00;51,33;0,00;22,00;33,00;22,00;11,00;11,00;22,00;11,00;0,00;11,00;0,00;0,00;0,00;5,00;0,00
2021-04-18;6,00;36,00;36,00;48,00;6,00;0,00;12,00;7,00;0,00;9,00;7,00;24,00;5,00;15,00;10,00;0,00;14,00;17,00;3,00;14,00;12,00;12,00;0,00;0,00;5,00;15,00;0,00;0,00;11,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-04-25;20,00;340,00;260,00;140,00;20,00;0,00;63,33;20,00;11,43;20,00;11,43;37,14;10,00;26,00;26,00;6,00;34,29;10,00;0,00;34,29;10,00;5,00;10,00;10,00;10,00;10,00;0,00;15,00;0,00;20,00;0,00;10,91;10,91;10,91;10,91
2021-05-02;32,00;128,00;128,00;104,00;51,20;6,40;147,20;83,20;41,14;50,29;41,14;59,43;6,40;6,40;102,40;6,40;24,62;7,38;0,00;49,23;8,53;32,00;8,53;25,60;23,58;8,42;8,42;15,16;5,00;5,00;5,00;0,00;0,00;0,00;5,00
2021-05-09;14,00;266,00;224,00;238,00;56,00;3,50;70,00;49,00;16,80;36,40;11,20;56,00;8,75;31,50;8,75;8,75;37,80;23,80;0,00;9,80;18,67;9,33;9,33;9,33;14,00;0,00;0,00;10,00;20,36;6,36;6,36;0,00;0,00;6,36;0,00
2021-05-16;26,00;199,33;104,00;138,67;58,50;19,50;84,50;65,00;26,00;72,80;46,80;109,20;26,00;70,57;44,57;26,00;67,60;59,80;41,60;41,60;26,00;63,82;0,00;26,00;16,71;9,29;0,00;26,00;0,00;5,00;10,00;5,00;31,00;5,00;0,00
2021-05-23;48,00;160,00;104,00;112,00;96,00;5,33;74,67;144,00;59,08;59,08;48,00;73,85;13,33;80,00;229,33;13,33;56,35;41,74;14,61;14,61;0,00;62,22;28,44;21,33;0,00;0,00;0,00;14,55;0,00;22,00;5,00;5,00;43,00;5,00;0,00
2021-05-30;22,00;146,67;95,33;117,33;93,50;5,50;82,50;77,00;22,00;77,00;55,00;110,00;13,75;57,75;79,75;0,00;99,00;22,00;37,40;61,60;22,00;44,00;29,33;22,00;14,67;0,00;22,00;22,00;6,00;17,00;6,00;0,00;6,00;6,00;0,00
2021-06-06;33,00;214,50;115,50;173,25;341,00;33,00;132,00;176,00;148,50;272,25;57,75;288,75;52,80;171,60;171,60;0,00;80,14;94,29;47,14;33,00;99,00;82,50;49,50;33,00;33,00;16,50;16,50;33,00;11,00;17,00;11,00;11,00;16,00;5,00;0,00
2021-06-13;43,00;266,60;137,60;197,80;123,63;26,88;69,88;123,63;50,82;105,55;105,55;129,00;129,00;43,00;71,67;8,60;36,55;43,00;27,95;36,55;29,91;57,96;22,43;43,00;29,18;29,18;13,82;29,18;5,00;11,00;5,00;0,00;16,00;11,00;0,00
2021-06-20;70,00;933,33;466,67;583,33;112,00;17,50;73,50;70,00;23,33;88,15;36,30;101,11;88,92;51,08;56,76;13,24;22,86;22,86;32,86;37,14;27,76;47,07;14,48;22,93;9,00;28,00;9,00;9,00;0,00;12,96;12,96;0,00;28,52;0,00;12,96
2021-06-27;33,00;363,00;165,00;181,50;99,00;18,33;69,67;69,67;38,08;139,62;38,08;116,77;64,17;55,00;51,33;9,17;71,74;48,78;18,65;18,65;23,57;41,25;28,29;45,96;10,00;5,00;10,00;52,00;5,16;22,69;0,00;5,16;27,84;5,16;5,16
2021-07-04;49,00;400,17;106,17;130,67;133,00;24,50;84,00;24,50;49,00;139,26;49,00;128,95;18,85;67,85;33,92;9,42;40,35;89,35;10,09;20,18;19,60;44,10;14,70;19,60;20,00;24,00;10,00;29,00;6,00;11,00;0,00;11,00;22,00;5,00;5,00
2021-07-11;23,00;345,00;107,33;207,00;230,00;23,00;80,50;46,00;80,50;145,67;72,83;176,33;23,00;129,38;51,75;8,63;39,10;64,40;23,00;32,20;23,00;47,92;30,67;15,33;30,67;30,67;30,67;61,33;6,00;6,00;11,00;11,00;11,00;0,00;6,00
2021-07-18;86,00;361,20;154,80;189,20;136,59;15,18;101,18;70,82;89,91;199,36;129,00;199,36;63,81;141,48;77,68;24,97;94,39;127,95;31,46;23,07;15,80;77,22;22,82;77,22;23,32;16,03;0,00;30,61;19,00;19,00;12,00;6,00;31,00;6,00;6,00
2021-07-25;100,00;409,09;190,91;254,55;89,29;10,71;78,57;57,14;47,37;100,00;42,11;136,84;58,49;115,09;52,83;41,51;68,57;78,57;52,86;52,86;36,59;42,68;15,85;47,56;21,00;0,00;21,00;42,00;12,00;12,00;6,00;6,00;18,00;12,00;18,00
2021-08-01;81,00;432,00;171,00;261,00;112,70;10,57;63,39;73,96;60,10;146,32;41,81;107,13;43,33;145,05;58,40;11,30;59,68;69,63;38,37;38,37;11,05;33,14;22,09;49,09;32,00;21,00;5,00;27,00;6,08;6,08;0,00;25,31;43,54;6,08;0,00
2021-08-08;60,00;490,00;180,00;300,00;105,88;21,18;77,65;67,06;39,13;185,22;65,22;125,22;43,13;97,50;60,00;11,25;50,00;38,57;38,57;38,57;16,80;103,20;43,20;43,20;0,00;33,00;0,00;27,00;22,80;7,20;0,00;0,00;0,00;0,00;0,00
2021-08-15;53,00;406,33;256,17;344,50;141,33;14,13;63,60;74,20;74,20;132,50;42,40;132,50;20,82;126,82;53,00;20,82;78,78;42,97;25,78;31,51;11,09;48,07;43,14;69,02;26,50;16,31;5,10;31,60;24,00;30,00;6,00;0,00;12,00;0,00;6,00
2021-08-22;75,00;391,67;200,00;241,67;178,13;46,88;206,25;337,50;247,50;360,00;217,50;457,50;48,21;187,50;219,64;48,21;228,95;90,79;59,21;75,00;117,39;75,00;75,00;163,04;30,56;13,89;30,56;91,67;25,00;19,00;0,00;0,00;38,00;6,00;0,00
2021-08-29;25,00;333,33;216,67;183,33;95,83;0,00;129,17;91,67;71,88;193,75;71,88;137,50;31,82;79,55;72,73;0,00;70,00;56,67;45,00;18,33;18,06;50,00;25,00;25,00;48,86;12,50;18,18;25,00;6,00;25,00;6,00;6,00;18,00;12,00;6,00
2021-09-05;57,00;390,86;236,14;211,71;171,00;15,55;171,00;82,91;114,00;285,00;91,20;136,80;65,14;217,14;89,57;0,00;79,39;65,14;40,71;57,00;32,06;81,94;49,88;57,00;0,00;24,85;16,08;57,00;6,00;13,00;0,00;19,00;32,00;0,00;0,00
2021-09-12;38,00;646,00;342,00;418,00;58,73;6,91;107,09;79,45;101,33;164,67;63,33;149,47;32,30;115,90;55,10;11,40;38,00;43,63;21,11;21,11;32,06;21,38;21,38;21,38;11,00;11,00;22,00;27,00;7,35;14,71;0,00;14,71;14,71;0,00;0,00
2021-09-19;62,00;504,86;292,29;248,00;379,75;15,50;224,75;224,75;192,20;303,80;167,40;241,80;62,00;212,57;115,14;62,00;110,95;137,05;13,05;75,05;25,36;138,09;36,64;98,64;0,00;11,48;0,00;48,22;0,00;13,00;13,00;6,00;19,00;6,00;0,00
2021-09-26;37,00;974,33;296,00;518,00;111,00;10,09;90,82;100,91;47,57;134,79;26,43;140,07;25,90;72,15;25,90;14,80;52,65;64,04;5,69;27,04;20,29;41,77;15,52;37,00;0,00;21,00;0,00;26,00;7,40;22,20;0,00;7,40;14,80;0,00;0,00
2021-10-03;43,00;516,00;292,40;146,20;183,73;7,82;105,55;144,64;65,93;166,27;91,73;143,33;38,70;68,80;77,40;8,60;63,70;50,96;12,74;30,26;8,32;61,03;4,16;65,19;12,45;26,03;4,53;33,95;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-10-10;25,00;683,33;333,33;175,00;157,14;14,29;92,86;135,71;197,22;163,89;100,00;211,11;57,69;63,46;100,00;21,15;47,06;64,71;2,94;32,35;7,50;25,00;28,75;28,75;14,00;7,00;21,00;42,00;4,17;0,00;8,33;0,00;4,17;4,17;0,00
2021-10-17;44,00;880,00;369,60;193,60;124,00;20,00;120,00;140,00;167,20;196,53;67,47;126,13;72,60;90,20;129,80;13,20;44,00;88,00;19,56;63,56;23,38;39,88;31,63;44,00;3,47;3,47;3,47;16,21;4,00;8,00;0,00;4,00;0,00;0,00;0,00
2021-10-24;17,00;1224,00;646,00;323,00;115,60;13,60;78,20;98,60;126,29;136,00;51,00;104,43;52,89;35,89;37,78;3,78;38,25;62,33;7,08;28,33;14,57;31,57;31,57;24,29;10,00;10,00;10,00;17,00;11,33;11,33;0,00;0,00;17,00;0,00;0,00
2021-10-31;23,00;383,33;222,33;92,00;92,00;9,20;101,20;142,60;101,86;236,57;95,29;154,43;79,22;56,22;79,22;10,22;38,33;132,25;19,17;19,17;4,93;60,79;42,71;52,57;9,47;0,00;13,53;23,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-11-07;17,00;816,00;544,00;323,00;68,00;13,60;74,80;74,80;77,71;77,71;46,14;72,86;52,89;34,00;41,56;17,00;21,25;52,42;0,00;14,17;3,64;27,93;20,64;10,93;7,00;3,00;7,00;17,00;5,67;5,67;0,00;5,67;0,00;0,00;0,00
2021-11-14;0,00;53,00;33,00;14,00;42,00;3,00;48,00;81,00;93,00;78,00;45,00;123,00;37,50;40,50;31,50;0,00;28,50;57,00;7,50;10,50;0,00;25,00;19,00;20,00;0,00;10,00;13,00;7,00;0,00;8,00;4,00;8,00;0,00;0,00;0,00
2021-11-21;18,00;450,00;252,00;99,00;126,00;18,00;84,00;144,00;270,00;108,00;90,00;175,50;36,00;50,40;36,00;0,00;28,29;105,43;5,14;46,29;6,75;60,75;42,75;24,75;0,00;0,00;12,60;41,40;4,00;4,00;4,00;0,00;7,00;4,00;0,00
2021-11-28;8,00;408,00;216,00;96,00;68,00;8,00;68,00;48,00;50,67;77,33;34,67;93,33;20,00;20,00;32,00;4,00;20,80;64,00;8,00;12,80;4,00;37,33;16,00;33,33;4,00;4,00;0,00;11,00;0,00;8,00;8,00;0,00;0,00;8,00;0,00
