Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;59,00;0,00;8,79;5,02;0,00;0,00;0,00;5,00;0,00;0,00;0,00;14,00;0,00;10,49;5,24;10,49;0,00;5,24;0,00;0,00;5,24;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;75,00;0,00;5,08;0,00;8,90;5,00;0,00;0,00;0,00;5,00;5,00;9,00;0,00;11,54;25,96;11,54;0,00;25,96;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;48,00;0,00;5,05;5,05;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;4,09;4,09;0,00;4,09;9,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;60,00;0,00;0,00;0,00;14,04;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,85;5,85;0,00;0,00;11,71;11,71;0,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;26,00;3,71;12,38;3,71;3,71;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;13,00;0,00;8,67;4,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;53,00;0,00;8,83;0,00;3,79;0,00;0,00;0,00;0,00;9,00;0,00;4,00;0,00;6,63;6,63;19,88;6,63;13,25;0,00;0,00;19,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;39,00;0,00;0,00;0,00;4,33;0,00;0,00;0,00;4,59;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,32;0,00;0,00;0,00;4,59;0,00;0,00;0,00;0,00;0,00
2020-08-30;30,00;0,00;0,00;0,00;3,75;0,00;0,00;0,00;0,00;17,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2020-09-06;30,00;3,75;3,75;0,00;8,75;4,00;0,00;9,00;0,00;4,00;4,00;9,00;0,00;0,00;10,43;0,00;5,22;0,00;0,00;0,00;5,22;0,00;0,00;9,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-09-13;50,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;17,31;0,00;17,31;0,00;8,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;38,00;8,77;8,77;0,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;17,88;0,00;0,00;11,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,94;8,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;22,00;8,56;4,89;0,00;8,56;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;7,33;0,00;7,33;0,00;0,00;0,00;0,00;0,00;0,00;4,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;45,00;5,14;5,14;0,00;9,00;0,00;4,00;4,00;0,00;0,00;0,00;18,00;0,00;5,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;32,00;5,12;0,00;8,96;5,12;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;6,10;6,10;0,00;12,19;6,10;0,00;0,00;6,10;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;22,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;29,33;0,00;0,00;7,33;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;20,00;11,43;0,00;11,43;31,43;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;8,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;0,00;3,90;3,90;3,90;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,33;0,00;0,00;4,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,92;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;15,00;0,00;4,50;4,50;30,00;4,62;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,38;0,00;4,62;10,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;26,00;0,00;0,00;0,00;21,05;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,67;0,00;17,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;21,00;3,71;3,71;0,00;8,65;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;5,60;0,00;5,60;0,00;11,20;0,00;5,60;0,00;5,60;0,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;18,00;0,00;0,00;5,14;5,14;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;32,00;0,00;6,40;0,00;19,20;6,40;6,40;0,00;0,00;6,40;0,00;12,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;6,40;12,80;0,00;0,00;0,00;0,00;0,00;0,00;6,40;0,00;0,00;0,00;0,00;0,00
2020-12-27;30,00;10,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;20,77;0,00;0,00;32,31;0,00;0,00;9,23;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;16,00;0,00;0,00;0,00;11,20;0,00;0,00;0,00;0,00;0,00;0,00;4,92;0,00;8,00;4,00;4,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;4,92;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;4,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;26,00;0,00;8,67;0,00;8,67;0,00;0,00;0,00;0,00;0,00;0,00;9,00;39,00;26,00;0,00;6,50;0,00;6,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;22,00;3,88;3,88;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;22,00;22,00;0,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;30,00;0,00;3,91;0,00;3,91;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;8,89;0,00;4,44;4,44;4,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;23,00;0,00;0,00;0,00;39,43;5,41;0,00;0,00;0,00;5,41;0,00;5,41;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;23,00;0,00;0,00;0,00;8,94;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,75;0,00;5,75;0,00;0,00;0,00;0,00;0,00;5,75;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;8,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,40;8,00;14,40;0,00;4,00;4,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;18,00;0,00;0,00;0,00;9,00;0,00;0,00;18,00;0,00;4,00;0,00;0,00;18,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;0,00;0,00;3,00;4,00;0,00;4,00;0,00;4,00;0,00;9,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;0,00;11,00;0,00;18,33;5,50;5,50;0,00;0,00;5,50;0,00;11,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,50;0,00;0,00;0,00;0,00;5,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;0,00;5,14;0,00;14,14;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;0,00;5,14;5,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;0,00;0,00;6,86;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;9,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;9,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,94;0,00;6,94;6,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,44;9,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;5,50;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;8,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;22,00;0,00;8,56;0,00;4,89;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;0,00;0,00;0,00;0,00;0,00;0,00;4,44;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;25,00;5,56;0,00;5,56;5,56;20,65;0,00;0,00;0,00;0,00;0,00;5,43;0,00;0,00;0,00;4,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;5,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,43;0,00;0,00;0,00;5,43;0,00;0,00;0,00
2021-07-11;33,00;0,00;0,00;0,00;10,15;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;4,40;4,40;9,90;9,90;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;32,00;0,00;0,00;0,00;5,12;0,00;0,00;5,00;0,00;0,00;0,00;5,00;10,29;5,71;16,00;0,00;0,00;0,00;0,00;0,00;5,71;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,48;10,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;15,56;5,56;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-08-08;36,00;0,00;9,93;0,00;4,97;5,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;26,53;17,05;0,00;0,00;0,00;0,00;0,00;17,05;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;54,00;0,00;5,14;0,00;15,43;5,00;0,00;0,00;5,00;5,00;0,00;10,00;0,00;15,95;4,91;4,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;45,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;39,00;0,00;0,00;0,00;23,90;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;8,67;0,00;8,67;8,67;8,67;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;4,44;0,00;15,56;0,00;0,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-09-12;10,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;4,44;0,00;4,44;0,00;4,44;0,00;0,00;4,44;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;39,00;0,00;8,21;0,00;22,58;0,00;0,00;8,13;0,00;0,00;0,00;16,25;0,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;43,00;0,00;0,00;0,00;10,12;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;7,82;7,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;29,00;0,00;0,00;0,00;7,57;0,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;0,00;4,58;0,00;0,00;0,00;4,58;4,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;34,00;0,00;3,78;0,00;3,78;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;5,67;0,00;0,00;0,00;0,00;0,00;5,67;0,00;5,67;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;33,00;0,00;0,00;0,00;10,15;3,00;0,00;0,00;3,00;7,00;0,00;3,00;0,00;0,00;3,67;7,33;0,00;0,00;0,00;0,00;3,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,63;0,00;3,00;9,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,63;0,00;0,00;0,00;0,00;3,63;3,63;0,00;3,63;0,00;0,00;0,00;0,00
2021-10-31;38,00;2,53;0,00;0,00;15,20;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;20,12;6,71;6,71;13,41;6,71;0,00;0,00;6,71;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;19,00;0,00;0,00;0,00;3,80;6,00;3,00;0,00;0,00;3,00;0,00;13,00;0,00;0,00;8,14;4,07;0,00;0,00;0,00;4,07;0,00;4,07;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;22,00;9,06;0,00;0,00;9,06;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;3,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;27,00;0,00;0,00;2,45;14,73;0,00;0,00;0,00;3,00;3,00;0,00;6,00;0,00;5,79;5,79;11,57;0,00;15,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;41,00;0,00;12,30;0,00;12,30;13,67;0,00;0,00;0,00;27,33;0,00;13,67;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,67;0,00;0,00;13,67;0,00;13,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
