Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;21,00;0,00;10,50;0,00;105,00;0,00;0,00;136,50;0,00;0,00;0,00;84,00;157,50;63,00;0,00;10,50;210,00;0,00;0,00;37,80;0,00;0,00;0,00;51,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;20,00;0,00;0,00;0,00;280,00;40,00;0,00;320,00;0,00;0,00;0,00;100,00;73,33;220,00;0,00;0,00;620,00;0,00;0,00;160,00;20,00;0,00;0,00;195,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;86,67;0,00;0,00;20,00;0,00;0,00;0,00;0,00
2020-06-14;31,00;0,00;15,50;0,00;93,00;0,00;15,50;217,00;0,00;0,00;0,00;10,00;21,00;54,25;7,75;7,75;186,00;0,00;0,00;39,86;8,86;0,00;0,00;83,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;43,00;21,50;0,00;0,00;430,00;10,75;0,00;161,25;0,00;0,00;0,00;180,60;120,40;94,60;0,00;0,00;249,40;0,00;0,00;73,10;0,00;0,00;0,00;64,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;71,00;0,00;142,00;0,00;568,00;0,00;0,00;923,00;0,00;0,00;0,00;59,17;106,50;710,00;71,00;497,00;2982,00;0,00;0,00;603,50;0,00;0,00;71,00;781,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71,00;449,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;53,00;0,00;53,00;26,50;318,00;0,00;0,00;371,00;0,00;0,00;0,00;64,78;111,89;132,50;0,00;0,00;516,75;0,00;0,00;166,57;0,00;0,00;0,00;295,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;174,90;0,00;17,67;0,00;0,00;0,00;0,00;0,00
2020-07-12;57,00;0,00;14,25;0,00;114,00;11,40;0,00;205,20;0,00;0,00;0,00;171,00;148,20;195,43;0,00;0,00;301,29;0,00;0,00;35,08;0,00;0,00;11,88;57,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;174,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;58,00;0,00;14,50;0,00;174,00;11,60;11,60;197,20;0,00;0,00;0,00;165,71;157,43;107,71;0,00;8,29;240,29;0,00;13,38;138,31;0,00;0,00;0,00;118,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;319,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;58,00;14,50;29,00;14,50;174,00;0,00;0,00;208,80;0,00;16,57;0,00;157,43;124,29;66,29;0,00;0,00;348,00;0,00;0,00;129,38;0,00;0,00;0,00;90,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;228,78;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;58,00;14,50;29,00;0,00;116,00;0,00;0,00;255,20;11,60;0,00;0,00;91,14;149,14;107,71;0,00;0,00;298,29;13,38;0,00;116,00;0,00;0,00;0,00;118,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;112,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;33,00;0,00;16,50;33,00;132,00;0,00;0,00;247,50;0,00;0,00;0,00;118,80;105,60;110,00;0,00;0,00;528,00;0,00;0,00;283,80;0,00;0,00;0,00;139,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;287,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;100,00;0,00;33,33;16,67;100,00;0,00;0,00;262,50;0,00;0,00;0,00;112,50;112,50;154,55;0,00;36,36;445,45;0,00;14,29;100,00;0,00;0,00;0,00;87,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;164,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;44,00;44,00;88,00;0,00;352,00;88,00;44,00;924,00;0,00;0,00;0,00;125,71;207,43;616,00;0,00;0,00;1496,00;0,00;0,00;264,00;0,00;0,00;44,00;378,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102,67;0,00;410,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;22,00;44,00;88,00;0,00;176,00;0,00;22,00;374,00;0,00;0,00;0,00;148,50;99,00;110,00;0,00;22,00;858,00;0,00;0,00;168,67;0,00;0,00;0,00;127,60;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;124,67;22,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;46,00;46,00;46,00;0,00;138,00;0,00;0,00;172,50;0,00;0,00;0,00;253,00;184,00;82,80;9,20;0,00;202,40;0,00;0,00;59,80;0,00;0,00;0,00;46,00;12,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;147,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;46,00;0,00;23,00;0,00;138,00;0,00;11,50;126,50;0,00;18,40;0,00;128,80;46,00;82,80;0,00;27,60;469,20;0,00;0,00;69,00;0,00;0,00;0,00;58,11;12,11;0,00;0,00;0,00;15,33;0,00;0,00;0,00;15,33;23,00;0,00;78,86;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;0,00;0,50;0,00;0,00;9,00;0,00;0,00;20,00;0,00;0,00;0,00;7,00;16,00;10,00;0,00;1,00;41,00;0,00;0,00;23,00;0,00;0,00;0,00;42,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;23,00;11,50;0,00;11,50;92,00;0,00;0,00;92,00;0,00;2,00;0,00;7,00;14,00;69,00;0,00;23,00;138,00;0,00;13,80;96,60;0,00;0,00;0,00;32,20;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;92,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00
2020-10-04;0,00;1,00;1,00;0,00;4,00;1,00;0,00;6,00;1,00;0,00;11,00;11,00;60,50;7,00;1,00;3,00;9,00;0,00;0,00;23,00;0,00;0,00;0,00;19,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;11,00;23,00;11,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;0,00;24,00;12,00;144,00;0,00;0,00;132,00;0,00;0,00;0,00;13,00;13,00;60,00;0,00;12,00;144,00;0,00;0,00;44,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;1,00;0,00;5,00;0,00;0,00;5,00;0,00;11,00;0,00;22,00;82,50;4,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;34,00;17,00;0,00;34,00;136,00;11,33;0,00;11,33;0,00;0,00;0,00;85,00;153,00;59,50;0,00;8,50;102,00;12,75;0,00;21,25;0,00;0,00;12,14;24,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;47,60;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;1,00;0,00;3,00;0,00;0,00;5,00;0,00;0,00;2,00;5,00;10,00;3,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,00;1,00;0,50;3,00;0,00;0,00;6,00;0,00;11,00;0,00;22,00;49,50;5,00;0,00;0,00;13,00;0,00;0,00;15,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;22,00;22,00;0,00;0,00;132,00;0,00;0,00;110,00;0,00;22,00;0,00;27,50;60,50;88,00;0,00;22,00;286,00;0,00;0,00;146,67;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;22,00;0,00;11,00;0,00;110,00;11,00;0,00;88,00;0,00;0,00;11,00;88,00;115,50;44,00;0,00;7,33;36,67;0,00;0,00;13,20;13,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;0,50;0,50;4,00;0,00;0,00;3,00;1,00;0,00;0,00;7,00;18,00;6,00;0,00;1,00;13,00;0,00;0,00;30,00;0,00;0,00;0,00;9,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;7,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;21,00;21,00;42,00;0,00;126,00;0,00;0,00;231,00;21,00;0,00;10,50;84,00;110,25;105,00;0,00;84,00;378,00;0,00;0,00;189,00;0,00;0,00;37,80;117,60;37,80;0,00;11,00;0,00;11,00;0,00;11,00;0,00;11,00;21,00;0,00;140,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;32,00;0,00;0,00;0,00;64,00;0,00;0,00;256,00;0,00;12,80;0,00;12,80;134,40;128,00;0,00;0,00;288,00;0,00;0,00;245,33;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;25,00;25,00;25,00;0,00;400,00;0,00;0,00;250,00;0,00;12,50;0,00;62,50;193,75;150,00;0,00;75,00;250,00;25,00;0,00;266,67;0,00;0,00;25,00;80,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;75,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;24,00;0,00;24,00;0,00;120,00;0,00;0,00;144,00;0,00;0,00;0,00;144,00;300,00;104,00;0,00;88,00;144,00;0,00;0,00;208,00;0,00;0,00;0,00;62,40;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,71;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;11,00;11,00;22,00;11,00;66,00;22,00;11,00;165,00;0,00;16,50;11,00;104,50;132,00;110,00;0,00;11,00;121,00;0,00;7,33;62,33;0,00;0,00;0,00;30,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;62,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;41,00;0,00;82,00;0,00;410,00;0,00;0,00;410,00;41,00;0,00;0,00;70,29;111,29;1271,00;0,00;41,00;615,00;0,00;0,00;799,50;0,00;0,00;0,00;317,75;133,25;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;259,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;21,00;0,00;0,00;0,00;105,00;10,50;0,00;157,50;10,50;0,00;0,00;105,00;70,00;178,50;0,00;0,00;189,00;0,00;0,00;420,00;0,00;0,00;0,00;30,33;0,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;10,50;0,00;0,00;87,50;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;11,00;11,00;22,00;0,00;44,00;22,00;0,00;44,00;11,00;0,00;0,00;99,00;82,50;66,00;11,00;22,00;176,00;0,00;0,00;181,50;0,00;0,00;0,00;24,75;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;11,00;0,00;47,67;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;32,00;0,00;0,00;0,00;96,00;0,00;0,00;64,00;0,00;0,00;0,00;128,00;74,67;88,00;0,00;8,00;96,00;22,86;0,00;109,71;0,00;0,00;0,00;44,31;44,31;0,00;15,24;0,00;0,00;0,00;15,24;0,00;0,00;0,00;0,00;19,20;0,00;32,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;53,00;0,00;26,50;13,25;159,00;0,00;0,00;39,75;0,00;0,00;0,00;75,71;159,00;61,83;0,00;17,67;123,67;0,00;0,00;119,25;0,00;0,00;0,00;65,05;21,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;32,00;0,00;64,00;0,00;192,00;64,00;0,00;160,00;0,00;0,00;0,00;12,80;89,60;160,00;0,00;32,00;480,00;0,00;0,00;298,67;0,00;0,00;0,00;89,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;74,67;0,00;32,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;0,00;0,00;0,00;44,00;0,00;0,00;44,00;0,00;0,00;2,00;7,00;11,00;55,00;11,00;22,00;121,00;0,00;0,00;137,50;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;1,00;1,00;0,00;4,00;0,00;0,00;16,00;0,00;0,00;10,00;15,00;60,00;6,00;0,00;0,00;9,00;0,00;0,00;19,00;0,00;0,00;0,00;14,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;0,00;0,00;4,00;1,00;0,00;10,00;0,00;0,00;2,00;5,00;25,00;4,00;0,00;7,00;5,00;2,00;5,00;19,00;0,00;0,00;0,00;9,00;9,00;10,00;10,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;10,00;0,00;0,00;80,00;0,00;0,00;80,00;0,00;2,00;0,00;6,00;21,00;60,00;0,00;20,00;90,00;0,00;0,00;105,00;0,00;0,00;0,00;22,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;32,00;0,00;32,00;0,00;32,00;0,00;0,00;21,33;0,00;0,00;0,00;5,00;19,00;56,00;0,00;0,00;32,00;0,00;0,00;77,71;9,14;0,00;0,00;12,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00
2021-03-28;12,00;0,00;0,00;0,00;24,00;0,00;0,00;48,00;0,00;0,00;2,00;4,00;13,00;12,00;0,00;36,00;132,00;0,00;0,00;108,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,00;0,00;3,00;0,00;0,00;4,00;0,00;0,00;0,00;11,00;88,00;1,00;0,00;0,00;8,00;0,00;0,00;18,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;21,00;0,00;0,00;0,00;42,00;0,00;0,00;63,00;0,00;0,00;0,00;21,00;98,00;147,00;0,00;21,00;126,00;0,00;0,00;157,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;0,00;0,00;1,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;14,00;2,00;0,00;0,00;26,00;0,00;0,00;20,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;0,00;0,50;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;10,00;50,00;2,00;0,00;0,00;15,00;2,00;0,00;15,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;0,50;0,50;1,00;0,00;0,00;8,00;0,00;0,00;0,00;15,00;50,00;2,00;0,00;0,00;20,00;0,00;0,00;19,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;22,00;0,00;11,00;0,00;44,00;0,00;0,00;88,00;0,00;14,67;0,00;14,67;22,00;73,33;0,00;7,33;117,33;0,00;0,00;30,80;0,00;0,00;0,00;56,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;10,00;0,00;0,00;0,00;40,00;0,00;0,00;120,00;0,00;0,00;0,00;15,00;80,00;60,00;0,00;50,00;270,00;0,00;0,00;105,00;0,00;0,00;0,00;32,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;93,33;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;1,00;0,50;1,00;0,00;0,00;12,00;0,00;0,00;0,00;63,00;70,00;6,00;0,00;0,00;32,00;0,00;0,00;15,00;0,00;0,00;5,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;0,00;0,00;0,00;0,00;2,00;1,00;0,00;9,00;0,00;0,00;0,00;7,00;9,00;7,00;0,00;1,00;34,00;0,00;0,00;16,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;33,00;0,00;16,50;0,00;0,00;0,00;0,00;132,00;0,00;0,00;0,00;41,25;156,75;66,00;0,00;33,00;321,75;0,00;0,00;74,25;12,38;0,00;0,00;89,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,90;79,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;11,00;0,00;11,00;0,00;44,00;0,00;0,00;154,00;0,00;0,00;0,00;38,50;60,50;66,00;0,00;0,00;297,00;0,00;0,00;29,33;0,00;0,00;0,00;94,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;45,00;0,00;45,00;0,00;90,00;11,25;0,00;101,25;0,00;0,00;0,00;99,00;99,00;108,00;0,00;9,00;297,00;0,00;0,00;58,50;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;86,79;0,00;0,00;0,00;11,00;0,00;0,00;0,00
2021-06-27;33,00;33,00;66,00;0,00;264,00;66,00;0,00;561,00;0,00;0,00;0,00;72,60;72,60;462,00;0,00;0,00;1155,00;33,00;0,00;110,00;88,00;0,00;0,00;191,40;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;154,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;55,00;27,50;27,50;0,00;165,00;55,00;18,33;330,00;0,00;0,00;0,00;91,67;122,22;137,50;13,75;13,75;398,75;0,00;0,00;68,75;34,38;0,00;0,00;208,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,50;16,50;170,50;0,00;0,00;0,00;17,79;0,00;0,00;0,00
2021-07-11;12,00;0,00;48,00;12,00;72,00;0,00;0,00;240,00;0,00;0,00;0,00;11,00;13,00;132,00;0,00;0,00;372,00;0,00;0,00;44,00;0,00;0,00;0,00;60,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;63,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;49,00;0,00;24,50;0,00;196,00;0,00;0,00;392,00;0,00;0,00;0,00;85,75;85,75;196,00;0,00;12,25;539,00;0,00;0,00;49,00;0,00;0,00;0,00;113,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;49,00;0,00;24,50;0,00;49,00;0,00;0,00;220,50;0,00;0,00;16,33;204,17;155,17;138,83;0,00;0,00;334,83;26,73;0,00;98,00;0,00;0,00;0,00;124,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;84,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;24,00;0,00;24,00;0,00;288,00;0,00;0,00;960,00;0,00;0,00;0,00;114,00;114,00;240,00;0,00;24,00;1080,00;24,00;24,00;40,00;24,00;0,00;0,00;364,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;240,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;13,00;0,00;13,00;0,00;52,00;0,00;0,00;325,00;0,00;0,00;0,00;26,00;24,00;338,00;0,00;0,00;572,00;13,00;0,00;160,33;0,00;0,00;0,00;70,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;188,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;48,00;0,00;0,00;0,00;288,00;48,00;0,00;504,00;0,00;0,00;12,00;48,00;120,00;336,00;0,00;16,00;544,00;0,00;0,00;224,00;0,00;0,00;0,00;201,60;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;270,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;62,00;0,00;31,00;0,00;310,00;0,00;0,00;620,00;0,00;0,00;0,00;49,60;86,80;310,00;0,00;0,00;950,67;0,00;31,00;93,00;0,00;0,00;0,00;276,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;64,00;16,00;0,00;0,00;96,00;0,00;0,00;140,80;12,80;0,00;12,80;102,40;76,80;137,14;0,00;0,00;338,29;0,00;0,00;110,93;0,00;0,00;0,00;165,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51,20;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;52,00;0,00;13,00;0,00;52,00;0,00;0,00;156,00;0,00;0,00;26,00;351,00;104,00;112,67;0,00;0,00;268,67;13,00;0,00;78,00;0,00;0,00;0,00;89,82;11,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;13,00;0,00;13,00;0,00;156,00;0,00;0,00;195,00;0,00;0,00;0,00;169,00;52,00;169,00;0,00;39,00;507,00;0,00;0,00;39,00;0,00;0,00;0,00;96,20;0,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;74,75;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;38,00;19,00;19,00;0,00;114,00;0,00;0,00;209,00;0,00;0,00;0,00;88,67;76,00;126,67;0,00;38,00;418,00;0,00;0,00;133,00;0,00;0,00;17,27;169,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;57,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;37,00;18,50;0,00;18,50;111,00;0,00;0,00;160,33;0,00;0,00;0,00;86,33;61,67;55,50;0,00;0,00;323,75;0,00;0,00;64,75;0,00;0,00;0,00;108,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,91;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;9,00;9,00;18,00;0,00;72,00;0,00;0,00;117,00;0,00;9,00;0,00;63,00;135,00;99,00;0,00;9,00;216,00;0,00;0,00;112,50;0,00;0,00;0,00;36,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;93,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;42,00;21,00;21,00;42,00;168,00;0,00;0,00;420,00;0,00;0,00;0,00;84,00;102,00;210,00;0,00;21,00;357,00;0,00;0,00;126,00;21,00;0,00;0,00;132,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;243,60;22,24;22,24;0,00;0,00;0,00;0,00;0,00
2021-10-17;0,00;1,00;0,50;1,00;7,00;1,00;1,00;13,00;0,00;0,00;0,00;18,00;126,00;9,00;0,00;1,00;28,00;0,00;0,00;25,00;0,00;0,00;4,00;29,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00;5,00;13,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;17,00;0,00;8,50;0,00;102,00;17,00;0,00;204,00;0,00;1,00;0,00;12,00;14,00;102,00;0,00;17,00;178,50;0,00;0,00;51,00;0,00;0,00;0,00;70,43;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88,40;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;34,00;17,00;17,00;0,00;204,00;0,00;0,00;226,67;0,00;11,33;11,33;170,00;294,67;136,00;0,00;8,50;255,00;17,00;0,00;174,25;8,50;0,00;0,00;53,43;9,71;0,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00;0,00;61,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00
