Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;12,00;30,86;5,14;16,80;0,00;2,40;6,00;4,00;5,00;5,00;0,50;6,00;6,00;0,50;0,50;4,00;1,00;4,00;1,00;1,00;3,00;2,00;1,00;0,50;0,00;3,00;0,00;0,50;1,00;0,00;0,50;0,00;0,00
2020-11-15;15,00;15,00;5,00;17,50;1,25;5,00;4,00;5,00;4,00;9,00;2,00;4,00;3,00;1,00;1,00;6,00;0,50;4,00;1,00;4,00;4,00;0,50;1,00;2,00;0,50;2,00;0,50;2,00;0,50;0,00;0,50;0,00;0,00
2020-11-22;20,00;18,46;4,62;15,00;1,25;5,00;4,00;6,00;6,00;4,00;1,00;3,00;3,00;0,00;1,00;3,00;1,00;4,00;1,00;1,00;5,00;0,50;1,00;0,00;0,00;0,50;1,00;0,00;2,00;0,00;0,50;0,00;0,00
2020-11-29;17,00;21,64;6,18;19,43;0,00;2,43;4,00;6,00;4,00;10,00;0,50;3,00;3,00;1,00;1,00;7,00;0,50;4,00;0,00;3,00;4,00;0,50;2,00;0,50;0,50;2,00;2,00;0,00;1,00;0,50;0,00;0,00;0,00
2020-12-06;18,00;21,00;7,50;15,75;0,00;2,25;7,00;8,00;5,00;9,00;1,00;6,00;5,00;0,50;1,00;7,00;0,00;4,00;1,00;3,00;2,00;2,00;0,50;2,00;0,50;3,00;1,00;0,00;0,50;0,00;0,50;0,00;0,00
2020-12-13;18,00;22,91;6,55;15,43;1,29;5,14;4,00;4,00;4,00;6,00;0,50;3,00;3,00;0,00;2,00;6,00;0,50;4,00;4,00;4,00;3,00;0,50;2,00;1,00;0,00;0,50;0,00;0,50;1,00;0,50;1,00;0,00;0,00
2020-12-20;24,00;19,20;6,40;19,20;1,20;2,40;4,00;5,00;2,00;7,00;0,50;6,00;6,00;0,50;0,50;6,00;1,00;3,00;1,00;3,00;4,00;1,00;1,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,50;0,00;0,50
2020-12-27;18,00;21,27;1,64;15,43;0,00;2,57;6,00;5,00;6,00;6,00;3,00;5,00;15,00;1,00;1,00;7,00;0,50;2,00;1,00;1,00;5,00;1,00;2,00;2,00;0,00;1,00;0,00;0,00;0,50;0,00;1,00;0,50;0,00
2021-01-03;16,00;22,40;3,20;18,29;0,00;1,14;6,00;5,00;6,00;8,00;2,00;3,00;6,00;1,00;3,00;7,00;2,00;6,00;0,50;4,00;2,00;0,00;2,00;3,00;0,00;4,00;1,00;2,00;1,00;0,00;0,50;0,00;0,00
2021-01-10;17,00;18,55;3,09;12,14;0,00;4,86;6,00;6,00;4,00;7,00;1,00;3,00;3,00;1,00;4,00;9,00;0,50;8,00;0,50;0,50;5,00;1,00;1,00;3,00;0,50;2,00;1,00;0,00;2,00;0,00;0,50;0,00;0,00
2021-01-17;12,00;19,50;3,00;19,20;0,00;2,40;6,00;6,00;8,00;10,00;1,00;5,00;4,00;1,00;1,00;7,00;0,50;2,00;2,00;2,00;3,00;0,50;3,00;1,00;0,50;3,00;1,00;0,00;0,50;0,00;1,00;0,00;0,00
2021-01-24;13,00;21,13;4,88;18,20;0,00;2,60;6,00;4,00;4,00;7,00;1,00;5,00;3,00;0,00;2,00;3,00;1,00;3,00;1,00;2,00;1,00;1,00;1,00;2,00;0,00;2,00;0,50;0,00;0,50;0,50;3,00;0,00;0,00
2021-01-31;11,00;20,43;3,14;27,50;1,38;2,75;5,00;3,00;2,00;10,00;0,50;3,00;3,00;1,00;2,00;5,00;2,00;5,00;1,00;3,00;3,00;0,00;1,00;1,00;0,50;1,00;0,00;1,00;0,50;0,50;1,00;0,00;0,00
2021-02-07;11,00;15,71;3,14;22,00;0,00;2,75;6,00;3,00;6,00;13,00;2,00;5,00;4,00;2,00;2,00;3,00;1,00;6,00;0,00;3,00;5,00;0,50;0,00;0,50;1,00;1,00;0,00;1,00;0,50;0,00;0,50;0,00;0,50
2021-02-14;16,00;30,40;4,80;21,33;0,00;1,33;7,00;5,00;5,00;10,00;1,00;7,00;3,00;0,00;3,00;7,00;1,00;3,00;2,00;1,00;2,00;1,00;0,50;0,00;0,00;2,00;0,50;1,00;0,00;0,50;1,00;0,00;0,00
2021-02-21;9,00;22,50;4,50;18,00;0,00;2,25;5,00;3,00;4,00;10,00;2,00;4,00;2,00;0,50;2,00;4,00;1,00;4,00;2,00;3,00;2,00;2,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,00;1,00;0,00;0,00
2021-02-28;8,00;20,80;4,80;16,00;0,00;2,67;5,00;4,00;7,00;8,00;0,50;3,00;4,00;0,00;1,00;6,00;1,00;3,00;0,50;2,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;0,50;0,50;0,00;2,00;0,00;0,00
2021-03-07;11,00;28,29;6,29;15,40;0,00;4,40;4,00;6,00;2,00;9,00;0,50;3,00;4,00;2,00;2,00;7,00;2,00;2,00;1,00;4,00;4,00;1,00;2,00;0,50;0,50;1,00;0,00;0,50;0,00;0,50;1,00;0,50;0,50
2021-03-14;11,00;23,57;3,14;13,20;1,10;2,20;6,00;7,00;3,00;8,00;2,00;3,00;4,00;1,00;1,00;7,00;0,50;3,00;1,00;3,00;2,00;2,00;3,00;2,00;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,00;0,50
2021-03-21;8,00;20,80;1,60;18,67;0,00;5,33;7,00;4,00;4,00;12,00;1,00;3,00;2,00;0,00;0,50;5,00;2,00;1,00;1,00;3,00;2,00;1,00;0,50;1,00;0,50;3,00;1,00;0,50;0,50;0,00;0,50;0,00;0,00
2021-03-28;10,00;21,67;5,00;15,00;0,00;7,50;4,00;8,00;3,00;13,00;2,00;2,00;1,00;0,00;1,00;2,00;1,00;4,00;1,00;1,00;4,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-04-04;11,00;15,71;3,14;19,25;0,00;8,25;4,00;5,00;7,00;8,00;0,00;4,00;2,00;0,50;1,00;7,00;0,00;3,00;2,00;2,00;3,00;2,00;1,00;0,50;0,50;0,50;1,00;1,00;0,50;0,00;1,00;0,00;0,00
2021-04-11;9,00;18,00;3,00;15,75;1,13;4,50;4,00;5,00;5,00;8,00;1,00;1,00;4,00;0,50;4,00;7,00;1,00;2,00;3,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,00;0,50;0,00;3,00;0,00;0,50
2021-04-18;9,00;18,00;4,50;13,50;1,13;4,50;4,00;6,00;3,00;12,00;1,00;4,00;2,00;1,00;3,00;3,00;1,00;4,00;2,00;1,00;6,00;0,50;1,00;1,00;0,50;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;16,00;27,20;3,20;16,00;1,14;4,57;5,00;6,00;5,00;12,00;0,50;7,00;6,00;0,00;3,00;3,00;1,00;2,00;0,50;2,00;4,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;2,00;0,50;1,00;0,00;0,00
2021-05-02;18,00;31,09;3,27;28,29;1,29;5,14;4,00;5,00;4,00;6,00;0,50;6,00;1,00;1,00;4,00;1,00;0,50;3,00;1,00;4,00;2,00;2,00;1,00;1,00;0,00;4,00;1,00;1,00;1,00;0,00;1,00;0,50;0,00
2021-05-09;12,00;22,50;6,00;240,00;1,20;7,20;8,00;6,00;8,00;8,00;1,00;6,00;3,00;2,00;4,00;7,00;0,00;6,00;1,00;2,00;2,00;1,00;0,50;2,00;0,50;4,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00
2021-05-16;19,00;31,67;7,92;76,00;0,00;11,88;10,00;7,00;5,00;7,00;3,00;6,00;8,00;0,50;5,00;3,00;3,00;5,00;3,00;3,00;3,00;3,00;4,00;4,00;0,50;1,00;2,00;1,00;3,00;0,00;5,00;0,00;0,50
2021-05-23;22,00;34,57;6,29;24,44;0,00;9,78;7,00;7,00;11,00;13,00;5,00;8,00;4,00;0,50;4,00;4,00;0,50;4,00;3,00;4,00;2,00;1,00;4,00;2,00;0,50;2,00;2,00;1,00;0,50;0,00;3,00;0,50;0,00
2021-05-30;16,00;28,80;6,40;22,86;0,00;6,86;5,00;6,00;10,00;13,00;3,00;10,00;5,00;0,50;3,00;4,00;3,00;4,00;3,00;4,00;2,00;2,00;2,00;1,00;1,00;1,00;2,00;0,00;1,00;1,00;1,00;0,00;1,00
2021-06-06;15,00;30,00;6,00;30,00;0,00;10,00;5,00;7,00;12,00;9,00;2,00;9,00;4,00;2,00;3,00;6,00;2,00;3,00;5,00;4,00;4,00;3,00;3,00;3,00;0,00;1,00;2,00;1,00;0,00;0,50;2,00;0,00;0,00
2021-06-13;15,00;31,67;11,67;32,50;1,25;15,00;5,00;9,00;9,00;9,00;2,00;10,00;6,00;3,00;3,00;9,00;1,00;3,00;4,00;6,00;2,00;2,00;3,00;2,00;0,50;2,00;1,00;0,00;3,00;1,00;2,00;0,00;1,00
2021-06-20;18,00;42,55;8,18;30,86;1,29;12,86;11,00;10,00;8,00;9,00;5,00;14,00;8,00;1,00;5,00;6,00;1,00;5,00;4,00;4,00;4,00;2,00;4,00;1,00;0,00;3,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-06-27;23,00;39,43;9,86;30,67;0,00;12,78;9,00;9,00;14,00;15,00;4,00;12,00;4,00;1,00;5,00;9,00;3,00;10,00;4,00;4,00;6,00;5,00;5,00;2,00;1,00;2,00;1,00;0,50;3,00;0,00;1,00;0,00;0,00
2021-07-04;19,00;38,00;12,67;38,00;2,38;7,13;7,00;3,00;13,00;17,00;6,00;9,00;8,00;1,00;5,00;12,00;2,00;8,00;8,00;6,00;6,00;3,00;4,00;2,00;0,50;3,00;3,00;2,00;1,00;0,00;1,00;0,00;0,00
2021-07-11;29,00;35,44;11,28;38,67;1,21;14,50;7,00;8,00;12,00;15,00;3,00;16,00;11,00;3,00;4,00;14,00;3,00;5,00;5,00;4,00;5,00;4,00;3,00;1,00;0,50;3,00;1,00;2,00;3,00;0,50;0,50;0,00;0,00
2021-07-18;19,00;47,50;12,67;33,25;1,19;11,88;7,00;9,00;7,00;14,00;4,00;15,00;7,00;1,00;6,00;21,00;3,00;6,00;3,00;3,00;5,00;3,00;8,00;1,00;1,00;7,00;1,00;2,00;2,00;0,50;2,00;0,00;0,00
2021-07-25;29,00;49,94;12,89;41,08;0,00;14,50;11,00;13,00;12,00;14,00;1,00;15,00;5,00;2,00;9,00;10,00;1,00;6,00;5,00;9,00;3,00;1,00;3,00;3,00;0,50;2,00;4,00;2,00;3,00;0,00;3,00;0,50;1,00
2021-08-01;19,00;47,50;7,92;40,38;1,19;9,50;7,00;10,00;11,00;15,00;6,00;16,00;12,00;2,00;4,00;10,00;5,00;6,00;7,00;4,00;7,00;2,00;8,00;5,00;2,00;2,00;2,00;2,00;0,50;1,00;0,50;0,00;0,50
2021-08-08;26,00;91,00;14,63;49,40;0,00;15,60;8,00;15,00;14,00;16,00;4,00;14,00;9,00;3,00;4,00;11,00;6,00;8,00;9,00;4,00;5,00;4,00;5,00;5,00;4,00;5,00;6,00;4,00;3,00;1,00;2,00;1,00;0,00
2021-08-15;28,00;62,22;17,11;39,67;2,33;14,00;7,00;11,00;13,00;14,00;4,00;10,00;15,00;2,00;3,00;14,00;7,00;10,00;8,00;4,00;3,00;3,00;10,00;4,00;2,00;3,00;4,00;2,00;2,00;2,00;1,00;1,00;0,50
2021-08-22;39,00;76,44;17,16;43,88;1,22;9,75;15,00;12,00;16,00;18,00;7,00;22,00;17,00;1,00;8,00;19,00;3,00;10,00;6,00;6,00;7,00;6,00;6,00;5,00;0,00;4,00;4,00;3,00;3,00;1,00;3,00;0,00;0,00
2021-08-29;35,00;74,77;19,09;53,67;0,00;11,67;12,00;13,00;13,00;16,00;10,00;16,00;13,00;3,00;7,00;12,00;1,00;9,00;3,00;3,00;5,00;5,00;6,00;4,00;2,00;4,00;4,00;2,00;3,00;0,00;1,00;0,00;0,00
2021-09-05;37,00;69,17;19,30;54,27;1,23;17,27;15,00;19,00;14,00;17,00;11,00;27,00;16,00;2,00;5,00;12,00;4,00;7,00;2,00;7,00;5,00;3,00;5,00;7,00;1,00;4,00;3,00;4,00;1,00;1,00;4,00;1,00;0,00
2021-09-12;39,00;78,00;16,25;48,75;1,22;17,06;15,00;18,00;18,00;15,00;7,00;16,00;20,00;3,00;8,00;16,00;1,00;7,00;1,00;8,00;7,00;3,00;6,00;2,00;3,00;3,00;4,00;1,00;2,00;1,00;2,00;2,00;0,00
2021-09-19;31,00;72,85;21,70;50,08;1,19;14,31;15,00;17,00;21,00;14,00;7,00;22,00;10,00;2,00;5,00;18,00;4,00;10,00;2,00;9,00;5,00;3,00;7,00;3,00;0,00;4,00;0,50;3,00;3,00;0,00;1,00;0,00;1,00
2021-09-26;38,00;90,25;17,42;59,38;1,19;14,25;18,00;24,00;18,00;16,00;6,00;17,00;20,00;5,00;6,00;16,00;4,00;12,00;3,00;9,00;6,00;3,00;4,00;2,00;0,00;3,00;1,00;2,00;2,00;0,00;2,00;0,00;1,00
2021-10-03;48,00;73,60;17,60;43,20;1,20;14,40;17,00;15,00;15,00;13,00;12,00;25,00;15,00;5,00;4,00;14,00;3,00;10,00;5,00;6,00;5,00;3,00;6,00;3,00;0,50;5,00;3,00;2,00;1,00;1,00;1,00;0,00;0,00
2021-10-10;43,00;60,52;20,70;47,78;1,19;14,33;16,00;14,00;16,00;21,00;16,00;19,00;25,00;5,00;5,00;16,00;3,00;8,00;3,00;9,00;4,00;4,00;6,00;3,00;1,00;4,00;2,00;0,50;1,00;0,00;3,00;0,00;0,50
2021-10-17;44,00;53,78;13,04;44,00;2,44;12,22;22,00;17,00;18,00;18,00;16,00;19,00;19,00;4,00;5,00;15,00;1,00;8,00;3,00;5,00;4,00;4,00;6,00;2,00;0,00;5,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-10-24;47,00;64,83;12,97;44,53;1,24;17,32;17,00;14,00;12,00;16,00;15,00;18,00;43,00;4,00;3,00;9,00;4,00;6,00;3,00;5,00;7,00;4,00;5,00;4,00;0,50;4,00;5,00;1,00;0,50;1,00;1,00;0,50;0,00
2021-10-31;45,00;72,32;16,07;42,50;2,50;17,50;22,00;11,00;18,00;18,00;21,00;17,00;19,00;3,00;3,00;16,00;2,00;10,00;1,00;6,00;6,00;5,00;7,00;1,00;1,00;3,00;2,00;1,00;1,00;0,00;0,50;0,00;0,00
2021-11-07;42,00;66,23;12,92;46,94;1,24;12,35;22,00;15,00;12,00;26,00;20,00;18,00;15,00;5,00;4,00;18,00;3,00;6,00;1,00;5,00;12,00;3,00;6,00;1,00;1,00;5,00;5,00;1,00;2,00;0,00;0,50;0,50;0,00
2021-11-14;43,00;63,70;14,33;35,83;1,19;11,94;20,00;12,00;15,00;22,00;16,00;19,00;23,00;4,00;3,00;14,00;4,00;8,00;4,00;4,00;7,00;2,00;6,00;2,00;0,50;4,00;2,00;1,00;0,50;1,00;1,00;0,00;0,00
2021-11-21;38,00;60,17;9,50;40,38;1,19;11,88;17,00;13,00;15,00;15,00;17,00;16,00;16,00;2,00;3,00;15,00;2,00;7,00;3,00;2,00;8,00;1,00;4,00;1,00;1,00;2,00;4,00;0,00;1,00;0,50;1,00;0,00;0,50
2021-11-28;37,00;48,26;6,43;39,47;0,00;12,33;17,00;11,00;14,00;20,00;14,00;20,00;7,00;2,00;4,00;13,00;2,00;6,00;3,00;3,00;6,00;3,00;5,00;2,00;2,00;4,00;5,00;2,00;0,50;0,50;0,00;0,50;0,00
