Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-06-07;47,00;28,61;16,35;14,30;4,09;13,00;6,00;14,00;6,00
2020-06-14;51,00;30,60;16,32;26,52;4,08;15,00;13,00;17,00;13,00
2020-06-21;54,00;18,00;18,00;14,00;6,00;11,00;8,00;11,00;12,00
2020-06-28;43,00;43,00;24,57;40,95;1,02;15,00;9,00;16,00;18,00
2020-07-05;50,00;34,00;18,00;28,00;0,00;13,00;11,00;15,00;16,00
2020-07-12;47,00;24,52;14,30;26,57;1,02;11,00;7,00;20,00;10,00
2020-07-19;60,00;24,00;12,00;20,00;2,00;15,00;7,00;13,00;14,00
2020-07-26;46,00;26,00;18,00;22,00;4,00;22,00;2,00;18,00;9,00
2020-08-02;51,00;24,48;8,16;26,52;1,02;17,00;7,00;9,00;9,00
2020-08-09;55,00;28,52;16,30;30,56;4,07;17,00;9,00;18,00;15,00
2020-08-16;48,00;32,00;18,00;30,00;1,00;23,00;7,00;9,00;5,00
2020-08-23;51,00;42,84;14,28;22,44;4,08;19,00;2,00;17,00;15,00
2020-08-30;49,00;32,67;22,46;18,38;2,04;9,00;3,00;15,00;7,00
2020-09-06;41,00;26,65;16,40;61,50;2,05;20,00;8,00;7,00;9,00
2020-09-13;66,00;57,75;12,38;26,81;4,13;10,00;6,00;10,00;8,00
2020-09-20;28,00;36,00;12,00;20,00;4,00;20,00;7,00;15,00;5,00
2020-09-27;44,00;40,00;10,00;28,00;4,00;20,00;8,00;10,00;17,00
2020-10-04;46,00;18,00;16,00;26,00;2,00;27,00;4,00;8,00;42,00
2020-10-11;39,00;26,68;12,32;20,53;4,11;19,00;2,00;11,00;9,00
2020-10-18;42,00;22,00;16,00;20,00;2,00;49,00;5,00;12,00;15,00
2020-10-25;55,00;34,63;8,15;22,41;2,04;28,00;4,00;15,00;12,00
2020-11-01;35,00;16,47;14,41;20,59;2,06;23,00;4,00;8,00;9,00
2020-11-08;37,00;18,50;26,72;12,33;6,17;23,00;4,00;9,00;16,00
2020-11-15;33,00;22,69;18,56;12,38;2,06;16,00;6,00;10,00;9,00
2020-11-22;35,00;24,71;16,47;14,41;2,06;17,00;3,00;17,00;6,00
2020-11-29;34,00;50,00;18,00;16,00;2,00;18,00;6,00;14,00;8,00
2020-12-06;26,00;34,00;16,00;12,00;6,00;24,00;5,00;15,00;9,00
2020-12-13;53,00;18,35;14,27;185,50;2,04;22,00;7,00;6,00;11,00
2020-12-20;51,00;28,56;20,40;204,00;2,04;18,00;5,00;7,00;11,00
2020-12-27;50,00;48,00;10,00;94,00;4,00;66,00;7,00;12,00;8,00
2021-01-03;49,00;63,29;10,21;40,83;2,04;30,00;5,00;14,00;9,00
2021-01-10;66,00;54,00;16,00;42,00;4,00;23,00;3,00;6,00;11,00
2021-01-17;30,00;84,00;18,00;30,00;2,00;36,00;4,00;19,00;13,00
2021-01-24;50,00;48,00;8,00;22,00;2,00;14,00;6,00;12,00;9,00
2021-01-31;49,00;55,13;8,17;24,50;2,04;19,00;5,00;13,00;5,00
2021-02-07;35,00;49,41;8,24;22,65;2,06;15,00;5,00;13,00;13,00
2021-02-14;29,00;58,00;10,36;18,64;2,07;15,00;4,00;13,00;14,00
2021-02-21;29,00;39,36;12,43;20,71;1,04;11,00;4,00;8,00;17,00
2021-02-28;26,00;28,00;16,00;16,00;2,00;27,00;4,00;13,00;16,00
2021-03-07;49,00;28,58;10,21;18,38;4,08;15,00;5,00;10,00;13,00
2021-03-14;53,00;30,58;10,19;20,38;2,04;15,00;8,00;16,00;7,00
2021-03-21;36,00;20,00;6,00;24,00;2,00;16,00;3,00;11,00;6,00
2021-03-28;43,00;20,48;10,24;18,43;2,05;9,00;7,00;6,00;12,00
2021-04-04;87,00;24,28;4,05;20,23;4,05;13,00;2,00;8,00;10,00
2021-04-11;32,00;22,00;10,00;24,00;0,00;11,00;6,00;7,00;8,00
2021-04-18;29,00;10,36;6,21;18,64;4,14;9,00;2,00;12,00;8,00
2021-04-25;26,00;18,00;6,00;12,00;2,00;12,00;7,00;8,00;8,00
2021-05-02;28,00;16,00;12,00;20,00;2,00;13,00;4,00;8,00;3,00
2021-05-09;37,00;12,33;6,17;12,33;0,00;15,00;6,00;4,00;11,00
2021-05-16;26,00;20,00;6,00;12,00;4,00;10,00;3,00;6,00;6,00
2021-05-23;22,00;18,00;8,00;18,00;2,00;18,00;0,00;5,00;6,00
2021-05-30;34,00;28,00;26,00;16,00;0,00;9,00;2,00;8,00;11,00
2021-06-06;25,00;22,92;20,83;18,75;4,17;10,00;1,00;5,00;9,00
2021-06-13;30,00;16,00;4,00;16,00;2,00;5,00;5,00;9,00;6,00
2021-06-20;22,00;18,00;8,00;20,00;2,00;6,00;11,00;5,00;3,00
2021-06-27;35,00;12,35;4,12;22,65;2,06;13,00;3,00;9,00;6,00
2021-07-04;33,00;24,75;12,38;16,50;2,06;12,00;3,00;6,00;5,00
2021-07-11;34,00;36,00;12,00;24,00;0,00;7,00;3,00;19,00;5,00
2021-07-18;33,00;24,75;10,31;33,00;0,00;11,00;7,00;10,00;3,00
2021-07-25;59,00;14,24;8,14;46,79;4,07;14,00;2,00;13,00;5,00
2021-08-01;46,00;16,00;4,00;48,00;2,00;10,00;35,00;8,00;7,00
2021-08-08;43,00;30,71;18,43;24,57;0,00;10,00;7,00;12,00;5,00
2021-08-15;48,00;20,00;6,00;24,00;0,00;3,00;6,00;15,00;3,00
2021-08-22;33,00;18,56;10,31;20,63;0,00;10,00;5,00;5,00;7,00
2021-08-29;48,00;12,00;10,00;26,00;2,00;11,00;1,00;10,00;5,00
2021-09-05;29,00;7,73;15,47;48,33;0,00;97,00;1,00;9,00;11,00
2021-09-12;20,00;12,00;6,00;14,00;2,00;45,00;4,00;5,00;4,00
2021-09-19;22,00;12,00;6,00;20,00;2,00;15,00;2,00;18,00;6,00
2021-09-26;24,00;18,00;12,00;16,00;0,00;14,00;3,00;13,00;4,00
2021-10-03;30,00;18,00;10,00;26,00;2,00;6,00;11,00;18,00;5,00
2021-10-10;22,00;24,00;16,00;16,00;2,00;13,00;5,00;12,00;3,00
2021-10-17;18,00;10,00;6,00;18,00;4,00;15,00;1,00;7,00;10,00
2021-10-24;34,00;18,00;10,00;12,00;2,00;8,00;1,00;8,00;5,00
2021-10-31;29,00;14,50;8,29;18,64;2,07;11,00;5,00;9,00;2,00
2021-11-07;19,00;20,90;5,70;20,90;1,90;15,00;2,00;13,00;10,00
2021-11-14;45,00;18,41;12,27;22,50;0,00;13,00;1,00;8,00;10,00
2021-11-21;23,00;50,18;12,55;20,91;2,09;14,00;6,00;12,00;5,00
2021-11-28;23,00;21,08;9,58;23,00;1,92;18,00;1,00;6,00;6,00
2021-12-05;22,00;12,00;8,00;20,00;2,00;15,00;4,00;12,00;12,00
2021-12-12;17,00;17,00;8,50;17,00;2,13;16,00;4,00;4,00;47,00
2021-12-19;23,00;19,17;5,75;26,83;3,83;14,00;10,00;18,00;10,00
2021-12-26;37,00;71,94;12,33;30,83;2,06;55,00;4,00;21,00;7,00
2022-01-02;35,00;59,71;10,29;22,65;2,06;39,00;2,00;22,00;6,00
2022-01-09;100,00;55,10;16,33;18,37;2,04;24,00;2,00;18,00;5,00
2022-01-16;90,00;47,05;22,50;16,36;2,05;15,00;5,00;14,00;15,00
2022-01-23;44,00;48,00;16,00;28,00;0,00;18,00;4,00;15,00;13,00
2022-01-30;52,00;36,00;12,00;18,00;4,00;19,00;2,00;19,00;4,00
2022-02-06;35,00;32,94;12,35;14,41;2,06;15,00;8,00;14,00;9,00
2022-02-13;34,00;58,00;12,00;22,00;0,00;13,00;2,00;23,00;9,00
2022-02-20;31,00;49,60;14,47;24,80;4,13;11,00;5,00;11,00;3,00
2022-02-27;29,00;26,93;10,36;18,64;4,14;14,00;0,00;13,00;5,00
2022-03-06;34,00;22,00;6,00;10,00;2,00;23,00;5,00;18,00;15,00
2022-03-13;27,00;20,77;14,54;16,62;2,08;16,00;6,00;19,00;10,00
2022-03-20;40,00;28,00;12,00;20,00;6,00;18,00;4,00;13,00;33,00
2022-03-27;41,00;28,70;20,50;28,70;0,00;22,00;1,00;15,00;19,00
2022-04-03;45,00;32,73;10,23;22,50;6,14;23,00;7,00;11,00;6,00
2022-04-10;33,00;24,75;6,19;8,25;2,06;12,00;8,00;12,00;5,00
2022-04-17;28,00;26,00;14,00;26,00;2,00;16,00;4,00;13,00;11,00
2022-04-24;40,00;24,00;20,00;16,00;4,00;6,00;6,00;19,00;52,00
2022-05-01;32,00;22,00;18,00;20,00;2,00;12,00;5,00;12,00;6,00
2022-05-08;25,00;31,25;8,33;31,25;2,08;14,00;20,00;9,00;4,00
2022-05-15;43,00;26,62;12,29;16,38;4,10;82,00;6,00;11,00;6,00
2022-05-22;33,00;24,75;12,38;28,88;2,06;14,00;3,00;14,00;10,00
2022-05-29;46,00;18,00;14,00;34,00;2,00;15,00;4,00;9,00;12,00
