Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-09-13;15,00;13,00;8,00;16,00;0,00;2,00;6,00;2,00;3,00
2020-09-20;23,00;5,00;7,00;23,00;0,00;0,00;3,00;3,00;3,00
2020-09-27;22,00;7,00;7,00;26,00;0,00;0,00;7,00;5,00;46,00
2020-10-04;25,00;3,00;5,00;25,00;0,00;3,00;3,00;0,00;20,00
2020-10-11;22,00;6,00;9,00;20,00;2,00;2,00;4,00;5,00;2,00
2020-10-18;17,00;12,00;4,00;22,00;0,00;2,00;7,00;3,00;10,00
2020-10-25;21,00;14,00;11,00;38,00;5,00;5,00;3,00;5,00;2,00
2020-11-01;21,00;12,00;3,00;26,00;2,00;0,00;6,00;5,00;2,00
2020-11-08;17,00;5,00;2,00;19,00;4,00;2,00;5,00;5,00;3,00
2020-11-15;19,00;9,00;7,00;21,00;0,00;2,00;2,00;9,00;3,00
2020-11-22;25,00;5,00;5,00;13,00;2,00;0,00;2,00;5,00;2,00
2020-11-29;34,00;7,00;11,00;20,00;5,00;2,00;3,00;3,00;2,00
2020-12-06;21,00;12,00;9,00;26,00;4,00;5,00;7,00;3,00;7,00
2020-12-13;14,00;5,00;5,00;38,00;2,00;2,00;3,00;7,00;2,00
2020-12-20;25,00;10,00;10,00;19,00;4,00;2,00;9,00;6,00;6,00
2020-12-27;24,00;21,00;19,00;55,00;0,00;11,00;5,00;5,00;2,00
2021-01-03;29,00;5,00;16,00;22,00;0,00;3,00;0,00;2,00;2,00
2021-01-10;23,00;11,00;7,00;31,00;2,00;0,00;7,00;3,00;5,00
2021-01-17;29,00;10,00;10,00;22,00;2,00;0,00;2,00;5,00;2,00
2021-01-24;30,00;12,00;10,00;25,00;2,00;2,00;2,00;3,00;3,00
2021-01-31;32,00;19,00;11,00;19,00;3,00;3,00;12,00;0,00;7,00
2021-02-07;24,00;2,00;5,00;22,00;5,00;0,00;7,00;7,00;14,00
2021-02-14;37,00;5,00;15,00;24,00;2,00;2,00;2,00;2,00;5,00
2021-02-21;23,00;4,00;9,00;24,00;2,00;0,00;9,00;7,00;5,00
2021-02-28;14,00;14,00;9,00;24,00;0,00;0,00;10,00;3,00;12,00
2021-03-07;35,00;2,00;5,00;17,00;4,00;0,00;3,00;3,00;5,00
2021-03-14;18,00;7,00;12,00;25,00;0,00;2,00;5,00;5,00;0,00
2021-03-21;22,00;2,00;15,00;29,00;4,00;4,00;5,00;0,00;5,00
2021-03-28;20,00;10,00;12,00;48,00;0,00;4,00;2,00;2,00;10,00
2021-04-04;23,00;4,00;9,00;19,00;4,00;5,00;3,00;2,00;5,00
2021-04-11;11,00;7,00;9,00;9,00;0,00;0,00;7,00;5,00;2,00
2021-04-18;23,00;7,00;13,00;17,00;2,00;2,00;7,00;10,00;2,00
2021-04-25;29,00;14,00;12,00;15,00;0,00;2,00;3,00;2,00;2,00
2021-05-02;16,00;12,00;4,00;26,00;2,00;2,00;3,00;2,00;7,00
2021-05-09;19,00;9,00;9,00;17,00;0,00;3,00;5,00;3,00;3,00
2021-05-16;12,00;5,00;6,00;18,00;4,00;2,00;5,00;9,00;0,00
2021-05-23;33,00;11,00;9,00;40,00;0,00;0,00;7,00;2,00;2,00
2021-05-30;34,00;5,00;13,00;20,00;0,00;4,00;5,00;5,00;11,00
2021-06-06;29,00;9,00;17,00;25,00;0,00;0,00;4,00;5,00;4,00
2021-06-13;20,00;9,00;11,00;32,00;0,00;4,00;2,00;5,00;4,00
2021-06-20;57,00;10,00;8,00;24,00;0,00;4,00;4,00;2,00;7,00
2021-06-27;24,00;6,00;12,00;9,00;6,00;4,00;7,00;4,00;5,00
2021-07-04;50,00;4,00;6,00;6,00;0,00;4,00;11,00;4,00;15,00
2021-07-11;41,00;8,00;10,00;34,00;2,00;6,00;6,00;8,00;2,00
2021-07-18;34,00;10,00;12,00;22,00;6,00;6,00;10,00;8,00;4,00
2021-07-25;59,00;21,00;22,00;32,00;0,00;2,00;4,00;9,00;6,00
2021-08-01;60,00;19,00;10,00;17,00;4,00;0,00;4,00;4,00;4,00
2021-08-08;66,00;18,00;23,00;26,00;0,00;6,00;8,00;14,00;2,00
2021-08-15;100,00;22,00;26,00;25,00;2,00;4,00;4,00;2,00;6,00
2021-08-22;52,00;19,00;17,00;18,00;2,00;2,00;4,00;2,00;0,00
2021-08-29;32,00;6,00;6,00;47,00;0,00;6,00;10,00;8,00;4,00
2021-09-05;25,00;6,00;9,00;25,00;6,00;2,00;6,00;2,00;0,00
2021-09-12;24,00;6,00;10,00;34,00;2,00;0,00;4,00;8,00;4,00
2021-09-19;26,00;22,00;14,00;14,00;2,00;2,00;12,00;4,00;2,00
2021-09-26;52,00;18,00;10,00;16,00;0,00;2,00;20,00;0,00;4,00
2021-10-03;77,00;16,00;15,00;18,00;4,00;0,00;8,00;0,00;4,00
2021-10-10;24,00;11,00;16,00;17,00;4,00;2,00;13,00;11,00;4,00
2021-10-17;30,00;14,00;27,00;40,00;0,00;2,00;6,00;4,00;4,00
2021-10-24;22,00;12,00;15,00;44,00;2,00;0,00;6,00;12,00;6,00
2021-10-31;32,00;15,00;15,00;35,00;2,00;0,00;6,00;4,00;2,00
2021-11-07;25,00;9,00;11,00;27,00;2,00;0,00;4,00;4,00;8,00
2021-11-14;16,00;16,00;25,00;34,00;0,00;0,00;4,00;2,00;4,00
2021-11-21;23,00;24,00;18,00;23,00;0,00;2,00;4,00;10,00;4,00
2021-11-28;25,00;6,00;28,00;30,00;2,00;4,00;6,00;2,00;2,00
2021-12-05;33,00;11,00;5,00;22,00;4,00;0,00;0,00;9,00;9,00
2021-12-12;23,00;7,00;7,00;25,00;0,00;2,00;5,00;5,00;22,00
2021-12-19;13,00;13,00;21,00;89,00;3,00;0,00;5,00;8,00;5,00
2021-12-26;21,00;5,00;19,00;34,00;0,00;3,00;8,00;3,00;3,00
2022-01-02;30,00;5,00;16,00;35,00;3,00;7,00;7,00;5,00;2,00
2022-01-09;24,00;7,00;10,00;35,00;0,00;7,00;5,00;7,00;44,00
2022-01-16;39,00;5,00;10,00;26,00;0,00;7,00;2,00;5,00;0,00
2022-01-23;26,00;7,00;15,00;43,00;2,00;2,00;9,00;9,00;2,00
2022-01-30;35,00;13,00;13,00;40,00;8,00;2,00;5,00;0,00;5,00
2022-02-06;23,00;18,00;16,00;37,00;0,00;2,00;10,00;7,00;2,00
2022-02-13;22,00;12,00;5,00;26,00;0,00;2,00;2,00;5,00;2,00
2022-02-20;27,00;5,00;13,00;34,00;5,00;0,00;0,00;7,00;12,00
2022-02-27;15,00;15,00;8,00;19,00;0,00;0,00;5,00;5,00;2,00
2022-03-06;19,00;10,00;5,00;45,00;2,00;2,00;5,00;5,00;5,00
2022-03-13;30,00;9,00;2,00;18,00;2,00;2,00;14,00;5,00;7,00
2022-03-20;45,00;5,00;12,00;21,00;2,00;5,00;2,00;5,00;9,00
2022-03-27;35,00;7,00;7,00;34,00;5,00;0,00;0,00;7,00;7,00
2022-04-03;30,00;13,00;13,00;19,00;2,00;2,00;15,00;0,00;0,00
2022-04-10;32,00;11,00;27,00;29,00;0,00;5,00;18,00;5,00;3,00
2022-04-17;25,00;11,00;14,00;29,00;2,00;0,00;11,00;2,00;2,00
2022-04-24;30,00;5,00;19,00;39,00;0,00;2,00;14,00;9,00;16,00
2022-05-01;34,00;9,00;12,00;49,00;5,00;0,00;11,00;11,00;0,00
2022-05-08;33,00;19,00;7,00;30,00;7,00;2,00;11,00;2,00;9,00
2022-05-15;25,00;9,00;19,00;27,00;0,00;7,00;16,00;0,00;2,00
2022-05-22;38,00;10,00;17,00;26,00;2,00;7,00;9,00;9,00;12,00
2022-05-29;35,00;7,00;10,00;32,00;0,00;0,00;5,00;5,00;7,00
