Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-01-10;35,00;74,77;25,45;122,50;3,18;14,00;11,00;0,00;7,00
2021-01-17;35,00;82,73;47,73;106,59;3,18;7,00;7,00;15,00;7,00
2021-01-24;42,00;79,15;25,85;109,85;3,23;17,00;7,00;7,00;0,00
2021-01-31;21,00;85,62;17,77;119,54;0,00;7,00;17,00;4,00;0,00
2021-02-07;21,00;90,46;14,54;61,38;0,00;10,00;11,00;4,00;14,00
2021-02-14;22,00;55,00;11,00;17,29;3,14;4,00;11,00;0,00;11,00
2021-02-21;22,00;58,14;29,86;69,14;0,00;7,00;11,00;0,00;11,00
2021-02-28;36,00;37,64;18,00;55,64;3,27;7,00;18,00;0,00;4,00
2021-03-07;25,00;36,67;36,67;66,67;0,00;7,00;17,00;4,00;7,00
2021-03-14;20,00;49,23;20,00;55,38;0,00;17,00;7,00;11,00;0,00
2021-03-21;36,00;18,00;26,18;32,73;3,27;4,00;4,00;0,00;0,00
2021-03-28;31,00;26,35;20,15;34,10;0,00;4,00;8,00;4,00;4,00
2021-04-04;27,00;22,24;19,06;49,24;0,00;11,00;11,00;4,00;8,00
2021-04-11;28,00;42,00;14,00;51,33;0,00;4,00;14,00;0,00;7,00
2021-04-18;26,00;45,50;8,13;89,38;0,00;11,00;18,00;12,00;11,00
2021-04-25;25,00;28,13;14,06;45,31;0,00;11,00;4,00;19,00;4,00
2021-05-02;14,00;42,00;14,00;28,00;0,00;7,00;18,00;15,00;11,00
2021-05-09;22,00;36,14;11,00;75,43;0,00;4,00;0,00;8,00;7,00
2021-05-16;39,00;40,63;37,38;71,50;3,25;3,00;7,00;11,00;0,00
2021-05-23;34,00;42,10;42,10;71,24;3,24;4,00;4,00;8,00;7,00
2021-05-30;18,00;28,50;3,00;58,50;0,00;4,00;0,00;0,00;0,00
2021-06-06;25,00;28,13;3,13;56,25;3,13;0,00;7,00;0,00;4,00
2021-06-13;30,00;25,26;18,95;80,53;3,16;7,00;11,00;8,00;4,00
2021-06-20;58,00;45,11;8,06;61,22;8,06;11,00;4,00;8,00;7,00
2021-06-27;51,00;41,44;22,31;36,66;3,19;4,00;7,00;4,00;4,00
2021-07-04;42,00;38,77;27,46;72,69;0,00;4,00;15,00;4,00;4,00
2021-07-11;39,00;40,63;13,00;47,13;3,25;4,00;8,00;4,00;0,00
2021-07-18;26,00;26,00;35,18;71,88;0,00;13,00;9,00;9,00;4,00
2021-07-25;21,00;43,62;38,77;85,62;0,00;0,00;13,00;13,00;0,00
2021-08-01;42,00;56,54;17,77;88,85;0,00;8,00;0,00;9,00;0,00
2021-08-08;51,00;63,75;43,03;84,47;7,97;8,00;8,00;0,00;4,00
2021-08-15;55,00;31,43;20,43;81,71;0,00;4,00;0,00;17,00;4,00
2021-08-22;41,00;25,23;17,35;64,65;4,73;0,00;8,00;4,00;0,00
2021-08-29;40,00;32,00;16,00;59,20;0,00;0,00;12,00;8,00;8,00
2021-09-05;40,00;28,80;33,60;64,00;0,00;0,00;4,00;9,00;4,00
2021-09-12;28,00;37,88;16,47;74,12;0,00;4,00;4,00;4,00;0,00
2021-09-19;43,00;31,85;27,07;81,22;7,96;12,00;0,00;8,00;12,00
2021-09-26;24,00;43,20;12,80;67,20;0,00;12,00;4,00;4,00;4,00
2021-10-03;28,00;71,56;23,33;70,00;0,00;8,00;12,00;13,00;4,00
2021-10-10;8,00;64,00;30,40;92,80;8,00;4,00;8,00;31,00;4,00
2021-10-17;45,00;73,93;16,07;90,00;0,00;4,00;0,00;9,00;4,00
2021-10-24;24,00;60,80;28,80;83,20;3,20;4,00;20,00;0,00;4,00
2021-10-31;31,00;63,63;27,74;70,16;0,00;8,00;8,00;8,00;0,00
2021-11-07;35,00;55,68;15,91;93,86;7,95;15,00;16,00;12,00;4,00
2021-11-14;31,00;49,60;7,75;79,05;0,00;0,00;8,00;8,00;0,00
2021-11-21;22,00;157,14;34,57;70,71;0,00;11,00;4,00;16,00;0,00
2021-11-28;19,00;68,08;15,83;104,50;7,92;11,00;11,00;8,00;0,00
2021-12-05;31,00;39,16;11,42;75,05;0,00;4,00;8,00;8,00;4,00
2021-12-12;8,00;52,80;16,00;99,20;0,00;8,00;4,00;4,00;20,00
2021-12-19;41,00;41,00;23,65;58,35;0,00;5,00;0,00;10,00;9,00
2021-12-26;43,00;63,70;30,26;76,44;0,00;5,00;0,00;5,00;5,00
2022-01-02;37,00;83,65;33,78;123,87;4,83;29,00;12,00;9,00;8,00
2022-01-09;36,00;51,65;28,17;67,30;4,70;16,00;4,00;0,00;0,00
2022-01-16;63,00;36,23;23,63;74,03;0,00;8,00;4,00;8,00;4,00
2022-01-23;44,00;72,29;4,71;70,71;0,00;12,00;8,00;0,00;12,00
2022-01-30;69,00;48,61;40,77;108,20;4,70;16,00;4,00;0,00;8,00
2022-02-06;38,00;33,25;25,33;71,25;7,92;25,00;4,00;13,00;0,00
2022-02-13;42,00;38,77;43,62;84,00;0,00;4,00;4,00;0,00;4,00
2022-02-20;41,00;45,73;41,00;88,31;4,73;4,00;12,00;9,00;4,00
2022-02-27;37,00;46,65;41,83;57,91;8,04;8,00;4,00;0,00;8,00
2022-03-06;41,00;61,50;29,96;82,00;0,00;4,00;8,00;9,00;0,00
2022-03-13;44,00;81,48;29,33;76,59;0,00;16,00;12,00;0,00;0,00
2022-03-20;25,00;53,13;32,81;76,56;0,00;20,00;8,00;0,00;4,00
2022-03-27;20,00;46,67;41,67;70,00;0,00;16,00;12,00;17,00;4,00
2022-04-03;30,00;53,68;15,79;112,11;0,00;11,00;0,00;0,00;4,00
2022-04-10;31,00;55,47;22,84;91,37;0,00;13,00;18,00;0,00;13,00
2022-04-17;50,00;46,77;24,19;106,45;0,00;0,00;14,00;10,00;0,00
2022-04-24;33,00;45,57;4,71;89,57;4,71;12,00;8,00;4,00;16,00
2022-05-01;20,00;66,15;20,00;123,08;0,00;12,00;8,00;0,00;8,00
2022-05-08;17,00;44,20;32,30;105,40;0,00;0,00;12,00;9,00;4,00
2022-05-15;41,00;15,77;37,85;59,92;4,73;12,00;8,00;4,00;4,00
2022-05-22;26,00;22,75;27,63;71,50;0,00;9,00;9,00;5,00;9,00
2022-05-29;37,00;38,61;12,87;78,83;4,83;4,00;12,00;9,00;4,00
