Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-09-27;25,00;50,00;12,50;71,88;0,00;0,00;6,00;10,00;13,00
2020-10-04;36,00;39,00;33,00;117,00;0,00;3,00;13,00;7,00;13,00
2020-10-11;24,00;48,00;21,00;162,00;0,00;0,00;7,00;3,00;3,00
2020-10-18;50,00;41,18;47,06;138,24;2,94;0,00;13,00;14,00;0,00
2020-10-25;13,00;39,00;13,00;208,00;0,00;13,00;13,00;0,00;0,00
2020-11-01;21,00;39,00;30,00;84,00;3,00;6,00;3,00;6,00;12,00
2020-11-08;26,00;81,25;55,25;94,25;0,00;3,00;13,00;6,00;0,00
2020-11-15;34,00;68,00;34,00;105,09;0,00;0,00;6,00;9,00;6,00
2020-11-22;22,00;62,86;31,43;119,43;0,00;3,00;19,00;3,00;0,00
2020-11-29;26,00;97,50;45,50;117,00;0,00;13,00;16,00;10,00;3,00
2020-12-06;29,00;145,00;95,70;133,40;0,00;6,00;13,00;6,00;13,00
2020-12-13;29,00;194,30;124,70;116,00;0,00;3,00;52,00;13,00;0,00
2020-12-20;32,00;236,80;121,60;83,20;3,20;0,00;28,00;21,00;21,00
2020-12-27;48,00;252,00;81,00;105,00;6,00;3,00;14,00;0,00;0,00
2021-01-03;6,00;300,00;105,00;114,00;3,00;10,00;10,00;13,00;3,00
2021-01-10;16,00;294,40;124,80;198,40;0,00;6,00;19,00;10,00;6,00
2021-01-17;66,00;204,00;60,00;180,00;0,00;6,00;16,00;9,00;6,00
2021-01-24;29,00;58,00;37,70;130,50;0,00;3,00;13,00;10,00;0,00
2021-01-31;42,00;165,00;33,00;117,00;3,00;6,00;29,00;3,00;6,00
2021-02-07;35,00;105,00;35,00;99,17;0,00;6,00;13,00;13,00;3,00
2021-02-14;36,00;111,00;36,00;87,00;0,00;10,00;16,00;0,00;10,00
2021-02-21;20,00;88,57;71,43;100,00;5,71;13,00;34,00;3,00;7,00
2021-02-28;23,00;40,25;57,50;83,38;0,00;3,00;13,00;7,00;13,00
2021-03-07;35,00;61,25;61,25;96,25;5,83;6,00;19,00;10,00;6,00
2021-03-14;36,00;60,00;54,00;126,00;0,00;0,00;12,00;3,00;9,00
2021-03-21;23,00;63,25;40,25;115,00;0,00;0,00;3,00;10,00;3,00
2021-03-28;21,00;33,00;108,00;99,00;3,00;0,00;3,00;3,00;3,00
2021-04-04;42,00;66,00;33,00;48,00;3,00;3,00;19,00;10,00;6,00
2021-04-11;33,00;78,00;51,00;123,00;0,00;3,00;7,00;7,00;0,00
2021-04-18;27,00;81,00;48,00;60,00;0,00;0,00;20,00;10,00;0,00
2021-04-25;16,00;48,00;41,60;89,60;0,00;0,00;10,00;3,00;0,00
2021-05-02;47,00;76,38;49,94;73,44;0,00;9,00;13,00;3,00;3,00
2021-05-09;13,00;74,75;65,00;94,25;3,25;10,00;30,00;3,00;10,00
2021-05-16;41,00;119,85;41,00;69,38;0,00;0,00;19,00;6,00;3,00
2021-05-23;27,00;87,00;36,00;96,00;3,00;3,00;13,00;7,00;3,00
2021-05-30;36,00;72,00;51,00;102,00;3,00;3,00;7,00;7,00;0,00
2021-06-06;27,00;114,00;69,00;69,00;3,00;0,00;0,00;7,00;7,00
2021-06-13;10,00;103,33;43,33;110,00;3,33;6,00;16,00;0,00;3,00
2021-06-20;42,00;90,00;66,00;45,00;3,00;0,00;20,00;13,00;0,00
2021-06-27;27,00;132,00;45,00;96,00;3,00;0,00;10,00;7,00;7,00
2021-07-04;45,00;147,00;84,00;114,00;0,00;3,00;24,00;10,00;0,00
2021-07-11;29,00;89,90;55,10;95,70;0,00;4,00;11,00;11,00;7,00
2021-07-18;46,00;110,40;39,87;85,87;9,20;8,00;17,00;4,00;4,00
2021-07-25;37,00;83,25;61,67;107,92;0,00;7,00;7,00;11,00;0,00
2021-08-01;29,00;87,00;40,60;75,40;8,70;7,00;67,00;4,00;0,00
2021-08-08;26,00;109,78;57,78;115,56;0,00;0,00;34,00;15,00;11,00
2021-08-15;73,00;112,54;27,38;69,96;0,00;7,00;7,00;4,00;0,00
2021-08-22;15,00;66,00;39,00;108,00;0,00;8,00;15,00;19,00;0,00
2021-08-29;53,00;64,78;38,28;103,06;8,83;8,00;12,00;8,00;4,00
2021-09-05;40,00;46,15;24,62;98,46;0,00;4,00;20,00;16,00;4,00
2021-09-12;15,00;63,00;39,00;93,00;0,00;0,00;23,00;16,00;0,00
2021-09-19;27,00;81,00;39,00;123,00;0,00;0,00;12,00;12,00;0,00
2021-09-26;26,00;63,56;26,00;95,33;0,00;0,00;8,00;0,00;4,00
2021-10-03;30,00;57,00;27,00;123,00;0,00;0,00;34,00;8,00;8,00
2021-10-10;15,00;66,00;39,00;114,00;0,00;11,00;4,00;12,00;4,00
2021-10-17;19,00;82,33;66,50;123,50;3,17;7,00;0,00;4,00;0,00
2021-10-24;19,00;85,50;34,83;126,67;0,00;0,00;19,00;8,00;11,00
2021-10-31;31,00;148,80;65,10;158,10;3,10;0,00;12,00;4,00;8,00
2021-11-07;42,00;105,00;66,00;117,00;0,00;4,00;31,00;15,00;8,00
2021-11-14;33,00;87,00;33,00;141,00;0,00;0,00;7,00;7,00;7,00
2021-11-21;39,00;177,00;18,00;87,00;0,00;0,00;11,00;0,00;0,00
2021-11-28;21,00;87,00;30,00;105,00;0,00;0,00;18,00;4,00;0,00
2021-12-05;25,00;68,75;56,25;128,13;0,00;4,00;18,00;15,00;7,00
2021-12-12;38,00;101,33;60,17;136,17;3,17;4,00;11,00;8,00;11,00
2021-12-19;13,00;178,75;65,00;120,25;3,25;13,00;21,00;17,00;0,00
2021-12-26;48,00;168,00;66,00;150,00;9,00;13,00;9,00;18,00;18,00
2022-01-02;36,00;138,00;81,00;123,00;0,00;28,00;24,00;8,00;0,00
2022-01-09;28,00;136,89;74,67;152,44;3,11;4,00;8,00;20,00;16,00
2022-01-16;31,00;124,00;93,00;164,30;0,00;12,00;4,00;19,00;8,00
2022-01-23;31,00;133,30;49,60;164,30;0,00;8,00;23,00;0,00;0,00
2022-01-30;16,00;150,40;86,40;140,80;0,00;12,00;8,00;8,00;0,00
2022-02-06;45,00;159,00;63,00;132,00;0,00;4,00;25,00;4,00;8,00
2022-02-13;28,00;99,56;56,00;108,89;3,11;8,00;20,00;8,00;4,00
2022-02-20;32,00;154,18;84,36;101,82;8,73;4,00;12,00;16,00;4,00
2022-02-27;29,00;66,70;46,40;84,10;0,00;0,00;0,00;21,00;0,00
2022-03-06;51,00;144,00;69,00;126,00;0,00;8,00;9,00;0,00;4,00
2022-03-13;16,00;176,00;86,40;121,60;3,20;12,00;8,00;8,00;8,00
2022-03-20;8,00;69,33;45,33;64,00;16,00;0,00;4,00;21,00;8,00
2022-03-27;32,00;139,64;78,55;142,55;0,00;8,00;0,00;20,00;4,00
2022-04-03;42,00;123,00;78,00;147,00;0,00;8,00;8,00;8,00;4,00
2022-04-10;9,00;159,00;39,00;111,00;0,00;13,00;35,00;9,00;13,00
2022-04-17;17,00;105,40;34,00;170,00;0,00;4,00;25,00;13,00;12,00
2022-04-24;20,00;108,57;74,29;151,43;0,00;8,00;45,00;8,00;4,00
2022-05-01;27,00;96,00;24,00;120,00;3,00;8,00;28,00;4,00;8,00
2022-05-08;38,00;88,67;69,67;114,00;6,33;5,00;5,00;9,00;0,00
