Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-02-09;22,00;15,00;12,00;28,00;7,00;4,89;2,44;7,33;17,11
2020-02-16;33,00;21,00;11,00;51,00;10,00;2,54;5,08;12,69;10,15
2020-02-23;24,00;15,00;13,00;19,00;8,00;2,40;4,80;9,60;9,60
2020-03-01;17,00;22,00;7,00;34,00;10,00;2,43;2,43;14,57;12,14
2020-03-08;19,00;18,00;12,00;17,00;7,00;2,38;2,38;7,13;9,50
2020-03-15;28,00;13,00;8,00;13,00;16,00;1,27;7,64;10,18;7,64
2020-03-22;23,00;4,00;2,00;11,00;9,00;1,28;5,11;2,56;12,78
2020-03-29;30,00;1,00;5,00;18,00;6,00;2,50;5,00;7,50;12,50
2020-04-05;36,00;5,00;7,00;15,00;11,00;0,00;2,57;2,57;10,29
2020-04-12;26,00;9,00;3,00;13,00;14,00;0,00;2,60;5,20;5,20
2020-04-19;35,00;6,00;5,00;18,00;7,00;1,25;2,50;5,00;7,50
2020-04-26;35,00;5,00;4,00;12,00;11,00;2,50;5,00;2,50;7,50
2020-05-03;28,00;11,00;6,00;18,00;11,00;0,00;5,09;5,09;10,18
2020-05-10;32,00;9,00;4,00;13,00;14,00;2,46;9,85;2,46;7,38
2020-05-17;16,00;5,00;7,00;21,00;19,00;0,00;2,67;8,00;5,33
2020-05-24;19,00;5,00;6,00;18,00;15,00;0,00;2,38;9,50;19,00
2020-05-31;36,00;14,00;5,00;22,00;13,00;0,00;1,29;2,57;25,71
2020-06-07;35,00;3,00;3,00;10,00;7,00;2,50;1,25;2,50;37,50
2020-06-14;44,00;6,00;7,00;20,00;13,00;2,44;0,00;2,44;19,56
2020-06-21;44,00;6,00;5,00;17,00;7,00;2,44;2,44;2,44;12,22
2020-06-28;28,00;4,00;5,00;31,00;14,00;2,55;2,55;2,55;17,82
2020-07-05;31,00;8,00;3,00;15,00;4,00;2,38;2,38;2,38;9,54
2020-07-12;26,00;3,00;6,00;15,00;6,00;2,36;4,73;2,36;23,64
2020-07-19;42,00;5,00;5,00;19,00;6,00;2,47;2,47;4,94;7,41
2020-07-26;39,00;8,00;4,00;21,00;8,00;2,44;2,44;7,31;9,75
2020-08-02;39,00;1,00;12,00;12,00;3,00;2,44;4,88;4,88;14,63
2020-08-09;53,00;6,00;11,00;17,00;8,00;2,52;2,52;7,57;12,62
2020-08-16;43,00;8,00;14,00;30,00;5,00;2,53;2,53;2,53;7,59
2020-08-23;32,00;6,00;10,00;17,00;9,00;2,46;0,00;9,85;76,31
2020-08-30;27,00;6,00;5,00;44,00;17,00;4,91;0,00;2,45;12,27
2020-09-06;28,00;12,00;0,00;22,00;8,00;0,00;2,55;7,64;10,18
2020-09-13;15,00;6,00;2,00;17,00;40,00;1,25;2,50;5,00;7,50
2020-09-20;12,00;4,00;5,00;12,00;7,00;4,80;4,80;2,40;4,80
2020-09-27;11,00;4,00;3,00;19,00;4,00;2,75;2,75;5,50;8,25
2020-10-04;14,00;4,00;8,00;15,00;6,00;0,00;4,67;2,33;32,67
2020-10-11;21,00;19,00;8,00;10,00;19,00;2,63;2,63;2,63;7,88
2020-10-18;12,00;6,00;9,00;11,00;11,00;2,40;2,40;2,40;7,20
2020-10-25;15,00;9,00;6,00;10,00;6,00;1,25;0,00;2,50;5,00
2020-11-01;19,00;7,00;6,00;5,00;14,00;2,38;2,38;2,38;9,50
2020-11-08;21,00;6,00;2,00;15,00;11,00;2,33;2,33;4,67;4,67
2020-11-15;66,00;5,00;7,00;14,00;7,00;1,27;2,54;5,08;2,54
2020-11-22;16,00;6,00;7,00;10,00;10,00;1,33;5,33;0,00;13,33
2020-11-29;19,00;8,00;6,00;6,00;8,00;0,00;4,75;2,38;9,50
2020-12-06;21,00;6,00;7,00;17,00;12,00;2,33;0,00;2,33;114,33
2020-12-13;14,00;9,00;8,00;59,00;7,00;2,80;2,80;0,00;5,60
2020-12-20;24,00;6,00;8,00;69,00;10,00;0,00;0,00;4,80;14,40
2020-12-27;19,00;15,00;13,00;37,00;12,00;2,38;4,75;4,75;23,75
2021-01-03;28,00;10,00;10,00;27,00;11,00;2,55;5,09;5,09;2,55
2021-01-10;16,00;9,00;14,00;16,00;11,00;2,29;2,29;2,29;6,86
2021-01-17;12,00;5,00;12,00;15,00;17,00;1,20;2,40;4,80;4,80
2021-01-24;26,00;6,00;6,00;24,00;9,00;0,00;2,60;2,60;7,80
2021-01-31;18,00;6,00;10,00;18,00;9,00;1,29;2,57;0,00;2,57
2021-02-07;23,00;7,00;5,00;20,00;6,00;2,56;2,56;2,56;135,44
2021-02-14;14,00;6,00;9,00;13,00;9,00;4,67;4,67;4,67;14,00
2021-02-21;14,00;4,00;7,00;19,00;8,00;2,33;9,33;7,00;4,67
2021-02-28;12,00;10,00;1,00;11,00;16,00;0,00;4,80;7,20;9,60
2021-03-07;21,00;4,00;9,00;23,00;6,00;2,33;2,33;4,67;4,67
2021-03-14;20,00;1,00;5,00;20,00;9,00;0,00;5,00;10,00;7,50
2021-03-21;15,00;14,00;11,00;13,00;10,00;2,50;2,50;2,50;2,50
2021-03-28;19,00;8,00;12,00;17,00;13,00;2,38;2,38;2,38;11,88
2021-04-04;19,00;13,00;11,00;11,00;14,00;2,38;4,75;7,13;4,75
2021-04-11;11,00;11,00;13,00;22,00;6,00;2,75;8,25;5,50;13,75
2021-04-18;19,00;5,00;10,00;20,00;9,00;0,00;4,75;0,00;4,75
2021-04-25;11,00;13,00;9,00;22,00;14,00;2,75;2,75;2,75;5,50
2021-05-02;21,00;10,00;5,00;21,00;24,00;4,67;2,33;4,67;9,33
2021-05-09;24,00;1,00;6,00;17,00;5,00;0,00;2,67;0,00;5,33
2021-05-16;21,00;3,00;8,00;18,00;9,00;2,63;5,25;2,63;7,88
2021-05-23;29,00;5,00;9,00;22,00;16,00;5,27;0,00;2,64;10,55
2021-05-30;51,00;5,00;15,00;25,00;9,00;2,43;4,86;4,86;7,29
2021-06-06;10,00;9,00;10,00;16,00;10,00;0,00;5,00;0,00;10,00
2021-06-13;27,00;12,00;14,00;12,00;10,00;2,45;4,91;2,45;17,18
2021-06-20;22,00;13,00;9,00;10,00;7,00;4,89;4,89;9,78;66,00
2021-06-27;18,00;11,00;27,00;19,00;8,00;5,14;0,00;7,71;7,71
2021-07-04;43,00;21,00;18,00;17,00;11,00;5,06;2,53;7,59;7,59
2021-07-11;34,00;18,00;18,00;18,00;14,00;4,86;0,00;2,43;7,29
2021-07-18;29,00;4,00;15,00;12,00;12,00;7,25;4,83;2,42;9,67
2021-07-25;49,00;28,00;20,00;29,00;8,00;2,45;2,45;4,90;2,45
2021-08-01;35,00;20,00;17,00;36,00;11,00;0,00;5,00;7,50;7,50
2021-08-08;48,00;24,00;39,00;21,00;9,00;5,05;2,53;2,53;5,05
2021-08-15;75,00;7,00;16,00;24,00;10,00;5,00;2,50;2,50;12,50
2021-08-22;27,00;13,00;12,00;31,00;12,00;4,91;4,91;7,36;12,27
2021-08-29;23,00;11,00;13,00;20,00;6,00;2,56;2,56;2,56;7,67
2021-09-05;24,00;13,00;7,00;19,00;4,00;4,80;4,80;2,40;9,60
2021-09-12;23,00;33,00;7,00;37,00;1,00;7,67;2,56;2,56;7,67
2021-09-19;19,00;19,00;10,00;40,00;7,00;4,75;2,38;4,75;7,13
2021-09-26;17,00;16,00;3,00;21,00;10,00;2,43;0,00;2,43;2,43
2021-10-03;16,00;19,00;19,00;19,00;9,00;2,67;2,67;8,00;5,33
2021-10-10;12,00;16,00;11,00;16,00;8,00;7,20;2,40;4,80;9,60
2021-10-17;26,00;12,00;9,00;34,00;7,00;2,60;5,20;7,80;5,20
2021-10-24;23,00;12,00;21,00;24,00;13,00;5,11;2,56;2,56;5,11
2021-10-31;27,00;17,00;8,00;11,00;11,00;2,45;7,36;7,36;4,91
2021-11-07;26,00;16,00;16,00;31,00;6,00;5,20;2,60;7,80;5,20
2021-11-14;26,00;18,00;7,00;21,00;7,00;7,80;2,60;2,60;5,20
2021-11-21;16,00;13,00;26,00;23,00;9,00;0,00;5,33;2,67;5,33
2021-11-28;3,00;12,00;19,00;19,00;10,00;6,00;6,00;9,00;9,00
2021-12-05;10,00;12,00;14,00;14,00;12,00;0,00;5,00;5,00;10,00
2021-12-12;11,00;13,00;10,00;32,00;7,00;8,25;5,50;2,75;46,75
2021-12-19;25,00;10,00;14,00;16,00;37,00;2,50;2,50;2,50;17,50
2021-12-26;17,00;12,00;16,00;44,00;10,00;14,57;7,29;7,29;12,14
2022-01-02;30,00;11,00;19,00;35,00;7,00;15,00;5,00;12,50;2,50
2022-01-09;17,00;9,00;9,00;19,00;12,00;2,43;4,86;2,43;12,14
2022-01-16;32,00;21,00;9,00;24,00;15,00;2,46;7,38;2,46;7,38
2022-01-23;34,00;14,00;19,00;24,00;17,00;2,43;0,00;4,86;12,14
2022-01-30;21,00;14,00;11,00;24,00;17,00;5,25;0,00;13,13;7,88
2022-02-06;15,00;27,00;14,00;19,00;5,00;0,00;2,50;2,50;10,00
2022-02-13;25,00;23,00;20,00;25,00;12,00;2,50;7,50;5,00;15,00
2022-02-20;17,00;7,00;14,00;12,00;12,00;2,43;2,43;0,00;2,43
2022-02-27;17,00;16,00;16,00;30,00;21,00;2,43;2,43;0,00;14,57
2022-03-06;37,00;19,00;7,00;19,00;9,00;2,47;4,93;7,40;7,40
2022-03-13;38,00;11,00;21,00;12,00;5,00;2,53;2,53;5,07;17,73
2022-03-20;28,00;7,00;4,00;29,00;13,00;0,00;0,00;5,09;17,82
2022-03-27;40,00;16,00;7,00;29,00;15,00;2,50;2,50;5,00;17,50
2022-04-03;27,00;5,00;7,00;28,00;10,00;0,00;2,45;0,00;12,27
2022-04-10;22,00;9,00;7,00;26,00;4,00;9,78;4,89;4,89;9,78
2022-04-17;42,00;18,00;18,00;33,00;13,00;7,41;12,35;4,94;2,47
2022-04-24;18,00;18,00;14,00;16,00;18,00;2,57;10,29;5,14;15,43
2022-05-01;20,00;10,00;13,00;22,00;5,00;2,50;10,00;2,50;5,00
2022-05-08;27,00;12,00;6,00;33,00;14,00;0,00;0,00;7,36;4,91
