Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-02-02;32,00;21,00;17,00;33,00;2,00;9,00;7,00;12,00;5,00
2020-02-09;20,00;11,00;12,00;24,00;7,00;1,00;3,00;6,00;5,00
2020-02-16;22,00;11,00;14,00;27,00;5,00;3,00;3,00;6,00;2,00
2020-02-23;23,00;15,00;18,00;11,00;8,00;0,00;5,00;6,00;3,00
2020-03-01;38,00;13,00;10,00;18,00;2,00;1,00;6,00;0,00;7,00
2020-03-08;22,00;8,00;9,00;19,00;0,00;3,00;8,00;1,00;4,00
2020-03-15;31,00;13,00;11,00;26,00;3,00;1,00;6,00;4,00;3,00
2020-03-22;32,00;8,00;16,00;14,00;3,00;4,00;14,00;5,00;5,00
2020-03-29;20,00;12,00;8,00;18,00;1,00;0,00;13,00;0,00;5,00
2020-04-05;45,00;1,00;9,00;58,00;0,00;0,00;5,00;0,00;3,00
2020-04-12;44,00;5,00;4,00;13,00;1,00;0,00;3,00;4,00;10,00
2020-04-19;29,00;5,00;8,00;24,00;0,00;4,00;4,00;1,00;9,00
2020-04-26;26,00;11,00;5,00;12,00;0,00;3,00;9,00;3,00;3,00
2020-05-03;23,00;5,00;9,00;14,00;3,00;3,00;14,00;7,00;7,00
2020-05-10;23,00;10,00;9,00;13,00;3,00;1,00;14,00;4,00;4,00
2020-05-17;21,00;3,00;13,00;13,00;2,00;0,00;5,00;4,00;7,00
2020-05-24;73,00;7,00;11,00;10,00;2,00;1,00;6,00;4,00;9,00
2020-05-31;24,00;7,00;7,00;20,00;4,00;0,00;13,00;10,00;4,00
2020-06-07;27,00;3,00;3,00;22,00;1,00;0,00;1,00;5,00;6,00
2020-06-14;19,00;4,00;7,00;28,00;0,00;0,00;9,00;1,00;3,00
2020-06-21;20,00;2,00;5,00;8,00;3,00;2,00;13,00;2,00;5,00
2020-06-28;40,00;8,00;11,00;13,00;0,00;2,00;7,00;3,00;2,00
2020-07-05;31,00;5,00;8,00;11,00;3,00;3,00;5,00;3,00;0,00
2020-07-12;39,00;5,00;15,00;20,00;0,00;2,00;0,00;3,00;10,00
2020-07-19;29,00;15,00;7,00;19,00;2,00;0,00;0,00;2,00;0,00
2020-07-26;24,00;13,00;12,00;33,00;2,00;2,00;4,00;0,00;2,00
2020-08-02;62,00;15,00;14,00;26,00;0,00;2,00;7,00;7,00;7,00
2020-08-09;25,00;13,00;10,00;26,00;0,00;5,00;2,00;12,00;2,00
2020-08-16;70,00;17,00;15,00;24,00;0,00;3,00;5,00;5,00;2,00
2020-08-23;30,00;6,00;12,00;20,00;2,00;3,00;9,00;8,00;5,00
2020-08-30;28,00;10,00;13,00;22,00;5,00;2,00;3,00;6,00;7,00
2020-09-06;22,00;6,00;48,00;13,00;0,00;6,00;5,00;2,00;3,00
2020-09-13;15,00;8,00;8,00;11,00;2,00;2,00;6,00;0,00;3,00
2020-09-20;21,00;2,00;8,00;22,00;0,00;0,00;3,00;3,00;3,00
2020-09-27;20,00;5,00;8,00;24,00;0,00;0,00;6,00;2,00;46,00
2020-10-04;25,00;3,00;6,00;23,00;0,00;3,00;5,00;0,00;19,00
2020-10-11;19,00;5,00;7,00;16,00;2,00;2,00;3,00;4,00;2,00
2020-10-18;13,00;12,00;5,00;21,00;0,00;2,00;6,00;2,00;9,00
2020-10-25;21,00;14,00;10,00;34,00;6,00;5,00;3,00;3,00;2,00
2020-11-01;21,00;11,00;3,00;24,00;1,00;0,00;6,00;5,00;1,00
2020-11-08;19,00;7,00;3,00;17,00;3,00;2,00;5,00;3,00;5,00
2020-11-15;18,00;9,00;13,00;20,00;2,00;2,00;2,00;9,00;3,00
2020-11-22;25,00;3,00;6,00;13,00;2,00;0,00;2,00;2,00;2,00
2020-11-29;31,00;8,00;9,00;20,00;5,00;2,00;3,00;2,00;2,00
2020-12-06;19,00;12,00;8,00;22,00;3,00;3,00;6,00;3,00;6,00
2020-12-13;13,00;5,00;10,00;33,00;2,00;0,00;3,00;7,00;0,00
2020-12-20;21,00;9,00;9,00;15,00;3,00;0,00;9,00;6,00;5,00
2020-12-27;21,00;16,00;16,00;50,00;0,00;9,00;5,00;2,00;2,00
2021-01-03;33,00;5,00;14,00;20,00;0,00;3,00;0,00;2,00;2,00
2021-01-10;23,00;10,00;6,00;28,00;3,00;0,00;6,00;3,00;5,00
2021-01-17;25,00;8,00;13,00;19,00;2,00;0,00;2,00;5,00;2,00
2021-01-24;28,00;10,00;9,00;21,00;3,00;2,00;2,00;2,00;3,00
2021-01-31;32,00;13,00;11,00;18,00;5,00;2,00;13,00;0,00;6,00
2021-02-07;22,00;3,00;6,00;20,00;8,00;0,00;6,00;7,00;14,00
2021-02-14;38,00;3,00;13,00;24,00;3,00;2,00;2,00;2,00;5,00
2021-02-21;22,00;3,00;10,00;25,00;2,00;0,00;8,00;5,00;5,00
2021-02-28;16,00;14,00;10,00;22,00;0,00;0,00;10,00;3,00;13,00
2021-03-07;36,00;2,00;8,00;17,00;3,00;0,00;3,00;4,00;5,00
2021-03-14;19,00;8,00;11,00;21,00;0,00;0,00;5,00;3,00;0,00
2021-03-21;22,00;2,00;14,00;27,00;5,00;2,00;7,00;0,00;5,00
2021-03-28;18,00;12,00;13,00;41,00;0,00;2,00;4,00;2,00;9,00
2021-04-04;20,00;3,00;8,00;17,00;5,00;5,00;3,00;2,00;5,00
2021-04-11;8,00;3,00;10,00;8,00;0,00;0,00;6,00;2,00;2,00
2021-04-18;24,00;7,00;11,00;15,00;3,00;2,00;6,00;5,00;2,00
2021-04-25;28,00;10,00;13,00;13,00;0,00;0,00;3,00;3,00;2,00
2021-05-02;15,00;9,00;5,00;24,00;6,00;2,00;3,00;0,00;6,00
2021-05-09;20,00;9,00;11,00;13,00;0,00;2,00;5,00;3,00;3,00
2021-05-16;15,00;4,00;8,00;19,00;8,00;0,00;5,00;7,00;0,00
2021-05-23;31,00;9,00;14,00;42,00;2,00;0,00;7,00;0,00;2,00
2021-05-30;33,00;7,00;13,00;17,00;0,00;2,00;7,00;4,00;10,00
2021-06-06;31,00;9,00;24,00;25,00;2,00;0,00;3,00;4,00;3,00
2021-06-13;18,00;11,00;10,00;31,00;0,00;0,00;2,00;2,00;3,00
2021-06-20;57,00;8,00;9,00;20,00;0,00;2,00;3,00;2,00;7,00
2021-06-27;23,00;9,00;16,00;9,00;5,00;4,00;7,00;2,00;5,00
2021-07-04;46,00;6,00;5,00;4,00;0,00;4,00;11,00;4,00;14,00
2021-07-11;39,00;4,00;13,00;32,00;2,00;2,00;5,00;4,00;2,00
2021-07-18;32,00;8,00;13,00;21,00;6,00;6,00;9,00;6,00;4,00
2021-07-25;55,00;17,00;21,00;28,00;0,00;0,00;4,00;4,00;5,00
2021-08-01;55,00;15,00;11,00;17,00;4,00;0,00;4,00;2,00;4,00
2021-08-08;63,00;18,00;21,00;21,00;0,00;4,00;9,00;14,00;2,00
2021-08-15;100,00;21,00;26,00;23,00;2,00;2,00;4,00;0,00;5,00
2021-08-22;56,00;16,00;17,00;18,00;2,00;2,00;4,00;2,00;0,00
2021-08-29;29,00;8,00;9,00;46,00;0,00;2,00;7,00;6,00;4,00
2021-09-05;25,00;4,00;8,00;24,00;8,00;2,00;8,00;2,00;0,00
2021-09-12;23,00;6,00;9,00;29,00;2,00;0,00;4,00;6,00;6,00
2021-09-19;24,00;19,00;13,00;13,00;2,00;0,00;11,00;4,00;2,00
2021-09-26;50,00;12,00;11,00;15,00;0,00;2,00;18,00;0,00;6,00
2021-10-03;83,00;16,00;13,00;18,00;4,00;0,00;7,00;0,00;6,00
2021-10-10;22,00;8,00;18,00;17,00;6,00;2,00;12,00;11,00;4,00
2021-10-17;28,00;14,00;24,00;35,00;0,00;2,00;7,00;4,00;4,00
2021-10-24;19,00;8,00;15,00;42,00;4,00;0,00;6,00;8,00;6,00
2021-10-31;26,00;8,00;14,00;28,00;2,00;0,00;6,00;4,00;2,00
2021-11-07;26,00;4,00;12,00;26,00;4,00;0,00;4,00;4,00;8,00
2021-11-14;19,00;18,00;23,00;29,00;0,00;0,00;4,00;2,00;4,00
2021-11-21;22,00;19,00;15,00;23,00;2,00;0,00;5,00;8,00;5,00
2021-11-28;25,00;6,00;25,00;28,00;4,00;4,00;6,00;0,00;2,00
2021-12-05;31,00;9,00;8,00;19,00;4,00;0,00;0,00;7,00;8,00
2021-12-12;23,00;7,00;9,00;18,00;0,00;2,00;4,00;2,00;23,00
2021-12-19;12,00;5,00;19,00;85,00;5,00;0,00;10,00;3,00;5,00
2021-12-26;27,00;5,00;17,00;28,00;2,00;3,00;7,00;3,00;2,00
2022-01-02;30,00;5,00;19,00;31,00;2,00;2,00;7,00;5,00;2,00
2022-01-09;24,00;7,00;13,00;34,00;0,00;7,00;2,00;5,00;41,00
2022-01-16;36,00;5,00;9,00;21,00;2,00;5,00;2,00;0,00;0,00
2022-01-23;27,00;5,00;16,00;42,00;2,00;2,00;9,00;7,00;2,00
2022-01-30;33,00;10,00;12,00;34,00;7,00;2,00;5,00;0,00;5,00
2022-02-06;25,00;17,00;19,00;36,00;0,00;2,00;11,00;5,00;2,00
2022-02-13;20,00;14,00;7,00;23,00;0,00;2,00;2,00;2,00;2,00
2022-02-20;27,00;5,00;12,00;31,00;5,00;0,00;2,00;7,00;11,00
2022-02-27;13,00;12,00;7,00;21,00;2,00;0,00;4,00;2,00;2,00
2022-03-06;20,00;7,00;4,00;39,00;2,00;2,00;4,00;2,00;4,00
2022-03-13;26,00;5,00;6,00;18,00;2,00;2,00;15,00;5,00;6,00
2022-03-20;44,00;7,00;16,00;21,00;2,00;5,00;2,00;0,00;9,00
2022-03-27;32,00;7,00;7,00;34,00;4,00;0,00;0,00;2,00;6,00
2022-04-03;30,00;11,00;18,00;17,00;4,00;2,00;12,00;0,00;0,00
2022-04-10;29,00;10,00;27,00;25,00;0,00;5,00;19,00;3,00;2,00
2022-04-17;25,00;9,00;13,00;26,00;4,00;0,00;10,00;0,00;2,00
2022-04-24;28,00;5,00;17,00;38,00;0,00;2,00;17,00;5,00;15,00
2022-05-01;34,00;11,00;8,00;42,00;4,00;2,00;10,00;5,00;0,00
2022-05-08;41,00;22,00;3,00;32,00;10,00;0,00;13,00;0,00;5,00
