Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;36,00;426,00;48,00;18,00;24,00;30,00;26,00;19,00;33,00;13,00;9,00;8,00;15,00;10,00;18,00;3,00;57,00;6,75;10,13;67,50;6,75;68,40;2,40;3,60;2,40;47,00;14,00;16,00;2,00;39,48;27,87;37,16;8,13;6,00;6,00;6,00
2019-03-24;42,00;396,00;48,00;12,00;24,00;29,00;30,00;19,00;34,00;14,00;9,00;8,00;14,00;11,00;18,00;4,00;59,00;6,81;11,35;69,24;6,81;66,71;2,47;2,47;2,47;45,00;15,00;18,00;2,00;44,40;28,80;38,40;8,40;6,00;6,00;7,00
2019-03-31;55,00;446,11;55,00;18,33;30,56;36,00;39,00;21,00;35,00;15,00;10,00;13,00;16,00;11,00;20,00;5,00;61,00;7,86;12,35;107,76;7,86;74,56;3,67;2,44;1,22;53,00;15,00;37,00;2,00;43,04;31,09;53,80;10,76;6,00;9,00;7,00
2019-04-07;59,00;413,00;53,10;17,70;29,50;37,00;39,00;20,00;38,00;16,00;10,00;15,00;16,00;12,00;21,00;4,00;61,00;7,79;11,13;82,38;6,68;78,67;3,69;2,46;1,23;49,00;13,00;37,00;2,00;44,84;31,86;46,02;10,62;6,00;9,00;9,00
2019-04-14;67,00;609,09;48,73;18,27;30,45;35,00;47,00;19,00;33,00;15,00;9,00;14,00;14,00;10,00;17,00;4,00;58,00;7,82;11,17;82,63;6,70;75,53;3,65;2,44;2,44;55,00;15,00;37,00;2,00;45,84;32,91;52,89;10,58;8,00;11,00;8,00
2019-04-21;64,00;473,60;51,20;12,80;32,00;34,00;36,00;19,00;32,00;13,00;9,00;13,00;14,00;12,00;17,00;4,00;62,00;8,83;11,03;82,76;5,52;74,87;3,62;2,42;2,42;53,00;14,00;36,00;2,00;43,85;36,74;37,93;11,85;9,00;9,00;9,00
2019-04-28;62,00;415,40;49,60;12,40;31,00;32,00;37,00;21,00;32,00;14,00;8,00;12,00;14,00;12,00;17,00;5,00;58,00;7,89;10,15;74,40;5,64;77,80;3,65;3,65;2,43;49,00;13,00;40,00;2,00;44,12;31,00;40,54;8,35;6,00;11,00;9,00
2019-05-05;58,00;399,56;51,56;12,89;32,22;36,00;36,00;27,00;35,00;14,00;10,00;12,00;12,00;11,00;18,00;4,00;53,00;8,92;11,15;74,73;6,69;72,50;2,42;2,42;2,42;48,00;13,00;37,00;2,00;42,61;28,41;36,69;9,47;6,00;10,00;10,00
2019-05-12;61,00;366,00;42,70;12,20;30,50;35,00;35,00;20,00;30,00;11,00;9,00;11,00;10,00;12,00;17,00;4,00;57,00;6,78;11,30;77,94;5,65;68,32;3,66;2,44;2,44;48,00;13,00;33,00;2,00;40,67;28,71;38,27;9,57;6,00;9,00;8,00
2019-05-19;59,00;377,60;41,30;11,80;23,60;28,00;38,00;20,00;29,00;10,00;9,00;11,00;12,00;9,00;15,00;4,00;59,00;7,94;9,08;95,31;5,67;67,60;3,69;2,46;2,46;50,00;14,00;36,00;2,00;41,30;29,50;34,22;9,44;7,00;9,00;8,00
2019-05-26;61,00;427,00;42,70;12,20;30,50;28,00;37,00;20,00;29,00;14,00;7,00;12,00;13,00;12,00;15,00;4,00;59,00;7,76;9,98;82,07;5,55;74,42;3,66;2,44;2,44;54,00;12,00;36,00;2,00;44,58;32,85;36,37;11,73;9,00;10,00;8,00
2019-06-02;68,00;445,09;43,27;12,36;30,91;26,00;38,00;18,00;27,00;10,00;8,00;11,00;11,00;10,00;25,00;4,00;58,00;7,80;8,92;84,72;5,57;75,29;4,86;2,43;2,43;55,00;12,00;36,00;3,00;45,72;34,00;38,69;11,72;8,00;10,00;10,00
2019-06-09;70,00;464,55;44,55;12,73;31,82;28,00;39,00;17,00;27,00;12,00;8,00;12,00;12,00;10,00;15,00;3,00;60,00;7,78;8,89;83,33;5,56;78,45;3,62;2,41;2,41;54,00;17,00;38,00;2,00;43,90;34,41;37,97;14,24;9,00;10,00;10,00
2019-06-16;77,00;456,08;41,46;11,85;23,69;23,00;43,00;18,00;28,00;10,00;8,00;11,00;11,00;10,00;15,00;5,00;60,00;7,81;10,04;87,04;5,58;81,89;3,67;3,67;1,22;54,00;15,00;33,00;2,00;46,20;34,35;40,28;13,03;9,00;10,00;10,00
2019-06-23;80,00;486,15;43,08;12,31;30,77;22,00;39,00;17,00;27,00;10,00;9,00;11,00;15,00;8,00;20,00;4,00;61,00;7,89;10,14;92,39;5,63;89,85;3,69;3,69;2,46;54,00;15,00;38,00;3,00;46,57;37,01;40,60;13,13;8,00;11,00;10,00
2019-06-30;77,00;450,15;41,46;11,85;29,62;25,00;41,00;17,00;28,00;10,00;9,00;13,00;13,00;9,00;15,00;4,00;62,00;7,81;10,04;98,20;5,58;90,44;3,67;2,44;2,44;54,00;16,00;39,00;2,00;46,20;36,72;41,46;14,22;10,00;14,00;12,00
2019-07-07;78,00;450,00;42,00;12,00;36,00;26,00;43,00;17,00;28,00;11,00;8,00;13,00;12,00;8,00;17,00;4,00;61,00;8,91;10,03;90,26;6,69;92,63;4,88;2,44;2,44;57,00;17,00;37,00;2,00;46,09;40,18;40,18;15,36;9,00;13,00;12,00
2019-07-14;79,00;461,85;42,54;12,15;36,46;28,00;40,00;19,00;32,00;10,00;9,00;13,00;13,00;10,00;18,00;5,00;59,00;10,01;10,01;87,90;6,68;94,80;3,65;2,43;2,43;59,00;16,00;36,00;3,00;47,16;41,27;42,45;17,69;10,00;11,00;10,00
2019-07-21;84,00;486,00;48,00;18,00;36,00;27,00;40,00;22,00;32,00;12,00;11,00;14,00;15,00;10,00;17,00;5,00;64,00;8,96;11,20;92,96;6,72;98,61;3,65;3,65;2,43;64,00;18,00;40,00;2,00;48,51;43,77;42,59;16,56;10,00;10,00;13,00
2019-07-28;88,00;490,29;50,29;18,86;44,00;33,00;43,00;21,00;35,00;14,00;11,00;13,00;16,00;11,00;20,00;5,00;65,00;7,90;10,15;95,90;9,03;110,00;4,89;3,67;2,44;61,00;20,00;40,00;3,00;51,14;49,95;48,76;14,27;11,00;12,00;13,00
2019-08-04;96,00;492,00;54,00;18,00;42,00;33,00;43,00;20,00;39,00;13,00;9,00;14,00;14,00;13,00;19,00;5,00;69,00;8,93;11,16;94,88;7,81;111,80;4,86;3,65;2,43;65,00;20,00;41,00;2,00;54,52;55,70;50,96;14,22;15,00;13,00;13,00
2019-08-11;100,00;506,25;56,25;18,75;50,00;33,00;49,00;20,00;33,00;15,00;10,00;14,00;13,00;10,00;21,00;6,00;68,00;11,24;11,24;94,38;7,87;113,41;4,88;3,66;2,44;74,00;19,00;43,00;2,00;55,95;61,90;54,76;16,67;14,00;13,00;14,00
2019-08-18;85,00;449,29;48,57;18,21;36,43;29,00;43,00;19,00;32,00;13,00;10,00;13,00;14,00;11,00;18,00;4,00;81,00;8,95;10,07;87,24;25,72;104,43;3,64;3,64;2,43;65,00;19,00;40,00;2,00;54,31;48,40;42,50;12,99;13,00;11,00;12,00
2019-08-25;74,00;437,83;43,17;12,33;30,83;28,00;46,00;23,00;26,00;13,00;10,00;11,00;15,00;10,00;16,00;5,00;80,00;6,73;10,09;81,85;25,79;84,92;3,64;2,43;2,43;56,00;15,00;40,00;3,00;45,81;36,41;41,11;12,92;10,00;11,00;11,00
2019-09-01;78,00;426,00;48,00;12,00;24,00;30,00;44,00;19,00;27,00;12,00;9,00;13,00;15,00;10,00;18,00;5,00;68,00;7,80;11,14;82,46;6,69;79,22;3,66;2,44;2,44;55,00;14,00;38,00;2,00;46,09;36,64;39,00;9,45;9,00;10,00;9,00
2019-09-08;71,00;420,08;53,25;11,83;23,67;28,00;40,00;20,00;27,00;13,00;10,00;11,00;13,00;12,00;16,00;5,00;66,00;6,66;9,98;86,53;6,66;74,67;3,67;3,67;2,45;51,00;14,00;37,00;2,00;42,60;33,13;39,05;10,65;8,00;9,00;9,00
2019-09-15;67,00;426,36;48,73;12,18;24,36;30,00;39,00;24,00;26,00;14,00;9,00;12,00;14,00;12,00;16,00;4,00;67,00;5,68;12,49;89,71;5,68;74,31;3,65;2,44;2,44;55,00;15,00;36,00;2,00;47,86;33,50;39,48;11,96;8,00;9,00;9,00
2019-09-22;64,00;441,60;57,60;12,80;25,60;27,00;39,00;22,00;27,00;15,00;9,00;13,00;17,00;12,00;16,00;5,00;63,00;5,61;11,23;84,21;5,61;66,46;3,69;2,46;2,46;55,00;14,00;36,00;2,00;46,22;29,63;37,93;10,67;9,00;11,00;8,00
2019-09-29;59,00;424,80;59,00;11,80;23,60;28,00;39,00;21,00;24,00;14,00;10,00;11,00;14,00;13,00;15,00;5,00;69,00;6,68;12,25;82,38;5,57;73,45;3,61;2,41;2,41;50,00;13,00;36,00;2,00;41,30;35,40;35,40;8,26;7,00;8,00;8,00
2019-10-06;57,00;443,33;57,00;19,00;25,33;28,00;39,00;19,00;24,00;14,00;10,00;12,00;13,00;12,00;16,00;6,00;65,00;5,59;11,18;81,59;5,59;65,49;3,64;2,43;2,43;51,00;14,00;34,00;2,00;40,71;26,76;34,90;9,31;8,00;8,00;8,00
2019-10-13;61,00;445,30;61,00;18,30;36,60;29,00;42,00;20,00;24,00;16,00;9,00;11,00;12,00;12,00;17,00;6,00;71,00;6,78;10,17;93,76;6,78;69,54;3,66;2,44;2,44;53,00;15,00;36,00;2,00;49,04;29,90;39,47;9,57;7,00;10,00;9,00
2019-10-20;67,00;462,91;67,00;18,27;24,36;33,00;42,00;19,00;26,00;18,00;10,00;13,00;12,00;14,00;18,00;5,00;75,00;5,58;10,05;92,68;6,70;71,87;3,65;3,65;2,44;55,00;14,00;34,00;2,00;48,19;37,61;43,49;9,40;7,00;11,00;9,00
2019-10-27;59,00;460,20;53,10;17,70;23,60;28,00;41,00;19,00;25,00;17,00;9,00;12,00;12,00;14,00;16,00;6,00;65,00;5,57;10,02;83,49;6,68;101,14;3,61;2,41;3,61;54,00;15,00;36,00;2,00;43,66;30,68;41,30;9,44;7,00;11,00;7,00
2019-11-03;54,00;402,00;60,00;18,00;18,00;25,00;40,00;20,00;23,00;18,00;17,00;11,00;13,00;13,00;15,00;5,00;65,00;4,41;11,02;84,86;5,51;58,80;3,60;2,40;1,20;50,00;14,00;33,00;2,00;41,09;31,70;36,39;8,22;6,00;11,00;6,00
2019-11-10;51,00;408,00;102,00;12,75;51,00;26,00;37,00;17,00;22,00;15,00;11,00;10,00;12,00;12,00;18,00;5,00;65,00;4,43;9,98;86,48;5,54;59,50;3,64;2,43;2,43;46,00;13,00;35,00;2,00;41,51;28,47;34,40;7,12;5,00;11,00;8,00
2019-11-17;54,00;372,00;60,00;12,00;18,00;24,00;39,00;18,00;20,00;14,00;7,00;11,00;12,00;11,00;15,00;4,00;70,00;4,50;9,00;81,00;4,50;52,77;2,45;2,45;1,23;43,00;13,00;29,00;1,00;39,91;24,65;31,70;5,87;5,00;8,00;8,00
2019-11-24;50,00;375,00;68,75;12,50;18,75;21,00;36,00;21,00;19,00;14,00;7,00;10,00;13,00;14,00;12,00;5,00;97,00;4,44;7,78;101,11;4,44;56,10;3,66;2,44;1,22;42,00;11,00;32,00;1,00;39,29;27,38;33,33;7,14;5,00;9,00;6,00
2019-12-01;57,00;392,67;44,33;12,67;38,00;21,00;33,00;16,00;18,00;14,00;7,00;9,00;10,00;14,00;11,00;5,00;79,00;3,35;8,94;76,00;5,59;50,94;4,85;2,43;1,21;40,00;13,00;34,00;2,00;47,50;24,94;34,44;5,94;5,00;9,00;6,00
2019-12-08;53,00;376,89;41,22;11,78;23,56;22,00;41,00;17,00;17,00;13,00;8,00;10,00;12,00;11,00;11,00;5,00;72,00;4,42;7,73;73,98;4,42;55,41;3,61;2,41;2,41;46,00;15,00;33,00;2,00;41,22;32,98;32,98;5,89;5,00;9,00;7,00
2019-12-15;64,00;422,40;44,80;12,80;25,60;20,00;38,00;18,00;19,00;14,00;8,00;9,00;12,00;12,00;11,00;5,00;79,00;4,49;7,86;84,21;5,61;57,96;2,42;2,42;1,21;54,00;17,00;33,00;2,00;41,48;28,44;36,74;8,30;5,00;9,00;7,00
2019-12-22;62,00;452,60;55,80;18,60;24,80;28,00;38,00;18,00;25,00;17,00;9,00;12,00;15,00;15,00;15,00;6,00;70,00;4,43;9,96;89,68;6,64;64,43;3,65;3,65;2,43;46,00;18,00;33,00;2,00;40,94;28,08;38,60;8,19;7,00;10,00;8,00
2019-12-29;57,00;468,67;63,33;19,00;25,33;31,00;35,00;20,00;28,00;19,00;10,00;12,00;14,00;15,00;15,00;8,00;61,00;5,59;10,06;88,29;5,59;63,06;3,64;3,64;2,43;49,00;18,00;36,00;2,00;45,37;27,92;39,55;8,14;8,00;8,00;7,00
2020-01-05;54,00;372,00;54,00;18,00;24,00;28,00;37,00;18,00;28,00;13,00;8,00;11,00;18,00;14,00;17,00;6,00;53,00;6,75;10,13;90,00;6,75;72,41;2,45;3,68;2,45;51,00;15,00;34,00;2,00;48,13;27,00;39,91;7,04;5,00;8,00;7,00
2020-01-12;56,00;404,44;49,78;12,44;24,89;31,00;36,00;17,00;28,00;14,00;9,00;11,00;16,00;12,00;16,00;5,00;53,00;5,60;10,08;84,00;5,60;63,30;3,65;2,43;2,43;49,00;15,00;31,00;2,00;42,89;27,40;44,09;8,34;6,00;10,00;7,00
2020-01-19;52,00;409,50;58,50;19,50;26,00;26,00;39,00;19,00;27,00;13,00;8,00;9,00;15,00;13,00;17,00;5,00;53,00;5,53;9,96;84,09;5,53;61,67;2,42;2,42;1,21;48,00;14,00;32,00;2,00;48,45;29,55;41,36;7,09;6,00;9,00;7,00
2020-01-26;52,00;403,00;52,00;13,00;26,00;28,00;47,00;18,00;28,00;14,00;6,00;10,00;14,00;12,00;14,00;5,00;60,00;5,53;9,96;80,77;5,53;65,30;2,42;2,42;1,21;44,00;14,00;28,00;2,00;42,55;26,00;37,82;7,09;6,00;9,00;7,00
2020-02-02;53,00;371,00;47,11;17,67;23,56;32,00;38,00;22,00;30,00;14,00;8,00;12,00;18,00;14,00;17,00;5,00;64,00;7,89;11,28;87,96;5,64;67,79;2,47;1,23;2,47;48,00;16,00;36,00;2,00;54,18;30,62;41,22;7,07;5,00;9,00;8,00
2020-02-09;55,00;397,22;55,00;18,33;24,44;34,00;41,00;18,00;28,00;15,00;9,00;12,00;15,00;14,00;19,00;5,00;61,00;6,73;11,22;87,55;6,73;70,89;2,44;2,44;2,44;51,00;18,00;32,00;2,00;45,64;31,60;39,79;9,36;5,00;9,00;9,00
2020-02-16;58,00;444,67;58,00;19,33;25,78;36,00;42,00;21,00;32,00;16,00;8,00;14,00;16,00;14,00;21,00;6,00;61,00;6,69;10,04;110,42;6,69;76,13;2,42;2,42;2,42;50,00;18,00;36,00;2,00;47,35;34,33;46,16;9,47;6,00;11,00;8,00
2020-02-23;54,00;390,00;42,00;12,00;24,00;32,00;36,00;18,00;30,00;13,00;8,00;16,00;14,00;13,00;31,00;4,00;63,00;5,63;10,13;85,50;6,75;65,05;3,68;2,45;2,45;48,00;15,00;31,00;1,00;45,60;34,80;37,20;8,40;8,00;8,00;9,00
2020-03-01;49,00;349,13;36,75;12,25;18,38;20,00;32,00;16,00;22,00;11,00;7,00;6,00;10,00;9,00;13,00;3,00;55,00;4,45;7,80;71,27;4,45;56,35;2,45;1,23;1,23;44,00;13,00;34,00;2,00;35,85;27,49;33,46;8,37;6,00;9,00;8,00
2020-03-08;68,00;352,36;30,91;6,18;18,55;17,00;27,00;19,00;19,00;10,00;5,00;7,00;11,00;8,00;9,00;2,00;47,00;3,34;7,80;63,54;5,57;49,79;2,43;1,21;1,21;36,00;15,00;31,00;1,00;34,60;23,86;29,82;8,35;4,00;8,00;6,00
2020-03-15;35,00;175,00;17,50;5,83;5,83;9,00;14,00;10,00;9,00;3,00;4,00;4,00;5,00;3,00;10,00;1,00;29,00;2,26;3,39;33,87;3,39;25,34;1,21;1,21;0,60;17,00;12,00;18,00;1,00;21,00;12,83;15,17;3,50;3,00;6,00;3,00
2020-03-22;17,00;90,67;11,33;2,83;5,67;10,00;8,00;7,00;5,00;3,00;2,00;3,00;4,00;2,00;6,00;1,00;18,00;2,27;3,40;17,00;2,27;17,00;1,21;0,61;0,61;11,00;4,00;14,00;1,00;10,93;7,29;8,50;2,43;2,00;3,00;2,00
2020-03-29;15,00;112,50;15,00;3,75;7,50;10,00;8,00;7,00;5,00;2,00;3,00;3,00;5,00;2,00;4,00;1,00;19,00;1,07;3,21;16,07;1,07;15,00;1,15;1,15;0,58;10,00;3,00;14,00;1,00;9,23;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-05;15,00;105,00;15,00;3,75;7,50;9,00;8,00;5,00;6,00;3,00;3,00;2,00;4,00;3,00;4,00;1,00;18,00;1,15;2,31;16,15;1,15;18,75;1,25;0,63;0,63;11,00;2,00;16,00;0,50;9,23;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-12;14,00;91,00;14,00;3,50;7,00;7,00;7,00;5,00;5,00;2,00;3,00;2,00;4,00;2,00;4,00;1,00;16,00;2,15;2,15;16,15;1,08;15,17;1,17;1,17;0,58;11,00;3,00;16,00;0,50;9,33;8,17;8,17;3,50;2,00;4,00;2,00
2020-04-19;14,00;91,00;14,00;3,50;7,00;8,00;9,00;4,00;5,00;3,00;3,00;2,00;4,00;2,00;5,00;1,00;18,00;1,08;2,15;14,00;1,08;16,33;1,17;1,17;0,58;10,00;3,00;16,00;0,50;9,33;8,17;8,17;2,33;2,00;4,00;2,00
2020-04-26;15,00;112,50;15,00;3,75;7,50;6,00;9,00;5,00;4,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;19,00;1,07;2,14;16,07;1,07;18,75;1,25;1,25;0,63;11,00;3,00;17,00;0,50;11,54;8,08;8,08;3,46;2,00;4,00;2,00
2020-05-03;18,00;96,00;12,00;3,00;6,00;8,00;11,00;5,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;21,00;1,13;2,25;20,25;1,13;19,20;1,20;1,20;0,60;13,00;4,00;16,00;0,50;12,00;10,80;10,80;3,60;3,00;5,00;3,00
2020-05-10;24,00;108,00;12,00;3,00;6,00;8,00;14,00;5,00;4,00;3,00;2,00;2,00;3,00;2,00;4,00;1,00;32,00;2,29;2,29;29,71;1,14;31,58;1,26;0,63;0,63;17,00;5,00;22,00;0,50;15,60;14,40;13,20;4,80;3,00;7,00;4,00
2020-05-17;25,00;137,50;12,50;3,13;6,25;7,00;18,00;5,00;6,00;3,00;3,00;3,00;4,00;2,00;4,00;1,00;34,00;2,27;2,27;34,09;1,14;36,25;1,25;1,25;0,63;20,00;4,00;24,00;1,00;19,05;16,67;14,29;4,76;3,00;7,00;4,00
2020-05-24;30,00;156,00;12,00;3,00;6,00;7,00;19,00;6,00;7,00;3,00;2,00;3,00;4,00;2,00;5,00;1,00;35,00;3,33;2,22;38,89;1,11;39,60;1,20;1,20;0,60;22,00;5,00;25,00;1,00;21,60;16,80;16,80;4,80;4,00;7,00;5,00
2020-05-31;38,00;209,00;12,67;6,33;6,33;10,00;23,00;6,00;10,00;3,00;3,00;5,00;5,00;3,00;9,00;2,00;41,00;3,35;2,24;49,18;1,12;51,48;1,23;0,61;0,61;29,00;7,00;28,00;1,00;27,31;22,56;21,38;7,13;4,00;9,00;8,00
2020-06-07;42,00;204,00;12,00;6,00;6,00;11,00;24,00;6,00;11,00;3,00;3,00;6,00;5,00;3,00;6,00;1,00;44,00;3,32;2,21;53,05;2,21;56,82;1,24;1,24;0,62;35,00;8,00;28,00;1,00;28,00;24,50;22,17;7,00;6,00;7,00;8,00
2020-06-14;49,00;245,00;12,25;6,13;12,25;12,00;27,00;9,00;16,00;3,00;5,00;5,00;5,00;3,00;8,00;2,00;47,00;5,57;3,34;57,91;2,23;66,15;1,23;1,23;0,61;35,00;8,00;32,00;1,00;31,50;28,00;26,83;9,33;7,00;14,00;8,00
2020-06-21;52,00;292,50;13,00;6,50;13,00;12,00;32,00;9,00;19,00;4,00;5,00;6,00;6,00;4,00;6,00;2,00;52,00;4,43;3,32;63,06;3,32;72,56;1,21;1,21;0,60;41,00;10,00;37,00;1,00;35,45;33,09;27,18;10,64;7,00;9,00;9,00
2020-06-28;59,00;314,67;13,11;6,56;19,67;12,00;34,00;9,00;14,00;4,00;4,00;6,00;7,00;4,00;8,00;2,00;60,00;5,67;3,40;78,29;3,40;88,50;2,46;1,23;1,23;46,00;11,00;37,00;1,00;38,53;39,73;31,31;10,84;8,00;9,00;10,00
2020-07-05;67,00;310,64;18,27;12,18;18,27;12,00;38,00;9,00;14,00;5,00;4,00;6,00;7,00;4,00;8,00;2,00;56,00;5,58;3,35;77,05;2,23;93,80;1,22;1,22;1,22;52,00;10,00;37,00;1,00;43,49;45,84;32,91;12,93;9,00;10,00;13,00
2020-07-12;72,00;312,00;18,00;12,00;18,00;12,00;35,00;11,00;13,00;4,00;5,00;7,00;7,00;5,00;8,00;2,00;51,00;6,75;3,38;77,63;3,38;97,63;1,22;1,22;1,22;53,00;12,00;38,00;2,00;40,80;48,00;120,00;14,40;12,00;13,00;12,00
2020-07-19;70,00;305,45;19,09;12,73;12,73;12,00;33,00;7,00;14,00;4,00;5,00;6,00;7,00;4,00;8,00;2,00;54,00;6,77;3,39;76,77;3,39;92,11;2,46;1,23;1,23;51,00;13,00;37,00;1,00;40,34;46,27;62,88;13,05;12,00;11,00;12,00
2020-07-26;72,00;306,00;18,00;12,00;12,00;11,00;33,00;8,00;13,00;4,00;4,00;6,00;7,00;4,00;11,00;2,00;53,00;6,75;3,38;77,63;3,38;93,97;1,22;1,22;1,22;52,00;13,00;35,00;2,00;40,80;46,80;48,00;14,40;13,00;11,00;12,00
2020-08-02;86,00;331,71;18,43;12,29;12,29;14,00;33,00;10,00;16,00;5,00;5,00;7,00;8,00;6,00;11,00;2,00;54,00;7,82;3,35;81,53;4,47;109,01;2,42;1,21;1,21;59,00;12,00;40,00;1,00;44,77;57,73;32,99;16,49;15,00;12,00;14,00
2020-08-09;87,00;335,57;18,64;12,43;12,43;14,00;34,00;9,00;19,00;6,00;5,00;6,00;7,00;6,00;12,00;2,00;53,00;7,91;4,52;83,61;3,39;109,06;2,45;1,23;1,23;60,00;15,00;39,00;1,00;44,10;59,59;35,75;15,49;15,00;10,00;15,00
2020-08-16;76,00;310,33;12,67;12,67;12,67;12,00;33,00;8,00;17,00;5,00;5,00;7,00;7,00;5,00;10,00;2,00;54,00;5,59;3,35;70,41;2,24;94,39;2,45;1,23;1,23;55,00;12,00;37,00;1,00;40,38;51,06;34,44;13,06;13,00;12,00;12,00
2020-08-23;69,00;263,45;12,55;6,27;12,55;12,00;33,00;8,00;15,00;4,00;5,00;6,00;7,00;5,00;7,00;2,00;61,00;6,79;2,26;67,87;3,39;69,00;2,46;1,23;1,23;45,00;12,00;35,00;1,00;35,69;41,64;32,12;10,71;10,00;10,00;10,00
2020-08-30;55,00;256,67;12,22;6,11;12,22;10,00;34,00;7,00;12,00;6,00;4,00;5,00;7,00;4,00;7,00;2,00;61,00;4,49;4,49;65,10;2,24;56,22;1,22;1,22;1,22;45,00;9,00;33,00;1,00;33,48;33,48;27,50;9,57;7,00;10,00;9,00
2020-09-06;46,00;276,00;19,71;6,57;13,14;13,00;31,00;7,00;12,00;5,00;4,00;6,00;7,00;3,00;9,00;1,00;52,00;4,49;3,37;70,68;2,24;50,84;1,21;1,21;0,61;52,00;9,00;31,00;1,00;28,31;30,67;25,95;8,26;7,00;10,00;9,00
