Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-09-27;9,00;0,00;9,00;2,57;10,29;54,00;9,00;4,50;18,00;63,00;4,50;10,50;0,00;4,50;6,00;10,50;0,00;4,50;6,00;0,00;9,00;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-10-04;21,00;0,00;12,00;4,20;12,60;52,50;17,50;10,50;21,00;84,00;0,00;8,08;4,85;3,23;6,46;8,08;4,85;3,23;6,46;0,00;4,20;0,00;3,00;1,00;0,00;1,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;0,00;6,00;7,50;13,50;72,00;20,00;12,00;24,00;84,00;6,00;4,50;0,00;1,50;0,00;4,50;0,00;1,50;0,00;0,00;8,00;0,00;6,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;0,00;15,00;2,73;12,27;45,00;7,50;7,50;15,00;37,50;0,00;4,50;4,50;1,50;6,00;4,50;4,50;1,50;6,00;0,00;3,75;0,00;0,00;1,00;1,00;1,00;0,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;46,00;0,00;13,00;1,44;10,06;30,67;15,33;9,20;18,40;27,60;4,60;4,60;1,53;6,13;6,13;4,60;1,53;6,13;6,13;0,00;4,18;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;9,00;0,00;13,00;1,29;9,00;33,00;9,00;9,00;18,00;27,00;0,00;7,50;0,00;4,50;4,50;7,50;0,00;4,50;4,50;0,00;4,50;0,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;0,00;14,00;1,43;11,43;46,67;3,33;5,00;10,00;20,00;5,00;11,67;3,33;3,33;8,33;11,67;3,33;3,33;8,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;11,00;0,00;11,00;0,00;8,25;40,33;14,67;5,50;33,00;22,00;5,50;4,71;1,57;7,86;1,57;4,71;1,57;7,86;1,57;0,00;1,83;0,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;0,00;23,00;1,29;11,57;39,00;3,00;4,50;18,00;18,00;4,50;3,00;1,50;6,00;4,50;3,00;1,50;6,00;4,50;0,00;2,25;2,25;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;3,00;0,00;17,00;1,50;9,00;45,00;6,00;3,00;12,00;18,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;10,00;0,00;6,00;1,43;10,00;43,33;6,67;5,00;20,00;30,00;5,00;10,00;5,00;10,00;6,67;10,00;5,00;10,00;6,67;0,00;10,00;0,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;7,00;0,00;20,00;1,40;14,00;42,00;14,00;0,00;7,00;14,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;3,50;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;15,00;0,00;11,00;2,73;12,27;67,50;11,25;3,75;7,50;15,00;3,75;4,50;3,00;3,00;3,00;4,50;3,00;3,00;3,00;0,00;7,50;1,88;3,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-12-27;11,00;0,00;11,00;1,38;24,75;66,00;3,67;0,00;22,00;33,00;5,50;7,86;0,00;6,29;4,71;7,86;0,00;6,29;4,71;0,00;1,83;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;6,00;0,00;8,00;6,00;51,00;45,00;6,00;3,00;12,00;12,00;3,00;4,50;4,50;4,50;1,50;4,50;4,50;4,50;1,50;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;0,00;7,00;0,00;38,57;40,00;6,67;5,00;20,00;30,00;10,00;6,67;1,67;1,67;8,33;6,67;1,67;1,67;8,33;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;7,00;0,00;22,00;5,60;42,00;38,50;10,50;7,00;21,00;14,00;0,00;28,00;3,50;5,25;3,50;28,00;3,50;5,25;3,50;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;10,00;0,00;12,00;7,14;42,86;46,67;16,67;5,00;20,00;20,00;0,00;11,67;1,67;0,00;5,00;11,67;1,67;0,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;11,00;0,00;15,00;0,00;30,25;51,33;3,67;11,00;11,00;11,00;0,00;11,00;6,29;9,43;1,57;11,00;6,29;9,43;1,57;0,00;1,83;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;0,00;13,00;1,33;26,67;76,00;8,00;4,00;16,00;24,00;4,00;22,40;4,80;8,00;4,80;22,40;4,80;8,00;4,80;0,00;2,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;0,00;19,00;1,44;14,44;35,75;6,50;13,00;26,00;39,00;6,50;17,88;3,25;4,88;4,88;17,88;3,25;4,88;4,88;0,00;2,17;0,00;1,00;1,00;1,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;0,00;10,00;2,86;21,43;70,00;6,67;0,00;50,00;20,00;10,00;8,33;0,00;6,67;3,33;8,33;0,00;6,67;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-02-28;14,00;0,00;6,00;0,00;26,60;70,00;3,50;14,00;56,00;42,00;7,00;7,78;1,56;3,11;4,67;7,78;1,56;3,11;4,67;0,00;2,33;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;16,00;0,00;19,00;1,45;24,73;72,00;8,00;4,00;24,00;16,00;4,00;8,00;8,00;6,40;1,60;8,00;8,00;6,40;1,60;0,00;0,00;4,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;20,00;0,00;16,00;5,71;22,86;76,67;6,67;5,00;30,00;30,00;10,00;12,31;1,54;3,08;4,62;12,31;1,54;3,08;4,62;0,00;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;0,00;13,00;0,00;14,00;84,00;7,00;10,50;21,00;31,50;0,00;4,50;0,00;4,50;4,50;4,50;0,00;4,50;4,50;0,00;2,10;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;11,00;0,00;22,00;0,00;28,88;77,00;14,67;11,00;44,00;33,00;0,00;14,14;1,57;3,14;1,57;14,14;1,57;3,14;1,57;0,00;0,00;0,00;3,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;0,00;12,00;1,40;43,40;70,00;10,50;7,00;21,00;14,00;3,50;4,20;1,40;5,60;1,40;4,20;1,40;5,60;1,40;0,00;3,50;1,75;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;0,00;13,00;2,89;46,22;65,00;9,75;26,00;52,00;39,00;6,50;6,50;3,25;9,75;6,50;6,50;3,25;9,75;6,50;0,00;4,33;2,17;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;13,00;0,00;6,00;1,44;21,67;78,00;9,75;13,00;39,00;26,00;6,50;4,88;1,63;13,00;4,88;4,88;1,63;13,00;4,88;0,00;0,00;0,00;4,00;0,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;17,00;0,00;11,00;5,67;21,25;71,40;13,60;8,50;34,00;25,50;4,25;9,27;3,09;6,18;1,55;9,27;3,09;6,18;1,55;0,00;4,25;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;20,00;0,00;11,00;0,00;31,43;108,00;12,00;5,00;50,00;40,00;5,00;9,23;4,62;10,77;7,69;9,23;4,62;10,77;7,69;0,00;2,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;13,00;0,00;10,00;2,89;43,33;91,00;22,75;13,00;78,00;52,00;13,00;13,00;3,25;13,00;4,88;13,00;3,25;13,00;4,88;0,00;2,17;0,00;8,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-16;22,00;0,00;15,00;4,40;35,20;121,00;36,67;11,00;44,00;33,00;5,50;18,86;6,29;22,00;9,43;18,86;6,29;22,00;9,43;0,00;4,40;2,20;3,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-23;34,00;0,00;9,00;1,42;48,17;124,67;26,44;17,00;59,50;42,50;8,50;24,73;0,00;18,55;3,09;24,73;0,00;18,55;3,09;0,00;4,25;0,00;1,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;32,00;0,00;12,00;4,17;50,09;163,56;39,11;21,33;117,33;64,00;5,33;25,90;4,57;21,33;4,57;25,90;4,57;21,33;4,57;2,00;4,00;2,00;6,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;42,00;0,00;19,00;2,80;51,80;187,09;64,91;10,50;126,00;84,00;5,25;7,78;7,78;18,67;14,00;7,78;7,78;18,67;14,00;0,00;0,00;4,20;6,00;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;40,00;1,00;29,00;4,29;88,57;229,09;36,36;10,00;110,00;100,00;10,00;13,85;7,69;24,62;9,23;13,85;7,69;24,62;9,23;0,00;2,00;0,00;6,00;0,00;0,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;37,00;0,00;36,00;0,00;93,92;207,20;37,00;9,25;129,50;129,50;9,25;23,13;10,79;21,58;7,71;23,13;10,79;21,58;7,71;0,00;2,06;0,00;6,00;2,00;3,00;0,00;2,00;5,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-06-27;41,00;0,00;18,00;2,83;104,62;208,73;48,45;20,50;174,25;133,25;10,25;33,41;7,59;28,85;9,11;33,41;7,59;28,85;9,11;0,00;4,10;2,05;6,00;0,00;1,00;2,00;3,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-04;56,00;0,00;34,00;2,80;93,80;205,33;33,60;9,33;140,00;140,00;9,33;34,22;15,56;18,67;7,78;34,22;15,56;18,67;7,78;0,00;4,00;2,00;5,00;3,00;5,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00
2021-07-11;42,00;0,00;19,00;12,60;81,20;259,00;42,00;10,50;178,50;157,50;21,00;37,33;26,44;32,67;7,78;37,33;26,44;32,67;7,78;2,10;8,40;4,20;8,00;5,00;6,00;0,00;0,00;2,00;6,00;0,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;36,00;0,00;18,00;7,20;116,64;298,80;28,80;18,00;171,00;144,00;18,00;31,30;7,83;34,43;17,22;31,30;7,83;34,43;17,22;0,00;8,00;2,00;10,00;2,00;2,00;0,00;2,00;3,00;13,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-07-25;48,00;0,00;17,00;2,82;100,24;280,62;33,23;28,80;192,00;134,40;9,60;43,35;15,48;30,97;6,19;43,35;15,48;30,97;6,19;2,00;16,00;2,00;11,00;2,00;3,00;2,00;2,00;5,00;8,00;0,00;0,00;3,00;0,00;0,00;0,00
2021-08-01;46,00;0,00;13,00;0,00;143,75;295,17;42,17;36,80;138,00;128,80;9,20;33,31;4,76;49,17;12,69;33,31;4,76;49,17;12,69;0,00;12,55;4,18;11,00;2,00;0,00;5,00;6,00;2,00;2,00;2,00;3,00;0,00;0,00;2,00;0,00
2021-08-08;59,00;0,00;34,00;5,62;119,40;291,31;51,63;9,83;147,50;186,83;29,50;45,03;12,42;35,71;18,63;45,03;12,42;35,71;18,63;4,21;8,43;8,43;6,00;2,00;5,00;5,00;2,00;0,00;8,00;0,00;2,00;2,00;2,00;2,00;0,00
2021-08-15;58,00;0,00;27,00;1,41;118,83;246,50;47,13;38,67;145,00;183,67;9,67;39,19;18,81;50,16;14,11;39,19;18,81;50,16;14,11;2,07;8,29;0,00;3,00;2,00;0,00;2,00;3,00;3,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00
2021-08-22;51,00;0,00;24,00;2,83;82,17;240,43;40,07;20,40;132,60;193,80;10,20;29,36;12,36;26,27;7,73;29,36;12,36;26,27;7,73;0,00;8,50;4,25;15,00;2,00;2,00;2,00;3,00;2,00;5,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-08-29;44,00;0,00;15,00;7,10;72,39;187,00;29,33;17,60;123,20;114,40;8,80;28,29;18,86;15,71;4,71;28,29;18,86;15,71;4,71;0,00;16,00;2,00;5,00;2,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-09-05;44,00;0,00;17,00;7,10;78,06;168,67;44,00;8,80;88,00;114,40;8,80;20,43;14,14;20,43;7,86;20,43;14,14;20,43;7,86;2,00;16,00;0,00;8,00;2,00;2,00;0,00;2,00;3,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00
2021-09-12;38,00;0,00;17,00;2,81;84,44;155,80;34,20;9,50;66,50;114,00;9,50;31,92;9,12;13,68;7,60;31,92;9,12;13,68;7,60;0,00;8,44;0,00;5,00;2,00;0,00;2,00;0,00;0,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00
2021-09-19;35,00;0,00;29,00;2,80;60,20;126,00;28,00;8,75;52,50;96,25;8,75;18,26;9,13;18,26;13,70;18,26;9,13;18,26;13,70;0,00;15,56;1,94;6,00;2,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;20,00;0,00;18,00;7,14;52,86;196,00;36,00;10,00;40,00;170,00;5,00;15,38;1,54;29,23;9,23;15,38;1,54;29,23;9,23;2,00;8,00;4,00;2,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;33,00;0,00;28,00;0,00;46,75;88,00;33,00;11,00;55,00;121,00;11,00;15,71;1,57;18,86;4,71;15,71;1,57;18,86;4,71;0,00;8,25;0,00;6,00;0,00;0,00;2,00;2,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;28,00;0,00;26,00;8,40;46,20;115,50;28,00;9,33;28,00;130,67;9,33;7,78;4,67;9,33;9,33;7,78;4,67;9,33;9,33;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-17;28,00;0,00;44,00;1,40;28,00;73,50;24,50;4,67;28,00;112,00;9,33;7,78;4,67;15,56;3,11;7,78;4,67;15,56;3,11;0,00;32,00;4,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;31,00;2,00;34,00;5,64;31,00;46,50;38,75;10,33;20,67;93,00;0,00;15,50;4,65;12,40;4,65;15,50;4,65;12,40;4,65;0,00;42,63;0,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-10-31;29,00;0,00;48,00;6,90;24,86;68,88;36,25;0,00;29,00;96,67;4,83;18,32;0,00;7,63;4,58;18,32;0,00;7,63;4,58;2,07;53,86;0,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;24,00;0,00;48,00;12,71;16,94;65,14;20,57;0,00;36,00;96,00;12,00;15,00;6,00;4,50;0,00;15,00;6,00;4,50;0,00;0,00;64,00;0,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;30,00;0,00;31,00;0,00;10,00;37,50;26,25;5,00;30,00;90,00;0,00;3,16;6,32;11,05;4,74;3,16;6,32;11,05;4,74;2,14;120,00;0,00;2,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;29,00;0,00;46,00;0,00;18,85;50,75;18,13;4,83;19,33;67,67;0,00;10,68;9,16;6,11;3,05;10,68;9,16;6,11;3,05;0,00;128,43;4,14;2,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;37,00;0,00;33,00;2,85;15,65;51,80;18,50;4,63;18,50;175,75;4,63;10,79;0,00;6,17;4,63;10,79;0,00;6,17;4,63;0,00;217,89;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;24,00;0,00;11,00;1,41;12,71;24,00;24,00;6,00;24,00;72,00;6,00;16,00;9,60;14,40;1,60;16,00;9,60;14,40;1,60;0,00;400,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-12-12;28,00;0,00;7,00;1,40;7,00;56,00;10,50;0,00;46,67;46,67;4,67;7,78;1,56;6,22;3,11;7,78;1,56;6,22;3,11;0,00;156,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;23,00;0,00;6,00;7,19;21,56;65,17;23,00;11,50;34,50;57,50;5,75;10,73;6,13;4,60;4,60;10,73;6,13;4,60;4,60;0,00;88,17;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;35,00;0,00;9,00;2,80;19,60;80,50;14,00;4,38;26,25;87,50;0,00;6,36;4,77;14,32;4,77;6,36;4,77;14,32;4,77;0,00;140,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;27,00;0,00;16,00;2,84;22,74;81,00;19,29;9,00;45,00;81,00;0,00;17,47;11,12;14,29;1,59;17,47;11,12;14,29;1,59;0,00;76,50;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-01-09;27,00;0,00;13,00;1,42;38,37;73,29;23,14;4,50;36,00;45,00;4,50;12,71;3,18;15,88;9,53;12,71;3,18;15,88;9,53;0,00;7,71;0,00;7,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;20,00;0,00;16,00;5,71;47,14;124,00;32,00;10,00;60,00;100,00;10,00;13,85;1,54;20,00;4,62;13,85;1,54;20,00;4,62;0,00;4,00;2,00;10,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-23;41,00;0,00;18,00;9,90;50,90;115,55;29,82;10,25;51,25;71,75;5,13;12,15;15,19;13,67;4,56;12,15;15,19;13,67;4,56;0,00;4,10;0,00;6,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-30;39,00;0,00;20,00;8,67;34,67;95,73;21,27;4,88;48,75;78,00;9,75;28,08;1,56;24,96;4,68;28,08;1,56;24,96;4,68;0,00;4,33;0,00;2,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-06;47,00;0,00;22,00;8,55;39,88;115,69;36,15;9,40;56,40;84,60;4,70;26,63;1,57;17,23;6,27;26,63;1,57;17,23;6,27;0,00;0,00;4,27;6,00;2,00;0,00;2,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;39,00;0,00;31,00;1,39;40,39;113,45;31,91;9,75;39,00;68,25;4,88;34,32;7,80;29,64;1,56;34,32;7,80;29,64;1,56;0,00;3,90;1,95;2,00;0,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;56,00;0,00;26,00;4,20;74,20;112,00;41,07;9,33;46,67;74,67;4,67;15,56;4,67;21,78;14,00;15,56;4,67;21,78;14,00;0,00;4,00;4,00;2,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-27;61,00;0,00;16,00;5,67;134,77;125,59;50,24;5,08;81,33;111,83;5,08;12,20;6,10;9,15;0,00;12,20;6,10;9,15;0,00;0,00;4,07;0,00;6,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;37,00;0,00;27,00;9,96;95,35;77,70;33,30;9,25;46,25;83,25;4,63;24,67;6,17;12,33;7,71;24,67;6,17;12,33;7,71;0,00;2,06;4,11;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;53,00;0,00;49,00;5,58;132,50;98,43;37,86;10,60;63,60;127,20;5,30;38,97;7,79;23,38;6,24;38,97;7,79;23,38;6,24;0,00;4,08;0,00;6,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;45,00;0,00;54,00;1,41;85,78;112,50;41,25;18,00;36,00;117,00;9,00;29,48;7,76;26,38;6,21;29,48;7,76;26,38;6,21;0,00;8,18;0,00;6,00;4,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;30,00;0,00;81,00;5,71;64,29;146,25;41,25;10,00;80,00;100,00;10,00;19,50;7,50;25,50;1,50;19,50;7,50;25,50;1,50;0,00;8,57;0,00;6,00;0,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;49,00;0,00;77,00;12,60;70,00;192,23;33,92;19,60;107,80;137,20;9,80;33,69;12,25;30,63;15,31;33,69;12,25;30,63;15,31;0,00;8,17;0,00;9,00;3,00;0,00;2,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-04-10;54,00;0,00;82,00;8,53;102,32;165,60;82,80;18,00;72,00;171,00;9,00;32,40;23,14;15,43;15,43;32,40;23,14;15,43;15,43;4,15;8,31;4,15;4,00;0,00;0,00;0,00;0,00;2,00;6,00;2,00;2,00;6,00;0,00;0,00;0,00
2022-04-17;48,00;0,00;61,00;1,41;90,35;203,08;66,46;9,60;105,60;163,20;9,60;43,35;10,84;29,42;9,29;43,35;10,84;29,42;9,29;0,00;2,00;0,00;11,00;0,00;4,00;2,00;4,00;5,00;7,00;0,00;2,00;2,00;0,00;0,00;0,00
2022-04-24;40,00;0,00;57,00;8,57;97,14;200,00;61,82;20,00;120,00;100,00;10,00;26,15;10,77;23,08;15,38;26,15;10,77;23,08;15,38;0,00;4,00;0,00;6,00;0,00;6,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;56,00;0,00;55,00;7,18;133,54;212,80;52,27;9,33;102,67;74,67;4,67;37,33;7,78;38,89;6,22;37,33;7,78;38,89;6,22;0,00;8,00;2,00;9,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;47,00;0,00;69,00;11,39;102,55;242,23;50,62;9,40;103,40;122,20;9,40;40,73;6,27;45,43;0,00;40,73;6,27;45,43;0,00;0,00;4,27;4,27;11,00;0,00;2,00;4,00;2,00;2,00;7,00;0,00;0,00;2,00;0,00;0,00;0,00
