Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;11,00;0,00;11,00;11,00;110,00;0,00;11,00;154,00;0,00;0,00;5,50;66,00;110,00;77,00;11,00;11,00;154,00;2,75;0,00;82,50;2,75;2,75;0,00;30,25;0,00;0,00;2,00;0,00;2,00;0,00;0,00;66,00;0,00;40,33;0,00;25,67;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;41,00;20,50;20,50;20,50;287,00;10,25;0,00;205,00;10,25;4,10;0,00;41,00;114,80;92,25;5,13;10,25;256,25;9,11;0,00;91,11;0,00;0,00;3,15;78,85;3,15;0,00;0,00;0,00;0,00;3,73;3,73;115,55;3,73;55,35;2,05;47,15;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;20,00;10,00;10,00;0,00;80,00;10,00;0,00;240,00;10,00;0,00;0,00;93,33;93,33;120,00;5,00;5,00;260,00;2,50;2,50;110,00;2,50;0,00;2,86;85,71;2,86;0,00;2,00;0,00;0,00;0,00;0,00;96,00;0,00;78,00;0,00;56,00;2,00;13,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;33,00;16,50;16,50;0,00;330,00;16,50;16,50;462,00;16,50;4,13;4,13;82,50;132,00;99,00;0,00;11,00;286,00;4,71;0,00;103,71;0,00;0,00;0,00;87,00;0,00;0,00;0,00;0,00;0,00;3,67;0,00;69,67;0,00;44,65;3,88;36,88;0,00;9,00;5,00;2,00;0,00;0,00;0,00
2020-06-28;50,00;25,00;25,00;25,00;400,00;12,50;12,50;375,00;12,50;0,00;0,00;100,00;121,43;140,00;0,00;30,00;340,00;0,00;2,27;59,09;4,55;0,00;0,00;87,50;3,13;0,00;4,00;0,00;0,00;3,57;3,57;117,86;0,00;48,00;0,00;34,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;46,00;23,00;23,00;23,00;230,00;11,50;11,50;414,00;11,50;3,83;3,83;107,33;115,00;161,00;0,00;23,00;448,50;9,20;9,20;82,80;0,00;0,00;3,07;82,80;3,07;0,00;2,00;0,00;2,00;3,83;0,00;111,17;0,00;78,00;0,00;36,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;36,00;18,00;18,00;18,00;216,00;18,00;18,00;576,00;0,00;7,20;0,00;100,80;129,60;180,00;6,00;12,00;492,00;9,00;9,00;130,50;0,00;0,00;3,00;123,00;6,00;2,00;5,00;0,00;0,00;0,00;0,00;122,40;0,00;82,00;0,00;52,00;0,00;12,00;5,00;0,00;0,00;0,00;0,00
2020-07-19;59,00;14,75;29,50;14,75;147,50;0,00;0,00;472,00;14,75;0,00;3,69;125,38;125,38;153,40;5,90;11,80;448,40;4,54;9,08;90,77;4,54;0,00;3,11;99,37;6,21;0,00;0,00;0,00;0,00;3,69;0,00;295,00;0,00;63,07;0,00;28,48;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;55,00;27,50;27,50;27,50;220,00;13,75;13,75;440,00;0,00;7,86;0,00;165,00;149,29;165,00;0,00;11,00;407,00;9,17;4,58;96,25;4,58;0,00;3,06;97,78;6,11;2,00;0,00;0,00;0,00;0,00;0,00;150,33;3,67;71,30;0,00;55,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;68,00;17,00;34,00;17,00;102,00;11,33;11,33;340,00;11,33;3,78;0,00;113,33;181,33;147,33;0,00;11,33;430,67;9,07;9,07;95,20;4,53;0,00;3,09;114,36;3,09;2,00;0,00;2,00;0,00;0,00;3,58;146,74;0,00;64,00;0,00;56,00;5,00;7,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;35,00;17,50;35,00;17,50;105,00;17,50;0,00;525,00;17,50;0,00;0,00;131,25;148,75;140,00;0,00;11,67;396,67;4,38;4,38;109,38;0,00;0,00;3,18;98,64;6,36;2,00;0,00;0,00;0,00;0,00;3,89;151,67;0,00;49,41;0,00;30,88;0,00;14,00;5,00;0,00;0,00;0,00;0,00
2020-08-16;51,00;25,50;25,50;25,50;204,00;0,00;0,00;408,00;12,75;0,00;0,00;109,29;153,00;153,00;0,00;10,20;367,20;4,64;4,64;102,00;0,00;0,00;3,00;90,00;0,00;2,00;2,00;0,00;0,00;3,64;0,00;116,57;0,00;85,68;2,04;48,96;0,00;15,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;53,00;26,50;26,50;26,50;265,00;13,25;13,25;397,50;13,25;0,00;0,00;98,43;159,00;116,60;5,30;5,30;392,20;8,83;4,42;83,92;0,00;0,00;3,12;96,65;6,24;0,00;0,00;0,00;3,00;0,00;3,79;113,57;0,00;99,88;0,00;28,54;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;42,00;21,00;42,00;0,00;126,00;0,00;0,00;294,00;10,50;0,00;8,40;142,80;235,20;105,00;0,00;10,50;357,00;4,67;0,00;98,00;4,67;0,00;6,00;96,00;9,00;0,00;0,00;0,00;0,00;0,00;3,50;129,50;0,00;46,00;0,00;38,00;0,00;7,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;27,00;13,50;13,50;13,50;81,00;0,00;13,50;324,00;0,00;3,38;3,38;135,00;114,75;63,00;4,50;18,00;270,00;0,00;4,50;81,00;0,00;0,00;6,00;102,00;6,00;0,00;0,00;0,00;0,00;3,86;0,00;115,71;0,00;63,64;0,00;34,71;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;35,00;17,50;17,50;17,50;105,00;17,50;17,50;350,00;17,50;0,00;8,75;70,00;105,00;81,67;0,00;11,67;373,33;0,00;0,00;56,88;4,38;0,00;3,18;85,91;6,36;0,00;0,00;0,00;53,00;3,89;0,00;120,56;0,00;37,06;0,00;43,24;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;20,00;10,00;10,00;0,00;100,00;0,00;10,00;200,00;0,00;3,33;0,00;113,33;133,33;70,00;0,00;10,00;410,00;5,00;5,00;60,00;5,00;0,00;0,00;103,33;6,67;0,00;0,00;0,00;0,00;4,00;4,00;116,00;0,00;66,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;12,00;12,00;12,00;72,00;0,00;12,00;192,00;12,00;6,00;0,00;48,00;96,00;84,00;0,00;24,00;240,00;0,00;0,00;60,00;0,00;0,00;3,00;39,00;6,00;0,00;0,00;2,00;2,00;0,00;4,00;80,00;0,00;48,00;0,00;24,00;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;17,00;17,00;17,00;17,00;68,00;8,50;0,00;136,00;0,00;4,25;0,00;76,50;136,00;59,50;0,00;8,50;119,00;4,25;4,25;51,00;0,00;0,00;8,50;14,17;11,33;0,00;3,00;0,00;2,00;0,00;3,40;37,40;0,00;20,78;0,00;3,78;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;18,00;18,00;0,00;18,00;144,00;0,00;0,00;144,00;9,00;4,50;0,00;54,00;108,00;72,00;4,50;4,50;108,00;0,00;0,00;58,50;0,00;0,00;3,00;18,00;12,00;0,00;0,00;2,00;7,00;0,00;0,00;36,00;0,00;32,00;0,00;36,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;13,00;0,00;13,00;13,00;78,00;6,50;0,00;65,00;6,50;3,25;0,00;32,50;84,50;39,00;0,00;6,50;104,00;4,33;4,33;52,00;0,00;0,00;0,00;26,00;9,75;2,00;0,00;0,00;2,00;3,25;0,00;61,75;0,00;28,17;0,00;17,33;8,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;12,00;12,00;0,00;96,00;0,00;12,00;120,00;0,00;3,00;0,00;30,00;60,00;36,00;0,00;24,00;96,00;4,00;0,00;52,00;0,00;0,00;0,00;12,00;9,00;0,00;0,00;0,00;5,00;0,00;0,00;60,00;4,00;14,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;7,00;7,00;7,00;42,00;0,00;0,00;42,00;7,00;0,00;0,00;35,00;91,00;28,00;0,00;3,50;56,00;0,00;0,00;105,00;0,00;0,00;0,00;21,00;3,50;0,00;0,00;0,00;0,00;0,00;0,00;24,50;0,00;16,33;2,33;9,33;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;15,00;15,00;15,00;0,00;60,00;7,50;7,50;60,00;0,00;3,75;3,75;60,00;82,50;60,00;0,00;15,00;195,00;0,00;0,00;70,00;0,00;0,00;0,00;27,00;6,00;0,00;0,00;2,00;2,00;0,00;0,00;37,50;0,00;23,57;0,00;8,57;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;20,00;10,00;10,00;10,00;40,00;10,00;0,00;80,00;0,00;0,00;3,33;40,00;86,67;40,00;0,00;10,00;80,00;0,00;5,00;80,00;0,00;0,00;0,00;20,00;13,33;0,00;0,00;0,00;0,00;4,00;0,00;24,00;0,00;26,00;0,00;18,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;12,00;24,00;12,00;12,00;96,00;0,00;12,00;120,00;0,00;0,00;3,00;30,00;114,00;36,00;0,00;24,00;84,00;0,00;4,00;60,00;0,00;0,00;0,00;21,00;6,00;2,00;0,00;0,00;0,00;0,00;4,00;52,00;0,00;16,00;2,00;12,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;5,00;5,00;5,00;30,00;5,00;5,00;60,00;0,00;0,00;0,00;40,00;95,00;50,00;0,00;20,00;50,00;5,00;0,00;180,00;0,00;0,00;2,50;37,50;15,00;0,00;0,00;0,00;0,00;15,00;5,00;65,00;0,00;12,50;0,00;17,50;3,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;24,00;12,00;12,00;0,00;48,00;12,00;12,00;144,00;12,00;0,00;0,00;72,00;168,00;60,00;0,00;24,00;84,00;0,00;0,00;158,40;4,80;0,00;3,00;24,00;15,00;2,00;0,00;2,00;2,00;6,86;0,00;44,57;3,43;16,00;0,00;14,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;12,00;12,00;12,00;12,00;72,00;0,00;0,00;96,00;0,00;3,00;3,00;30,00;120,00;48,00;0,00;24,00;84,00;0,00;4,00;144,00;0,00;0,00;6,00;27,00;15,00;0,00;0,00;2,00;0,00;40,00;0,00;32,00;4,00;10,00;0,00;14,00;3,00;5,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;28,00;14,00;14,00;0,00;140,00;14,00;0,00;224,00;14,00;7,00;3,50;56,00;168,00;102,67;0,00;46,67;149,33;4,67;9,33;242,67;0,00;3,11;3,11;37,33;18,67;0,00;0,00;0,00;8,00;17,50;0,00;56,00;3,50;22,00;0,00;16,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;32,00;16,00;16,00;16,00;160,00;16,00;16,00;288,00;16,00;0,00;8,00;96,00;216,00;117,33;0,00;117,33;202,67;0,00;0,00;187,43;0,00;0,00;6,40;89,60;6,40;0,00;0,00;0,00;5,00;3,56;3,56;81,78;0,00;38,00;0,00;26,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;24,00;12,00;12,00;12,00;48,00;12,00;12,00;144,00;12,00;4,00;4,00;176,00;120,00;108,00;0,00;24,00;144,00;9,60;4,80;120,00;0,00;0,00;6,00;30,00;24,00;0,00;0,00;2,00;5,00;8,00;0,00;76,00;0,00;16,00;0,00;24,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;25,00;12,50;12,50;12,50;125,00;12,50;12,50;200,00;12,50;8,33;0,00;116,67;191,67;475,00;0,00;25,00;137,50;8,33;0,00;133,33;0,00;0,00;6,25;46,88;12,50;0,00;0,00;0,00;0,00;0,00;3,57;32,14;0,00;38,46;0,00;11,54;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;9,00;9,00;9,00;9,00;54,00;9,00;0,00;126,00;0,00;9,00;0,00;63,00;135,00;243,00;0,00;9,00;117,00;4,50;0,00;450,00;0,00;0,00;3,00;42,00;6,00;0,00;0,00;0,00;2,00;4,50;4,50;90,00;0,00;47,25;0,00;31,50;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;58,00;14,50;14,50;14,50;87,00;0,00;14,50;174,00;14,50;8,29;4,14;99,43;157,43;92,80;0,00;23,20;116,00;2,23;4,46;182,92;2,23;0,00;3,05;39,68;3,05;0,00;0,00;0,00;9,00;0,00;0,00;79,75;0,00;35,21;2,07;22,79;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;88,00;22,00;22,00;22,00;132,00;14,67;14,67;146,67;14,67;0,00;0,00;88,00;128,00;66,00;0,00;11,00;132,00;0,00;2,32;101,89;0,00;0,00;0,00;27,31;12,14;2,00;0,00;0,00;0,00;0,00;3,67;51,33;0,00;32,74;0,00;26,60;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;23,00;11,50;11,50;11,50;69,00;0,00;0,00;138,00;11,50;3,83;3,83;46,00;130,33;69,00;0,00;23,00;161,00;4,60;0,00;133,40;2,30;0,00;0,00;14,38;25,88;4,00;0,00;0,00;0,00;3,83;0,00;38,33;0,00;18,82;0,00;25,09;0,00;13,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;17,00;17,00;17,00;0,00;102,00;8,50;8,50;102,00;8,50;0,00;8,50;68,00;127,50;42,50;0,00;17,00;85,00;0,00;4,25;97,75;2,13;0,00;3,40;10,20;34,00;0,00;0,00;0,00;0,00;0,00;0,00;37,40;0,00;42,50;0,00;19,13;3,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;36,00;18,00;18,00;18,00;72,00;0,00;0,00;144,00;0,00;0,00;3,60;50,40;129,60;72,00;0,00;24,00;108,00;4,50;0,00;94,50;0,00;0,00;0,00;21,00;6,00;0,00;0,00;0,00;2,00;3,60;0,00;28,80;0,00;18,00;0,00;12,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;26,00;13,00;13,00;13,00;52,00;13,00;0,00;234,00;0,00;8,67;0,00;43,33;156,00;52,00;0,00;26,00;91,00;0,00;0,00;104,00;0,00;0,00;6,50;22,75;6,50;0,00;0,00;0,00;4,00;3,71;0,00;26,00;0,00;26,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;9,00;9,00;9,00;0,00;54,00;9,00;9,00;144,00;9,00;4,50;0,00;54,00;126,00;36,00;0,00;27,00;63,00;2,25;0,00;112,50;0,00;0,00;0,00;21,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;12,60;0,00;3,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;18,00;18,00;18,00;0,00;108,00;0,00;0,00;72,00;0,00;0,00;4,50;45,00;135,00;36,00;0,00;18,00;72,00;2,25;0,00;126,00;2,25;0,00;0,00;21,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;18,00;3,60;16,00;0,00;6,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;5,00;5,00;5,00;0,00;20,00;0,00;5,00;30,00;5,00;5,00;0,00;20,00;80,00;40,00;0,00;20,00;60,00;5,00;5,00;80,00;0,00;0,00;0,00;12,50;2,50;0,00;0,00;2,00;0,00;0,00;0,00;15,00;0,00;12,50;0,00;12,50;0,00;9,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;16,00;0,00;16,00;0,00;32,00;8,00;0,00;48,00;0,00;4,00;0,00;24,00;120,00;48,00;0,00;32,00;160,00;0,00;5,33;101,33;5,33;0,00;0,00;12,80;9,60;0,00;0,00;0,00;3,00;0,00;0,00;28,00;0,00;12,00;0,00;8,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;10,00;10,00;10,00;40,00;0,00;10,00;60,00;10,00;5,00;0,00;30,00;100,00;40,00;0,00;20,00;60,00;0,00;5,00;90,00;5,00;0,00;0,00;13,33;6,67;0,00;0,00;0,00;0,00;0,00;0,00;23,33;0,00;14,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;2,00;0,00;2,00;2,00;8,00;0,00;2,00;8,00;0,00;2,00;2,00;8,00;40,00;12,00;0,00;8,00;20,00;1,00;0,00;30,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;12,00;0,00;6,00;0,00;14,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;0,00;12,00;0,00;24,00;0,00;12,00;48,00;0,00;0,00;0,00;12,00;54,00;24,00;6,00;6,00;264,00;0,00;4,00;52,00;0,00;0,00;0,00;39,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;6,00;0,00;4,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;12,00;12,00;12,00;0,00;24,00;0,00;0,00;48,00;0,00;0,00;0,00;18,00;60,00;48,00;6,00;12,00;144,00;0,00;0,00;52,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;32,00;4,00;32,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;29,00;0,00;14,50;14,50;29,00;0,00;0,00;87,00;14,50;0,00;0,00;21,75;94,25;38,67;0,00;9,67;125,67;2,42;0,00;87,00;0,00;0,00;2,90;34,80;2,90;0,00;0,00;0,00;4,00;0,00;0,00;29,00;0,00;38,67;0,00;15,47;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;19,00;0,00;9,50;0,00;19,00;9,50;0,00;95,00;0,00;0,00;0,00;57,00;76,00;47,50;0,00;9,50;161,50;0,00;0,00;66,50;0,00;0,00;0,00;31,67;0,00;0,00;0,00;2,00;2,00;3,80;0,00;79,80;0,00;30,40;0,00;20,90;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;14,00;0,00;0,00;14,00;28,00;7,00;0,00;126,00;0,00;0,00;0,00;49,00;77,00;126,00;0,00;14,00;336,00;0,00;0,00;74,67;0,00;0,00;0,00;84,00;3,50;0,00;0,00;0,00;0,00;0,00;0,00;91,00;0,00;40,00;2,00;30,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;22,00;11,00;11,00;11,00;44,00;11,00;0,00;220,00;0,00;0,00;0,00;73,33;102,67;110,00;0,00;11,00;286,00;4,40;0,00;66,00;4,40;0,00;0,00;84,86;0,00;0,00;0,00;0,00;2,00;0,00;0,00;80,67;0,00;72,00;0,00;42,00;3,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;8,00;8,00;0,00;32,00;8,00;8,00;176,00;0,00;0,00;0,00;40,00;104,00;48,00;0,00;4,00;208,00;0,00;4,00;56,00;4,00;0,00;0,00;96,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;88,00;0,00;80,00;0,00;32,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;20,00;10,00;0,00;0,00;40,00;0,00;0,00;180,00;10,00;6,67;0,00;40,00;153,33;50,00;0,00;10,00;250,00;5,00;5,00;85,00;5,00;0,00;0,00;56,67;6,67;0,00;0,00;2,00;2,00;0,00;0,00;84,00;0,00;86,00;0,00;36,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;12,00;12,00;12,00;12,00;48,00;0,00;0,00;240,00;0,00;0,00;0,00;42,00;60,00;96,00;0,00;6,00;312,00;4,00;0,00;64,00;4,00;0,00;0,00;75,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;76,00;0,00;26,00;0,00;44,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;20,00;10,00;20,00;0,00;40,00;10,00;0,00;180,00;10,00;0,00;0,00;66,67;80,00;110,00;5,00;10,00;270,00;5,00;0,00;80,00;5,00;0,00;0,00;71,43;5,71;0,00;0,00;0,00;2,00;4,00;0,00;92,00;0,00;26,00;0,00;28,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;28,00;0,00;14,00;14,00;84,00;14,00;0,00;336,00;0,00;0,00;0,00;70,00;112,00;84,00;0,00;4,67;252,00;4,67;0,00;60,67;9,33;0,00;0,00;99,56;3,11;0,00;0,00;0,00;0,00;0,00;0,00;91,00;0,00;64,00;0,00;32,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;30,00;15,00;30,00;15,00;60,00;30,00;15,00;390,00;15,00;0,00;0,00;97,50;127,50;120,00;0,00;20,00;360,00;4,29;4,29;51,43;17,14;0,00;0,00;66,00;3,00;0,00;0,00;2,00;2,00;3,75;0,00;108,75;0,00;54,00;0,00;58,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;28,00;0,00;28,00;14,00;84,00;14,00;0,00;476,00;14,00;0,00;0,00;112,00;140,00;102,67;0,00;9,33;392,00;4,67;0,00;84,00;0,00;0,00;3,11;96,44;6,22;0,00;0,00;2,00;0,00;0,00;0,00;98,00;0,00;74,00;0,00;56,00;3,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-07-18;45,00;22,50;45,00;22,50;135,00;11,25;0,00;427,50;0,00;0,00;0,00;127,50;112,50;157,50;0,00;11,25;427,50;4,50;4,50;54,00;0,00;0,00;0,00;114,00;0,00;0,00;0,00;0,00;3,00;3,75;0,00;108,75;0,00;73,64;0,00;55,23;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;35,00;17,50;17,50;17,50;105,00;17,50;0,00;560,00;0,00;3,50;0,00;119,00;203,00;198,33;0,00;11,67;443,33;4,38;0,00;83,13;4,38;0,00;0,00;98,64;0,00;0,00;0,00;0,00;3,00;3,50;0,00;94,50;0,00;65,88;0,00;67,94;0,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-08-01;43,00;0,00;21,50;0,00;172,00;0,00;0,00;408,50;0,00;3,58;0,00;129,00;129,00;129,00;0,00;5,38;516,00;9,56;4,78;114,67;4,78;0,00;0,00;165,86;3,07;3,00;0,00;0,00;0,00;0,00;0,00;114,67;0,00;57,33;0,00;38,90;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;34,00;17,00;17,00;0,00;136,00;0,00;17,00;544,00;0,00;4,25;0,00;187,00;170,00;204,00;0,00;11,33;498,67;4,86;0,00;102,00;0,00;3,09;0,00;114,36;6,18;0,00;0,00;0,00;0,00;0,00;7,56;162,44;0,00;90,00;0,00;72,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;46,00;23,00;23,00;23,00;184,00;0,00;11,50;391,00;11,50;0,00;0,00;138,00;122,67;184,00;0,00;5,75;460,00;0,00;4,60;119,60;4,60;0,00;3,07;141,07;3,07;0,00;0,00;0,00;3,00;0,00;3,54;127,38;3,54;92,00;0,00;46,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;42,00;21,00;21,00;0,00;168,00;0,00;0,00;315,00;0,00;0,00;0,00;126,00;193,20;168,00;0,00;21,00;378,00;4,67;4,67;93,33;4,67;0,00;0,00;102,00;3,00;0,00;0,00;0,00;3,00;0,00;3,50;94,50;0,00;44,00;0,00;36,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-08-29;51,00;25,50;25,50;25,50;255,00;12,75;0,00;408,00;0,00;0,00;0,00;109,29;87,43;142,80;0,00;10,20;387,60;0,00;4,64;102,00;4,64;0,00;0,00;159,38;3,19;0,00;0,00;0,00;0,00;3,64;3,64;87,43;0,00;95,88;0,00;30,60;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;42,00;21,00;21,00;21,00;84,00;10,50;10,50;273,00;0,00;0,00;0,00;126,00;117,60;126,00;0,00;10,50;273,00;0,00;0,00;79,33;0,00;0,00;0,00;96,00;6,00;0,00;0,00;3,00;5,00;7,64;3,82;99,27;0,00;52,00;2,00;34,00;6,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;19,00;9,50;9,50;0,00;76,00;9,50;0,00;228,00;9,50;6,33;0,00;88,67;69,67;66,50;0,00;9,50;275,50;4,75;0,00;90,25;4,75;0,00;0,00;123,50;6,33;0,00;0,00;0,00;3,00;0,00;0,00;117,80;0,00;38,00;0,00;26,60;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;17,00;17,00;34,00;17,00;102,00;8,50;0,00;153,00;8,50;0,00;4,25;85,00;110,50;93,50;0,00;8,50;246,50;4,25;4,25;59,50;0,00;0,00;0,00;68,00;10,20;0,00;0,00;3,00;5,00;0,00;3,40;98,60;0,00;93,50;0,00;27,63;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;14,00;14,00;14,00;14,00;84,00;0,00;7,00;140,00;0,00;7,00;0,00;49,00;105,00;112,00;0,00;7,00;476,00;4,67;9,33;84,00;0,00;0,00;0,00;98,00;3,50;0,00;0,00;0,00;0,00;0,00;3,50;105,00;0,00;56,00;0,00;38,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;14,00;14,00;14,00;14,00;112,00;7,00;0,00;126,00;7,00;0,00;0,00;63,00;133,00;154,00;0,00;7,00;406,00;4,67;0,00;93,33;4,67;0,00;0,00;64,40;5,60;3,00;0,00;0,00;3,00;0,00;0,00;70,00;0,00;46,00;0,00;24,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;17,00;17,00;17,00;17,00;102,00;8,50;0,00;136,00;0,00;8,50;0,00;102,00;161,50;85,00;0,00;8,50;297,50;4,25;8,50;80,75;0,00;0,00;8,50;82,17;0,00;0,00;0,00;0,00;5,00;6,80;0,00;105,40;0,00;61,63;0,00;29,75;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;17,00;17,00;17,00;17,00;204,00;8,50;0,00;170,00;8,50;8,50;8,50;85,00;119,00;110,50;0,00;17,00;238,00;8,50;8,50;85,00;4,25;0,00;3,40;74,80;17,00;0,00;0,00;0,00;5,00;3,40;3,40;136,00;0,00;31,88;0,00;38,25;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;14,00;14,00;28,00;14,00;168,00;7,00;7,00;126,00;7,00;0,00;3,50;70,00;91,00;154,00;7,00;14,00;336,00;0,00;0,00;98,00;0,00;0,00;0,00;52,50;14,00;0,00;0,00;0,00;0,00;0,00;3,50;84,00;0,00;60,00;2,00;22,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;31,00;31,00;15,50;15,50;217,00;15,50;15,50;434,00;15,50;3,88;3,88;139,50;255,75;144,67;0,00;10,33;258,33;0,00;0,00;163,86;4,43;0,00;6,20;58,90;15,50;0,00;0,00;0,00;5,00;3,88;0,00;96,88;0,00;70,27;0,00;35,13;0,00;11,00;0,00;0,00;0,00;0,00;0,00
