Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;22,00;0,00;1,00;7,00;2,00;1,00;1,00;4,00;0,00;0,00;0,00;4,89;24,44;0,00;0,00;3,00;6,00;1,10;1,10;26,40;0,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;20,00;0,00;2,00;10,00;2,00;4,00;0,00;1,00;0,00;0,00;0,00;2,50;25,00;0,00;1,00;8,00;1,00;2,22;2,22;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;29,00;0,00;13,00;13,00;3,00;1,00;0,00;1,00;0,00;0,00;1,32;2,64;23,73;1,00;0,00;6,00;0,00;2,23;0,00;46,85;1,12;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;38,00;0,00;8,00;14,00;4,00;3,00;2,00;2,00;1,00;0,00;0,00;1,27;15,20;0,00;0,00;9,00;2,00;1,12;0,00;40,24;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;34,00;1,00;3,00;12,00;1,00;5,00;0,00;2,00;2,00;2,62;0,00;7,85;23,54;0,00;1,00;10,00;1,00;2,27;1,13;45,33;1,13;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;8,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;48,00;0,00;2,00;10,00;4,00;4,00;1,00;3,00;0,00;0,00;0,00;10,11;27,79;2,00;1,00;3,00;4,00;2,18;0,00;54,55;0,00;0,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;35,00;0,00;3,00;8,00;2,00;6,00;1,00;5,00;1,00;1,25;0,00;5,00;30,00;1,00;2,00;6,00;3,00;2,19;2,19;52,50;2,19;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;3,00;2,00;0,00;5,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;59,00;0,00;6,00;19,00;3,00;5,00;1,00;3,00;0,00;0,00;0,00;7,70;43,61;1,00;1,00;10,00;3,00;2,19;0,00;65,56;2,19;0,00;3,00;2,00;3,00;0,00;1,00;0,00;4,00;3,00;1,00;0,00;5,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;65,00;0,00;6,00;6,00;4,00;5,00;0,00;6,00;0,00;0,00;0,00;7,80;36,40;1,00;0,00;2,00;9,00;2,24;2,24;80,69;0,00;0,00;0,00;4,00;1,00;0,00;0,00;4,00;4,00;2,00;7,00;0,00;2,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;63,00;1,00;1,00;8,00;5,00;7,00;2,00;2,00;0,00;0,00;0,00;2,63;21,00;0,00;2,00;11,00;6,00;2,25;0,00;78,75;0,00;1,00;2,00;4,00;5,00;1,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;39,00;1,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;1,30;1,30;2,60;31,20;1,00;3,00;7,00;3,00;2,17;0,00;45,50;2,17;1,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;7,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;27,00;0,00;3,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;5,40;35,10;0,00;1,00;3,00;2,00;2,25;0,00;65,25;0,00;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;1,00;0,00;6,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;24,00;0,00;0,00;1,00;3,00;3,00;0,00;2,00;1,00;1,33;0,00;2,67;24,00;0,00;0,00;9,00;6,00;0,00;0,00;45,82;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;16,00;1,00;4,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;2,67;26,67;0,00;0,00;4,00;8,00;2,29;1,14;48,00;0,00;0,00;1,00;4,00;0,00;0,00;1,00;9,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;18,00;3,00;4,00;2,00;1,00;1,00;2,00;3,00;1,00;2,57;0,00;2,57;18,00;0,00;0,00;5,00;1,00;1,13;0,00;42,75;0,00;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;11,00;4,00;0,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;2,75;24,75;1,00;0,00;7,00;2,00;1,10;0,00;41,80;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;3,00;3,00;0,00;3,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;15,00;3,00;0,00;7,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,50;22,50;0,00;0,00;9,00;4,00;0,00;0,00;34,29;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;2,00;1,00;5,00;1,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;1,00;2,00;2,14;0,00;40,71;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;2,00;1,00;1,00;4,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,25;0,00;2,50;17,50;2,00;0,00;4,00;2,00;0,00;0,00;23,57;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;1,00;2,00;2,00;2,00;1,00;0,00;4,00;0,00;1,25;0,00;1,25;12,50;0,00;0,00;7,00;2,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;24,00;0,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,33;5,33;0,00;1,00;1,00;0,00;0,00;0,00;21,82;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,40;14,00;0,00;2,00;1,00;1,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;8,00;2,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,33;13,33;1,00;0,00;5,00;1,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;1,00;1,00;2,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;27,50;0,00;0,00;5,00;1,00;1,25;0,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;16,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,33;0,00;2,67;32,00;0,00;1,00;2,00;1,00;0,00;0,00;75,43;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;14,00;0,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,33;23,33;0,00;0,00;17,00;0,00;0,00;0,00;65,33;0,00;0,00;6,00;0,00;3,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;4,00;3,00;1,00;7,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;2,00;0,00;0,00;0,00;30,00;0,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;9,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;10,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,25;20,00;0,00;0,00;4,00;1,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;11,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;20,00;2,00;3,00;1,00;3,00;1,00;0,00;2,00;1,00;2,50;1,25;1,25;22,50;0,00;0,00;17,00;1,00;2,22;2,22;80,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;2,00;1,00;3,00;0,00;2,00;0,00;2,00;0,00;1,40;0,00;25,20;14,00;0,00;0,00;4,00;0,00;1,17;0,00;67,67;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;1,00;1,00;2,00;0,00;1,00;0,00;1,00;0,00;2,33;0,00;16,33;14,00;53,00;2,00;11,00;2,00;0,00;1,17;51,33;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;10,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;10,00;12,00;0,00;6,00;2,00;0,00;0,00;165,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;32,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;13,33;0,00;2,00;3,00;0,00;1,14;0,00;48,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;31,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,33;0,00;0,00;11,00;0,00;0,00;0,00;44,29;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;1,00;1,00;4,00;3,00;0,00;1,00;1,00;0,00;1,33;0,00;1,33;8,00;0,00;0,00;5,00;0,00;0,00;0,00;61,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;1,00;2,00;2,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;9,00;1,00;0,00;0,00;74,40;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00;1,20;0,00;0,00;14,40;1,00;0,00;9,00;0,00;2,40;0,00;52,80;1,20;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;8,00;0,00;1,00;0,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;1,00;0,00;2,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;1,33;0,00;2,67;8,00;0,00;0,00;3,00;0,00;0,00;0,00;21,33;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,25;15,00;1,00;0,00;3,00;3,00;0,00;0,00;30,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;15,00;0,00;0,00;4,00;0,00;0,00;0,00;15,75;1,13;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;6,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;1,00;0,00;0,00;1,00;0,00;0,00;20,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;8,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,33;10,67;1,00;0,00;3,00;2,00;2,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;12,00;1,00;0,00;5,00;2,00;0,00;1,00;26,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;3,00;9,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,38;8,25;0,00;0,00;3,00;1,00;0,00;0,00;19,80;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,67;10,67;0,00;0,00;1,00;0,00;0,00;0,00;18,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;3,00;0,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;21,00;0,00;0,00;0,00;1,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;12,00;0,00;0,00;2,00;0,00;0,00;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;0,00;2,00;3,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,67;10,67;0,00;3,00;6,00;1,00;0,00;1,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;12,00;0,00;2,00;5,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,20;7,20;0,00;0,00;1,00;1,00;2,40;0,00;24,00;2,40;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;11,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;1,38;0,00;1,38;24,75;0,00;0,00;5,00;2,00;0,00;0,00;24,20;2,20;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;5,00;0,00;2,00;15,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;2,00;1,00;2,50;2,50;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;0,00;4,00;17,00;4,00;1,00;0,00;2,00;0,00;0,00;0,00;1,33;16,00;0,00;0,00;1,00;2,00;2,29;0,00;25,14;2,29;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;0,00;1,00;11,00;1,00;3,00;0,00;1,00;0,00;1,40;0,00;0,00;16,80;0,00;0,00;2,00;1,00;0,00;0,00;44,33;0,00;0,00;1,00;4,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;1,00;5,00;19,00;0,00;9,00;1,00;2,00;0,00;0,00;0,00;2,50;10,00;0,00;0,00;4,00;6,00;2,22;0,00;37,78;8,89;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;6,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;39,00;1,00;7,00;19,00;1,00;21,00;0,00;4,00;0,00;0,00;0,00;2,60;26,00;0,00;0,00;2,00;5,00;0,00;2,17;43,33;4,33;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;24,00;0,00;2,00;10,00;1,00;1,00;0,00;5,00;2,00;0,00;0,00;0,00;26,40;1,00;0,00;6,00;4,00;0,00;2,18;37,09;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;33,00;1,00;1,00;18,00;4,00;1,00;1,00;6,00;1,00;0,00;0,00;2,54;20,31;0,00;0,00;6,00;4,00;2,20;0,00;50,60;2,20;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;30,00;1,00;6,00;17,00;1,00;0,00;1,00;2,00;1,00;0,00;0,00;1,25;25,00;0,00;0,00;8,00;8,00;2,14;0,00;51,43;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;8,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;44,00;2,00;7,00;10,00;2,00;1,00;1,00;6,00;0,00;0,00;0,00;10,35;44,00;0,00;0,00;4,00;4,00;2,20;0,00;59,40;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;6,00;0,00;11,00;4,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;43,00;3,00;0,00;5,00;6,00;3,00;0,00;10,00;0,00;2,53;0,00;12,65;27,82;3,00;0,00;7,00;7,00;0,00;2,26;104,11;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;4,00;1,00;5,00;3,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-08-15;56,00;1,00;5,00;11,00;3,00;3,00;1,00;3,00;0,00;2,55;0,00;5,09;45,82;3,00;0,00;4,00;5,00;2,24;0,00;114,24;0,00;1,00;3,00;4,00;5,00;3,00;3,00;0,00;1,00;4,00;4,00;1,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;40,00;1,00;2,00;6,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;1,25;32,50;1,00;0,00;9,00;5,00;0,00;0,00;88,89;0,00;1,00;3,00;1,00;2,00;0,00;1,00;1,00;0,00;8,00;5,00;4,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;27,00;1,00;4,00;4,00;2,00;1,00;1,00;4,00;0,00;2,70;0,00;2,70;21,60;3,00;0,00;2,00;5,00;2,25;0,00;47,25;2,25;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;5,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;25,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;5,00;22,50;1,00;0,00;3,00;1,00;0,00;0,00;59,09;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;2,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;19,00;0,00;2,00;1,00;4,00;0,00;0,00;1,00;0,00;1,36;0,00;8,14;19,00;1,00;0,00;4,00;6,00;2,11;0,00;44,33;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;2,00;1,00;3,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;10,00;2,00;2,17;0,00;56,33;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;14,00;0,00;1,00;4,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;2,80;8,40;1,00;0,00;7,00;1,00;0,00;0,00;42,00;0,00;0,00;1,00;4,00;1,00;0,00;0,00;1,00;1,00;2,00;6,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;36,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,57;33,43;1,00;0,00;8,00;1,00;2,25;0,00;47,25;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;2,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;28,00;3,00;3,00;6,00;5,00;4,00;0,00;1,00;0,00;2,55;0,00;2,55;20,36;0,00;1,00;5,00;7,00;0,00;0,00;53,85;0,00;0,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;23,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;5,11;0,00;1,28;23,00;0,00;0,00;1,00;0,00;0,00;0,00;50,60;2,30;0,00;0,00;0,00;1,00;1,00;0,00;3,00;1,00;1,00;5,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;0,00;3,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;2,70;27,00;1,00;1,00;4,00;3,00;2,25;2,25;69,75;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;41,00;3,00;3,00;11,00;3,00;3,00;0,00;3,00;3,00;2,56;0,00;2,56;35,88;3,00;0,00;8,00;0,00;2,28;0,00;91,11;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;35,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;2,69;0,00;1,35;35,00;1,00;1,00;6,00;0,00;0,00;0,00;65,63;0,00;1,00;0,00;1,00;0,00;3,00;0,00;1,00;1,00;3,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;32,00;1,00;1,00;11,00;3,00;0,00;0,00;1,00;1,00;1,33;0,00;1,33;29,33;0,00;0,00;9,00;1,00;2,29;0,00;82,29;0,00;0,00;0,00;0,00;1,00;0,00;1,00;4,00;3,00;1,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;26,00;0,00;1,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,40;0,00;0,00;1,00;0,00;0,00;0,00;73,67;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;40,00;5,00;5,00;8,00;0,00;3,00;1,00;1,00;1,00;1,25;0,00;7,50;35,00;0,00;0,00;3,00;0,00;0,00;0,00;111,11;0,00;0,00;3,00;0,00;6,00;1,00;0,00;2,00;1,00;3,00;0,00;4,00;1,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
