Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;33,00;39,00;15,00;21,00;25,20;0,90;21,60;18,00;30,00;12,00;42,00;18,00;31,50;18,00;13,50;16,88;14,63;1,13;3,00;4,00;2,00;1,00;3,00;1,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2020-12-06;6,00;54,00;45,00;18,00;27,00;24,00;1,00;30,00;78,00;27,00;9,00;51,00;18,00;54,00;30,00;18,00;12,00;16,80;1,20;1,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00
2020-12-13;7,00;35,00;45,50;21,00;31,50;22,75;1,75;19,25;17,50;31,50;14,00;45,50;21,00;42,00;35,00;21,00;10,00;13,00;1,00;3,00;7,00;2,00;2,00;4,00;1,00;2,00;0,00;1,00;0,00;2,00;0,50;0,00
2020-12-20;7,00;49,00;63,00;21,00;21,00;26,25;1,75;17,50;17,50;31,50;14,00;63,00;28,00;70,00;42,00;28,00;10,00;13,00;2,00;2,00;9,00;7,00;2,00;5,00;1,00;1,00;0,50;0,50;0,50;3,00;0,00;0,50
2020-12-27;8,00;52,00;52,00;28,00;40,00;44,00;1,00;18,00;26,00;40,00;16,00;68,00;12,00;48,00;28,00;20,00;16,00;16,00;1,14;3,00;12,00;7,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50;3,00;0,00;0,00
2021-01-03;6,00;33,00;42,00;18,00;30,00;30,00;1,00;64,00;26,00;30,00;9,00;42,00;18,00;48,00;36,00;24,00;18,00;16,80;1,20;4,00;9,00;3,00;2,00;2,00;2,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2021-01-10;9,00;36,00;54,00;15,00;27,00;32,40;0,90;75,60;27,00;27,00;12,00;45,00;13,50;31,50;22,50;13,50;29,25;16,88;1,13;2,00;11,00;5,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;0,50;0,50
2021-01-17;6,00;36,00;42,00;15,00;30,00;27,00;0,75;70,50;19,50;24,00;12,00;42,00;18,00;48,00;30,00;18,00;17,00;12,00;1,00;1,00;6,00;4,00;1,00;4,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-01-24;7,00;42,00;56,00;17,50;38,50;24,50;1,75;19,25;19,25;31,50;14,00;38,50;21,00;63,00;35,00;21,00;16,00;11,00;2,00;2,00;8,00;2,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,50
2021-01-31;6,00;39,00;42,00;15,00;27,00;32,00;1,00;20,00;18,00;27,00;12,00;39,00;18,00;54,00;36,00;18,00;18,00;13,00;2,00;4,00;8,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;1,00;3,00;0,00;0,00
2021-02-07;8,00;34,67;37,33;16,00;26,67;27,20;0,80;17,60;12,80;40,00;16,00;64,00;16,00;36,00;20,00;12,00;15,00;13,00;2,00;2,00;7,00;3,00;2,00;3,00;1,00;2,00;1,00;1,00;0,50;2,00;0,50;1,00
2021-02-14;7,00;45,50;42,00;24,50;38,50;35,00;0,88;21,00;14,00;31,50;10,50;56,00;35,00;63,00;42,00;14,00;19,00;12,00;1,00;4,00;6,00;4,00;2,00;3,00;1,00;1,00;2,00;1,00;0,50;5,00;0,50;0,50
2021-02-21;8,00;48,00;52,00;24,00;36,00;32,00;1,00;26,00;18,00;36,00;20,00;68,00;12,00;24,00;20,00;12,00;20,57;12,57;2,29;3,00;5,00;4,00;3,00;3,00;2,00;2,00;2,00;1,00;1,00;4,00;0,50;0,00
2021-02-28;10,00;40,00;40,00;20,00;33,33;28,00;1,00;26,00;16,00;26,67;10,00;70,00;15,00;60,00;25,00;15,00;18,89;17,78;2,22;3,00;9,00;3,00;3,00;3,00;2,00;2,00;1,00;0,50;1,00;3,00;0,00;0,50
2021-03-07;9,00;36,00;33,00;21,00;33,00;28,80;1,80;25,20;23,40;24,00;12,00;63,00;18,00;36,00;27,00;22,50;16,88;13,50;2,25;3,00;7,00;5,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-03-14;9,00;39,00;36,00;18,00;36,00;27,00;0,90;27,00;18,00;27,00;12,00;69,00;13,50;40,50;22,50;18,00;14,00;13,00;2,00;3,00;9,00;3,00;2,00;3,00;1,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-21;8,00;44,00;40,00;20,00;32,00;30,00;2,00;26,00;20,00;28,00;16,00;68,00;12,00;36,00;20,00;12,00;18,29;16,00;1,14;2,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-03-28;8,00;24,00;26,67;18,67;26,67;28,00;1,00;26,00;24,00;32,00;12,00;80,00;8,00;36,00;20,00;8,00;13,00;12,00;1,00;2,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,50
2021-04-04;13,00;42,25;35,75;19,50;39,00;24,14;0,93;37,14;26,00;32,50;13,00;65,00;13,00;34,67;21,67;8,67;16,55;13,00;1,18;3,00;9,00;3,00;2,00;4,00;2,00;1,00;1,00;1,00;1,00;5,00;0,50;0,50
2021-04-11;7,00;49,00;49,00;17,50;35,00;22,75;0,88;24,50;22,75;28,00;14,00;52,50;21,00;42,00;35,00;14,00;17,00;12,00;1,00;3,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;4,00;1,00;0,50
2021-04-18;8,00;44,00;48,00;20,00;40,00;32,00;1,00;32,00;30,00;28,00;16,00;56,00;8,00;32,00;16,00;8,00;22,86;12,57;1,14;3,00;6,00;2,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-04-25;7,00;45,50;42,00;24,50;45,50;28,00;0,88;24,50;26,25;21,00;14,00;52,50;21,00;49,00;42,00;21,00;18,00;13,00;2,00;4,00;5,00;5,00;4,00;4,00;2,00;1,00;2,00;2,00;0,50;1,00;0,50;1,00
2021-05-02;10,00;46,67;43,33;36,67;50,00;33,33;1,67;38,33;26,67;30,00;16,67;50,00;15,00;50,00;30,00;15,00;25,56;16,67;2,22;4,00;9,00;4,00;4,00;5,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;1,00
2021-05-09;11,00;55,00;51,33;44,00;69,67;49,50;1,83;56,83;42,17;40,33;25,67;66,00;22,00;71,50;44,00;16,50;36,30;15,40;2,20;4,00;13,00;7,00;3,00;3,00;2,00;3,00;1,00;1,00;1,00;4,00;1,00;0,50
2021-05-16;13,00;52,00;39,00;48,75;71,50;57,57;1,86;31,57;55,71;42,25;26,00;78,00;26,00;91,00;52,00;21,67;42,25;17,33;4,33;7,00;9,00;6,00;3,00;10,00;2,00;2,00;2,00;2,00;1,00;6,00;0,50;0,50
2021-05-23;18,00;79,20;43,20;57,60;90,00;66,60;1,80;30,60;59,40;54,00;39,60;108,00;22,50;121,50;54,00;31,50;50,63;16,88;2,25;10,00;13,00;9,00;7,00;6,00;3,00;2,00;1,00;2,00;0,50;11,00;0,50;1,00
2021-05-30;20,00;63,33;46,67;56,67;83,33;65,45;1,82;30,91;60,00;60,00;36,67;96,67;25,00;130,00;75,00;35,00;41,11;17,78;3,33;6,00;11,00;10,00;4,00;7,00;2,00;2,00;5,00;2,00;1,00;5,00;1,00;0,50
2021-06-06;22,00;75,43;44,00;66,00;91,14;78,83;0,92;33,00;60,50;77,00;36,67;117,33;33,00;148,50;71,50;38,50;44,00;20,90;4,40;10,00;12,00;14,00;6,00;7,00;1,00;1,00;4,00;0,50;1,00;4,00;2,00;1,00
2021-06-13;20,00;83,33;43,33;73,33;100,00;60,00;0,91;34,55;130,91;66,67;30,00;103,33;70,00;115,00;65,00;30,00;48,89;17,78;5,56;12,00;17,00;13,00;6,00;9,00;2,00;3,00;3,00;2,00;1,00;4,00;1,00;1,00
2021-06-20;25,00;106,25;40,63;84,38;106,25;64,29;1,79;35,71;80,36;89,29;39,29;121,43;55,00;135,00;75,00;40,00;48,91;20,65;4,35;13,00;19,00;15,00;8,00;6,00;3,00;3,00;4,00;2,00;1,00;5,00;1,00;0,50
2021-06-27;25,00;106,25;50,00;106,25;103,13;69,64;0,89;39,29;37,50;100,00;42,86;132,14;65,00;125,00;70,00;35,00;51,09;19,57;7,61;14,00;19,00;19,00;8,00;7,00;3,00;3,00;3,00;3,00;2,00;7,00;1,00;0,50
2021-07-04;29,00;116,00;41,89;119,22;112,78;74,31;0,91;36,25;34,44;83,78;45,11;119,22;33,83;135,33;82,17;43,50;50,48;20,41;6,44;12,00;19,00;15,00;8,00;9,00;3,00;3,00;4,00;2,00;1,00;6,00;2,00;1,00
2021-07-11;32,00;115,20;44,80;105,60;89,60;92,24;0,94;32,00;28,24;110,22;49,78;124,44;37,33;197,33;96,00;58,67;43,03;19,86;4,41;13,00;24,00;20,00;8,00;7,00;3,00;3,00;4,00;1,00;0,00;5,00;1,00;1,00
2021-07-18;37,00;124,45;40,36;84,09;94,18;72,15;1,85;31,45;33,30;121,09;47,09;111,00;47,57;174,43;100,43;58,14;48,21;24,67;4,48;14,00;24,00;15,00;9,00;7,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;1,00
2021-07-25;37,00;111,00;50,45;67,27;94,18;77,70;1,85;33,30;35,15;121,09;50,45;121,09;52,86;163,86;105,71;52,86;51,15;22,85;6,53;10,00;29,00;19,00;6,00;10,00;3,00;3,00;5,00;1,00;1,00;6,00;1,00;1,00
2021-08-01;34,00;139,40;51,00;78,20;95,20;78,74;0,89;30,42;37,58;132,60;54,40;119,00;53,43;189,43;102,00;48,57;109,68;25,23;5,48;15,00;30,00;19,00;6,00;8,00;4,00;3,00;3,00;2,00;2,00;8,00;2,00;1,00
2021-08-08;33,00;135,30;56,10;105,60;92,40;86,17;1,83;33,00;40,33;128,70;46,20;118,80;42,43;188,57;99,00;47,14;61,60;24,20;7,70;10,00;32,00;22,00;9,00;7,00;4,00;2,00;3,00;3,00;1,00;7,00;2,00;1,00
2021-08-15;35,00;114,55;47,73;92,27;92,27;79,21;1,84;33,16;42,37;136,50;49,00;101,50;50,00;175,00;100,00;50,00;49,22;28,44;7,66;8,00;28,00;17,00;6,00;9,00;2,00;2,00;3,00;1,00;1,00;7,00;2,00;1,00
2021-08-22;43,00;119,08;66,15;95,92;95,92;89,74;0,93;35,52;48,61;122,38;43,00;109,15;43,00;181,56;109,89;52,56;43,00;34,18;6,62;22,00;27,00;15,00;8,00;7,00;5,00;3,00;3,00;1,00;1,00;6,00;1,00;0,00
2021-08-29;21,00;129,50;77,00;101,50;122,50;85,91;1,91;38,18;64,91;122,50;56,00;115,50;47,25;194,25;99,75;57,75;46,42;30,95;7,74;12,00;29,00;20,00;7,00;9,00;3,00;1,00;3,00;3,00;1,00;7,00;2,00;1,00
2021-09-05;23,00;131,43;75,57;82,14;111,71;79,62;1,77;40,69;60,15;101,86;42,71;101,86;46,00;147,20;92,00;46,00;46,00;33,95;5,48;8,00;25,00;17,00;5,00;8,00;3,00;2,00;2,00;1,00;0,50;4,00;1,00;1,00
2021-09-12;22,00;179,14;88,00;88,00;116,29;93,50;1,83;44,00;69,67;122,57;44,00;106,86;49,50;165,00;99,00;55,00;47,30;33,00;4,40;8,00;21,00;21,00;7,00;10,00;2,00;2,00;3,00;1,00;2,00;5,00;1,00;0,50
2021-09-19;24,00;222,86;92,57;106,29;126,86;92,31;0,92;51,69;68,31;116,57;48,00;116,57;43,20;129,60;86,40;48,00;55,64;41,45;5,45;10,00;16,00;17,00;7,00;7,00;2,00;3,00;3,00;1,00;1,00;2,00;0,50;0,50
2021-09-26;19,00;180,50;82,33;101,33;120,33;93,10;1,90;47,50;114,00;117,80;53,20;136,80;38,00;118,75;80,75;47,50;48,06;36,88;5,59;11,00;21,00;17,00;4,00;6,00;2,00;2,00;3,00;1,00;1,00;2,00;1,00;0,50
2021-10-03;25,00;181,25;90,63;115,63;112,50;92,86;0,89;50,00;73,21;121,43;60,71;153,57;45,00;120,00;100,00;55,00;53,26;44,57;5,43;9,00;24,00;21,00;5,00;9,00;1,00;4,00;2,00;1,00;1,00;4,00;1,00;0,50
2021-10-10;21,00;203,00;94,50;150,50;108,50;99,27;1,91;57,27;85,91;140,00;45,50;143,50;57,75;126,00;105,00;63,00;55,26;37,58;4,42;11,00;23,00;21,00;4,00;8,00;3,00;2,00;2,00;1,00;2,00;5,00;0,50;0,00
2021-10-17;15,00;206,25;108,75;131,25;135,00;95,63;0,94;48,75;78,75;150,00;52,50;135,00;50,00;110,00;100,00;55,00;51,92;36,92;5,77;9,00;21,00;17,00;4,00;10,00;2,00;2,00;2,00;2,00;1,00;6,00;1,00;0,50
2021-10-24;17,00;159,80;91,80;105,40;119,00;79,33;1,89;51,00;66,11;132,60;44,20;129,20;45,33;124,67;107,67;62,33;47,81;39,31;5,31;10,00;18,00;15,00;3,00;6,00;2,00;2,00;1,00;1,00;0,50;4,00;0,50;0,50
2021-10-31;15,00;168,75;93,75;108,75;123,75;90,00;0,94;50,63;73,13;142,50;45,00;131,25;45,00;115,00;100,00;50,00;45,00;41,54;4,62;6,00;19,00;16,00;3,00;7,00;3,00;2,00;2,00;1,00;1,00;6,00;2,00;1,00
2021-11-07;10,00;130,00;90,00;76,67;83,33;56,67;1,67;40,00;46,67;100,00;36,67;113,33;35,00;80,00;75,00;35,00;36,67;38,89;4,44;5,00;20,00;10,00;3,00;10,00;2,00;3,00;1,00;1,00;1,00;4,00;1,00;1,00
2021-11-14;9,00;99,00;75,00;45,00;72,00;57,60;1,80;36,00;50,40;69,00;30,00;96,00;27,00;49,50;49,50;31,50;31,50;33,75;4,50;4,00;19,00;11,00;4,00;5,00;1,00;2,00;1,00;3,00;1,00;3,00;0,50;0,00
2021-11-21;9,00;90,00;69,00;42,00;72,00;41,40;1,80;55,80;66,60;66,00;27,00;93,00;27,00;40,50;31,50;31,50;24,75;28,13;2,25;5,00;16,00;12,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,50
2021-11-28;7,00;101,50;73,50;31,50;66,50;38,50;0,88;36,75;38,50;59,50;24,50;112,00;35,00;63,00;49,00;56,00;18,00;21,00;2,00;4,00;14,00;9,00;2,00;6,00;1,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-12-05;9,00;96,00;57,00;39,00;78,00;48,60;0,90;37,80;46,80;63,00;27,00;96,00;31,50;45,00;31,50;45,00;22,50;28,13;3,38;6,00;18,00;9,00;3,00;4,00;2,00;2,00;1,00;0,50;12,00;4,00;0,50;0,50
2021-12-12;9,00;108,00;63,00;48,00;84,00;54,00;1,80;41,40;46,80;66,00;30,00;135,00;36,00;49,50;45,00;45,00;30,38;28,13;5,63;5,00;16,00;11,00;5,00;4,00;3,00;3,00;1,00;1,00;0,50;7,00;1,00;0,50
2021-12-19;14,00;140,00;70,00;52,50;105,00;56,00;2,00;52,00;62,00;108,50;31,50;178,50;42,00;46,67;56,00;46,67;34,46;31,23;3,23;6,00;16,00;10,00;3,00;7,00;1,00;2,00;2,00;1,00;2,00;3,00;0,00;1,00
2021-12-26;17,00;197,20;64,60;44,20;102,00;68,00;0,94;43,44;83,11;119,00;40,80;166,60;51,00;113,33;85,00;56,67;36,27;32,87;5,67;10,00;33,00;13,00;3,00;8,00;2,00;2,00;2,00;3,00;2,00;4,00;1,00;1,00
2022-01-02;17,00;139,40;74,80;51,00;108,80;60,44;1,89;45,33;77,44;88,40;30,60;136,00;45,33;90,67;68,00;45,33;38,53;34,00;3,40;9,00;24,00;14,00;4,00;7,00;3,00;4,00;3,00;2,00;1,00;8,00;1,00;1,00
2022-01-09;16,00;121,60;73,60;48,00;102,40;65,78;0,89;46,22;60,44;67,20;32,00;121,60;42,67;85,33;58,67;32,00;44,57;35,43;4,57;8,00;18,00;10,00;4,00;6,00;2,00;2,00;2,00;1,00;0,00;6,00;0,00;1,00
2022-01-16;17,00;115,60;85,00;54,40;95,20;73,67;0,94;52,89;60,44;68,00;30,60;139,40;45,33;85,00;79,33;28,33;35,13;36,27;4,53;7,00;16,00;11,00;6,00;7,00;2,00;2,00;2,00;1,00;1,00;4,00;0,50;1,00
2022-01-23;19,00;117,17;88,67;60,17;101,33;72,20;0,95;55,10;68,40;76,00;31,67;158,33;38,00;80,75;57,00;28,50;60,17;38,00;4,22;5,00;23,00;13,00;6,00;6,00;3,00;2,00;3,00;1,00;2,00;4,00;0,50;1,00
2022-01-30;21,00;150,50;98,00;73,50;136,50;80,18;1,91;57,27;82,09;87,50;56,00;133,00;47,25;94,50;78,75;31,50;49,74;42,00;4,42;7,00;19,00;18,00;4,00;7,00;3,00;2,00;3,00;2,00;1,00;4,00;1,00;1,00
2022-02-06;22,00;150,86;103,71;75,43;150,86;91,67;1,83;56,83;88,00;84,86;40,86;141,43;55,00;132,00;82,50;38,50;51,70;48,40;5,50;19,00;21,00;17,00;5,00;8,00;3,00;2,00;4,00;4,00;1,00;5,00;1,00;1,00
2022-02-13;23,00;170,86;128,14;95,29;167,57;90,23;0,88;72,54;93,77;115,00;55,86;141,29;41,40;92,00;69,00;32,20;50,38;55,86;5,48;11,00;29,00;17,00;5,00;8,00;3,00;4,00;4,00;1,00;2,00;4,00;1,00;1,00
2022-02-20;19,00;171,00;117,17;114,00;174,17;96,90;1,90;68,40;98,80;114,00;47,50;139,33;47,50;104,50;80,75;42,75;45,39;53,83;4,22;11,00;22,00;15,00;6,00;8,00;1,00;2,00;3,00;2,00;1,00;4,00;1,00;0,50
2022-02-27;26,00;162,50;104,00;117,00;159,25;92,86;1,86;55,71;94,71;117,00;48,75;152,75;46,80;93,60;78,00;52,00;53,13;52,00;5,65;10,00;21,00;15,00;6,00;10,00;2,00;5,00;2,00;3,00;1,00;5,00;1,00;0,00
2022-03-06;31,00;176,70;117,80;108,50;204,60;96,65;1,82;69,29;102,12;117,11;65,44;192,89;51,67;108,50;93,00;41,33;53,45;50,24;5,34;12,00;22,00;19,00;5,00;9,00;4,00;3,00;2,00;1,00;0,50;5,00;1,00;1,00
2022-03-13;26,00;178,75;123,50;126,75;237,25;104,00;1,86;66,86;118,86;107,25;48,75;169,00;46,80;98,80;93,60;52,00;58,78;61,04;6,78;12,00;22,00;21,00;6,00;8,00;2,00;2,00;3,00;2,00;2,00;7,00;1,00;1,00
2022-03-20;29,00;193,33;132,11;138,56;248,11;110,56;1,81;77,94;103,31;122,44;58,00;167,56;43,50;130,50;101,50;48,33;51,56;59,07;6,44;16,00;21,00;19,00;7,00;7,00;3,00;3,00;2,00;1,00;1,00;8,00;0,50;1,00
2022-03-27;28,00;177,33;127,56;136,89;161,78;100,80;1,87;67,20;110,13;133,00;66,50;175,00;51,33;107,33;102,67;42,00;49,54;53,85;8,62;13,00;24,00;18,00;6,00;9,00;3,00;3,00;4,00;2,00;2,00;6,00;1,00;1,00
2022-04-03;34,00;238,00;139,40;163,20;251,60;115,22;1,89;69,89;119,00;149,60;71,40;173,40;58,29;136,00;116,57;68,00;62,52;55,94;7,68;14,00;27,00;21,00;7,00;9,00;3,00;4,00;4,00;3,00;2,00;8,00;1,00;0,50
2022-04-10;35,00;251,36;152,73;178,18;311,82;114,21;3,68;81,05;125,26;203,00;87,50;196,00;55,00;165,00;130,00;90,00;60,16;64,53;8,75;15,00;36,00;25,00;8,00;12,00;4,00;4,00;5,00;2,00;2,00;5,00;2,00;2,00
2022-04-17;37,00;228,73;148,00;161,45;232,09;129,50;1,85;74,00;103,60;191,73;57,18;161,45;63,43;179,71;137,43;95,14;62,03;59,85;6,53;18,00;27,00;24,00;7,00;11,00;4,00;5,00;3,00;2,00;2,00;7,00;2,00;1,00
2022-04-24;32,00;172,80;140,80;134,40;163,20;105,41;1,88;71,53;96,00;142,22;74,67;160,00;58,67;138,67;117,33;58,67;47,45;56,28;8,83;12,00;30,00;22,00;7,00;9,00;3,00;2,00;4,00;2,00;1,00;10,00;2,00;1,00
2022-05-01;34,00;187,00;149,60;136,00;210,80;115,22;1,89;122,78;96,33;132,60;57,80;153,00;53,43;126,29;116,57;63,14;57,03;63,61;8,77;16,00;27,00;26,00;8,00;11,00;3,00;3,00;5,00;1,00;2,00;6,00;1,00;2,00
2022-05-08;34,00;190,40;149,60;139,40;197,20;125,26;0,89;69,79;94,84;163,20;57,80;153,00;48,57;136,00;102,00;68,00;55,94;64,71;7,68;11,00;30,00;25,00;6,00;12,00;3,00;5,00;4,00;1,00;2,00;8,00;2,00;1,00
