Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;19,00;128,25;80,75;95,00;104,50;9,50;85,50;28,50;51,57;70,57;54,29;105,86;47,50;128,25;19,00;9,50;88,67;171,00;12,67;25,33;9,00;28,00;30,00;21,00;9,50;23,22;4,22;19,00;4,00;5,00;5,00;1,00;6,00;1,00;2,00
2020-10-11;19,00;128,25;66,50;90,25;114,00;4,75;66,50;38,00;45,13;66,50;52,25;90,25;47,50;99,75;19,00;9,50;82,33;164,67;6,33;31,67;8,00;26,00;29,00;25,00;10,00;15,00;5,00;14,00;8,00;5,00;5,00;2,00;4,00;0,50;2,00
2020-10-18;19,00;118,75;76,00;80,75;85,50;9,50;85,50;28,50;46,14;54,29;48,86;95,00;42,75;80,75;28,50;4,75;82,33;145,67;6,33;31,67;9,00;25,00;31,00;21,00;9,50;15,83;4,22;19,00;9,00;4,00;3,00;1,00;5,00;1,00;2,00
2020-10-25;23,00;132,25;74,75;92,00;80,50;5,75;92,00;34,50;38,33;46,00;38,33;81,78;36,80;69,00;23,00;9,20;63,25;115,00;11,50;17,25;6,00;13,00;25,00;13,00;4,18;13,59;4,18;13,59;6,00;4,00;3,00;1,00;7,00;0,00;1,00
2020-11-01;16,00;96,00;48,00;74,67;56,00;4,00;48,00;16,00;37,33;40,00;40,00;88,00;28,00;40,00;36,00;4,00;37,33;112,00;5,33;21,33;9,00;12,00;22,00;18,00;5,00;11,00;5,00;14,00;3,00;4,00;3,00;1,00;5,00;0,50;1,00
2020-11-08;18,00;126,00;78,00;90,00;72,00;4,50;63,00;27,00;41,14;43,71;41,14;110,57;40,50;63,00;22,50;4,50;42,00;138,00;6,00;24,00;4,00;17,00;26,00;22,00;6,35;18,00;5,29;16,94;4,00;5,00;4,00;1,00;7,00;0,00;2,00
2020-11-15;14,00;98,00;56,00;65,33;98,00;7,00;98,00;42,00;37,33;30,33;35,00;84,00;42,00;60,67;18,67;4,67;42,00;154,00;7,00;28,00;7,00;18,00;21,00;20,00;8,00;14,00;4,00;15,00;5,00;4,00;2,00;2,00;7,00;1,00;2,00
2020-11-22;14,00;102,67;70,00;65,33;112,00;7,00;70,00;42,00;50,40;42,00;36,40;78,40;37,33;60,67;23,33;4,67;49,00;154,00;7,00;21,00;8,00;14,00;22,00;20,00;8,62;17,23;4,31;14,00;6,00;4,00;4,00;2,00;9,00;0,00;1,00
2020-11-29;15,00;110,00;75,00;70,00;52,50;3,75;45,00;22,50;45,00;32,50;37,50;82,50;40,00;75,00;20,00;5,00;30,00;130,00;5,00;20,00;8,00;16,00;19,00;17,00;5,00;17,00;2,00;12,00;6,00;4,00;2,00;1,00;7,00;1,00;2,00
2020-12-06;15,00;120,00;75,00;90,00;67,50;3,75;52,50;22,50;45,00;32,50;32,50;80,00;50,00;75,00;25,00;10,00;30,00;120,00;5,00;15,00;8,00;20,00;19,00;17,00;6,43;19,29;3,21;17,14;7,00;5,00;3,00;1,00;6,00;1,00;0,50
2020-12-13;13,00;130,00;91,00;84,50;91,00;6,50;78,00;39,00;41,60;39,00;36,40;78,00;34,67;47,67;21,67;4,33;39,00;214,50;6,50;26,00;8,00;14,00;20,00;18,00;7,00;19,00;3,00;15,00;5,00;3,00;3,00;2,00;6,00;1,00;1,00
2020-12-20;10,00;125,00;65,00;75,00;70,00;5,00;70,00;30,00;42,50;37,50;42,50;75,00;45,00;55,00;25,00;5,00;30,00;140,00;10,00;20,00;10,00;18,00;19,00;19,00;6,00;21,00;5,00;14,00;4,00;4,00;4,00;2,00;3,00;1,00;2,00
2020-12-27;17,00;141,67;73,67;90,67;68,00;4,25;42,50;25,50;46,14;34,00;29,14;72,86;34,00;59,50;21,25;4,25;39,67;130,33;5,67;17,00;6,00;15,00;15,00;18,00;6,00;19,00;4,00;15,00;7,00;5,00;3,00;2,00;14,00;1,00;1,00
2021-01-03;15,00;115,00;55,00;75,00;60,00;3,75;97,50;22,50;47,50;37,50;40,00;57,50;40,00;55,00;25,00;5,00;35,00;110,00;5,00;20,00;7,00;14,00;17,00;20,00;5,00;12,00;5,00;14,00;8,00;3,00;3,00;2,00;8,00;1,00;1,00
2021-01-10;16,00;112,00;53,33;69,33;56,00;4,00;104,00;24,00;40,00;34,67;34,67;64,00;24,00;56,00;16,00;4,00;42,67;96,00;5,33;16,00;6,00;18,00;14,00;19,00;7,47;14,93;5,33;11,73;4,00;4,00;3,00;1,00;6,00;1,00;1,00
2021-01-17;14,00;88,67;46,67;65,33;112,00;7,00;210,00;28,00;42,00;36,40;36,40;67,20;32,67;60,67;18,67;4,67;49,00;126,00;7,00;28,00;5,00;16,00;17,00;18,00;6,00;13,00;4,00;14,00;6,00;2,00;2,00;2,00;5,00;0,50;1,00
2021-01-24;11,00;93,50;49,50;71,50;77,00;5,50;66,00;22,00;41,25;33,00;30,25;63,25;29,33;40,33;14,67;3,67;33,00;99,00;5,50;16,50;8,00;11,00;13,00;14,00;5,00;11,00;2,00;12,00;5,00;2,00;3,00;1,00;4,00;1,00;2,00
2021-01-31;11,00;93,50;44,00;60,50;66,00;5,50;66,00;22,00;33,00;30,25;30,25;55,00;22,00;40,33;11,00;3,67;38,50;99,00;5,50;11,00;5,00;14,00;14,00;14,00;6,00;9,00;4,00;11,00;4,00;2,00;2,00;2,00;6,00;0,50;1,00
2021-02-07;10,00;80,00;40,00;70,00;60,00;5,00;60,00;20,00;32,50;27,50;27,50;60,00;35,00;55,00;15,00;5,00;25,00;95,00;5,00;10,00;6,00;13,00;17,00;12,00;6,67;12,22;3,33;11,11;4,00;4,00;2,00;2,00;5,00;0,50;1,00
2021-02-14;11,00;99,00;38,50;88,00;77,00;5,50;66,00;11,00;33,00;27,50;33,00;57,75;55,00;60,50;22,00;5,50;44,00;99,00;5,50;11,00;6,00;14,00;18,00;12,00;6,60;14,30;6,60;9,90;5,00;2,00;3,00;1,00;5,00;0,50;1,00
2021-02-21;18,00;126,00;90,00;108,00;63,00;4,50;54,00;18,00;43,71;28,29;33,43;66,86;40,50;67,50;13,50;4,50;42,00;132,00;6,00;18,00;7,00;9,00;15,00;13,00;6,00;11,00;5,00;12,00;3,00;3,00;2,00;2,00;4,00;0,50;1,00
2021-02-28;15,00;80,00;60,00;80,00;45,00;3,75;45,00;15,00;37,50;20,00;30,00;60,00;40,00;65,00;15,00;5,00;30,00;100,00;5,00;10,00;5,00;9,00;12,00;13,00;4,29;6,43;2,14;9,64;3,00;3,00;2,00;2,00;7,00;1,00;1,00
2021-03-07;16,00;112,00;58,67;90,67;56,00;4,00;48,00;24,00;50,67;34,67;32,00;64,00;36,00;64,00;16,00;4,00;37,33;106,67;5,33;16,00;6,00;13,00;14,00;13,00;9,00;10,00;4,00;7,00;2,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-03-14;19,00;95,00;52,25;76,00;57,00;4,75;57,00;28,50;48,86;27,14;29,86;73,29;38,00;61,75;14,25;4,75;44,33;133,00;6,33;19,00;8,00;16,00;12,00;16,00;8,44;13,72;3,17;11,61;6,00;4,00;3,00;1,00;6,00;0,00;1,00
2021-03-21;9,00;72,00;31,50;49,50;54,00;4,50;54,00;18,00;42,00;27,00;33,00;93,00;27,00;54,00;13,50;4,50;27,00;81,00;4,50;9,00;9,00;12,00;14,00;11,00;7,00;12,00;4,00;8,00;4,00;4,00;2,00;1,00;4,00;0,50;1,00
2021-03-28;9,00;63,00;31,50;54,00;36,00;4,50;36,00;18,00;24,75;15,75;13,50;63,00;22,50;45,00;9,00;4,50;22,50;85,50;4,50;9,00;6,00;8,00;7,00;8,00;6,00;9,00;2,00;5,00;2,00;2,00;1,00;1,00;3,00;0,50;1,00
2021-04-04;8,00;44,00;28,00;44,00;32,00;4,00;48,00;8,00;32,00;13,33;16,00;58,67;20,00;36,00;12,00;4,00;40,00;152,00;4,00;16,00;4,00;7,00;7,00;8,00;5,00;6,00;1,00;3,00;2,00;2,00;1,00;0,50;4,00;0,00;1,00
2021-04-11;13,00;84,50;39,00;65,00;52,00;6,50;65,00;26,00;36,40;15,60;23,40;57,20;26,00;47,67;8,67;4,33;26,00;117,00;3,25;13,00;2,00;6,00;6,00;5,00;5,42;7,58;2,17;4,33;3,00;2,00;1,00;1,00;8,00;0,50;0,00
2021-04-18;10,00;65,00;35,00;50,00;40,00;5,00;50,00;20,00;22,50;15,00;17,50;57,50;25,00;45,00;10,00;2,50;25,00;110,00;5,00;10,00;5,00;7,00;6,00;6,00;6,00;8,00;2,00;5,00;3,00;4,00;2,00;1,00;6,00;0,00;0,50
2021-04-25;11,00;71,50;38,50;66,00;55,00;5,50;77,00;22,00;27,50;24,75;22,00;63,25;27,50;55,00;11,00;2,75;27,50;110,00;5,50;11,00;2,00;8,00;6,00;6,00;5,50;7,70;2,20;4,40;3,00;4,00;2,00;1,00;6,00;0,50;1,00
2021-05-02;17,00;73,67;51,00;79,33;51,00;4,25;153,00;51,00;25,50;22,67;25,50;79,33;25,50;42,50;8,50;2,13;34,00;119,00;5,67;11,33;5,00;6,00;5,00;4,00;8,50;9,56;4,25;6,38;4,00;3,00;1,00;1,00;5,00;1,00;1,00
2021-05-09;12,00;84,00;48,00;84,00;72,00;6,00;72,00;84,00;26,40;19,20;24,00;43,20;20,00;36,00;8,00;4,00;42,00;144,00;6,00;6,00;4,00;6,00;7,00;7,00;6,00;8,00;2,00;5,00;3,00;3,00;1,00;1,00;5,00;1,00;1,00
2021-05-16;14,00;79,33;37,33;60,67;70,00;7,00;70,00;98,00;25,20;25,20;22,40;61,60;32,67;46,67;9,33;4,67;56,00;168,00;7,00;21,00;4,00;6,00;8,00;8,00;4,31;16,15;2,15;6,46;3,00;2,00;2,00;1,00;11,00;0,00;1,00
2021-05-23;16,00;90,67;42,67;80,00;40,00;4,00;40,00;48,00;37,33;16,00;18,67;61,33;36,00;44,00;12,00;4,00;37,33;144,00;5,33;10,67;5,00;6,00;7,00;8,00;7,00;7,00;2,00;5,00;5,00;2,00;1,00;1,00;16,00;0,50;1,00
2021-05-30;13,00;65,00;34,67;65,00;65,00;6,50;65,00;78,00;31,20;18,20;26,00;44,20;21,67;47,67;8,67;4,33;45,50;195,00;6,50;13,00;6,00;7,00;10,00;9,00;7,00;5,00;2,00;3,00;4,00;1,00;2,00;1,00;7,00;0,50;1,00
2021-06-06;13,00;104,00;58,50;91,00;65,00;6,50;78,00;39,00;20,80;18,20;28,60;57,20;30,33;39,00;13,00;2,17;45,50;195,00;6,50;13,00;5,00;7,00;7,00;10,00;7,00;9,00;2,00;5,00;3,00;3,00;4,00;1,00;4,00;0,50;1,00
2021-06-13;18,00;102,00;54,00;96,00;54,00;4,50;45,00;27,00;28,29;18,00;25,71;43,71;85,50;54,00;9,00;2,25;42,00;168,00;6,00;12,00;9,00;8,00;8,00;9,00;6,00;10,00;2,00;5,00;5,00;1,00;2,00;1,00;4,00;0,50;1,00
2021-06-20;17,00;102,00;56,67;79,33;42,50;4,25;42,50;17,00;24,29;17,00;24,29;51,00;59,50;42,50;12,75;4,25;45,33;170,00;5,67;11,33;10,00;7,00;7,00;9,00;6,00;7,00;4,00;6,00;6,00;1,00;2,00;1,00;5,00;0,00;1,00
2021-06-27;13,00;117,00;65,00;110,50;130,00;6,50;78,00;26,00;26,00;23,40;28,60;46,80;69,33;34,67;13,00;2,17;52,00;201,50;6,50;13,00;7,00;7,00;8,00;12,00;8,00;7,00;3,00;5,00;3,00;4,00;2,00;1,00;8,00;1,00;1,00
2021-07-04;26,00;114,40;46,80;104,00;52,00;4,33;52,00;26,00;28,60;26,00;28,60;49,40;39,00;47,67;13,00;4,33;65,00;208,00;6,50;13,00;9,00;8,00;8,00;10,00;9,36;11,44;3,12;8,32;6,00;5,00;4,00;0,50;7,00;1,00;1,00
2021-07-11;21,00;126,00;63,00;115,50;94,50;5,25;63,00;31,50;31,50;21,00;28,88;52,50;37,80;54,60;12,60;4,20;57,75;189,00;5,25;10,50;8,00;8,00;12,00;12,00;10,00;10,00;4,00;6,00;3,00;3,00;2,00;2,00;10,00;2,00;0,00
2021-07-18;21,00;99,75;52,50;115,50;63,00;5,25;63,00;31,50;28,88;23,63;21,00;44,63;42,00;50,40;8,40;4,20;52,50;194,25;5,25;15,75;5,00;6,00;11,00;10,00;10,00;10,00;2,00;6,00;4,00;2,00;4,00;1,00;5,00;0,50;0,50
2021-07-25;16,00;106,67;58,67;106,67;48,00;4,00;56,00;32,00;29,33;29,33;32,00;58,67;48,00;44,00;12,00;2,00;53,33;240,00;5,33;16,00;11,00;10,00;10,00;10,00;7,47;14,93;3,20;5,33;3,00;3,00;2,00;3,00;12,00;0,00;0,50
2021-08-01;32,00;138,67;58,67;133,33;64,00;5,33;64,00;42,67;32,00;37,33;24,00;45,33;64,00;59,43;13,71;4,57;108,80;300,80;6,40;19,20;12,00;11,00;11,00;10,00;10,32;16,52;4,13;7,23;6,00;2,00;4,00;2,00;11,00;0,00;1,00
2021-08-08;33,00;181,50;71,50;159,50;77,00;11,00;77,00;44,00;33,00;43,15;27,92;40,62;47,14;56,57;18,86;4,71;77,00;313,50;5,50;22,00;12,00;13,00;13,00;13,00;12,38;12,38;3,09;9,28;5,00;5,00;5,00;2,00;12,00;1,00;0,50
2021-08-15;30,00;150,00;65,00;135,00;60,00;5,00;70,00;40,00;40,00;40,00;22,50;47,50;38,57;55,71;17,14;12,86;66,00;318,00;6,00;18,00;14,00;12,00;11,00;14,00;10,34;16,55;4,14;6,21;7,00;5,00;5,00;2,00;6,00;0,00;1,00
2021-08-22;28,00;168,00;78,40;156,80;56,00;4,67;74,67;37,33;43,27;38,18;30,55;58,55;46,67;65,33;28,00;4,67;61,60;240,80;5,60;16,80;11,00;12,00;10,00;16,00;10,37;14,52;4,15;8,30;6,00;3,00;4,00;2,00;5,00;0,50;2,00
2021-08-29;34,00;181,33;96,33;158,67;90,67;5,67;90,67;45,33;47,08;36,62;36,62;44,46;55,25;76,50;17,00;4,25;68,00;283,33;5,67;22,67;12,00;14,00;13,00;16,00;10,30;15,45;5,15;8,24;8,00;4,00;3,00;1,00;7,00;0,00;2,00
2021-09-05;33,00;187,00;77,00;154,00;88,00;11,00;77,00;55,00;55,85;40,62;38,08;43,15;47,14;70,71;28,29;4,71;60,50;264,00;5,50;16,50;9,00;12,00;11,00;22,00;9,28;20,63;5,16;8,25;7,00;6,00;5,00;2,00;10,00;0,50;1,00
2021-09-12;31,00;191,17;87,83;175,67;93,00;10,33;82,67;62,00;54,25;46,50;38,75;67,17;57,57;70,86;26,57;4,43;74,40;310,00;12,40;24,80;11,00;18,00;13,00;22,00;8,27;19,63;2,07;12,40;10,00;2,00;5,00;3,00;10,00;1,00;0,00
2021-09-19;28,00;224,00;112,00;184,80;93,33;9,33;74,67;46,67;63,64;50,91;45,82;104,36;65,33;79,33;28,00;4,67;72,80;263,20;5,60;16,80;11,00;16,00;8,00;21,00;12,44;21,78;3,11;13,48;8,00;3,00;5,00;3,00;11,00;1,00;1,00
2021-09-26;25,00;205,00;105,00;145,00;83,33;8,33;75,00;50,00;72,50;50,00;45,00;100,00;54,17;75,00;25,00;4,17;75,00;293,75;12,50;25,00;10,00;14,00;13,00;25,00;10,42;21,88;4,17;10,42;8,00;2,00;5,00;1,00;9,00;0,50;1,00
2021-10-03;28,00;280,00;123,20;184,80;93,33;9,33;93,33;56,00;89,09;48,36;50,91;132,36;79,33;79,33;28,00;4,67;89,60;280,00;11,20;22,40;8,00;21,00;12,00;28,00;10,37;24,89;4,15;13,48;6,00;3,00;4,00;4,00;7,00;0,00;1,00
2021-10-10;31,00;273,83;124,00;165,33;113,67;10,33;103,33;62,00;87,83;56,83;51,67;124,00;79,71;84,14;31,00;4,43;74,40;316,20;6,20;24,80;14,00;16,00;17,00;27,00;8,27;28,93;3,10;12,40;10,00;5,00;2,00;4,00;11,00;0,50;2,00
2021-10-17;27,00;264,60;135,00;167,40;99,00;4,50;99,00;54,00;81,00;62,10;56,70;118,80;76,50;90,00;27,00;4,50;64,80;259,20;10,80;27,00;10,00;20,00;16,00;26,00;11,42;27,00;5,19;9,35;8,00;4,00;3,00;2,00;8,00;1,00;2,00
2021-10-24;22,00;269,50;115,50;165,00;110,00;11,00;110,00;66,00;77,00;57,75;52,25;121,00;83,60;79,20;30,80;4,40;49,50;291,50;5,50;22,00;8,00;19,00;17,00;23,00;8,38;22,00;2,10;11,52;6,00;5,00;4,00;2,00;7,00;1,00;1,00
2021-10-31;21,00;304,50;131,25;136,50;105,00;10,50;94,50;63,00;78,75;65,63;63,00;123,38;84,00;88,20;29,40;4,20;42,00;252,00;10,50;26,25;10,00;19,00;15,00;27,00;9,45;29,40;3,15;14,70;6,00;3,00;6,00;3,00;5,00;1,00;0,50
2021-11-07;23,00;333,50;149,50;155,25;115,00;11,50;92,00;69,00;97,11;61,33;63,89;109,89;101,20;92,00;41,40;4,60;57,50;304,75;11,50;23,00;7,00;19,00;23,00;24,00;10,45;26,14;5,23;13,59;7,00;3,00;3,00;3,00;6,00;0,50;1,00
2021-11-14;17,00;306,00;124,67;164,33;76,50;8,50;76,50;42,50;104,83;62,33;45,33;124,67;89,25;76,50;29,75;4,25;51,00;277,67;11,33;17,00;9,00;16,00;18,00;24,00;7,44;29,75;3,19;11,69;7,00;3,00;3,00;1,00;6,00;0,00;1,00
2021-11-21;13,00;305,50;97,50;156,00;117,00;6,50;104,00;65,00;101,40;41,60;52,00;106,60;86,67;65,00;21,67;4,33;39,00;325,00;6,50;19,50;8,00;11,00;17,00;18,00;5,00;21,00;6,00;8,00;6,00;2,00;3,00;1,00;6,00;0,00;0,50
2021-11-28;15,00;185,00;55,00;85,00;60,00;3,75;60,00;22,50;62,50;32,50;40,00;95,00;75,00;55,00;15,00;5,00;30,00;195,00;10,00;20,00;4,00;15,00;16,00;19,00;8,00;40,00;2,00;9,00;7,00;2,00;2,00;1,00;5,00;0,00;0,50
2021-12-05;11,00;170,50;60,50;93,50;77,00;5,50;66,00;33,00;71,50;35,75;44,00;90,75;71,50;71,50;22,00;5,50;27,50;198,00;11,00;16,50;3,00;11,00;16,00;15,00;4,40;25,30;4,40;8,80;5,00;3,00;3,00;1,00;4,00;1,00;0,50
2021-12-12;11,00;192,50;66,00;93,50;66,00;11,00;77,00;33,00;55,00;30,25;46,75;101,75;71,50;60,50;22,00;5,50;33,00;187,00;11,00;22,00;9,00;12,00;13,00;14,00;6,60;27,50;2,20;11,00;6,00;4,00;2,00;1,00;7,00;0,00;1,00
2021-12-19;15,00;105,00;50,00;75,00;45,00;3,75;52,50;22,50;45,00;25,00;32,50;82,50;45,00;55,00;25,00;5,00;30,00;150,00;2,50;15,00;4,00;11,00;12,00;11,00;6,00;21,00;3,00;9,00;4,00;3,00;3,00;1,00;6,00;0,00;1,00
2021-12-26;21,00;194,25;68,25;105,00;94,50;5,25;73,50;42,00;49,88;26,25;39,38;102,38;58,80;63,00;21,00;4,20;31,50;189,00;5,25;10,50;7,00;12,00;16,00;23,00;8,40;26,25;3,15;8,40;4,00;4,00;2,00;1,00;6,00;1,00;2,00
2022-01-02;29,00;208,80;104,40;185,60;135,33;4,83;87,00;58,00;76,45;36,91;52,73;116,00;87,00;120,83;19,33;4,83;58,00;232,00;5,80;17,40;8,00;17,00;16,00;22,00;8,29;27,96;6,21;10,36;9,00;4,00;5,00;3,00;8,00;0,50;1,00
2022-01-09;31,00;237,67;108,50;180,83;144,67;5,17;113,67;62,00;85,25;46,50;56,83;113,67;101,86;115,14;22,14;4,43;68,20;285,20;12,40;24,80;12,00;17,00;20,00;26,00;14,47;48,57;5,17;9,30;6,00;6,00;3,00;1,00;9,00;1,00;1,00
2022-01-16;38,00;282,29;119,43;211,71;152,00;9,50;104,50;76,00;76,00;43,07;65,87;136,80;114,00;133,00;19,00;4,75;82,33;335,67;12,67;19,00;15,00;18,00;13,00;20,00;10,27;44,16;5,14;11,30;13,00;5,00;5,00;4,00;11,00;0,00;1,00
2022-01-23;33,00;302,50;126,50;209,00;176,00;11,00;110,00;99,00;83,77;48,23;58,38;165,00;122,57;132,00;33,00;4,71;88,00;308,00;11,00;16,50;13,00;19,00;17,00;26,00;13,41;45,38;4,13;9,28;9,00;9,00;5,00;2,00;10,00;1,00;1,00
2022-01-30;30,00;290,00;110,00;200,00;170,00;5,00;110,00;80,00;87,50;57,50;65,00;130,00;120,00;124,29;30,00;4,29;78,00;354,00;12,00;24,00;14,00;24,00;18,00;23,00;15,52;47,59;6,21;8,28;10,00;5,00;6,00;2,00;11,00;0,50;1,00
2022-02-06;31,00;310,00;134,33;227,33;186,00;10,33;124,00;103,33;87,83;62,00;85,25;147,25;128,43;124,00;26,57;4,43;80,60;365,80;12,40;24,80;17,00;27,00;18,00;29,00;11,37;52,70;6,20;13,43;11,00;4,00;7,00;1,00;9,00;2,00;1,00
2022-02-13;40,00;320,00;150,00;260,00;190,00;10,00;130,00;110,00;95,00;67,50;75,00;140,00;120,00;146,67;26,67;4,44;85,71;371,43;17,14;28,57;16,00;21,00;22,00;33,00;15,38;63,59;4,10;33,85;14,00;5,00;5,00;3,00;10,00;1,00;1,00
2022-02-20;35,00;320,00;135,00;225,00;157,50;8,75;122,50;87,50;100,00;62,50;85,00;142,50;118,13;126,88;30,63;4,38;81,67;355,83;11,67;29,17;15,00;23,00;20,00;28,00;11,32;55,59;4,12;14,41;10,00;7,00;5,00;4,00;6,00;1,00;0,50
2022-02-27;40,00;320,00;155,00;230,00;170,00;10,00;120,00;80,00;102,50;57,50;82,50;130,00;115,56;120,00;26,67;4,44;68,57;302,86;11,43;28,57;11,00;19,00;25,00;33,00;15,38;54,36;6,15;15,38;11,00;4,00;6,00;2,00;5,00;1,00;2,00
2022-03-06;38,00;358,29;168,29;276,86;180,50;9,50;123,50;104,50;96,27;63,33;91,20;157,07;118,75;152,00;33,25;4,75;88,67;386,33;12,67;25,33;17,00;22,00;23,00;26,00;16,89;51,72;7,39;14,78;12,00;6,00;7,00;1,00;10,00;1,00;2,00
2022-03-13;48,00;384,00;170,67;304,00;192,00;9,60;144,00;105,60;93,47;63,16;93,47;161,68;109,09;157,09;34,91;4,36;90,00;402,00;30,00;30,00;18,00;28,00;19,00;27,00;21,91;51,13;7,30;16,70;14,00;6,00;5,00;3,00;12,00;0,50;3,00
2022-03-20;59,00;386,18;198,45;332,55;226,17;9,83;157,33;108,17;107,74;66,70;128,26;159,04;122,54;167,92;40,85;4,54;100,30;418,90;17,70;35,40;17,00;31,00;19,00;37,00;22,77;41,40;8,28;19,67;13,00;3,00;10,00;3,00;17,00;1,00;0,50
2022-03-27;60,00;420,00;190,91;332,73;220,00;10,00;140,00;110,00;110,00;82,50;115,00;140,00;138,46;184,62;36,92;4,62;102,00;408,00;24,00;36,00;17,00;26,00;27,00;35,00;15,25;39,66;7,12;18,31;12,00;8,00;7,00;4,00;12,00;1,00;2,00
2022-04-03;68,00;402,77;214,46;366,15;213,71;9,71;136,00;116,57;120,89;85,63;125,93;153,63;154,13;181,33;40,80;9,07;113,33;442,00;17,00;28,33;17,00;28,00;22,00;35,00;18,55;38,12;10,30;22,67;11,00;8,00;8,00;5,00;17,00;0,50;2,00
2022-04-10;66,00;365,54;187,85;335,08;207,43;9,43;169,71;103,71;104,08;78,69;119,31;162,46;136,40;171,60;35,20;8,80;108,00;468,00;24,00;54,00;21,00;19,00;31,00;34,00;17,53;30,94;7,22;15,47;11,00;7,00;6,00;3,00;16,00;1,00;2,00
2022-04-17;69,00;440,54;196,38;360,92;246,43;9,86;147,86;108,43;104,78;71,56;102,22;168,67;142,60;197,80;36,80;9,20;103,50;425,50;11,50;40,25;18,00;24,00;25,00;43,00;19,57;26,78;11,33;14,42;13,00;6,00;7,00;4,00;17,00;1,00;2,00
2022-04-24;67,00;412,31;195,85;329,85;210,57;9,57;220,14;114,86;95,35;90,19;115,96;162,35;125,07;183,13;44,67;8,93;115,73;426,36;18,27;42,64;23,00;30,00;25,00;31,00;20,94;29,31;8,38;17,80;9,00;4,00;9,00;5,00;14,00;0,50;1,00
2022-05-01;67,00;515,38;201,00;340,15;220,14;9,57;631,71;105,29;110,81;85,04;110,81;154,62;129,53;201,00;49,13;8,93;115,73;414,18;12,18;48,73;28,00;28,00;26,00;42,00;21,98;21,98;7,33;23,03;12,00;8,00;12,00;6,00;18,00;1,00;2,00
2022-05-08;73,00;438,00;213,79;338,93;229,43;10,43;239,86;125,14;103,21;75,52;108,24;191,31;136,88;191,63;31,94;4,56;115,58;419,75;12,17;36,50;23,00;30,00;30,00;39,00;26,73;28,79;7,20;18,51;15,00;10,00;6,00;4,00;15,00;1,00;2,00
