Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;13,50;3,38;14,00;1,00;2,00;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,50;1,00;0,50;0,00
2020-11-15;40,00;14,44;3,33;14,74;1,05;2,11;5,00;4,00;3,00;10,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;19,00;13,41;3,35;10,56;1,06;4,22;5,00;4,00;4,00;8,00;4,00;4,00;3,00;1,00;1,00;4,00;0,50;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50;1,00;0,50;0,50;0,00;0,00
2020-11-29;16,00;13,87;3,20;10,00;1,00;4,00;8,00;4,00;5,00;10,00;5,00;5,00;5,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2020-12-06;20,00;15,56;2,22;16,00;1,00;4,00;6,00;3,00;3,00;12,00;4,00;7,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50
2020-12-13;23,00;14,95;3,45;12,55;1,05;4,18;5,00;4,00;3,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;4,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,00
2020-12-20;30,00;13,33;2,22;10,71;1,07;2,14;6,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,50;0,00
2020-12-27;18,00;14,63;3,38;14,00;1,00;4,00;7,00;4,00;3,00;8,00;3,00;4,00;21,00;0,50;2,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;15,65;3,35;14,78;1,06;4,22;6,00;4,00;4,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;17,00;15,87;3,40;12,75;1,06;4,25;5,00;4,00;5,00;9,00;3,00;4,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,50;0,00
2021-01-17;14,00;14,00;2,15;12,00;1,00;2,00;4,00;4,00;4,00;11,00;3,00;4,00;5,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2021-01-24;13,00;13,00;3,25;15,17;1,08;2,17;5,00;3,00;4,00;11,00;3,00;5,00;3,00;0,50;1,00;5,00;0,50;3,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;14,00;15,17;2,33;16,33;1,17;2,33;4,00;4,00;4,00;12,00;3,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,50;1,00;0,50;0,00
2021-02-07;15,00;15,00;2,31;15,00;1,07;2,14;6,00;4,00;3,00;13,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2021-02-14;16,00;27,43;3,43;18,29;1,14;2,29;5,00;5,00;4,00;13,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;14,00;16,15;3,23;16,00;1,00;2,00;4,00;5,00;5,00;12,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-02-28;15,00;15,00;2,31;17,14;1,07;2,14;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;15,00;23,57;3,21;15,00;1,07;4,29;5,00;5,00;3,00;12,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-03-14;13,00;15,36;3,55;15,17;1,08;2,17;5,00;3,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;14,08;2,17;13,00;1,08;4,33;4,00;4,00;4,00;14,00;3,00;6,00;4,00;0,50;1,00;3,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,00
2021-03-28;13,00;13,00;3,25;10,83;0,00;2,17;4,00;4,00;2,00;14,00;3,00;6,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;16,00;14,86;2,29;11,43;1,14;4,57;5,00;4,00;3,00;12,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;2,00;1,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-04-11;16,00;17,14;3,43;12,00;1,00;2,00;4,00;5,00;3,00;11,00;2,00;4,00;4,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;16,00;14,86;2,29;12,00;1,00;2,00;4,00;4,00;3,00;10,00;2,00;6,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-25;13,00;20,09;2,36;15,17;1,08;4,33;5,00;4,00;3,00;12,00;4,00;6,00;4,00;0,50;2,00;4,00;0,50;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,00
2021-05-02;15,00;17,14;3,21;17,14;1,07;6,43;6,00;4,00;4,00;10,00;3,00;6,00;5,00;1,00;2,00;5,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-05-09;16,00;18,29;2,29;169,14;1,14;6,86;4,00;5,00;3,00;11,00;3,00;6,00;4,00;0,50;2,00;6,00;1,00;3,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-05-16;17,00;19,27;4,53;48,88;1,06;6,38;6,00;4,00;6,00;9,00;4,00;7,00;5,00;1,00;3,00;3,00;2,00;3,00;1,00;2,00;3,00;1,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2021-05-23;17,00;22,67;4,53;23,38;1,06;6,38;6,00;5,00;6,00;9,00;4,00;9,00;6,00;1,00;3,00;6,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;19,00;22,35;4,47;23,22;1,06;8,44;7,00;7,00;7,00;11,00;4,00;8,00;7,00;1,00;3,00;5,00;1,00;3,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;0,50;0,50;0,50
2021-06-06;14,00;23,69;4,31;24,00;1,00;10,00;7,00;5,00;7,00;12,00;6,00;10,00;5,00;1,00;3,00;6,00;1,00;4,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;18,00;27,00;4,50;24,00;1,00;10,00;8,00;6,00;7,00;12,00;8,00;11,00;6,00;1,00;3,00;6,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;29,25;7,88;24,00;1,00;10,00;7,00;7,00;7,00;14,00;10,00;12,00;6,00;1,00;3,00;6,00;1,00;4,00;3,00;4,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-06-27;24,00;30,86;6,86;28,36;1,09;8,73;8,00;7,00;7,00;13,00;12,00;14,00;8,00;1,00;4,00;7,00;1,00;4,00;3,00;4,00;4,00;3,00;3,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;28,95;6,95;28,60;1,10;8,80;7,00;6,00;8,00;12,00;6,00;11,00;8,00;1,00;4,00;8,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-07-11;19,00;29,06;7,82;29,56;1,06;8,44;8,00;8,00;8,00;11,00;6,00;13,00;8,00;1,00;4,00;11,00;2,00;5,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;21,00;32,67;9,33;25,20;1,05;10,50;9,00;8,00;8,00;14,00;7,00;13,00;10,00;2,00;5,00;12,00;2,00;5,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-07-25;21,00;34,26;6,63;29,40;1,05;10,50;10,00;9,00;9,00;14,00;7,00;15,00;10,00;1,00;4,00;11,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;4,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-01;24,00;41,14;10,29;34,91;1,09;13,09;10,00;7,00;10,00;16,00;8,00;17,00;10,00;1,00;6,00;10,00;2,00;5,00;3,00;4,00;5,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-08;29,00;63,58;10,04;33,14;1,04;12,43;10,00;9,00;12,00;14,00;9,00;17,00;11,00;2,00;5,00;11,00;3,00;5,00;4,00;4,00;4,00;2,00;6,00;3,00;1,00;2,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-15;24,00;49,09;10,91;34,00;1,00;12,00;12,00;10,00;10,00;17,00;11,00;15,00;11,00;2,00;4,00;11,00;3,00;4,00;4,00;5,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;1,00;1,00;0,50;0,50
2021-08-22;30,00;45,56;10,00;36,43;1,07;15,00;12,00;9,00;13,00;16,00;13,00;22,00;13,00;2,00;5,00;12,00;2,00;5,00;4,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-08-29;33,00;53,48;10,24;35,06;1,03;12,38;14,00;9,00;13,00;16,00;10,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-09-05;33,00;45,52;13,66;35,06;1,03;12,38;15,00;11,00;12,00;14,00;11,00;20,00;16,00;2,00;4,00;13,00;2,00;6,00;3,00;4,00;6,00;2,00;5,00;3,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;33,00;52,80;12,10;41,25;1,03;14,44;17,00;14,00;14,00;17,00;15,00;19,00;15,00;3,00;4,00;14,00;3,00;5,00;3,00;5,00;6,00;3,00;4,00;2,00;0,50;2,00;3,00;1,00;1,00;1,00;1,00;0,00;0,00
2021-09-19;35,00;54,19;12,42;39,12;1,03;12,35;15,00;14,00;14,00;15,00;12,00;15,00;15,00;2,00;3,00;13,00;3,00;6,00;3,00;5,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-09-26;38,00;55,88;14,53;40,11;1,06;12,67;15,00;16,00;14,00;18,00;16,00;20,00;18,00;3,00;4,00;15,00;2,00;7,00;3,00;6,00;6,00;3,00;4,00;2,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,00
2021-10-03;41,00;55,41;13,30;43,05;1,03;14,35;18,00;15,00;17,00;21,00;15,00;18,00;19,00;3,00;4,00;12,00;2,00;6,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;3,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-10-10;41,00;58,73;16,62;43,05;1,03;14,35;21,00;14,00;15,00;19,00;17,00;21,00;19,00;4,00;4,00;12,00;3,00;7,00;3,00;7,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-10-17;36,00;59,63;13,50;44,47;1,06;12,71;18,00;15,00;14,00;15,00;15,00;16,00;16,00;2,00;3,00;13,00;2,00;7,00;3,00;6,00;5,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,00
2021-10-24;38,00;53,65;13,41;40,11;1,06;14,78;19,00;15,00;15,00;19,00;13,00;17,00;34,00;3,00;4,00;13,00;3,00;7,00;3,00;5,00;5,00;3,00;5,00;3,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;39,00;72,26;12,62;39,00;2,05;14,37;21,00;15,00;17,00;20,00;19,00;17,00;22,00;3,00;2,00;14,00;2,00;7,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-11-07;39,00;56,83;12,26;36,95;1,03;12,32;20,00;12,00;15,00;24,00;19,00;19,00;18,00;3,00;5,00;14,00;2,00;5,00;3,00;5,00;11,00;2,00;4,00;4,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-14;37,00;53,82;12,33;37,00;1,03;14,39;17,00;11,00;15,00;19,00;16,00;17,00;21,00;3,00;3,00;12,00;2,00;4,00;2,00;5,00;6,00;3,00;4,00;3,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;34,00;51,00;9,07;36,13;1,06;12,75;19,00;9,00;14,00;17,00;13,00;13,00;12,00;2,00;3,00;12,00;2,00;4,00;2,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;36,00;48,38;7,88;31,76;1,06;10,59;17,00;9,00;13,00;19,00;14,00;13,00;10,00;4,00;2,00;11,00;2,00;5,00;3,00;5,00;5,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;0,50;0,50;1,00;0,00;0,50
2021-12-05;29,00;47,96;8,92;33,14;1,04;10,36;17,00;10,00;13,00;16,00;16,00;15,00;9,00;3,00;3,00;11,00;2,00;5,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;25,00;40,22;8,70;27,08;1,04;6,25;10,00;8,00;11,00;12,00;14,00;9,00;10,00;2,00;2,00;9,00;1,00;5,00;1,00;2,00;5,00;1,00;2,00;2,00;0,50;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-19;20,00;34,44;6,67;22,22;1,11;6,67;10,00;9,00;8,00;13,00;10,00;7,00;9,00;1,00;1,00;7,00;2,00;5,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-26;26,00;49,74;6,78;30,33;0,00;8,67;13,00;10,00;10,00;16,00;12,00;11,00;40,00;2,00;3,00;10,00;2,00;5,00;2,00;4,00;5,00;1,00;2,00;4,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;28,00;48,16;7,84;30,15;1,08;10,77;16,00;10,00;17,00;14,00;14,00;14,00;14,00;1,00;2,00;8,00;2,00;5,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-01-09;29,00;47,96;8,92;33,14;1,04;10,36;13,00;10,00;12,00;18,00;14,00;16,00;12,00;1,00;3,00;11,00;1,00;4,00;2,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00
2022-01-16;29,00;50,19;11,15;37,29;1,04;10,36;13,00;9,00;16,00;20,00;15,00;14,00;12,00;1,00;4,00;10,00;1,00;5,00;2,00;3,00;4,00;3,00;3,00;2,00;1,00;3,00;2,00;0,50;1,00;1,00;1,00;0,00;0,00
2022-01-23;36,00;51,75;12,38;42,35;1,06;10,59;15,00;10,00;17,00;25,00;19,00;17,00;13,00;0,50;4,00;13,00;2,00;4,00;2,00;4,00;4,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50
2022-01-30;42,00;61,30;11,35;44,10;1,05;12,60;14,00;11,00;18,00;19,00;16,00;15,00;12,00;1,00;3,00;11,00;2,00;5,00;2,00;5,00;5,00;3,00;3,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-02-06;45,00;67,50;12,38;42,95;1,02;14,32;14,00;12,00;20,00;24,00;16,00;19,00;13,00;1,00;4,00;13,00;2,00;4,00;3,00;5,00;4,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,50;0,00
2022-02-13;46,00;84,15;14,59;46,00;1,05;14,64;18,00;11,00;18,00;21,00;13,00;18,00;11,00;1,00;5,00;15,00;2,00;5,00;3,00;4,00;4,00;2,00;3,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;50,00;60,23;12,50;43,75;1,04;16,67;18,00;12,00;19,00;21,00;15,00;19,00;11,00;1,00;5,00;14,00;2,00;6,00;3,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-27;44,00;59,79;11,28;41,90;1,05;14,67;17,00;11,00;14,00;20,00;12,00;15,00;11,00;2,00;4,00;13,00;2,00;5,00;2,00;4,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;46,00;63,95;12,34;39,73;1,05;14,64;12,00;11,00;15,00;19,00;10,00;15,00;12,00;2,00;4,00;12,00;1,00;5,00;3,00;6,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-03-13;48,00;54,70;13,40;43,83;1,04;16,70;13,00;11,00;17,00;22,00;10,00;16,00;11,00;1,00;5,00;17,00;2,00;7,00;4,00;4,00;5,00;3,00;4,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-03-20;49,00;57,91;11,14;44,92;1,02;14,29;12,00;10,00;15,00;19,00;11,00;20,00;13,00;1,00;6,00;16,00;1,00;6,00;3,00;4,00;5,00;2,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-03-27;53,00;62,02;13,53;50,88;1,06;16,96;13,00;11,00;13,00;22,00;11,00;20,00;11,00;1,00;5,00;18,00;2,00;6,00;3,00;6,00;5,00;3,00;4,00;2,00;1,00;5,00;2,00;2,00;1,00;0,50;2,00;0,00;0,00
2022-04-03;55,00;66,22;14,59;50,77;1,06;19,04;15,00;12,00;16,00;22,00;13,00;22,00;14,00;2,00;6,00;16,00;2,00;8,00;4,00;6,00;6,00;3,00;6,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-10;49,00;63,48;13,36;49,00;1,02;20,42;19,00;12,00;16,00;23,00;14,00;24,00;16,00;3,00;5,00;17,00;3,00;9,00;5,00;6,00;6,00;2,00;6,00;2,00;1,00;4,00;5,00;2,00;1,00;1,00;1,00;0,50;0,50
2022-04-17;52,00;61,04;13,57;47,84;1,04;18,72;16,00;11,00;14,00;22,00;11,00;23,00;13,00;1,00;6,00;17,00;3,00;7,00;5,00;5,00;5,00;2,00;5,00;2,00;2,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-24;47,00;51,48;13,43;47,00;1,07;14,95;15,00;10,00;15,00;19,00;11,00;20,00;12,00;2,00;7,00;14,00;2,00;6,00;5,00;5,00;6,00;3,00;5,00;3,00;1,00;4,00;2,00;2,00;2,00;0,50;2,00;0,00;0,50
2022-05-01;47,00;71,62;12,31;51,09;1,02;16,35;15,00;13,00;17,00;20,00;12,00;20,00;11,00;2,00;7,00;14,00;3,00;6,00;4,00;4,00;4,00;3,00;5,00;2,00;1,00;3,00;2,00;1,00;2,00;1,00;2,00;0,50;0,00
2022-05-08;49,00;61,53;12,53;213,04;1,07;19,17;14,00;15,00;15,00;20,00;11,00;23,00;12,00;2,00;7,00;15,00;1,00;8,00;6,00;6,00;6,00;5,00;5,00;3,00;1,00;4,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50
