Semaine;Martinique (LC);Guadeloupe (GP);Saint Martin (ile d Amérique du nord) (MF);Republique Dominicaine (DO);Sainte Lucie (LC);Barbade (BB)
2020-05-10;14,00;13,00;2,00;9,00;2,00;14,00
2020-05-17;6,00;21,00;4,00;14,00;2,00;13,20
2020-05-24;23,00;13,00;2,00;25,00;0,00;10,82
2020-05-31;10,00;7,00;0,00;20,00;6,00;2,50
2020-06-07;6,00;19,00;2,00;20,00;0,00;10,50
2020-06-14;24,00;22,00;4,00;18,00;0,00;10,67
2020-06-21;17,00;9,00;5,00;19,00;0,00;13,08
2020-06-28;13,00;14,00;0,00;23,00;0,00;14,44
2020-07-05;18,00;10,00;0,00;15,00;2,00;37,38
2020-07-12;9,00;22,00;0,00;5,00;0,00;27,00
2020-07-19;7,00;21,00;0,00;10,00;2,00;5,60
2020-07-26;9,00;5,00;2,00;18,00;0,00;37,29
2020-08-02;18,00;22,00;5,00;15,00;0,00;18,00
2020-08-09;13,00;19,00;2,00;7,00;0,00;10,40
2020-08-16;9,00;23,00;0,00;19,00;9,00;7,50
2020-08-23;15,00;11,00;0,00;9,00;0,00;10,91
2020-08-30;13,00;23,00;2,00;16,00;0,00;16,90
2020-09-06;9,00;33,00;2,00;26,00;7,00;16,50
2020-09-13;15,00;18,00;0,00;9,00;9,00;28,64
2020-09-20;8,00;21,00;0,00;11,00;2,00;6,67
2020-09-27;4,00;22,00;6,00;13,00;0,00;17,33
2020-10-04;4,00;14,00;2,00;21,00;0,00;20,00
2020-10-11;2,00;14,00;7,00;24,00;2,00;9,00
2020-10-18;13,00;7,00;4,00;18,00;0,00;13,00
2020-10-25;21,00;7,00;2,00;22,00;0,00;3,94
2020-11-01;14,00;10,00;2,00;34,00;4,00;11,45
2020-11-08;9,00;13,00;6,00;23,00;0,00;15,00
2020-11-15;4,00;16,00;7,00;29,00;2,00;20,00
2020-11-22;4,00;22,00;6,00;31,00;2,00;10,67
2020-11-29;17,00;28,00;0,00;57,00;7,00;10,46
2020-12-06;23,00;35,00;6,00;24,00;0,00;14,88
2020-12-13;15,00;20,00;11,00;20,00;2,00;16,36
2020-12-20;17,00;26,00;5,00;26,00;5,00;19,62
2020-12-27;12,00;38,00;7,00;46,00;3,00;22,67
2021-01-03;15,00;33,00;6,00;49,00;0,00;17,73
2021-01-10;15,00;44,00;0,00;36,00;2,00;32,73
2021-01-17;28,00;48,00;15,00;20,00;7,00;8,00
2021-01-24;15,00;44,00;6,00;22,00;2,00;13,64
2021-01-31;11,00;50,00;2,00;50,00;2,00;19,25
2021-02-07;11,00;57,00;4,00;31,00;7,00;15,13
2021-02-14;7,00;32,00;0,00;55,00;5,00;9,80
2021-02-21;18,00;30,00;2,00;37,00;7,00;20,77
2021-02-28;13,00;22,00;0,00;36,00;0,00;10,40
2021-03-07;21,00;22,00;2,00;31,00;0,00;6,56
2021-03-14;10,00;35,00;6,00;42,00;0,00;18,75
2021-03-21;15,00;11,00;6,00;18,00;2,00;8,18
2021-03-28;14,00;17,00;5,00;27,00;3,00;14,00
2021-04-04;11,00;12,00;2,00;41,00;7,00;2,44
2021-04-11;9,00;26,00;0,00;49,00;0,00;19,50
2021-04-18;7,00;32,00;7,00;44,00;0,00;9,80
2021-04-25;11,00;18,00;13,00;47,00;2,00;11,00
2021-05-02;11,00;27,00;9,00;50,00;2,00;6,88
2021-05-09;13,00;23,00;4,00;53,00;2,00;15,60
2021-05-16;23,00;24,00;9,00;22,00;5,00;10,82
2021-05-23;25,00;28,00;5,00;35,00;5,00;16,67
2021-05-30;2,00;18,00;0,00;30,00;7,00;3,00
2021-06-06;2,00;18,00;2,00;39,00;2,00;8,00
2021-06-13;11,00;18,00;9,00;39,00;0,00;20,63
2021-06-20;7,00;25,00;7,00;36,00;5,00;18,20
2021-06-27;11,00;25,00;2,00;18,00;2,00;6,88
2021-07-04;21,00;21,00;2,00;34,00;2,00;4,20
2021-07-11;9,00;29,00;5,00;15,00;2,00;14,14
2021-07-18;19,00;16,00;5,00;42,00;6,00;10,86
2021-07-25;25,00;29,00;10,00;29,00;5,00;30,26
2021-08-01;10,00;34,00;5,00;32,00;5,00;12,50
2021-08-08;28,00;37,00;10,00;34,00;0,00;10,67
2021-08-15;14,00;20,00;10,00;37,00;5,00;11,45
2021-08-22;15,00;18,00;7,00;21,00;3,00;17,73
2021-08-29;10,00;20,00;5,00;47,00;0,00;15,71
2021-09-05;22,00;15,00;5,00;56,00;0,00;15,13
2021-09-12;10,00;22,00;5,00;20,00;0,00;7,14
2021-09-19;16,00;22,00;5,00;32,00;2,00;21,33
2021-09-26;10,00;29,00;7,00;40,00;3,00;12,86
2021-10-03;14,00;42,00;7,00;27,00;0,00;8,91
2021-10-10;23,00;39,00;18,00;37,00;3,00;17,59
2021-10-17;12,00;48,00;5,00;36,00;5,00;24,00
2021-10-24;22,00;34,00;0,00;30,00;3,00;34,38
2021-10-31;26,00;36,00;5,00;34,00;0,00;26,00
2021-11-07;12,00;39,00;14,00;34,00;5,00;25,33
2021-11-14;7,00;34,00;5,00;46,00;12,00;35,00
2021-11-21;29,00;100,00;9,00;42,00;5,00;19,77
2021-11-28;9,00;42,00;7,00;33,00;14,00;128,57
2021-12-05;5,00;19,00;5,00;26,00;0,00;23,33
2021-12-12;10,00;29,00;5,00;32,00;3,00;18,57
2021-12-19;14,00;23,00;6,00;49,00;3,00;29,40
2021-12-26;17,00;39,00;6,00;51,00;0,00;9,15
2022-01-02;20,00;51,00;5,00;54,00;5,00;32,00
2022-01-09;17,00;32,00;0,00;38,00;8,00;19,62
2022-01-16;17,00;20,00;10,00;52,00;3,00;26,15
2022-01-23;7,00;50,00;0,00;55,00;3,00;22,40
2022-01-30;25,00;33,00;2,00;72,00;10,00;33,33
2022-02-06;15,00;16,00;8,00;45,00;0,00;8,18
2022-02-13;25,00;23,00;3,00;52,00;3,00;22,37
2022-02-20;25,00;30,00;7,00;41,00;5,00;9,72
2022-02-27;25,00;31,00;2,00;33,00;3,00;20,83
2022-03-06;22,00;38,00;5,00;21,00;3,00;16,82
2022-03-13;17,00;44,00;2,00;55,00;5,00;18,31
2022-03-20;22,00;28,00;2,00;31,00;3,00;14,24
2022-03-27;29,00;27,00;10,00;37,00;3,00;17,95
2022-04-03;11,00;33,00;0,00;36,00;0,00;23,22
2022-04-10;19,00;30,00;0,00;36,00;0,00;10,86
2022-04-17;17,00;28,00;6,00;32,00;9,00;26,92
2022-04-24;7,00;31,00;5,00;36,00;0,00;12,83
2022-05-01;12,00;42,00;0,00;40,00;0,00;20,00
2022-05-08;23,00;26,00;6,00;21,00;6,00;23,00
