Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;64,00;0,00;1,49;1,49;17,86;6,00;0,00;1,00;0,00;4,00;1,00;16,00;1,00;9,00;9,00;7,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;5,00;0,00;0,00;0,00;1,00;7,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;83,00;0,00;0,00;1,48;19,27;5,00;1,00;5,00;1,00;8,00;0,00;9,00;0,00;4,00;6,00;10,00;1,00;8,00;0,00;4,00;6,00;0,00;0,00;4,00;0,00;1,00;3,00;4,00;4,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;54,00;0,00;4,50;1,50;15,00;1,00;3,00;3,00;0,00;4,00;1,00;11,00;1,00;4,00;9,00;9,00;4,00;12,00;0,00;0,00;1,00;0,00;0,00;4,00;1,00;0,00;1,00;4,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;59,00;0,00;4,43;2,95;13,28;2,00;0,00;1,00;0,00;9,00;2,00;6,00;1,00;9,00;8,00;10,00;10,00;7,00;0,00;0,00;3,00;0,00;0,00;6,00;1,00;1,00;0,00;8,00;5,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;54,00;1,50;1,50;3,00;12,00;8,00;4,00;5,00;1,00;0,00;0,00;9,00;1,00;1,00;4,00;2,00;10,00;13,00;1,00;2,00;4,00;0,00;0,00;2,00;1,00;0,00;0,00;4,00;8,00;0,00;5,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;64,00;1,49;2,98;2,98;11,91;0,00;0,00;0,00;1,00;3,00;0,00;8,00;0,00;1,00;4,00;8,00;6,00;8,00;0,00;1,00;1,00;1,00;0,00;3,00;0,00;1,00;0,00;11,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;52,00;0,00;2,97;0,00;16,34;1,00;2,00;6,00;0,00;3,00;0,00;8,00;0,00;11,00;5,00;1,00;1,00;6,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;44,00;3,03;3,03;3,03;15,17;1,00;0,00;2,00;1,00;2,00;0,00;7,00;2,00;1,00;6,00;3,00;2,00;3,00;0,00;1,00;1,00;0,00;0,00;4,00;1,00;1,00;0,00;8,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;52,00;1,49;1,49;2,97;8,91;2,00;1,00;4,00;1,00;5,00;1,00;14,00;1,00;5,00;12,00;8,00;4,00;7,00;0,00;0,00;5,00;0,00;0,00;1,00;1,00;0,00;1,00;4,00;3,00;0,00;4,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;47,00;0,00;4,41;0,00;10,28;1,00;0,00;1,00;1,00;2,00;0,00;6,00;1,00;5,00;8,00;0,00;4,00;1,00;0,00;3,00;4,00;0,00;0,00;3,00;0,00;6,00;0,00;4,00;3,00;0,00;5,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;55,00;2,97;0,00;0,00;11,89;2,00;2,00;5,00;0,00;4,00;1,00;10,00;0,00;1,00;11,00;4,00;4,00;5,00;0,00;1,00;2,00;0,00;0,00;4,00;0,00;1,00;0,00;2,00;4,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;35,00;0,00;0,00;0,00;10,21;0,00;0,00;1,00;0,00;1,00;0,00;8,00;0,00;4,00;4,00;0,00;1,00;5,00;0,00;2,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;60,00;1,50;1,50;0,00;4,50;1,00;1,00;0,00;0,00;3,00;1,00;13,00;0,00;4,00;7,00;4,00;0,00;3,00;0,00;2,00;3,00;0,00;1,00;1,00;0,00;4,00;0,00;5,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;42,00;0,00;3,00;1,50;10,50;5,00;1,00;3,00;0,00;3,00;0,00;5,00;0,00;5,00;4,00;5,00;0,00;6,00;0,00;4,00;1,00;0,00;2,00;5,00;0,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;40,00;1,48;2,96;1,48;4,44;5,00;0,00;1,00;1,00;1,00;0,00;2,00;0,00;4,00;5,00;0,00;4,00;4,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;5,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;13,00;2,89;1,44;1,44;7,22;4,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;0,00;1,50;1,50;13,50;1,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;1,57;1,57;3,14;7,86;0,00;0,00;0,00;0,00;1,00;0,00;12,00;1,00;0,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;9,00;1,50;3,00;1,50;3,00;4,00;1,00;0,00;0,00;1,00;0,00;5,00;1,00;2,00;2,00;1,00;3,00;4,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;18,00;3,00;0,00;0,00;7,50;1,00;1,00;1,00;1,00;4,00;0,00;10,00;1,00;1,00;2,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;11,00;3,14;4,71;3,14;26,71;2,00;0,00;0,00;0,00;1,00;0,00;7,00;0,00;4,00;3,00;5,00;2,00;5,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;3,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;20,00;2,86;2,86;0,00;14,29;0,00;1,00;0,00;0,00;1,00;0,00;2,00;1,00;1,00;6,00;1,00;0,00;2,00;0,00;5,00;1,00;0,00;1,00;4,00;0,00;1,00;7,00;3,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;24,00;1,50;0,00;0,00;9,00;0,00;0,00;0,00;1,00;5,00;1,00;1,00;3,00;1,00;2,00;5,00;5,00;7,00;0,00;7,00;0,00;0,00;1,00;1,00;0,00;0,00;21,00;4,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;32,00;4,36;1,45;0,00;30,55;4,00;5,00;0,00;0,00;1,00;0,00;10,00;0,00;3,00;1,00;3,00;6,00;3,00;0,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;4,00;6,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;43,00;4,45;2,97;2,97;16,31;3,00;3,00;3,00;1,00;7,00;4,00;9,00;0,00;7,00;1,00;9,00;3,00;8,00;0,00;4,00;3,00;1,00;0,00;3,00;0,00;4,00;1,00;9,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;27,00;1,50;3,00;3,00;6,00;0,00;0,00;3,00;0,00;1,00;2,00;22,00;3,00;7,00;2,00;0,00;1,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;8,00;3,00;0,00;1,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;25,00;1,47;2,94;0,00;10,29;1,00;0,00;0,00;0,00;8,00;0,00;16,00;79,00;8,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;1,00;7,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;0,00;1,50;0,00;21,00;2,00;2,00;5,00;0,00;4,00;3,00;8,00;35,00;5,00;5,00;3,00;6,00;4,00;0,00;2,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;3,00;17,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;68,00;2,96;1,48;1,48;8,87;2,00;1,00;3,00;1,00;5,00;1,00;9,00;3,00;2,00;3,00;6,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;4,00;8,00;12,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;51,00;0,00;3,00;1,50;10,50;0,00;1,00;1,00;0,00;2,00;0,00;3,00;0,00;2,00;2,00;5,00;2,00;2,00;0,00;3,00;1,00;0,00;0,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;12,00;0,00;3,00;0,00;7,50;0,00;1,00;3,00;0,00;1,00;0,00;1,00;1,00;4,00;3,00;0,00;4,00;5,00;0,00;8,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;4,00;3,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;15,00;1,50;0,00;0,00;3,00;1,00;2,00;3,00;1,00;5,00;1,00;5,00;0,00;4,00;0,00;0,00;1,00;6,00;0,00;2,00;0,00;2,00;1,00;3,00;0,00;1,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;15,00;3,00;3,00;0,00;10,50;6,00;1,00;3,00;1,00;4,00;0,00;0,00;3,00;2,00;1,00;4,00;1,00;3,00;1,00;6,00;1,00;1,00;0,00;3,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;17,00;0,00;1,55;0,00;12,36;1,00;0,00;55,00;0,00;4,00;0,00;7,00;1,00;5,00;2,00;1,00;3,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;0,00;2,89;0,00;8,67;0,00;0,00;23,00;0,00;0,00;0,00;10,00;0,00;1,00;1,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;1,43;0,00;0,00;5,71;0,00;0,00;4,00;0,00;4,00;0,00;4,00;2,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;22,00;1,47;0,00;1,47;0,00;1,00;0,00;3,00;0,00;1,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;9,00;0,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;6,00;1,00;1,00;5,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;0,00;1,44;1,44;2,89;0,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;3,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;0,00;1,44;1,44;2,89;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;4,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;0,00;1,40;0,00;4,20;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;0,00;1,67;1,67;8,33;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;5,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;15,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;10,00;0,00;0,00;0,00;7,14;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;5,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;25,00;1,47;2,94;0,00;4,41;0,00;0,00;1,00;1,00;0,00;1,00;4,00;0,00;4,00;5,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;28,00;1,47;2,95;0,00;2,95;2,00;0,00;1,00;0,00;0,00;0,00;5,00;0,00;4,00;7,00;1,00;5,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;21,00;0,00;3,00;0,00;4,50;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;8,00;3,00;4,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;4,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;21,00;1,50;6,00;0,00;3,00;1,00;0,00;3,00;0,00;1,00;1,00;5,00;0,00;0,00;4,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;1,45;1,45;0,00;4,36;1,00;0,00;1,00;0,00;0,00;0,00;6,00;0,00;4,00;4,00;1,00;5,00;4,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;28,00;0,00;2,95;1,47;2,95;2,00;1,00;3,00;0,00;4,00;0,00;7,00;0,00;2,00;10,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;34,00;1,48;2,96;2,96;2,96;1,00;0,00;4,00;0,00;0,00;1,00;5,00;1,00;1,00;7,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;35,00;1,46;4,38;2,92;4,38;13,00;3,00;1,00;0,00;0,00;0,00;6,00;1,00;4,00;10,00;3,00;4,00;31,00;0,00;0,00;1,00;0,00;0,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;4,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;53,00;0,00;1,47;1,47;11,78;0,00;1,00;1,00;0,00;1,00;1,00;12,00;0,00;4,00;4,00;1,00;4,00;5,00;0,00;0,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;3,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;50,00;0,00;3,03;0,00;13,64;0,00;1,00;2,00;1,00;5,00;1,00;10,00;0,00;7,00;3,00;3,00;5,00;8,00;0,00;1,00;6,00;0,00;1,00;6,00;1,00;0,00;0,00;3,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;57,00;1,46;1,46;0,00;16,08;3,00;0,00;2,00;0,00;1,00;1,00;17,00;3,00;1,00;12,00;5,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;3,00;2,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;50,00;1,47;1,47;0,00;10,29;8,00;0,00;2,00;0,00;1,00;0,00;8,00;0,00;1,00;8,00;5,00;3,00;1,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;1,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;50,00;0,00;1,47;1,47;14,71;1,00;1,00;3,00;0,00;3,00;0,00;13,00;0,00;1,00;3,00;5,00;3,00;7,00;0,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;7,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;54,00;0,00;4,50;0,00;4,50;3,00;0,00;1,00;0,00;3,00;0,00;7,00;0,00;4,00;9,00;4,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;7,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;77,00;0,00;4,44;0,00;4,44;0,00;0,00;1,00;0,00;1,00;1,00;7,00;0,00;7,00;7,00;9,00;3,00;9,00;0,00;1,00;1,00;0,00;0,00;3,00;1,00;3,00;3,00;3,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;49,00;0,00;0,00;1,48;5,94;1,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;3,00;4,00;6,00;1,00;0,00;0,00;1,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;5,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;30,00;1,50;1,50;0,00;13,50;1,00;0,00;3,00;0,00;0,00;0,00;8,00;1,00;3,00;9,00;3,00;4,00;6,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;1,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;38,00;0,00;0,00;1,52;10,64;3,00;0,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;3,00;4,00;3,00;1,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;24,00;0,00;3,00;0,00;10,50;3,00;0,00;1,00;0,00;5,00;0,00;8,00;1,00;3,00;8,00;4,00;1,00;3,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;1,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;40,00;0,00;4,44;0,00;7,41;3,00;0,00;1,00;0,00;1,00;0,00;7,00;0,00;4,00;1,00;4,00;4,00;0,00;0,00;3,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;7,00;3,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;41,00;3,04;1,52;0,00;13,67;4,00;0,00;3,00;0,00;3,00;0,00;7,00;0,00;5,00;5,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;6,00;7,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;44,00;0,00;2,93;0,00;10,27;1,00;0,00;2,00;1,00;1,00;0,00;11,00;0,00;4,00;10,00;3,00;1,00;6,00;0,00;1,00;4,00;0,00;0,00;3,00;0,00;4,00;1,00;2,00;8,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;55,00;0,00;1,49;1,49;14,86;1,00;0,00;1,00;1,00;1,00;0,00;15,00;0,00;5,00;3,00;3,00;3,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;1,00;3,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;46,00;2,97;2,97;1,48;7,42;1,00;0,00;0,00;1,00;4,00;0,00;12,00;0,00;3,00;3,00;4,00;3,00;1,00;1,00;1,00;3,00;0,00;1,00;0,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;38,00;1,46;2,92;1,46;13,15;0,00;0,00;1,00;4,00;0,00;0,00;10,00;1,00;4,00;5,00;4,00;3,00;4,00;1,00;4,00;0,00;1,00;0,00;1,00;0,00;3,00;3,00;6,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;46,00;0,00;1,48;0,00;8,90;8,00;1,00;0,00;1,00;3,00;1,00;8,00;0,00;7,00;3,00;1,00;3,00;1,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;3,00;10,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;36,00;7,50;6,00;0,00;16,50;1,00;0,00;1,00;1,00;6,00;0,00;13,00;0,00;1,00;0,00;0,00;1,00;4,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;3,00;1,00;3,00;3,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;32,00;7,62;3,05;0,00;9,14;2,00;4,00;1,00;2,00;1,00;1,00;6,00;0,00;5,00;0,00;4,00;0,00;5,00;1,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;36,00;4,50;0,00;1,50;10,50;1,00;0,00;1,00;2,00;4,00;0,00;2,00;0,00;1,00;0,00;5,00;5,00;3,00;0,00;2,00;0,00;1,00;1,00;3,00;0,00;4,00;3,00;4,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;51,00;6,00;4,50;0,00;10,50;6,00;3,00;0,00;3,00;15,00;0,00;15,00;1,00;8,00;0,00;3,00;1,00;7,00;1,00;5,00;1,00;1,00;1,00;3,00;0,00;3,00;6,00;8,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;38,00;9,12;1,52;0,00;12,16;5,00;1,00;1,00;3,00;11,00;0,00;13,00;0,00;12,00;9,00;11,00;8,00;14,00;0,00;5,00;0,00;3,00;0,00;1,00;0,00;4,00;3,00;19,00;3,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;44,00;3,03;3,03;0,00;18,21;2,00;2,00;2,00;2,00;10,00;2,00;11,00;0,00;8,00;5,00;8,00;8,00;8,00;0,00;20,00;3,00;3,00;2,00;2,00;0,00;5,00;6,00;15,00;3,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2021-12-26;89,00;10,38;4,45;2,97;26,70;8,00;3,00;2,00;0,00;10,00;3,00;22,00;0,00;11,00;6,00;10,00;5,00;21,00;0,00;9,00;3,00;0,00;2,00;7,00;0,00;6,00;5,00;14,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;53,00;11,78;5,89;7,36;19,14;4,00;5,00;1,00;5,00;13,00;1,00;15,00;1,00;7,00;5,00;4,00;4,00;8,00;0,00;9,00;0,00;0,00;1,00;3,00;0,00;1,00;0,00;13,00;7,00;1,00;3,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;51,00;4,50;6,00;3,00;16,50;4,08;1,02;0,00;1,02;10,00;0,00;11,00;1,00;7,00;5,00;4,00;3,00;8,00;0,00;5,00;0,00;0,00;1,00;6,00;3,00;4,00;3,00;19,00;5,00;0,00;4,00;5,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;65,00;2,95;5,91;0,00;16,25;4,00;1,00;1,00;1,00;8,00;1,00;9,00;0,00;8,00;3,00;9,00;4,00;20,00;1,00;9,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;10,00;20,00;0,00;4,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;57,00;7,50;10,50;1,50;24,00;4,00;0,00;6,00;4,00;7,00;1,00;16,00;1,00;9,00;4,00;12,00;10,00;15,00;0,00;8,00;1,00;0,00;1,00;6,00;0,00;4,00;4,00;23,00;18,00;1,00;5,00;4,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
