Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;21,00;294,00;210,00;63,00;84,00;4,20;54,60;33,60;42,00;100,80;54,60;121,80;15,00;78,00;24,00;15,00;50,75;43,75;5,25;24,50;6,00;24,00;31,50;15,00;7,41;8,65;4,94;13,59;0,00;5,00;0,00;1,00;7,00;1,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;63,00;4,50;40,50;40,50;31,50;63,00;31,50;99,00;27,00;24,00;24,00;9,00;57,60;23,40;1,80;16,20;1,50;22,50;22,50;13,50;7,71;9,00;16,71;27,00;4,00;1,00;1,00;0,00;2,00;0,00;1,00
2020-10-18;9,00;126,00;81,00;36,00;58,50;4,50;67,50;54,00;27,00;67,50;31,50;108,00;12,00;39,00;12,00;6,00;57,60;39,60;1,80;16,20;7,50;18,00;24,00;13,50;7,71;6,43;2,57;14,14;6,00;2,00;2,00;0,00;5,00;0,00;0,00
2020-10-25;21,00;231,00;525,00;84,00;46,20;4,20;50,40;37,80;21,00;79,80;33,60;96,60;18,00;27,00;27,00;6,00;43,75;29,75;1,75;26,25;9,00;19,50;19,50;10,50;4,94;6,18;9,88;16,06;0,00;1,00;0,00;0,00;6,00;1,00;0,00
2020-11-01;7,00;126,00;140,00;28,00;21,00;0,00;38,50;28,00;21,00;49,00;17,50;84,00;35,00;31,50;63,00;7,00;22,75;17,50;7,00;15,75;5,60;15,40;12,60;12,60;2,33;9,33;5,83;9,33;3,00;7,00;2,00;1,00;17,00;1,00;0,00
2020-11-08;7,00;140,00;140,00;42,00;24,50;3,50;66,50;21,00;21,00;49,00;14,00;129,50;21,00;18,67;9,33;2,33;31,50;26,25;1,75;19,25;4,20;18,20;12,60;4,20;0,00;3,50;3,50;8,17;1,00;2,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;5,00;90,00;110,00;30,00;55,00;2,50;50,00;25,00;35,00;70,00;30,00;150,00;17,50;25,00;20,00;5,00;20,00;18,33;3,33;13,33;3,33;13,33;11,67;11,67;1,25;3,75;3,75;5,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-11-22;7,00;140,00;140,00;56,00;38,50;3,50;31,50;28,00;35,00;45,50;21,00;77,00;21,00;35,00;31,50;7,00;28,00;15,75;0,00;17,50;4,20;18,20;14,00;11,20;5,83;7,00;3,50;9,33;6,00;4,00;0,00;0,00;5,00;1,00;0,00
2020-11-29;7,00;154,00;182,00;42,00;31,50;1,75;31,50;35,00;24,50;45,50;28,00;80,50;16,33;23,33;14,00;7,00;22,75;42,00;3,50;17,50;2,80;15,40;11,20;4,20;2,33;3,50;0,00;10,50;6,00;2,00;2,00;1,00;6,00;0,00;0,00
2020-12-06;4,00;72,00;88,00;32,00;32,00;4,00;36,00;32,00;32,00;52,00;28,00;72,00;36,00;68,00;24,00;12,00;16,00;38,00;8,00;20,00;2,00;16,00;18,00;10,00;5,33;10,67;4,00;8,00;1,00;2,00;2,00;1,00;5,00;0,00;1,00
2020-12-13;7,00;126,00;140,00;42,00;24,50;1,75;38,50;24,50;24,50;42,00;10,50;66,50;24,50;38,50;17,50;3,50;15,75;28,00;5,25;15,75;5,60;21,00;8,40;4,20;5,83;9,33;8,17;14,00;1,00;0,00;0,00;0,00;4,00;1,00;0,00
2020-12-20;3,00;60,00;102,00;18,00;24,00;1,50;18,00;33,00;24,00;39,00;6,00;42,00;21,00;27,00;12,00;6,00;36,00;54,00;9,00;21,00;7,50;18,00;9,00;7,50;9,00;3,00;4,50;9,00;1,00;0,00;1,00;4,00;1,00;0,00;0,00
2020-12-27;5,00;110,00;120,00;40,00;40,00;5,00;40,00;50,00;50,00;65,00;25,00;80,00;30,00;32,50;22,50;2,50;18,33;38,33;6,67;13,33;6,67;13,33;23,33;11,67;3,75;3,75;5,00;13,75;3,00;1,00;1,00;1,00;6,00;1,00;3,00
2021-01-03;11,00;121,00;132,00;55,00;47,67;3,67;113,67;33,00;36,67;44,00;33,00;66,00;22,00;30,25;24,75;5,50;17,29;34,57;4,71;15,71;4,13;19,25;12,38;6,88;7,33;8,56;4,89;12,22;6,00;2,00;0,00;0,00;8,00;0,00;1,00
2021-01-10;21,00;252,00;420,00;63,00;54,60;0,00;147,00;33,60;42,00;63,00;25,20;63,00;18,00;42,00;15,00;9,00;15,75;29,75;0,00;15,75;3,00;15,00;9,00;7,50;3,71;8,65;7,41;8,65;2,00;2,00;1,00;0,00;12,00;0,00;0,00
2021-01-17;13,00;156,00;156,00;39,00;43,33;4,33;112,67;39,00;39,00;43,33;26,00;56,33;16,25;19,50;13,00;3,25;18,57;22,29;1,86;14,86;9,75;16,25;17,88;11,38;6,50;3,90;10,40;7,80;2,00;1,00;1,00;2,00;6,00;0,00;1,00
2021-01-24;6,00;108,00;108,00;48,00;42,00;6,00;60,00;48,00;36,00;66,00;42,00;78,00;15,00;30,00;24,00;3,00;22,00;22,00;6,00;18,00;4,50;10,50;4,50;6,00;8,40;4,80;8,40;7,20;2,00;4,00;0,00;0,00;1,00;1,00;0,00
2021-01-31;9,00;90,00;63,00;27,00;58,50;4,50;49,50;31,50;40,50;54,00;22,50;85,50;33,00;30,00;21,00;6,00;14,40;25,20;3,60;16,20;10,50;22,50;15,00;7,50;5,14;5,14;10,29;14,14;2,00;1,00;1,00;1,00;5,00;0,00;1,00
2021-02-07;13,00;143,00;91,00;52,00;30,33;0,00;56,33;26,00;34,67;43,33;13,00;86,67;18,20;28,60;15,60;2,60;16,25;27,63;0,00;17,88;7,22;14,44;13,00;7,22;4,73;4,73;5,91;5,91;1,00;0,00;1,00;0,00;5,00;0,00;0,00
2021-02-14;14,00;140,00;98,00;70,00;42,00;9,33;56,00;32,67;28,00;70,00;37,33;88,67;16,80;25,20;19,60;5,60;17,50;12,25;1,75;10,50;8,40;16,80;9,80;12,60;1,27;6,36;5,09;15,27;5,00;0,00;0,00;2,00;7,00;0,00;0,00
2021-02-21;13,00;143,00;104,00;52,00;43,33;4,33;47,67;30,33;30,33;56,33;30,33;112,67;33,80;31,20;20,80;2,60;16,25;26,00;8,13;14,63;8,67;10,11;11,56;5,78;1,18;8,27;11,82;5,91;6,00;0,00;0,00;1,00;6,00;0,00;0,00
2021-02-28;17,00;170,00;119,00;85,00;59,50;4,25;42,50;34,00;34,00;55,25;25,50;97,75;25,50;59,50;17,00;2,83;15,30;30,60;6,80;17,00;7,08;22,67;15,58;11,33;3,64;6,07;7,29;8,50;1,00;0,00;2,00;2,00;2,00;0,00;1,00
2021-03-07;15,00;150,00;120,00;60,00;52,50;1,88;56,25;26,25;30,00;48,75;22,50;75,00;24,00;51,00;30,00;3,00;25,00;36,67;3,33;13,33;12,00;12,00;12,00;13,50;11,25;7,50;11,25;7,50;3,00;2,00;0,00;1,00;10,00;2,00;0,00
2021-03-14;17,00;204,00;136,00;85,00;59,50;2,13;55,25;34,00;34,00;51,00;29,75;106,25;22,67;31,17;14,17;5,67;25,50;25,50;5,10;18,70;7,08;15,58;2,83;12,75;7,29;7,29;6,07;6,07;2,00;0,00;3,00;0,00;6,00;0,00;1,00
2021-03-21;9,00;72,00;63,00;36,00;40,50;2,25;58,50;40,50;22,50;54,00;22,50;108,00;24,00;33,00;9,00;3,00;23,40;25,20;1,80;16,20;13,50;9,00;10,50;9,00;6,43;6,43;3,86;14,14;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;13,00;130,00;104,00;52,00;43,33;2,17;60,67;43,33;30,33;43,33;26,00;95,33;13,00;26,00;13,00;2,60;29,25;24,38;6,50;17,88;2,89;18,78;8,67;7,22;5,91;4,73;3,55;14,18;4,00;1,00;2,00;1,00;9,00;0,00;0,00
2021-04-04;7,00;154,00;126,00;70,00;35,00;3,50;77,00;59,50;49,00;52,50;14,00;70,00;28,00;42,00;24,50;14,00;29,75;28,00;3,50;8,75;4,20;19,60;9,80;15,40;5,83;3,50;11,67;8,17;6,00;5,00;2,00;2,00;7,00;0,00;1,00
2021-04-11;10,00;110,00;120,00;50,00;55,00;5,00;80,00;70,00;25,00;65,00;25,00;90,00;40,00;36,67;20,00;6,67;26,67;18,33;6,67;15,00;8,33;26,67;20,00;13,33;6,25;5,00;8,75;6,25;4,00;4,00;1,00;2,00;5,00;1,00;4,00
2021-04-18;7,00;126,00;126,00;70,00;28,00;0,00;70,00;38,50;28,00;35,00;24,50;56,00;18,67;18,67;14,00;4,67;14,00;19,25;5,25;17,50;4,20;14,00;11,20;8,40;5,83;5,83;8,17;5,83;5,00;1,00;5,00;0,00;5,00;3,00;1,00
2021-04-25;6,00;108,00;108,00;84,00;72,00;6,00;102,00;60,00;42,00;78,00;48,00;120,00;21,00;30,00;27,00;3,00;27,00;15,00;6,00;9,00;6,00;19,50;24,00;7,50;6,00;12,00;8,40;4,80;2,00;5,00;1,00;1,00;9,00;3,00;1,00
2021-05-02;14,00;182,00;126,00;112,00;65,33;4,67;140,00;74,67;46,67;93,33;51,33;65,33;25,20;42,00;33,60;5,60;35,00;28,00;7,00;14,00;15,56;18,67;18,67;15,56;8,91;7,64;6,36;8,91;2,00;6,00;1,00;2,00;5,00;2,00;2,00
2021-05-09;26,00;169,00;117,00;117,00;86,67;4,33;86,67;86,67;43,33;43,33;47,67;65,00;31,78;34,67;14,44;8,67;48,53;31,20;13,87;19,07;17,33;17,33;10,11;14,44;13,62;4,95;7,43;16,10;7,00;5,00;2,00;1,00;4,00;0,00;2,00
2021-05-16;23,00;345,00;253,00;253,00;69,00;4,60;78,20;101,20;46,00;61,33;49,83;80,50;34,50;63,25;40,25;17,25;51,31;37,15;8,85;19,46;13,80;15,33;18,40;10,73;11,50;19,17;8,94;14,06;5,00;14,00;7,00;2,00;24,00;7,00;0,00
2021-05-23;37,00;314,50;240,50;185,00;82,22;8,22;69,89;139,78;45,22;98,67;61,67;119,22;34,15;59,77;170,77;8,54;56,38;44,05;8,81;28,19;16,28;25,16;13,32;23,68;18,50;8,63;9,87;16,03;4,00;8,00;6,00;4,00;45,00;3,00;2,00
2021-05-30;42,00;238,00;140,00;140,00;100,80;4,20;71,40;155,40;37,80;96,60;58,80;121,80;39,20;64,40;56,00;8,40;45,50;33,25;17,50;24,50;22,50;30,00;15,00;9,00;19,76;8,65;11,12;17,29;5,00;11,00;5,00;1,00;15,00;3,00;8,00
2021-06-06;39,00;487,50;273,00;214,50;117,00;4,33;86,67;156,00;46,80;113,10;66,30;117,00;44,57;78,00;64,07;5,57;62,74;35,61;22,04;22,04;24,00;34,50;21,00;30,00;18,87;15,10;7,55;18,87;6,00;14,00;1,00;4,00;12,00;1,00;3,00
2021-06-13;51,00;408,00;204,00;187,00;153,00;8,50;68,00;195,50;63,75;131,75;85,00;144,50;192,67;82,17;62,33;8,50;59,79;49,24;14,07;35,17;31,50;60,00;18,00;18,00;17,41;14,93;7,46;22,39;13,00;12,00;6,00;7,00;23,00;6,00;4,00
2021-06-20;54,00;612,00;252,00;252,00;153,69;8,31;99,69;228,46;95,54;166,15;103,85;149,54;261,47;110,84;76,74;22,74;50,52;41,81;20,90;40,06;27,00;85,50;24,00;31,50;28,88;26,37;12,56;30,14;8,00;10,00;5,00;9,00;8,00;1,00;2,00
2021-06-27;62,00;573,50;248,00;232,50;144,67;16,53;103,33;152,93;99,20;165,33;90,93;161,20;191,64;93,00;87,36;14,09;91,28;62,00;29,28;31,00;26,57;84,14;31,00;33,95;19,84;19,84;23,56;43,40;12,00;21,00;4,00;12,00;12,00;5,00;5,00
2021-07-04;72,00;684,00;216,00;216,00;182,12;12,71;88,94;88,94;92,00;212,00;104,00;164,00;60,48;129,60;63,36;14,40;80,78;72,00;21,07;38,63;45,00;64,50;34,50;39,00;33,52;21,10;13,66;34,76;14,00;17,00;5,00;8,00;25,00;3,00;2,00
2021-07-11;59,00;516,25;191,75;162,25;177,00;12,64;63,21;67,43;94,40;204,53;110,13;161,27;61,81;146,10;56,19;14,05;62,47;74,62;29,50;43,38;28,03;53,10;30,98;33,93;31,96;15,98;12,29;40,56;9,00;9,00;5,00;9,00;14,00;8,00;0,00
2021-07-18;74,00;592,00;222,00;207,20;197,33;12,33;94,56;94,56;135,67;217,89;152,11;172,67;113,85;176,46;93,92;14,23;60,23;106,70;30,98;41,30;19,24;88,80;34,04;38,48;23,43;24,67;17,27;55,50;8,00;17,00;7,00;10,00;22,00;10,00;7,00
2021-07-25;100,00;783,33;216,67;366,67;220,83;8,33;112,50;137,50;152,00;176,00;172,00;152,00;137,14;202,86;105,71;31,43;91,38;106,90;39,66;37,93;32,84;92,54;35,82;68,66;27,16;28,40;22,22;32,10;13,00;25,00;14,00;13,00;21,00;8,00;4,00
2021-08-01;71,00;834,25;248,50;390,50;250,59;8,35;75,18;175,41;162,88;208,82;154,53;208,82;136,32;230,04;119,28;28,40;96,98;62,34;31,17;53,68;26,63;79,88;42,90;50,29;29,38;20,81;34,28;36,72;5,00;21,00;13,00;7,00;26,00;4,00;4,00
2021-08-08;69,00;914,25;310,50;431,25;186,71;16,24;133,94;162,35;166,41;259,76;125,82;162,35;103,50;186,88;92,00;34,50;70,73;63,83;24,15;36,23;30,00;82,50;46,50;55,50;20,95;40,66;17,25;44,36;11,00;21,00;11,00;13,00;6,00;4,00;3,00
2021-08-15;74,00;621,60;296,00;384,80;180,89;16,44;131,56;189,11;164,44;185,00;127,44;189,11;102,46;150,85;93,92;22,77;74,00;68,84;18,93;49,91;28,12;82,88;53,28;34,04;18,50;16,03;23,43;39,47;15,00;19,00;8,00;8,00;19,00;10,00;6,00
2021-08-22;75,00;690,00;285,00;315,00;216,67;16,67;100,00;204,17;166,67;191,67;116,67;175,00;95,19;150,00;100,96;11,54;69,77;87,21;26,16;38,37;17,65;60,29;32,35;51,47;19,67;36,89;22,13;35,66;8,00;11,00;7,00;7,00;21,00;9,00;4,00
2021-08-29;50,00;633,33;300,00;300,00;195,83;16,67;116,67;137,50;141,67;233,33;108,33;187,50;77,78;136,11;91,67;13,89;74,14;72,41;22,41;32,76;29,41;54,41;35,29;29,41;12,50;21,25;18,75;22,50;8,00;8,00;8,00;4,00;16,00;4,00;6,00
2021-09-05;54,00;720,00;342,00;324,00;166,15;8,31;153,69;199,38;141,23;211,85;124,62;166,15;71,05;156,32;79,58;17,05;83,61;87,10;10,45;38,32;20,43;65,68;35,03;29,19;9,82;14,73;15,95;31,91;7,00;13,00;4,00;4,00;11,00;1,00;6,00
2021-09-12;40,00;640,00;280,00;253,33;208,00;16,00;112,00;224,00;152,00;220,00;140,00;160,00;102,86;145,71;105,71;14,29;85,22;88,70;36,52;43,48;17,78;53,33;35,56;53,33;16,97;27,88;21,82;23,03;9,00;10,00;3,00;9,00;19,00;7,00;1,00
2021-09-19;35,00;875,00;402,50;315,00;210,00;8,75;144,38;188,13;194,44;241,11;128,33;171,11;93,33;116,67;67,08;37,92;85,75;101,50;14,00;49,00;24,79;56,88;32,08;56,88;12,50;22,50;13,75;32,50;12,00;11,00;4,00;3,00;3,00;1,00;3,00
2021-09-26;46,00;828,00;352,67;260,67;200,73;8,36;146,36;192,36;192,36;267,64;100,36;196,55;80,50;100,63;109,25;14,38;64,74;97,11;11,93;34,07;17,81;48,97;44,52;46,00;14,92;16,16;16,16;37,30;8,00;4,00;1,00;9,00;17,00;3,00;1,00
2021-10-03;32,00;880,00;432,00;272,00;212,00;12,00;148,00;208,00;176,00;224,00;116,00;220,00;84,36;87,27;87,27;17,45;70,74;70,74;8,42;33,68;21,82;42,18;40,73;46,55;9,85;19,69;9,85;43,08;16,00;5,00;1,00;5,00;4,00;3,00;1,00
2021-10-10;33,00;1006,50;478,50;297,00;193,88;12,38;127,88;177,38;305,25;297,00;119,63;231,00;79,75;82,50;151,25;13,75;59,05;88,58;8,68;43,42;17,22;58,83;28,70;45,91;17,11;15,89;28,11;48,89;9,00;5,00;5,00;0,00;14,00;3,00;0,00
2021-10-17;27,00;999,00;364,50;256,50;212,14;19,29;127,29;181,29;235,29;308,57;104,14;192,86;89,10;108,00;105,30;24,30;77,63;87,75;15,19;40,50;19,50;61,50;45,00;51,00;15,95;13,50;13,50;38,05;12,00;6,00;4,00;1,00;15,00;1,00;1,00
2021-10-24;34,00;901,00;459,00;289,00;187,00;17,00;127,50;148,75;170,00;212,50;85,00;165,75;68,00;76,50;85,00;14,17;52,70;81,60;15,30;28,90;10,35;36,96;44,35;41,39;16,37;16,37;10,07;30,22;8,00;10,00;5,00;5,00;7,00;3,00;3,00
2021-10-31;22,00;924,00;594,00;286,00;145,20;17,60;110,00;158,40;167,20;272,80;101,20;189,20;93,50;71,50;85,25;13,75;55,00;77,00;11,00;36,67;13,20;49,87;35,20;41,07;9,06;28,47;16,82;32,35;3,00;7,00;8,00;1,00;11,00;0,00;0,00
2021-11-07;16,00;672,00;400,00;208,00;120,00;4,00;120,00;132,00;140,00;172,00;92,00;168,00;61,33;64,00;56,00;13,33;62,22;110,22;12,44;42,67;18,91;39,27;24,73;21,82;13,54;23,38;9,85;25,85;9,00;6,00;4,00;0,00;10,00;0,00;0,00
2021-11-14;20,00;780,00;480,00;220,00;124,00;8,00;104,00;128,00;144,00;140,00;84,00;176,00;80,00;80,00;77,14;17,14;49,09;85,45;9,09;47,27;7,69;38,46;41,54;38,46;13,75;10,00;17,50;23,75;4,00;3,00;5,00;3,00;5,00;0,00;3,00
2021-11-21;16,00;592,00;384,00;160,00;72,00;8,00;76,00;92,00;276,00;132,00;64,00;168,00;72,00;40,00;26,67;10,67;25,60;65,60;11,20;16,00;2,91;33,45;27,64;33,45;6,15;24,62;8,62;19,69;5,00;0,00;5,00;1,00;4,00;1,00;0,00
2021-11-28;12,00;468,00;228,00;108,00;104,00;12,00;124,00;104,00;116,00;124,00;68,00;172,00;66,00;60,00;42,00;18,00;42,86;84,00;8,57;25,71;7,50;34,50;34,50;25,50;13,33;17,33;6,67;16,00;8,00;3,00;6,00;1,00;5,00;1,00;0,00
2021-12-05;12,00;528,00;228,00;132,00;120,00;4,00;80,00;120,00;96,00;108,00;84,00;156,00;75,00;51,00;42,00;18,00;44,57;102,86;6,86;44,57;3,00;51,00;39,00;33,00;2,40;16,80;10,80;24,00;5,00;5,00;0,00;7,00;11,00;3,00;0,00
2021-12-12;11,00;572,00;209,00;121,00;95,33;18,33;102,67;110,00;110,00;124,67;77,00;238,33;82,50;55,00;49,50;8,25;60,50;60,50;9,17;20,17;17,29;44,00;28,29;50,29;3,67;22,00;3,67;28,11;6,00;3,00;3,00;1,00;8,00;1,00;0,00
2021-12-19;18,00;918,00;324,00;270,00;85,50;4,50;108,00;112,50;175,50;153,00;72,00;256,50;93,00;42,00;45,00;27,00;34,20;86,40;16,20;30,60;15,00;52,50;34,50;34,50;6,43;25,71;7,71;45,00;3,00;0,00;3,00;2,00;9,00;5,00;2,00
2021-12-26;34,00;1377,00;340,00;374,00;136,00;12,75;140,25;165,75;178,50;221,00;89,25;297,50;85,00;73,67;85,00;22,67;45,90;74,80;34,00;28,90;5,91;45,83;47,30;29,57;4,86;53,43;9,71;20,64;6,00;10,00;0,00;3,00;13,00;7,00;2,00
2022-01-02;22,00;1606,00;462,00;462,00;233,20;13,20;140,80;202,40;264,00;180,40;96,80;264,00;115,50;71,50;52,25;5,50;57,54;104,92;13,54;22,00;11,73;44,00;30,80;48,40;17,11;48,89;22,00;40,33;14,00;7,00;1,00;1,00;9,00;2,00;0,00
2022-01-09;41,00;669,67;273,33;259,67;147,60;8,20;135,30;205,00;188,60;147,60;86,10;205,00;114,21;73,21;61,50;20,50;63,21;83,71;23,92;20,50;11,71;32,21;35,14;39,54;13,67;29,82;22,36;33,55;4,00;7,00;3,00;9,00;17,00;3,00;0,00
2022-01-16;30,00;705,00;375,00;285,00;175,71;4,29;175,71;188,57;175,71;145,71;111,43;205,71;111,00;60,00;60,00;12,00;60,00;100,59;30,00;38,82;18,00;69,00;42,00;61,50;8,75;26,25;13,75;30,00;13,00;3,00;4,00;3,00;10,00;0,00;1,00
2022-01-23;34,00;850,00;510,00;357,00;208,25;4,25;178,50;225,25;170,00;148,75;127,50;280,50;90,67;93,50;59,50;14,17;74,80;105,40;8,50;39,10;16,26;59,13;47,30;44,35;15,79;35,21;10,93;31,57;9,00;3,00;7,00;9,00;16,00;6,00;0,00
2022-01-30;28,00;658,00;350,00;308,00;200,00;12,00;136,00;272,00;136,00;192,00;116,00;196,00;106,40;81,20;64,40;5,60;84,00;117,25;14,00;24,50;10,32;58,95;47,16;60,42;19,09;31,82;20,36;36,91;7,00;7,00;1,00;3,00;7,00;0,00;0,00
2022-02-06;26,00;637,00;364,00;286,00;212,33;13,00;169,00;216,67;177,67;182,00;99,67;216,67;98,22;83,78;80,89;11,56;60,67;133,47;12,13;38,13;13,00;49,11;49,11;54,89;16,10;24,76;16,10;34,67;10,00;4,00;4,00;7,00;15,00;2,00;2,00
2022-02-13;49,00;849,33;539,00;359,33;277,67;8,17;171,50;277,67;159,25;191,92;155,17;183,75;98,00;69,18;95,12;14,41;78,75;115,50;7,00;45,50;23,76;59,39;49,00;56,42;8,79;50,26;17,59;125,64;10,00;6,00;1,00;4,00;9,00;0,00;3,00
2022-02-20;46,00;828,00;490,67;398,67;259,27;12,55;188,18;351,27;158,91;167,27;154,73;217,45;120,75;94,88;66,13;17,25;115,85;122,67;23,85;40,89;29,68;81,61;53,42;56,39;14,92;50,97;13,68;47,24;7,00;5,00;6,00;3,00;6,00;2,00;2,00
2022-02-27;26,00;663,00;468,00;299,00;216,67;8,67;169,00;281,67;164,67;160,33;121,33;299,00;83,78;89,56;83,78;5,78;86,67;93,60;10,40;43,33;30,59;58,12;41,29;53,53;7,43;28,48;13,62;34,67;18,00;6,00;6,00;0,00;12,00;5,00;2,00
2022-03-06;43,00;688,00;444,33;301,00;219,30;12,90;141,90;245,10;136,82;175,91;156,36;254,09;88,87;117,53;74,53;17,20;86,00;116,96;12,04;48,16;32,62;54,86;37,07;50,41;20,89;36,86;20,89;38,09;18,00;8,00;4,00;2,00;17,00;2,00;0,00
2022-03-13;46,00;797,33;536,67;337,33;250,91;12,55;179,82;292,73;158,91;192,36;154,73;200,73;77,63;143,75;71,88;11,50;83,48;93,70;20,44;44,30;26,71;47,48;32,65;46,00;23,62;36,05;19,89;34,81;9,00;9,00;4,00;3,00;16,00;2,00;0,00
2022-03-20;40,00;693,33;480,00;320,00;256,00;12,00;176,00;236,00;132,00;160,00;136,00;176,00;94,29;102,86;74,29;22,86;109,57;106,09;17,39;33,04;28,15;41,48;37,04;66,67;17,50;31,25;27,50;32,50;9,00;6,00;3,00;6,00;10,00;3,00;3,00
2022-03-27;64,00;848,00;592,00;400,00;290,13;17,07;170,67;268,80;140,00;212,00;136,00;192,00;110,55;119,27;101,82;8,73;84,76;107,24;8,65;65,73;40,19;61,02;50,60;74,42;13,54;24,62;14,77;54,15;7,00;13,00;4,00;4,00;12,00;5,00;1,00
2022-04-03;68,00;969,00;646,00;425,00;272,00;17,00;187,00;276,25;208,00;252,00;136,00;204,00;113,33;133,17;87,83;17,00;109,85;129,03;24,41;50,56;31,04;63,57;48,78;70,96;21,02;33,38;17,31;48,22;17,00;8,00;3,00;8,00;12,00;1,00;0,00
2022-04-10;72,00;777,60;446,40;345,60;275,29;21,18;177,88;254,12;256,00;192,00;128,00;216,00;92,16;118,08;69,12;11,52;90,86;140,57;20,57;61,71;61,71;55,84;51,43;51,43;13,66;29,79;26,07;54,62;6,00;14,00;9,00;7,00;10,00;3,00;8,00
2022-04-17;57,00;869,25;570,00;427,50;289,07;16,29;195,43;256,50;191,36;272,79;150,64;223,93;102,60;136,80;68,40;14,25;127,82;115,73;32,82;46,64;64,50;69,00;31,50;70,50;17,35;24,78;22,30;58,24;12,00;9,00;6,00;6,00;14,00;5,00;3,00
2022-04-24;70,00;1470,00;787,50;455,00;267,65;32,94;201,76;280,00;148,24;247,06;168,82;271,76;103,60;148,40;106,40;22,40;128,05;128,05;29,02;66,59;81,91;70,00;50,64;71,49;22,11;28,25;30,70;44,21;15,00;8,00;3,00;3,00;20,00;8,00;5,00
2022-05-01;83,00;1228,40;713,80;464,80;290,50;20,75;340,30;302,95;207,50;228,25;178,45;232,40;131,66;168,86;131,66;20,03;114,13;155,63;22,48;89,92;83,00;77,07;47,43;109,68;33,45;16,10;21,06;66,90;16,00;18,00;9,00;7,00;13,00;3,00;2,00
2022-05-08;50,00;933,33;616,67;450,00;266,67;12,50;195,83;316,67;195,83;266,67;170,83;220,83;111,11;150,00;86,11;13,89;120,69;106,90;20,69;55,17;35,29;61,76;52,94;91,18;26,83;24,39;23,17;52,44;15,00;17,00;2,00;7,00;27,00;4,00;2,00
