Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-05-19;70,00;966,00;1064,00;210,00;644,00;630,00;8,75;385,00;122,50;200,00;120,00;163,33;210,00;150,00;440,00;80,00;20,00;297,50;367,50;39,38;113,75;23,33;95,00;46,67;58,33;23,33;36,17;39,67;15,17;10,00;4,00;2,00;10,00;31,00;4,00;1,00
2019-05-26;67,00;924,60;1031,80;187,60;603,00;781,67;11,17;513,67;156,33;217,75;150,75;150,75;234,50;191,43;411,57;95,71;19,14;326,07;402,00;31,27;116,13;26,80;112,23;72,03;67,00;16,46;35,26;51,72;30,56;9,00;11,00;3,00;8,00;35,00;1,00;4,00
2019-06-02;73,00;863,83;973,33;206,83;547,50;584,00;9,13;401,50;127,75;222,32;119,45;162,59;169,23;166,86;761,29;83,43;20,86;310,25;387,81;22,81;123,19;28,86;96,77;61,12;47,53;21,19;35,32;52,98;17,66;9,00;6,00;4,00;6,00;19,00;0,50;4,00
2019-06-09;70,00;966,00;1078,00;210,00;602,00;560,00;8,75;350,00;122,50;203,33;113,33;166,67;186,67;140,00;420,00;70,00;10,00;297,50;363,13;26,25;135,63;25,00;88,33;61,67;66,67;20,17;39,15;54,58;15,42;6,00;3,00;4,00;12,00;27,00;1,00;3,00
2019-06-16;69,00;1021,20;1145,40;220,80;703,80;517,50;8,63;379,50;103,50;216,86;111,71;138,00;216,86;147,86;433,71;88,71;19,71;310,50;375,19;21,56;120,75;26,93;94,24;65,63;70,68;16,66;36,88;46,40;19,03;8,00;4,00;5,00;9,00;38,00;3,00;4,00
2019-06-23;66,00;1042,80;1135,20;224,40;712,80;704,00;11,00;506,00;154,00;217,80;115,50;148,50;254,10;141,43;405,43;75,43;9,43;343,20;369,60;30,80;136,40;30,46;104,92;62,62;64,31;24,75;43,61;53,04;24,75;6,00;7,00;3,00;10,00;33,00;2,00;3,00
2019-06-30;64,00;883,20;1011,20;217,60;588,80;618,67;10,67;405,33;128,00;198,74;114,53;128,00;218,95;138,67;416,00;85,33;21,33;324,57;342,86;36,57;118,86;28,63;82,53;52,21;57,26;16,59;32,00;54,52;17,78;9,00;5,00;5,00;8,00;19,00;2,00;5,00
2019-07-07;63,00;882,00;919,80;189,00;592,20;630,00;10,50;441,00;147,00;212,21;109,42;132,63;208,89;136,50;441,00;84,00;21,00;279,00;382,50;27,00;121,50;23,84;90,24;63,00;63,00;16,64;29,72;45,17;15,45;10,00;5,00;2,00;9,00;26,00;2,00;4,00
2019-07-14;58,00;971,50;1073,00;203,00;652,50;560,67;9,67;406,00;116,00;190,11;106,33;141,78;209,44;125,67;396,33;87,00;19,33;285,54;383,69;17,85;133,85;23,88;87,00;47,76;59,71;17,76;31,96;55,63;22,49;8,00;8,00;4,00;10,00;25,00;3,00;7,00
2019-07-21;60,00;804,00;864,00;168,00;528,00;580,00;10,00;400,00;120,00;206,67;93,33;126,67;186,67;140,00;440,00;80,00;20,00;313,85;396,92;13,85;138,46;22,29;99,43;56,57;66,86;20,00;31,76;67,06;23,53;7,00;8,00;3,00;9,00;24,00;2,00;3,00
2019-07-28;55,00;880,00;976,25;192,50;591,25;568,33;9,17;385,00;110,00;197,35;113,24;145,59;197,35;154,00;429,00;88,00;22,00;297,92;334,58;18,33;119,17;22,34;103,13;51,56;58,44;13,15;32,28;59,78;22,72;9,00;5,00;4,00;8,00;27,00;0,50;1,00
2019-08-04;56,00;840,00;980,00;196,00;616,00;560,00;9,33;373,33;112,00;191,06;108,71;171,29;194,35;149,33;373,33;93,33;18,67;258,46;404,92;17,23;112,00;20,36;115,39;59,39;69,58;17,87;36,94;47,66;26,21;10,00;5,00;4,00;8,00;13,00;1,00;2,00
2019-08-11;61,00;732,00;829,60;170,80;512,40;589,67;10,17;386,33;122,00;193,17;118,61;169,44;213,50;132,17;355,83;71,17;20,33;278,86;383,43;17,43;126,36;22,03;101,67;57,61;61,00;21,12;26,98;50,44;23,46;6,00;6,00;2,00;9,00;18,00;3,00;3,00
2019-08-18;61,00;793,00;854,00;158,60;500,20;610,00;10,17;406,67;122,00;172,83;118,61;149,11;196,56;152,50;376,17;81,33;20,33;257,07;348,57;21,79;122,00;18,64;106,75;59,31;62,69;15,55;35,88;51,43;33,49;9,00;2,00;4,00;9,00;18,00;1,00;4,00
2019-08-25;52,00;806,00;858,00;182,00;494,00;485,33;8,67;329,33;104,00;172,25;126,75;143,00;204,75;145,60;395,20;83,20;20,80;238,33;329,33;13,00;108,33;23,48;100,65;50,32;46,97;14,18;16,55;33,09;28,36;10,00;7,00;5,00;10,00;22,00;3,00;2,00
2019-09-01;63,00;806,40;844,20;189,00;516,60;609,00;10,50;441,00;147,00;205,58;135,95;159,16;228,79;147,00;378,00;94,50;31,50;265,50;360,00;27,00;126,00;30,65;117,49;69,81;49,38;24,96;38,04;51,11;30,91;10,00;7,00;8,00;11,00;18,00;1,00;4,00
2019-09-08;57,00;912,00;940,50;228,00;584,25;551,00;9,50;456,00;114,00;201,18;134,12;164,29;214,59;133,00;332,50;85,50;28,50;249,92;333,23;26,31;122,77;21,79;97,24;50,29;55,32;24,94;40,38;55,81;45,13;11,00;11,00;4,00;10,00;24,00;3,00;4,00
2019-09-15;67,00;897,80;911,20;201,00;616,40;714,67;11,17;491,33;134,00;227,80;150,75;170,85;231,15;162,71;354,14;86,14;28,71;281,40;330,53;26,80;142,93;26,80;118,93;58,63;50,25;21,16;51,72;48,19;45,84;9,00;8,00;10,00;8,00;17,00;3,00;2,00
2019-09-22;57,00;969,00;983,25;213,75;627,00;589,00;9,50;437,00;133,00;207,88;150,88;160,94;221,29;142,50;342,00;85,50;19,00;249,92;359,54;26,31;122,77;26,82;134,12;63,71;57,00;22,56;47,50;42,75;47,50;14,00;8,00;4,00;4,00;26,00;5,00;2,00
2019-09-29;44,00;982,67;1056,00;220,00;630,67;660,00;11,00;506,00;154,00;250,46;142,15;165,85;230,15;176,00;429,00;110,00;33,00;250,80;352,00;26,40;132,00;23,69;118,46;55,85;64,31;33,30;42,81;47,57;45,19;8,00;8,00;6,00;8,00;20,00;4,00;3,00
2019-10-06;46,00;701,50;770,50;172,50;448,50;644,00;11,50;460,00;138,00;213,57;141,29;144,57;292,43;119,60;322,00;82,80;27,60;230,00;349,60;27,60;128,80;24,64;93,64;59,14;50,93;20,05;41,28;40,10;49,54;14,00;9,00;7,00;5,00;18,00;3,00;2,00
2019-10-13;44,00;894,67;968,00;220,00;806,67;550,00;11,00;440,00;110,00;203,08;115,08;152,31;220,00;143,00;374,00;99,00;22,00;233,20;343,20;26,40;114,40;20,31;103,23;54,15;50,77;20,22;39,24;42,81;39,24;12,00;12,00;8,00;8,00;18,00;3,00;2,00
2019-10-20;49,00;747,25;833,00;196,00;514,50;424,67;8,17;343,00;81,67;199,27;127,40;153,53;209,07;127,40;274,40;88,20;19,60;218,27;351,91;31,18;115,82;27,03;99,69;55,76;47,31;22,17;52,50;38,50;28,00;8,00;7,00;4,00;3,00;18,00;2,00;6,00
2019-10-27;41,00;738,00;847,33;191,33;478,33;471,50;10,25;348,50;123,00;167,42;133,25;143,50;215,25;123,00;266,50;82,00;30,75;200,44;314,33;27,33;118,44;22,21;87,13;54,67;44,42;22,26;46,86;38,66;32,80;10,00;9,00;8,00;9,00;21,00;3,00;4,00
2019-11-03;46,00;713,00;793,50;161,00;425,50;621,00;11,50;437,00;138,00;187,29;134,71;144,57;203,71;119,60;248,40;82,80;27,60;202,40;308,20;23,00;128,80;25,56;102,22;56,22;47,70;17,69;48,36;38,92;40,10;12,00;7,00;8,00;5,00;14,00;2,00;3,00
2019-11-10;42,00;756,00;924,00;196,00;434,00;525,00;10,50;357,00;126,00;168,00;129,23;135,69;193,85;136,50;1050,00;94,50;31,50;196,00;331,33;18,67;135,33;18,48;92,40;58,80;48,72;18,00;38,40;39,60;40,80;7,00;6,00;8,00;5,00;15,00;3,00;5,00
2019-11-17;47,00;728,50;810,75;164,50;423,00;587,50;11,75;470,00;141,00;188,00;157,79;154,43;221,57;122,20;535,80;75,20;28,20;213,64;311,91;25,64;119,64;28,54;109,11;70,50;48,68;22,33;48,18;45,83;43,48;14,00;5,00;6,00;9,00;23,00;6,00;3,00
2019-11-24;65,00;728,00;988,00;195,00;455,00;498,33;10,83;411,67;108,33;172,25;162,50;159,25;221,00;162,50;422,50;108,33;32,50;186,33;316,33;34,67;112,67;23,95;100,92;70,13;63,29;24,82;52,00;42,55;52,00;14,00;11,00;11,00;5,00;21,00;4,00;5,00
2019-12-01;52,00;806,00;949,00;195,00;416,00;450,67;17,33;312,00;104,00;165,75;146,25;162,50;211,25;145,60;332,80;93,60;41,60;190,67;312,00;30,33;125,67;25,16;98,97;65,42;58,71;18,91;54,36;34,27;41,36;12,00;8,00;10,00;5,00;18,00;3,00;5,00
2019-12-08;60,00;708,00;840,00;168,00;384,00;480,00;10,00;360,00;120,00;180,00;153,33;160,00;226,67;140,00;280,00;90,00;40,00;197,14;278,57;30,00;124,29;25,00;95,00;68,33;61,67;24,71;60,00;34,12;48,24;13,00;7,00;10,00;4,00;19,00;3,00;5,00
2019-12-15;74,00;764,67;912,67;222,00;468,67;481,00;9,25;388,50;129,50;205,18;164,82;185,00;265,73;158,57;317,14;126,86;42,29;204,59;335,18;30,47;143,65;31,95;122,77;70,64;68,95;32,23;71,61;34,61;58,48;19,00;13,00;12,00;5,00;15,00;4,00;4,00
2019-12-22;72,00;888,00;1032,00;264,00;504,00;576,00;18,00;396,00;144,00;238,91;186,55;209,45;301,09;195,43;411,43;144,00;51,43;229,50;400,50;40,50;135,00;38,51;128,93;93,77;97,12;31,87;72,00;47,21;68,46;19,00;12,00;12,00;11,00;24,00;5,00;4,00
2019-12-29;70,00;1064,00;1204,00;266,00;588,00;577,50;8,75;350,00;140,00;220,00;166,67;203,33;256,67;160,00;390,00;120,00;30,00;240,63;380,63;39,38;148,75;33,33;110,00;75,00;78,33;35,00;73,50;59,50;54,83;23,00;16,00;11,00;6,00;29,00;6,00;4,00
2020-01-05;81,00;1053,00;1242,00;283,50;634,50;749,25;10,13;506,25;182,25;220,32;187,92;213,84;272,16;192,38;415,13;131,63;40,50;270,00;427,50;40,50;171,00;45,56;128,25;86,06;104,63;35,22;82,17;56,35;66,91;25,00;13,00;16,00;11,00;28,00;5,00;8,00
2020-01-12;89,00;1029,86;1118,86;292,43;661,14;712,00;17,80;498,40;178,00;234,04;207,67;214,26;293,37;178,00;563,67;128,56;29,67;329,30;445,00;44,50;169,10;52,06;147,77;102,43;95,72;40,99;79,63;60,89;70,26;22,00;23,00;14,00;8,00;29,00;4,00;6,00
2020-01-19;84,00;1134,00;1260,00;350,00;756,00;819,00;21,00;525,00;210,00;252,00;221,76;238,56;329,28;210,00;493,50;147,00;42,00;318,32;424,42;53,05;154,74;50,40;156,24;107,52;97,44;46,14;89,92;60,34;94,65;24,00;16,00;13,00;11,00;23,00;6,00;5,00
2020-01-26;74,00;826,33;925,00;246,67;542,67;684,50;18,50;388,50;148,00;208,55;185,00;205,18;299,36;169,14;433,43;116,29;42,29;248,12;365,65;34,82;121,88;43,73;121,09;87,45;79,05;32,23;76,39;46,55;66,84;20,00;14,00;10,00;7,00;18,00;6,00;7,00
2020-02-02;93,00;916,71;1023,00;265,71;571,29;632,40;18,60;465,00;148,80;219,21;179,36;209,25;308,89;165,33;413,33;113,67;31,00;283,43;367,57;39,86;150,57;35,51;136,96;93,00;86,24;32,96;81,23;54,15;67,10;22,00;20,00;11,00;8,00;26,00;5,00;7,00
2020-02-09;73,00;863,83;997,67;231,17;547,50;638,75;18,25;419,75;146,00;212,36;189,14;228,95;275,41;156,43;417,14;114,71;31,29;292,00;442,56;41,06;141,44;44,14;139,21;96,77;76,40;29,44;69,47;47,10;76,53;23,00;15,00;14,00;11,00;25,00;5,00;6,00
2020-02-16;84,00;876,00;1008,00;228,00;552,00;777,00;21,00;504,00;189,00;225,12;178,08;238,56;292,32;189,00;462,00;126,00;31,50;260,84;406,74;44,21;145,89;35,28;137,76;97,44;85,68;35,49;73,35;49,69;65,07;16,00;15,00;16,00;11,00;28,00;4,00;7,00
2020-02-23;75,00;975,00;900,00;225,00;587,50;675,00;18,75;487,50;150,00;205,43;225,00;254,35;254,35;140,63;468,75;103,13;46,88;269,12;383,82;57,35;136,76;56,25;167,05;90,34;81,82;39,84;70,31;44,53;70,31;18,00;21,00;11,00;11,00;27,00;5,00;3,00
2020-03-01;56,00;1008,00;966,00;238,00;616,00;672,00;9,33;448,00;112,00;181,18;210,82;253,65;240,47;130,67;354,67;93,33;46,67;215,38;336,00;47,38;120,62;33,94;169,70;78,06;66,18;33,83;47,83;40,83;67,67;13,00;17,00;12,00;7,00;23,00;4,00;7,00
2020-03-08;57,00;1154,25;1125,75;270,75;598,50;665,00;9,50;475,00;114,00;191,12;217,94;234,71;281,65;114,00;332,50;76,00;28,50;201,69;377,08;39,46;144,69;40,24;144,18;90,53;80,47;29,08;67,47;45,37;74,45;17,00;16,00;8,00;2,00;13,00;3,00;5,00
2020-03-15;42,00;798,00;714,00;182,00;392,00;567,00;21,00;399,00;84,00;116,31;206,77;206,77;271,38;105,00;997,50;84,00;42,00;177,33;270,67;46,67;121,33;40,32;139,44;77,28;58,80;31,20;46,80;28,80;69,60;15,00;17,00;10,00;5,00;21,00;4,00;3,00
2020-03-22;36,00;492,00;468,00;132,00;264,00;396,00;9,00;288,00;54,00;121,09;163,64;157,09;216,00;90,00;477,00;63,00;36,00;144,00;220,50;31,50;76,50;30,86;114,86;65,14;49,71;27,60;30,00;21,60;58,80;11,00;12,00;8,00;5,00;10,00;3,00;3,00
2020-03-29;33,00;374,00;363,00;99,00;220,00;264,00;8,25;214,50;49,50;125,40;132,00;128,70;165,00;88,00;352,00;66,00;33,00;141,43;193,29;23,57;70,71;27,79;86,84;69,47;46,89;27,11;34,18;17,68;49,50;8,00;10,00;7,00;4,00;16,00;3,00;2,00
2020-04-05;41,00;492,00;505,67;123,00;273,33;369,00;10,25;266,50;82,00;133,25;150,33;157,17;218,67;102,50;317,75;71,75;30,75;141,22;186,78;27,33;68,33;30,75;99,08;75,17;52,96;19,29;43,41;20,50;54,26;14,00;11,00;5,00;5,00;14,00;3,00;5,00
2020-04-12;38,00;405,33;418,00;114,00;228,00;323,00;9,50;247,00;57,00;107,67;117,17;152,00;190,00;85,50;285,00;47,50;19,00;126,67;177,33;21,11;54,89;23,13;74,35;69,39;59,48;26,13;34,44;21,38;45,13;10,00;8,00;6,00;6,00;16,00;3,00;4,00
2020-04-19;41,00;382,67;464,67;123,00;246,00;328,00;10,25;225,50;61,50;140,08;126,42;119,58;211,83;92,25;348,50;61,50;20,50;145,78;186,78;22,78;72,89;25,63;70,04;78,58;63,21;19,91;36,31;15,23;44,51;12,00;10,00;11,00;3,00;12,00;4,00;4,00
2020-04-26;36,00;300,00;372,00;84,00;180,00;252,00;9,00;180,00;36,00;114,55;104,73;101,45;183,27;72,00;216,00;45,00;18,00;135,00;166,50;18,00;63,00;17,14;54,86;61,71;42,86;17,42;32,52;18,58;31,35;11,00;6,00;3,00;3,00;18,00;3,00;3,00
2020-05-03;32,00;277,33;341,33;96,00;181,33;240,00;8,00;192,00;48,00;115,20;105,60;105,60;166,40;96,00;256,00;64,00;21,33;160,00;192,00;22,86;68,57;20,21;65,68;69,05;53,89;18,96;37,93;18,96;40,30;11,00;8,00;8,00;4,00;14,00;2,00;4,00
2020-05-10;34,00;317,33;374,00;102,00;181,33;255,00;8,50;204,00;51,00;132,60;125,80;108,80;200,60;102,00;260,67;68,00;34,00;144,50;178,50;17,00;76,50;20,40;69,70;73,10;73,10;15,24;36,34;18,76;46,90;13,00;9,00;6,00;6,00;14,00;4,00;6,00
2020-05-17;43,00;473,00;473,00;157,67;272,33;322,50;10,75;236,50;64,50;132,31;138,92;125,69;211,69;107,50;258,00;64,50;32,25;150,50;197,80;21,50;73,10;24,08;68,80;77,40;82,56;23,89;41,81;23,89;52,56;11,00;11,00;6,00;4,00;16,00;3,00;4,00
2020-05-24;38,00;354,67;430,67;114,00;215,33;285,00;9,50;209,00;57,00;117,45;127,82;117,45;193,45;95,00;171,00;57,00;19,00;135,11;160,44;21,11;63,33;29,36;63,91;67,36;70,82;16,63;38,00;22,56;43,94;12,00;9,00;8,00;2,00;15,00;3,00;1,00
2020-05-31;39,00;377,00;429,00;117,00;208,00;292,50;9,75;214,50;78,00;120,25;130,00;123,50;172,25;78,00;214,50;58,50;19,50;147,33;212,33;21,67;69,33;25,43;61,04;62,74;61,04;20,09;57,91;22,45;46,09;6,00;8,00;10,00;4,00;15,00;4,00;3,00
2020-06-07;52,00;416,00;481,00;143,00;247,00;312,00;8,67;208,00;69,33;133,25;133,25;152,75;211,25;124,80;218,40;83,20;20,80;156,00;212,33;34,67;86,67;26,84;78,84;77,16;65,42;21,27;50,82;33,09;48,45;13,00;13,00;8,00;7,00;19,00;4,00;2,00
2020-06-14;54,00;432,00;499,50;148,50;256,50;324,00;9,00;234,00;72,00;138,38;145,13;175,50;219,38;118,80;226,80;86,40;43,20;157,50;216,00;31,50;85,50;33,75;77,63;77,63;79,31;18,78;49,30;22,30;51,65;13,00;15,00;10,00;4,00;16,00;6,00;5,00
2020-06-21;47,00;376,00;423,00;141,00;246,75;446,50;23,50;282,00;70,50;141,00;154,43;171,21;214,86;94,00;206,80;56,40;28,20;128,18;196,55;29,91;81,18;30,21;75,54;78,89;65,46;18,80;42,30;23,50;52,88;17,00;17,00;11,00;5,00;14,00;2,00;4,00
2020-06-28;40,00;386,67;466,67;133,33;253,33;340,00;10,00;240,00;60,00;130,00;130,00;183,33;213,33;110,00;180,00;60,00;20,00;142,22;195,56;35,56;80,00;20,00;70,00;76,67;66,67;23,53;55,29;18,82;48,24;17,00;15,00;7,00;3,00;16,00;6,00;5,00
2020-07-05;37,00;407,00;456,33;111,00;222,00;314,50;9,25;240,50;55,50;148,00;124,45;148,00;218,64;92,50;185,00;55,50;18,50;138,75;203,50;23,13;74,00;25,23;79,05;65,59;62,23;18,50;45,09;21,97;49,72;13,00;16,00;8,00;8,00;16,00;3,00;2,00
2020-07-12;46,00;368,00;414,00;138,00;218,50;414,00;23,00;276,00;69,00;141,29;154,43;167,57;243,14;92,00;202,40;73,60;27,60;156,40;211,60;27,60;92,00;27,26;73,26;69,85;68,15;21,23;48,36;29,49;53,08;9,00;11,00;33,00;6,00;17,00;4,00;4,00
2020-07-19;52,00;455,00;546,00;182,00;299,00;364,00;17,33;208,00;69,33;159,25;172,25;198,25;250,25;114,40;239,20;72,80;31,20;169,00;229,67;30,33;95,33;26,84;97,29;90,58;68,77;21,27;57,91;23,64;73,27;21,00;17,00;34,00;8,00;14,00;4,00;4,00
2020-07-26;47,00;411,25;434,75;152,75;293,75;493,50;23,50;376,00;94,00;161,14;184,64;167,86;275,29;103,40;206,80;75,20;28,20;153,82;205,09;34,18;85,45;28,54;94,00;90,64;67,14;31,73;59,93;25,85;66,98;12,00;20,00;15,00;9,00;23,00;4,00;4,00
2020-08-02;48,00;420,00;432,00;156,00;240,00;456,00;24,00;336,00;96,00;147,20;150,40;166,40;240,00;115,20;220,80;76,80;38,40;157,09;200,73;34,91;82,91;33,10;92,69;81,10;67,86;23,41;58,54;24,59;52,68;18,00;17,00;10,00;6,00;17,00;5,00;6,00
2020-08-09;56,00;476,00;504,00;168,00;322,00;354,67;9,33;261,33;74,67;148,24;141,65;177,88;233,88;102,67;214,67;74,67;37,33;129,23;206,77;34,46;81,85;33,94;91,64;67,88;62,79;20,26;57,19;23,83;66,72;17,00;17,00;9,00;5,00;24,00;4,00;4,00
2020-08-16;50,00;425,00;437,50;137,50;237,50;316,67;8,33;183,33;50,00;136,67;136,67;186,67;240,00;90,00;210,00;80,00;30,00;145,45;213,64;36,36;77,27;33,33;71,67;70,00;63,33;19,77;43,02;23,26;54,65;15,00;13,00;13,00;6,00;17,00;4,00;2,00
2020-08-23;43,00;444,33;530,33;157,67;258,00;387,00;10,75;258,00;64,50;129,00;125,69;152,15;221,62;96,75;215,00;75,25;21,50;120,40;184,90;25,80;64,50;22,36;75,68;68,80;65,36;21,50;43,00;21,50;50,17;17,00;10,00;11,00;4,00;17,00;2,00;4,00
2020-08-30;41,00;410,00;492,00;136,67;246,00;369,00;10,25;246,00;82,00;143,50;133,25;160,58;225,50;92,25;215,25;71,75;20,50;141,22;191,33;27,33;68,33;25,63;59,79;76,88;71,75;18,74;48,03;23,43;48,03;11,00;9,00;5,00;4,00;20,00;4,00;4,00
2020-09-06;45,00;435,00;540,00;150,00;270,00;405,00;11,25;292,50;67,50;122,14;131,79;135,00;221,79;81,00;180,00;63,00;18,00;153,00;207,00;31,50;67,50;23,33;76,67;71,67;65,00;22,50;46,18;22,50;49,74;11,00;11,00;5,00;6,00;15,00;3,00;4,00
