Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-12-08;38,00;19,00;25,00;17,00;1,00;20,00;15,00;0,50;12,00;12,00;6,00;1,00;2,00;0,50;22,00;2,00;0,50;9,00;6,00;2,00;11,00;1,00;8,00;0,50;0,50;10,00;6,00;4,00;7,00;6,00;9,00;0,50;13,00;0,50;0,50;7,00;0,00;1,00;0,50;16,00;10,00;2,00;6,00;7,00
2019-12-15;41,00;23,00;25,00;21,00;0,50;19,00;18,00;1,00;13,00;13,00;9,00;1,00;3,00;0,50;20,00;3,00;0,50;10,00;6,00;2,00;11,00;2,00;13,00;0,50;0,50;13,00;9,00;4,00;9,00;7,00;10,00;0,50;11,00;0,50;0,50;10,00;0,00;1,00;0,50;16,00;9,00;2,00;5,00;6,00
2019-12-22;64,00;31,00;53,00;35,00;1,00;35,00;31,00;0,50;21,00;26,00;16,00;1,00;4,00;0,50;43,00;3,00;0,50;21,00;11,00;3,00;24,00;2,00;20,00;0,50;0,00;25,00;16,00;8,00;16,00;12,00;21,00;0,50;17,00;0,50;0,00;15,00;0,50;1,00;1,00;29,00;15,00;3,00;9,00;11,00
2019-12-29;65,00;29,00;53,00;37,00;1,00;31,00;28,00;0,50;20,00;28,00;14,00;1,00;3,00;0,50;40,00;4,00;0,50;24,00;13,00;2,00;27,00;2,00;26,00;0,50;0,50;26,00;15,00;7,00;18,00;11,00;16,00;0,50;18,00;0,50;0,00;11,00;0,00;1,00;1,00;26,00;17,00;2,00;10,00;8,00
2020-01-05;45,00;23,00;29,00;23,00;1,00;27,00;22,00;1,00;13,00;15,00;14,00;1,00;4,00;0,50;26,00;3,00;0,50;14,00;7,00;1,00;16,00;1,00;12,00;0,50;0,50;15,00;11,00;5,00;11,00;7,00;10,00;0,50;14,00;0,50;0,50;7,00;0,00;1,00;0,50;18,00;9,00;2,00;6,00;6,00
2020-01-12;44,00;26,00;38,00;24,00;1,00;24,00;21,00;1,00;15,00;16,00;11,00;0,50;5,00;1,00;29,00;3,00;0,50;16,00;7,00;2,00;17,00;2,00;11,00;0,50;0,50;14,00;14,00;8,00;12,00;8,00;14,00;1,00;12,00;0,50;0,00;8,00;0,00;1,00;0,50;22,00;12,00;2,00;8,00;7,00
2020-01-19;51,00;20,00;36,00;26,00;1,00;27,00;25,00;0,50;16,00;15,00;12,00;0,50;3,00;0,00;31,00;3,00;0,50;15,00;6,00;2,00;17,00;2,00;13,00;0,50;0,00;17,00;13,00;7,00;12,00;8,00;10,00;0,50;10,00;0,00;0,00;9,00;0,00;0,50;1,00;49,00;18,00;2,00;11,00;11,00
2020-01-26;53,00;24,00;40,00;30,00;1,00;33,00;30,00;1,00;17,00;18,00;12,00;0,50;4,00;0,50;29,00;3,00;0,50;17,00;9,00;1,00;18,00;2,00;14,00;0,50;0,50;18,00;13,00;8,00;12,00;6,00;12,00;0,50;14,00;0,50;1,00;9,00;0,00;1,00;1,00;27,00;15,00;3,00;9,00;8,00
2020-02-02;56,00;25,00;40,00;31,00;0,50;32,00;28,00;0,50;22,00;19,00;13,00;1,00;3,00;0,50;29,00;5,00;0,50;16,00;13,00;2,00;19,00;2,00;12,00;0,50;0,50;18,00;11,00;8,00;12,00;12,00;15,00;1,00;14,00;0,50;0,50;9,00;0,00;1,00;1,00;28,00;14,00;2,00;10,00;9,00
2020-02-09;65,00;25,00;38,00;29,00;1,00;30,00;30,00;1,00;21,00;20,00;14,00;1,00;2,00;0,50;27,00;5,00;0,50;16,00;10,00;1,00;23,00;3,00;16,00;0,50;0,00;18,00;15,00;7,00;12,00;11,00;13,00;0,50;14,00;0,50;0,50;9,00;0,00;2,00;0,50;30,00;17,00;1,00;10,00;10,00
2020-02-16;57,00;27,00;40,00;33,00;2,00;30,00;30,00;0,50;20,00;21,00;15,00;1,00;4,00;0,00;34,00;3,00;0,50;19,00;12,00;2,00;22,00;3,00;16,00;0,50;0,50;22,00;15,00;6,00;15,00;9,00;15,00;0,50;16,00;0,50;0,00;7,00;0,00;1,00;1,00;28,00;16,00;3,00;9,00;12,00
2020-02-23;59,00;28,00;39,00;31,00;1,00;30,00;28,00;1,00;22,00;18,00;12,00;1,00;4,00;0,50;32,00;3,00;0,50;16,00;12,00;1,00;19,00;2,00;13,00;0,50;0,50;19,00;16,00;7,00;16,00;12,00;13,00;0,50;17,00;0,50;0,00;9,00;0,00;2,00;1,00;28,00;21,00;2,00;12,00;12,00
2020-03-01;47,00;27,00;38,00;27,00;0,50;26,00;24,00;0,50;20,00;15,00;11,00;0,50;2,00;0,00;25,00;3,00;0,50;14,00;9,00;1,00;17,00;1,00;10,00;0,00;0,50;17,00;11,00;6,00;13,00;10,00;11,00;0,00;13,00;0,00;0,00;7,00;0,00;1,00;1,00;21,00;15,00;3,00;12,00;11,00
2020-03-08;43,00;26,00;34,00;25,00;1,00;30,00;31,00;0,50;21,00;18,00;13,00;1,00;3,00;0,50;23,00;3,00;0,50;14,00;7,00;1,00;16,00;1,00;10,00;0,50;0,50;16,00;14,00;6,00;12,00;10,00;8,00;0,00;11,00;0,50;0,50;6,00;0,00;1,00;0,50;14,00;9,00;2,00;6,00;6,00
2020-03-15;16,00;8,00;11,00;8,00;1,00;11,00;8,00;0,50;6,00;5,00;4,00;0,50;0,50;0,00;6,00;1,00;0,50;5,00;2,00;0,50;3,00;0,50;5,00;0,00;0,00;4,00;3,00;2,00;4,00;4,00;3,00;0,50;4,00;0,50;0,50;1,00;0,00;0,00;0,50;4,00;1,00;0,00;1,00;0,50
2020-03-22;11,00;2,00;3,00;2,00;1,00;3,00;2,00;0,50;2,00;2,00;1,00;0,50;1,00;0,00;2,00;1,00;0,50;2,00;1,00;0,50;2,00;0,50;1,00;0,50;0,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;1,00;0,50;0,00;1,00;0,00;0,00;0,50;4,00;1,00;0,00;0,50;1,00
2020-03-29;10,00;2,00;4,00;2,00;1,00;4,00;2,00;0,00;1,00;1,00;0,50;0,50;2,00;0,00;2,00;1,00;0,50;2,00;1,00;1,00;2,00;0,50;1,00;0,50;0,00;1,00;2,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;0,00;1,00;0,00;0,50;0,50;4,00;1,00;0,50;1,00;0,50
2020-04-05;9,00;2,00;4,00;1,00;0,50;3,00;2,00;0,50;1,00;1,00;1,00;0,50;1,00;0,00;2,00;1,00;0,00;8,00;1,00;0,50;1,00;0,00;5,00;0,50;0,00;1,00;2,00;0,50;1,00;1,00;2,00;0,50;1,00;0,00;0,00;1,00;0,00;0,50;0,00;2,00;1,00;0,00;0,50;0,50
2020-04-12;12,00;1,00;8,00;3,00;0,50;3,00;3,00;0,50;1,00;1,00;1,00;0,00;1,00;0,50;2,00;1,00;0,50;2,00;1,00;0,50;2,00;0,50;1,00;0,00;0,00;2,00;2,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,50;2,00;0,50;0,50;0,50;0,50
2020-04-19;12,00;2,00;3,00;2,00;1,00;3,00;2,00;0,00;1,00;2,00;1,00;0,50;1,00;0,00;3,00;1,00;0,00;3,00;1,00;1,00;1,00;0,00;1,00;0,50;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;1,00;0,50;0,00;1,00;0,00;0,50;0,50;3,00;1,00;0,50;0,50;0,50
2020-04-26;15,00;2,00;3,00;2,00;0,00;5,00;3,00;0,50;1,00;1,00;1,00;0,50;2,00;0,00;2,00;1,00;0,50;17,00;1,00;0,50;2,00;0,50;11,00;0,00;0,00;1,00;2,00;1,00;3,00;2,00;1,00;0,00;1,00;0,50;0,00;1,00;0,00;0,50;0,00;2,00;1,00;0,00;0,50;0,50
2020-05-03;13,00;2,00;8,00;2,00;0,50;3,00;2,00;0,00;1,00;1,00;1,00;0,50;1,00;0,00;2,00;1,00;0,00;4,00;1,00;0,50;3,00;0,00;1,00;0,00;0,00;2,00;3,00;1,00;1,00;1,00;1,00;0,00;2,00;0,50;0,50;0,50;0,00;0,50;0,50;3,00;0,50;0,50;0,50;0,50
2020-05-10;17,00;2,00;4,00;3,00;0,50;4,00;4,00;0,50;1,00;1,00;1,00;0,50;0,50;0,00;4,00;1,00;0,50;3,00;2,00;1,00;2,00;0,00;1,00;0,00;0,00;2,00;3,00;0,50;1,00;1,00;1,00;0,50;1,00;0,50;0,00;1,00;0,00;0,00;0,00;4,00;1,00;0,50;0,50;0,50
