Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;19,00;128,25;76,00;90,25;104,50;9,50;85,50;28,50;51,57;70,57;54,29;108,57;42,75;128,25;19,00;9,50;88,67;171,00;12,67;25,33;10,00;28,00;31,00;21,00;10,56;23,22;4,22;19,00;4,00;5,00;5,00;1,00;6,00;1,00;2,00
2020-10-11;19,00;123,50;71,25;90,25;104,50;4,75;66,50;38,00;51,57;76,00;59,71;100,43;42,75;99,75;19,00;9,50;82,33;158,33;12,67;38,00;9,00;25,00;28,00;25,00;11,61;15,83;5,28;13,72;7,00;4,00;5,00;2,00;3,00;0,00;2,00
2020-10-18;20,00;125,00;80,00;85,00;90,00;5,00;90,00;30,00;42,50;50,00;45,00;90,00;45,00;80,00;30,00;10,00;86,67;146,67;6,67;33,33;8,00;25,00;29,00;22,00;9,47;16,84;4,21;20,00;8,00;4,00;4,00;1,00;6,00;1,00;2,00
2020-10-25;23,00;132,25;74,75;92,00;80,50;5,75;92,00;34,50;40,89;48,56;35,78;84,33;36,80;69,00;23,00;4,60;63,25;115,00;11,50;17,25;7,00;13,00;25,00;13,00;4,18;11,50;4,18;13,59;6,00;5,00;4,00;1,00;7,00;0,50;1,00
2020-11-01;17,00;107,67;51,00;79,33;59,50;4,25;51,00;17,00;34,00;36,43;38,86;80,14;29,75;42,50;38,25;4,25;34,00;113,33;5,67;22,67;9,00;13,00;22,00;16,00;4,25;11,69;4,25;15,94;3,00;3,00;3,00;1,00;4,00;0,50;1,00
2020-11-08;18,00;120,00;84,00;90,00;72,00;4,50;63,00;36,00;41,14;43,71;41,14;108,00;40,50;63,00;22,50;4,50;42,00;132,00;6,00;18,00;5,00;17,00;25,00;22,00;7,41;16,94;4,24;18,00;4,00;4,00;4,00;1,00;7,00;0,50;2,00
2020-11-15;15,00;105,00;60,00;75,00;120,00;7,50;90,00;45,00;40,00;32,50;35,00;90,00;40,00;65,00;20,00;5,00;37,50;165,00;7,50;30,00;7,00;18,00;21,00;21,00;7,50;13,93;4,29;15,00;5,00;4,00;2,00;2,00;6,00;1,00;2,00
2020-11-22;14,00;107,33;65,33;70,00;112,00;7,00;84,00;42,00;39,67;32,67;30,33;67,67;37,33;60,67;23,33;4,67;42,00;147,00;7,00;21,00;8,00;14,00;21,00;19,00;8,00;15,00;3,00;13,00;5,00;4,00;4,00;2,00;8,00;1,00;1,00
2020-11-29;16,00;117,33;80,00;74,67;56,00;4,00;56,00;24,00;48,00;32,00;37,33;88,00;42,67;80,00;16,00;10,67;32,00;133,33;5,33;21,33;8,00;16,00;21,00;17,00;3,20;18,13;3,20;12,80;6,00;4,00;2,00;1,00;7,00;1,00;1,00
2020-12-06;15,00;120,00;70,00;90,00;67,50;3,75;52,50;22,50;45,00;35,00;32,50;82,50;50,00;75,00;25,00;10,00;30,00;120,00;5,00;15,00;6,00;21,00;17,00;17,00;6,00;17,00;3,00;16,00;6,00;5,00;2,00;1,00;4,00;1,00;0,50
2020-12-13;13,00;123,50;91,00;91,00;91,00;6,50;78,00;39,00;44,20;41,60;36,40;75,40;34,67;47,67;26,00;4,33;39,00;214,50;6,50;26,00;8,00;15,00;20,00;17,00;7,58;20,58;3,25;14,08;5,00;3,00;3,00;2,00;6,00;1,00;1,00
2020-12-20;11,00;137,50;71,50;82,50;77,00;5,50;77,00;33,00;46,75;41,25;46,75;82,50;49,50;55,00;27,50;5,50;33,00;148,50;5,50;22,00;10,00;20,00;19,00;19,00;6,60;24,20;4,40;15,40;5,00;4,00;4,00;1,00;2,00;1,00;2,00
2020-12-27;18,00;150,00;84,00;102,00;72,00;4,50;54,00;27,00;48,86;36,00;30,86;79,71;36,00;63,00;22,50;4,50;42,00;138,00;6,00;18,00;6,00;14,00;16,00;19,00;6,35;20,12;4,24;14,82;6,00;4,00;3,00;2,00;13,00;1,00;1,00
2021-01-03;15,00;110,00;60,00;75,00;60,00;3,75;97,50;22,50;50,00;37,50;42,50;57,50;45,00;55,00;25,00;10,00;52,50;165,00;7,50;30,00;8,00;13,00;17,00;18,00;6,43;13,93;4,29;15,00;8,00;3,00;3,00;2,00;8,00;1,00;1,00
2021-01-10;15,00;100,00;50,00;65,00;60,00;3,75;97,50;22,50;37,50;32,50;32,50;62,50;30,00;65,00;20,00;5,00;35,00;85,00;5,00;15,00;7,00;19,00;13,00;18,00;7,50;13,93;5,36;11,79;5,00;4,00;2,00;1,00;6,00;1,00;1,00
2021-01-17;15,00;95,00;50,00;70,00;120,00;7,50;225,00;30,00;37,50;35,00;32,50;60,00;35,00;65,00;20,00;5,00;45,00;127,50;7,50;30,00;5,00;16,00;17,00;17,00;5,36;13,93;3,21;15,00;7,00;2,00;2,00;1,00;5,00;1,00;1,00
2021-01-24;12,00;102,00;54,00;78,00;84,00;6,00;72,00;24,00;36,00;28,80;26,40;52,80;32,00;44,00;16,00;4,00;36,00;108,00;6,00;18,00;9,00;12,00;15,00;13,00;5,45;12,00;2,18;14,18;5,00;2,00;3,00;1,00;4,00;1,00;2,00
2021-01-31;11,00;93,50;44,00;60,50;66,00;5,50;55,00;22,00;33,00;33,00;30,25;52,25;27,50;60,50;16,50;5,50;33,00;99,00;5,50;11,00;6,00;14,00;13,00;13,00;5,50;9,90;3,30;9,90;4,00;2,00;2,00;2,00;5,00;0,50;1,00
2021-02-07;10,00;85,00;40,00;75,00;60,00;5,00;60,00;20,00;32,50;27,50;25,00;62,50;35,00;55,00;15,00;5,00;25,00;95,00;5,00;10,00;6,00;13,00;18,00;12,00;5,00;11,00;3,00;7,00;4,00;4,00;2,00;2,00;4,00;0,50;1,00
2021-02-14;10,00;90,00;40,00;75,00;70,00;5,00;60,00;10,00;32,50;27,50;30,00;52,50;50,00;55,00;20,00;2,50;40,00;85,00;5,00;10,00;7,00;12,00;18,00;12,00;6,00;11,00;6,00;10,00;5,00;1,00;4,00;1,00;5,00;0,50;1,00
2021-02-21;17,00;107,67;85,00;102,00;59,50;4,25;51,00;17,00;41,29;26,71;31,57;65,57;38,25;68,00;12,75;4,25;39,67;124,67;5,67;17,00;8,00;9,00;13,00;13,00;8,50;10,63;4,25;12,75;3,00;3,00;2,00;3,00;4,00;0,50;0,00
2021-02-28;16,00;85,33;58,67;85,33;48,00;4,00;48,00;16,00;37,33;21,33;32,00;64,00;42,67;69,33;16,00;5,33;32,00;106,67;5,33;10,67;6,00;9,00;12,00;12,00;3,20;5,33;1,07;9,60;2,00;3,00;2,00;2,00;7,00;1,00;1,00
2021-03-07;16,00;112,00;58,67;90,67;56,00;4,00;48,00;24,00;50,67;32,00;32,00;64,00;36,00;64,00;16,00;4,00;37,33;101,33;5,33;16,00;7,00;14,00;14,00;13,00;10,67;10,67;4,27;7,47;3,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-03-14;19,00;90,25;52,25;80,75;57,00;4,75;57,00;28,50;48,86;29,86;32,57;76,00;38,00;61,75;14,25;4,75;44,33;133,00;6,33;19,00;8,00;16,00;13,00;16,00;9,50;12,67;3,17;9,50;5,00;4,00;2,00;1,00;5,00;0,00;1,00
2021-03-21;9,00;72,00;31,50;54,00;45,00;4,50;45,00;18,00;31,50;22,50;24,75;72,00;27,00;49,50;13,50;4,50;22,50;81,00;4,50;9,00;8,00;12,00;15,00;11,00;7,00;11,00;4,00;7,00;3,00;4,00;2,00;1,00;4,00;0,50;1,00
2021-03-28;10,00;70,00;35,00;55,00;40,00;5,00;40,00;20,00;27,50;17,50;15,00;70,00;25,00;50,00;10,00;5,00;20,00;95,00;5,00;10,00;6,00;8,00;7,00;8,00;5,00;9,00;2,00;5,00;2,00;2,00;1,00;0,50;3,00;0,50;0,50
2021-04-04;8,00;44,00;28,00;40,00;32,00;4,00;48,00;8,00;32,00;16,00;16,00;58,67;20,00;36,00;12,00;4,00;40,00;144,00;4,00;16,00;4,00;6,00;6,00;8,00;6,00;6,00;1,00;4,00;2,00;2,00;1,00;0,00;4,00;0,50;1,00
2021-04-11;12,00;72,00;36,00;60,00;48,00;6,00;60,00;24,00;36,00;16,80;21,60;55,20;24,00;44,00;8,00;4,00;24,00;102,00;3,00;12,00;2,00;6,00;6,00;6,00;5,45;7,64;2,18;5,45;4,00;1,00;1,00;1,00;8,00;1,00;0,00
2021-04-18;11,00;71,50;38,50;55,00;55,00;5,50;55,00;22,00;24,75;19,25;19,25;63,25;33,00;44,00;11,00;5,50;27,50;110,00;5,50;11,00;5,00;8,00;6,00;6,00;6,60;8,80;1,10;4,40;4,00;4,00;2,00;1,00;6,00;0,50;0,50
2021-04-25;10,00;70,00;35,00;65,00;50,00;5,00;70,00;20,00;27,50;22,50;20,00;62,50;20,00;55,00;10,00;2,50;25,00;100,00;5,00;10,00;2,00;8,00;6,00;6,00;5,56;7,78;2,22;4,44;3,00;5,00;2,00;1,00;5,00;1,00;1,00
2021-05-02;18,00;78,00;60,00;84,00;54,00;4,50;162,00;54,00;23,14;20,57;23,14;74,57;27,00;40,50;9,00;2,25;36,00;120,00;6,00;6,00;5,00;6,00;5,00;4,00;7,41;9,53;4,24;6,35;3,00;3,00;1,00;1,00;6,00;1,00;1,00
2021-05-09;12,00;84,00;54,00;84,00;72,00;6,00;72,00;84,00;26,40;21,60;24,00;40,80;20,00;36,00;8,00;4,00;36,00;144,00;6,00;6,00;3,00;6,00;7,00;7,00;6,55;7,64;2,18;5,45;3,00;3,00;2,00;1,00;5,00;1,00;1,00
2021-05-16;14,00;79,33;42,00;60,67;70,00;7,00;70,00;98,00;25,20;22,40;22,40;61,60;28,00;46,67;9,33;4,67;49,00;161,00;7,00;14,00;4,00;6,00;8,00;9,00;5,38;17,23;2,15;6,46;3,00;2,00;2,00;1,00;10,00;0,50;1,00
2021-05-23;15,00;85,00;40,00;75,00;37,50;3,75;37,50;45,00;32,50;17,50;17,50;60,00;45,00;55,00;15,00;5,00;52,50;202,50;7,50;7,50;5,00;7,00;7,00;8,00;7,50;7,50;2,14;5,36;5,00;3,00;1,00;0,50;15,00;0,50;0,50
2021-05-30;14,00;70,00;37,33;65,33;70,00;7,00;70,00;84,00;33,60;19,60;25,20;47,60;28,00;51,33;9,33;2,33;49,00;196,00;7,00;14,00;7,00;7,00;10,00;10,00;7,54;5,38;2,15;3,23;4,00;2,00;3,00;1,00;7,00;1,00;1,00
2021-06-06;13,00;104,00;58,50;91,00;65,00;6,50;78,00;39,00;23,40;20,80;28,60;57,20;30,33;39,00;13,00;4,33;45,50;195,00;6,50;13,00;4,00;7,00;7,00;10,00;6,50;9,75;2,17;6,50;3,00;2,00;4,00;1,00;4,00;0,50;1,00
2021-06-13;18,00;102,00;54,00;96,00;54,00;4,50;45,00;27,00;25,71;18,00;25,71;43,71;85,50;49,50;9,00;2,25;42,00;162,00;6,00;12,00;10,00;9,00;9,00;9,00;6,35;9,53;2,12;6,35;5,00;2,00;2,00;0,50;4,00;1,00;1,00
2021-06-20;17,00;102,00;51,00;79,33;42,50;4,25;42,50;17,00;24,29;17,00;26,71;53,43;59,50;42,50;12,75;4,25;45,33;164,33;5,67;11,33;10,00;7,00;7,00;8,00;6,38;7,44;5,31;6,38;6,00;1,00;3,00;1,00;6,00;0,00;1,00
2021-06-27;13,00;117,00;65,00;110,50;130,00;6,50;78,00;26,00;23,40;20,80;28,60;49,40;69,33;34,67;13,00;4,33;52,00;188,50;6,50;13,00;6,00;7,00;8,00;13,00;7,58;8,67;4,33;5,42;3,00;4,00;3,00;1,00;8,00;1,00;1,00
2021-07-04;25,00;110,00;45,00;100,00;58,33;4,17;50,00;25,00;27,50;27,50;27,50;50,00;37,50;45,83;12,50;2,08;62,50;193,75;6,25;12,50;9,00;9,00;8,00;11,00;10,42;10,42;2,08;8,33;7,00;5,00;3,00;1,00;7,00;1,00;1,00
2021-07-11;22,00;126,50;66,00;121,00;99,00;5,50;66,00;33,00;31,78;19,56;24,44;48,89;39,60;57,20;13,20;4,40;55,00;192,50;5,50;11,00;9,00;8,00;12,00;12,00;10,48;10,48;4,19;5,24;4,00;3,00;2,00;2,00;10,00;2,00;0,00
2021-07-18;22,00;104,50;55,00;121,00;66,00;5,50;66,00;33,00;26,89;24,44;22,00;41,56;44,00;52,80;8,80;4,40;49,50;198,00;5,50;11,00;6,00;6,00;11,00;11,00;10,48;10,48;2,10;6,29;4,00;1,00;4,00;1,00;5,00;1,00;0,50
2021-07-25;18,00;114,00;72,00;126,00;54,00;4,50;63,00;36,00;25,71;28,29;30,86;59,14;54,00;49,50;13,50;2,25;60,00;270,00;6,00;18,00;12,00;10,00;11,00;10,00;6,35;13,76;3,18;5,29;3,00;4,00;2,00;3,00;12,00;0,50;0,00
2021-08-01;32,00;133,33;58,67;133,33;64,00;5,33;64,00;42,67;34,67;37,33;24,00;45,33;59,43;59,43;13,71;4,57;108,80;294,40;6,40;19,20;12,00;11,00;9,00;10,00;11,73;17,07;4,27;6,40;5,00;2,00;4,00;2,00;12,00;0,00;1,00
2021-08-08;34,00;181,33;73,67;158,67;79,33;11,33;79,33;45,33;34,00;44,46;28,77;44,46;42,50;51,00;17,00;4,25;73,67;311,67;5,67;17,00;13,00;14,00;13,00;11,00;11,69;11,69;3,19;10,63;5,00;5,00;5,00;2,00;11,00;1,00;0,50
2021-08-15;30,00;150,00;65,00;140,00;60,00;5,00;70,00;40,00;40,00;37,50;22,50;47,50;38,57;55,71;17,14;12,86;60,00;312,00;6,00;18,00;15,00;13,00;11,00;14,00;9,31;16,55;3,10;6,21;8,00;5,00;4,00;2,00;5,00;0,50;0,50
2021-08-22;28,00;168,00;78,40;156,80;56,00;9,33;74,67;46,67;43,27;35,64;28,00;56,00;46,67;65,33;23,33;4,67;56,00;229,60;5,60;16,80;11,00;13,00;11,00;17,00;11,41;13,48;4,15;7,26;6,00;3,00;4,00;1,00;5,00;0,50;2,00
2021-08-29;32,00;170,67;90,67;149,33;85,33;5,33;85,33;42,67;45,33;40,00;37,33;48,00;54,86;82,29;22,86;4,57;70,40;307,20;6,40;19,20;12,00;14,00;12,00;15,00;9,60;16,00;5,33;7,47;7,00;3,00;3,00;1,00;7,00;0,50;1,00
2021-09-05;34,00;198,33;79,33;158,67;90,67;11,33;79,33;56,67;57,54;41,85;39,23;44,46;48,57;68,00;29,14;4,86;56,67;260,67;11,33;22,67;8,00;12,00;10,00;24,00;9,56;20,19;4,25;9,56;7,00;5,00;4,00;1,00;9,00;1,00;1,00
2021-09-12;31,00;191,17;87,83;175,67;93,00;10,33;82,67;62,00;51,67;46,50;36,17;69,75;57,57;70,86;26,57;4,43;68,20;291,40;12,40;18,60;13,00;19,00;12,00;23,00;10,69;20,31;2,14;11,76;9,00;2,00;5,00;2,00;10,00;1,00;0,00
2021-09-19;28,00;224,00;112,00;179,20;93,33;9,33;65,33;46,67;61,09;50,91;48,36;109,45;65,33;79,33;32,67;4,67;67,20;257,60;5,60;16,80;10,00;15,00;9,00;20,00;12,44;22,81;3,11;13,48;8,00;2,00;5,00;3,00;11,00;1,00;0,50
2021-09-26;27,00;226,80;113,40;156,60;90,00;9,00;81,00;54,00;75,60;54,00;45,90;105,30;58,50;81,00;22,50;4,50;74,25;310,50;13,50;27,00;10,00;15,00;13,00;27,00;10,80;22,68;4,32;9,72;8,00;2,00;5,00;1,00;8,00;1,00;1,00
2021-10-03;27,00;270,00;118,80;172,80;99,00;9,00;90,00;63,00;83,45;46,64;49,09;127,64;72,00;76,50;31,50;4,50;101,25;317,25;6,75;27,00;8,00;22,00;11,00;27,00;10,80;24,84;4,32;14,04;6,00;2,00;4,00;4,00;7,00;0,00;1,00
2021-10-10;30,00;260,00;125,00;155,00;110,00;10,00;100,00;60,00;82,50;55,00;52,50;117,50;77,14;77,14;30,00;4,29;66,00;300,00;6,00;24,00;14,00;16,00;15,00;25,00;9,31;27,93;2,07;13,45;8,00;3,00;2,00;3,00;11,00;0,00;2,00
2021-10-17;26,00;260,00;130,00;161,20;95,33;4,33;95,33;60,67;75,40;59,80;57,20;114,40;73,67;91,00;26,00;4,33;78,00;305,50;6,50;26,00;10,00;22,00;15,00;26,00;12,48;24,96;4,16;9,36;8,00;4,00;4,00;2,00;8,00;0,50;2,00
2021-10-24;20,00;245,00;105,00;150,00;100,00;10,00;100,00;60,00;72,50;52,50;47,50;112,50;90,00;90,00;35,00;5,00;60,00;346,67;6,67;26,67;8,00;19,00;18,00;24,00;8,42;21,05;2,11;12,63;6,00;5,00;4,00;2,00;7,00;2,00;1,00
2021-10-31;21,00;304,50;131,25;136,50;105,00;10,50;94,50;63,00;78,75;65,63;63,00;123,38;88,20;88,20;29,40;4,20;56,00;322,00;7,00;28,00;10,00;19,00;14,00;27,00;7,35;28,35;3,15;14,70;7,00;3,00;7,00;2,00;6,00;1,00;0,50
2021-11-07;24,00;278,40;124,80;129,60;120,00;12,00;96,00;72,00;93,60;52,80;62,40;108,00;100,80;96,00;43,20;4,80;60,00;306,00;12,00;30,00;7,00;17,00;21,00;24,00;11,48;27,13;5,22;12,52;6,00;2,00;3,00;2,00;6,00;0,50;1,00
2021-11-14;17,00;311,67;124,67;164,33;76,50;8,50;76,50;42,50;89,86;55,86;38,86;111,71;85,00;72,25;29,75;4,25;51,00;272,00;11,33;17,00;10,00;16,00;18,00;21,00;8,50;27,63;3,19;10,63;6,00;3,00;2,00;1,00;6,00;0,50;1,00
2021-11-21;13,00;312,00;97,50;156,00;117,00;6,50;104,00;65,00;101,40;41,60;52,00;104,00;86,67;65,00;17,33;4,33;39,00;305,50;6,50;26,00;7,00;11,00;19,00;18,00;5,42;21,67;5,42;8,67;6,00;2,00;4,00;1,00;5,00;0,00;0,50
2021-11-28;15,00;185,00;55,00;85,00;52,50;3,75;60,00;22,50;62,50;32,50;37,50;97,50;75,00;55,00;15,00;5,00;25,00;185,00;10,00;20,00;4,00;14,00;14,00;20,00;7,50;39,64;2,14;9,64;7,00;2,00;2,00;1,00;5,00;0,50;0,50
2021-12-05;11,00;170,50;60,50;93,50;77,00;5,50;77,00;33,00;68,75;38,50;44,00;90,75;71,50;66,00;22,00;5,50;27,50;192,50;11,00;16,50;3,00;11,00;14,00;14,00;3,30;24,20;4,40;8,80;4,00;2,00;3,00;1,00;3,00;1,00;0,50
2021-12-12;11,00;187,00;71,50;93,50;66,00;11,00;77,00;33,00;49,50;30,25;49,50;101,75;71,50;60,50;22,00;5,50;27,50;181,50;11,00;16,50;9,00;13,00;12,00;15,00;6,60;26,40;2,20;11,00;5,00;4,00;2,00;1,00;6,00;0,00;1,00
2021-12-19;15,00;110,00;50,00;75,00;37,50;3,75;52,50;22,50;40,00;27,50;32,50;82,50;45,00;60,00;25,00;5,00;35,00;140,00;2,50;15,00;4,00;10,00;14,00;10,00;6,43;22,50;3,21;8,57;3,00;3,00;3,00;2,00;6,00;0,00;1,00
2021-12-26;20,00;180,00;65,00;100,00;90,00;5,00;80,00;40,00;47,50;27,50;37,50;100,00;70,00;75,00;25,00;5,00;40,00;226,67;6,67;20,00;8,00;10,00;17,00;24,00;7,37;25,26;3,16;8,42;3,00;3,00;2,00;2,00;6,00;1,00;1,00
2022-01-02;30,00;175,00;85,00;160,00;140,00;5,00;90,00;50,00;72,50;37,50;50,00;110,00;77,14;107,14;17,14;4,29;60,00;234,00;6,00;18,00;10,00;18,00;17,00;23,00;7,50;30,00;6,43;10,71;9,00;4,00;4,00;2,00;8,00;0,50;1,00
2022-01-09;30,00;230,00;110,00;180,00;130,00;5,00;110,00;70,00;77,50;45,00;57,50;112,50;98,57;111,43;21,43;4,29;66,00;270,00;12,00;24,00;13,00;17,00;18,00;26,00;15,00;46,07;4,29;11,79;7,00;5,00;3,00;1,00;10,00;1,00;0,50
2022-01-16;39,00;284,14;122,57;211,71;156,00;9,75;107,25;78,00;78,00;46,80;67,60;143,00;104,00;121,33;17,33;4,33;78,00;338,00;13,00;19,50;14,00;18,00;12,00;21,00;12,65;44,27;5,27;12,65;13,00;5,00;6,00;4,00;11,00;0,00;1,00
2022-01-23;35,00;275,00;110,00;185,00;140,00;4,38;87,50;78,75;80,00;50,00;57,50;162,50;109,38;122,50;30,63;4,38;87,50;320,83;11,67;17,50;16,00;18,00;18,00;25,00;13,79;43,48;3,18;10,61;8,00;8,00;5,00;2,00;10,00;1,00;1,00
2022-01-30;31,00;289,33;113,67;201,50;175,67;5,17;113,67;82,67;93,00;56,83;67,17;134,33;124,00;128,43;26,57;4,43;80,60;353,40;12,40;24,80;14,00;24,00;19,00;25,00;16,03;48,10;6,41;7,48;10,00;6,00;7,00;3,00;9,00;0,50;1,00
2022-02-06;33,00;324,50;143,00;247,50;198,00;11,00;132,00;110,00;83,77;63,46;81,23;149,77;132,00;132,00;28,29;4,71;85,80;382,80;13,20;26,40;17,00;29,00;17,00;31,00;11,71;52,16;6,39;12,77;10,00;3,00;7,00;1,00;8,00;1,00;1,00
2022-02-13;41,00;333,13;153,75;266,50;205,00;10,25;143,50;123,00;97,38;66,63;79,44;140,94;127,56;150,33;27,33;4,56;82,00;374,86;17,57;29,29;16,00;19,00;23,00;32,00;15,11;63,66;4,32;35,61;14,00;4,00;6,00;2,00;9,00;1,00;1,00
2022-02-20;34,00;368,33;153,00;255,00;192,67;11,33;147,33;113,33;104,62;62,77;88,92;149,08;114,75;123,25;25,50;4,25;79,33;334,33;5,67;28,33;15,00;23,00;20,00;29,00;12,75;53,13;4,25;14,88;11,00;7,00;6,00;4,00;6,00;1,00;0,50
2022-02-27;42,00;330,75;162,75;241,50;168,00;10,50;126,00;84,00;101,29;56,82;81,53;133,41;121,33;126,00;28,00;4,67;72,00;312,00;12,00;24,00;12,00;19,00;25,00;36,00;14,70;54,60;6,30;14,70;11,00;5,00;7,00;1,00;5,00;2,00;1,00
2022-03-06;42,00;346,50;162,75;257,25;199,50;10,50;126,00;126,00;99,75;65,63;94,50;160,13;116,67;149,33;32,67;4,67;78,00;354,00;12,00;24,00;16,00;21,00;22,00;28,00;17,23;49,54;6,46;15,08;13,00;6,00;8,00;1,00;10,00;1,00;2,00
2022-03-13;47,00;381,22;172,33;302,89;178,60;9,40;141,00;103,40;99,22;70,50;96,61;167,11;117,50;169,20;32,90;4,70;88,13;376,00;23,50;29,38;20,00;28,00;18,00;27,00;22,43;51,27;7,48;14,95;14,00;6,00;6,00;2,00;12,00;1,00;3,00
2022-03-20;56,00;371,64;188,36;315,64;214,67;9,33;149,33;102,67;106,91;68,73;129,82;157,82;121,33;172,67;42,00;4,67;105,78;429,33;18,67;37,33;17,00;29,00;20,00;38,00;23,25;40,15;8,45;22,19;14,00;3,00;12,00;3,00;17,00;2,00;0,50
2022-03-27;60,00;425,45;190,91;338,18;220,00;10,00;140,00;110,00;110,00;80,00;115,00;137,50;143,08;189,23;36,92;4,62;96,00;402,00;18,00;36,00;18,00;28,00;28,00;37,00;16,84;37,89;7,37;16,84;13,00;8,00;8,00;4,00;11,00;1,00;2,00
2022-04-03;70,00;409,23;220,77;376,92;220,00;10,00;140,00;120,00;124,44;88,15;129,63;163,33;149,33;186,67;42,00;9,33;110,83;449,17;17,50;29,17;16,00;28,00;22,00;33,00;19,09;38,18;9,55;22,27;11,00;7,00;9,00;5,00;16,00;1,00;2,00
2022-04-10;64,00;400,00;197,33;357,33;192,00;9,14;164,57;100,57;107,52;79,36;120,32;161,28;141,71;178,29;36,57;4,57;98,91;442,18;23,27;52,36;22,00;21,00;30,00;32,00;16,79;30,43;8,39;16,79;12,00;7,00;7,00;3,00;16,00;2,00;2,00
2022-04-17;71,00;458,77;196,62;371,38;243,43;10,14;142,00;111,57;101,43;73,54;101,43;174,96;137,56;190,81;35,50;8,88;100,58;420,08;11,83;41,42;17,00;23,00;25,00;43,00;21,19;27,55;11,66;15,90;12,00;5,00;7,00;4,00;18,00;2,00;2,00
2022-04-24;70,00;425,38;210,00;344,62;220,00;10,00;230,00;120,00;98,52;93,33;116,67;163,33;135,33;186,67;46,67;9,33;105,00;396,67;17,50;40,83;22,00;32,00;26,00;32,00;21,21;29,70;6,36;18,03;9,00;4,00;10,00;4,00;13,00;0,50;1,00
2022-05-01;69,00;530,77;201,69;350,31;226,71;9,86;650,57;108,43;109,89;84,33;107,33;150,78;133,40;202,40;50,60;9,20;112,91;407,73;12,55;43,91;27,00;29,00;27,00;44,00;23,35;22,29;7,43;22,29;12,00;6,00;10,00;5,00;17,00;2,00;1,00
2022-05-08;74,00;428,14;206,14;343,57;203,50;9,25;185,00;101,75;102,07;74,00;109,72;191,38;134,13;194,25;32,38;4,63;111,00;407,00;12,33;37,00;25,00;31,00;29,00;40,00;26,43;27,49;6,34;17,97;15,00;9,00;6,00;3,00;14,00;1,00;1,00
2022-05-15;84,00;472,50;189,00;357,00;196,00;18,67;149,33;102,67;119,64;73,82;122,18;178,18;119,37;185,68;48,63;8,84;120,00;396,00;18,00;48,00;29,00;27,00;33,00;41,00;26,25;45,15;10,50;18,90;19,00;6,00;11,00;6,00;18,00;3,00;1,00
2022-05-22;95,00;511,94;200,56;364,17;237,50;9,50;190,00;104,50;105,27;84,73;151,49;182,30;144,76;180,95;49,76;9,05;118,75;445,31;17,81;41,56;32,00;35,00;30,00;35,00;28,50;36,94;7,39;24,28;13,00;12,00;10,00;6,00;27,00;1,00;2,00
2022-05-29;84,00;456,75;204,75;351,75;205,33;9,33;168,00;102,67;112,00;78,91;127,27;196,00;137,05;176,84;44,21;4,42;126,00;528,00;18,00;48,00;27,00;35,00;28,00;38,00;21,27;39,34;8,51;22,33;18,00;8,00;11,00;6,00;43,00;1,00;2,00
2022-06-05;77,00;405,53;195,07;343,93;221,38;9,63;154,00;115,50;105,23;102,67;133,47;189,93;149,47;190,24;45,29;9,06;124,38;473,85;11,85;41,46;29,00;40,00;32,00;37,00;30,59;30,59;7,38;26,37;16,00;5,00;12,00;6,00;14,00;2,00;3,00
2022-06-12;84,00;409,50;210,00;346,50;196,00;9,33;158,67;102,67;104,36;89,09;122,18;190,91;119,37;181,26;44,21;8,84;108,00;462,00;18,00;48,00;30,00;31,00;28,00;38,00;29,77;36,15;8,51;26,58;16,00;10,00;8,00;4,00;17,00;1,00;0,50
2022-06-19;82,00;404,88;194,75;322,88;205,00;10,25;143,50;112,75;110,19;89,69;110,19;174,25;132,11;173,11;50,11;9,11;111,29;456,86;17,57;58,57;28,00;38,00;28,00;41,00;31,54;41,00;6,31;31,54;14,00;8,00;9,00;10,00;16,00;4,00;4,00
2022-06-26;86,00;430,00;209,63;354,75;210,22;9,56;133,78;114,67;111,29;93,59;123,94;182,12;135,79;172,00;45,26;9,05;122,86;479,14;18,43;55,29;26,00;33,00;31,00;39,00;29,73;39,28;7,43;30,79;15,00;5,00;10,00;8,00;18,00;3,00;2,00
2022-07-03;86,00;446,13;204,25;344,00;200,67;9,56;143,33;105,11;96,12;88,53;111,29;164,41;131,26;167,47;49,79;9,05;116,71;479,14;18,43;61,43;24,00;43,00;26,00;46,00;28,67;38,22;14,86;23,36;19,00;6,00;11,00;4,00;17,00;2,00;3,00
2022-07-10;85,00;414,38;185,94;350,63;217,22;9,44;151,11;103,89;108,18;95,30;115,91;162,27;138,68;165,53;44,74;8,95;103,21;455,36;18,21;60,71;28,00;39,00;31,00;41,00;28,69;39,31;10,63;27,63;15,00;13,00;10,00;6,00;14,00;1,00;2,00
