Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;10,00;56,67;26,67;13,33;30,00;83,33;3,33;25,00;18,33;10,00;95,00;135,00;70,00;15,00;200,00;20,00;27,50;48,00;9,00;14,00;29,00;2,00;42,00;12,00;6,00;3,00;1,00;47,00;2,00;3,00;1,00;0,00;2,00;2,00;0,00
2020-10-11;6,00;42,00;27,00;12,00;12,00;48,00;4,50;12,00;10,50;16,00;32,00;84,00;42,00;6,00;42,00;14,00;20,00;35,00;6,00;18,00;18,00;4,00;26,00;9,00;3,00;1,00;1,00;26,00;1,00;2,00;1,00;2,00;1,00;2,00;0,00
2020-10-18;5,00;32,50;20,00;7,50;20,00;32,50;1,25;15,00;11,25;17,50;32,50;75,00;42,50;5,00;27,50;15,00;17,50;26,00;10,00;16,00;20,00;5,00;11,00;5,00;0,00;2,00;2,00;16,00;1,00;0,00;2,00;1,00;5,00;2,00;0,00
2020-10-25;24,00;51,43;24,00;6,86;34,29;37,50;1,50;22,50;19,50;9,60;62,40;50,40;45,60;13,09;21,82;6,55;4,36;22,00;5,00;11,00;13,00;4,00;10,00;2,00;2,00;2,00;1,00;15,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00
2020-11-01;6,00;39,00;18,00;9,00;15,00;22,50;0,00;21,00;18,00;15,00;60,00;45,00;54,00;6,00;18,00;22,00;6,00;16,00;10,00;7,00;10,00;7,00;8,00;2,00;3,00;1,00;2,00;6,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-11-08;5,00;22,50;30,00;5,00;17,50;26,25;1,25;25,00;17,50;7,50;45,00;40,00;37,50;10,00;30,00;10,00;7,50;10,00;6,00;8,00;13,00;5,00;10,00;9,00;4,00;0,00;2,00;9,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00
2020-11-15;6,00;30,00;54,00;9,00;30,00;28,50;1,50;19,50;19,50;12,00;33,00;42,00;63,00;10,00;12,00;14,00;2,00;11,00;11,00;4,00;17,00;4,00;10,00;5,00;3,00;2,00;2,00;8,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00
2020-11-22;5,00;35,00;25,00;10,00;17,50;18,75;1,25;23,75;13,75;15,00;22,50;30,00;27,50;12,50;15,00;12,50;7,50;9,00;7,00;5,00;15,00;2,00;12,00;8,00;2,00;3,00;2,00;7,00;1,00;2,00;2,00;1,00;2,00;1,00;0,00
2020-11-29;4,00;52,00;24,00;16,00;28,00;26,67;1,33;22,67;18,67;24,00;48,00;64,00;68,00;6,00;18,00;10,00;6,00;9,00;8,00;8,00;13,00;1,00;9,00;4,00;0,00;0,00;2,00;14,00;2,00;1,00;1,00;1,00;1,00;2,00;0,00
2020-12-06;7,00;59,50;38,50;10,50;24,50;25,20;1,40;26,60;37,80;9,33;21,00;37,33;39,67;4,67;14,00;18,67;9,33;10,00;10,00;13,00;13,00;5,00;11,00;9,00;1,00;2,00;1,00;11,00;1,00;1,00;1,00;0,00;6,00;0,00;0,00
2020-12-13;5,00;30,00;17,50;7,50;17,50;18,75;1,25;22,50;22,50;12,50;27,50;45,00;32,50;10,00;15,00;12,50;10,00;4,00;10,00;12,00;14,00;6,00;20,00;6,00;1,00;2,00;1,00;12,00;2,00;1,00;2,00;1,00;2,00;1,00;0,00
2020-12-20;6,00;51,00;60,00;12,00;24,00;15,00;0,00;16,50;19,50;18,00;21,00;36,00;39,00;10,00;16,00;8,00;8,00;5,00;5,00;19,00;14,00;5,00;11,00;6,00;4,00;4,00;2,00;10,00;0,00;2,00;1,00;1,00;2,00;1,00;1,00
2020-12-27;7,00;49,00;31,50;7,00;28,00;26,60;1,40;21,00;26,60;11,67;32,67;35,00;25,67;14,00;32,67;16,33;14,00;9,00;8,00;6,00;14,00;5,00;12,00;6,00;3,00;1,00;3,00;9,00;3,00;2,00;1,00;0,00;6,00;3,00;0,00
2021-01-03;5,00;60,00;45,00;30,00;50,00;23,33;0,00;75,00;13,33;12,50;25,00;37,50;30,00;15,00;20,00;12,50;7,50;9,00;9,00;14,00;9,00;4,00;6,00;6,00;2,00;2,00;2,00;9,00;2,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-01-10;8,00;34,67;26,67;8,00;24,00;18,67;1,33;102,67;14,67;13,33;21,33;45,33;21,33;8,00;18,00;12,00;4,00;16,00;8,00;10,00;15,00;10,00;11,00;5,00;2,00;4,00;1,00;11,00;2,00;0,00;0,00;1,00;5,00;1,00;1,00
2021-01-17;5,00;65,00;35,00;10,00;50,00;36,67;1,67;76,67;23,33;15,00;22,50;40,00;35,00;10,00;12,50;7,50;7,50;14,00;4,00;10,00;17,00;2,00;6,00;6,00;3,00;2,00;2,00;11,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-01-24;8,00;32,00;21,33;5,33;24,00;16,00;2,67;18,67;13,33;21,33;18,67;50,67;37,33;10,00;12,00;12,00;6,00;9,00;6,00;12,00;20,00;5,00;8,00;9,00;2,00;2,00;2,00;16,00;2,00;2,00;2,00;2,00;5,00;0,00;1,00
2021-01-31;12,00;39,00;21,00;12,00;18,00;28,50;1,50;15,00;16,50;14,40;19,20;55,20;24,00;14,40;21,60;14,40;7,20;10,00;7,00;12,00;8,00;2,00;12,00;4,00;2,00;2,00;1,00;17,00;2,00;2,00;2,00;0,00;5,00;2,00;0,00
2021-02-07;7,00;63,00;17,50;10,50;24,50;29,40;1,40;21,00;12,60;11,67;32,67;58,33;35,00;16,33;30,33;7,00;4,67;9,00;3,00;11,00;19,00;12,00;9,00;5,00;2,00;2,00;1,00;14,00;0,00;2,00;2,00;0,00;5,00;4,00;1,00
2021-02-14;7,00;49,00;14,00;7,00;49,00;28,00;0,00;22,40;12,60;9,33;18,67;49,00;25,67;11,67;25,67;16,33;2,33;14,00;7,00;8,00;12,00;2,00;13,00;3,00;5,00;2,00;2,00;11,00;0,00;2,00;0,00;0,00;2,00;1,00;1,00
2021-02-21;6,00;42,00;21,00;9,00;36,00;28,50;1,50;24,00;9,00;15,00;27,00;87,00;45,00;12,00;16,00;10,00;8,00;11,00;7,00;11,00;10,00;1,00;9,00;2,00;5,00;3,00;1,00;16,00;0,00;0,00;3,00;0,00;2,00;2,00;1,00
2021-02-28;11,00;36,67;29,33;11,00;29,33;34,57;1,57;33,00;22,00;8,25;33,00;60,50;46,75;13,20;33,00;11,00;11,00;12,00;6,00;6,00;13,00;3,00;8,00;3,00;4,00;1,00;2,00;14,00;1,00;4,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;10,00;70,00;30,00;10,00;56,67;31,43;0,00;24,29;14,29;10,00;27,50;45,00;42,50;6,00;24,00;6,00;8,00;11,00;7,00;11,00;21,00;5,00;9,00;3,00;5,00;4,00;4,00;16,00;1,00;2,00;1,00;0,00;5,00;2,00;1,00
2021-03-14;11,00;38,50;19,25;11,00;33,00;26,13;1,38;30,25;20,63;6,60;19,80;35,20;48,40;13,20;22,00;15,40;6,60;11,00;7,00;9,00;22,00;6,00;16,00;9,00;1,00;2,00;0,00;16,00;2,00;1,00;0,00;0,00;1,00;0,00;1,00
2021-03-21;10,00;36,67;20,00;10,00;40,00;20,00;0,00;34,29;21,43;7,50;25,00;37,50;50,00;7,50;20,00;12,50;10,00;15,00;7,00;11,00;20,00;3,00;15,00;5,00;2,00;8,00;2,00;12,00;2,00;4,00;2,00;2,00;2,00;2,00;1,00
2021-03-28;9,00;30,00;21,00;12,00;30,00;24,00;1,50;33,00;19,50;6,75;20,25;40,50;49,50;6,75;18,00;4,50;6,75;10,00;3,00;9,00;16,00;4,00;10,00;5,00;3,00;3,00;3,00;10,00;2,00;0,00;2,00;0,00;3,00;2,00;0,00
2021-04-04;2,00;24,00;14,00;4,00;32,00;15,00;1,00;23,00;18,00;14,00;20,00;42,00;36,00;6,00;20,00;12,00;6,00;16,00;6,00;10,00;26,00;5,00;15,00;3,00;3,00;4,00;2,00;14,00;2,00;0,00;1,00;0,00;2,00;0,00;1,00
2021-04-11;12,00;36,00;30,00;6,00;36,00;21,00;3,00;42,00;22,50;9,60;24,00;33,60;28,80;12,00;24,00;9,60;4,80;10,00;9,00;8,00;12,00;2,00;12,00;2,00;5,00;5,00;2,00;17,00;1,00;2,00;2,00;0,00;4,00;1,00;0,00
2021-04-18;16,00;38,40;28,80;9,60;38,40;32,00;0,00;40,00;32,00;8,00;26,67;53,33;29,33;6,86;16,00;13,71;9,14;11,00;6,00;7,00;11,00;4,00;12,00;2,00;3,00;3,00;1,00;16,00;1,00;1,00;0,00;0,00;2,00;1,00;0,00
2021-04-25;12,00;33,00;21,00;9,00;42,00;28,50;0,00;33,00;33,00;14,40;26,40;62,40;31,20;12,00;33,60;12,00;4,80;11,00;9,00;7,00;10,00;7,00;16,00;7,00;3,00;4,00;2,00;13,00;2,00;1,00;2,00;0,00;3,00;1,00;0,00
2021-05-02;12,00;45,00;27,00;6,00;63,00;37,50;0,00;70,50;31,50;7,20;26,40;57,60;21,60;9,60;33,60;14,40;2,40;17,00;10,00;6,00;9,00;6,00;17,00;7,00;2,00;6,00;1,00;14,00;0,00;4,00;0,00;0,00;5,00;1,00;1,00
2021-05-09;15,00;39,00;36,00;12,00;54,00;76,50;1,50;57,00;39,00;12,50;27,50;85,00;17,50;10,71;40,71;10,71;6,43;29,00;5,00;12,00;17,00;10,00;19,00;9,00;5,00;4,00;3,00;21,00;3,00;6,00;2,00;3,00;3,00;0,00;2,00
2021-05-16;20,00;60,00;36,67;13,33;56,67;64,29;0,00;37,14;51,43;12,50;25,00;97,50;32,50;15,56;68,89;17,78;8,89;37,00;6,00;23,00;19,00;10,00;19,00;6,00;2,00;9,00;4,00;27,00;1,00;2,00;2,00;1,00;5,00;0,00;2,00
2021-05-23;27,00;54,00;33,75;16,88;67,50;64,50;0,00;30,00;51,00;17,18;39,27;90,82;22,09;24,75;60,75;27,00;13,50;28,00;12,00;14,00;20,00;9,00;12,00;11,00;3,00;6,00;0,00;32,00;2,00;3,00;3,00;2,00;8,00;0,00;3,00
2021-05-30;17,00;61,20;30,60;17,00;57,80;58,08;1,42;36,83;55,25;17,00;38,86;102,00;46,14;14,88;59,50;23,38;10,63;37,00;11,00;13,00;13,00;12,00;21,00;6,00;6,00;2,00;2,00;33,00;0,00;6,00;4,00;2,00;6,00;2,00;3,00
2021-06-06;33,00;72,60;33,00;29,70;59,40;60,00;4,50;36,00;42,00;15,23;38,08;93,92;53,31;13,20;57,20;22,00;11,00;40,00;11,00;14,00;20,00;13,00;18,00;9,00;5,00;9,00;3,00;28,00;2,00;2,00;3,00;2,00;6,00;1,00;0,00
2021-06-13;38,00;82,33;31,67;15,83;72,83;54,08;1,46;42,38;71,62;12,67;53,20;98,80;48,13;35,76;62,59;20,12;13,41;42,00;9,00;17,00;20,00;12,00;29,00;7,00;8,00;9,00;1,00;39,00;0,00;6,00;2,00;1,00;8,00;2,00;3,00
2021-06-20;35,00;89,09;28,64;22,27;92,27;59,35;1,52;42,61;57,83;17,50;47,50;85,00;55,00;49,00;88,67;28,00;18,67;44,00;18,00;25,00;28,00;20,00;24,00;6,00;8,00;12,00;3,00;31,00;2,00;6,00;3,00;3,00;10,00;2,00;2,00
2021-06-27;37,00;83,25;33,92;21,58;86,33;51,80;1,48;35,52;48,84;12,33;39,47;103,60;44,40;43,94;78,63;25,44;13,88;38,00;15,00;21,00;23,00;23,00;29,00;10,00;11,00;11,00;2,00;35,00;2,00;11,00;3,00;4,00;7,00;2,00;2,00
2021-07-04;59,00;111,44;36,06;32,78;101,61;64,90;2,95;50,15;56,05;20,52;56,43;133,39;51,30;22,69;95,31;36,31;13,62;44,00;8,00;22,00;23,00;27,00;35,00;14,00;7,00;15,00;2,00;42,00;5,00;8,00;3,00;3,00;7,00;5,00;5,00
2021-07-11;54,00;92,12;41,29;25,41;92,12;63,00;0,00;37,50;43,50;28,29;54,00;164,57;51,43;27,00;128,25;38,25;20,25;52,00;11,00;19,00;27,00;20,00;39,00;11,00;12,00;15,00;3,00;44,00;1,00;15,00;1,00;8,00;8,00;2,00;3,00
2021-07-18;73,00;123,78;34,91;28,57;117,43;73,00;0,00;46,18;44,69;25,17;65,45;140,97;65,45;22,81;120,91;34,22;15,97;66,00;18,00;15,00;29,00;20,00;48,00;13,00;11,00;12,00;8,00;46,00;2,00;8,00;2,00;8,00;13,00;2,00;0,00
2021-07-25;63,00;81,90;37,80;37,80;103,95;70,33;1,47;32,23;51,28;22,68;68,04;123,48;50,40;36,00;139,50;36,00;24,75;44,00;18,00;26,00;29,00;29,00;33,00;16,00;7,00;14,00;5,00;43,00;0,00;17,00;2,00;5,00;9,00;1,00;2,00
2021-08-01;55,00;110,00;38,82;38,82;90,59;75,81;1,49;44,59;56,49;30,00;67,50;142,50;55,00;57,29;144,38;36,67;20,63;84,00;11,00;24,00;28,00;26,00;40,00;8,00;11,00;14,00;1,00;54,00;1,00;9,00;1,00;4,00;13,00;6,00;1,00
2021-08-08;45,00;151,07;32,14;35,36;86,79;48,00;3,00;40,50;52,50;37,50;65,00;112,50;57,50;24,75;108,00;36,00;20,25;48,00;14,00;23,00;39,00;16,00;27,00;8,00;11,00;11,00;3,00;32,00;5,00;10,00;4,00;4,00;12,00;5,00;4,00
2021-08-15;42,00;93,69;42,00;25,85;84,00;58,50;1,50;48,00;48,00;24,71;59,29;88,94;51,88;42,00;84,00;39,67;21,00;28,00;18,00;11,00;33,00;17,00;23,00;10,00;17,00;14,00;3,00;47,00;3,00;10,00;2,00;2,00;8,00;1,00;3,00
2021-08-22;38,00;95,00;50,67;34,83;57,00;47,12;6,08;39,52;45,60;32,93;65,87;134,27;58,27;26,82;84,94;35,76;17,88;36,00;16,00;26,00;23,00;14,00;42,00;13,00;10,00;6,00;4,00;45,00;0,00;7,00;6,00;4,00;5,00;1,00;1,00
2021-08-29;27,00;121,50;57,38;40,50;74,25;48,00;3,00;36,00;58,50;19,64;61,36;122,73;51,55;22,50;85,50;33,75;18,00;38,00;14,00;36,00;34,00;12,00;48,00;9,00;10,00;15,00;3,00;40,00;2,00;4,00;3,00;1,00;5,00;2,00;3,00
2021-09-05;33,00;128,70;56,10;46,20;75,90;76,50;1,50;43,50;58,50;25,38;71,08;129,46;73,62;37,71;84,86;37,71;21,21;41,00;26,00;31,00;25,00;21,00;30,00;6,00;15,00;11,00;4,00;47,00;2,00;2,00;4,00;0,00;8,00;5,00;1,00
2021-09-12;37,00;141,27;63,91;33,64;77,36;59,20;1,48;69,56;57,72;29,60;59,20;125,80;64,13;32,38;104,06;34,69;23,13;44,00;11,00;35,00;35,00;12,00;39,00;8,00;20,00;10,00;1,00;37,00;3,00;4,00;3,00;3,00;8,00;3,00;2,00
2021-09-19;25,00;159,38;71,88;34,38;90,63;75,00;2,94;67,65;54,41;30,00;65,00;132,50;62,50;22,73;90,91;40,91;25,00;52,00;13,00;24,00;29,00;11,00;33,00;16,00;12,00;6,00;3,00;40,00;2,00;3,00;7,00;3,00;6,00;2,00;1,00
2021-09-26;23,00;161,00;75,57;46,00;105,14;74,75;2,88;60,38;51,75;25,56;61,33;148,22;84,33;23,00;105,80;46,00;23,00;39,00;21,00;28,00;32,00;8,00;43,00;17,00;16,00;10,00;3,00;31,00;1,00;7,00;3,00;1,00;1,00;3,00;3,00
2021-10-03;23,00;177,43;69,00;49,29;92,00;101,20;1,53;67,47;81,27;35,78;86,89;181,44;92,00;36,80;119,60;41,40;39,10;48,00;22,00;21,00;32,00;10,00;35,00;12,00;20,00;7,00;2,00;40,00;3,00;5,00;3,00;3,00;8,00;4,00;3,00
2021-10-10;17,00;224,40;98,60;61,20;98,60;111,27;1,55;66,45;77,27;36,43;70,43;177,29;89,86;36,43;121,43;43,71;43,71;34,00;19,00;38,00;23,00;19,00;35,00;11,00;14,00;10,00;3,00;45,00;4,00;9,00;5,00;2,00;9,00;3,00;2,00
2021-10-17;26,00;237,25;65,00;58,50;81,25;76,47;3,06;82,59;53,53;33,80;67,60;174,20;91,00;28,36;94,55;44,91;37,82;44,00;28,00;36,00;28,00;12,00;37,00;17,00;9,00;11,00;9,00;50,00;2,00;4,00;2,00;4,00;5,00;3,00;1,00
2021-10-24;19,00;174,17;69,67;53,83;85,50;70,15;2,92;52,62;57,00;21,38;64,13;163,88;61,75;42,75;71,25;52,25;38,00;34,00;25,00;27,00;36,00;29,00;51,00;13,00;12,00;8,00;6,00;44,00;1,00;3,00;3,00;1,00;2,00;4,00;1,00
2021-10-31;14,00;178,50;84,00;45,50;77,00;74,67;3,11;65,33;37,33;46,67;65,33;121,33;67,67;35,00;53,67;39,67;49,00;29,00;14,00;24,00;38,00;9,00;40,00;12,00;14,00;3,00;2,00;36,00;2,00;3,00;5,00;0,00;6,00;1,00;1,00
2021-11-07;12,00;171,00;66,00;45,00;48,00;60,00;0,00;52,50;51,00;33,60;57,60;144,00;62,40;38,40;57,60;40,80;38,40;23,00;17,00;33,00;35,00;10,00;41,00;13,00;9,00;6,00;3,00;24,00;0,00;3,00;3,00;1,00;4,00;3,00;0,00
2021-11-14;11,00;179,67;99,00;40,33;66,00;51,86;1,57;67,57;39,29;35,75;55,00;126,50;63,25;17,60;44,00;30,80;28,60;29,00;22,00;14,00;29,00;6,00;24,00;11,00;7,00;5,00;1,00;37,00;0,00;3,00;1,00;0,00;4,00;0,00;1,00
2021-11-21;14,00;136,50;66,50;28,00;63,00;48,22;1,56;54,44;28,00;33,60;44,80;126,00;64,40;21,00;32,67;16,33;39,67;17,00;17,00;22,00;26,00;4,00;22,00;7,00;17,00;4,00;3,00;25,00;3,00;2,00;2,00;1,00;3,00;2,00;1,00
2021-11-28;13,00;123,50;48,75;22,75;45,50;33,22;2,89;50,56;26,00;18,20;39,00;101,40;52,00;10,83;34,67;8,67;30,33;24,00;13,00;21,00;28,00;5,00;14,00;7,00;2,00;3,00;2,00;35,00;1,00;0,00;0,00;2,00;3,00;2,00;0,00
2021-12-05;7,00;115,50;31,50;14,00;49,00;42,00;1,75;47,25;26,25;16,33;35,00;91,00;49,00;16,33;30,33;18,67;30,33;11,00;13,00;23,00;21,00;8,00;14,00;12,00;7,00;6,00;2,00;16,00;3,00;2,00;3,00;3,00;2,00;0,00;1,00
2021-12-12;8,00;140,00;48,00;32,00;64,00;46,40;3,20;48,00;30,40;21,33;32,00;120,00;45,33;26,67;24,00;18,67;29,33;13,00;17,00;16,00;23,00;9,00;17,00;5,00;8,00;2,00;3,00;25,00;1,00;1,00;3,00;3,00;3,00;3,00;1,00
2021-12-19;10,00;140,00;40,00;13,33;50,00;47,14;1,43;48,57;32,86;12,50;35,00;77,50;60,00;20,00;30,00;20,00;20,00;9,00;14,00;25,00;28,00;9,00;23,00;5,00;2,00;2,00;3,00;22,00;0,00;0,00;4,00;2,00;4,00;2,00;1,00
2021-12-26;23,00;138,00;42,71;23,00;55,86;33,06;1,44;33,06;33,06;20,44;43,44;86,89;66,44;43,70;34,50;23,00;18,40;22,00;11,00;23,00;31,00;9,00;22,00;15,00;8,00;2,00;2,00;41,00;1,00;4,00;1,00;2,00;3,00;3,00;0,00
2022-01-02;10,00;136,67;50,00;26,67;60,00;44,29;1,43;41,43;40,00;15,00;52,50;80,00;62,50;32,50;45,00;17,50;22,50;20,00;14,00;17,00;24,00;8,00;22,00;15,00;9,00;3,00;2,00;21,00;3,00;1,00;3,00;1,00;10,00;1,00;1,00
2022-01-09;8,00;140,00;64,00;24,00;72,00;40,00;0,00;41,60;33,60;18,67;37,33;88,00;50,67;26,67;48,00;29,33;10,67;22,00;15,00;12,00;25,00;5,00;17,00;7,00;11,00;5,00;2,00;26,00;3,00;2,00;3,00;1,00;3,00;0,00;1,00
2022-01-16;18,00;111,00;69,00;21,00;54,00;43,50;1,50;52,50;42,00;23,14;59,14;79,71;51,43;22,50;51,75;27,00;9,00;29,00;17,00;16,00;20,00;11,00;16,00;17,00;12,00;1,00;3,00;39,00;4,00;2,00;5,00;0,00;3,00;6,00;2,00
2022-01-23;14,00;157,50;98,00;42,00;80,50;47,60;1,40;56,00;46,20;23,33;42,00;102,67;67,67;25,67;44,33;30,33;14,00;25,00;22,00;27,00;24,00;13,00;25,00;15,00;8,00;12,00;2,00;36,00;2,00;2,00;3,00;0,00;2,00;2,00;2,00
2022-01-30;21,00;185,50;94,50;35,00;87,50;43,50;4,50;61,50;60,00;26,25;57,75;120,75;78,75;37,33;60,67;32,67;18,67;34,00;27,00;22,00;27,00;13,00;25,00;20,00;10,00;10,00;2,00;38,00;2,00;3,00;3,00;3,00;8,00;0,00;1,00
2022-02-06;24,00;174,00;96,00;48,00;93,00;76,50;1,50;88,50;72,00;26,40;55,20;134,40;86,40;28,36;56,73;30,55;21,82;41,00;24,00;23,00;16,00;7,00;37,00;17,00;13,00;10,00;2,00;38,00;4,00;3,00;5,00;2,00;7,00;5,00;1,00
2022-02-13;27,00;182,25;111,38;54,00;135,00;72,00;1,50;78,00;73,50;31,91;49,09;135,00;83,45;36,00;67,50;40,50;22,50;42,00;25,00;30,00;35,00;14,00;43,00;17,00;17,00;8,00;0,00;61,00;2,00;3,00;3,00;2,00;11,00;4,00;1,00
2022-02-20;31,00;161,20;111,60;65,10;130,20;85,62;1,48;76,76;66,43;38,75;62,00;144,67;93,00;42,07;77,50;37,64;17,71;32,00;31,00;28,00;31,00;11,00;35,00;15,00;11,00;12,00;4,00;52,00;1,00;6,00;8,00;3,00;10,00;5,00;1,00
2022-02-27;30,00;170,00;96,67;66,67;106,67;72,00;1,50;70,50;69,00;37,50;55,00;137,50;87,50;27,69;73,85;30,00;23,08;30,00;25,00;26,00;30,00;9,00;34,00;17,00;11,00;10,00;3,00;48,00;1,00;12,00;4,00;4,00;10,00;1,00;4,00
2022-03-06;31,00;189,10;96,10;65,10;117,80;72,33;2,95;81,19;76,76;33,38;57,23;140,69;85,85;24,36;64,21;35,43;26,57;36,00;23,00;39,00;33,00;16,00;34,00;12,00;9,00;11,00;2,00;48,00;0,00;1,00;3,00;2,00;9,00;4,00;0,00
2022-03-13;35,00;203,64;108,18;66,82;140,00;77,29;2,92;77,29;67,08;40,00;80,00;145,00;95,00;32,67;77,00;32,67;18,67;39,00;39,00;43,00;36,00;18,00;40,00;20,00;18,00;14,00;7,00;49,00;8,00;9,00;4,00;1,00;7,00;1,00;3,00
2022-03-20;32,00;214,40;121,60;73,60;124,80;85,82;0,73;77,09;69,82;39,38;83,69;179,69;81,23;36,57;84,57;32,00;29,71;41,00;41,00;41,00;38,00;17,00;39,00;18,00;15,00;15,00;2,00;48,00;4,00;3,00;4,00;5,00;11,00;3,00;2,00
2022-03-27;27,00;259,88;128,25;87,75;135,00;85,50;4,50;85,50;75,00;34,36;78,55;171,82;85,91;31,50;101,25;45,00;36,00;47,00;41,00;33,00;38,00;15,00;41,00;15,00;22,00;13,00;5,00;43,00;1,00;4,00;7,00;4,00;8,00;5,00;4,00
2022-04-03;49,00;261,33;130,67;84,93;140,47;114,33;2,97;75,73;90,58;41,65;88,20;208,25;80,85;46,77;91,32;37,86;24,50;45,00;35,00;42,00;44,00;25,00;54,00;23,00;16,00;14,00;8,00;57,00;3,00;9,00;4,00;6,00;9,00;5,00;3,00
2022-04-10;70,00;318,18;140,00;85,91;194,09;119,15;2,98;72,98;95,32;60,00;92,50;235,00;102,50;42,90;128,71;54,19;58,71;69,00;38,00;58,00;44,00;26,00;79,00;17,00;21,00;16,00;7,00;62,00;2,00;17,00;1,00;11,00;10,00;14,00;5,00
2022-04-17;52,00;286,00;149,50;78,00;172,25;123,31;1,49;90,63;93,60;47,05;94,10;225,33;81,71;45,22;140,17;58,78;47,48;63,00;43,00;47,00;37,00;28,00;54,00;23,00;21,00;14,00;7,00;58,00;5,00;9,00;8,00;9,00;14,00;8,00;5,00
2022-04-24;48,00;192,00;121,60;89,60;118,40;93,00;4,50;78,00;88,50;48,00;78,32;166,74;80,84;41,14;107,43;54,86;34,29;44,00;30,00;39,00;44,00;23,00;49,00;16,00;16,00;11,00;5,00;59,00;3,00;10,00;3,00;4,00;6,00;5,00;2,00
2022-05-01;37,00;209,67;114,08;64,75;129,50;87,32;1,48;148,00;84,36;34,53;71,53;180,07;78,93;41,63;90,19;46,25;34,69;57,00;37,00;40,00;45,00;20,00;43,00;24,00;13,00;14,00;6,00;71,00;5,00;5,00;5,00;5,00;11,00;5,00;4,00
2022-05-08;41,00;170,31;119,85;59,92;138,77;101,74;4,56;100,22;83,52;41,00;71,75;192,19;87,13;34,17;79,72;50,11;41,00;41,00;23,00;38,00;57,00;19,00;47,00;23,00;15,00;17,00;1,00;56,00;4,00;6,00;6,00;4,00;12,00;4,00;3,00
2022-05-15;38,00;174,17;95,00;50,67;117,17;78,92;0,00;76,00;65,77;38,00;88,67;169,73;78,53;31,29;78,24;49,18;29,06;45,00;34,00;46,00;41,00;26,00;46,00;21,00;16,00;9,00;8,00;63,00;2,00;8,00;2,00;3,00;14,00;3,00;2,00
2022-05-22;62,00;202,32;104,42;84,84;159,89;106,29;2,95;98,90;76,76;49,60;89,28;248,00;81,84;41,33;110,22;50,52;48,22;52,00;32,00;46,00;45,00;24,00;50,00;24,00;22,00;14,00;6,00;51,00;4,00;17,00;4,00;5,00;12,00;7,00;3,00
2022-05-29;51,00;210,38;127,50;63,75;105,19;73,50;6,00;91,50;79,50;38,25;99,45;198,90;81,60;44,05;81,14;44,05;34,77;40,00;39,00;37,00;47,00;26,00;61,00;24,00;11,00;14,00;7,00;68,00;4,00;9,00;3,00;8,00;18,00;9,00;3,00
2022-06-05;44,00;141,43;110,00;50,29;135,14;76,27;2,93;63,07;68,93;31,06;72,47;178,59;82,82;34,74;85,68;46,32;34,74;51,00;35,00;31,00;43,00;27,00;43,00;26,00;19,00;7,00;2,00;66,00;2,00;9,00;2,00;2,00;9,00;5,00;2,00
2022-06-12;60,00;173,68;110,53;47,37;138,95;62,93;1,46;76,10;62,93;27,50;90,00;170,00;82,50;39,23;80,77;46,15;36,92;54,00;37,00;29,00;37,00;30,00;41,00;21,00;15,00;10,00;5,00;56,00;3,00;10,00;2,00;3,00;9,00;2,00;2,00
2022-06-19;46,00;177,43;121,57;72,29;121,57;87,55;5,94;63,81;68,26;33,22;86,89;194,22;74,11;46,00;78,20;39,10;20,70;46,00;36,00;38,00;47,00;31,00;41,00;20,00;20,00;18,00;6,00;70,00;2,00;9,00;3,00;4,00;6,00;6,00;3,00
2022-06-26;51,00;153,00;117,94;70,13;130,69;59,74;4,37;58,29;67,03;45,90;107,10;186,15;58,65;42,13;88,70;39,91;19,96;50,00;36,00;25,00;61,00;25,00;38,00;23,00;20,00;13,00;7,00;66,00;7,00;8,00;2,00;10,00;8,00;6,00;2,00
2022-07-03;43,00;181,92;125,69;72,77;145,54;69,69;2,97;71,17;100,83;37,94;96,12;187,18;73,35;31,68;95,05;38,47;31,68;52,00;36,00;27,00;52,00;21,00;57,00;28,00;17,00;14,00;5,00;56,00;5,00;9,00;3,00;3,00;3,00;2,00;4,00
2022-07-10;61,00;166,95;115,58;61,00;141,26;92,24;0,00;72,90;87,78;53,38;101,67;190,63;63,54;33,89;99,41;42,93;33,89;53,00;32,00;32,00;77,00;26,00;48,00;18,00;20,00;16,00;8,00;62,00;4,00;8,00;6,00;5,00;7,00;7,00;2,00
