Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;11,00;0,00;11,00;0,00;88,00;0,00;11,00;176,00;0,00;0,00;5,50;66,00;110,00;77,00;11,00;11,00;154,00;2,75;0,00;77,00;2,75;3,67;0,00;36,67;0,00;0,00;2,00;0,00;4,00;0,00;0,00;66,00;0,00;46,20;0,00;30,80;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;42,00;21,00;21,00;21,00;294,00;10,50;10,50;210,00;10,50;8,40;0,00;50,40;126,00;105,00;5,25;10,50;262,50;4,67;2,33;93,33;0,00;0,00;3,23;80,77;3,23;0,00;0,00;0,00;0,00;3,50;3,50;115,50;3,50;52,50;2,10;46,20;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;22,00;11,00;11,00;0,00;88,00;11,00;0,00;264,00;11,00;0,00;3,67;117,33;95,33;143,00;5,50;5,50;275,00;2,20;2,20;92,40;2,20;0,00;3,14;88,00;3,14;0,00;2,00;0,00;0,00;0,00;0,00;91,67;0,00;92,40;0,00;61,60;2,00;15,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;32,00;16,00;16,00;0,00;352,00;16,00;16,00;448,00;16,00;4,00;4,00;72,00;128,00;85,33;0,00;10,67;277,33;4,57;2,29;96,00;0,00;0,00;0,00;89,60;0,00;0,00;0,00;0,00;2,00;3,56;0,00;81,78;0,00;36,00;4,00;36,00;0,00;11,00;5,00;2,00;0,00;0,00;0,00
2020-06-28;42,00;21,00;21,00;21,00;336,00;10,50;10,50;294,00;0,00;0,00;0,00;109,20;151,20;147,00;0,00;31,50;367,50;0,00;4,67;65,33;2,33;0,00;0,00;93,69;3,23;0,00;4,00;0,00;2,00;3,50;3,50;119,00;0,00;48,30;0,00;31,50;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;51,00;25,50;25,50;25,50;255,00;12,75;12,75;459,00;12,75;3,64;3,64;94,71;109,29;142,80;0,00;20,40;387,60;9,27;9,27;78,82;0,00;0,00;3,19;82,88;3,19;0,00;2,00;0,00;2,00;3,40;0,00;105,40;0,00;75,48;0,00;34,68;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;37,00;18,50;37,00;18,50;222,00;9,25;9,25;296,00;0,00;7,40;0,00;103,60;133,20;138,75;4,63;9,25;360,75;9,25;9,25;124,88;4,63;0,00;3,08;111,00;3,08;5,00;5,00;0,00;0,00;0,00;0,00;134,55;0,00;82,22;0,00;45,22;0,00;12,00;5,00;0,00;0,00;0,00;0,00
2020-07-19;64,00;16,00;32,00;16,00;128,00;10,67;0,00;341,33;10,67;0,00;4,00;128,00;144,00;149,33;5,33;10,67;405,33;4,57;9,14;91,43;4,57;0,00;3,20;102,40;6,40;0,00;0,00;0,00;0,00;3,56;0,00;295,11;0,00;68,13;0,00;28,90;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;51,00;25,50;25,50;25,50;204,00;12,75;12,75;408,00;0,00;7,29;0,00;138,43;138,43;163,20;0,00;10,20;377,40;9,27;4,64;97,36;4,64;0,00;3,19;95,63;3,19;2,00;0,00;0,00;5,00;0,00;0,00;160,29;3,64;68,00;0,00;57,38;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;76,00;19,00;38,00;19,00;114,00;12,67;12,67;380,00;12,67;3,80;0,00;106,40;174,80;141,14;0,00;10,86;412,57;8,94;13,41;93,88;8,94;0,00;3,17;107,67;0,00;2,00;0,00;2,00;2,00;0,00;3,45;138,18;0,00;67,56;0,00;46,44;2,00;10,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;39,00;19,50;39,00;19,50;156,00;9,75;9,75;273,00;0,00;0,00;0,00;117,00;124,80;117,00;0,00;9,75;321,75;9,75;4,88;131,63;0,00;0,00;3,25;110,50;3,25;2,00;0,00;0,00;0,00;0,00;3,55;152,45;0,00;49,83;0,00;32,50;0,00;14,00;5,00;0,00;0,00;0,00;0,00
2020-08-16;52,00;26,00;26,00;26,00;208,00;0,00;13,00;390,00;13,00;0,00;3,71;104,00;156,00;166,40;0,00;10,40;374,40;4,73;4,73;94,55;4,73;0,00;3,25;94,25;0,00;2,00;0,00;0,00;0,00;3,47;0,00;121,33;0,00;87,36;2,08;45,76;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;49,00;24,50;24,50;24,50;245,00;12,25;12,25;367,50;12,25;0,00;0,00;98,00;171,50;107,80;4,90;4,90;372,40;8,91;4,45;89,09;0,00;0,00;3,27;107,80;6,53;0,00;0,00;0,00;2,00;0,00;3,50;108,50;0,00;95,87;0,00;29,83;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;36,00;18,00;36,00;0,00;108,00;0,00;0,00;504,00;18,00;0,00;7,20;122,40;194,40;132,00;0,00;12,00;408,00;4,50;0,00;85,50;4,50;0,00;3,27;91,64;9,82;0,00;0,00;0,00;0,00;0,00;3,60;136,80;0,00;48,71;0,00;42,35;0,00;7,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;24,00;12,00;12,00;12,00;72,00;0,00;12,00;312,00;0,00;4,00;4,00;152,00;136,00;84,00;6,00;24,00;384,00;0,00;4,80;76,80;0,00;0,00;6,00;102,00;3,00;0,00;0,00;0,00;0,00;3,43;0,00;106,29;0,00;58,00;0,00;34,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;37,00;18,50;37,00;18,50;111,00;18,50;18,50;370,00;18,50;0,00;7,40;66,60;96,20;86,33;0,00;12,33;394,67;0,00;0,00;64,75;4,63;0,00;3,36;90,82;3,36;0,00;0,00;0,00;50,00;3,70;0,00;133,20;0,00;41,35;0,00;45,71;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;21,00;10,50;10,50;0,00;105,00;10,50;10,50;210,00;0,00;0,00;0,00;112,00;133,00;63,00;0,00;10,50;420,00;4,20;4,20;46,20;4,20;0,00;3,00;90,00;3,00;0,00;0,00;0,00;0,00;3,50;3,50;101,50;0,00;58,80;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;10,00;10,00;10,00;10,00;60,00;10,00;10,00;160,00;10,00;10,00;0,00;80,00;160,00;60,00;0,00;20,00;200,00;0,00;5,00;75,00;0,00;3,33;3,33;43,33;6,67;0,00;0,00;2,00;2,00;0,00;3,33;73,33;0,00;48,00;0,00;26,00;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;15,00;15,00;15,00;15,00;60,00;7,50;7,50;120,00;0,00;3,75;0,00;67,50;112,50;105,00;0,00;15,00;210,00;5,00;5,00;65,00;0,00;0,00;9,00;15,00;12,00;0,00;2,00;0,00;2,00;0,00;3,75;45,00;0,00;21,43;0,00;4,29;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;12,00;0,00;12,00;96,00;0,00;0,00;84,00;6,00;3,00;0,00;30,00;78,00;96,00;6,00;6,00;132,00;0,00;0,00;52,00;0,00;0,00;6,00;18,00;9,00;0,00;0,00;2,00;8,00;0,00;3,00;33,00;0,00;28,00;0,00;34,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;13,00;0,00;13,00;13,00;52,00;6,50;6,50;65,00;6,50;3,25;6,50;32,50;71,50;52,00;6,50;6,50;104,00;4,33;4,33;52,00;0,00;0,00;0,00;29,25;9,75;2,00;0,00;0,00;0,00;3,25;0,00;65,00;0,00;26,00;0,00;15,17;7,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;12,00;12,00;0,00;72,00;0,00;12,00;120,00;0,00;3,00;3,00;30,00;60,00;36,00;0,00;24,00;84,00;0,00;4,00;48,00;0,00;0,00;3,00;9,00;9,00;0,00;0,00;0,00;5,00;0,00;4,00;56,00;4,00;12,00;0,00;12,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;7,00;7,00;7,00;7,00;42,00;7,00;7,00;42,00;7,00;0,00;0,00;21,00;98,00;28,00;0,00;3,50;56,00;0,00;0,00;98,00;0,00;0,00;3,50;21,00;3,50;0,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;14,00;2,33;9,33;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;15,00;15,00;15,00;0,00;60,00;7,50;7,50;60,00;0,00;3,75;7,50;52,50;82,50;60,00;0,00;15,00;210,00;0,00;0,00;65,00;0,00;0,00;3,00;24,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;37,50;0,00;21,43;0,00;6,43;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;19,00;9,50;9,50;9,50;57,00;9,50;0,00;76,00;0,00;0,00;4,75;47,50;114,00;47,50;0,00;9,50;76,00;0,00;4,75;61,75;0,00;0,00;0,00;19,00;12,67;0,00;0,00;0,00;0,00;3,80;0,00;26,60;0,00;27,44;0,00;16,89;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;12,00;12,00;12,00;12,00;96,00;12,00;12,00;120,00;0,00;0,00;3,00;30,00;108,00;36,00;0,00;24,00;84,00;0,00;2,00;60,00;0,00;0,00;0,00;18,00;3,00;2,00;0,00;0,00;0,00;0,00;4,00;52,00;0,00;14,00;2,00;14,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;2,00;2,00;2,00;2,00;12,00;2,00;2,00;24,00;0,00;0,00;2,00;32,00;72,00;20,00;0,00;8,00;20,00;2,00;2,00;72,00;0,00;0,00;2,00;26,00;12,00;0,00;0,00;0,00;0,00;6,00;2,00;26,00;0,00;10,00;0,00;14,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;26,00;13,00;13,00;0,00;78,00;13,00;13,00;156,00;13,00;0,00;0,00;69,33;173,33;65,00;0,00;26,00;91,00;0,00;0,00;151,67;4,33;0,00;3,25;22,75;13,00;2,00;0,00;2,00;2,00;11,14;0,00;52,00;3,71;17,33;0,00;15,17;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;12,00;12,00;12,00;12,00;72,00;12,00;12,00;96,00;0,00;3,00;3,00;30,00;108,00;36,00;6,00;24,00;72,00;0,00;4,00;144,00;0,00;0,00;3,00;21,00;18,00;0,00;0,00;2,00;0,00;48,00;0,00;32,00;4,00;8,00;0,00;16,00;2,00;5,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;30,00;15,00;15,00;0,00;150,00;15,00;0,00;240,00;15,00;7,50;3,75;67,50;180,00;110,00;0,00;50,00;150,00;4,29;8,57;218,57;0,00;3,33;6,67;40,00;16,67;0,00;0,00;0,00;3,00;23,33;0,00;56,67;3,33;21,43;0,00;10,71;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;28,00;14,00;14,00;14,00;140,00;14,00;14,00;252,00;14,00;0,00;7,00;84,00;175,00;102,67;0,00;102,67;177,33;0,00;0,00;177,33;0,00;3,11;6,22;80,89;6,22;0,00;5,00;0,00;3,00;3,50;7,00;87,50;0,00;40,00;0,00;24,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-01-03;19,00;9,50;9,50;9,50;57,00;9,50;9,50;133,00;9,50;4,75;9,50;218,50;133,00;85,50;0,00;19,00;114,00;4,75;2,38;109,25;0,00;0,00;6,33;28,50;25,33;0,00;0,00;2,00;2,00;7,60;0,00;79,80;0,00;19,00;0,00;23,22;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;29,00;14,50;14,50;14,50;116,00;14,50;14,50;232,00;14,50;7,25;0,00;108,75;159,50;377,00;4,83;19,33;96,67;9,67;2,42;159,50;0,00;3,22;6,44;51,56;9,67;0,00;0,00;0,00;0,00;3,63;3,63;32,63;0,00;45,57;0,00;8,29;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;9,00;9,00;9,00;9,00;54,00;9,00;0,00;126,00;9,00;4,50;0,00;54,00;144,00;252,00;0,00;9,00;126,00;4,50;0,00;450,00;0,00;0,00;3,00;42,00;9,00;0,00;0,00;0,00;2,00;3,00;3,00;57,00;0,00;42,75;0,00;27,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;58,00;14,50;14,50;14,50;87,00;0,00;14,50;174,00;14,50;7,25;3,63;87,00;130,50;67,67;0,00;19,33;106,33;8,92;4,46;182,92;0,00;0,00;3,22;38,67;6,44;0,00;0,00;0,00;7,00;0,00;0,00;75,06;0,00;29,00;2,07;22,79;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;88,00;22,00;22,00;22,00;132,00;11,00;11,00;110,00;11,00;0,00;0,00;80,00;112,00;66,00;0,00;11,00;99,00;0,00;2,32;97,26;0,00;0,00;0,00;26,07;13,04;2,00;0,00;0,00;0,00;0,00;3,52;49,28;0,00;31,43;0,00;25,14;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-02-07;25,00;12,50;12,50;12,50;75,00;0,00;0,00;150,00;12,50;4,17;4,17;50,00;133,33;87,50;0,00;25,00;175,00;4,17;0,00;112,50;2,08;0,00;0,00;18,75;25,00;4,00;0,00;0,00;0,00;3,57;0,00;39,29;0,00;18,75;0,00;22,92;0,00;11,00;4,00;0,00;0,00;0,00;0,00
2021-02-14;18,00;18,00;18,00;0,00;72,00;9,00;9,00;108,00;9,00;0,00;9,00;63,00;135,00;45,00;0,00;18,00;90,00;0,00;2,25;99,00;2,25;0,00;3,00;9,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;46,80;0,00;36,00;0,00;18,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;35,00;17,50;17,50;17,50;35,00;0,00;0,00;140,00;0,00;0,00;3,50;49,00;140,00;70,00;0,00;23,33;93,33;2,19;0,00;96,25;0,00;0,00;0,00;22,27;6,36;0,00;0,00;0,00;2,00;3,50;0,00;28,00;0,00;16,47;0,00;12,35;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;25,00;12,50;12,50;12,50;50,00;12,50;0,00;225,00;0,00;8,33;0,00;41,67;150,00;50,00;0,00;25,00;87,50;0,00;0,00;95,83;0,00;0,00;3,13;18,75;6,25;0,00;0,00;0,00;2,00;3,57;3,57;28,57;0,00;22,92;0,00;10,42;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;11,00;11,00;11,00;0,00;66,00;11,00;11,00;176,00;11,00;5,50;0,00;66,00;143,00;44,00;0,00;33,00;77,00;2,75;0,00;132,00;0,00;0,00;0,00;29,33;3,67;0,00;2,00;0,00;0,00;3,67;0,00;36,67;0,00;15,40;0,00;4,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;17,00;17,00;17,00;0,00;102,00;8,50;0,00;68,00;0,00;0,00;4,25;34,00;127,50;34,00;4,25;17,00;68,00;2,13;0,00;114,75;2,13;0,00;3,40;23,80;3,40;2,00;2,00;0,00;2,00;0,00;0,00;20,40;3,40;12,75;0,00;6,38;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;7,00;7,00;7,00;0,00;28,00;0,00;7,00;28,00;7,00;7,00;0,00;21,00;105,00;28,00;0,00;7,00;49,00;3,50;3,50;59,50;0,00;0,00;0,00;17,50;3,50;0,00;0,00;2,00;0,00;0,00;0,00;10,50;0,00;9,33;0,00;11,67;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;21,00;0,00;10,50;0,00;21,00;10,50;0,00;63,00;0,00;3,50;0,00;21,00;105,00;31,50;0,00;21,00;105,00;0,00;4,20;75,60;4,20;0,00;0,00;14,00;10,50;0,00;0,00;0,00;3,00;0,00;3,50;28,00;0,00;12,60;0,00;8,40;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;10,00;10,00;10,00;40,00;0,00;10,00;60,00;10,00;5,00;5,00;30,00;100,00;40,00;0,00;30,00;60,00;0,00;5,00;85,00;5,00;0,00;0,00;13,33;3,33;0,00;0,00;0,00;0,00;0,00;3,33;23,33;0,00;16,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;2,00;0,00;2,00;2,00;4,00;2,00;2,00;12,00;0,00;2,00;2,00;8,00;40,00;12,00;0,00;8,00;16,00;2,00;0,00;56,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;12,00;0,00;10,00;0,00;14,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;0,00;9,00;0,00;18,00;0,00;9,00;36,00;0,00;0,00;4,50;18,00;90,00;18,00;4,50;9,00;198,00;0,00;2,25;54,00;0,00;0,00;0,00;36,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;21,00;0,00;6,75;0,00;6,75;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;12,00;12,00;12,00;0,00;24,00;0,00;0,00;48,00;0,00;0,00;0,00;36,00;120,00;48,00;6,00;12,00;156,00;0,00;0,00;48,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;28,00;4,00;30,00;0,00;6,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;24,00;0,00;0,00;12,00;24,00;0,00;0,00;72,00;12,00;0,00;0,00;24,00;88,00;48,00;0,00;12,00;144,00;2,40;0,00;91,20;0,00;0,00;3,00;30,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;27,43;0,00;36,00;0,00;14,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;19,00;0,00;9,50;0,00;19,00;9,50;9,50;95,00;0,00;0,00;0,00;47,50;76,00;47,50;0,00;9,50;152,00;0,00;0,00;66,50;0,00;0,00;0,00;28,50;0,00;0,00;0,00;2,00;0,00;3,80;0,00;79,80;0,00;33,78;0,00;21,11;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;16,00;0,00;0,00;16,00;32,00;8,00;8,00;128,00;0,00;0,00;0,00;56,00;88,00;144,00;0,00;16,00;384,00;0,00;0,00;80,00;0,00;0,00;0,00;70,40;3,20;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;41,14;2,29;29,71;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;24,00;12,00;0,00;12,00;48,00;12,00;12,00;264,00;0,00;0,00;0,00;88,00;96,00;120,00;0,00;12,00;312,00;4,80;4,80;72,00;4,80;0,00;0,00;82,29;0,00;0,00;5,00;0,00;0,00;0,00;0,00;78,86;0,00;74,18;0,00;43,64;2,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;7,00;7,00;7,00;0,00;28,00;7,00;7,00;154,00;0,00;0,00;0,00;35,00;77,00;49,00;0,00;3,50;182,00;0,00;0,00;52,50;3,50;0,00;0,00;80,50;0,00;0,00;5,00;0,00;3,00;0,00;0,00;84,00;0,00;61,25;0,00;22,75;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;19,00;9,50;0,00;0,00;38,00;9,50;0,00;171,00;0,00;9,50;0,00;47,50;209,00;57,00;0,00;9,50;256,50;4,75;4,75;76,00;4,75;0,00;0,00;50,67;3,17;0,00;0,00;2,00;2,00;0,00;0,00;76,00;0,00;84,44;0,00;35,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;17,00;17,00;17,00;17,00;68,00;0,00;0,00;170,00;0,00;0,00;0,00;51,00;85,00;68,00;4,25;8,50;212,50;4,25;0,00;59,50;4,25;0,00;0,00;74,80;3,40;2,00;0,00;0,00;0,00;0,00;0,00;68,00;0,00;27,63;0,00;40,38;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;24,00;12,00;12,00;0,00;48,00;12,00;0,00;216,00;12,00;0,00;0,00;72,00;96,00;132,00;6,00;12,00;324,00;4,80;0,00;67,20;4,80;0,00;0,00;69,00;3,00;0,00;0,00;0,00;3,00;3,43;0,00;85,71;0,00;32,00;0,00;26,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;25,00;0,00;12,50;12,50;50,00;12,50;0,00;300,00;0,00;0,00;4,17;83,33;116,67;125,00;0,00;6,25;325,00;5,00;0,00;60,00;10,00;0,00;0,00;93,75;3,13;0,00;2,00;0,00;0,00;0,00;3,57;89,29;0,00;62,50;0,00;37,50;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-07-04;30,00;15,00;30,00;15,00;90,00;30,00;15,00;390,00;15,00;0,00;0,00;97,50;127,50;120,00;5,00;20,00;370,00;4,29;4,29;51,43;17,14;0,00;0,00;83,33;3,33;0,00;0,00;2,00;0,00;3,75;3,75;112,50;0,00;53,57;0,00;53,57;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;25,00;0,00;25,00;12,50;75,00;12,50;0,00;425,00;12,50;0,00;0,00;133,33;166,67;137,50;0,00;12,50;487,50;4,17;0,00;66,67;0,00;0,00;3,13;103,13;6,25;0,00;2,00;2,00;0,00;0,00;0,00;96,43;0,00;72,92;0,00;58,33;2,00;5,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;42,00;21,00;42,00;21,00;126,00;10,50;0,00;399,00;0,00;0,00;0,00;117,60;117,60;147,00;0,00;10,50;399,00;4,67;4,67;60,67;0,00;0,00;0,00;116,31;0,00;0,00;3,00;0,00;3,00;3,50;0,00;101,50;0,00;77,70;0,00;52,50;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;32,00;16,00;16,00;16,00;128,00;16,00;0,00;512,00;0,00;4,00;0,00;144,00;216,00;181,33;0,00;10,67;405,33;4,57;4,57;86,86;4,57;0,00;0,00;96,00;3,20;0,00;0,00;0,00;3,00;3,56;0,00;99,56;0,00;64,00;0,00;68,27;0,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-08-01;45,00;0,00;22,50;0,00;180,00;0,00;0,00;450,00;0,00;3,75;0,00;127,50;142,50;157,50;0,00;5,63;517,50;9,00;9,00;108,00;4,50;0,00;0,00;160,71;3,21;3,00;3,00;0,00;0,00;0,00;0,00;121,15;0,00;64,29;0,00;40,71;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;30,00;15,00;15,00;0,00;120,00;15,00;15,00;510,00;0,00;3,75;0,00;165,00;135,00;170,00;5,00;10,00;430,00;4,29;0,00;94,29;0,00;3,33;0,00;113,33;6,67;0,00;3,00;0,00;0,00;3,33;10,00;143,33;0,00;85,71;0,00;77,14;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;48,00;24,00;24,00;24,00;192,00;0,00;12,00;408,00;12,00;0,00;0,00;128,00;136,00;144,00;0,00;4,80;393,60;0,00;4,80;115,20;0,00;0,00;3,20;137,60;3,20;0,00;0,00;0,00;3,00;3,43;3,43;126,86;3,43;89,74;0,00;41,74;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;55,00;27,50;27,50;0,00;220,00;0,00;13,75;412,50;0,00;0,00;0,00;110,00;165,00;154,00;0,00;22,00;385,00;4,58;4,58;87,08;4,58;0,00;0,00;87,35;3,24;0,00;3,00;0,00;0,00;0,00;3,44;99,69;0,00;44,42;0,00;40,19;3,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;55,00;27,50;27,50;27,50;220,00;13,75;0,00;467,50;0,00;0,00;0,00;117,86;94,29;154,00;0,00;11,00;440,00;0,00;4,58;96,25;4,58;0,00;0,00;148,82;3,24;0,00;0,00;0,00;0,00;6,88;6,88;82,50;0,00;99,42;0,00;25,38;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;41,00;20,50;20,50;20,50;82,00;10,25;10,25;266,50;0,00;0,00;0,00;123,00;106,60;102,50;0,00;5,13;276,75;0,00;0,00;72,89;0,00;0,00;0,00;94,62;6,31;0,00;8,00;0,00;6,00;6,83;3,42;92,25;0,00;59,45;2,05;36,90;5,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-09-12;22,00;11,00;11,00;0,00;88,00;11,00;0,00;264,00;11,00;7,33;0,00;95,33;88,00;77,00;0,00;11,00;308,00;4,40;0,00;83,60;4,40;0,00;0,00;116,29;6,29;0,00;0,00;0,00;3,00;0,00;0,00;124,67;0,00;46,20;0,00;30,80;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;19,00;9,50;19,00;9,50;57,00;9,50;0,00;171,00;9,50;0,00;9,50;95,00;114,00;104,50;4,75;9,50;275,50;4,75;4,75;61,75;0,00;0,00;0,00;57,00;9,50;0,00;0,00;3,00;6,00;0,00;3,80;110,20;0,00;84,44;0,00;25,33;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;13,00;13,00;13,00;13,00;78,00;0,00;6,50;143,00;0,00;6,50;0,00;39,00;84,50;104,00;0,00;6,50;429,00;4,33;8,67;78,00;0,00;3,25;0,00;84,50;3,25;0,00;3,00;0,00;0,00;0,00;3,25;107,25;0,00;60,67;0,00;41,17;3,00;10,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;14,00;14,00;14,00;14,00;112,00;7,00;0,00;140,00;7,00;0,00;0,00;63,00;119,00;154,00;0,00;7,00;392,00;4,67;0,00;93,33;4,67;0,00;7,00;70,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;80,50;0,00;50,00;0,00;28,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;11,00;11,00;11,00;11,00;66,00;11,00;0,00;176,00;0,00;11,00;0,00;99,00;187,00;110,00;0,00;11,00;385,00;5,50;11,00;104,50;0,00;0,00;11,00;102,67;0,00;0,00;3,00;0,00;0,00;7,33;7,33;110,00;0,00;70,40;0,00;33,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;16,00;16,00;16,00;16,00;160,00;8,00;8,00;144,00;8,00;8,00;8,00;72,00;104,00;104,00;0,00;16,00;216,00;8,00;8,00;76,00;4,00;0,00;3,20;64,00;6,40;0,00;3,00;0,00;0,00;3,20;3,20;131,20;0,00;26,00;0,00;44,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;16,00;16,00;32,00;16,00;192,00;8,00;8,00;144,00;8,00;0,00;4,00;72,00;112,00;88,00;8,00;8,00;192,00;4,00;0,00;80,00;0,00;0,00;0,00;48,00;6,40;0,00;3,00;0,00;0,00;0,00;3,20;83,20;0,00;62,00;2,00;26,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;30,00;30,00;15,00;15,00;180,00;15,00;15,00;390,00;15,00;3,75;3,75;120,00;225,00;150,00;5,00;10,00;260,00;0,00;4,29;150,00;4,29;0,00;6,67;53,33;16,67;0,00;0,00;0,00;3,00;3,75;0,00;97,50;0,00;68,57;0,00;45,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
