Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;21,00;0,00;1,11;5,53;2,21;1,00;1,00;3,00;1,00;0,00;0,00;5,25;26,25;2,00;0,00;5,00;6,00;1,17;1,17;28,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;23,00;0,00;2,19;7,67;2,19;4,00;0,00;1,00;0,00;0,00;0,00;2,56;25,56;1,00;1,00;9,00;2,00;2,30;2,30;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;30,00;0,00;13,33;12,22;2,22;1,00;0,00;1,00;0,00;0,00;1,25;2,50;22,50;0,00;0,00;8,00;1,00;4,62;0,00;43,85;2,31;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;38,00;0,00;6,51;15,20;4,34;3,00;2,00;1,00;1,00;0,00;0,00;1,27;20,27;0,00;0,00;11,00;2,00;2,24;0,00;44,71;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;28,00;1,08;3,23;11,85;1,08;4,00;0,00;2,00;2,00;1,27;0,00;7,64;20,36;1,00;1,00;9,00;1,00;2,15;2,15;43,08;2,15;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;6,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;44,00;1,07;2,15;7,51;3,22;5,00;1,00;4,00;0,00;0,00;0,00;12,94;28,47;2,00;1,00;2,00;3,00;2,20;0,00;59,40;0,00;0,00;1,00;1,00;3,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;38,00;0,00;3,26;8,69;2,17;6,00;1,00;4,00;1,00;1,27;0,00;2,53;30,40;0,00;2,00;7,00;4,00;2,24;2,24;51,41;2,24;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;4,00;4,00;1,00;5,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;50,00;0,00;8,70;17,39;2,17;5,00;1,00;2,00;0,00;0,00;0,00;7,50;40,00;2,00;1,00;12,00;4,00;2,27;0,00;68,18;2,27;0,00;3,00;2,00;4,00;0,00;1,00;0,00;5,00;4,00;4,00;0,00;5,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;65,00;0,00;6,50;6,50;3,25;5,00;0,00;5,00;1,00;1,25;0,00;5,00;32,50;1,00;0,00;3,00;9,00;2,24;2,24;78,45;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;3,00;5,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;61,00;1,09;1,09;8,71;3,27;9,00;2,00;3,00;0,00;1,27;0,00;2,54;20,33;2,00;2,00;13,00;5,00;2,26;0,00;79,07;0,00;1,00;1,00;4,00;4,00;1,00;0,00;0,00;1,00;4,00;1,00;1,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;40,00;1,08;0,00;0,00;1,08;3,00;1,00;0,00;0,00;2,50;1,25;2,50;30,00;1,00;3,00;5,00;3,00;2,22;0,00;44,44;2,22;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;7,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;24,00;0,00;3,27;2,18;1,09;0,00;0,00;2,00;0,00;1,33;0,00;8,00;34,67;0,00;1,00;5,00;2,00;2,18;0,00;58,91;1,09;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;8,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;24,00;0,00;0,00;3,27;2,18;3,00;0,00;2,00;1,00;1,20;0,00;1,20;26,40;0,00;0,00;9,00;8,00;0,00;0,00;41,45;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;15,00;1,07;4,29;1,07;2,14;1,00;0,00;0,00;1,00;0,00;0,00;1,25;25,00;0,00;1,00;4,00;8,00;2,14;1,07;45,00;0,00;0,00;2,00;3,00;0,00;0,00;1,00;10,00;1,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;20,00;3,33;4,44;2,22;2,22;2,00;2,00;5,00;1,00;2,50;0,00;2,50;15,00;1,00;0,00;4,00;2,00;2,22;0,00;42,22;0,00;0,00;2,00;1,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;10,00;4,00;1,00;3,00;1,00;1,00;0,00;2,00;1,00;0,00;0,00;2,50;25,00;1,00;0,00;7,00;2,00;1,00;0,00;36,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;3,00;3,00;0,00;5,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;2,13;0,00;5,33;2,13;1,00;0,00;2,00;0,00;0,00;0,00;1,33;24,00;0,00;0,00;7,00;3,00;0,00;0,00;38,86;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;14,00;2,15;1,08;4,31;1,08;3,00;0,00;3,00;0,00;0,00;1,17;0,00;11,67;0,00;0,00;2,00;2,00;2,33;0,00;46,67;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;0,00;2,00;1,00;1,00;5,00;1,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;16,00;1,07;0,00;2,13;0,00;3,00;0,00;0,00;0,00;1,33;0,00;2,67;21,33;2,00;0,00;6,00;2,00;0,00;0,00;25,14;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;1,10;2,20;4,40;2,20;3,00;0,00;4,00;0,00;1,38;0,00;1,38;13,75;0,00;0,00;7,00;2,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;24,00;0,00;3,27;0,00;1,09;3,00;0,00;1,00;0,00;0,00;0,00;1,20;7,20;0,00;1,00;1,00;0,00;0,00;0,00;21,82;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;12,00;0,00;2,18;3,27;1,09;0,00;0,00;0,00;0,00;0,00;0,00;1,20;12,00;0,00;2,00;1,00;1,00;0,00;0,00;38,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;8,00;2,29;4,57;3,43;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,33;16,00;1,00;0,00;4,00;1,00;0,00;0,00;26,67;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;1,11;1,11;3,33;5,56;0,00;0,00;0,00;0,00;0,00;0,00;1,25;27,50;0,00;0,00;5,00;1,00;1,25;0,00;57,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;17,00;1,06;2,13;1,06;4,25;0,00;0,00;2,00;0,00;1,21;0,00;2,43;29,14;0,00;1,00;2,00;1,00;0,00;0,00;70,13;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;18,00;0,00;2,25;5,63;1,13;0,00;0,00;0,00;0,00;0,00;0,00;2,57;25,71;0,00;0,00;19,00;0,00;0,00;0,00;63,00;0,00;0,00;10,00;0,00;3,00;0,00;0,00;1,00;8,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;3,00;3,00;1,00;7,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;2,00;0,00;0,00;0,00;22,50;0,00;0,00;7,00;1,00;1,00;0,00;0,00;0,00;8,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;8,00;1,14;0,00;2,29;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,33;21,33;0,00;0,00;5,00;1,00;0,00;0,00;72,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;10,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;23,00;2,19;3,29;1,10;2,19;1,00;0,00;2,00;1,00;2,56;1,28;1,28;25,56;0,00;0,00;18,00;1,00;2,30;2,30;78,20;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;15,00;1,07;1,07;3,21;0,00;2,00;0,00;2,00;0,00;1,25;0,00;20,00;15,00;1,00;0,00;3,00;0,00;0,00;0,00;62,14;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;6,00;1,20;2,40;2,40;0,00;2,00;0,00;1,00;0,00;3,00;0,00;18,00;15,00;81,00;1,00;10,00;2,00;1,50;1,50;63,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;1,10;1,10;1,10;2,20;0,00;0,00;0,00;0,00;0,00;0,00;2,75;8,25;20,00;0,00;6,00;2,00;0,00;0,00;136,40;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;30,00;0,00;1,07;4,29;2,14;0,00;0,00;0,00;0,00;0,00;0,00;2,50;10,00;0,00;2,00;4,00;0,00;1,15;0,00;46,15;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;6,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;32,00;0,00;1,10;4,41;1,10;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,67;0,00;0,00;9,00;0,00;0,00;0,00;43,43;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;2,00;0,00;8,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;6,00;1,20;1,20;6,00;3,60;0,00;1,00;1,00;0,00;1,50;0,00;1,50;12,00;0,00;0,00;5,00;0,00;0,00;0,00;66,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;11,00;0,00;2,20;2,20;4,40;0,00;0,00;1,00;0,00;0,00;0,00;0,00;8,25;0,00;0,00;9,00;1,00;0,00;0,00;63,80;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;0,00;1,10;4,40;0,00;0,00;0,00;0,00;0,00;1,38;0,00;0,00;19,25;1,00;0,00;8,00;0,00;2,20;0,00;46,20;2,20;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;1,13;1,13;1,13;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,75;0,00;0,00;1,00;0,00;2,25;0,00;20,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;7,00;0,00;0,00;2,33;1,17;2,00;0,00;7,00;0,00;1,17;0,00;2,33;7,00;0,00;0,00;2,00;0,00;0,00;0,00;18,67;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,25;15,00;2,00;0,00;3,00;3,00;0,00;0,00;30,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,13;1,13;2,25;1,13;0,00;0,00;0,00;0,00;1,13;0,00;0,00;11,25;0,00;0,00;5,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;6,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;1,00;0,00;0,00;1,00;0,00;0,00;20,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;0,00;0,00;3,33;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,25;10,00;1,00;0,00;4,00;2,00;2,50;0,00;17,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;5,00;0,00;2,50;1,25;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,50;12,50;1,00;0,00;4,00;2,00;0,00;1,25;27,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;0,00;2,29;9,14;1,14;1,00;1,00;2,00;0,00;0,00;0,00;1,33;8,00;0,00;0,00;3,00;1,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;1,14;0,00;2,29;1,14;1,00;0,00;0,00;0,00;0,00;0,00;2,67;10,67;1,00;0,00;0,00;1,00;0,00;0,00;18,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;0,00;6,25;6,25;3,75;0,00;0,00;0,00;0,00;1,25;0,00;0,00;17,50;0,00;0,00;0,00;1,00;0,00;0,00;17,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;5,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;1,50;15,00;0,00;0,00;2,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;0,00;2,29;4,57;0,00;1,00;0,00;1,00;0,00;0,00;0,00;2,67;8,00;0,00;3,00;5,00;0,00;0,00;2,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;14,00;0,00;2,15;3,23;0,00;5,00;0,00;1,00;0,00;0,00;0,00;1,17;7,00;1,00;0,00;1,00;1,00;2,33;0,00;18,67;2,33;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;10,00;0,00;2,22;3,33;0,00;0,00;0,00;0,00;0,00;1,25;1,25;1,25;17,50;0,00;0,00;5,00;2,00;0,00;0,00;27,50;2,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;5,00;0,00;2,50;18,75;2,50;2,00;1,00;1,00;0,00;0,00;0,00;2,50;10,00;1,00;0,00;2,00;1,00;2,50;2,50;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;0,00;2,13;16,00;2,13;2,00;0,00;2,00;0,00;0,00;0,00;1,33;16,00;0,00;0,00;1,00;2,00;2,29;0,00;22,86;2,29;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;15,00;0,00;2,14;13,93;1,07;3,00;0,00;1,00;0,00;1,25;0,00;0,00;15,00;0,00;0,00;1,00;3,00;2,14;0,00;38,57;0,00;0,00;3,00;4,00;0,00;0,00;1,00;0,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;16,00;1,07;3,20;22,40;0,00;7,00;1,00;4,00;0,00;0,00;0,00;2,67;13,33;0,00;0,00;4,00;7,00;2,29;0,00;36,57;9,14;0,00;0,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;37,00;1,09;5,44;20,68;1,09;28,00;0,00;4,00;0,00;0,00;0,00;2,47;24,67;0,00;0,00;3,00;5,00;0,00;2,18;43,53;4,35;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;27,00;0,00;2,16;12,96;1,08;1,00;0,00;2,00;2,00;0,00;0,00;0,00;31,91;1,00;0,00;6,00;6,00;0,00;2,25;38,25;0,00;0,00;1,00;2,00;2,00;0,00;0,00;2,00;1,00;2,00;1,00;0,00;1,00;2,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;36,00;1,09;1,09;18,55;4,36;3,00;1,00;5,00;1,00;0,00;0,00;2,57;18,00;0,00;0,00;7,00;4,00;2,25;0,00;47,25;2,25;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;5,00;1,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;30,00;1,07;7,50;18,21;1,07;4,00;1,00;2,00;0,00;0,00;0,00;1,25;27,50;2,00;0,00;9,00;9,00;2,14;0,00;49,29;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;9,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;45,00;2,14;6,43;11,79;2,14;1,00;1,00;6,00;0,00;0,00;0,00;7,50;35,00;0,00;0,00;1,00;5,00;2,25;0,00;60,75;0,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;6,00;0,00;11,00;4,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;42,00;2,15;0,00;7,54;5,38;5,00;1,00;9,00;0,00;2,47;2,47;9,88;27,18;3,00;0,00;7,00;7,00;0,00;2,21;97,26;0,00;0,00;0,00;0,00;4,00;0,00;1,00;0,00;4,00;1,00;7,00;3,00;5,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;56,00;0,00;4,31;11,85;2,15;1,00;1,00;3,00;0,00;2,55;0,00;7,64;43,27;3,00;0,00;3,00;4,00;2,24;0,00;105,28;0,00;1,00;3,00;4,00;4,00;1,00;3,00;0,00;1,00;4,00;4,00;1,00;9,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;37,00;1,09;0,00;6,53;2,18;4,00;1,00;0,00;0,00;0,00;0,00;2,47;32,07;1,00;0,00;7,00;4,00;2,31;0,00;94,81;0,00;1,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;8,00;5,00;4,00;3,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;27,00;1,08;2,16;2,16;2,16;1,00;1,00;4,00;0,00;2,45;0,00;2,45;22,09;3,00;0,00;0,00;5,00;2,25;0,00;40,50;2,25;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;25,00;0,00;2,17;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;5,00;20,00;1,00;0,00;1,00;1,00;0,00;0,00;56,82;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;0,00;2,19;2,19;3,29;0,00;0,00;1,00;0,00;1,28;1,28;7,67;15,33;1,00;0,00;3,00;5,00;2,30;0,00;48,30;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;12,00;0,00;1,09;4,36;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;10,00;3,00;2,40;0,00;60,00;0,00;0,00;3,00;3,00;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;16,00;0,00;1,14;4,57;1,14;3,00;1,00;3,00;0,00;0,00;0,00;5,33;8,00;1,00;0,00;6,00;1,00;0,00;0,00;38,86;0,00;0,00;3,00;3,00;1,00;0,00;0,00;1,00;1,00;3,00;5,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;38,00;1,09;1,09;2,17;1,09;0,00;0,00;0,00;0,00;0,00;0,00;2,53;35,47;1,00;0,00;8,00;1,00;2,24;0,00;49,18;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;3,21;3,21;5,36;5,36;7,00;0,00;1,00;0,00;2,50;0,00;5,00;17,50;1,00;1,00;4,00;6,00;0,00;0,00;55,38;0,00;0,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;9,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;24,00;0,00;2,18;1,09;0,00;1,00;0,00;0,00;0,00;5,33;0,00;2,67;24,00;0,00;0,00;1,00;0,00;0,00;0,00;50,18;2,18;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;1,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;26,00;0,00;1,08;4,33;2,17;3,00;1,00;0,00;0,00;0,00;0,00;2,60;26,00;3,00;1,00;1,00;3,00;2,36;2,36;66,18;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;38,00;2,17;1,09;13,03;2,17;1,00;0,00;3,00;3,00;2,53;0,00;2,53;38,00;3,00;0,00;8,00;1,00;2,24;0,00;93,88;0,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;34,00;1,10;1,10;1,10;0,00;3,00;0,00;0,00;0,00;2,62;0,00;2,62;44,46;1,00;1,00;7,00;0,00;0,00;0,00;68,00;0,00;1,00;0,00;1,00;0,00;3,00;0,00;1,00;1,00;3,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;31,00;1,11;1,11;11,07;2,21;0,00;0,00;1,00;1,00;2,58;0,00;2,58;31,00;0,00;0,00;9,00;1,00;2,21;0,00;77,50;0,00;0,00;3,00;0,00;1,00;0,00;1,00;4,00;3,00;1,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;26,00;0,00;1,08;6,50;1,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;73,67;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;5,43;2,17;6,51;0,00;3,00;1,00;1,00;1,00;2,53;0,00;7,60;32,93;0,00;0,00;1,00;0,00;0,00;0,00;111,76;0,00;0,00;5,00;0,00;6,00;1,00;0,00;3,00;1,00;3,00;0,00;4,00;1,00;1,00;0,00;1,00;7,00;0,00;0,00;0,00;0,00;0,00
