Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;60,00;0,00;1,40;1,40;18,14;4,00;0,00;5,00;0,00;4,00;1,00;12,00;1,00;6,00;9,00;5,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;6,00;0,00;0,00;0,00;1,00;6,00;1,00;3,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;78,00;0,00;1,42;1,42;17,02;4,00;1,00;7,00;1,00;8,00;0,00;8,00;0,00;4,00;7,00;9,00;4,00;8,00;0,00;4,00;5,00;0,00;1,00;4,00;0,00;1,00;3,00;4,00;5,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;61,00;0,00;2,84;1,42;14,19;1,00;3,00;3,00;0,00;4,00;1,00;12,00;3,00;4,00;8,00;7,00;5,00;12,00;0,00;0,00;3,00;0,00;1,00;3,00;1,00;1,00;0,00;4,00;4,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;59,00;0,00;5,62;1,40;16,86;3,00;0,00;1,00;0,00;8,00;3,00;8,00;3,00;9,00;6,00;8,00;9,00;6,00;0,00;1,00;1,00;0,00;0,00;5,00;0,00;1,00;0,00;8,00;5,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-09;50,00;1,43;2,86;4,29;12,86;9,00;4,00;5,00;1,00;0,00;0,00;8,00;1,00;1,00;4,00;1,00;10,00;13,00;1,00;2,00;4,00;0,00;0,00;2,00;1,00;0,00;0,00;4,00;10,00;0,00;5,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;67,00;1,43;4,28;2,85;9,98;0,00;0,00;1,00;1,00;4,00;0,00;9,00;0,00;1,00;4,00;5,00;6,00;7,00;0,00;1,00;1,00;1,00;0,00;4,00;0,00;1,00;0,00;10,00;6,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;51,00;0,00;2,83;0,00;17,00;1,00;2,00;3,00;0,00;3,00;0,00;8,00;1,00;12,00;5,00;1,00;1,00;6,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;5,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;44,00;2,84;4,26;2,84;12,77;1,00;0,00;1,00;1,00;1,00;0,00;6,00;2,00;1,00;6,00;4,00;2,00;4,00;0,00;2,00;1,00;0,00;1,00;4,00;1,00;1,00;0,00;8,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;51,00;1,42;1,42;2,83;9,92;2,00;1,00;5,00;1,00;4,00;1,00;16,00;1,00;5,00;14,00;7,00;4,00;6,00;0,00;0,00;6,00;0,00;0,00;1,00;1,00;0,00;1,00;4,00;7,00;0,00;5,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-13;46,00;1,39;4,18;1,39;11,15;1,00;0,00;1,00;1,00;1,00;0,00;7,00;1,00;5,00;9,00;2,00;5,00;1,00;0,00;4,00;4,00;0,00;0,00;2,00;0,00;6,00;0,00;5,00;4,00;0,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;55,00;2,82;0,00;1,41;9,87;1,00;1,00;6,00;0,00;5,00;1,00;9,00;0,00;0,00;10,00;6,00;6,00;5,00;0,00;1,00;2,00;0,00;0,00;3,00;0,00;1,00;0,00;5,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;38,00;0,00;0,00;0,00;11,26;0,00;0,00;2,00;0,00;1,00;0,00;9,00;1,00;4,00;2,00;2,00;1,00;7,00;0,00;1,00;6,00;0,00;1,00;1,00;0,00;1,00;0,00;11,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;55,00;1,41;1,41;1,41;5,64;0,00;1,00;4,00;0,00;4,00;1,00;11,00;0,00;2,00;7,00;5,00;0,00;4,00;0,00;1,00;4,00;0,00;1,00;4,00;0,00;4,00;0,00;7,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;45,00;0,00;2,81;2,81;11,25;5,00;1,00;3,00;0,00;3,00;0,00;5,00;0,00;5,00;4,00;4,00;1,00;6,00;0,00;3,00;3,00;0,00;2,00;5,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;36,00;0,00;2,77;2,77;5,54;4,00;0,00;4,00;1,00;2,00;0,00;1,00;0,00;2,00;5,00;0,00;6,00;4,00;0,00;0,00;0,00;1,00;1,00;4,00;0,00;0,00;1,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;4,13;1,38;2,75;8,25;4,00;0,00;0,00;0,00;1,00;0,00;5,00;0,00;0,00;5,00;1,00;1,00;4,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;14,00;0,00;1,40;1,40;15,40;1,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;1,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;1,38;1,38;2,75;11,00;0,00;0,00;1,00;0,00;1,00;0,00;11,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;10,00;1,43;2,86;1,43;2,86;4,00;1,00;0,00;0,00;4,00;0,00;5,00;1,00;2,00;1,00;2,00;1,00;4,00;0,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;18,00;5,54;0,00;1,38;8,31;1,00;1,00;1,00;1,00;6,00;0,00;11,00;1,00;1,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;5,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;13,00;4,33;4,33;2,89;24,56;2,00;0,00;1,00;0,00;1,00;0,00;6,00;0,00;4,00;4,00;7,00;6,00;6,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;4,00;6,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;17,00;4,25;2,83;0,00;11,33;0,00;1,00;0,00;1,00;1,00;0,00;2,00;0,00;2,00;5,00;2,00;1,00;1,00;0,00;3,00;1,00;0,00;1,00;4,00;0,00;1,00;8,00;2,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;24,00;0,00;0,00;0,00;8,47;0,00;0,00;2,00;1,00;5,00;0,00;1,00;5,00;0,00;2,00;5,00;5,00;6,00;0,00;6,00;0,00;0,00;1,00;2,00;0,00;0,00;21,00;6,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;33,00;10,04;1,43;0,00;33,00;4,00;5,00;3,00;0,00;3,00;0,00;10,00;0,00;3,00;1,00;1,00;4,00;4,00;0,00;6,00;0,00;0,00;0,00;1,00;0,00;0,00;4,00;5,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;45,00;4,22;1,41;2,81;16,88;3,00;1,00;6,00;1,00;10,00;4,00;8,00;0,00;6,00;1,00;11,00;4,00;7,00;0,00;4,00;3,00;1,00;0,00;3,00;0,00;4,00;1,00;11,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;27,00;2,84;2,84;2,84;5,68;0,00;0,00;2,00;0,00;1,00;2,00;20,00;4,00;7,00;2,00;5,00;2,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;12,00;4,00;0,00;1,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;24,00;2,82;2,82;0,00;8,47;2,00;0,00;1,00;0,00;7,00;0,00;18,00;91,00;7,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;4,00;0,00;5,00;0,00;0,00;1,00;4,00;6,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;0,00;1,41;0,00;19,76;2,00;1,00;7,00;0,00;2,00;4,00;5,00;45,00;5,00;5,00;4,00;6,00;4,00;0,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;2,00;17,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;64,00;2,84;1,42;1,42;8,53;2,00;1,00;2,00;2,00;6,00;1,00;8,00;4,00;4,00;4,00;7,00;4,00;5,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;4,00;9,00;11,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;48,00;0,00;2,82;1,41;11,29;0,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;1,00;2,00;5,00;2,00;2,00;0,00;3,00;1,00;0,00;0,00;5,00;0,00;1,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;12,00;0,00;2,67;0,00;8,00;0,00;1,00;4,00;0,00;1,00;0,00;1,00;1,00;2,00;4,00;1,00;4,00;5,00;0,00;8,00;1,00;1,00;0,00;4,00;0,00;2,00;0,00;7,00;4,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;12,00;2,67;0,00;0,00;4,00;1,00;2,00;2,00;1,00;5,00;0,00;5,00;1,00;4,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;2,00;1,00;2,00;0,00;1,00;1,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;16,00;2,67;2,67;0,00;8,00;6,00;1,00;2,00;1,00;4,00;0,00;0,00;4,00;2,00;1,00;4,00;1,00;2,00;1,00;6,00;4,00;1,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;17,00;0,00;1,42;1,42;11,33;1,00;0,00;77,00;0,00;4,00;0,00;7,00;1,00;8,00;2,00;1,00;4,00;1,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;11,00;1,38;2,75;0,00;9,63;0,00;0,00;30,00;0,00;2,00;0,00;9,00;0,00;0,00;0,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;1,29;0,00;1,29;2,57;0,00;0,00;3,00;0,00;4,00;0,00;5,00;2,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;20,00;1,43;0,00;1,43;1,43;1,00;0,00;2,00;0,00;1,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;12,00;1,33;0,00;0,00;2,67;0,00;0,00;0,00;0,00;1,00;0,00;7,00;1,00;4,00;5,00;1,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;0,00;1,44;1,44;2,89;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;3,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;15,00;0,00;1,50;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;2,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;0,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;1,00;2,00;1,00;0,00;6,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;0,00;1,43;1,43;5,71;0,00;0,00;0,00;0,00;2,00;0,00;0,00;4,00;2,00;2,00;1,00;0,00;5,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;12,00;0,00;0,00;0,00;2,67;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;10,00;0,00;0,00;0,00;5,71;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;5,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;25,00;1,39;4,17;0,00;4,17;0,00;0,00;1,00;1,00;0,00;1,00;4,00;0,00;2,00;5,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;4,00;4,00;0,00;0,00;1,00;0,00;6,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;24,00;0,00;2,82;0,00;1,41;2,00;0,00;3,00;0,00;0,00;0,00;5,00;0,00;4,00;7,00;1,00;4,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;19,00;0,00;2,92;0,00;5,85;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;9,00;4,00;4,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;4,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;19,00;1,46;4,38;0,00;2,92;0,00;0,00;6,00;0,00;1,00;1,00;5,00;0,00;0,00;4,00;1,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;4,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;20,00;1,43;1,43;0,00;4,29;1,00;0,00;1,00;1,00;1,00;0,00;6,00;1,00;4,00;4,00;1,00;7,00;4,00;0,00;1,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;22,00;0,00;2,75;1,38;4,13;2,00;1,00;5,00;0,00;5,00;0,00;9,00;0,00;4,00;10,00;2,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;28,00;2,80;2,80;2,80;2,80;1,00;0,00;2,00;0,00;0,00;1,00;4,00;1,00;1,00;7,00;2,00;0,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;37,00;4,27;4,27;2,85;4,27;13,00;3,00;1,00;0,00;0,00;0,00;6,00;1,00;5,00;9,00;4,00;6,00;33,00;0,00;0,00;1,00;0,00;0,00;9,00;0,00;1,00;0,00;3,00;1,00;0,00;3,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;51,00;0,00;1,42;1,42;9,92;0,00;1,00;3,00;0,00;4,00;1,00;10,00;1,00;5,00;4,00;4,00;5,00;5,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;53,00;0,00;2,79;2,79;13,95;0,00;1,00;4,00;1,00;4,00;1,00;10,00;1,00;7,00;3,00;4,00;6,00;9,00;0,00;1,00;4,00;0,00;1,00;6,00;1,00;0,00;0,00;4,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;58,00;1,41;1,41;0,00;16,98;3,00;0,00;4,00;0,00;1,00;1,00;17,00;3,00;1,00;11,00;7,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;49,00;1,40;1,40;0,00;9,80;8,00;0,00;0,00;0,00;1,00;0,00;7,00;0,00;4,00;8,00;6,00;6,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;6,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;46,00;0,00;1,39;1,39;13,94;1,00;1,00;4,00;0,00;4,00;0,00;13,00;0,00;1,00;3,00;6,00;3,00;7,00;0,00;0,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;7,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;54,00;0,00;5,54;0,00;1,38;3,00;0,00;1,00;0,00;3,00;0,00;9,00;0,00;4,00;11,00;7,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;8,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;75,00;0,00;4,25;0,00;4,25;0,00;0,00;1,00;0,00;1,00;1,00;8,00;1,00;7,00;8,00;8,00;3,00;7,00;0,00;1,00;0,00;0,00;0,00;4,00;1,00;3,00;3,00;4,00;3,00;0,00;3,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;45,00;0,00;0,00;1,41;5,63;1,00;0,00;1,00;0,00;3,00;0,00;4,00;0,00;1,00;3,00;7,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;1,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;31,00;1,41;1,41;1,41;14,09;0,00;0,00;3,00;0,00;0,00;0,00;7,00;1,00;3,00;9,00;3,00;5,00;5,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;1,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;38,00;0,00;0,00;2,81;9,85;3,00;0,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;3,00;4,00;3,00;1,00;0,00;3,00;7,00;0,00;1,00;5,00;0,00;0,00;0,00;1,00;3,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;27,00;0,00;2,84;0,00;9,95;3,00;0,00;3,00;0,00;7,00;0,00;8,00;1,00;1,00;8,00;7,00;1,00;3,00;0,00;0,00;1,00;1,00;1,00;3,00;0,00;1,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;39,00;0,00;5,57;1,39;8,36;1,00;0,00;3,00;0,00;1,00;0,00;8,00;0,00;3,00;1,00;3,00;4,00;0,00;0,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;9,00;3,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;42,00;4,20;1,40;0,00;12,60;4,00;0,00;4,00;0,00;3,00;0,00;5,00;1,00;5,00;5,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;8,00;7,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;46,00;2,79;2,79;0,00;9,76;1,00;0,00;3,00;1,00;3,00;0,00;11,00;1,00;7,00;13,00;1,00;3,00;6,00;0,00;1,00;3,00;1,00;0,00;3,00;0,00;4,00;1,00;1,00;8,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;51,00;0,00;1,42;1,42;14,17;1,00;0,00;1,00;1,00;3,00;0,00;12,00;1,00;5,00;3,00;1,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;3,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;41,00;2,83;2,83;1,41;8,48;1,00;0,00;0,00;1,00;5,00;0,00;11,00;3,00;1,00;3,00;7,00;3,00;3,00;1,00;1,00;3,00;0,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;37,00;1,42;1,42;1,42;14,23;0,00;0,00;1,00;4,00;1,00;0,00;12,00;1,00;5,00;5,00;5,00;3,00;4,00;1,00;4,00;0,00;1,00;0,00;1,00;0,00;3,00;3,00;6,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;40,00;1,38;1,38;0,00;9,66;8,00;1,00;0,00;1,00;3,00;1,00;8,00;0,00;7,00;3,00;3,00;4,00;1,00;0,00;3,00;1,00;0,00;0,00;3,00;0,00;1,00;1,00;10,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;35,00;8,40;7,00;0,00;15,40;1,00;0,00;1,00;1,00;8,00;0,00;12,00;0,00;1,00;0,00;3,00;1,00;4,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;6,00;3,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;27,00;9,95;2,84;0,00;5,68;3,00;4,00;1,00;1,00;4,00;1,00;5,00;0,00;8,00;0,00;4,00;0,00;5,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;6,00;5,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;35,00;5,60;0,00;1,40;11,20;1,00;0,00;1,00;2,00;6,00;0,00;1,00;0,00;1,00;0,00;6,00;8,00;3,00;0,00;5,00;1,00;1,00;1,00;3,00;0,00;4,00;2,00;12,00;1,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;46,00;11,15;4,18;1,39;9,76;5,00;3,00;0,00;0,00;14,00;0,00;12,00;1,00;9,00;0,00;5,00;1,00;8,00;1,00;4,00;1,00;3,00;1,00;3,00;0,00;3,00;6,00;10,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;34,00;11,33;1,42;0,00;12,75;5,00;1,00;1,00;1,00;15,00;0,00;13,00;0,00;12,00;8,00;13,00;9,00;12,00;0,00;4,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;24,00;3,00;0,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;39,00;2,79;2,79;0,00;16,71;2,00;2,00;3,00;2,00;9,00;2,00;9,00;0,00;8,00;6,00;8,00;8,00;11,00;0,00;17,00;3,00;5,00;2,00;3,00;0,00;3,00;9,00;20,00;3,00;0,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2021-12-26;88,00;9,94;2,84;2,84;24,13;6,00;3,00;3,00;0,00;19,00;3,00;18,00;0,00;11,00;6,00;15,00;8,00;18,00;0,00;10,00;5,00;5,00;2,00;10,00;0,00;5,00;6,00;22,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;51,00;12,75;5,67;7,08;18,42;4,00;4,00;1,00;5,00;14,00;1,00;11,00;0,00;8,00;5,00;6,00;4,00;11,00;0,00;11,00;0,00;0,00;1,00;10,00;0,00;1,00;0,00;21,00;5,00;1,00;1,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;51,00;8,50;7,08;2,83;17,00;4,00;0,00;0,00;1,00;15,00;0,00;12,00;5,00;7,00;4,00;8,00;4,00;9,00;0,00;7,00;0,00;0,00;1,00;8,00;1,00;4,00;3,00;24,00;5,00;0,00;4,00;5,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;63,00;7,16;7,16;0,00;17,18;3,00;0,00;4,00;4,00;15,00;1,00;9,00;0,00;8,00;1,00;12,00;8,00;20,00;1,00;11,00;3,00;3,00;0,00;5,00;0,00;4,00;3,00;20,00;20,00;0,00;3,00;1,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;59,00;8,43;7,02;1,40;22,48;7,00;0,00;5,00;4,00;16,00;1,00;18,00;1,00;8,00;4,00;15,00;11,00;9,00;0,00;8,00;1,00;0,00;1,00;5,00;0,00;4,00;5,00;27,00;17,00;1,00;5,00;4,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
