Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;18,00;234,00;180,00;54,00;85,50;4,50;58,50;40,50;40,50;103,50;67,50;126,00;12,00;81,00;24,00;12,00;52,20;43,20;7,20;25,20;6,00;24,00;28,50;13,50;7,20;4,80;4,80;19,20;0,00;5,00;0,00;1,00;5,00;2,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;63,00;4,50;36,00;40,50;36,00;63,00;36,00;94,50;30,00;27,00;27,00;12,00;57,60;21,60;1,80;16,20;1,50;24,00;25,50;16,50;6,75;6,75;16,88;22,50;4,00;1,00;1,00;0,00;3,00;0,00;1,00
2020-10-18;8,00;112,00;80,00;32,00;48,00;4,00;60,00;48,00;24,00;52,00;28,00;96,00;13,33;34,67;10,67;5,33;46,40;33,60;3,20;11,20;8,00;17,60;28,80;14,40;8,00;5,71;1,14;13,71;7,00;3,00;3,00;0,00;5,00;0,00;0,00
2020-10-25;19,00;209,00;456,00;76,00;38,00;1,90;49,40;30,40;15,20;76,00;26,60;83,60;16,29;27,14;24,43;5,43;41,45;25,91;1,73;24,18;5,85;17,54;20,46;8,77;3,56;5,94;10,69;14,25;0,00;1,00;0,00;0,00;4,00;0,00;0,00
2020-11-01;7,00;126,00;140,00;28,00;21,00;0,00;38,50;28,00;17,50;45,50;17,50;87,50;21,00;18,67;44,33;4,67;22,75;17,50;7,00;17,50;7,00;18,20;12,60;12,60;2,33;8,17;3,50;8,17;2,00;6,00;2,00;1,00;18,00;1,00;0,00
2020-11-08;6,00;108,00;120,00;36,00;21,00;3,00;48,00;18,00;18,00;42,00;12,00;108,00;30,00;21,00;12,00;3,00;24,00;22,50;3,00;15,00;6,00;16,50;13,50;3,00;0,00;3,60;3,60;8,40;0,00;3,00;0,00;0,00;5,00;0,00;0,00
2020-11-15;5,00;100,00;120,00;20,00;55,00;2,50;45,00;30,00;35,00;65,00;30,00;155,00;17,50;25,00;22,50;5,00;16,67;18,33;3,33;15,00;5,00;10,00;7,50;7,50;1,25;3,75;3,75;6,25;3,00;0,00;1,00;0,00;1,00;0,00;0,00
2020-11-22;8,00;160,00;160,00;64,00;44,00;2,00;40,00;32,00;36,00;56,00;24,00;84,00;13,33;26,67;24,00;5,33;32,00;22,00;0,00;20,00;6,40;20,80;16,00;16,00;6,67;6,67;4,00;12,00;5,00;4,00;0,00;1,00;5,00;1,00;0,00
2020-11-29;8,00;176,00;208,00;48,00;36,00;4,00;32,00;40,00;28,00;44,00;32,00;96,00;16,00;24,00;16,00;8,00;24,00;35,20;3,20;14,40;3,20;16,00;11,20;6,40;2,29;3,43;1,14;11,43;7,00;3,00;3,00;0,00;5,00;0,00;0,00
2020-12-06;4,00;72,00;96,00;32,00;32,00;4,00;36,00;36,00;32,00;52,00;32,00;72,00;44,00;68,00;28,00;12,00;14,00;34,00;6,00;18,00;1,33;10,67;14,67;6,67;5,33;10,67;5,33;8,00;1,00;3,00;0,00;0,00;7,00;3,00;1,00
2020-12-13;8,00;144,00;176,00;48,00;32,00;2,00;40,00;28,00;28,00;52,00;12,00;72,00;16,00;32,00;13,33;2,67;16,00;24,00;4,80;11,20;6,40;20,80;12,80;6,40;5,33;10,67;12,00;14,67;1,00;0,00;0,00;0,00;4,00;1,00;0,00
2020-12-20;3,00;54,00;102,00;18,00;24,00;1,50;18,00;30,00;27,00;39,00;6,00;45,00;24,00;21,00;15,00;3,00;13,50;28,50;4,50;10,50;10,50;19,50;10,50;7,50;10,50;3,00;3,00;10,50;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-12-27;4,00;80,00;96,00;32,00;32,00;4,00;32,00;36,00;40,00;56,00;20,00;64,00;48,00;56,00;36,00;4,00;22,00;48,00;8,00;16,00;5,33;9,33;18,67;9,33;1,33;5,33;6,67;14,67;3,00;1,00;0,00;1,00;3,00;1,00;3,00
2021-01-03;10,00;120,00;130,00;60,00;65,00;10,00;160,00;50,00;45,00;60,00;50,00;85,00;17,50;27,50;20,00;5,00;20,00;35,00;5,00;16,67;4,29;20,00;11,43;7,14;7,50;8,75;5,00;13,75;5,00;2,00;0,00;0,00;5,00;0,00;1,00
2021-01-10;21,00;252,00;399,00;63,00;54,60;2,10;138,60;37,80;37,80;67,20;21,00;67,20;13,13;42,00;21,00;7,88;14,00;29,75;0,00;15,75;2,80;14,00;8,40;8,40;3,50;10,50;7,00;11,67;3,00;4,00;1,00;0,00;13,00;0,00;0,00
2021-01-17;11,00;121,00;132,00;33,00;36,67;3,67;95,33;36,67;29,33;36,67;22,00;40,33;13,75;16,50;11,00;2,75;18,33;22,00;0,00;16,50;9,63;12,38;19,25;11,00;4,89;2,44;9,78;6,11;1,00;1,00;0,00;2,00;5,00;0,00;1,00
2021-01-24;5,00;90,00;90,00;40,00;35,00;5,00;50,00;40,00;30,00;50,00;35,00;65,00;12,50;25,00;20,00;2,50;15,00;20,00;5,00;16,67;5,00;11,67;6,67;6,67;8,75;5,00;8,75;6,25;3,00;5,00;0,00;0,00;1,00;1,00;0,00
2021-01-31;10,00;100,00;70,00;20,00;60,00;2,50;55,00;35,00;45,00;65,00;30,00;90,00;27,50;25,00;17,50;5,00;11,67;25,00;1,67;16,67;10,00;20,00;15,71;7,14;5,00;5,00;11,25;15,00;3,00;1,00;1,00;1,00;5,00;1,00;1,00
2021-02-07;12,00;132,00;84,00;48,00;28,00;2,00;52,00;24,00;32,00;40,00;12,00;80,00;18,00;27,00;21,00;3,00;17,14;36,00;0,00;15,43;7,50;9,00;12,00;7,50;4,80;6,00;4,80;3,60;1,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-02-14;15,00;150,00;120,00;75,00;30,00;7,50;41,25;26,25;22,50;63,75;26,25;75,00;15,00;22,50;17,50;7,50;13,33;13,33;3,33;10,00;8,18;19,09;8,18;13,64;1,15;4,62;3,46;11,54;5,00;0,00;0,00;0,00;4,00;1,00;0,00
2021-02-21;14,00;154,00;126,00;56,00;46,67;9,33;51,33;28,00;28,00;42,00;24,50;87,50;33,60;33,60;22,40;1,40;17,50;29,75;8,75;15,75;8,40;9,80;11,20;8,40;1,17;9,33;12,83;4,67;7,00;0,00;0,00;1,00;8,00;0,00;0,00
2021-02-28;15,00;150,00;105,00;60,00;52,50;3,75;37,50;30,00;30,00;45,00;18,75;82,50;27,00;63,00;18,00;3,00;16,67;28,33;6,67;18,33;4,50;22,50;12,00;15,00;3,46;4,62;2,31;9,23;1,00;0,00;3,00;1,00;1,00;0,00;0,00
2021-03-07;15,00;150,00;120,00;60,00;52,50;1,88;52,50;30,00;33,75;41,25;18,75;75,00;27,00;54,00;30,00;3,00;25,00;35,00;3,33;11,67;13,50;13,50;15,00;12,00;11,25;7,50;12,50;7,50;4,00;2,00;0,00;1,00;11,00;2,00;0,00
2021-03-14;15,00;180,00;120,00;75,00;52,50;1,88;52,50;30,00;30,00;48,75;26,25;93,75;24,00;33,00;15,00;6,00;25,00;21,67;3,33;16,67;9,00;19,50;3,00;9,00;8,08;6,92;8,08;4,62;1,00;0,00;3,00;0,00;7,00;0,00;1,00
2021-03-21;10,00;80,00;70,00;40,00;40,00;2,50;65,00;45,00;25,00;55,00;30,00;120,00;22,50;30,00;7,50;2,50;21,67;25,00;1,67;16,67;15,71;8,57;11,43;10,00;5,00;6,25;3,75;16,25;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;13,00;130,00;104,00;52,00;47,67;2,17;56,33;47,67;21,67;39,00;17,33;99,67;15,60;20,80;10,40;2,60;30,88;30,88;4,88;16,25;4,33;15,89;8,67;7,22;4,73;4,73;3,55;10,64;3,00;1,00;3,00;1,00;9,00;0,00;0,00
2021-04-04;8,00;176,00;144,00;80,00;36,00;4,00;88,00;64,00;56,00;60,00;16,00;76,00;24,00;32,00;18,67;10,67;34,00;30,00;6,00;10,00;4,80;24,00;11,20;17,60;6,67;5,33;14,67;8,00;5,00;5,00;1,00;3,00;5,00;0,00;1,00
2021-04-11;10,00;110,00;120,00;50,00;50,00;5,00;90,00;75,00;16,67;43,33;20,00;63,33;27,50;30,00;15,00;7,50;26,67;16,67;6,67;11,67;5,71;25,71;18,57;8,57;4,44;3,33;8,89;4,44;4,00;6,00;0,00;3,00;4,00;1,00;3,00
2021-04-18;8,00;160,00;144,00;80,00;36,00;0,00;76,00;40,00;32,00;36,00;32,00;60,00;18,67;21,33;16,00;5,33;14,40;17,60;8,00;17,60;6,40;17,60;17,60;9,60;6,67;5,33;9,33;8,00;5,00;0,00;4,00;0,00;5,00;5,00;1,00
2021-04-25;5,00;100,00;80,00;60,00;55,00;5,00;80,00;55,00;30,00;65,00;40,00;100,00;20,00;30,00;22,50;2,50;30,00;15,00;5,00;11,67;6,25;18,75;20,00;6,25;6,25;12,50;10,00;5,00;3,00;4,00;1,00;1,00;8,00;3,00;1,00
2021-05-02;15,00;180,00;135,00;120,00;48,75;3,75;105,00;56,25;37,50;75,00;45,00;56,25;30,00;45,00;45,00;6,00;33,33;25,00;8,33;13,33;15,00;22,50;18,00;15,00;8,08;3,46;5,77;5,77;3,00;5,00;1,00;1,00;4,00;5,00;3,00
2021-05-09;25,00;150,00;112,50;112,50;87,50;4,17;83,33;87,50;37,50;45,83;41,67;62,50;27,78;41,67;16,67;5,56;53,57;30,36;12,50;21,43;17,65;19,12;10,29;16,18;15,00;3,75;5,00;15,00;4,00;4,00;0,00;0,00;4,00;1,00;3,00
2021-05-16;23,00;345,00;253,00;253,00;57,50;3,83;61,33;80,50;46,00;57,50;46,00;80,50;34,50;60,38;43,13;17,25;49,29;34,50;4,93;18,07;12,94;12,94;18,69;11,50;10,89;13,32;8,47;12,11;2,00;12,00;7,00;2,00;28,00;6,00;0,00
2021-05-23;36,00;306,00;234,00;180,00;76,00;8,00;68,00;132,00;44,00;84,00;60,00;116,00;33,23;55,38;168,92;8,31;60,00;41,14;6,86;27,43;14,40;28,80;14,40;23,04;20,40;8,40;10,80;16,80;4,00;8,00;6,00;4,00;42,00;6,00;3,00
2021-05-30;39,00;351,00;195,00;195,00;104,00;4,33;69,33;156,00;39,00;104,00;56,33;125,67;47,36;66,86;61,29;8,36;44,09;28,83;16,96;23,74;23,11;31,78;15,89;8,67;19,50;8,53;13,41;17,06;4,00;13,00;3,00;0,00;14,00;3,00;5,00
2021-06-06;39,00;312,00;195,00;143,00;108,33;8,67;82,33;164,67;46,80;109,20;62,40;113,10;44,57;75,21;66,86;5,57;57,65;39,00;20,35;22,04;23,11;36,11;20,22;33,22;18,91;9,45;7,09;14,18;7,00;13,00;1,00;3,00;11,00;5,00;3,00
2021-06-13;47,00;391,67;172,33;172,33;149,55;8,55;72,64;196,55;54,83;117,50;82,25;133,17;185,24;82,94;63,59;8,29;60,93;52,22;15,67;34,81;32,76;59,82;18,52;18,52;16,87;12,05;12,05;19,28;9,00;13,00;5,00;4,00;20,00;5,00;3,00
2021-06-20;50,00;566,67;233,33;216,67;150,00;8,33;91,67;241,67;100,00;166,67;100,00;141,67;269,44;111,11;83,33;22,22;56,90;36,21;18,97;41,38;22,86;81,43;25,71;31,43;22,62;26,19;14,29;32,14;8,00;8,00;5,00;9,00;8,00;4,00;3,00
2021-06-27;56,00;532,00;210,00;210,00;146,46;17,23;103,38;159,38;96,00;152,00;84,00;148,00;193,20;84,00;89,60;14,00;86,55;64,48;27,15;33,94;25,85;76,10;28,72;35,90;20,26;19,06;19,06;45,28;8,00;21,00;3,00;10,00;9,00;8,00;6,00
2021-07-04;64,00;608,00;208,00;192,00;179,20;17,07;81,07;89,60;84,00;212,00;100,00;160,00;69,57;125,22;61,22;13,91;74,11;75,79;21,89;37,05;38,40;64,00;36,98;41,24;34,37;20,15;16,59;35,56;13,00;16,00;5,00;9,00;21,00;3,00;4,00
2021-07-11;55,00;641,67;238,33;183,33;169,23;8,46;63,46;67,69;97,31;220,00;114,23;169,23;57,75;145,75;57,75;13,75;61,88;73,91;24,06;44,69;23,16;57,89;33,29;31,84;34,67;16,74;13,15;47,83;7,00;7,00;5,00;9,00;12,00;8,00;0,00
2021-07-18;70,00;717,50;262,50;245,00;189,41;12,35;94,71;90,59;131,76;218,24;135,88;164,71;123,20;179,20;92,40;11,20;59,76;105,85;34,15;39,27;21,88;94,79;35,00;39,38;21,72;24,14;16,90;55,52;9,00;12,00;7,00;9,00;20,00;9,00;6,00
2021-07-25;95,00;775,83;205,83;348,33;210,65;8,26;107,39;128,04;148,70;181,74;181,74;144,57;139,71;206,76;103,38;33,53;88,21;103,48;35,63;40,71;31,67;95,00;41,74;74,85;23,75;27,31;23,75;30,88;13,00;24,00;14,00;13,00;22,00;10,00;4,00
2021-08-01;67,00;770,50;234,50;368,50;255,44;4,19;71,19;175,88;167,50;213,56;154,94;213,56;128,42;226,13;125,63;27,92;99,64;67,00;27,49;49,82;26,22;84,48;48,07;46,61;29,91;19,14;33,50;33,50;3,00;26,00;12,00;7,00;24,00;12,00;4,00
2021-08-08;67,00;904,50;318,25;452,25;188,44;25,13;138,19;163,31;167,50;259,63;129,81;171,69;103,29;184,25;92,13;36,29;61,85;65,28;24,05;36,08;23,30;85,93;40,78;52,43;17,95;34,70;17,95;43,07;8,00;21,00;11,00;11,00;8,00;6,00;3,00
2021-08-15;66,00;676,50;330,00;429,00;165,00;20,63;127,88;189,75;169,13;185,63;127,88;193,88;101,75;140,25;88,00;24,75;67,74;72,95;20,84;50,37;25,83;84,65;51,65;33,00;15,60;15,60;21,60;39,60;14,00;20,00;9,00;7,00;18,00;13,00;6,00
2021-08-22;69,00;810,75;327,75;379,50;198,88;12,18;97,41;198,88;138,00;194,82;113,65;162,35;93,84;143,52;102,12;13,80;65,55;84,53;22,43;36,23;17,25;64,69;33,06;50,31;19,03;36,88;24,98;32,12;6,00;12,00;6,00;7,00;17,00;13,00;3,00
2021-08-29;47,00;579,67;266,33;282,00;192,27;17,09;123,91;141,00;136,73;226,45;123,91;183,73;80,18;143,76;88,47;13,82;78,33;69,63;22,63;29,59;27,91;54,34;33,78;33,78;13,26;19,28;18,08;20,49;9,00;7,00;7,00;4,00;18,00;7,00;6,00
2021-09-05;56,00;560,00;266,00;252,00;172,31;8,62;146,46;202,46;136,00;204,00;120,00;172,00;72,80;156,80;84,00;16,80;88,24;83,15;11,88;37,33;22,97;56,00;28,72;30,15;10,96;14,61;19,48;32,87;5,00;9,00;2,00;5,00;12,00;6,00;4,00
2021-09-12;38,00;893,00;380,00;361,00;211,11;12,67;118,22;232,22;152,00;232,22;147,78;160,44;89,57;138,43;105,86;16,29;79,45;98,45;29,36;41,45;21,92;58,46;38,00;57,00;16,63;29,69;20,19;26,13;7,00;9,00;3,00;10,00;19,00;10,00;1,00
2021-09-19;31,00;790,50;356,50;279,00;208,14;17,71;141,71;186,00;203,71;270,14;150,57;186,00;84,55;112,73;70,45;36,64;87,83;93,00;10,33;44,78;25,10;50,19;36,90;56,10;13,64;21,08;18,60;32,24;10,00;10,00;4,00;3,00;3,00;3,00;3,00
2021-09-26;41,00;738,00;314,33;232,33;196,80;8,20;139,40;188,60;180,40;246,00;102,50;192,70;79,27;95,67;98,40;13,67;68,33;97,38;11,96;34,17;16,97;49,48;49,48;49,48;14,06;12,89;12,89;39,83;4,00;4,00;1,00;9,00;10,00;3,00;1,00
2021-10-03;29,00;797,50;391,50;232,00;215,43;16,57;145,00;215,43;182,29;232,00;116,00;236,14;78,30;87,00;87,00;17,40;75,06;83,59;8,53;35,82;21,75;43,50;37,70;55,10;8,46;20,54;9,67;38,67;13,00;4,00;1,00;6,00;4,00;4,00;1,00
2021-10-10;32,00;992,00;464,00;272,00;192,00;12,00;116,00;176,00;292,00;296,00;116,00;220,00;90,18;90,18;171,64;17,45;60,63;85,89;8,42;40,42;17,45;69,82;24,73;45,09;16,59;11,85;26,07;45,04;9,00;6,00;4,00;1,00;15,00;3,00;0,00
2021-10-17;26,00;962,00;351,00;234,00;229,67;26,00;151,67;208,00;255,67;333,67;117,00;229,67;106,89;118,44;109,78;26,00;83,20;93,60;13,87;41,60;17,33;67,89;47,67;54,89;16,55;11,82;13,00;34,27;9,00;4,00;4,00;3,00;14,00;0,00;1,00
2021-10-24;32,00;848,00;432,00;256,00;172,00;8,00;124,00;136,00;160,00;196,00;80,00;144,00;66,91;84,36;98,91;14,55;52,21;82,53;11,79;28,63;10,18;39,27;42,18;45,09;16,59;14,22;8,30;23,70;7,00;9,00;4,00;6,00;6,00;3,00;3,00
2021-10-31;23,00;966,00;621,00;276,00;118,83;11,50;95,83;138,00;141,83;230,00;84,33;153,33;100,63;77,63;92,00;14,38;50,93;73,93;8,21;36,14;15,81;46,00;33,06;41,69;7,26;29,05;15,74;32,68;1,00;6,00;4,00;1,00;10,00;0,00;0,00
2021-11-07;16,00;688,00;384,00;208,00;120,00;8,00;116,00;136,00;140,00;172,00;100,00;172,00;66,67;66,67;58,67;13,33;62,22;110,22;12,44;40,89;18,91;36,36;24,73;23,27;13,54;18,46;8,62;23,38;9,00;6,00;1,00;0,00;10,00;0,00;0,00
2021-11-14;21,00;819,00;504,00;210,00;130,20;12,60;105,00;126,00;155,40;138,60;92,40;176,40;73,50;78,75;73,50;18,38;47,25;87,50;8,75;43,75;5,60;26,60;40,60;33,60;14,00;8,17;16,33;21,00;4,00;1,00;4,00;0,00;4,00;0,00;1,00
2021-11-21;16,00;592,00;384,00;160,00;72,00;12,00;68,00;92,00;260,00;124,00;68,00;164,00;80,00;34,67;26,67;10,67;33,60;70,40;9,60;12,80;4,36;36,36;29,09;32,00;6,86;20,57;10,29;17,14;6,00;0,00;5,00;1,00;1,00;1,00;0,00
2021-11-28;10,00;400,00;200,00;90,00;125,00;15,00;145,00;130,00;135,00;150,00;90,00;215,00;70,00;70,00;50,00;20,00;45,00;76,67;8,33;23,33;7,14;31,43;34,29;30,00;13,75;17,50;7,50;13,75;8,00;3,00;6,00;3,00;4,00;1,00;0,00
2021-12-05;13,00;572,00;247,00;156,00;125,67;8,67;86,67;125,67;108,33;112,67;86,67;173,33;65,00;41,60;39,00;18,20;40,63;99,13;4,88;42,25;2,89;50,56;39,00;33,22;2,36;16,55;11,82;20,09;6,00;7,00;0,00;7,00;10,00;4,00;0,00
2021-12-12;12,00;612,00;228,00;144,00;104,00;16,00;116,00;120,00;108,00;124,00;84,00;264,00;87,00;60,00;57,00;9,00;58,29;61,71;8,57;18,86;19,50;46,50;31,50;43,50;4,80;20,40;4,80;28,80;6,00;3,00;3,00;1,00;9,00;0,00;0,00
2021-12-19;18,00;918,00;324,00;252,00;85,50;4,50;103,50;108,00;166,50;139,50;85,50;261,00;84,00;45,00;45,00;30,00;30,60;81,00;14,40;28,80;16,50;52,50;36,00;40,50;4,80;22,80;10,80;45,60;3,00;0,00;3,00;2,00;8,00;6,00;2,00
2021-12-26;39,00;1560,00;370,50;409,50;138,67;21,67;130,00;169,00;171,60;198,90;74,10;265,20;80,79;69,64;75,21;22,29;50,87;71,22;30,52;27,13;8,67;39,00;43,33;33,22;12,19;52,41;9,75;29,25;5,00;10,00;2,00;5,00;9,00;12,00;0,00
2022-01-02;45,00;1140,00;315,00;330,00;163,64;28,64;167,73;200,45;282,27;188,18;110,45;282,27;129,38;92,81;75,94;19,69;60,00;100,00;26,67;58,33;15,97;58,06;29,03;66,77;8,29;28,42;5,92;37,89;8,00;5,00;8,00;5,00;12,00;3,00;3,00
2022-01-09;28,00;784,00;280,00;294,00;148,00;12,00;176,00;192,00;160,00;160,00;96,00;228,00;131,60;78,40;64,40;8,40;61,25;91,00;21,00;33,25;8,84;25,05;42,74;53,05;18,26;25,57;14,61;23,13;2,00;6,00;0,00;5,00;11,00;3,00;3,00
2022-01-16;39,00;572,00;312,00;247,00;169,00;8,67;138,67;221,00;152,10;148,20;85,80;210,60;100,29;97,50;66,86;11,14;64,43;76,30;20,35;37,30;26,00;63,56;18,78;44,78;5,91;43,73;17,73;29,55;9,00;6,00;4,00;10,00;13,00;4,00;3,00
2022-01-23;36,00;846,00;522,00;396,00;176,00;16,00;148,00;260,00;160,00;168,00;100,00;236,00;94,15;85,85;88,62;5,54;87,43;116,57;17,14;32,57;17,28;51,84;54,72;56,16;7,20;33,60;10,80;27,60;4,00;10,00;0,00;3,00;14,00;3,00;1,00
2022-01-30;40,00;626,67;413,33;293,33;204,00;16,00;184,00;244,00;160,00;192,00;176,00;188,00;125,71;91,43;71,43;5,71;81,67;115,00;21,67;41,67;27,14;64,29;41,43;57,14;12,94;45,88;21,18;37,65;12,00;13,00;0,00;6,00;12,00;1,00;3,00
2022-02-06;37,00;943,50;573,50;388,50;209,67;8,22;180,89;259,00;168,56;160,33;131,56;222,00;116,69;88,23;74,00;14,23;91,62;116,29;22,90;24,67;19,24;59,20;60,68;65,12;14,80;20,97;18,50;43,17;13,00;4,00;4,00;4,00;13,00;4,00;1,00
2022-02-13;36,00;1008,00;630,00;432,00;236,00;20,00;192,00;288,00;188,00;208,00;132,00;204,00;110,77;105,23;102,46;13,85;94,29;149,14;17,14;41,14;23,04;86,40;72,00;61,92;9,60;42,00;18,00;120,00;9,00;11,00;6,00;2,00;14,00;5,00;5,00
2022-02-20;42,00;798,00;532,00;378,00;268,80;21,00;189,00;407,40;218,40;189,00;180,60;231,00;112,00;100,80;70,00;14,00;85,68;127,68;13,44;42,00;30,41;85,45;53,59;62,28;16,80;38,40;22,80;39,60;7,00;12,00;3,00;6,00;12,00;5,00;2,00
2022-02-27;38,00;988,00;646,00;418,00;206,89;25,33;173,11;270,22;147,78;164,67;164,67;228,00;127,57;95,00;76,00;16,29;84,64;126,09;15,55;46,64;23,38;40,92;43,85;55,54;17,81;32,06;11,88;30,88;7,00;15,00;1,00;1,00;18,00;5,00;1,00
2022-03-06;49,00;800,33;571,67;424,67;232,75;8,17;183,75;318,50;171,50;240,92;122,50;236,83;78,94;147,00;84,39;13,61;94,62;130,10;18,59;38,86;27,38;41,79;44,68;64,85;17,93;39,44;21,51;29,88;6,00;11,00;7,00;6,00;13,00;4,00;1,00
2022-03-13;69,00;862,50;586,50;414,00;223,24;12,18;170,47;276,00;138,00;215,12;125,82;231,35;77,28;140,76;93,84;8,28;89,70;132,83;24,15;41,40;33,06;54,63;46,00;79,06;29,74;44,02;14,28;34,50;9,00;15,00;7,00;7,00;12,00;5,00;1,00
2022-03-20;44,00;836,00;572,00;352,00;264,00;12,00;188,00;276,00;128,00;180,00;144,00;216,00;90,75;145,75;68,75;11,00;81,23;111,69;16,92;62,62;31,23;45,42;58,19;52,52;14,27;16,65;17,84;40,43;11,00;11,00;6,00;6,00;19,00;8,00;5,00
2022-03-27;55,00;1026,67;715,00;476,67;308,85;16,92;181,92;325,77;173,46;224,23;131,15;203,08;118,25;145,75;82,50;11,00;108,28;163,28;27,50;60,16;30,39;73,82;53,55;81,05;16,74;35,87;22,72;41,85;7,00;11,00;6,00;2,00;12,00;7,00;3,00
2022-04-03;78,00;998,40;639,60;452,40;287,37;20,53;192,95;283,26;225,79;275,05;147,79;205,26;105,86;142,07;80,79;19,50;135,20;142,13;19,07;60,67;44,78;52,00;47,67;72,22;13,20;21,60;22,80;50,40;12,00;8,00;3,00;3,00;20,00;7,00;2,00
2022-04-10;53,00;1077,67;618,33;459,33;260,92;12,23;179,38;256,85;260,92;248,69;134,54;195,69;106,00;122,74;114,37;19,53;112,84;143,61;15,39;68,39;65,89;75,92;55,86;61,59;21,20;29,44;28,27;44,76;9,00;15,00;7,00;8,00;10,00;6,00;5,00
2022-04-17;88,00;997,33;645,33;410,67;318,48;20,95;222,10;335,24;160,00;256,00;196,00;216,00;113,55;170,32;96,52;17,03;131,14;150,12;34,51;63,84;49,05;69,25;59,15;73,57;31,34;31,34;21,70;55,45;6,00;15,00;1,00;12,00;17,00;9,00;1,00
2022-04-24;84,00;1478,40;806,40;537,60;331,80;21,00;256,20;327,60;176,00;296,00;160,00;216,00;120,40;168,00;123,20;19,60;133,71;135,43;20,57;65,14;73,86;68,07;52,14;66,62;36,00;31,20;25,20;56,40;20,00;14,00;7,00;8,00;30,00;5,00;6,00
2022-05-01;93,00;1193,50;682,00;480,50;329,73;21,14;338,18;317,05;230,48;283,04;222,39;230,48;138,09;186,00;140,91;28,18;151,56;172,22;18,94;82,67;82,83;77,02;50,86;145,31;20,53;31,40;27,78;57,97;13,00;15,00;10,00;7,00;23,00;8,00;6,00
2022-05-08;79,00;916,40;600,40;426,60;303,53;24,95;220,37;286,89;203,74;237,00;174,63;195,42;124,14;135,43;95,93;22,57;137,39;128,80;18,89;66,98;39,50;65,83;49,74;86,31;27,53;26,33;37,11;65,83;15,00;11,00;3,00;8,00;20,00;5,00;2,00
2022-05-15;62,00;930,00;542,50;434,00;248,00;20,67;214,93;256,27;186,00;252,13;165,33;227,33;121,18;132,45;104,27;16,91;106,78;113,67;17,22;56,83;34,60;62,00;33,16;83,63;15,50;32,19;25,04;56,04;11,00;18,00;11,00;10,00;14,00;7,00;1,00
2022-05-22;100,00;1116,67;650,00;533,33;287,50;20,83;229,17;300,00;168,00;300,00;176,00;184,00;141,67;144,44;111,11;27,78;127,59;137,93;29,31;79,31;39,13;79,71;63,77;91,30;23,81;20,24;26,19;57,14;23,00;16,00;9,00;7,00;67,00;6,00;1,00
2022-05-29;76,00;942,40;608,00;334,40;244,89;25,33;168,89;278,67;176,00;308,00;192,00;212,00;126,67;146,37;121,04;25,33;114,84;152,00;30,40;89,51;25,81;97,51;61,66;90,34;21,38;32,06;36,81;49,88;13,00;17,00;3,00;9,00;69,00;10,00;6,00
2022-06-05;80,00;832,00;688,00;384,00;269,47;25,26;134,74;248,42;176,00;320,00;172,00;196,00;110,34;115,86;113,10;19,31;120,85;122,55;27,23;62,98;42,86;105,71;64,29;90,00;29,85;31,04;26,27;45,37;14,00;30,00;10,00;13,00;19,00;11,00;3,00
2022-06-12;88,00;689,33;528,00;308,00;209,52;12,57;163,43;272,38;156,00;280,00;148,00;188,00;113,55;141,94;82,32;22,71;106,98;112,16;31,06;84,55;50,49;88,00;51,93;64,92;36,16;43,40;24,11;33,75;17,00;17,00;7,00;3,00;18,00;12,00;1,00
2022-06-19;100,00;866,67;650,00;416,67;183,33;16,67;145,83;220,83;187,50;283,33;175,00;187,50;127,78;138,89;94,44;25,00;101,72;105,17;44,83;106,90;30,43;108,70;39,13;91,30;34,94;34,94;22,89;67,47;11,00;13,00;9,00;10,00;9,00;11,00;3,00
2022-06-26;85,00;884,00;629,00;408,00;238,00;12,75;144,50;229,50;174,05;250,95;117,38;174,05;106,94;117,90;112,42;16,45;98,60;119,00;34,00;105,40;34,58;110,93;38,90;85,00;16,76;21,55;37,11;59,86;8,00;17,00;8,00;5,00;16,00;14,00;3,00
2022-07-03;74,00;902,80;592,00;355,20;209,67;28,78;156,22;217,89;189,11;304,22;180,89;201,44;126,07;134,30;117,85;32,89;99,81;108,42;30,98;111,86;40,63;111,73;52,24;100,12;40,58;39,39;32,23;68,03;10,00;18,00;8,00;4,00;15,00;10,00;5,00
2022-07-10;91,00;970,67;606,67;424,67;244,05;20,68;186,14;239,91;227,50;285,41;198,55;206,82;165,45;159,94;115,82;22,06;99,58;109,89;37,77;130,49;44,78;98,22;73,67;93,89;47,89;46,70;38,32;87,41;14,00;32,00;8,00;5,00;21,00;13,00;9,00
