Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-12-22;14,00;14,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;66,00;92,00;0,00;0,00;0,00;80,00;14,00;0,00;70,00;14,00;42,00
2019-12-29;38,00;13,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;101,33;38,00;0,00;0,00;0,00;76,00;25,33;0,00;12,67;0,00;38,00
2020-01-05;34,00;0,00;11,00;0,00;0,00;56,00;0,00;0,00;0,00;10,63;34,00;80,75;0,00;0,00;0,00;125,38;23,38;0,00;44,20;11,33;11,33
2020-01-12;22,00;33,00;33,00;22,00;0,00;0,00;0,00;0,00;22,00;20,00;176,00;84,00;0,00;0,00;0,00;92,40;0,00;0,00;54,42;0,00;10,42
2020-01-19;23,00;11,00;11,00;11,00;0,00;0,00;0,00;11,00;11,00;0,00;56,45;66,91;0,00;0,00;0,00;23,00;0,00;0,00;33,35;0,00;0,00
2020-01-26;11,00;11,00;34,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;165,00;105,60;0,00;0,00;0,00;129,80;0,00;11,00;22,00;0,00;0,00
2020-02-02;23,00;34,00;11,00;0,00;0,00;22,00;0,00;0,00;11,00;10,45;112,91;100,36;23,00;0,00;0,00;77,36;0,00;0,00;56,35;0,00;11,50
2020-02-09;11,00;22,00;11,00;0,00;0,00;22,00;0,00;0,00;0,00;11,00;35,20;46,20;0,00;0,00;0,00;46,20;35,20;0,00;0,00;0,00;0,00
2020-02-16;79,00;79,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;56,13;43,66;0,00;0,00;0,00;34,16;0,00;0,00;0,00;0,00;0,00
2020-02-23;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;62,00;74,00;0,00;0,00;0,00;35,20;11,00;0,00;11,58;0,00;11,58
2020-03-01;22,00;55,00;22,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;114,40;68,20;0,00;0,00;0,00;35,20;35,20;0,00;10,42;0,00;22,00
2020-03-08;31,00;42,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;10,33;121,93;82,67;0,00;0,00;0,00;41,33;10,33;0,00;0,00;10,33;20,67
2020-03-15;0,00;0,00;0,00;10,00;0,00;10,00;10,00;0,00;0,00;0,00;29,00;34,00;0,00;0,00;0,00;5,00;0,00;0,00;18,00;0,00;0,00
2020-03-22;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;10,00;0,00;9,00;9,00;0,00
2020-03-29;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;28,00;0,00;0,00;38,89;0,00;0,00
2020-04-05;22,00;22,00;11,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;33,58;11,58;11,58
2020-04-12;32,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,67;32,00;0,00;0,00;0,00;32,00;21,33;0,00;0,00;0,00;0,00
2020-04-19;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00
2020-04-26;30,00;40,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;19,29;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,38
2020-05-03;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;24,00;0,00;0,00;0,00;10,00;5,00;0,00;18,00;0,00;0,00
2020-05-10;20,00;20,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;10,00;0,00;0,00;20,00;0,00;0,00;10,00;20,00;0,00
2020-05-17;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;5,00;15,00;26,00;0,00;0,00;0,00;5,00;0,00;0,00;9,00;0,00;9,00
2020-05-24;31,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,33;41,33;51,67;0,00;0,00;0,00;62,00;0,00;10,33;10,33;10,33;10,33
2020-05-31;31,00;21,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;49,60;39,27;0,00;0,00;0,00;31,00;0,00;10,33;0,00;0,00;10,33
2020-06-07;31,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,33;41,33;59,93;0,00;0,00;0,00;41,33;20,67;0,00;31,00;0,00;10,33
2020-06-14;21,00;10,00;0,00;0,00;0,00;21,00;0,00;0,00;10,00;21,00;81,90;73,50;0,00;0,00;0,00;84,00;0,00;0,00;10,50;0,00;10,50
2020-06-21;33,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;10,31;107,25;43,31;20,63;0,00;0,00;43,31;20,63;0,00;43,24;0,00;33,00
