Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2019-07-14;27,00;634,50;6,75;27,00;27,00;69,00;63,00;18,00;39,00;27,00;28,93;5,79;0,00
2019-07-21;53,00;702,25;6,63;39,75;92,75;51,00;92,00;27,00;71,00;17,67;29,44;5,89;3,93
2019-07-28;43,00;612,75;21,50;32,25;43,00;89,00;71,00;18,00;52,00;43,00;39,09;9,77;5,86
2019-08-04;57,00;672,60;11,40;34,20;34,20;48,00;100,00;15,00;55,00;39,31;21,62;9,83;5,90
2019-08-11;49,00;735,00;12,25;24,50;49,00;40,00;86,00;12,00;59,00;15,68;27,44;9,80;3,92
2019-08-18;50,00;700,00;6,25;37,50;37,50;65,00;71,00;15,00;39,00;34,62;28,85;3,85;3,85
2019-08-25;28,00;714,00;7,00;42,00;14,00;57,00;46,00;23,00;37,00;8,00;44,00;6,00;2,00
2019-09-01;38,00;620,67;12,67;38,00;38,00;27,00;47,00;19,00;25,00;14,00;26,00;6,00;0,00
2019-09-08;46,00;517,50;5,75;23,00;23,00;43,00;57,00;14,00;41,00;14,00;28,00;0,00;0,00
2019-09-15;32,00;544,00;5,33;42,67;21,33;35,00;59,00;11,00;24,00;10,00;16,00;6,00;2,00
2019-09-22;35,00;595,00;11,67;23,33;23,33;37,00;54,00;21,00;24,00;15,56;15,56;1,94;0,00
2019-09-29;18,00;495,00;4,50;9,00;27,00;50,00;63,00;11,00;29,00;10,00;14,00;8,00;0,00
2019-10-06;29,00;681,50;14,50;29,00;43,50;51,00;53,00;5,00;40,00;13,53;21,27;0,00;0,00
2019-10-13;26,00;533,00;6,50;52,00;39,00;18,00;52,00;21,00;31,00;18,00;30,00;2,00;6,00
2019-10-20;31,00;475,33;10,33;20,67;41,33;31,00;10,00;10,00;41,00;13,56;31,00;0,00;1,94
2019-10-27;29,00;696,00;7,25;43,50;29,00;24,00;45,00;16,00;45,00;7,73;34,80;1,93;0,00
2019-11-03;26,00;585,00;6,50;26,00;39,00;26,00;44,00;10,00;39,00;22,00;16,00;8,00;0,00
2019-11-10;33,00;506,00;11,00;33,00;22,00;31,00;39,00;10,00;28,00;9,71;21,35;1,94;0,00
2019-11-17;23,00;575,00;11,50;34,50;34,50;44,00;65,00;8,00;39,00;13,42;17,25;1,92;0,00
2019-11-24;20,00;430,00;5,00;30,00;30,00;13,00;63,00;13,00;28,00;6,00;20,00;6,00;0,00
2019-12-01;37,00;555,00;0,00;37,00;37,00;29,00;50,00;19,00;27,00;9,74;29,21;7,79;1,95
2019-12-08;8,00;336,00;4,00;16,00;8,00;24,00;43,00;14,00;30,00;14,00;20,00;2,00;0,00
2019-12-15;31,00;413,33;5,17;20,67;31,00;13,00;29,00;8,00;10,00;15,50;21,31;0,00;0,00
2019-12-22;20,00;460,00;0,00;30,00;10,00;44,00;35,00;6,00;20,00;2,00;12,00;8,00;0,00
2019-12-29;29,00;623,50;0,00;43,50;43,50;41,00;55,00;15,00;26,00;5,80;25,13;7,73;0,00
2020-01-05;10,00;520,00;0,00;10,00;20,00;29,00;52,00;16,00;47,00;6,00;30,00;2,00;0,00
2020-01-12;24,00;624,00;6,00;24,00;36,00;34,00;46,00;2,00;19,00;4,00;18,00;4,00;4,00
2020-01-19;17,00;867,00;8,50;17,00;34,00;31,00;48,00;7,00;29,00;10,63;27,63;8,50;2,13
2020-01-26;27,00;688,50;6,75;13,50;27,00;45,00;45,00;12,00;15,00;7,71;17,36;5,79;0,00
2020-02-02;29,00;638,00;0,00;29,00;29,00;20,00;52,00;17,00;22,00;15,47;36,73;0,00;1,93
2020-02-09;25,00;537,50;6,25;25,00;12,50;39,00;30,00;2,00;42,00;10,42;20,83;2,08;2,08
2020-02-16;20,00;490,00;5,00;20,00;20,00;30,00;55,00;17,00;30,00;16,00;12,00;12,00;2,00
2020-02-23;22,00;462,00;0,00;22,00;22,00;32,00;39,00;5,00;27,00;6,00;10,00;6,00;0,00
2020-03-01;9,00;324,00;4,50;18,00;18,00;29,00;43,00;7,00;14,00;3,60;9,00;7,20;0,00
2020-03-08;37,00;419,33;6,17;12,33;24,67;28,00;42,00;5,00;30,00;1,95;9,74;1,95;0,00
2020-03-15;21,00;220,50;5,25;10,50;21,00;23,00;28,00;2,00;11,00;8,40;14,70;0,00;0,00
2020-03-22;9,00;108,00;4,50;4,50;4,50;4,00;9,00;0,00;4,00;6,75;2,25;4,50;0,00
2020-03-29;4,00;104,00;0,00;0,00;8,00;0,00;9,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;15,00;0,00;1,00;0,50;21,00;14,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-04-12;9,00;117,00;0,00;9,00;4,50;4,00;7,00;2,00;7,00;4,50;6,75;0,00;0,00
2020-04-19;6,00;72,00;6,00;6,00;6,00;13,00;6,00;0,00;6,00;4,00;0,00;0,00;0,00
2020-04-26;6,00;60,00;0,00;3,00;0,00;2,00;9,00;4,00;4,00;4,00;0,00;0,00;0,00
2020-05-03;4,00;96,00;0,00;0,00;4,00;9,00;6,00;0,00;2,00;4,00;4,00;0,00;0,00
2020-05-10;6,00;66,00;0,00;6,00;3,00;13,00;11,00;4,00;4,00;4,00;0,00;4,00;0,00
2020-05-17;9,00;81,00;4,50;4,50;0,00;7,00;9,00;5,00;9,00;0,00;0,00;0,00;0,00
2020-05-24;7,00;84,00;0,00;3,50;7,00;7,00;9,00;7,00;2,00;4,67;2,33;0,00;2,33
2020-05-31;4,00;80,00;4,00;8,00;8,00;15,00;4,00;2,00;7,00;2,00;6,00;2,00;0,00
2020-06-07;2,00;52,00;0,00;4,00;4,00;11,00;13,00;0,00;11,00;10,00;4,00;2,00;0,00
2020-06-14;21,00;147,00;5,25;10,50;21,00;17,00;24,00;2,00;12,00;7,64;3,82;1,91;1,91
2020-06-21;12,00;204,00;6,00;12,00;12,00;22,00;30,00;5,00;12,00;6,00;10,00;0,00;6,00
2020-06-28;12,00;180,00;0,00;12,00;24,00;24,00;10,00;10,00;20,00;12,00;6,00;2,00;0,00
2020-07-05;15,00;270,00;0,00;7,50;7,50;15,00;28,00;10,00;36,00;13,13;9,38;9,38;0,00
2020-07-12;16,00;224,00;0,00;16,00;16,00;37,00;37,00;3,00;16,00;16,00;200,00;2,00;0,00
2020-07-19;19,00;152,00;4,75;9,50;9,50;22,00;22,00;11,00;16,00;26,60;83,60;0,00;1,90
2020-07-26;14,00;210,00;14,00;7,00;28,00;25,00;36,00;8,00;14,00;20,00;30,00;6,00;2,00
2020-08-02;27,00;202,50;6,75;27,00;27,00;16,00;22,00;8,00;16,00;7,71;13,50;1,93;1,93
2020-08-09;11,00;176,00;5,50;5,50;11,00;27,00;27,00;3,00;16,00;24,20;13,20;6,60;2,20
2020-08-16;36,00;240,00;6,00;12,00;24,00;22,00;36,00;8,00;60,00;12,00;8,00;0,00;8,00
2020-08-23;32,00;181,33;5,33;21,33;21,33;13,00;37,00;5,00;13,00;0,00;2,00;0,00;2,00
2020-08-30;21,00;199,50;10,50;10,50;10,50;16,00;16,00;5,00;13,00;7,64;7,64;1,91;1,91
2020-09-06;23,00;241,50;5,75;11,50;11,50;13,00;34,00;13,00;21,00;1,92;7,67;5,75;0,00
2020-09-13;7,00;126,00;7,00;3,50;7,00;10,00;12,00;2,00;10,00;1,75;7,00;0,00;0,00
2020-09-20;18,00;486,00;9,00;9,00;18,00;20,00;10,00;3,00;20,00;10,00;8,00;0,00;2,00
2020-09-27;5,00;160,00;5,00;10,00;10,00;8,00;15,00;3,00;5,00;6,67;5,00;5,00;1,67
2020-10-04;13,00;273,00;6,50;13,00;13,00;5,00;3,00;10,00;23,00;14,86;1,86;1,86;0,00
2020-10-11;8,00;152,00;4,00;8,00;4,00;8,00;22,00;8,00;8,00;12,00;2,00;6,00;0,00
2020-10-18;5,00;160,00;0,00;5,00;10,00;0,00;11,00;3,00;13,00;1,67;0,00;1,67;0,00
2020-10-25;23,00;138,00;0,00;11,50;11,50;8,00;10,00;5,00;8,00;0,00;7,67;1,92;0,00
2020-11-01;15,00;165,00;15,00;7,50;15,00;7,00;5,00;5,00;0,00;1,88;7,50;7,50;0,00
2020-11-08;8,00;104,00;0,00;4,00;8,00;13,00;3,00;11,00;13,00;2,00;8,00;0,00;0,00
2020-11-15;3,00;66,00;3,00;6,00;6,00;13,00;10,00;3,00;3,00;9,00;0,00;0,00;0,00
2020-11-22;8,00;104,00;0,00;8,00;16,00;15,00;13,00;3,00;5,00;6,00;10,00;2,00;0,00
2020-11-29;3,00;60,00;0,00;3,00;3,00;8,00;8,00;3,00;10,00;12,00;3,00;3,00;0,00
2020-12-06;5,00;150,00;5,00;10,00;10,00;16,00;11,00;8,00;11,00;1,67;5,00;1,67;0,00
2020-12-13;8,00;88,00;4,00;4,00;4,00;16,00;19,00;3,00;24,00;2,00;14,00;2,00;0,00
2020-12-20;3,00;54,00;0,00;3,00;6,00;12,00;3,00;3,00;9,00;0,00;0,00;0,00;0,00
2020-12-27;6,00;144,00;12,00;12,00;12,00;11,00;14,00;3,00;3,00;12,00;2,00;2,00;0,00
2021-01-03;5,00;120,00;5,00;5,00;5,00;13,00;15,00;3,00;8,00;1,67;1,67;1,67;1,67
2021-01-10;5,00;140,00;5,00;10,00;10,00;3,00;13,00;3,00;8,00;5,00;11,67;1,67;0,00
2021-01-17;5,00;110,00;5,00;0,00;10,00;10,00;5,00;5,00;10,00;1,67;0,00;0,00;0,00
2021-01-24;0,00;10,00;0,00;0,50;0,50;8,00;8,00;3,00;8,00;1,00;0,00;0,00;0,00
2021-01-31;10,00;100,00;5,00;5,00;10,00;5,00;5,00;13,00;3,00;6,00;2,00;0,00;0,00
2021-02-07;0,00;12,00;0,50;0,50;0,50;0,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00
2021-02-14;11,00;132,00;0,00;5,50;11,00;24,00;13,00;5,00;11,00;2,20;2,20;0,00;0,00
2021-02-21;3,00;96,00;6,00;3,00;6,00;13,00;16,00;3,00;3,00;9,00;15,00;3,00;0,00
2021-02-28;5,00;140,00;0,00;5,00;10,00;13,00;8,00;3,00;11,00;6,67;5,00;0,00;0,00
2021-03-07;11,00;154,00;0,00;11,00;11,00;5,00;11,00;5,00;0,00;6,60;2,20;0,00;2,20
2021-03-14;0,00;12,00;1,00;1,00;1,00;8,00;10,00;5,00;5,00;4,00;3,00;3,00;0,00
2021-03-21;3,00;54,00;6,00;6,00;6,00;14,00;8,00;6,00;6,00;3,00;9,00;0,00;0,00
2021-03-28;9,00;117,00;4,50;9,00;0,00;12,00;9,00;3,00;9,00;4,50;0,00;0,00;0,00
2021-04-04;5,00;70,00;5,00;5,00;5,00;5,00;5,00;3,00;16,00;5,00;5,00;0,00;0,00
2021-04-11;11,00;110,00;5,50;11,00;11,00;8,00;13,00;0,00;5,00;2,20;6,60;0,00;2,20
2021-04-18;5,00;110,00;5,00;5,00;10,00;8,00;10,00;3,00;3,00;5,00;1,67;0,00;1,67
2021-04-25;8,00;88,00;0,00;0,00;8,00;5,00;10,00;0,00;10,00;2,00;0,00;2,00;0,00
2021-05-02;5,00;150,00;10,00;5,00;5,00;11,00;3,00;3,00;5,00;0,00;6,67;1,67;0,00
2021-05-09;16,00;240,00;0,00;16,00;16,00;8,00;21,00;3,00;3,00;2,00;14,00;2,00;0,00
2021-05-16;11,00;231,00;5,50;0,00;22,00;14,00;19,00;5,00;14,00;5,50;7,33;5,50;0,00
2021-05-23;17,00;357,00;17,00;17,00;34,00;25,00;17,00;0,00;17,00;8,50;8,50;2,13;8,50
2021-05-30;8,00;144,00;4,00;8,00;8,00;27,00;21,00;5,00;16,00;12,00;12,00;2,00;0,00
2021-06-06;19,00;190,00;4,75;4,75;9,50;36,00;36,00;3,00;20,00;7,60;17,10;1,90;0,00
2021-06-13;14,00;322,00;14,00;7,00;14,00;30,00;30,00;11,00;27,00;6,00;12,00;0,00;0,00
2021-06-20;17,00;408,00;8,50;17,00;34,00;31,00;20,00;0,00;20,00;1,89;5,67;5,67;0,00
2021-06-27;25,00;325,00;6,25;12,50;12,50;20,00;25,00;0,00;34,00;11,54;17,31;7,69;0,00
2021-07-04;20,00;270,00;5,00;10,00;20,00;23,00;29,00;12,00;26,00;18,00;14,00;2,00;0,00
2021-07-11;15,00;330,00;15,00;15,00;45,00;44,00;9,00;12,00;20,00;12,86;6,43;2,14;0,00
2021-07-18;15,00;345,00;0,00;15,00;30,00;35,00;21,00;12,00;32,00;10,71;12,86;0,00;0,00
2021-07-25;32,00;245,33;10,67;10,67;21,33;32,00;47,00;6,00;26,00;18,00;20,00;2,00;2,00
2021-08-01;35,00;373,33;11,67;23,33;23,33;38,00;50,00;9,00;21,00;29,17;15,56;5,83;0,00
2021-08-08;18,00;423,00;9,00;27,00;18,00;27,00;61,00;3,00;24,00;18,00;24,00;0,00;4,00
2021-08-15;24,00;444,00;24,00;36,00;36,00;51,00;60,00;18,00;39,00;22,00;18,00;6,00;0,00
2021-08-22;9,00;342,00;9,00;18,00;27,00;44,00;69,00;13,00;31,00;18,00;3,60;0,00;5,40
2021-08-29;39,00;442,00;6,50;13,00;26,00;36,00;39,00;12,00;33,00;11,70;21,45;3,90;0,00
2021-09-05;22,00;451,00;11,00;22,00;22,00;6,00;26,00;10,00;16,00;16,00;16,00;6,00;0,00
2021-09-12;18,00;423,00;4,50;27,00;36,00;28,00;25,00;6,00;31,00;12,00;12,00;6,00;0,00
2021-09-19;12,00;528,00;6,00;12,00;36,00;12,00;42,00;21,00;30,00;16,00;10,00;0,00;4,00
2021-09-26;30,00;470,00;10,00;30,00;10,00;40,00;49,00;3,00;40,00;16,00;10,00;10,00;0,00
2021-10-03;9,00;459,00;9,00;36,00;9,00;71,00;28,00;3,00;18,00;10,80;10,80;9,00;0,00
2021-10-10;19,00;475,00;9,50;47,50;28,50;38,00;72,00;0,00;30,00;7,60;7,60;3,80;0,00
