Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-09-15;41,00;0,00;14,00;14,00;0,00;0,00;14,00;14,00;7,00
2019-09-22;21,00;7,00;7,00;35,00;0,00;0,00;7,00;0,00;7,00
2019-09-29;42,00;14,00;21,00;35,00;7,00;7,00;14,00;7,00;0,00
2019-10-06;35,00;21,00;14,00;21,00;0,00;0,00;0,00;14,00;0,00
2019-10-13;7,00;13,00;13,00;54,00;7,00;0,00;7,00;7,00;0,00
2019-10-20;27,00;13,00;20,00;27,00;0,00;7,00;20,00;0,00;7,00
2019-10-27;0,00;14,00;27,00;7,00;0,00;0,00;7,00;0,00;0,00
2019-11-03;40,00;7,00;27,00;27,00;7,00;0,00;0,00;7,00;7,00
2019-11-10;7,00;13,00;26,00;33,00;0,00;7,00;7,00;7,00;7,00
2019-11-17;20,00;0,00;13,00;26,00;0,00;0,00;13,00;7,00;0,00
2019-11-24;0,00;0,00;0,00;32,00;6,00;0,00;13,00;13,00;6,00
2019-12-01;41,00;0,00;20,00;20,00;0,00;0,00;7,00;14,00;0,00
2019-12-08;49,00;14,00;0,00;42,00;7,00;14,00;7,00;7,00;7,00
2019-12-15;54,00;0,00;0,00;0,00;7,00;13,00;0,00;7,00;13,00
2019-12-22;45,00;15,00;38,00;8,00;0,00;15,00;0,00;8,00;8,00
2019-12-29;82,00;7,00;15,00;22,00;7,00;0,00;7,00;22,00;7,00
2020-01-05;41,00;20,00;14,00;20,00;0,00;0,00;0,00;0,00;14,00
2020-01-12;37,00;0,00;25,00;19,00;0,00;0,00;12,00;6,00;6,00
2020-01-19;43,00;12,00;19,00;12,00;6,00;6,00;0,00;6,00;6,00
2020-01-26;19,00;0,00;32,00;19,00;0,00;6,00;13,00;0,00;13,00
2020-02-02;26,00;13,00;26,00;26,00;6,00;19,00;13,00;0,00;6,00
2020-02-09;32,00;0,00;6,00;26,00;0,00;0,00;0,00;6,00;6,00
2020-02-16;19,00;26,00;39,00;39,00;0,00;0,00;6,00;6,00;6,00
2020-02-23;19,00;13,00;6,00;19,00;6,00;0,00;6,00;6,00;6,00
2020-03-01;43,00;0,00;12,00;25,00;0,00;0,00;6,00;6,00;6,00
2020-03-08;30,00;6,00;6,00;36,00;6,00;6,00;6,00;6,00;6,00
2020-03-15;23,00;6,00;0,00;23,00;0,00;0,00;12,00;0,00;0,00
2020-03-22;56,00;11,00;17,00;22,00;0,00;0,00;11,00;6,00;0,00
2020-03-29;39,00;0,00;17,00;22,00;0,00;6,00;11,00;0,00;6,00
2020-04-05;65,00;6,00;6,00;30,00;0,00;6,00;12,00;0,00;0,00
2020-04-12;23,00;0,00;0,00;34,00;0,00;0,00;11,00;6,00;6,00
2020-04-19;33,00;5,00;5,00;38,00;0,00;0,00;0,00;5,00;5,00
2020-04-26;39,00;6,00;6,00;17,00;0,00;0,00;6,00;11,00;0,00
2020-05-03;38,00;22,00;11,00;5,00;0,00;5,00;0,00;11,00;16,00
2020-05-10;17,00;11,00;0,00;33,00;6,00;6,00;6,00;17,00;0,00
2020-05-17;47,00;6,00;12,00;18,00;6,00;0,00;12,00;12,00;6,00
2020-05-24;72,00;6,00;6,00;6,00;0,00;0,00;6,00;0,00;6,00
2020-05-31;40,00;6,00;17,00;6,00;6,00;0,00;6,00;6,00;6,00
2020-06-07;35,00;6,00;23,00;6,00;6,00;0,00;0,00;6,00;11,00
2020-06-14;24,00;6,00;6,00;37,00;0,00;0,00;0,00;6,00;6,00
2020-06-21;32,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;13,00
2020-06-28;65,00;6,00;19,00;19,00;0,00;6,00;0,00;0,00;0,00
2020-07-05;34,00;0,00;20,00;7,00;7,00;7,00;20,00;7,00;0,00
2020-07-12;14,00;7,00;21,00;21,00;0,00;0,00;7,00;0,00;0,00
2020-07-19;49,00;21,00;0,00;42,00;0,00;0,00;7,00;0,00;0,00
2020-07-26;42,00;0,00;14,00;28,00;0,00;7,00;14,00;14,00;0,00
2020-08-02;63,00;28,00;0,00;28,00;7,00;14,00;7,00;0,00;14,00
2020-08-09;70,00;28,00;7,00;7,00;7,00;0,00;14,00;0,00;21,00
2020-08-16;57,00;14,00;21,00;21,00;0,00;0,00;7,00;0,00;7,00
2020-08-23;21,00;7,00;7,00;14,00;0,00;0,00;14,00;0,00;0,00
2020-08-30;34,00;7,00;20,00;68,00;14,00;0,00;13,00;0,00;13,00
2020-09-06;20,00;0,00;54,00;14,00;14,00;0,00;7,00;7,00;7,00
2020-09-13;32,00;6,00;6,00;26,00;0,00;6,00;0,00;13,00;0,00
2020-09-20;26,00;26,00;26,00;26,00;6,00;0,00;0,00;0,00;0,00
2020-09-27;6,00;26,00;6,00;6,00;6,00;6,00;0,00;6,00;13,00
2020-10-04;20,00;0,00;0,00;7,00;7,00;0,00;13,00;0,00;33,00
2020-10-11;50,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;7,00;0,00;0,00;41,00;0,00;0,00;14,00;0,00;0,00
2020-10-25;14,00;20,00;34,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;39,00;0,00;0,00;13,00;0,00;0,00;6,00;13,00;0,00
2020-11-08;20,00;13,00;0,00;20,00;0,00;7,00;13,00;0,00;13,00
2020-11-15;47,00;7,00;0,00;13,00;0,00;0,00;7,00;13,00;13,00
2020-11-22;26,00;6,00;0,00;6,00;13,00;0,00;19,00;6,00;0,00
2020-11-29;47,00;0,00;0,00;20,00;0,00;0,00;7,00;7,00;0,00
2020-12-06;14,00;14,00;20,00;27,00;0,00;14,00;20,00;0,00;0,00
2020-12-13;34,00;7,00;7,00;14,00;0,00;0,00;0,00;7,00;7,00
2020-12-20;15,00;7,00;0,00;22,00;7,00;0,00;0,00;7,00;0,00
2020-12-27;15,00;15,00;7,00;96,00;7,00;0,00;0,00;15,00;7,00
2021-01-03;41,00;14,00;14,00;34,00;0,00;0,00;7,00;14,00;0,00
2021-01-10;14,00;14,00;0,00;41,00;0,00;0,00;0,00;0,00;7,00
2021-01-17;13,00;13,00;13,00;27,00;0,00;0,00;7,00;0,00;0,00
2021-01-24;20,00;13,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00
2021-01-31;60,00;7,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00
2021-02-07;13,00;13,00;7,00;27,00;0,00;0,00;0,00;0,00;13,00
2021-02-14;56,00;0,00;7,00;21,00;0,00;0,00;7,00;0,00;0,00
2021-02-21;27,00;27,00;14,00;27,00;14,00;0,00;0,00;0,00;0,00
2021-02-28;55,00;7,00;27,00;41,00;0,00;0,00;0,00;0,00;7,00
2021-03-07;14,00;0,00;28,00;21,00;7,00;0,00;0,00;0,00;0,00
2021-03-14;13,00;6,00;13,00;19,00;0,00;0,00;6,00;0,00;6,00
2021-03-21;29,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;7,00
2021-03-28;45,00;15,00;7,00;67,00;0,00;0,00;0,00;7,00;0,00
2021-04-04;56,00;21,00;0,00;21,00;7,00;0,00;14,00;0,00;7,00
2021-04-11;27,00;14,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00
2021-04-18;34,00;14,00;14,00;27,00;0,00;0,00;7,00;7,00;14,00
2021-04-25;7,00;20,00;20,00;13,00;0,00;0,00;0,00;0,00;7,00
2021-05-02;7,00;7,00;7,00;14,00;7,00;14,00;7,00;0,00;0,00
2021-05-09;7,00;7,00;27,00;20,00;0,00;0,00;0,00;7,00;0,00
2021-05-16;28,00;7,00;0,00;28,00;14,00;0,00;0,00;0,00;0,00
2021-05-23;21,00;7,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;21,00;28,00;14,00;21,00;0,00;7,00;7,00;0,00;14,00
2021-06-06;21,00;14,00;7,00;43,00;0,00;0,00;0,00;7,00;7,00
2021-06-13;14,00;7,00;28,00;49,00;7,00;0,00;7,00;0,00;14,00
2021-06-20;82,00;0,00;7,00;30,00;0,00;0,00;0,00;7,00;0,00
2021-06-27;22,00;30,00;22,00;22,00;0,00;0,00;0,00;22,00;0,00
2021-07-04;30,00;8,00;8,00;15,00;0,00;8,00;8,00;8,00;15,00
2021-07-11;52,00;52,00;15,00;30,00;0,00;0,00;7,00;0,00;0,00
2021-07-18;30,00;8,00;23,00;15,00;0,00;0,00;0,00;0,00;15,00
2021-07-25;74,00;15,00;7,00;37,00;0,00;0,00;7,00;0,00;0,00
2021-08-01;46,00;8,00;31,00;15,00;0,00;0,00;8,00;0,00;0,00
2021-08-08;55,00;8,00;24,00;8,00;8,00;8,00;8,00;0,00;0,00
2021-08-15;54,00;15,00;15,00;23,00;0,00;8,00;15,00;8,00;8,00
2021-08-22;24,00;16,00;16,00;41,00;0,00;8,00;8,00;0,00;0,00
2021-08-29;8,00;16,00;31,00;0,00;0,00;0,00;8,00;0,00;0,00
2021-09-05;17,00;0,00;17,00;17,00;0,00;0,00;8,00;0,00;8,00
2021-09-12;32,00;16,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00
2021-09-19;39,00;8,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00
2021-09-26;55,00;8,00;31,00;39,00;0,00;0,00;16,00;0,00;0,00
2021-10-03;72,00;8,00;24,00;32,00;8,00;0,00;0,00;0,00;0,00
2021-10-10;10,00;10,00;10,00;0,00;0,00;0,00;10,00;19,00;10,00
