Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;21,00;0,00;2,00;7,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;4,67;25,67;2,00;0,00;5,00;6,00;1,05;1,05;25,20;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;21,00;0,00;2,00;9,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,33;23,33;1,00;1,00;8,00;2,00;2,10;2,10;18,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;28,00;0,00;13,00;10,00;3,00;1,00;0,00;1,00;0,00;0,00;1,27;2,55;22,91;1,00;0,00;7,00;1,00;4,31;0,00;45,23;2,15;0,00;4,00;0,00;0,00;1,00;0,00;0,00;2,00;1,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;41,00;0,00;7,00;14,00;4,00;3,00;2,00;3,00;1,00;0,00;0,00;1,21;19,29;0,00;0,00;10,00;2,00;2,16;0,00;41,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;32,00;1,00;3,00;12,00;1,00;5,00;0,00;2,00;2,00;2,46;0,00;7,38;22,15;1,00;1,00;9,00;1,00;2,13;1,07;40,53;1,07;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;7,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;45,00;1,00;2,00;10,00;4,00;4,00;1,00;5,00;0,00;0,00;0,00;9,47;26,05;2,00;1,00;3,00;4,00;2,14;0,00;53,57;0,00;0,00;1,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;35,00;0,00;1,00;8,00;2,00;5,00;1,00;5,00;1,00;1,25;0,00;5,00;30,00;1,00;2,00;6,00;3,00;2,19;2,19;52,50;2,19;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;4,00;3,00;1,00;4,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;57,00;0,00;7,00;19,00;3,00;4,00;1,00;3,00;0,00;0,00;0,00;4,96;42,13;2,00;1,00;12,00;3,00;2,19;0,00;67,96;2,19;0,00;2,00;2,00;4,00;0,00;1,00;0,00;3,00;4,00;3,00;0,00;5,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;61,00;0,00;5,00;7,00;3,00;5,00;0,00;8,00;1,00;1,22;0,00;4,88;34,16;1,00;0,00;2,00;8,00;2,18;2,18;76,25;0,00;0,00;0,00;2,00;1,00;0,00;0,00;3,00;2,00;3,00;7,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;61,00;1,00;2,00;8,00;4,00;8,00;2,00;2,00;0,00;1,22;0,00;2,44;21,96;2,00;2,00;12,00;7,00;2,10;0,00;75,72;0,00;1,00;2,00;2,00;4,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;40,00;0,00;0,00;0,00;1,00;3,00;1,00;1,00;0,00;2,50;1,25;2,50;32,50;1,00;3,00;6,00;3,00;1,11;0,00;46,67;1,11;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;6,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;25,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,25;0,00;5,00;32,50;0,00;1,00;6,00;2,00;2,08;0,00;58,33;1,04;0,00;1,00;2,00;0,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;22,00;0,00;0,00;2,00;4,00;3,00;0,00;2,00;1,00;1,22;0,00;2,44;24,44;0,00;0,00;8,00;6,00;1,10;0,00;46,20;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;14,00;0,00;4,00;2,00;2,00;1,00;0,00;1,00;1,00;0,00;1,17;2,33;25,67;0,00;1,00;4,00;8,00;2,00;1,00;42,00;0,00;0,00;2,00;2,00;0,00;0,00;1,00;9,00;1,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;18,00;2,00;4,00;2,00;2,00;2,00;2,00;4,00;1,00;2,57;0,00;1,29;15,43;1,00;0,00;5,00;2,00;2,25;0,00;42,75;0,00;0,00;2,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;4,00;1,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;2,40;24,00;1,00;0,00;6,00;2,00;1,00;0,00;38,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;0,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;15,00;3,00;0,00;5,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,50;22,50;0,00;0,00;8,00;4,00;0,00;0,00;34,29;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;14,00;2,00;1,00;4,00;1,00;4,00;0,00;3,00;0,00;0,00;1,17;0,00;16,33;0,00;0,00;3,00;2,00;1,17;0,00;46,67;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;4,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;1,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;1,25;0,00;2,50;20,00;2,00;0,00;5,00;2,00;0,00;0,00;23,57;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;9,00;1,00;2,00;4,00;2,00;2,00;0,00;4,00;0,00;1,13;0,00;1,13;11,25;1,00;0,00;6,00;2,00;0,00;0,00;33,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;25,00;0,00;4,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,25;10,00;0,00;1,00;1,00;0,00;0,00;0,00;20,83;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;0,00;2,00;1,00;1,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;7,00;2,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;1,00;0,00;5,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;1,00;1,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;1,13;24,75;0,00;0,00;5,00;1,00;1,13;0,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;17,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,21;0,00;2,43;31,57;0,00;1,00;3,00;1,00;0,00;0,00;70,13;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,29;22,86;0,00;0,00;18,00;0,00;0,00;0,00;64,00;0,00;0,00;10,00;0,00;2,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;4,00;3,00;2,00;7,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;3,00;0,00;0,00;0,00;30,00;0,00;0,00;5,00;1,00;1,00;0,00;0,00;0,00;8,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,13;18,00;0,00;0,00;5,00;1,00;0,00;0,00;63,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;10,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;21,00;2,00;4,00;1,00;3,00;1,00;0,00;2,00;1,00;2,33;1,17;1,17;21,00;0,00;0,00;18,00;1,00;2,10;2,10;73,50;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;0,00;2,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;15,00;2,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00;1,25;0,00;22,50;15,00;1,00;0,00;6,00;0,00;1,07;0,00;60,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;1,00;2,00;2,00;0,00;3,00;0,00;1,00;0,00;2,33;0,00;14,00;11,67;79,00;2,00;10,00;3,00;1,17;1,17;51,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,20;11,00;19,00;0,00;6,00;2,00;0,00;0,00;143,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;30,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;12,50;0,00;2,00;4,00;0,00;1,07;0,00;42,86;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;30,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,00;0,00;0,00;11,00;0,00;0,00;0,00;42,86;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;1,00;1,00;4,00;3,00;0,00;1,00;1,00;0,00;1,17;0,00;1,17;11,67;0,00;0,00;5,00;0,00;0,00;0,00;51,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;1,00;2,00;2,00;7,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;7,20;0,00;0,00;10,00;1,00;0,00;0,00;74,40;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;20,00;1,00;0,00;9,00;0,00;1,25;0,00;55,00;2,50;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;1,00;1,00;1,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;15,75;1,00;0,00;1,00;0,00;2,25;0,00;20,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;0,00;0,00;1,00;1,00;2,00;0,00;6,00;0,00;1,33;0,00;2,67;5,33;0,00;0,00;3,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;0,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,38;16,50;2,00;0,00;3,00;3,00;0,00;0,00;30,80;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,13;0,00;0,00;13,50;0,00;0,00;4,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;9,33;1,00;0,00;1,00;1,00;0,00;0,00;23,33;2,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,13;9,00;1,00;0,00;3,00;2,00;2,25;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;2,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;10,00;1,00;0,00;5,00;2,00;0,00;1,00;24,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;0,00;3,00;7,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,25;10,00;0,00;0,00;4,00;1,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,33;7,00;1,00;0,00;1,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;0,00;5,00;6,00;3,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;17,50;0,00;0,00;1,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;3,00;15,00;0,00;0,00;2,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;0,00;2,00;4,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,67;10,67;0,00;2,00;5,00;1,00;0,00;1,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;0,00;2,00;4,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,30;7,80;1,00;0,00;2,00;1,00;1,08;0,00;21,67;2,17;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;10,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;1,25;1,25;1,25;22,50;0,00;0,00;5,00;2,00;0,00;0,00;22,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;4,00;0,00;2,00;16,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,00;8,00;1,00;0,00;2,00;1,00;1,00;1,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;15,00;0,00;3,00;16,00;3,00;2,00;0,00;2,00;0,00;0,00;0,00;1,25;15,00;0,00;0,00;1,00;2,00;2,14;0,00;23,57;2,14;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;0,00;2,00;13,00;1,00;4,00;0,00;1,00;0,00;1,17;0,00;0,00;14,00;0,00;0,00;2,00;2,00;2,00;0,00;36,00;0,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;1,00;5,00;17,00;0,00;9,00;1,00;3,00;0,00;0,00;0,00;2,50;10,00;0,00;0,00;3,00;7,00;2,22;0,00;37,78;8,89;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;5,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;35,00;1,00;7,00;19,00;1,00;22,00;0,00;3,00;0,00;0,00;0,00;2,50;27,50;0,00;0,00;2,00;5,00;0,00;2,19;43,75;4,38;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;25,00;0,00;3,00;13,00;1,00;1,00;0,00;4,00;2,00;0,00;0,00;0,00;30,00;1,00;0,00;7,00;8,00;0,00;2,08;35,42;0,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;35,00;1,00;1,00;20,00;4,00;2,00;1,00;6,00;1,00;0,00;0,00;2,50;20,00;0,00;0,00;6,00;4,00;2,19;0,00;52,50;2,19;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;29,00;1,00;7,00;17,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;1,21;26,58;2,00;0,00;8,00;8,00;2,23;0,00;55,77;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;6,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;45,00;2,00;7,00;10,00;2,00;1,00;1,00;6,00;0,00;0,00;0,00;10,00;42,50;0,00;0,00;3,00;5,00;2,14;0,00;57,86;0,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00;0,00;3,00;4,00;0,00;10,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;41,00;3,00;0,00;8,00;6,00;5,00;1,00;10,00;0,00;2,41;2,41;12,06;26,53;2,00;0,00;6,00;6,00;0,00;2,16;99,26;0,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;5,00;2,00;7,00;2,00;5,00;2,00;0,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;59,00;1,00;5,00;12,00;2,00;3,00;1,00;2,00;0,00;2,46;0,00;7,38;44,25;4,00;0,00;4,00;5,00;2,19;0,00;109,26;0,00;1,00;2,00;4,00;4,00;2,00;2,00;0,00;1,00;4,00;3,00;1,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;40,00;1,00;2,00;7,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;1,25;35,00;1,00;0,00;8,00;5,00;2,22;0,00;86,67;0,00;1,00;2,00;1,00;2,00;0,00;1,00;1,00;0,00;8,00;5,00;4,00;2,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;27,00;1,00;4,00;4,00;2,00;1,00;1,00;4,00;0,00;2,45;0,00;2,45;19,64;2,00;0,00;2,00;5,00;2,08;0,00;43,62;2,08;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;24,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;4,80;21,60;1,00;0,00;2,00;2,00;0,00;0,00;56,73;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;26,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;0,00;1,18;1,18;7,09;16,55;1,00;0,00;3,00;6,00;2,17;0,00;45,50;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;2,00;1,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;10,40;0,00;1,00;12,00;2,00;2,17;0,00;54,17;0,00;0,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;15,00;0,00;1,00;5,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;7,00;1,00;0,00;0,00;36,43;0,00;0,00;1,00;4,00;1,00;0,00;0,00;1,00;1,00;1,00;5,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;37,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,47;34,53;1,00;0,00;7,00;1,00;2,18;0,00;45,71;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;2,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;3,00;3,00;5,00;5,00;5,00;0,00;1,00;0,00;2,50;0,00;5,00;22,50;1,00;1,00;5,00;6,00;0,00;0,00;51,43;0,00;0,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;7,00;1,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;22,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;4,89;0,00;2,44;22,00;0,00;0,00;1,00;0,00;0,00;0,00;48,40;2,20;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;1,00;3,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;26,00;0,00;2,00;5,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;2,36;23,64;2,00;1,00;4,00;4,00;2,17;2,17;67,17;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;3,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;39,00;3,00;2,00;13,00;2,00;3,00;0,00;2,00;2,00;2,44;0,00;2,44;36,56;2,00;0,00;7,00;1,00;2,17;0,00;86,67;0,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;33,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,36;1,18;2,36;37,71;1,00;1,00;6,00;0,00;0,00;0,00;66,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;1,00;1,00;2,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;31,00;1,00;1,00;10,00;2,00;0,00;0,00;1,00;1,00;2,38;0,00;2,38;28,62;0,00;0,00;9,00;1,00;2,21;0,00;77,50;0,00;0,00;2,00;0,00;1,00;0,00;1,00;4,00;2,00;1,00;1,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;26,00;0,00;1,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,64;0,00;0,00;2,00;0,00;0,00;0,00;73,67;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;39,00;5,00;5,00;9,00;0,00;4,00;1,00;1,00;1,00;2,44;0,00;7,31;36,56;0,00;0,00;4,00;0,00;0,00;0,00;110,50;0,00;0,00;5,00;0,00;6,00;1,00;0,00;2,00;1,00;2,00;0,00;4,00;1,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
