Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;12,38;3,38;15,75;1,13;2,25;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;1,00;0,50;0,00
2020-11-15;39,00;14,49;3,34;13,00;1,08;2,17;5,00;4,00;3,00;9,00;4,00;4,00;3,00;1,00;1,00;4,00;0,50;2,00;1,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;18,00;12,38;3,38;10,00;1,00;2,00;5,00;4,00;4,00;8,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50;0,50;0,50;0,50;0,00;0,00
2020-11-29;16,00;14,86;3,43;10,00;1,00;4,00;8,00;4,00;5,00;9,00;5,00;5,00;5,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-12-06;20,00;16,47;2,35;17,78;1,11;4,44;6,00;3,00;3,00;12,00;3,00;7,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50
2020-12-13;23,00;13,80;3,45;10,45;1,05;4,18;5,00;4,00;3,00;8,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2020-12-20;30,00;13,85;2,31;10,71;1,07;2,14;5,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,50;0,50
2020-12-27;19,00;14,25;3,56;14,78;1,06;4,22;6,00;4,00;3,00;8,00;3,00;4,00;20,00;0,50;1,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;0,50;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;16,63;3,56;14,78;1,06;4,22;6,00;4,00;4,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;16,00;16,00;3,43;12,00;1,00;4,00;5,00;4,00;5,00;9,00;3,00;4,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,50;0,00
2021-01-17;14,00;15,17;2,33;12,00;1,00;2,00;4,00;4,00;4,00;11,00;3,00;4,00;5,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2021-01-24;13,00;13,00;3,55;13,00;1,08;2,17;4,00;3,00;4,00;10,00;3,00;5,00;4,00;0,50;1,00;5,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;13,00;13,00;2,17;15,17;1,08;2,17;4,00;4,00;4,00;12,00;2,00;4,00;3,00;1,00;1,00;4,00;1,00;1,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-02-07;15,00;15,00;2,31;15,00;1,07;2,14;6,00;4,00;3,00;12,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-02-14;16,00;26,29;2,29;16,00;1,14;2,29;5,00;5,00;4,00;13,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;14,00;17,50;3,50;18,67;1,17;2,33;4,00;5,00;5,00;12,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-02-28;14,00;14,00;2,15;14,00;1,00;2,00;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;15,00;24,23;3,46;12,86;1,07;4,29;5,00;5,00;4,00;11,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-03-14;12,00;13,09;3,27;14,00;1,00;2,00;5,00;3,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;15,36;2,36;13,00;1,08;2,17;4,00;4,00;4,00;13,00;3,00;6,00;3,00;0,50;1,00;3,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-03-28;13,00;14,18;2,36;10,83;0,00;2,17;3,00;4,00;2,00;13,00;3,00;6,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;15,00;15,00;2,31;10,71;1,07;2,14;5,00;4,00;3,00;11,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;2,00;1,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-04-11;15,00;16,15;3,46;12,86;1,07;2,14;4,00;5,00;3,00;12,00;2,00;4,00;4,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;16,00;13,71;2,29;13,71;1,14;4,57;4,00;4,00;3,00;10,00;2,00;6,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-04-25;12,00;18,55;2,18;14,00;1,00;4,00;5,00;4,00;4,00;12,00;3,00;6,00;4,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-05-02;15,00;17,31;3,46;15,00;1,07;6,43;6,00;4,00;4,00;10,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-05-09;16,00;17,14;2,29;162,29;1,14;6,86;5,00;5,00;3,00;10,00;3,00;7,00;4,00;0,50;2,00;5,00;1,00;3,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00
2021-05-16;17,00;19,43;4,86;46,75;1,06;6,38;6,00;4,00;6,00;8,00;4,00;7,00;5,00;1,00;3,00;3,00;2,00;3,00;1,00;2,00;3,00;1,00;1,00;3,00;1,00;2,00;2,00;0,50;1,00;0,50;2,00;0,50;0,00
2021-05-23;17,00;21,53;4,53;21,25;1,06;6,38;6,00;5,00;6,00;9,00;4,00;9,00;6,00;1,00;3,00;5,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;19,00;22,35;4,47;23,22;1,06;8,44;7,00;6,00;6,00;11,00;4,00;8,00;7,00;1,00;4,00;5,00;2,00;3,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-06;14,00;24,50;3,50;22,00;1,00;8,00;7,00;5,00;7,00;12,00;5,00;10,00;5,00;1,00;3,00;5,00;2,00;3,00;2,00;2,00;4,00;1,00;2,00;2,00;0,50;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;18,00;27,60;4,80;24,75;1,13;11,25;7,00;6,00;7,00;11,00;8,00;11,00;6,00;1,00;3,00;5,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;29,25;7,88;27,00;1,13;9,00;7,00;7,00;7,00;13,00;10,00;12,00;6,00;1,00;3,00;6,00;1,00;4,00;3,00;4,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-27;24,00;30,86;6,86;26,18;1,09;8,73;7,00;7,00;7,00;13,00;12,00;14,00;8,00;1,00;4,00;6,00;1,00;3,00;2,00;4,00;4,00;3,00;3,00;1,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;27,79;6,95;26,40;1,10;8,80;7,00;6,00;8,00;11,00;6,00;11,00;8,00;1,00;4,00;8,00;2,00;4,00;3,00;2,00;4,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2021-07-11;19,00;27,94;7,82;27,44;1,06;8,44;8,00;8,00;8,00;11,00;6,00;13,00;8,00;1,00;4,00;10,00;2,00;4,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;21,00;31,50;8,17;25,20;1,05;10,50;9,00;8,00;8,00;13,00;7,00;12,00;10,00;2,00;5,00;12,00;2,00;5,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-07-25;21,00;36,17;7,00;27,30;1,05;10,50;9,00;8,00;9,00;14,00;7,00;15,00;9,00;2,00;4,00;10,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;3,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-01;23,00;40,25;10,35;31,36;1,05;10,45;9,00;7,00;10,00;15,00;8,00;16,00;10,00;1,00;6,00;9,00;2,00;5,00;3,00;3,00;5,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-08;28,00;64,17;10,50;32,31;1,08;12,92;10,00;9,00;12,00;13,00;9,00;17,00;11,00;2,00;5,00;10,00;3,00;4,00;4,00;4,00;4,00;2,00;6,00;3,00;1,00;2,00;3,00;2,00;3,00;0,50;1,00;0,50;0,50
2021-08-15;24,00;49,14;11,43;34,91;1,09;13,09;12,00;10,00;10,00;17,00;11,00;15,00;11,00;2,00;4,00;11,00;3,00;4,00;4,00;4,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-22;29,00;45,73;10,04;33,14;1,04;12,43;12,00;8,00;12,00;16,00;12,00;21,00;14,00;2,00;4,00;11,00;2,00;5,00;4,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-08-29;32,00;52,57;11,43;34,13;1,07;12,80;14,00;9,00;13,00;15,00;10,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-09-05;33,00;44,38;13,66;37,40;1,10;11,00;15,00;11,00;12,00;14,00;11,00;19,00;16,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;5,00;3,00;5,00;3,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;33,00;53,48;12,52;44,00;1,10;13,20;17,00;14,00;14,00;17,00;15,00;19,00;15,00;3,00;4,00;13,00;3,00;4,00;3,00;5,00;6,00;3,00;4,00;2,00;0,50;2,00;3,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-09-19;35,00;51,94;12,42;39,38;1,09;13,13;15,00;14,00;14,00;15,00;11,00;16,00;15,00;2,00;3,00;12,00;3,00;5,00;3,00;5,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-09-26;37,00;58,30;14,58;39,18;1,09;13,06;15,00;16,00;13,00;17,00;16,00;19,00;17,00;3,00;4,00;13,00;2,00;7,00;3,00;6,00;6,00;3,00;3,00;2,00;1,00;4,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-10-03;41,00;55,81;13,67;43,16;1,08;15,11;18,00;15,00;17,00;20,00;15,00;18,00;18,00;3,00;4,00;12,00;2,00;5,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-10-10;40,00;58,29;17,14;44,21;1,05;12,63;20,00;13,00;15,00;19,00;17,00;21,00;19,00;4,00;4,00;11,00;3,00;6,00;3,00;7,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-10-17;35,00;54,83;14,00;43,75;1,09;13,13;18,00;15,00;14,00;15,00;15,00;15,00;16,00;3,00;3,00;13,00;2,00;7,00;2,00;6,00;5,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,00
2021-10-24;38,00;55,27;13,82;42,47;1,12;13,41;18,00;15,00;15,00;19,00;13,00;16,00;35,00;3,00;4,00;12,00;3,00;7,00;3,00;5,00;5,00;3,00;5,00;3,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;39,00;69,97;11,47;41,17;1,08;15,17;20,00;14,00;17,00;20,00;18,00;17,00;23,00;3,00;2,00;13,00;2,00;6,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-11-07;39,00;56,21;12,62;39,00;1,08;13,00;20,00;11,00;15,00;23,00;19,00;19,00;18,00;3,00;5,00;14,00;2,00;5,00;3,00;5,00;11,00;2,00;4,00;4,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-14;37,00;52,70;11,21;37,00;1,09;13,06;17,00;11,00;15,00;18,00;16,00;16,00;21,00;3,00;3,00;12,00;2,00;4,00;2,00;5,00;6,00;2,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;33,00;50,07;9,10;37,40;1,10;11,00;19,00;9,00;14,00;16,00;13,00;13,00;12,00;2,00;3,00;11,00;2,00;4,00;2,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;35,00;48,55;7,90;30,63;1,09;10,94;16,00;9,00;13,00;18,00;14,00;13,00;9,00;4,00;2,00;10,00;2,00;4,00;3,00;4,00;5,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-05;29,00;45,73;8,92;33,14;1,04;10,36;17,00;10,00;13,00;16,00;15,00;15,00;9,00;3,00;3,00;9,00;2,00;4,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;25,00;40,91;7,95;27,08;1,04;6,25;10,00;7,00;11,00;12,00;13,00;9,00;10,00;2,00;2,00;9,00;2,00;5,00;2,00;2,00;4,00;1,00;2,00;1,00;0,50;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-19;19,00;33,53;6,71;19,00;1,06;6,33;10,00;9,00;8,00;12,00;10,00;7,00;9,00;1,00;1,00;6,00;2,00;5,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50;0,00;0,50
2021-12-26;26,00;46,35;6,78;28,17;0,00;8,67;13,00;9,00;10,00;16,00;12,00;11,00;39,00;2,00;3,00;9,00;2,00;5,00;2,00;4,00;5,00;1,00;2,00;4,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;27,00;48,38;7,88;29,08;1,04;10,38;16,00;10,00;17,00;15,00;14,00;14,00;13,00;1,00;2,00;7,00;3,00;4,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-01-09;29,00;48,72;9,28;35,69;1,12;8,92;12,00;9,00;12,00;18,00;14,00;16,00;12,00;1,00;3,00;10,00;1,00;4,00;2,00;3,00;5,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2022-01-16;28,00;49,28;11,20;36,62;1,08;10,77;13,00;9,00;15,00;19,00;15,00;14,00;12,00;1,00;4,00;10,00;2,00;4,00;2,00;3,00;4,00;3,00;3,00;2,00;1,00;2,00;2,00;0,50;1,00;1,00;1,00;0,00;0,50
2022-01-23;35,00;49,68;12,42;43,75;1,09;10,94;15,00;9,00;17,00;24,00;19,00;17,00;13,00;1,00;4,00;12,00;2,00;4,00;2,00;4,00;4,00;2,00;3,00;3,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;0,00;0,50
2022-01-30;41,00;59,22;10,25;43,16;1,08;12,95;14,00;10,00;18,00;19,00;16,00;16,00;12,00;1,00;3,00;11,00;2,00;5,00;2,00;5,00;5,00;3,00;2,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-06;44,00;67,16;12,74;46,20;1,10;15,40;14,00;12,00;20,00;23,00;16,00;19,00;13,00;1,00;4,00;12,00;2,00;4,00;3,00;5,00;4,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,50;0,00
2022-02-13;45,00;85,38;13,85;45,00;1,07;15,00;17,00;11,00;19,00;21,00;13,00;17,00;11,00;1,00;4,00;14,00;2,00;5,00;3,00;4,00;4,00;2,00;3,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;49,00;59,26;12,53;42,61;1,07;14,91;18,00;12,00;18,00;20,00;15,00;19,00;11,00;1,00;5,00;13,00;2,00;6,00;3,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-27;43,00;56,58;11,32;40,85;1,08;15,05;16,00;11,00;14,00;20,00;11,00;15,00;11,00;2,00;4,00;13,00;2,00;5,00;2,00;4,00;6,00;3,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;45,00;63,46;13,85;38,57;1,07;15,00;12,00;11,00;14,00;18,00;9,00;16,00;12,00;2,00;4,00;11,00;2,00;5,00;2,00;6,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;2,00;0,50;0,50
2022-03-13;46,00;52,73;13,46;41,82;1,05;14,64;13,00;11,00;16,00;21,00;10,00;15,00;11,00;1,00;5,00;16,00;2,00;7,00;4,00;4,00;4,00;2,00;4,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-03-20;49,00;56,98;11,40;42,61;1,07;14,91;12,00;10,00;15,00;18,00;11,00;20,00;13,00;1,00;5,00;15,00;2,00;6,00;3,00;4,00;6,00;2,00;3,00;4,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-27;52,00;59,91;13,57;47,67;1,08;17,33;12,00;11,00;13,00;21,00;10,00;19,00;11,00;1,00;5,00;17,00;2,00;6,00;3,00;6,00;5,00;3,00;4,00;2,00;1,00;4,00;2,00;2,00;1,00;0,50;2,00;0,00;0,50
2022-04-03;54,00;65,49;13,79;49,68;1,08;19,44;14,00;12,00;15,00;22,00;13,00;20,00;14,00;2,00;5,00;15,00;2,00;7,00;4,00;5,00;6,00;3,00;6,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-10;49,00;62,67;13,67;49,00;1,07;21,30;19,00;12,00;16,00;23,00;13,00;23,00;16,00;3,00;5,00;17,00;3,00;9,00;5,00;6,00;6,00;3,00;6,00;2,00;1,00;4,00;5,00;2,00;1,00;1,00;1,00;0,50;0,50
2022-04-17;51,00;60,07;13,60;46,75;1,06;19,13;16,00;11,00;14,00;22,00;11,00;22,00;13,00;1,00;6,00;16,00;3,00;7,00;4,00;5,00;5,00;2,00;5,00;2,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-04-24;47,00;51,59;13,76;44,86;1,07;14,95;15,00;10,00;15,00;18,00;10,00;20,00;12,00;2,00;6,00;13,00;2,00;6,00;4,00;5,00;6,00;3,00;5,00;2,00;1,00;3,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2022-05-01;46,00;70,68;11,22;48,09;1,05;16,73;14,00;12,00;17,00;20,00;12,00;20,00;11,00;2,00;7,00;13,00;3,00;6,00;4,00;4,00;4,00;3,00;5,00;2,00;1,00;3,00;2,00;1,00;2,00;1,00;2,00;0,50;0,50
2022-05-08;46,00;58,65;12,65;219,05;1,10;17,52;14,00;14,00;15,00;20,00;11,00;21,00;12,00;2,00;7,00;14,00;2,00;8,00;6,00;6,00;6,00;4,00;5,00;3,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,50
2022-05-15;45,00;60,00;11,54;64,29;1,07;17,14;13,00;12,00;15,00;20,00;11,00;19,00;13,00;1,00;7,00;15,00;4,00;8,00;5,00;5,00;5,00;3,00;4,00;4,00;1,00;3,00;3,00;1,00;2,00;0,50;2,00;0,50;0,50
2022-05-22;41,00;66,06;12,53;49,63;1,08;17,26;13,00;11,00;15,00;19,00;13,00;19,00;13,00;2,00;7,00;15,00;3,00;6,00;6,00;6,00;6,00;3,00;5,00;3,00;2,00;4,00;3,00;2,00;2,00;0,50;4,00;0,50;0,50
2022-05-29;49,00;60,40;14,81;46,87;1,07;14,91;15,00;11,00;13,00;21,00;12,00;23,00;15,00;2,00;6,00;17,00;3,00;7,00;6,00;6,00;6,00;4,00;5,00;2,00;1,00;5,00;3,00;1,00;2,00;0,50;3,00;0,50;0,50
2022-06-05;50,00;56,98;13,95;45,65;1,09;17,39;16,00;13,00;17,00;22,00;12,00;22,00;14,00;1,00;8,00;19,00;2,00;7,00;6,00;7,00;7,00;3,00;6,00;4,00;1,00;4,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2022-06-12;52,00;55,39;13,57;47,67;1,08;19,50;15,00;13,00;16,00;22,00;11,00;19,00;15,00;1,00;7,00;20,00;3,00;8,00;6,00;7,00;6,00;4,00;7,00;4,00;1,00;5,00;2,00;2,00;2,00;0,50;3,00;0,50;0,50
