Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-12-29;58,00;476,89;64,44;19,33;25,78;31,00;35,00;20,00;28,00;19,00;10,00;13,00;14,00;15,00;15,00;8,00;62,00;5,58;10,04;88,12;5,58;64,17;3,70;3,70;2,47;49,00;19,00;36,00;2,00;47,35;28,41;40,24;8,29;8,00;9,00;7,00
2020-01-05;55,00;372,78;55,00;18,33;24,44;28,00;38,00;18,00;28,00;14,00;8,00;11,00;18,00;14,00;17,00;6,00;53,00;6,73;10,10;90,92;6,73;72,11;2,44;3,67;2,44;51,00;15,00;34,00;2,00;49,02;27,50;40,65;7,17;5,00;9,00;7,00
2020-01-12;55,00;397,22;48,89;12,22;24,44;32,00;36,00;17,00;29,00;14,00;9,00;11,00;16,00;12,00;16,00;5,00;54,00;5,50;9,90;83,60;5,50;64,78;3,67;2,44;2,44;49,00;16,00;32,00;2,00;43,30;25,74;43,30;8,19;6,00;9,00;7,00
2020-01-19;52,00;409,50;58,50;19,50;26,00;26,00;40,00;19,00;27,00;13,00;8,00;9,00;15,00;13,00;17,00;5,00;53,00;6,64;11,06;85,19;5,53;61,67;2,42;2,42;1,21;49,00;15,00;33,00;2,00;48,45;29,55;41,36;7,09;6,00;9,00;7,00
2020-01-26;52,00;403,00;52,00;13,00;19,50;28,00;48,00;18,00;28,00;14,00;7,00;11,00;14,00;12,00;14,00;5,00;61,00;5,53;11,06;81,87;5,53;65,30;2,42;2,42;1,21;44,00;14,00;31,00;2,00;42,55;26,00;39,00;7,09;6,00;9,00;7,00
2020-02-02;53,00;376,89;47,11;17,67;23,56;33,00;38,00;21,00;29,00;14,00;9,00;12,00;18,00;14,00;17,00;5,00;64,00;7,89;11,28;87,96;5,64;67,79;2,47;1,23;2,47;49,00;16,00;36,00;1,00;55,36;28,27;41,22;7,07;5,00;9,00;8,00
2020-02-09;56,00;404,44;56,00;18,67;24,89;34,00;41,00;18,00;29,00;14,00;9,00;12,00;15,00;14,00;19,00;5,00;61,00;6,72;11,20;88,48;6,72;70,61;2,43;2,43;2,43;51,00;17,00;32,00;2,00;47,66;32,17;41,70;9,53;5,00;9,00;10,00
2020-02-16;59,00;452,33;59,00;19,67;26,22;36,00;42,00;21,00;32,00;16,00;8,00;14,00;16,00;14,00;21,00;6,00;61,00;6,81;10,21;112,33;6,81;75,86;2,41;2,41;2,41;50,00;18,00;37,00;2,00;48,38;34,22;44,84;9,44;6,00;11,00;8,00
2020-02-23;54,00;396,00;42,00;12,00;24,00;32,00;37,00;18,00;30,00;13,00;8,00;16,00;14,00;13,00;32,00;4,00;64,00;5,63;10,13;86,63;6,75;65,05;3,68;2,45;2,45;49,00;15,00;31,00;1,00;44,61;35,22;37,57;8,22;8,00;9,00;9,00
2020-03-01;49,00;349,13;36,75;12,25;18,38;20,00;33,00;16,00;22,00;11,00;7,00;6,00;10,00;10,00;13,00;3,00;55,00;5,57;7,80;71,27;4,45;56,35;2,45;1,23;1,23;44,00;13,00;34,00;1,00;35,00;25,67;33,83;8,17;6,00;9,00;8,00
2020-03-08;69,00;357,55;31,36;6,27;18,82;17,00;27,00;19,00;19,00;10,00;5,00;7,00;11,00;8,00;9,00;2,00;48,00;3,34;7,79;64,55;5,56;50,52;2,46;1,23;1,23;36,00;15,00;31,00;1,00;33,92;23,39;29,24;8,19;4,00;8,00;6,00
2020-03-15;35,00;175,00;17,50;5,83;5,83;9,00;14,00;10,00;9,00;3,00;4,00;4,00;5,00;3,00;10,00;1,00;29,00;2,19;3,28;32,81;3,28;25,34;1,21;1,21;0,60;17,00;12,00;18,00;1,00;21,00;12,83;15,17;3,50;3,00;6,00;3,00
2020-03-22;17,00;90,67;11,33;2,83;5,67;10,00;8,00;7,00;5,00;3,00;3,00;3,00;4,00;2,00;6,00;1,00;18,00;2,27;3,40;17,00;2,27;17,00;1,21;0,61;0,61;11,00;4,00;14,00;1,00;10,93;7,29;8,50;2,43;2,00;3,00;2,00
2020-03-29;15,00;112,50;15,00;3,75;7,50;10,00;8,00;7,00;5,00;2,00;3,00;3,00;5,00;2,00;4,00;1,00;19,00;1,07;3,21;16,07;1,07;15,00;1,15;1,15;0,58;10,00;3,00;14,00;1,00;10,38;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-05;15,00;105,00;15,00;3,75;7,50;9,00;8,00;5,00;6,00;3,00;3,00;2,00;4,00;3,00;4,00;1,00;18,00;1,15;2,31;16,15;1,15;18,75;1,25;0,63;0,63;11,00;3,00;16,00;0,50;9,23;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-12;15,00;97,50;15,00;3,75;7,50;7,00;7,00;5,00;5,00;2,00;3,00;2,00;4,00;2,00;4,00;1,00;16,00;2,31;2,31;17,31;1,15;16,25;1,25;1,25;0,63;10,00;3,00;16,00;0,50;10,00;8,75;8,75;3,75;2,00;4,00;2,00
2020-04-19;14,00;91,00;14,00;3,50;7,00;8,00;9,00;5,00;5,00;3,00;3,00;2,00;4,00;2,00;5,00;1,00;18,00;1,08;2,15;14,00;1,08;16,33;1,17;1,17;0,58;10,00;3,00;16,00;0,50;9,33;8,17;8,17;2,33;2,00;4,00;2,00
2020-04-26;15,00;112,50;15,00;3,75;7,50;6,00;9,00;5,00;4,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;19,00;1,07;2,14;16,07;1,07;17,31;1,15;1,15;0,58;11,00;3,00;17,00;0,50;11,54;8,08;8,08;2,31;2,00;4,00;2,00
2020-05-03;18,00;96,00;12,00;3,00;6,00;8,00;11,00;6,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;21,00;1,13;2,25;20,25;1,13;19,20;1,20;1,20;0,60;13,00;4,00;16,00;0,50;12,00;10,80;9,60;3,60;3,00;6,00;3,00
2020-05-10;24,00;114,00;12,00;3,00;6,00;8,00;13,00;5,00;4,00;3,00;2,00;3,00;3,00;2,00;4,00;1,00;32,00;2,29;2,29;30,86;1,14;31,58;1,26;0,63;0,63;17,00;5,00;23,00;0,50;15,60;14,40;13,20;4,80;3,00;7,00;4,00
2020-05-17;25,00;137,50;12,50;3,13;6,25;7,00;18,00;5,00;6,00;3,00;3,00;3,00;4,00;3,00;4,00;1,00;34,00;2,27;2,27;34,09;1,14;37,50;1,25;1,25;0,63;20,00;5,00;25,00;1,00;19,05;16,67;14,29;4,76;3,00;8,00;4,00
2020-05-24;30,00;156,00;12,00;3,00;6,00;7,00;19,00;6,00;7,00;3,00;2,00;3,00;4,00;2,00;5,00;1,00;35,00;3,33;2,22;38,89;1,11;38,40;1,20;1,20;0,60;22,00;5,00;24,00;1,00;19,62;15,00;16,15;5,77;4,00;7,00;5,00
2020-05-31;38,00;209,00;12,67;6,33;6,33;10,00;23,00;6,00;10,00;3,00;3,00;5,00;5,00;3,00;10,00;2,00;41,00;3,35;2,24;49,18;1,12;52,71;1,23;1,23;0,61;29,00;7,00;28,00;1,00;27,31;22,56;21,38;8,31;4,00;9,00;7,00
2020-06-07;42,00;204,00;12,00;6,00;6,00;11,00;24,00;6,00;11,00;3,00;3,00;6,00;5,00;3,00;6,00;1,00;44,00;3,41;2,27;54,49;2,27;56,82;1,24;1,24;0,62;35,00;8,00;29,00;1,00;29,17;24,50;23,33;7,00;6,00;7,00;9,00
2020-06-14;50,00;250,00;12,50;6,25;12,50;12,00;27,00;9,00;17,00;3,00;5,00;5,00;6,00;3,00;8,00;2,00;47,00;5,56;3,33;58,89;2,22;67,50;1,25;1,25;0,63;35,00;8,00;32,00;1,00;32,14;28,57;27,38;9,52;7,00;14,00;8,00
2020-06-21;53,00;298,13;13,25;6,63;13,25;12,00;32,00;10,00;19,00;4,00;5,00;6,00;6,00;4,00;6,00;2,00;52,00;4,51;3,38;64,28;3,38;75,19;1,23;1,23;0,62;42,00;10,00;37,00;1,00;37,34;33,73;27,70;10,84;7,00;10,00;9,00
2020-06-28;59,00;314,67;13,11;6,56;19,67;12,00;34,00;9,00;14,00;4,00;4,00;6,00;7,00;5,00;8,00;2,00;60,00;5,57;3,34;77,92;3,34;89,73;2,46;1,23;0,61;46,00;11,00;37,00;1,00;38,94;38,94;31,86;10,62;8,00;9,00;10,00
2020-07-05;67,00;310,64;18,27;12,18;18,27;12,00;38,00;9,00;15,00;5,00;4,00;6,00;7,00;4,00;8,00;2,00;57,00;5,58;3,35;78,17;2,23;93,80;1,22;1,22;1,22;53,00;10,00;38,00;1,00;43,49;45,84;32,91;12,93;9,00;10,00;13,00
2020-07-12;72,00;312,00;18,00;12,00;18,00;12,00;35,00;11,00;13,00;4,00;5,00;7,00;7,00;5,00;8,00;2,00;52,00;5,63;3,38;77,63;3,38;97,63;1,22;1,22;1,22;53,00;12,00;38,00;2,00;40,13;46,03;118,03;14,16;12,00;13,00;12,00
2020-07-19;71,00;309,82;19,36;6,45;12,91;12,00;33,00;7,00;14,00;4,00;5,00;6,00;7,00;4,00;8,00;2,00;54,00;6,76;3,38;77,76;3,38;91,81;2,45;1,22;1,22;51,00;13,00;37,00;1,00;40,23;43,78;63,90;13,02;12,00;11,00;12,00
2020-07-26;73,00;316,33;18,25;12,17;12,17;12,00;33,00;8,00;13,00;4,00;4,00;6,00;7,00;4,00;11,00;2,00;53,00;6,74;3,37;78,62;3,37;95,27;1,24;1,24;1,24;52,00;13,00;35,00;2,00;41,89;47,87;47,87;14,36;13,00;11,00;12,00
2020-08-02;87,00;335,57;18,64;12,43;12,43;14,00;34,00;10,00;17,00;5,00;5,00;7,00;8,00;6,00;11,00;3,00;54,00;7,81;3,35;82,54;4,46;110,28;2,45;1,23;1,23;59,00;12,00;41,00;1,00;44,68;57,61;32,92;16,46;15,00;12,00;14,00
2020-08-09;88,00;339,43;18,86;12,57;12,57;14,00;34,00;9,00;19,00;6,00;5,00;6,00;8,00;6,00;12,00;2,00;53,00;7,90;4,51;83,49;3,38;108,78;2,44;1,22;1,22;61,00;15,00;40,00;2,00;44,00;59,46;35,68;15,46;15,00;10,00;15,00
2020-08-16;76,00;310,33;12,67;12,67;12,67;12,00;33,00;8,00;17,00;5,00;5,00;7,00;7,00;5,00;10,00;2,00;55,00;5,59;3,35;71,53;2,24;94,39;2,45;1,23;1,23;55,00;13,00;37,00;1,00;41,56;51,06;34,44;14,25;13,00;11,00;12,00
2020-08-23;70,00;267,27;12,73;6,36;12,73;12,00;33,00;8,00;15,00;4,00;5,00;6,00;7,00;5,00;7,00;3,00;61,00;6,77;2,26;68,87;3,39;70,00;2,46;1,23;0,61;45,00;12,00;36,00;1,00;36,78;42,71;32,03;10,68;10,00;10,00;10,00
2020-08-30;55,00;256,67;12,22;6,11;12,22;11,00;34,00;7,00;12,00;6,00;3,00;5,00;7,00;4,00;7,00;2,00;61,00;4,49;4,49;65,10;2,24;58,67;1,22;1,22;1,22;45,00;9,00;34,00;1,00;33,94;33,94;26,91;9,36;7,00;10,00;9,00
2020-09-06;47,00;246,75;17,63;5,88;11,75;13,00;31,00;7,00;12,00;5,00;4,00;6,00;7,00;3,00;9,00;2,00;52,00;4,48;3,36;70,50;2,24;50,71;1,24;1,24;0,62;52,00;9,00;31,00;1,00;31,33;31,33;27,72;8,44;7,00;10,00;9,00
