Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;30,00;39,00;15,00;21,00;25,20;0,90;21,60;18,00;30,00;12,00;42,00;18,00;31,50;18,00;13,50;15,00;14,00;1,00;3,00;4,00;2,00;1,00;3,00;1,00;3,00;1,00;1,00;0,50;2,00;0,50;0,00
2020-12-06;6,00;54,00;45,00;18,00;27,00;24,00;1,00;30,00;78,00;27,00;9,00;51,00;18,00;54,00;30,00;12,00;12,00;16,80;1,20;2,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,50
2020-12-13;7,00;35,00;45,50;21,00;31,50;22,75;1,75;19,25;17,50;31,50;14,00;45,50;21,00;42,00;35,00;21,00;10,00;13,00;1,00;4,00;7,00;2,00;2,00;4,00;1,00;2,00;0,00;1,00;0,00;2,00;0,50;0,00
2020-12-20;8,00;56,00;72,00;24,00;28,00;30,00;2,00;20,00;20,00;36,00;16,00;72,00;16,00;40,00;24,00;16,00;11,43;14,86;2,29;2,00;9,00;7,00;2,00;5,00;1,00;1,00;1,00;0,50;0,50;3,00;0,00;0,50
2020-12-27;8,00;52,00;52,00;28,00;36,00;44,00;1,00;20,00;26,00;40,00;16,00;64,00;12,00;48,00;28,00;20,00;16,00;14,86;1,14;3,00;12,00;6,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50;4,00;0,00;0,00
2021-01-03;6,00;33,00;42,00;18,00;30,00;30,00;1,00;64,00;26,00;30,00;9,00;42,00;18,00;48,00;36,00;24,00;16,80;16,80;1,20;4,00;9,00;3,00;2,00;2,00;2,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2021-01-10;9,00;36,00;54,00;18,00;27,00;32,40;0,90;77,40;25,20;27,00;12,00;45,00;13,50;31,50;22,50;13,50;28,13;16,88;1,13;2,00;11,00;5,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;0,50;0,50
2021-01-17;7,00;42,00;52,50;17,50;35,00;31,50;0,88;82,25;22,75;28,00;14,00;49,00;21,00;56,00;28,00;21,00;18,67;15,17;1,17;2,00;6,00;4,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-01-24;7,00;42,00;56,00;17,50;35,00;24,50;1,75;19,25;19,25;31,50;14,00;38,50;21,00;63,00;35,00;21,00;15,00;11,00;2,00;2,00;7,00;2,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,50
2021-01-31;7,00;45,50;49,00;17,50;35,00;28,00;0,88;17,50;15,75;31,50;14,00;49,00;21,00;63,00;42,00;21,00;21,00;14,00;1,17;4,00;8,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;1,00;3,00;0,50;0,00
2021-02-07;9,00;39,00;42,00;18,00;30,00;30,60;0,90;19,80;14,40;30,00;12,00;45,00;18,00;40,50;22,50;13,50;16,88;13,50;2,25;2,00;7,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,50;1,00
2021-02-14;8,00;52,00;48,00;28,00;48,00;40,00;1,00;24,00;16,00;36,00;12,00;64,00;20,00;36,00;24,00;12,00;21,71;13,71;1,14;4,00;6,00;4,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;4,00;0,50;0,50
2021-02-21;8,00;44,00;52,00;24,00;36,00;32,00;1,00;26,00;18,00;36,00;20,00;68,00;12,00;24,00;20,00;12,00;20,57;12,57;2,29;3,00;5,00;4,00;3,00;3,00;2,00;2,00;2,00;0,50;1,00;4,00;0,50;0,00
2021-02-28;10,00;43,33;40,00;20,00;33,33;23,33;0,83;21,67;13,33;26,67;10,00;70,00;15,00;60,00;25,00;15,00;18,89;17,78;2,22;4,00;9,00;3,00;3,00;3,00;2,00;1,00;1,00;0,50;1,00;3,00;0,00;0,50
2021-03-07;9,00;36,00;33,00;21,00;36,00;28,80;1,80;25,20;25,20;24,00;12,00;63,00;13,50;36,00;27,00;27,00;16,88;13,50;2,25;3,00;7,00;5,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-03-14;10,00;43,33;40,00;20,00;40,00;28,00;2,00;32,00;20,00;30,00;13,33;76,67;15,00;45,00;25,00;20,00;14,44;15,56;2,22;3,00;9,00;3,00;2,00;3,00;1,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-21;7,00;38,50;35,00;17,50;31,50;26,25;1,75;22,75;17,50;24,50;14,00;59,50;10,50;31,50;17,50;10,50;16,00;14,00;1,00;2,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-28;8,00;36,00;40,00;28,00;40,00;28,00;1,00;26,00;26,00;32,00;12,00;80,00;8,00;36,00;20,00;8,00;14,86;13,71;1,14;2,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,50
2021-04-04;12,00;39,00;33,00;18,00;36,00;24,00;0,86;34,29;24,00;30,00;12,00;60,00;18,00;48,00;30,00;12,00;15,27;12,00;1,09;3,00;9,00;3,00;2,00;4,00;2,00;1,00;1,00;1,00;1,00;5,00;0,50;0,50
2021-04-11;7,00;49,00;49,00;17,50;35,00;22,75;0,88;24,50;21,00;28,00;14,00;52,50;21,00;42,00;35,00;14,00;19,83;14,00;1,17;3,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;0,50
2021-04-18;8,00;44,00;48,00;20,00;40,00;30,00;1,00;32,00;30,00;28,00;16,00;56,00;8,00;32,00;20,00;8,00;22,86;12,57;1,14;3,00;6,00;2,00;2,00;3,00;2,00;1,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-04-25;7,00;45,50;42,00;21,00;45,50;29,75;0,88;26,25;26,25;21,00;14,00;52,50;21,00;49,00;42,00;21,00;21,00;15,17;2,33;4,00;5,00;5,00;4,00;4,00;2,00;1,00;2,00;2,00;0,50;1,00;0,50;1,00
2021-05-02;11,00;51,33;47,67;40,33;55,00;36,67;0,92;42,17;29,33;33,00;18,33;55,00;16,50;55,00;33,00;16,50;24,20;16,50;2,20;4,00;8,00;4,00;3,00;5,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;1,00
2021-05-09;11,00;55,00;51,33;44,00;66,00;49,50;1,83;56,83;42,17;40,33;25,67;66,00;22,00;71,50;44,00;16,50;35,20;15,40;2,20;5,00;13,00;6,00;3,00;3,00;2,00;3,00;2,00;1,00;1,00;4,00;1,00;0,50
2021-05-16;13,00;48,75;39,00;48,75;71,50;57,57;1,86;31,57;55,71;39,00;26,00;78,00;26,00;91,00;52,00;21,67;43,33;17,33;4,33;7,00;9,00;6,00;3,00;10,00;2,00;2,00;2,00;2,00;2,00;6,00;0,50;0,50
2021-05-23;18,00;66,00;36,00;45,00;75,00;68,40;1,80;30,60;59,40;54,00;39,60;104,40;22,50;117,00;54,00;31,50;47,65;14,82;2,12;10,00;13,00;9,00;6,00;6,00;3,00;2,00;1,00;2,00;1,00;11,00;1,00;1,00
2021-05-30;19,00;60,17;41,17;53,83;82,33;62,18;1,73;29,36;55,27;57,00;34,83;91,83;23,75;123,50;71,25;33,25;39,06;15,83;3,17;6,00;11,00;9,00;5,00;7,00;2,00;2,00;5,00;2,00;2,00;5,00;1,00;0,50
2021-06-06;22,00;75,43;40,86;66,00;91,14;80,67;0,92;33,00;60,50;66,00;28,29;100,57;38,50;148,50;71,50;38,50;45,10;20,90;4,40;10,00;12,00;14,00;6,00;7,00;1,00;2,00;4,00;0,50;1,00;4,00;2,00;1,00
2021-06-13;20,00;83,33;43,33;76,67;100,00;60,00;0,91;34,55;132,73;66,67;30,00;103,33;70,00;115,00;65,00;30,00;47,78;18,89;5,56;12,00;17,00;12,00;6,00;9,00;2,00;3,00;3,00;2,00;1,00;3,00;1,00;1,00
2021-06-20;26,00;110,50;42,25;91,00;110,50;66,86;1,86;37,14;83,57;81,25;32,50;110,50;57,20;140,40;72,80;41,60;47,67;20,58;4,33;14,00;18,00;15,00;8,00;6,00;3,00;3,00;5,00;2,00;1,00;5,00;1,00;0,50
2021-06-27;25,00;106,25;50,00;106,25;103,13;69,64;0,89;41,07;37,50;100,00;42,86;128,57;70,00;125,00;70,00;40,00;50,00;18,48;7,61;14,00;19,00;19,00;7,00;7,00;3,00;4,00;3,00;3,00;2,00;7,00;1,00;0,50
2021-07-04;29,00;116,00;45,11;119,22;112,78;72,50;1,81;38,06;34,44;90,63;50,75;134,13;33,83;135,33;82,17;43,50;52,42;21,19;6,69;12,00;19,00;15,00;8,00;9,00;2,00;3,00;4,00;2,00;1,00;5,00;2,00;1,00
2021-07-11;31,00;111,60;46,50;102,30;83,70;89,35;1,82;31,00;27,35;106,78;44,78;117,11;41,33;191,17;93,00;56,83;41,69;19,24;4,28;12,00;24,00;19,00;7,00;7,00;3,00;3,00;4,00;1,00;1,00;5,00;1,00;1,00
2021-07-18;37,00;127,82;40,36;84,09;90,82;72,15;0,93;31,45;33,30;117,73;47,09;111,00;47,57;179,71;100,43;58,14;46,79;25,03;4,35;15,00;24,00;15,00;9,00;7,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;1,00
2021-07-25;37,00;111,00;50,45;67,27;90,82;77,70;1,85;33,30;35,15;124,45;50,45;121,09;52,86;163,86;105,71;52,86;52,24;22,85;6,53;10,00;29,00;19,00;6,00;10,00;3,00;3,00;5,00;1,00;1,00;6,00;1,00;1,00
2021-08-01;34,00;139,40;51,00;74,80;95,20;78,74;0,89;30,42;35,79;132,60;51,00;119,00;48,57;189,43;97,14;48,57;109,68;26,32;5,48;16,00;30,00;19,00;6,00;8,00;3,00;3,00;3,00;2,00;2,00;8,00;2,00;1,00
2021-08-08;33,00;135,30;56,10;102,30;92,40;88,00;1,83;33,00;42,17;132,00;46,20;118,80;42,43;193,29;99,00;47,14;60,50;23,10;7,70;10,00;31,00;22,00;9,00;6,00;4,00;2,00;3,00;3,00;2,00;7,00;2,00;1,00
2021-08-15;34,00;122,40;51,00;98,60;102,00;75,16;1,79;32,21;42,95;132,60;51,00;102,00;48,57;170,00;97,14;48,57;49,35;29,61;7,68;8,00;28,00;17,00;6,00;9,00;2,00;2,00;4,00;1,00;2,00;7,00;2,00;1,00
2021-08-22;44,00;121,85;67,69;98,15;98,15;88,00;0,92;34,83;47,67;125,23;40,62;111,69;44,00;185,78;117,33;53,78;42,90;33,00;6,60;24,00;27,00;15,00;7,00;7,00;5,00;3,00;3,00;1,00;1,00;6,00;1,00;0,00
2021-08-29;21,00;129,50;77,00;101,50;122,50;85,91;1,91;40,09;64,91;122,50;56,00;115,50;47,25;194,25;99,75;57,75;45,32;30,95;6,63;12,00;29,00;20,00;8,00;9,00;3,00;1,00;3,00;3,00;1,00;7,00;2,00;1,00
2021-09-05;23,00;134,71;75,57;82,14;111,71;86,25;1,92;44,08;67,08;101,86;42,71;101,86;41,40;147,20;92,00;46,00;46,00;32,86;5,48;8,00;25,00;17,00;5,00;8,00;3,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00
2021-09-12;22,00;179,14;88,00;88,00;113,14;95,33;1,83;45,83;69,67;122,57;44,00;103,71;39,60;132,00;79,20;44,00;44,00;30,38;4,19;8,00;21,00;21,00;6,00;10,00;2,00;2,00;3,00;1,00;2,00;5,00;1,00;0,50
2021-09-19;24,00;222,86;92,57;106,29;130,29;92,31;0,92;51,69;70,15;116,57;48,00;116,57;43,20;129,60;86,40;52,80;55,64;40,36;5,45;10,00;16,00;16,00;7,00;7,00;2,00;3,00;4,00;1,00;2,00;2,00;1,00;0,50
2021-09-26;19,00;180,50;82,33;101,33;120,33;95,00;1,90;47,50;114,00;98,17;44,33;110,83;38,00;118,75;80,75;47,50;48,06;38,00;5,59;11,00;21,00;17,00;5,00;6,00;2,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50
2021-10-03;25,00;181,25;93,75;115,63;112,50;101,92;1,92;53,85;78,85;121,43;57,14;153,57;45,00;120,00;95,00;55,00;55,68;45,45;5,68;9,00;24,00;21,00;5,00;9,00;1,00;4,00;3,00;1,00;1,00;4,00;2,00;0,50
2021-10-10;21,00;206,50;91,00;150,50;108,50;101,18;1,91;57,27;87,82;140,00;45,50;143,50;57,75;126,00;105,00;63,00;54,16;38,68;4,42;10,00;22,00;21,00;4,00;8,00;3,00;2,00;2,00;1,00;2,00;5,00;0,50;0,00
2021-10-17;15,00;162,00;87,00;105,00;108,00;95,63;0,94;48,75;80,63;146,25;52,50;135,00;50,00;110,00;100,00;55,00;47,14;33,21;5,36;11,00;21,00;17,00;4,00;9,00;2,00;2,00;2,00;2,00;2,00;6,00;1,00;0,50
2021-10-24;16,00;150,40;89,60;99,20;112,00;72,89;1,78;49,78;62,22;124,80;41,60;118,40;42,67;117,33;106,67;64,00;46,93;40,53;5,33;10,00;17,00;15,00;3,00;6,00;2,00;3,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-10-31;14,00;157,50;87,50;101,50;115,50;84,00;0,88;47,25;68,25;133,00;42,00;122,50;42,00;107,33;93,33;46,67;42,00;39,85;4,31;6,00;18,00;16,00;3,00;7,00;3,00;2,00;2,00;1,00;1,00;6,00;2,00;1,00
2021-11-07;11,00;143,00;99,00;84,33;91,67;60,50;1,83;44,00;51,33;110,00;40,33;124,67;38,50;82,50;88,00;44,00;36,30;39,60;4,40;5,00;20,00;10,00;3,00;10,00;2,00;3,00;1,00;1,00;1,00;4,00;1,00;1,00
2021-11-14;9,00;99,00;75,00;45,00;72,00;55,80;1,80;37,80;48,60;69,00;30,00;93,00;27,00;49,50;49,50;31,50;29,00;31,00;4,00;5,00;19,00;11,00;4,00;5,00;1,00;2,00;1,00;3,00;1,00;3,00;0,50;0,00
2021-11-21;9,00;90,00;69,00;45,00;72,00;39,60;1,80;57,60;64,80;63,00;27,00;93,00;27,00;40,50;31,50;31,50;24,75;28,13;2,25;6,00;16,00;12,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,50
2021-11-28;7,00;101,50;73,50;31,50;70,00;38,50;0,88;36,75;36,75;56,00;24,50;112,00;21,00;31,50;24,50;31,50;18,00;21,00;2,00;4,00;14,00;9,00;2,00;6,00;1,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-12-05;10,00;110,00;63,33;43,33;86,67;54,00;1,00;42,00;52,00;70,00;30,00;106,67;35,00;50,00;35,00;50,00;22,22;27,78;3,33;7,00;18,00;9,00;3,00;4,00;2,00;2,00;2,00;0,50;13,00;3,00;0,50;0,50
2021-12-12;10,00;120,00;70,00;56,67;93,33;60,00;2,00;48,00;50,00;73,33;33,33;146,67;40,00;55,00;50,00;55,00;31,11;26,67;5,56;6,00;16,00;11,00;5,00;4,00;3,00;3,00;1,00;1,00;1,00;7,00;1,00;0,50
2021-12-19;14,00;140,00;73,50;52,50;105,00;49,00;1,75;45,50;52,50;105,00;31,50;178,50;42,00;51,33;51,33;46,67;33,38;31,23;3,23;6,00;15,00;10,00;4,00;7,00;1,00;2,00;1,00;1,00;2,00;3,00;0,00;1,00
2021-12-26;18,00;208,80;72,00;46,80;108,00;66,60;0,90;43,20;79,20;126,00;39,60;172,80;40,50;90,00;67,50;49,50;37,13;31,50;5,63;11,00;33,00;13,00;3,00;8,00;2,00;1,00;3,00;2,00;2,00;4,00;1,00;1,00
2022-01-02;16,00;131,20;73,60;48,00;102,40;56,89;1,78;42,67;72,89;80,00;28,80;124,80;42,67;85,33;69,33;42,67;37,71;33,14;3,43;9,00;24,00;14,00;4,00;7,00;3,00;4,00;3,00;2,00;1,00;9,00;1,00;1,00
2022-01-09;16,00;118,40;73,60;48,00;105,60;65,78;0,89;48,00;60,44;67,20;32,00;121,60;42,67;90,67;58,67;32,00;41,60;32,00;4,27;8,00;17,00;10,00;4,00;6,00;2,00;2,00;1,00;1,00;0,50;6,00;0,00;1,00
2022-01-16;16,00;105,60;80,00;51,20;89,60;67,56;0,89;51,56;58,67;64,00;28,80;131,20;42,67;80,00;69,33;26,67;33,07;34,13;4,27;7,00;16,00;11,00;6,00;7,00;2,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2022-01-23;19,00;120,33;88,67;60,17;104,50;74,10;0,95;55,10;70,30;76,00;31,67;158,33;38,00;80,75;57,00;28,50;62,59;40,24;4,47;6,00;23,00;13,00;6,00;7,00;3,00;2,00;3,00;1,00;2,00;4,00;0,50;1,00
2022-01-30;22,00;135,14;88,00;66,00;125,71;77,00;1,83;56,83;82,50;91,67;58,67;139,33;49,50;99,00;82,50;33,00;49,50;44,00;4,40;8,00;19,00;18,00;4,00;7,00;2,00;2,00;3,00;2,00;1,00;4,00;1,00;1,00
2022-02-06;24,00;161,14;116,57;82,29;161,14;92,31;1,85;57,23;86,77;92,57;44,57;154,29;48,00;115,20;72,00;33,60;51,27;48,00;5,45;18,00;21,00;17,00;5,00;8,00;3,00;2,00;4,00;4,00;1,00;4,00;1,00;1,00
2022-02-13;23,00;170,86;124,86;95,29;167,57;90,23;1,77;72,54;92,00;111,71;52,57;141,29;41,40;92,00;69,00;32,20;49,29;53,67;5,48;11,00;29,00;17,00;5,00;8,00;3,00;3,00;4,00;1,00;1,00;4,00;0,50;1,00
2022-02-20;19,00;171,00;114,00;114,00;174,17;96,90;1,90;68,40;95,00;114,00;47,50;139,33;47,50;99,75;80,75;42,75;48,06;58,12;4,47;12,00;22,00;15,00;6,00;8,00;1,00;2,00;3,00;2,00;1,00;5,00;1,00;0,50
2022-02-27;26,00;162,50;104,00;117,00;159,25;94,71;1,86;55,71;94,71;117,00;48,75;152,75;46,80;93,60;78,00;52,00;49,83;48,75;5,42;10,00;21,00;14,00;6,00;10,00;2,00;5,00;3,00;3,00;1,00;5,00;2,00;0,00
2022-03-06;31,00;196,33;130,89;120,56;230,78;98,47;1,82;69,29;103,94;117,11;65,44;192,89;51,67;108,50;93,00;41,33;53,14;50,93;5,54;12,00;22,00;19,00;5,00;9,00;5,00;3,00;3,00;1,00;1,00;5,00;1,00;1,00
2022-03-13;27,00;185,63;128,25;128,25;246,38;99,00;1,80;66,60;117,00;111,38;50,63;175,50;48,60;108,00;102,60;54,00;55,08;57,24;6,48;12,00;22,00;21,00;6,00;8,00;2,00;3,00;3,00;2,00;2,00;7,00;1,00;1,00
2022-03-20;30,00;200,00;136,67;143,33;260,00;114,38;3,75;80,63;108,75;126,67;60,00;173,33;45,00;135,00;105,00;50,00;53,33;60,00;6,67;18,00;21,00;19,00;7,00;7,00;3,00;3,00;2,00;1,00;2,00;8,00;0,50;1,00
2022-03-27;29,00;174,00;128,89;145,00;167,56;94,25;0,91;65,25;105,13;134,13;72,50;184,88;48,33;111,17;101,50;48,33;51,31;53,54;8,92;13,00;23,00;16,00;5,00;8,00;3,00;4,00;3,00;2,00;1,00;7,00;1,00;1,00
