Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-04-14;20,00;24,00;11,00;8,00;3,00;18,00;7,00;3,00;5,00;5,00;5,00;11,00;18,00;1,00;3,00;13,00;1,00;23,16;1,05;14,74;6,32;1,00;5,00;3,00;0,00;1,00;2,00;0,00;7,00;14,00;2,00;5,00;0,00;1,00;1,00;2,00;1,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-04-21;28,00;14,00;14,00;4,00;3,00;14,00;6,00;3,00;3,00;3,00;5,00;8,00;8,00;0,00;3,00;10,00;1,00;22,81;1,04;12,44;5,19;0,00;3,00;4,00;0,00;1,00;3,00;0,00;6,00;5,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-04-28;30,00;8,00;10,00;2,00;4,00;13,00;6,00;7,00;1,00;2,00;3,00;12,00;11,00;3,00;1,00;10,00;1,00;15,52;1,03;14,48;7,24;0,00;2,00;1,00;1,00;2,00;2,00;0,00;5,00;4,00;1,00;3,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;17,00;8,00;9,00;3,00;2,00;11,00;6,00;3,00;1,00;4,00;1,00;4,00;11,00;1,00;1,00;7,00;1,00;19,13;1,06;17,00;4,25;0,00;3,00;1,00;1,00;2,00;2,00;0,00;3,00;4,00;2,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;21,00;3,00;5,00;3,00;0,00;5,00;3,00;5,00;3,00;1,00;2,00;4,00;8,00;1,00;1,00;6,00;1,00;13,65;1,05;12,60;2,10;0,00;3,00;2,00;0,00;2,00;3,00;1,00;3,00;3,00;1,00;3,00;0,00;1,00;1,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;21,00;6,00;6,00;1,00;1,00;10,00;4,00;4,00;3,00;3,00;1,00;4,00;13,00;0,00;3,00;4,00;1,00;22,05;1,05;9,45;4,20;0,00;4,00;1,00;1,00;1,00;2,00;1,00;6,00;4,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-05-26;32,00;3,00;7,00;3,00;2,00;8,00;4,00;4,00;2,00;1,00;2,00;9,00;19,00;2,00;2,00;7,00;1,00;15,48;1,03;15,48;4,13;1,00;3,00;2,00;1,00;2,00;4,00;0,00;6,00;3,00;0,00;5,00;0,00;2,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-02;35,00;5,00;13,00;4,00;4,00;9,00;7,00;5,00;2,00;4,00;2,00;8,00;10,00;1,00;2,00;6,00;2,00;22,27;1,06;12,73;3,18;0,00;6,00;3,00;0,00;1,00;3,00;1,00;5,00;4,00;2,00;4,00;0,00;4,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
2019-06-09;40,00;7,00;11,00;9,00;1,00;3,00;4,00;4,00;1,00;6,00;3,00;10,00;14,00;1,00;2,00;4,00;3,00;23,16;1,05;17,89;7,37;0,00;6,00;1,00;0,00;3,00;4,00;1,00;5,00;6,00;1,00;6,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-06-16;39,00;6,00;10,00;5,00;3,00;10,00;6,00;11,00;1,00;6,00;3,00;6,00;10,00;2,00;2,00;5,00;1,00;18,97;2,11;16,86;7,38;2,00;0,00;3,00;1,00;1,00;1,00;0,00;7,00;4,00;2,00;4,00;1,00;3,00;0,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;40,00;4,00;14,00;3,00;4,00;7,00;2,00;6,00;2,00;3,00;2,00;4,00;17,00;1,00;2,00;6,00;3,00;26,32;2,11;8,42;10,53;1,00;3,00;5,00;1,00;1,00;4,00;0,00;7,00;6,00;4,00;4,00;1,00;2,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;39,00;5,00;12,00;8,00;1,00;17,00;6,00;8,00;0,00;4,00;1,00;8,00;11,00;2,00;1,00;10,00;2,00;28,46;1,05;12,65;6,32;0,00;4,00;3,00;1,00;1,00;3,00;1,00;8,00;4,00;3,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-07-07;42,00;11,00;14,00;9,00;0,00;8,00;4,00;7,00;1,00;4,00;1,00;11,00;16,00;0,00;1,00;10,00;2,00;29,40;2,10;10,50;14,70;0,00;6,00;2,00;1,00;2,00;3,00;0,00;11,00;6,00;3,00;5,00;0,00;1,00;0,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;43,00;18,00;16,00;5,00;1,00;15,00;7,00;6,00;2,00;5,00;1,00;10,00;20,00;1,00;2,00;8,00;3,00;31,46;1,05;12,59;10,49;0,00;3,00;3,00;0,00;1,00;7,00;1,00;8,00;6,00;3,00;6,00;1,00;3,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;40,00;19,00;14,00;5,00;3,00;21,00;5,00;8,00;3,00;4,00;3,00;12,00;18,00;1,00;2,00;7,00;3,00;26,32;1,05;15,79;7,37;0,00;3,00;6,00;0,00;3,00;2,00;6,00;4,00;8,00;3,00;7,00;0,00;2,00;0,00;0,00;1,00;3,00;1,00;2,00;1,00;0,00;1,00;0,00
2019-07-28;47,00;12,00;14,00;2,00;2,00;10,00;6,00;9,00;4,00;6,00;1,00;5,00;18,00;0,00;1,00;13,00;1,00;35,51;2,09;13,58;9,40;1,00;4,00;4,00;0,00;1,00;2,00;1,00;12,00;7,00;5,00;6,00;0,00;2,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;40,00;8,00;12,00;4,00;3,00;12,00;7,00;6,00;1,00;6,00;5,00;14,00;16,00;2,00;3,00;7,00;2,00;43,16;1,05;15,79;11,58;0,00;2,00;2,00;0,00;1,00;4,00;1,00;10,00;6,00;2,00;2,00;0,00;1,00;3,00;1,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-08-11;40,00;9,00;14,00;4,00;2,00;13,00;6,00;5,00;2,00;4,00;2,00;15,00;16,00;2,00;3,00;12,00;1,00;29,74;3,08;18,46;9,23;0,00;3,00;7,00;0,00;6,00;4,00;1,00;12,00;6,00;2,00;6,00;0,00;1,00;2,00;1,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2019-08-18;44,00;9,00;13,00;10,00;3,00;14,00;9,00;5,00;2,00;8,00;1,00;8,00;15,00;1,00;4,00;13,00;3,00;31,43;3,14;15,71;9,43;0,00;6,00;2,00;1,00;3,00;5,00;0,00;8,00;6,00;1,00;6,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-08-25;40,00;8,00;10,00;6,00;4,00;13,00;8,00;11,00;1,00;3,00;1,00;9,00;12,00;1,00;2,00;8,00;1,00;24,21;2,11;10,53;11,58;1,00;3,00;2,00;1,00;1,00;2,00;0,00;11,00;6,00;2,00;4,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-09-01;45,00;7,00;18,00;8,00;2,00;10,00;7,00;13,00;3,00;9,00;4,00;12,00;18,00;3,00;2,00;10,00;4,00;39,77;1,05;27,21;11,51;1,00;4,00;2,00;1,00;1,00;2,00;0,00;13,00;8,00;5,00;5,00;0,00;2,00;4,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;43,00;18,00;9,00;10,00;7,00;16,00;14,00;11,00;4,00;9,00;6,00;12,00;13,00;1,00;4,00;12,00;2,00;25,60;2,05;15,36;10,24;1,00;7,00;2,00;2,00;7,00;6,00;1,00;12,00;9,00;4,00;4,00;1,00;4,00;4,00;1,00;1,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00
2019-09-15;41,00;12,00;12,00;12,00;6,00;26,00;9,00;15,00;6,00;7,00;4,00;15,00;18,00;1,00;5,00;10,00;5,00;30,75;1,03;11,28;8,20;1,00;4,00;2,00;0,00;2,00;5,00;0,00;9,00;9,00;6,00;5,00;0,00;2,00;4,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-09-22;41,00;16,00;12,00;5,00;5,00;21,00;9,00;9,00;2,00;12,00;5,00;14,00;13,00;2,00;9,00;12,00;3,00;23,13;4,21;10,51;8,41;0,00;8,00;6,00;0,00;8,00;4,00;1,00;16,00;12,00;3,00;3,00;1,00;2,00;4,00;1,00;0,00;5,00;2,00;1,00;1,00;0,00;0,00;0,00
2019-09-29;34,00;13,00;14,00;4,00;6,00;22,00;11,00;17,00;3,00;11,00;7,00;13,00;11,00;1,00;5,00;8,00;2,00;38,25;2,13;7,44;12,75;1,00;6,00;6,00;1,00;4,00;2,00;0,00;12,00;13,00;5,00;2,00;0,00;3,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00
2019-10-06;38,00;15,00;10,00;17,00;1,00;21,00;13,00;11,00;7,00;6,00;5,00;17,00;22,00;4,00;2,00;16,00;2,00;31,67;2,11;12,67;11,61;0,00;9,00;5,00;1,00;3,00;5,00;0,00;12,00;15,00;7,00;7,00;0,00;3,00;5,00;3,00;0,00;2,00;2,00;1,00;0,00;0,00;1,00;0,00
2019-10-13;33,00;17,00;14,00;13,00;5,00;27,00;14,00;14,00;8,00;14,00;5,00;18,00;24,00;0,00;4,00;12,00;1,00;43,31;4,13;15,47;14,44;1,00;9,00;7,00;1,00;2,00;3,00;0,00;16,00;13,00;6,00;7,00;0,00;4,00;2,00;1,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-10-20;39,00;15,00;12,00;12,00;6,00;31,00;11,00;16,00;4,00;11,00;8,00;24,00;14,00;3,00;1,00;8,00;2,00;36,89;2,11;18,97;8,43;1,00;7,00;5,00;2,00;7,00;3,00;1,00;20,00;18,00;5,00;6,00;0,00;2,00;2,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;37,00;18,00;14,00;10,00;7,00;23,00;11,00;14,00;4,00;8,00;10,00;18,00;25,00;2,00;3,00;6,00;1,00;39,06;2,06;10,28;7,19;2,00;7,00;7,00;1,00;4,00;5,00;0,00;13,00;15,00;4,00;3,00;1,00;1,00;3,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;48,00;24,00;21,00;16,00;4,00;31,00;15,00;9,00;6,00;15,00;8,00;26,00;20,00;2,00;7,00;14,00;1,00;44,87;3,13;24,00;12,52;0,00;13,00;7,00;1,00;9,00;5,00;0,00;21,00;11,00;5,00;6,00;1,00;1,00;3,00;2,00;0,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00
2019-11-10;38,00;23,00;20,00;19,00;8,00;32,00;20,00;17,00;5,00;15,00;9,00;25,00;22,00;2,00;7,00;14,00;2,00;32,72;3,17;17,94;16,89;0,00;13,00;5,00;2,00;3,00;1,00;0,00;21,00;17,00;7,00;6,00;0,00;2,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;41,00;19,00;13,00;14,00;10,00;32,00;11,00;10,00;4,00;13,00;9,00;22,00;19,00;3,00;5,00;19,00;4,00;52,56;3,15;13,67;14,72;1,00;12,00;5,00;2,00;3,00;9,00;1,00;21,00;17,00;5,00;7,00;1,00;1,00;3,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-11-24;36,00;16,00;25,00;16,00;5,00;22,00;19,00;13,00;8,00;14,00;8,00;18,00;26,00;1,00;4,00;11,00;3,00;40,24;1,06;24,35;13,76;0,00;9,00;4,00;2,00;1,00;5,00;1,00;21,00;14,00;2,00;5,00;0,00;2,00;5,00;3,00;1,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00
2019-12-01;43,00;30,00;23,00;16,00;6,00;34,00;24,00;24,00;11,00;14,00;8,00;25,00;27,00;3,00;6,00;18,00;2,00;46,15;4,20;17,83;16,78;1,00;13,00;2,00;0,00;4,00;6,00;0,00;16,00;23,00;7,00;8,00;0,00;3,00;2,00;1,00;1,00;5,00;1,00;2,00;1,00;0,00;0,00;0,00
2019-12-08;40,00;33,00;25,00;34,00;8,00;45,00;21,00;21,00;6,00;18,00;13,00;25,00;27,00;2,00;6,00;16,00;2,00;53,68;2,11;20,00;22,11;2,00;11,00;5,00;1,00;7,00;7,00;1,00;25,00;25,00;5,00;6,00;1,00;4,00;5,00;1,00;1,00;6,00;2,00;1,00;1,00;0,00;0,00;0,00
2019-12-15;72,00;25,00;29,00;28,00;8,00;32,00;23,00;21,00;6,00;21,00;11,00;26,00;25,00;4,00;7,00;22,00;0,00;55,30;3,13;19,83;17,74;1,00;14,00;8,00;1,00;4,00;6,00;0,00;27,00;18,00;5,00;8,00;1,00;2,00;6,00;1,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;65,00;39,00;45,00;27,00;11,00;41,00;31,00;23,00;10,00;23,00;10,00;32,00;22,00;6,00;16,00;29,00;3,00;63,95;6,29;66,05;27,26;3,00;22,00;10,00;1,00;9,00;9,00;0,00;36,00;32,00;7,00;9,00;1,00;4,00;7,00;1,00;1,00;9,00;4,00;1,00;1,00;0,00;1,00;1,00
2019-12-29;77,00;41,00;39,00;28,00;10,00;61,00;27,00;24,00;11,00;39,00;17,00;37,00;30,00;4,00;9,00;27,00;2,00;85,32;8,32;18,73;26,01;3,00;19,00;7,00;1,00;8,00;13,00;0,00;37,00;29,00;18,00;9,00;1,00;3,00;5,00;1,00;1,00;11,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;80,00;40,00;37,00;47,00;12,00;60,00;30,00;33,00;10,00;33,00;17,00;33,00;35,00;8,00;11,00;28,00;4,00;98,95;7,37;21,05;40,00;1,00;22,00;9,00;3,00;9,00;13,00;1,00;44,00;30,00;16,00;13,00;0,00;1,00;4,00;1,00;2,00;15,00;2,00;1,00;1,00;0,00;1,00;0,00
2020-01-12;87,00;39,00;42,00;35,00;9,00;48,00;28,00;28,00;9,00;36,00;18,00;43,00;31,00;8,00;10,00;21,00;4,00;91,19;3,14;30,40;27,25;1,00;20,00;12,00;2,00;10,00;10,00;2,00;39,00;28,00;15,00;11,00;1,00;3,00;6,00;3,00;0,00;11,00;2,00;0,00;0,00;0,00;1,00;0,00
2020-01-19;71,00;37,00;37,00;22,00;9,00;44,00;33,00;28,00;8,00;32,00;15,00;40,00;26,00;3,00;10,00;35,00;6,00;75,24;4,24;27,55;25,43;0,00;16,00;9,00;3,00;9,00;13,00;2,00;38,00;29,00;8,00;12,00;1,00;1,00;6,00;1,00;1,00;12,00;3,00;1,00;0,00;1,00;1,00;0,00
2020-01-26;87,00;32,00;33,00;28,00;14,00;55,00;27,00;25,00;7,00;26,00;15,00;41,00;25,00;3,00;6,00;18,00;2,00;74,42;4,19;19,92;29,35;1,00;14,00;8,00;2,00;8,00;5,00;1,00;27,00;22,00;4,00;21,00;0,00;2,00;6,00;1,00;0,00;8,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-02-02;61,00;30,00;30,00;31,00;4,00;40,00;33,00;27,00;8,00;24,00;11,00;32,00;29,00;3,00;4,00;25,00;3,00;83,09;6,31;32,60;24,19;3,00;14,00;7,00;0,00;6,00;11,00;1,00;36,00;20,00;7,00;11,00;1,00;6,00;6,00;1,00;0,00;8,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-02-09;79,00;31,00;32,00;32,00;6,00;39,00;30,00;35,00;10,00;22,00;11,00;37,00;31,00;4,00;7,00;21,00;4,00;69,64;7,28;22,87;28,07;2,00;18,00;10,00;4,00;6,00;11,00;2,00;35,00;16,00;11,00;10,00;1,00;2,00;5,00;2,00;1,00;10,00;2,00;1,00;2,00;0,00;0,00;1,00
2020-02-16;67,00;35,00;39,00;22,00;7,00;35,00;28,00;31,00;8,00;20,00;8,00;30,00;25,00;4,00;10,00;21,00;5,00;65,95;8,38;19,89;24,08;1,00;17,00;6,00;1,00;10,00;7,00;1,00;26,00;24,00;13,00;8,00;0,00;3,00;3,00;3,00;0,00;9,00;2,00;2,00;1,00;0,00;0,00;0,00
2020-02-23;65,00;32,00;38,00;26,00;8,00;37,00;27,00;24,00;7,00;23,00;6,00;30,00;31,00;5,00;8,00;19,00;2,00;60,81;6,29;15,73;24,11;1,00;12,00;7,00;1,00;9,00;10,00;1,00;32,00;19,00;7,00;10,00;1,00;4,00;5,00;1,00;0,00;20,00;3,00;1,00;1,00;0,00;1,00;0,00
2020-03-01;55,00;27,00;27,00;22,00;9,00;43,00;21,00;20,00;6,00;15,00;8,00;34,00;30,00;4,00;5,00;25,00;2,00;61,23;4,15;15,57;18,68;1,00;12,00;3,00;0,00;6,00;6,00;3,00;30,00;19,00;7,00;6,00;0,00;2,00;8,00;1,00;0,00;7,00;3,00;1,00;1,00;0,00;0,00;1,00
2020-03-08;65,00;39,00;29,00;22,00;24,00;57,00;37,00;30,00;8,00;31,00;9,00;66,00;33,00;3,00;10,00;36,00;4,00;88,06;6,29;11,53;25,16;1,00;18,00;10,00;4,00;9,00;7,00;0,00;43,00;29,00;7,00;7,00;2,00;3,00;7,00;1,00;1,00;12,00;1,00;0,00;0,00;0,00;1,00;0,00
2020-03-15;20,00;13,00;10,00;11,00;7,00;25,00;10,00;10,00;4,00;12,00;4,00;16,00;18,00;2,00;3,00;8,00;1,00;27,00;4,00;5,00;9,00;0,00;12,00;4,00;0,00;1,00;4,00;0,00;21,00;15,00;3,00;1,00;1,00;1,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-22;8,00;4,00;3,00;3,00;19,00;6,00;2,00;3,00;0,50;2,00;1,00;5,00;8,00;0,50;1,00;9,00;1,00;4,00;0,50;6,00;3,00;0,50;1,00;1,00;0,00;1,00;0,50;0,50;4,00;3,00;0,50;0,50;0,50;2,00;3,00;0,50;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;4,00;7,00;4,00;3,00;6,00;3,00;4,00;1,00;2,00;0,00;7,00;6,00;1,00;1,00;2,00;1,00;9,00;0,56;10,13;4,50;0,00;3,00;0,50;0,00;0,50;0,50;0,50;5,00;5,00;1,00;3,00;0,50;1,00;1,00;0,50;0,50;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-04-05;11,00;6,00;9,00;3,00;7,00;7,00;4,00;5,00;1,00;4,00;1,00;2,00;10,00;1,00;0,00;3,00;1,00;8,00;1,00;9,00;2,00;0,00;3,00;2,00;0,00;0,00;1,00;0,00;3,00;5,00;1,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-04-12;11,00;3,00;4,00;5,00;4,00;6,00;3,00;4,00;0,50;0,50;1,00;8,00;15,00;0,50;1,00;5,00;2,00;13,20;0,55;7,70;1,10;0,50;1,00;2,00;0,00;0,00;2,00;1,00;5,00;5,00;1,00;1,00;0,00;2,00;2,00;0,00;0,50;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-04-19;10,00;3,00;9,00;1,00;7,00;5,00;3,00;6,00;1,00;1,00;0,50;5,00;9,00;1,00;1,00;3,00;0,50;10,00;1,11;14,44;3,33;0,50;1,00;1,00;0,00;1,00;0,50;0,50;6,00;2,00;3,00;1,00;0,00;0,50;1,00;0,50;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;11,00;14,00;6,00;3,00;3,00;6,00;1,00;3,00;2,00;3,00;0,50;6,00;7,00;1,00;3,00;4,00;1,00;10,00;1,00;9,00;3,00;0,50;2,00;1,00;0,00;1,00;1,00;0,00;4,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,50;2,00;0,00;0,00;0,00;0,50
2020-05-03;13,00;5,00;12,00;2,00;5,00;6,00;2,00;5,00;1,00;1,00;0,50;3,00;12,00;0,50;1,00;7,00;2,00;5,00;1,00;10,00;5,00;0,50;1,00;2,00;0,00;0,50;3,00;0,50;6,00;4,00;1,00;3,00;0,00;2,00;2,00;0,00;0,00;2,00;1,00;1,00;0,50;0,00;0,00;0,00
2020-05-10;7,00;3,00;7,00;4,00;3,00;7,00;2,00;5,00;0,50;1,00;0,50;5,00;7,00;0,50;3,00;7,00;0,50;11,00;0,50;9,00;2,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;3,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00
