Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;21,00;294,00;210,00;63,00;79,80;4,20;54,60;37,80;42,00;100,80;58,80;117,60;12,00;75,00;24,00;12,00;49,00;42,00;5,25;22,75;6,00;24,00;31,50;13,50;6,56;9,19;5,25;18,38;0,00;5,00;0,00;1,00;7,00;2,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;63,00;4,50;40,50;40,50;31,50;58,50;36,00;99,00;27,00;27,00;24,00;9,00;55,80;21,60;1,80;14,40;1,50;27,00;24,00;16,50;7,71;9,00;19,29;25,71;4,00;1,00;1,00;0,00;2,00;0,00;1,00
2020-10-18;9,00;117,00;90,00;36,00;58,50;4,50;67,50;54,00;27,00;63,00;36,00;108,00;12,00;39,00;12,00;6,00;55,80;41,40;1,80;16,20;7,50;18,00;24,00;13,50;7,71;6,43;2,57;14,14;6,00;2,00;2,00;0,00;5,00;0,00;0,00
2020-10-25;22,00;242,00;550,00;88,00;44,00;4,40;57,20;39,60;22,00;79,20;35,20;96,80;18,86;31,43;28,29;6,29;45,83;31,17;1,83;25,67;9,43;22,00;23,57;11,00;5,50;6,88;9,63;16,50;0,00;1,00;0,00;0,00;6,00;1,00;0,00
2020-11-01;7,00;126,00;140,00;28,00;24,50;1,75;38,50;28,00;21,00;45,50;17,50;84,00;35,00;31,50;66,50;7,00;22,75;17,50;7,00;15,75;7,00;18,20;16,80;11,20;2,80;11,20;5,60;9,80;3,00;7,00;2,00;1,00;17,00;1,00;0,00
2020-11-08;7,00;140,00;140,00;42,00;24,50;3,50;63,00;21,00;21,00;49,00;14,00;126,00;31,50;24,50;14,00;3,50;29,75;26,25;1,75;19,25;4,20;16,80;12,60;2,80;0,00;3,50;3,50;8,17;1,00;2,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;5,00;90,00;110,00;30,00;55,00;2,50;50,00;30,00;35,00;65,00;30,00;140,00;15,00;22,50;22,50;5,00;18,33;20,00;3,33;15,00;5,00;15,00;13,33;10,00;1,25;3,75;3,75;6,25;2,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-11-22;7,00;140,00;140,00;56,00;38,50;3,50;35,00;28,00;31,50;45,50;21,00;73,50;21,00;38,50;31,50;7,00;28,00;19,25;0,00;19,25;5,60;18,20;15,40;12,60;5,60;7,00;4,20;11,20;6,00;4,00;0,00;1,00;5,00;1,00;0,00
2020-11-29;7,00;154,00;182,00;42,00;28,00;3,50;31,50;35,00;24,50;42,00;24,50;73,50;14,00;23,33;14,00;7,00;24,50;35,00;3,50;17,50;2,80;15,40;11,20;4,20;2,33;3,50;1,17;9,33;6,00;2,00;2,00;1,00;6,00;0,00;0,00
2020-12-06;4,00;72,00;88,00;32,00;32,00;4,00;36,00;32,00;32,00;52,00;28,00;72,00;36,00;68,00;28,00;12,00;16,00;34,00;6,00;20,00;2,00;14,00;22,00;10,00;4,00;9,33;5,33;8,00;1,00;2,00;2,00;1,00;6,00;2,00;1,00
2020-12-13;7,00;126,00;140,00;42,00;28,00;1,75;38,50;21,00;24,50;42,00;10,50;66,50;21,00;38,50;17,50;3,50;17,50;29,75;5,25;15,75;5,60;19,60;9,80;5,60;7,00;9,80;9,80;15,40;1,00;0,00;0,00;0,00;2,00;2,00;0,00
2020-12-20;3,00;54,00;102,00;18,00;24,00;1,50;18,00;33,00;24,00;39,00;6,00;42,00;21,00;27,00;12,00;6,00;33,00;60,00;9,00;21,00;9,00;16,50;10,50;7,50;9,00;3,00;4,50;9,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00
2020-12-27;5,00;100,00;120,00;40,00;35,00;5,00;40,00;50,00;50,00;65,00;25,00;80,00;30,00;32,50;25,00;2,50;16,67;36,67;6,67;11,67;5,00;13,33;25,00;15,00;3,75;3,75;5,00;12,50;3,00;1,00;1,00;0,00;6,00;1,00;3,00
2021-01-03;12,00;132,00;144,00;60,00;52,00;4,00;128,00;40,00;36,00;48,00;36,00;68,00;24,00;36,00;27,00;6,00;18,86;37,71;5,14;17,14;4,50;19,50;13,50;9,00;6,67;8,00;5,33;12,00;6,00;2,00;0,00;0,00;8,00;0,00;1,00
2021-01-10;21,00;252,00;420,00;63,00;54,60;2,10;147,00;37,80;42,00;63,00;25,20;58,80;15,00;45,00;21,00;9,00;15,75;26,25;0,00;17,50;3,00;18,00;10,50;7,50;3,94;9,19;6,56;10,50;2,00;5,00;1,00;0,00;12,00;0,00;0,00
2021-01-17;13,00;156,00;156,00;39,00;43,33;4,33;117,00;43,33;34,67;43,33;21,67;47,67;16,25;19,50;13,00;3,25;20,43;24,14;1,86;16,71;9,75;16,25;21,13;11,38;5,20;3,90;10,40;6,50;2,00;1,00;1,00;3,00;6,00;0,00;1,00
2021-01-24;6,00;108,00;108,00;48,00;42,00;6,00;66,00;48,00;36,00;66,00;36,00;78,00;15,00;30,00;24,00;3,00;22,00;22,00;6,00;20,00;4,50;12,00;4,50;6,00;9,00;6,00;9,00;7,50;2,00;5,00;0,00;0,00;1,00;1,00;0,00
2021-01-31;9,00;81,00;63,00;27,00;54,00;4,50;49,50;31,50;40,50;54,00;22,50;85,50;33,00;30,00;21,00;6,00;12,60;25,20;3,60;16,20;12,00;22,50;13,50;7,50;5,14;5,14;10,29;14,14;2,00;1,00;1,00;1,00;6,00;1,00;1,00
2021-02-07;14,00;154,00;98,00;56,00;32,67;2,33;60,67;28,00;37,33;42,00;14,00;93,33;19,60;30,80;19,60;2,80;17,50;35,00;1,75;19,25;7,78;17,11;12,44;7,78;5,60;5,60;8,40;7,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00
2021-02-14;14,00;140,00;112,00;70,00;37,33;9,33;51,33;32,67;23,33;70,00;37,33;88,67;16,80;25,20;19,60;5,60;19,25;14,00;1,75;8,75;8,40;19,60;9,80;12,60;1,27;6,36;5,09;15,27;5,00;0,00;0,00;2,00;7,00;1,00;0,00
2021-02-21;13,00;143,00;104,00;52,00;43,33;8,67;47,67;30,33;30,33;52,00;30,33;104,00;31,20;28,60;20,80;2,60;16,25;27,63;8,13;16,25;8,67;10,11;8,67;8,67;1,30;9,10;11,70;7,80;6,00;0,00;0,00;1,00;7,00;0,00;0,00
2021-02-28;18,00;180,00;126,00;72,00;63,00;4,50;45,00;36,00;36,00;58,50;27,00;103,50;27,00;63,00;18,00;3,00;16,20;32,40;7,20;18,00;7,50;24,00;16,50;13,50;4,15;5,54;6,92;8,31;1,00;1,00;2,00;2,00;2,00;0,00;1,00
2021-03-07;15,00;150,00;120,00;60,00;48,75;1,88;60,00;26,25;30,00;48,75;18,75;82,50;27,00;51,00;30,00;3,00;26,25;43,13;5,63;15,00;12,00;13,50;12,00;12,00;12,27;6,82;12,27;8,18;3,00;2,00;0,00;1,00;10,00;2,00;0,00
2021-03-14;17,00;204,00;153,00;85,00;59,50;2,13;59,50;34,00;29,75;51,00;29,75;106,25;22,67;31,17;14,17;2,83;28,90;25,50;5,10;20,40;7,73;17,00;3,09;13,91;7,85;7,85;9,15;6,54;2,00;0,00;3,00;0,00;7,00;0,00;1,00
2021-03-21;9,00;72,00;63,00;36,00;40,50;2,25;58,50;40,50;22,50;49,50;22,50;112,50;24,00;33,00;9,00;3,00;23,40;25,20;1,80;16,20;15,00;7,50;12,00;9,00;5,14;5,14;3,86;14,14;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;13,00;130,00;104,00;52,00;43,33;2,17;60,67;43,33;26,00;43,33;21,67;95,33;15,60;23,40;13,00;2,60;30,88;29,25;4,88;17,88;2,89;18,78;10,11;8,67;6,50;5,20;3,90;14,30;4,00;1,00;2,00;1,00;10,00;0,00;0,00
2021-04-04;7,00;154,00;126,00;70,00;35,00;3,50;77,00;56,00;45,50;52,50;14,00;70,00;28,00;42,00;24,50;14,00;31,50;28,00;5,25;10,50;4,20;19,60;9,80;15,40;5,60;5,60;14,00;8,40;6,00;5,00;2,00;2,00;7,00;0,00;1,00
2021-04-11;10,00;110,00;120,00;50,00;50,00;5,00;85,00;75,00;25,00;65,00;25,00;95,00;40,00;36,67;20,00;6,67;34,00;20,00;8,00;18,00;8,33;28,33;20,00;13,33;7,14;4,29;10,00;7,14;4,00;6,00;1,00;2,00;5,00;1,00;4,00
2021-04-18;7,00;126,00;126,00;70,00;31,50;0,00;70,00;38,50;28,00;35,00;28,00;52,50;18,67;18,67;11,67;4,67;14,00;21,00;7,00;14,00;4,20;14,00;15,40;8,40;5,83;5,83;8,17;5,83;5,00;2,00;5,00;0,00;5,00;5,00;1,00
2021-04-25;5,00;90,00;80,00;70,00;60,00;5,00;85,00;55,00;35,00;65,00;40,00;90,00;17,50;27,50;20,00;2,50;28,33;16,67;5,00;11,67;6,67;23,33;26,67;11,67;6,25;11,25;8,75;5,00;2,00;5,00;1,00;1,00;9,00;2,00;1,00
2021-05-02;14,00;182,00;112,00;112,00;65,33;4,67;135,33;74,67;46,67;98,00;51,33;70,00;25,20;42,00;36,40;5,60;35,00;28,00;7,00;12,25;14,00;20,22;18,67;14,00;7,64;6,36;6,36;7,64;2,00;6,00;1,00;2,00;5,00;6,00;2,00
2021-05-09;27,00;175,50;121,50;121,50;94,50;4,50;94,50;90,00;40,50;45,00;45,00;63,00;30,00;42,00;15,00;9,00;48,60;30,60;14,40;19,80;18,00;21,00;9,00;15,00;13,50;5,40;8,10;16,20;7,00;5,00;2,00;1,00;5,00;1,00;2,00
2021-05-16;22,00;330,00;242,00;242,00;66,00;4,40;70,40;96,80;48,40;66,00;52,80;92,40;37,71;69,14;44,00;18,86;53,17;42,17;11,00;20,17;14,14;15,71;20,43;12,57;12,38;17,88;11,00;13,75;5,00;15,00;7,00;2,00;27,00;7,00;0,00
2021-05-23;37,00;314,50;240,50;185,00;82,22;12,33;74,00;139,78;45,22;94,56;61,67;115,11;37,00;59,77;173,62;8,54;58,14;42,29;8,81;28,19;16,28;31,08;13,32;25,16;19,82;7,93;9,25;15,86;4,00;10,00;6,00;4,00;47,00;6,00;4,00
2021-05-30;42,00;238,00;140,00;140,00;96,60;4,20;71,40;151,20;37,80;96,60;58,80;117,60;47,60;64,40;58,80;8,40;43,75;33,25;17,50;22,75;22,50;33,00;16,50;9,00;19,69;7,88;11,81;17,06;5,00;15,00;5,00;0,00;15,00;5,00;7,00
2021-06-06;40,00;500,00;300,00;220,00;120,00;8,89;88,89;164,44;48,89;124,44;75,56;133,33;45,71;80,00;68,57;5,71;61,82;38,18;23,64;23,64;24,62;35,38;20,00;30,77;18,67;13,33;8,00;18,67;6,00;14,00;1,00;4,00;14,00;5,00;2,00
2021-06-13;51,00;425,00;204,00;187,00;153,00;8,50;72,25;195,50;63,75;131,75;89,25;140,25;192,67;82,17;65,17;8,50;63,31;54,52;15,83;35,17;31,50;64,50;24,00;19,50;18,31;15,69;10,46;22,23;13,00;13,00;5,00;7,00;23,00;6,00;5,00
2021-06-20;53,00;600,67;247,33;247,33;146,77;8,15;97,85;232,38;89,69;159,00;101,92;142,69;276,78;114,83;82,44;23,56;54,77;42,40;19,43;38,87;27,26;87,83;27,26;33,31;29,15;25,18;13,25;31,80;8,00;11,00;5,00;10,00;8,00;4,00;2,00
2021-06-27;62,00;558,00;232,50;232,50;144,67;16,53;103,33;152,93;99,20;161,20;90,93;152,93;206,67;91,52;91,52;14,76;92,11;67,31;31,89;33,66;27,22;84,68;30,24;39,32;19,79;21,11;22,43;44,85;12,00;23,00;4,00;11,00;13,00;10,00;6,00
2021-07-04;72,00;684,00;216,00;216,00;177,88;16,94;84,71;88,94;93,18;216,00;110,12;169,41;66,24;123,84;63,36;11,52;84,29;77,27;21,07;36,88;40,50;67,50;36,00;39,00;34,04;19,64;15,71;36,65;14,00;18,00;5,00;10,00;25,00;4,00;4,00
2021-07-11;59,00;516,25;191,75;147,50;172,79;12,64;63,21;71,64;96,93;210,71;122,21;168,57;64,90;156,35;59,00;14,75;64,36;76,88;32,18;46,48;27,23;62,03;31,77;34,79;32,78;15,73;13,11;44,58;9,00;10,00;5,00;8,00;14,00;10,00;0,00
2021-07-18;75,00;600,00;225,00;210,00;195,83;12,50;95,83;95,83;133,33;216,67;150,00;166,67;124,04;178,85;95,19;14,42;61,05;108,14;33,14;40,12;21,00;93,00;33,00;42,00;23,68;25,00;18,42;59,21;8,00;17,00;7,00;10,00;22,00;13,00;7,00
2021-07-25;100,00;783,33;233,33;366,67;220,83;8,33;108,33;137,50;156,52;186,96;191,30;160,87;141,18;208,82;111,76;32,35;94,74;108,77;38,60;40,35;34,85;95,45;40,91;75,76;27,63;28,95;27,63;34,21;13,00;25,00;14,00;12,00;21,00;11,00;4,00
2021-08-01;72,00;828,00;252,00;396,00;254,12;12,71;76,24;177,88;160,94;207,53;156,71;203,29;144,00;239,04;126,72;28,80;100,10;68,49;31,61;52,68;25,50;82,50;43,50;49,50;28,80;22,25;36,65;39,27;5,00;24,00;14,00;7,00;27,00;11,00;4,00
2021-08-08;71,00;940,75;319,50;461,50;192,12;25,06;137,82;167,06;167,06;263,12;133,65;162,88;112,42;192,29;94,67;35,50;72,78;58,58;24,85;39,05;30,21;86,11;45,32;55,89;21,04;40,76;18,41;47,33;11,00;21,00;11,00;13,00;7,00;10,00;3,00
2021-08-15;75,00;630,00;300,00;390,00;179,17;25,00;133,33;195,83;158,33;179,17;129,17;187,50;103,85;152,88;98,08;20,19;71,43;67,86;19,64;50,00;27,00;87,00;57,00;40,50;18,42;15,79;25,00;42,11;15,00;20,00;8,00;8,00;19,00;15,00;7,00
2021-08-22;76,00;684,00;288,80;334,40;211,11;21,11;101,33;211,11;160,44;194,22;118,22;173,11;96,46;154,92;108,15;11,69;70,70;90,14;26,51;42,42;16,72;65,36;31,92;54,72;19,66;38,00;23,59;38,00;8,00;13,00;7,00;7,00;21,00;13,00;4,00
2021-08-29;51,00;646,00;306,00;306,00;195,50;17,00;123,25;140,25;136,00;233,75;114,75;187,00;87,00;147,00;102,00;15,00;73,86;79,14;21,10;35,17;28,50;54,00;36,00;31,50;11,77;22,23;18,31;20,92;8,00;8,00;8,00;3,00;16,00;7,00;5,00
2021-09-05;55,00;733,33;348,33;330,00;169,23;12,69;152,31;203,08;135,38;207,31;126,92;169,23;78,16;162,11;83,95;17,37;85,16;88,71;10,65;39,03;18,33;65,69;38,19;30,56;9,17;15,71;19,64;32,74;7,00;13,00;4,00;4,00;11,00;6,00;6,00
2021-09-12;41,00;642,33;287,00;259,67;213,20;16,40;114,80;229,60;151,70;217,30;139,40;164,00;99,57;146,43;108,36;14,64;89,13;90,91;37,43;46,35;21,26;54,67;41,00;56,19;17,19;30,42;22,48;29,10;10,00;10,00;3,00;10,00;20,00;11,00;1,00
2021-09-19;35,00;875,00;402,50;315,00;205,63;13,13;144,38;183,75;210,00;262,50;148,75;188,13;90,42;113,75;70,00;37,92;85,75;101,50;14,00;49,00;22,83;60,87;35,00;62,39;11,67;22,04;15,56;31,11;12,00;11,00;4,00;3,00;3,00;3,00;3,00
2021-09-26;47,00;830,33;360,33;266,33;200,82;8,55;153,82;205,09;192,27;256,36;106,82;205,09;91,06;102,81;108,69;14,69;62,67;100,96;12,19;34,81;16,68;50,03;53,06;48,52;14,36;14,36;15,67;41,78;8,00;4,00;1,00;9,00;17,00;3,00;1,00
2021-10-03;32,00;896,00;432,00;256,00;208,00;16,00;144,00;208,00;172,00;212,00;116,00;216,00;81,45;87,27;93,09;17,45;76,44;81,78;8,89;33,78;21,33;44,19;41,14;56,38;8,96;19,20;8,96;43,52;16,00;7,00;1,00;5,00;4,00;4,00;1,00
2021-10-10;34,00;1037,00;476,00;306,00;204,00;17,00;127,50;187,00;301,75;293,25;123,25;225,25;79,33;85,00;155,83;14,17;68,00;93,05;8,95;46,53;15,45;68,00;32,45;49,45;17,00;15,69;32,69;49,69;9,00;5,00;5,00;1,00;14,00;3,00;0,00
2021-10-17;29,00;1073,00;391,50;275,50;223,71;24,86;145,00;194,71;240,29;323,14;107,71;211,29;101,50;118,90;118,90;26,10;85,19;96,06;16,31;45,31;19,84;68,68;48,84;54,95;17,14;13,18;13,18;39,55;12,00;5,00;4,00;1,00;15,00;1,00;1,00
2021-10-24;34,00;884,00;459,00;272,00;182,75;12,75;131,75;148,75;161,50;212,50;85,00;165,75;65,17;76,50;87,83;14,17;57,26;85,89;14,32;28,63;10,35;36,96;42,87;44,35;15,69;15,69;10,46;30,08;8,00;10,00;5,00;5,00;7,00;3,00;3,00
2021-10-31;22,00;924,00;594,00;286,00;140,80;17,60;118,80;158,40;158,40;259,60;101,20;184,80;106,86;81,71;100,57;15,71;58,67;80,67;11,00;36,67;17,29;56,57;37,71;47,14;7,76;27,18;15,53;31,06;3,00;8,00;8,00;0,00;11,00;0,00;0,00
2021-11-07;16,00;688,00;400,00;208,00;116,00;8,00;120,00;136,00;136,00;168,00;96,00;168,00;64,00;66,67;58,67;13,33;64,00;112,00;12,44;42,67;17,45;40,73;26,18;23,27;13,33;24,00;9,33;28,00;10,00;5,00;4,00;0,00;10,00;0,00;0,00
2021-11-14;20,00;780,00;460,00;220,00;124,00;12,00;104,00;124,00;136,00;132,00;84,00;164,00;85,71;80,00;77,14;17,14;49,09;89,09;9,09;47,27;6,15;35,38;43,08;40,00;13,33;9,33;17,33;22,67;4,00;3,00;5,00;3,00;5,00;0,00;3,00
2021-11-21;17,00;629,00;391,00;170,00;76,50;8,50;80,75;102,00;280,50;131,75;68,00;174,25;85,00;39,67;28,33;11,33;37,78;83,11;13,22;18,89;4,64;38,64;34,00;34,00;6,54;26,15;10,46;19,62;5,00;0,00;5,00;1,00;4,00;1,00;0,00
2021-11-28;12,00;468,00;228,00;108,00;100,00;8,00;120,00;100,00;112,00;120,00;68,00;168,00;63,00;60,00;42,00;18,00;41,14;84,00;8,57;25,71;7,50;36,00;33,00;31,50;13,33;17,33;6,67;16,00;8,00;3,00;7,00;1,00;5,00;1,00;0,00
2021-12-05;12,00;528,00;216,00;144,00;120,00;8,00;84,00;116,00;96,00;108,00;80,00;160,00;78,00;51,00;42,00;18,00;41,14;102,86;6,86;42,86;3,00;52,50;40,50;34,50;2,67;17,33;12,00;26,67;5,00;7,00;0,00;7,00;11,00;4,00;0,00
2021-12-12;11,00;561,00;209,00;121,00;91,67;18,33;102,67;106,33;106,33;117,33;80,67;231,00;82,50;55,00;49,50;8,25;60,50;56,83;9,17;22,00;18,86;45,57;29,86;48,71;3,67;20,78;3,67;28,11;6,00;3,00;3,00;1,00;10,00;1,00;0,00
2021-12-19;18,00;918,00;342,00;270,00;85,50;4,50;108,00;112,50;175,50;148,50;76,50;256,50;96,00;48,00;48,00;30,00;30,60;86,40;16,20;30,60;15,00;52,50;36,00;36,00;6,43;25,71;10,29;43,71;3,00;0,00;3,00;2,00;9,00;6,00;2,00
2021-12-26;35,00;1417,50;350,00;385,00;135,63;17,50;140,00;170,63;179,38;218,75;91,88;297,50;87,50;78,75;81,67;20,42;50,75;75,25;35,00;31,50;6,09;47,17;53,26;31,96;5,38;56,54;9,42;26,92;6,00;11,00;0,00;6,00;11,00;6,00;3,00
2022-01-02;22,00;1584,00;440,00;462,00;233,20;13,20;145,20;198,00;255,20;176,00;96,80;255,20;112,75;68,75;52,25;5,50;58,67;111,83;14,67;23,83;13,20;45,47;29,33;51,33;16,82;49,18;22,00;45,29;15,00;7,00;1,00;0,00;7,00;1,00;0,00
2022-01-09;42,00;700,00;294,00;266,00;151,20;8,40;138,60;205,80;184,80;147,00;92,40;201,60;120,00;78,00;63,00;21,00;61,25;85,75;24,50;21,00;12,00;45,00;40,50;40,50;14,44;30,19;21,00;39,38;4,00;9,00;3,00;9,00;17,00;3,00;0,00
2022-01-16;30,00;705,00;390,00;285,00;175,71;4,29;180,00;192,86;171,43;141,43;111,43;201,43;114,00;60,00;60,00;12,00;65,29;102,35;28,24;37,06;16,50;72,00;40,50;60,00;9,13;26,09;13,04;30,00;13,00;6,00;4,00;3,00;10,00;1,00;1,00
2022-01-23;35,00;875,00;525,00;367,50;214,38;4,38;175,00;227,50;170,63;144,38;126,88;280,00;90,42;99,17;64,17;14,58;78,75;105,00;8,75;38,50;18,26;63,91;50,22;47,17;16,15;37,69;14,81;33,65;9,00;4,00;7,00;7,00;16,00;7,00;0,00
2022-01-30;28,00;658,00;350,00;308,00;196,00;12,00;140,00;268,00;128,00;184,00;116,00;184,00;106,40;78,40;61,60;2,80;84,00;113,75;14,00;24,50;11,79;58,95;48,63;61,89;20,00;32,00;20,00;37,33;7,00;7,00;1,00;4,00;7,00;3,00;0,00
2022-02-06;27,00;661,50;378,00;297,00;220,50;22,50;175,50;225,00;180,00;180,00;103,50;229,50;114,00;87,00;81,00;12,00;63,00;138,60;12,60;41,40;16,50;51,00;51,00;61,50;16,20;24,30;16,20;37,80;10,00;4,00;4,00;9,00;15,00;1,00;1,00
2022-02-13;49,00;849,33;555,33;359,33;269,50;8,17;171,50;281,75;155,17;187,83;151,08;179,67;98,00;66,29;95,12;11,53;77,00;113,75;7,00;43,75;22,27;63,85;51,97;54,94;9,27;51,65;17,22;132,43;10,00;6,00;1,00;4,00;10,00;3,00;4,00
2022-02-20;47,00;830,33;501,33;407,33;256,36;17,09;192,27;358,91;162,36;170,91;153,82;226,45;120,44;96,94;64,63;17,63;122,92;128,35;25,31;43,38;33,35;87,94;60,65;65,19;14,77;52,37;13,43;52,37;8,00;6,00;6,00;3,00;6,00;2,00;3,00
2022-02-27;28,00;714,00;504,00;322,00;200,00;8,00;160,00;264,00;148,00;144,00;112,00;264,00;84,00;84,00;81,20;5,60;89,25;96,25;10,50;42,00;32,67;59,11;40,44;54,44;8,00;29,33;16,00;34,67;18,00;6,00;6,00;0,00;12,00;5,00;2,00
2022-03-06;44,00;704,00;469,33;308,00;220,00;17,60;145,20;259,60;149,60;189,20;171,60;277,20;93,87;120,27;76,27;17,60;89,76;121,44;12,32;45,76;33,38;53,10;36,41;53,10;21,33;38,67;21,33;38,67;20,00;9,00;5,00;3,00;17,00;2,00;0,00
2022-03-13;47,00;814,67;548,33;344,67;260,64;17,09;183,73;299,09;158,09;192,27;162,36;205,09;85,19;146,88;76,38;11,75;95,81;103,04;21,69;47,00;28,81;48,52;31,84;51,55;24,17;37,60;18,80;36,26;9,00;12,00;4,00;3,00;19,00;3,00;1,00
2022-03-20;40,00;1040,00;740,00;480,00;256,00;20,00;176,00;236,00;142,22;182,22;146,67;200,00;91,43;105,71;77,14;20,00;114,78;102,61;17,39;34,78;32,59;45,93;42,96;66,67;18,06;29,68;29,68;32,26;9,00;9,00;3,00;6,00;10,00;3,00;3,00
2022-03-27;51,00;884,00;612,00;391,00;289,00;17,00;170,00;263,50;140,25;225,25;140,25;204,00;104,83;124,67;104,83;11,33;87,93;100,24;10,55;66,83;43,50;61,50;58,50;69,00;11,77;18,31;17,00;68,00;7,00;15,00;5,00;5,00;14,00;7,00;0,00
