Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;20,00;140,00;85,00;100,00;110,00;10,00;90,00;30,00;47,50;67,50;50,00;100,00;50,00;135,00;20,00;10,00;93,33;180,00;13,33;26,67;10,00;27,00;31,00;21,00;10,53;23,16;4,21;18,95;5,00;5,00;5,00;1,00;7,00;1,00;2,00
2020-10-11;20,00;140,00;75,00;95,00;120,00;5,00;70,00;40,00;47,50;70,00;55,00;95,00;50,00;105,00;20,00;10,00;86,67;173,33;6,67;40,00;9,00;26,00;29,00;27,00;11,58;15,79;5,26;13,68;7,00;5,00;5,00;2,00;4,00;1,00;2,00
2020-10-18;19,00;123,50;76,00;80,75;85,50;9,50;85,50;28,50;48,86;57,00;48,86;97,71;42,75;80,75;28,50;9,50;88,67;145,67;12,67;31,67;9,00;26,00;32,00;21,00;9,50;15,83;4,22;20,06;9,00;4,00;4,00;1,00;6,00;1,00;2,00
2020-10-25;23,00;138,00;74,75;97,75;69,00;5,75;92,00;34,50;38,33;48,56;38,33;84,33;36,80;69,00;23,00;4,60;63,25;115,00;11,50;17,25;6,00;13,00;25,00;13,00;4,18;13,59;4,18;13,59;7,00;4,00;3,00;2,00;7,00;0,50;1,00
2020-11-01;17,00;102,00;51,00;79,33;59,50;4,25;51,00;17,00;34,00;36,43;36,43;82,57;29,75;46,75;38,25;8,50;39,67;119,00;5,67;22,67;9,00;13,00;22,00;19,00;5,31;11,69;5,31;15,94;4,00;4,00;3,00;1,00;5,00;0,50;1,00
2020-11-08;18,00;126,00;84,00;90,00;72,00;4,50;63,00;27,00;41,14;46,29;41,14;108,00;40,50;63,00;22,50;4,50;42,00;138,00;6,00;24,00;5,00;17,00;26,00;23,00;6,35;16,94;5,29;16,94;5,00;5,00;4,00;1,00;7,00;0,50;2,00
2020-11-15;14,00;98,00;56,00;65,33;98,00;7,00;98,00;42,00;37,33;30,33;35,00;84,00;42,00;60,67;18,67;4,67;42,00;161,00;7,00;28,00;7,00;19,00;20,00;21,00;8,00;13,00;4,00;15,00;5,00;4,00;2,00;2,00;7,00;2,00;2,00
2020-11-22;14,00;107,33;70,00;65,33;112,00;7,00;70,00;42,00;50,40;42,00;36,40;81,20;37,33;60,67;23,33;4,67;42,00;154,00;7,00;28,00;8,00;13,00;21,00;20,00;7,54;17,23;4,31;14,00;6,00;4,00;4,00;3,00;9,00;1,00;1,00
2020-11-29;15,00;110,00;75,00;75,00;52,50;3,75;45,00;22,50;45,00;32,50;37,50;82,50;40,00;75,00;20,00;5,00;30,00;130,00;5,00;20,00;8,00;16,00;20,00;17,00;5,36;17,14;3,21;12,86;7,00;5,00;3,00;2,00;6,00;2,00;2,00
2020-12-06;16,00;128,00;80,00;96,00;64,00;4,00;56,00;24,00;48,00;37,33;34,67;88,00;40,00;56,00;20,00;8,00;32,00;133,33;5,33;16,00;7,00;20,00;18,00;18,00;7,47;18,13;3,20;17,07;7,00;5,00;3,00;1,00;6,00;1,00;0,50
2020-12-13;13,00;86,67;65,00;60,67;91,00;6,50;78,00;39,00;44,20;39,00;36,40;78,00;34,67;43,33;26,00;4,33;39,00;214,50;6,50;26,00;8,00;14,00;20,00;19,00;7,00;19,00;3,00;15,00;5,00;3,00;3,00;2,00;6,00;1,00;1,00
2020-12-20;10,00;125,00;65,00;80,00;70,00;5,00;70,00;30,00;42,50;37,50;42,50;75,00;45,00;55,00;25,00;5,00;30,00;140,00;10,00;20,00;10,00;19,00;19,00;19,00;6,00;21,00;5,00;15,00;4,00;4,00;4,00;2,00;3,00;1,00;2,00
2020-12-27;17,00;141,67;79,33;96,33;68,00;4,25;42,50;25,50;46,14;34,00;29,14;77,71;34,00;59,50;21,25;4,25;39,67;136,00;5,67;17,00;6,00;14,00;16,00;18,00;7,44;19,13;4,25;15,94;7,00;5,00;2,00;2,00;15,00;1,00;1,00
2021-01-03;16,00;122,67;64,00;85,33;64,00;4,00;104,00;24,00;50,67;40,00;42,67;61,33;32,00;44,00;20,00;8,00;32,00;117,33;5,33;21,33;8,00;13,00;17,00;20,00;6,00;13,00;5,00;14,00;8,00;3,00;3,00;2,00;8,00;1,00;1,00
2021-01-10;16,00;112,00;58,67;69,33;56,00;4,00;104,00;24,00;40,00;37,33;34,67;66,67;37,33;74,67;21,33;5,33;37,33;96,00;5,33;16,00;7,00;18,00;15,00;18,00;7,47;14,93;5,33;11,73;5,00;4,00;3,00;1,00;6,00;1,00;1,00
2021-01-17;14,00;88,67;46,67;65,33;112,00;7,00;210,00;28,00;37,33;30,33;32,67;56,00;32,67;60,67;18,67;4,67;49,00;126,00;7,00;28,00;4,00;16,00;17,00;18,00;5,38;14,00;4,31;16,15;7,00;2,00;2,00;2,00;5,00;1,00;1,00
2021-01-24;12,00;108,00;54,00;78,00;84,00;6,00;72,00;24,00;36,00;31,20;28,80;52,80;32,00;44,00;16,00;4,00;36,00;108,00;6,00;18,00;8,00;12,00;14,00;14,00;5,45;12,00;3,27;13,09;5,00;2,00;3,00;1,00;4,00;1,00;2,00
2021-01-31;12,00;102,00;48,00;66,00;72,00;6,00;72,00;24,00;28,80;28,80;26,40;48,00;24,00;44,00;16,00;4,00;42,00;108,00;6,00;18,00;6,00;14,00;14,00;13,00;6,55;9,82;4,36;12,00;4,00;2,00;2,00;3,00;6,00;0,50;1,00
2021-02-07;10,00;80,00;45,00;75,00;60,00;5,00;60,00;20,00;32,50;27,50;27,50;60,00;35,00;55,00;15,00;5,00;25,00;95,00;5,00;15,00;6,00;14,00;17,00;12,00;6,67;11,11;3,33;10,00;5,00;4,00;2,00;2,00;5,00;0,50;1,00
2021-02-14;11,00;99,00;44,00;88,00;77,00;5,50;66,00;11,00;35,75;30,25;33,00;57,75;55,00;60,50;22,00;5,50;44,00;99,00;5,50;11,00;7,00;14,00;18,00;12,00;6,60;13,20;6,60;11,00;6,00;2,00;4,00;2,00;5,00;1,00;1,00
2021-02-21;19,00;99,75;71,25;85,50;66,50;4,75;57,00;19,00;48,86;29,86;38,00;73,29;42,75;71,25;19,00;4,75;44,33;139,33;6,33;19,00;8,00;9,00;14,00;13,00;7,39;11,61;5,28;12,67;3,00;3,00;2,00;2,00;5,00;0,50;1,00
2021-02-28;16,00;85,33;64,00;90,67;48,00;4,00;48,00;16,00;42,67;24,00;32,00;64,00;32,00;52,00;12,00;4,00;32,00;112,00;5,33;10,67;5,00;9,00;12,00;13,00;4,27;6,40;2,13;9,60;3,00;3,00;2,00;2,00;7,00;1,00;1,00
2021-03-07;15,00;110,00;60,00;85,00;52,50;3,75;45,00;22,50;50,00;32,50;30,00;60,00;45,00;80,00;20,00;10,00;40,00;100,00;5,00;15,00;7,00;13,00;13,00;13,00;10,00;11,00;4,00;8,00;2,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-03-14;19,00;95,00;52,25;80,75;57,00;4,75;57,00;28,50;48,86;29,86;29,86;73,29;38,00;66,50;14,25;4,75;44,33;133,00;6,33;19,00;8,00;15,00;12,00;17,00;8,44;13,72;3,17;11,61;6,00;4,00;3,00;2,00;6,00;0,00;1,00
2021-03-21;10,00;80,00;35,00;60,00;50,00;5,00;60,00;20,00;35,00;25,00;27,50;80,00;30,00;60,00;15,00;5,00;30,00;90,00;5,00;10,00;8,00;12,00;15,00;11,00;7,78;13,33;4,44;8,89;4,00;4,00;2,00;1,00;4,00;0,50;1,00
2021-03-28;10,00;70,00;35,00;60,00;40,00;5,00;40,00;20,00;30,00;17,50;15,00;70,00;25,00;45,00;10,00;5,00;25,00;95,00;5,00;10,00;6,00;7,00;7,00;8,00;6,00;8,00;2,00;5,00;2,00;2,00;1,00;1,00;3,00;0,50;1,00
2021-04-04;8,00;44,00;28,00;44,00;32,00;4,00;48,00;16,00;32,00;16,00;16,00;58,67;20,00;32,00;12,00;4,00;40,00;152,00;4,00;16,00;5,00;6,00;7,00;9,00;5,00;6,00;1,00;4,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2021-04-11;13,00;56,33;30,33;43,33;52,00;6,50;65,00;26,00;36,40;18,20;23,40;57,20;26,00;47,67;8,67;4,33;26,00;117,00;3,25;13,00;2,00;7,00;7,00;5,00;5,00;7,00;2,00;5,00;4,00;2,00;1,00;1,00;8,00;1,00;0,50
2021-04-18;11,00;71,50;38,50;55,00;44,00;5,50;55,00;22,00;24,75;19,25;19,25;63,25;27,50;49,50;11,00;2,75;27,50;121,00;5,50;11,00;5,00;8,00;6,00;6,00;6,60;8,80;2,20;5,50;4,00;4,00;2,00;1,00;6,00;1,00;0,50
2021-04-25;11,00;77,00;38,50;66,00;55,00;5,50;77,00;22,00;27,50;22,00;22,00;66,00;27,50;60,50;11,00;2,75;27,50;110,00;5,50;11,00;1,00;8,00;7,00;6,00;5,50;7,70;2,20;4,40;4,00;4,00;2,00;1,00;6,00;1,00;1,00
2021-05-02;16,00;69,33;48,00;74,67;48,00;4,00;144,00;48,00;24,00;21,33;24,00;77,33;24,00;40,00;8,00;2,00;32,00;112,00;5,33;10,67;5,00;6,00;5,00;5,00;8,53;8,53;4,27;6,40;4,00;3,00;1,00;1,00;6,00;1,00;1,00
2021-05-09;13,00;91,00;58,50;97,50;78,00;6,50;78,00;91,00;28,60;20,80;26,00;44,20;21,67;39,00;8,67;4,33;39,00;156,00;6,50;6,50;4,00;6,00;7,00;7,00;5,42;8,67;2,17;5,42;4,00;3,00;2,00;1,00;5,00;1,00;1,00
2021-05-16;14,00;79,33;42,00;60,67;70,00;7,00;70,00;98,00;21,00;21,00;21,00;51,33;32,67;46,67;9,33;4,67;49,00;168,00;7,00;21,00;4,00;6,00;8,00;8,00;4,00;15,00;2,00;6,00;3,00;2,00;2,00;2,00;11,00;1,00;1,00
2021-05-23;16,00;96,00;48,00;80,00;40,00;4,00;40,00;48,00;37,33;16,00;18,67;61,33;36,00;40,00;12,00;4,00;37,33;144,00;5,33;10,67;5,00;7,00;7,00;8,00;7,47;7,47;2,13;5,33;5,00;2,00;1,00;1,00;16,00;1,00;1,00
2021-05-30;13,00;65,00;34,67;65,00;65,00;6,50;65,00;78,00;33,80;18,20;26,00;44,20;21,67;47,67;8,67;2,17;45,50;195,00;6,50;13,00;7,00;7,00;10,00;9,00;7,00;5,00;2,00;3,00;4,00;2,00;3,00;1,00;7,00;1,00;1,00
2021-06-06;14,00;74,67;42,00;65,33;70,00;7,00;84,00;42,00;21,00;18,67;25,67;51,33;32,67;42,00;14,00;2,33;49,00;210,00;7,00;14,00;5,00;7,00;7,00;10,00;7,00;9,00;2,00;5,00;3,00;3,00;4,00;1,00;4,00;0,50;1,00
2021-06-13;18,00;76,50;40,50;76,50;54,00;4,50;45,00;27,00;28,29;18,00;25,71;43,71;85,50;54,00;9,00;4,50;42,00;168,00;6,00;12,00;10,00;8,00;9,00;9,00;6,00;10,00;2,00;5,00;5,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-06-20;17,00;107,67;56,67;79,33;42,50;4,25;42,50;17,00;26,71;17,00;24,29;51,00;59,50;42,50;12,75;4,25;45,33;170,00;5,67;11,33;10,00;8,00;7,00;9,00;7,44;7,44;4,25;5,31;7,00;1,00;3,00;1,00;5,00;0,00;1,00
2021-06-27;13,00;82,33;43,33;78,00;130,00;6,50;78,00;26,00;26,00;23,40;28,60;49,40;69,33;34,67;13,00;2,17;45,50;201,50;6,50;13,00;7,00;7,00;8,00;12,00;7,00;8,00;3,00;6,00;4,00;4,00;2,00;1,00;8,00;1,00;1,00
2021-07-04;26,00;119,60;46,80;104,00;52,00;4,33;52,00;26,00;28,60;26,00;28,60;52,00;39,00;47,67;13,00;4,33;65,00;208,00;6,50;13,00;10,00;9,00;8,00;11,00;9,75;11,92;3,25;9,75;6,00;5,00;4,00;1,00;7,00;1,00;1,00
2021-07-11;22,00;132,00;66,00;121,00;99,00;5,50;66,00;33,00;31,78;19,56;26,89;48,89;39,60;57,20;17,60;4,40;60,50;198,00;5,50;11,00;8,00;7,00;12,00;13,00;10,48;9,43;4,19;5,24;4,00;3,00;2,00;2,00;10,00;2,00;0,00
2021-07-18;20,00;100,00;50,00;110,00;60,00;5,00;60,00;30,00;27,50;22,50;20,00;42,50;50,00;60,00;10,00;5,00;66,67;246,67;6,67;13,33;5,00;6,00;11,00;11,00;11,58;11,58;2,11;6,32;4,00;2,00;4,00;1,00;5,00;1,00;0,50
2021-07-25;19,00;95,00;57,00;99,75;57,00;4,75;66,50;38,00;29,86;29,86;32,57;62,43;57,00;52,25;14,25;2,38;63,33;285,00;6,33;12,67;11,00;10,00;11,00;10,00;7,39;14,78;3,17;5,28;3,00;3,00;3,00;3,00;12,00;1,00;0,50
2021-08-01;32,00;138,67;58,67;133,33;64,00;5,33;64,00;42,67;32,00;34,46;22,15;41,85;64,00;59,43;13,71;4,57;108,80;300,80;6,40;19,20;12,00;11,00;11,00;10,00;11,35;16,52;4,13;8,26;5,00;2,00;4,00;2,00;11,00;0,00;1,00
2021-08-08;34,00;160,29;68,00;145,71;79,33;11,33;79,33;45,33;34,00;44,46;28,77;41,85;42,50;51,00;17,00;4,25;73,67;323,00;5,67;22,67;12,00;14,00;13,00;12,00;12,36;11,33;3,09;11,33;5,00;5,00;5,00;2,00;12,00;1,00;0,50
2021-08-15;30,00;155,00;65,00;140,00;60,00;5,00;70,00;40,00;40,00;40,00;22,50;47,50;38,57;55,71;17,14;12,86;66,00;318,00;6,00;18,00;14,00;12,00;10,00;14,00;9,31;16,55;4,14;6,21;8,00;5,00;4,00;2,00;7,00;0,50;1,00
2021-08-22;27,00;162,00;81,00;156,60;54,00;4,50;72,00;36,00;41,73;36,82;29,45;56,45;45,00;63,00;27,00;4,50;59,40;232,20;5,40;21,60;11,00;13,00;10,00;17,00;11,42;14,54;3,12;8,31;6,00;3,00;4,00;2,00;5,00;1,00;2,00
2021-08-29;34,00;187,00;96,33;164,33;90,67;5,67;90,67;45,33;47,08;39,23;39,23;47,08;63,14;87,43;24,29;4,86;68,00;283,33;5,67;22,67;12,00;14,00;14,00;16,00;11,69;15,94;5,31;8,50;8,00;4,00;3,00;1,00;7,00;0,50;2,00
2021-09-05;33,00;192,50;77,00;154,00;88,00;11,00;77,00;55,00;55,85;40,62;38,08;43,15;47,14;70,71;23,57;4,71;55,00;264,00;11,00;22,00;10,00;12,00;11,00;24,00;10,31;20,63;5,16;9,28;7,00;6,00;5,00;2,00;9,00;1,00;1,00
2021-09-12;30,00;190,00;85,00;170,00;90,00;10,00;80,00;60,00;52,50;45,00;37,50;65,00;55,71;68,57;30,00;4,29;72,00;300,00;12,00;24,00;12,00;18,00;13,00;22,00;10,71;20,36;2,14;11,79;10,00;2,00;5,00;3,00;10,00;1,00;0,00
2021-09-19;27,00;216,00;113,40;178,20;90,00;9,00;72,00;54,00;63,82;49,09;46,64;105,55;63,00;76,50;27,00;4,50;70,20;253,80;5,40;16,20;11,00;15,00;9,00;21,00;12,46;21,81;3,12;13,50;9,00;3,00;4,00;3,00;11,00;1,00;1,00
2021-09-26;27,00;226,80;113,40;156,60;90,00;9,00;81,00;54,00;78,30;54,00;48,60;108,00;58,50;81,00;27,00;4,50;81,00;317,25;13,50;27,00;11,00;14,00;13,00;27,00;10,80;21,60;4,32;10,80;9,00;2,00;5,00;1,00;9,00;1,00;1,00
2021-10-03;26,00;265,20;114,40;171,60;86,67;8,67;86,67;60,67;91,00;49,40;54,60;137,80;73,67;73,67;30,33;4,33;97,50;318,50;13,00;26,00;8,00;23,00;11,00;27,00;10,40;24,96;4,16;14,56;6,00;3,00;4,00;4,00;8,00;0,00;1,00
2021-10-10;29,00;261,00;120,83;154,67;106,33;9,67;96,67;58,00;89,64;60,64;55,36;129,18;87,00;91,83;38,67;4,83;63,80;295,80;5,80;23,20;14,00;17,00;16,00;27,00;10,36;29,00;3,11;13,46;10,00;4,00;2,00;4,00;11,00;0,50;2,00
2021-10-17;26,00;260,00;135,20;166,40;95,33;4,33;95,33;60,67;78,00;62,40;54,60;117,00;73,67;86,67;26,00;4,33;78,00;312,00;13,00;32,50;10,00;21,00;16,00;26,00;12,48;26,00;4,16;9,36;9,00;4,00;3,00;2,00;8,00;1,00;2,00
2021-10-24;21,00;262,50;115,50;157,50;105,00;10,50;105,00;63,00;76,13;55,13;52,50;118,13;79,80;75,60;29,40;4,20;47,25;273,00;5,25;21,00;8,00;18,00;18,00;24,00;7,35;22,05;2,10;11,55;6,00;5,00;4,00;2,00;7,00;2,00;1,00
2021-10-31;21,00;309,75;131,25;141,75;105,00;10,50;94,50;63,00;78,75;65,63;63,00;126,00;88,20;84,00;29,40;4,20;56,00;336,00;14,00;35,00;10,00;18,00;15,00;27,00;9,45;28,35;3,15;14,70;6,00;3,00;6,00;3,00;5,00;1,00;0,50
2021-11-07;24,00;288,00;129,60;134,40;120,00;12,00;96,00;72,00;104,00;64,00;66,67;120,00;105,60;96,00;43,20;4,80;60,00;318,00;12,00;24,00;8,00;19,00;22,00;24,00;10,43;26,09;5,22;13,57;7,00;3,00;3,00;3,00;6,00;0,50;1,00
2021-11-14;17,00;311,67;124,67;170,00;76,50;8,50;76,50;42,50;107,67;65,17;45,33;124,67;89,25;72,25;29,75;4,25;51,00;277,67;11,33;22,67;9,00;16,00;19,00;23,00;8,50;29,75;3,19;10,63;7,00;3,00;2,00;1,00;6,00;0,50;1,00
2021-11-21;14,00;224,00;74,67;112,00;126,00;7,00;112,00;70,00;112,00;44,80;56,00;117,60;93,33;70,00;23,33;4,67;42,00;350,00;7,00;28,00;8,00;11,00;18,00;18,00;6,46;21,54;6,46;8,62;7,00;2,00;3,00;1,00;6,00;0,00;0,50
2021-11-28;16,00;197,33;58,67;96,00;56,00;4,00;64,00;24,00;66,67;34,67;42,67;104,00;85,33;58,67;16,00;5,33;32,00;208,00;10,67;21,33;5,00;15,00;15,00;20,00;8,53;42,67;2,13;10,67;7,00;2,00;2,00;1,00;5,00;0,50;0,50
2021-12-05;11,00;176,00;60,50;93,50;77,00;5,50;66,00;33,00;71,50;38,50;44,00;88,00;71,50;71,50;22,00;5,50;27,50;198,00;11,00;16,50;4,00;9,00;16,00;15,00;4,40;25,30;4,40;8,80;4,00;3,00;3,00;1,00;4,00;1,00;0,50
2021-12-12;11,00;198,00;66,00;93,50;66,00;11,00;77,00;33,00;55,00;30,25;46,75;101,75;71,50;60,50;22,00;5,50;33,00;181,50;11,00;22,00;9,00;12,00;15,00;15,00;6,60;26,40;2,20;11,00;6,00;4,00;2,00;1,00;8,00;0,00;1,00
2021-12-19;15,00;105,00;50,00;80,00;45,00;3,75;52,50;22,50;45,00;25,00;32,50;85,00;45,00;55,00;25,00;5,00;30,00;150,00;2,50;15,00;3,00;10,00;12,00;11,00;6,43;22,50;3,21;8,57;4,00;3,00;3,00;2,00;6,00;0,00;1,00
2021-12-26;21,00;194,25;73,50;105,00;94,50;5,25;73,50;42,00;49,88;28,88;42,00;102,38;58,80;63,00;21,00;4,20;49,00;252,00;7,00;21,00;7,00;12,00;15,00;24,00;8,40;26,25;3,15;9,45;4,00;4,00;2,00;2,00;6,00;1,00;2,00
2022-01-02;30,00;185,00;90,00;160,00;140,00;5,00;90,00;60,00;75,00;37,50;50,00;110,00;77,14;107,14;17,14;4,29;66,00;240,00;6,00;18,00;9,00;18,00;17,00;24,00;8,28;28,97;6,21;10,34;9,00;4,00;5,00;3,00;8,00;0,50;1,00
2022-01-09;31,00;242,83;108,50;186,00;144,67;5,17;113,67;72,33;85,25;46,50;59,42;118,83;101,86;115,14;22,14;4,43;68,20;285,20;12,40;24,80;13,00;17,00;20,00;26,00;14,47;48,57;5,17;10,33;7,00;6,00;3,00;1,00;9,00;2,00;1,00
2022-01-16;37,00;280,14;116,29;206,14;148,00;9,25;101,75;64,75;76,47;41,93;64,13;135,67;111,00;129,50;23,13;4,63;74,00;326,83;12,33;18,50;15,00;19,00;13,00;20,00;12,33;44,19;5,14;11,31;14,00;5,00;6,00;4,00;10,00;0,00;1,00
2022-01-23;36,00;288,00;118,29;195,43;144,00;9,00;90,00;81,00;87,43;48,86;59,14;169,71;117,00;121,50;31,50;4,50;90,00;336,00;12,00;18,00;14,00;21,00;16,00;26,00;13,76;46,59;4,24;10,59;10,00;9,00;6,00;2,00;10,00;1,00;1,00
2022-01-30;31,00;304,83;113,67;211,83;175,67;5,17;113,67;93,00;93,00;59,42;69,75;136,92;124,00;132,86;31,00;4,43;74,40;359,60;12,40;24,80;15,00;24,00;18,00;24,00;16,03;49,17;6,41;8,55;10,00;5,00;7,00;2,00;11,00;0,50;1,00
2022-02-06;32,00;325,33;144,00;240,00;192,00;10,67;128,00;106,67;83,69;61,54;81,23;142,77;128,00;128,00;27,43;4,57;83,20;377,60;12,80;25,60;17,00;29,00;19,00;31,00;12,39;51,61;6,19;13,42;11,00;4,00;7,00;1,00;9,00;2,00;1,00
2022-02-13;40,00;325,00;150,00;260,00;200,00;10,00;140,00;110,00;97,50;67,50;77,50;140,00;120,00;146,67;26,67;4,44;85,71;371,43;17,14;28,57;17,00;21,00;22,00;33,00;15,79;64,21;4,21;34,74;15,00;6,00;5,00;3,00;10,00;2,00;1,00
2022-02-20;34,00;315,71;136,00;223,43;204,00;11,33;158,67;113,33;107,23;68,00;88,92;149,08;114,75;123,25;29,75;4,25;79,33;345,67;11,33;28,33;16,00;23,00;20,00;29,00;12,36;56,67;4,12;15,45;11,00;7,00;6,00;4,00;7,00;1,00;0,50
2022-02-27;42,00;341,25;168,00;246,75;178,50;10,50;126,00;84,00;101,29;59,29;81,53;130,94;121,33;130,67;28,00;4,67;72,00;318,00;12,00;30,00;12,00;19,00;25,00;35,00;15,75;54,60;6,30;15,75;11,00;4,00;7,00;2,00;5,00;2,00;2,00
2022-03-06;39,00;378,86;178,29;295,29;185,25;9,75;126,75;117,00;98,80;65,00;93,60;163,80;112,67;143,00;30,33;4,33;78,00;339,86;11,14;22,29;18,00;22,00;22,00;28,00;17,92;50,59;7,38;14,76;13,00;6,00;7,00;1,00;10,00;1,00;2,00
2022-03-13;48,00;394,67;176,00;314,67;182,40;9,60;144,00;105,60;93,47;65,68;96,00;164,21;109,09;157,09;30,55;8,73;90,00;402,00;30,00;36,00;19,00;29,00;19,00;28,00;21,91;50,09;7,30;17,74;15,00;7,00;6,00;3,00;12,00;1,00;3,00
2022-03-20;58,00;390,18;200,36;332,18;222,33;9,67;154,67;106,33;108,43;68,09;126,09;158,87;120,46;160,62;40,15;4,46;98,60;411,80;17,40;34,80;17,00;31,00;20,00;38,00;23,82;41,43;8,29;19,68;13,00;3,00;12,00;3,00;17,00;2,00;0,50
2022-03-27;61,00;391,42;188,08;330,42;233,83;10,17;152,50;122,00;111,83;88,96;122,00;144,88;135,07;174,29;34,86;4,36;103,70;414,80;24,40;42,70;16,00;27,00;25,00;37,00;17,88;42,07;7,36;18,93;12,00;9,00;7,00;4,00;13,00;2,00;2,00
