Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;26,00;338,00;234,00;182,00;104,00;111,65;55,06;87,18;104,00;49,64;66,18;65,00;75,64;47,27;56,73;26,00;21,27;36,00;50,00;20,00;26,00;24,00;26,00;18,00;18,00;19,00;21,00;6,00;8,00;5,00;16,00;4,00;2,00;4,00;2,00;2,00
2019-03-24;37,00;296,00;234,33;160,33;111,00;112,54;69,38;87,88;112,54;65,65;66,84;52,52;74,00;69,07;71,53;32,07;27,13;30,00;48,00;30,00;39,00;37,00;23,00;17,00;21,00;21,00;13,00;6,00;7,00;12,00;10,00;6,00;17,00;6,00;4,00;4,00
2019-03-31;37,00;308,33;209,67;172,67;148,00;134,13;77,08;92,50;135,67;87,13;74,00;74,00;93,10;78,93;76,47;27,13;19,73;40,00;42,00;23,00;29,00;42,00;20,00;11,00;22,00;23,00;18,00;15,00;16,00;18,00;16,00;11,00;14,00;7,00;9,00;5,00
2019-04-07;46,00;444,67;337,33;230,00;199,33;153,33;102,73;108,87;118,07;81,38;76,67;71,95;62,51;82,32;75,05;29,05;26,63;54,00;52,00;28,00;37,00;32,00;24,00;23,00;20,00;27,00;10,00;14,00;12,00;9,00;13,00;2,00;13,00;9,00;4,00;0,00
2019-04-14;36,00;1200,00;216,00;204,00;132,00;111,13;97,04;92,35;129,91;66,00;70,80;58,80;62,40;67,20;48,00;26,40;40,80;37,00;51,00;25,00;28,00;35,00;12,00;14,00;18,00;32,00;14,00;19,00;12,00;12,00;15,00;10,00;9,00;6,00;7,00;1,00
2019-04-21;41,00;341,67;205,00;164,00;123,00;85,15;72,54;89,88;91,46;66,32;51,85;41,00;73,56;43,41;41,00;31,35;26,53;42,00;50,00;32,00;19,00;40,00;17,00;11,00;24,00;28,00;12,00;8,00;11,00;11,00;12,00;10,00;10,00;2,00;2,00;3,00
2019-04-28;34,00;374,00;238,00;204,00;153,00;122,09;58,73;85,00;108,18;68,00;68,00;49,79;55,86;58,29;53,43;26,71;17,00;55,00;42,00;28,00;28,00;24,00;21,00;26,00;16,00;18,00;10,00;20,00;17,00;10,00;5,00;10,00;9,00;5,00;6,00;0,00
2019-05-05;43,00;315,33;186,33;172,00;129,00;109,04;52,21;132,07;102,89;60,92;58,53;57,33;52,56;59,72;66,89;19,11;19,11;48,00;47,00;19,00;30,00;32,00;22,00;21,00;21,00;28,00;18,00;19,00;18,00;14,00;15,00;4,00;15,00;8,00;7,00;7,00
2019-05-12;46,00;322,00;199,33;168,67;168,67;124,20;78,20;85,87;107,33;60,15;61,33;54,26;56,62;60,53;67,79;24,21;14,53;45,00;41,00;21,00;21,00;36,00;20,00;25,00;26,00;21,00;14,00;10,00;14,00;6,00;11,00;6,00;8,00;10,00;1,00;7,00
2019-05-19;44,00;337,33;220,00;161,33;161,33;117,86;69,14;83,29;103,71;46,38;60,65;74,92;55,89;61,11;73,33;24,44;22,00;42,00;48,00;27,00;33,00;24,00;13,00;27,00;27,00;26,00;12,00;27,00;17,00;8,00;8,00;12,00;10,00;5,00;4,00;5,00
2019-05-26;40,00;306,67;173,33;160,00;120,00;109,23;92,31;92,31;83,08;62,35;49,41;43,53;61,18;75,29;61,18;21,18;25,88;26,00;38,00;28,00;26,00;32,00;13,00;24,00;12,00;25,00;6,00;19,00;9,00;10,00;7,00;8,00;14,00;7,00;10,00;4,00
2019-06-02;39,00;299,00;208,00;143,00;130,00;99,84;76,44;78,00;95,16;61,45;75,64;47,27;56,73;58,50;124,31;31,69;19,50;46,00;38,00;32,00;19,00;42,00;19,00;22,00;23,00;25,00;12,00;19,00;13,00;13,00;7,00;9,00;8,00;13,00;10,00;4,00
2019-06-09;48,00;320,00;240,00;160,00;144,00;99,10;86,71;117,68;105,29;67,90;60,88;56,20;60,88;69,60;76,80;24,00;24,00;46,00;42,00;34,00;30,00;51,00;25,00;12,00;11,00;30,00;16,00;24,00;5,00;11,00;6,00;8,00;13,00;8,00;5,00;6,00
2019-06-16;55,00;288,75;178,75;137,50;137,50;119,17;79,44;85,56;88,61;66,96;40,65;47,83;65,76;59,78;50,22;23,91;26,30;48,00;43,00;34,00;29,00;39,00;18,00;22,00;19,00;21,00;14,00;15,00;9,00;17,00;12,00;6,00;18,00;10,00;3,00;3,00
2019-06-23;49,00;359,33;212,33;179,67;147,00;102,74;91,68;85,35;96,42;72,90;47,80;50,20;86,05;61,25;53,90;34,30;29,40;46,00;45,00;51,00;24,00;30,00;18,00;26,00;20,00;27,00;21,00;27,00;16,00;19,00;13,00;8,00;12,00;6,00;5,00;9,00
2019-06-30;50,00;325,00;237,50;187,50;150,00;114,06;101,56;93,75;93,75;83,33;78,57;60,71;66,67;76,19;66,67;19,05;38,10;37,00;50,00;34,00;34,00;53,00;20,00;17,00;24,00;39,00;20,00;22,00;17,00;23,00;18,00;16,00;14,00;3,00;7,00;5,00
2019-07-07;60,00;390,00;270,00;195,00;150,00;113,85;92,31;106,15;103,08;91,20;79,20;63,60;69,60;74,40;88,80;40,80;38,40;47,00;47,00;41,00;33,00;38,00;30,00;18,00;29,00;44,00;24,00;28,00;16,00;10,00;17,00;3,00;21,00;6,00;7,00;12,00
2019-07-14;79,00;381,83;210,67;171,17;144,83;117,73;114,63;85,20;106,88;90,79;66,03;61,31;57,78;76,61;93,36;33,52;40,70;41,00;36,00;38,00;34,00;48,00;30,00;28,00;19,00;35,00;19,00;16,00;25,00;19,00;26,00;8,00;18,00;3,00;11,00;10,00
2019-07-21;65,00;351,00;221,00;169,00;143,00;111,43;92,86;100,60;126,90;91,00;59,09;76,82;57,91;84,26;86,67;36,11;36,11;38,00;48,00;28,00;45,00;52,00;18,00;28,00;27,00;37,00;19,00;25,00;21,00;13,00;18,00;8,00;13,00;6,00;7,00;9,00
2019-07-28;63,00;504,00;330,75;267,75;189,00;113,71;113,71;110,63;112,17;107,33;65,33;54,83;75,83;72,69;75,12;46,04;21,81;41,00;66,00;48,00;50,00;50,00;22,00;33,00;34,00;37,00;22,00;25,00;20,00;13,00;17,00;11,00;20,00;11,00;9,00;6,00
2019-08-04;59,00;427,75;309,75;236,00;191,75;116,45;105,58;99,37;102,47;81,42;70,80;57,82;70,80;59,00;76,21;29,50;39,33;44,00;56,00;45,00;39,00;50,00;24,00;32,00;23,00;37,00;28,00;30,00;24,00;15,00;15,00;9,00;11,00;8,00;9,00;3,00
2019-08-11;56,00;378,00;266,00;224,00;182,00;110,44;99,56;98,00;99,56;90,55;81,02;56,00;69,11;75,48;77,91;31,65;31,65;40,00;57,00;37,00;34,00;45,00;24,00;23,00;18,00;42,00;17,00;16,00;17,00;9,00;20,00;16,00;12,00;12,00;7,00;6,00
2019-08-18;48,00;384,00;320,00;240,00;160,00;134,71;99,10;77,42;113,03;71,41;65,56;49,17;69,07;67,20;62,40;26,40;28,80;38,00;49,00;30,00;27,00;41,00;21,00;23,00;23,00;20,00;20,00;21,00;13,00;12,00;14,00;6,00;10,00;5,00;5,00;7,00
2019-08-25;44,00;322,67;220,00;176,00;132,00;91,03;92,55;139,59;101,66;76,11;54,70;49,95;67,78;66,00;61,11;22,00;22,00;33,00;37,00;36,00;26,00;44,00;22,00;19,00;20,00;28,00;11,00;16,00;7,00;13,00;9,00;8,00;11,00;5,00;7,00;4,00
2019-09-01;40,00;360,00;226,67;186,67;133,33;124,62;107,69;132,31;112,31;78,82;70,59;51,76;58,82;82,35;56,47;30,59;18,82;30,00;48,00;36,00;33,00;41,00;25,00;29,00;11,00;24,00;21,00;18,00;10,00;9,00;6,00;6,00;13,00;6,00;4,00;7,00
2019-09-08;46,00;368,00;337,33;199,33;153,33;122,67;79,73;104,27;124,20;81,38;64,87;41,28;84,92;75,05;82,32;36,32;26,63;46,00;44,00;28,00;31,00;40,00;38,00;23,00;22,00;17,00;13,00;15,00;11,00;6,00;12,00;6,00;12,00;11,00;2,00;2,00
2019-09-15;39,00;299,00;221,00;143,00;143,00;121,68;95,16;145,08;115,44;76,82;83,91;57,91;60,27;56,06;58,50;26,81;39,00;43,00;46,00;27,00;29,00;33,00;26,00;16,00;15,00;16,00;9,00;11,00;9,00;13,00;6,00;5,00;4,00;6,00;5,00;4,00
2019-09-22;30,00;345,00;315,00;195,00;150,00;120,00;102,00;108,00;87,00;82,80;68,40;56,40;82,80;65,00;57,50;27,50;27,50;29,00;47,00;25,00;32,00;36,00;22,00;22,00;18,00;18,00;12,00;12,00;10,00;8,00;9,00;6,00;5,00;12,00;4,00;3,00
2019-09-29;29,00;348,00;304,50;159,50;130,50;102,26;91,58;152,63;90,05;50,75;78,54;61,63;62,83;62,83;60,42;24,17;26,58;35,00;56,00;15,00;31,00;27,00;28,00;21,00;17,00;30,00;23,00;15,00;8,00;10,00;8,00;7,00;5,00;2,00;4,00;3,00
2019-10-06;26,00;312,00;247,00;169,00;104,00;100,94;67,29;90,24;78,00;70,91;68,55;63,82;76,82;54,36;44,91;49,64;28,36;29,00;47,00;28,00;40,00;30,00;20,00;30,00;17,00;19,00;13,00;15,00;17,00;7,00;9,00;12,00;5,00;7,00;5,00;3,00
2019-10-13;26,00;312,00;247,00;169,00;143,00;88,71;88,71;84,12;81,06;75,64;63,82;55,55;62,64;44,91;49,64;40,18;35,45;39,00;50,00;26,00;21,00;21,00;13,00;12,00;14,00;12,00;15,00;23,00;10,00;8,00;7,00;10,00;5,00;7,00;3,00;3,00
2019-10-20;30,00;420,00;330,00;210,00;120,00;104,21;110,53;97,89;83,68;73,20;72,00;54,00;74,40;55,00;42,50;55,00;40,00;31,00;43,00;27,00;38,00;27,00;19,00;10,00;12,00;12,00;13,00;9,00;12,00;13,00;9,00;9,00;5,00;4,00;3,00;6,00
2019-10-27;30,00;450,00;315,00;240,00;105,00;116,84;99,47;104,21;94,74;93,60;73,20;55,20;75,60;65,00;57,50;50,00;40,00;44,00;40,00;21,00;34,00;35,00;18,00;16,00;15,00;23,00;21,00;12,00;21,00;12,00;8,00;7,00;2,00;4,00;1,00;0,00
2019-11-03;28,00;378,00;238,00;168,00;98,00;84,00;85,56;105,78;82,44;67,67;74,67;56,00;61,83;53,67;56,00;28,00;30,33;26,00;52,00;35,00;32,00;19,00;23,00;21,00;13,00;12,00;20,00;15,00;12,00;8,00;6,00;5,00;8,00;6,00;3,00;3,00
2019-11-10;25,00;300,00;287,50;125,00;125,00;104,69;81,25;82,81;81,25;69,05;85,71;40,48;82,14;65,00;115,00;67,50;35,00;40,00;42,00;25,00;29,00;16,00;26,00;12,00;15,00;15,00;16,00;10,00;10,00;12,00;7,00;3,00;5,00;5,00;3,00;2,00
2019-11-17;30,00;345,00;330,00;150,00;105,00;88,42;72,63;75,79;80,53;55,20;76,80;60,00;87,60;52,50;67,50;55,00;55,00;35,00;41,00;25,00;22,00;28,00;12,00;22,00;23,00;14,00;24,00;11,00;10,00;19,00;6,00;8,00;4,00;6,00;3,00;0,00
2019-11-24;21,00;441,00;483,00;189,00;84,00;84,00;61,50;85,50;63,00;71,17;43,17;46,67;75,83;58,33;39,67;37,33;51,33;27,00;42,00;24,00;26,00;22,00;20,00;17,00;15,00;15,00;21,00;11,00;13,00;14,00;5,00;4,00;4,00;5,00;3,00;6,00
2019-12-01;22,00;231,00;220,00;110,00;88,00;86,43;70,71;83,29;64,43;77,58;68,32;45,16;63,68;68,44;34,22;34,22;51,33;38,00;43,00;27,00;19,00;23,00;15,00;17,00;15,00;14,00;15,00;17,00;9,00;10,00;3,00;5,00;5,00;2,00;1,00;2,00
2019-12-08;32,00;336,00;272,00;160,00;128,00;73,60;78,40;80,00;75,20;55,70;68,74;52,15;73,48;56,62;36,92;46,77;44,31;30,00;31,00;27,00;20,00;21,00;13,00;18,00;10,00;14,00;15,00;13,00;9,00;11,00;9,00;6,00;5,00;5,00;5,00;1,00
2019-12-15;28,00;336,00;238,00;182,00;98,00;71,56;74,67;82,44;62,22;53,57;57,22;57,22;52,35;45,82;38,18;43,27;61,09;31,00;41,00;30,00;21,00;24,00;18,00;20,00;14,00;15,00;14,00;8,00;7,00;6,00;9,00;3,00;3,00;5,00;3,00;6,00
2019-12-22;30,00;405,00;330,00;240,00;120,00;72,00;79,50;84,00;70,50;69,23;62,31;47,31;84,23;53,08;48,46;50,77;39,23;36,00;47,00;30,00;29,00;29,00;25,00;28,00;16,00;12,00;18,00;12,00;13,00;11,00;7,00;5,00;3,00;3,00;1,00;0,00
2019-12-29;39,00;351,00;234,00;208,00;91,00;110,76;87,36;84,24;79,56;73,27;85,09;54,36;78,00;56,06;36,56;63,38;34,13;34,00;40,00;26,00;19,00;25,00;20,00;23,00;27,00;18,00;17,00;13,00;11,00;6,00;8,00;9,00;6,00;7,00;1,00;5,00
2020-01-05;23,00;230,00;195,50;126,50;80,50;111,93;65,93;65,93;92,00;66,70;51,75;48,30;89,70;57,50;48,30;52,90;13,80;28,00;43,00;20,00;26,00;28,00;19,00;19,00;22,00;27,00;20,00;9,00;12,00;10,00;5,00;10,00;7,00;4,00;4,00;2,00
2020-01-12;34,00;391,00;323,00;238,00;136,00;111,27;83,45;109,73;97,36;63,31;82,07;62,14;69,17;58,29;53,43;60,71;21,86;33,00;46,00;26,00;27,00;34,00;20,00;17,00;14,00;20,00;24,00;16,00;12,00;13,00;10,00;6,00;6,00;4,00;3,00;4,00
2020-01-19;51,00;293,25;216,75;153,00;114,75;111,27;85,00;95,82;103,55;79,47;94,88;62,86;84,21;55,86;53,43;242,86;26,71;29,00;46,00;20,00;27,00;45,00;23,00;21,00;15,00;16,00;27,00;17,00;6,00;11,00;14,00;4,00;6,00;5,00;8,00;2,00
2020-01-26;31,00;356,50;279,00;186,00;124,00;117,80;80,60;97,65;99,20;64,38;60,81;63,19;78,69;76,31;52,46;97,77;16,69;40,00;40,00;27,00;25,00;30,00;17,00;15,00;19,00;18,00;16,00;18,00;9,00;10,00;11,00;4,00;10,00;8,00;3,00;4,00
2020-02-02;44,00;322,67;249,33;161,33;117,33;103,17;83,45;109,24;106,21;80,86;67,78;67,78;86,81;61,11;44,00;58,67;22,00;40,00;45,00;27,00;25,00;34,00;17,00;20,00;21,00;18,00;21,00;14,00;10,00;12,00;9,00;4,00;9,00;4,00;5,00;4,00
2020-02-09;37,00;271,33;209,67;148,00;98,67;120,25;78,63;87,88;94,04;72,81;71,61;62,06;74,00;74,00;59,20;59,20;19,73;44,00;58,00;23,00;26,00;25,00;33,00;16,00;15,00;22,00;18,00;21,00;7,00;8,00;6,00;6,00;4,00;6,00;7,00;5,00
2020-02-16;39,00;325,00;195,00;169,00;91,00;131,04;84,24;96,72;99,84;80,36;85,09;54,36;81,55;53,63;75,56;46,31;26,81;43,00;54,00;31,00;25,00;40,00;30,00;28,00;25,00;27,00;20,00;11,00;14,00;11,00;15,00;4,00;13,00;8,00;3,00;4,00
2020-02-23;45,00;360,00;225,00;180,00;120,00;102,41;69,83;102,41;85,34;67,50;56,84;73,42;82,89;65,00;75,00;42,50;30,00;32,00;40,00;29,00;23,00;39,00;17,00;19,00;15,00;20,00;20,00;9,00;12,00;11,00;8,00;6,00;4,00;3,00;3,00;5,00
2020-03-01;35,00;350,00;227,50;157,50;122,50;103,48;47,17;88,26;74,57;58,33;37,33;30,33;71,17;45,00;37,50;35,00;20,00;31,00;26,00;16,00;19,00;30,00;13,00;15,00;10,00;15,00;14,00;7,00;6,00;6,00;17,00;3,00;10,00;8,00;6,00;2,00
2020-03-08;100,00;328,57;157,14;100,00;85,71;66,15;44,62;121,54;80,00;63,53;40,00;42,35;61,18;43,90;31,71;29,27;24,39;32,00;36,00;19,00;26,00;13,00;11,00;9,00;11,00;20,00;20,00;4,00;3,00;10,00;9,00;3,00;4,00;3,00;6,00;1,00
2020-03-15;23,00;149,50;69,00;46,00;34,50;33,73;21,47;62,87;26,07;17,25;18,40;24,15;24,15;16,10;73,60;9,20;11,50;23,00;18,00;12,00;18,00;22,00;7,00;2,00;3,00;12,00;3,00;5,00;3,00;6,00;9,00;2,00;1,00;5,00;1,00;1,00
2020-03-22;10,00;80,00;50,00;20,00;20,00;26,67;6,67;38,33;23,33;11,25;17,50;12,50;23,75;12,50;42,50;7,50;7,50;9,00;12,00;6,00;13,00;13,00;6,00;7,00;4,00;2,00;4,00;2,00;5,00;4,00;2,00;2,00;2,00;4,00;2,00;2,00
2020-03-29;7,00;112,00;56,00;28,00;28,00;28,00;10,50;29,75;31,50;14,00;23,33;10,50;18,67;16,33;16,33;7,00;4,67;16,00;10,00;8,00;7,00;8,00;3,00;7,00;2,00;7,00;2,00;3,00;0,00;6,00;3,00;2,00;2,00;4,00;2,00;0,00
2020-04-05;7,00;98,00;56,00;28,00;28,00;28,00;7,00;31,50;24,50;14,00;15,17;12,83;18,67;7,00;21,00;9,33;7,00;12,00;9,00;7,00;10,00;15,00;6,00;4,00;4,00;5,00;3,00;11,00;1,00;2,00;4,00;3,00;1,00;3,00;1,00;0,00
2020-04-12;7,00;49,00;21,00;14,00;7,00;16,80;8,40;21,00;8,40;15,17;16,33;12,83;26,83;9,33;16,33;4,67;4,67;6,00;11,00;4,00;14,00;7,00;4,00;8,00;2,00;5,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;0,00;1,00;1,00
2020-04-19;5,00;60,00;30,00;20,00;10,00;20,00;5,00;26,67;13,33;12,50;17,50;12,50;22,50;15,00;15,00;12,50;2,50;15,00;11,00;4,00;8,00;6,00;4,00;7,00;2,00;5,00;2,00;7,00;2,00;4,00;5,00;4,00;2,00;5,00;0,00;4,00
2020-04-26;10,00;70,00;30,00;20,00;10,00;28,33;10,00;31,67;25,00;21,25;12,50;8,75;21,25;12,50;32,50;5,00;5,00;13,00;10,00;5,00;6,00;7,00;2,00;6,00;2,00;4,00;2,00;3,00;1,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00
2020-05-03;3,00;30,00;24,00;12,00;6,00;30,00;10,50;25,50;13,50;11,00;10,00;10,00;16,00;18,00;33,00;12,00;12,00;8,00;9,00;6,00;6,00;13,00;6,00;4,00;9,00;6,00;2,00;2,00;3,00;3,00;6,00;3,00;2,00;4,00;1,00;0,00
2020-05-10;11,00;55,00;44,00;22,00;22,00;23,57;11,00;17,29;25,14;12,22;11,00;13,44;23,22;11,00;22,00;4,40;8,80;13,00;14,00;12,00;5,00;6,00;6,00;6,00;5,00;4,00;3,00;4,00;3,00;2,00;2,00;6,00;2,00;6,00;0,00;2,00
2020-05-17;17,00;102,00;51,00;51,00;34,00;18,55;7,73;29,36;24,73;9,71;17,00;15,79;18,21;9,71;9,71;4,86;4,86;12,00;7,00;6,00;16,00;16,00;5,00;5,00;6,00;7,00;5,00;7,00;3,00;3,00;6,00;1,00;2,00;2,00;1,00;0,00
2020-05-24;21,00;63,00;31,50;31,50;21,00;25,50;15,00;19,50;28,50;10,50;25,67;18,67;18,67;11,67;16,33;11,67;7,00;16,00;14,00;8,00;11,00;15,00;9,00;3,00;7,00;10,00;6,00;7,00;3,00;8,00;7,00;2,00;2,00;6,00;2,00;2,00
2020-05-31;19,00;152,00;76,00;76,00;57,00;38,00;34,83;30,08;41,17;15,44;23,75;17,81;23,75;19,00;23,75;11,88;9,50;16,00;11,00;15,00;18,00;29,00;4,00;7,00;4,00;14,00;7,00;8,00;4,00;12,00;8,00;4,00;8,00;5,00;4,00;2,00
2020-06-07;37,00;123,33;49,33;49,33;37,00;40,08;41,63;26,21;40,08;16,71;33,42;25,06;32,23;14,80;34,53;9,87;7,40;17,00;18,00;25,00;22,00;34,00;5,00;11,00;7,00;18,00;5,00;5,00;7,00;7,00;14,00;8,00;14,00;7,00;2,00;7,00
2020-06-14;50,00;150,00;50,00;100,00;37,50;42,19;64,06;53,13;46,88;22,62;26,19;23,81;33,33;19,05;26,19;16,67;14,29;23,00;13,00;27,00;17,00;46,00;13,00;6,00;3,00;30,00;7,00;8,00;5,00;9,00;15,00;7,00;18,00;8,00;9,00;9,00
2020-06-21;51,00;140,25;38,25;102,00;51,00;32,45;57,18;27,82;83,45;17,79;34,40;32,02;32,02;19,43;31,57;26,71;14,57;24,00;12,00;27,00;19,00;40,00;8,00;8,00;6,00;23,00;9,00;13,00;11,00;12,00;10,00;9,00;15,00;11,00;7,00;6,00
2020-06-28;55,00;233,75;55,00;137,50;68,75;62,86;62,86;40,86;66,00;27,50;32,28;31,09;34,67;21,52;45,43;19,13;14,35;33,00;19,00;45,00;12,00;53,00;16,00;7,00;10,00;26,00;19,00;22,00;9,00;12,00;26,00;9,00;16,00;10,00;8,00;10,00
2020-07-05;61,00;289,75;76,25;198,25;61,00;59,48;83,88;47,28;71,68;30,50;42,23;31,67;41,06;34,16;41,48;21,96;31,72;20,00;7,00;48,00;17,00;57,00;15,00;6,00;9,00;31,00;19,00;16,00;8,00;9,00;13,00;12,00;16,00;15,00;7,00;14,00
2020-07-12;55,00;316,25;55,00;165,00;55,00;45,83;74,86;55,00;38,19;23,40;43,30;17,55;42,13;35,87;31,09;11,96;28,70;24,00;12,00;38,00;13,00;72,00;15,00;5,00;5,00;25,00;5,00;14,00;5,00;15,00;15,00;42,00;17,00;11,00;8,00;9,00
2020-07-19;55,00;247,50;68,75;151,25;41,25;59,58;79,44;35,14;35,14;30,43;32,77;24,57;28,09;23,91;31,09;11,96;26,30;19,00;15,00;24,00;14,00;78,00;16,00;4,00;3,00;25,00;14,00;9,00;7,00;10,00;17,00;20,00;10,00;13,00;6,00;8,00
2020-07-26;40,00;200,00;53,33;120,00;40,00;47,69;61,54;36,92;29,23;18,82;32,94;20,00;32,94;22,50;32,50;17,50;22,50;19,00;7,00;29,00;19,00;38,00;16,00;5,00;4,00;17,00;12,00;15,00;6,00;4,00;13,00;18,00;11,00;14,00;10,00;5,00
2020-08-02;47,00;188,00;78,33;94,00;31,33;42,45;60,65;43,97;31,84;17,63;28,20;22,33;28,20;23,50;32,90;9,40;21,15;21,00;9,00;22,00;14,00;50,00;12,00;4,00;4,00;14,00;8,00;20,00;4,00;14,00;20,00;11,00;14,00;6,00;8,00;6,00
2020-08-09;51,00;178,50;51,00;89,25;25,50;32,45;57,18;32,45;37,09;26,66;23,18;31,30;40,57;34,00;48,57;14,57;24,29;26,00;14,00;18,00;13,00;64,00;9,00;6,00;3,00;25,00;9,00;10,00;5,00;8,00;18,00;3,00;5,00;10,00;9,00;3,00
2020-08-16;34,00;221,00;68,00;102,00;34,00;46,36;61,82;26,27;46,36;17,59;29,31;26,97;28,14;21,86;38,86;12,14;26,71;17,00;9,00;17,00;10,00;43,00;14,00;5,00;3,00;26,00;9,00;13,00;5,00;9,00;6,00;5,00;7,00;6,00;4,00;8,00
2020-08-23;47,00;203,67;78,33;109,67;31,33;54,58;59,13;25,77;45,48;24,68;34,08;36,43;37,60;21,15;47,00;11,75;21,15;20,00;12,00;20,00;9,00;28,00;19,00;7,00;3,00;14,00;8,00;17,00;3,00;9,00;12,00;3,00;11,00;8,00;5,00;3,00
2020-08-30;23,00;115,00;69,00;80,50;23,00;53,67;44,47;29,13;50,60;24,15;35,65;47,15;34,50;23,00;29,90;13,80;18,40;19,00;17,00;16,00;10,00;23,00;13,00;5,00;7,00;14,00;8,00;13,00;10,00;10,00;12,00;6,00;6,00;6,00;3,00;4,00
2020-09-06;19,00;171,00;76,00;133,00;38,00;57,00;47,50;26,92;50,67;19,00;35,63;24,94;29,69;14,25;35,63;14,25;16,63;28,00;14,00;17,00;8,00;14,00;14,00;12,00;2,00;16,00;14,00;8,00;5,00;7,00;3,00;4,00;3,00;4,00;4,00;0,00
