Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;21,00;0,00;2,00;8,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;5,25;28,88;2,00;0,00;5,00;6,00;1,05;1,05;25,20;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;21,00;0,00;2,00;9,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,33;23,33;1,00;1,00;8,00;2,00;2,10;2,10;18,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;28,00;0,00;13,00;13,00;3,00;1,00;0,00;1,00;0,00;0,00;1,27;2,55;22,91;1,00;0,00;7,00;1,00;4,31;0,00;43,08;2,15;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;41,00;0,00;7,00;15,00;4,00;3,00;2,00;3,00;1,00;0,00;0,00;1,28;17,94;0,00;0,00;10,00;2,00;2,16;0,00;41,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;33,00;1,00;3,00;12,00;1,00;5,00;0,00;2,00;2,00;2,54;0,00;7,62;22,85;1,00;1,00;9,00;1,00;2,20;1,10;41,80;1,10;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;7,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;47,00;1,00;2,00;10,00;4,00;4,00;1,00;5,00;0,00;0,00;0,00;9,89;27,21;2,00;1,00;3,00;4,00;2,14;0,00;53,41;0,00;0,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;37,00;0,00;3,00;9,00;2,00;5,00;1,00;5,00;1,00;1,23;0,00;4,93;29,60;1,00;2,00;7,00;3,00;2,18;2,18;52,24;2,18;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;3,00;4,00;1,00;4,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;59,00;0,00;8,00;20,00;3,00;4,00;1,00;3,00;0,00;0,00;0,00;7,70;43,61;2,00;1,00;12,00;3,00;2,19;0,00;67,74;2,19;0,00;3,00;2,00;3,00;0,00;1,00;0,00;4,00;3,00;4,00;0,00;5,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;65,00;0,00;6,00;7,00;4,00;5,00;0,00;8,00;1,00;1,25;0,00;7,50;35,00;1,00;0,00;2,00;8,00;2,17;2,17;75,83;0,00;0,00;0,00;4,00;1,00;0,00;0,00;4,00;4,00;2,00;8,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;63,00;1,00;2,00;9,00;5,00;8,00;2,00;2,00;0,00;1,26;0,00;2,52;22,68;2,00;2,00;12,00;7,00;2,17;0,00;78,21;0,00;1,00;2,00;3,00;5,00;1,00;0,00;0,00;0,00;5,00;1,00;1,00;1,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;39,00;1,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;2,60;1,30;2,60;31,20;1,00;3,00;6,00;4,00;1,08;0,00;45,50;1,08;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;6,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;26,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,30;0,00;7,80;33,80;0,00;1,00;6,00;2,00;2,17;0,00;60,67;1,08;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;24,00;0,00;0,00;3,00;4,00;3,00;0,00;2,00;1,00;1,20;0,00;2,40;24,00;0,00;0,00;8,00;7,00;1,09;0,00;45,82;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;17,00;1,00;4,00;3,00;2,00;1,00;0,00;1,00;1,00;0,00;1,21;2,43;26,71;0,00;1,00;4,00;8,00;2,13;1,06;44,63;0,00;0,00;2,00;4,00;0,00;0,00;1,00;9,00;1,00;0,00;3,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;17,00;3,00;4,00;2,00;2,00;2,00;2,00;4,00;1,00;2,43;0,00;2,43;14,57;1,00;0,00;5,00;2,00;2,13;0,00;40,38;0,00;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;13,00;4,00;1,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;2,60;26,00;1,00;0,00;6,00;2,00;1,08;0,00;41,17;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;0,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;15,00;3,00;0,00;6,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,50;22,50;0,00;0,00;8,00;4,00;0,00;0,00;34,29;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;2,00;1,00;4,00;1,00;4,00;0,00;3,00;0,00;0,00;1,25;0,00;15,00;0,00;0,00;3,00;2,00;1,07;0,00;42,86;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;2,00;0,00;1,00;4,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;14,00;1,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;1,40;0,00;2,80;22,40;2,00;0,00;5,00;2,00;0,00;0,00;23,33;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;1,00;2,00;4,00;2,00;3,00;0,00;4,00;0,00;1,25;0,00;1,25;12,50;1,00;0,00;6,00;2,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;25,00;0,00;4,00;1,00;2,00;3,00;0,00;1,00;0,00;0,00;0,00;1,25;7,50;0,00;1,00;1,00;0,00;0,00;0,00;20,83;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,30;15,60;0,00;2,00;1,00;1,00;0,00;0,00;32,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;7,00;2,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;1,00;0,00;5,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;1,00;1,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;2,25;24,75;0,00;0,00;5,00;1,00;1,13;0,00;51,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;17,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,21;0,00;2,43;31,57;0,00;1,00;3,00;1,00;0,00;0,00;70,13;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,29;22,86;0,00;0,00;18,00;0,00;0,00;0,00;56,00;0,00;0,00;11,00;0,00;3,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;4,00;3,00;2,00;7,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;3,00;0,00;0,00;0,00;30,00;0,00;0,00;7,00;1,00;2,00;0,00;0,00;0,00;8,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,13;18,00;0,00;0,00;5,00;1,00;0,00;0,00;63,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;10,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;21,00;2,00;4,00;1,00;3,00;2,00;0,00;2,00;1,00;2,63;1,31;1,31;23,63;0,00;0,00;18,00;1,00;2,10;2,10;75,60;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;1,00;2,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;2,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00;1,17;0,00;21,00;14,00;1,00;0,00;6,00;0,00;1,00;0,00;58,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;1,00;2,00;2,00;0,00;3,00;0,00;1,00;0,00;1,17;0,00;16,33;11,67;80,00;2,00;10,00;3,00;1,17;1,17;49,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,75;11,00;19,00;0,00;6,00;2,00;0,00;0,00;145,20;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;31,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,58;10,33;0,00;2,00;4,00;0,00;1,11;0,00;44,29;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;30,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,00;0,00;0,00;11,00;0,00;0,00;0,00;40,71;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;1,00;1,00;5,00;3,00;0,00;1,00;1,00;0,00;1,17;0,00;1,17;9,33;0,00;0,00;5,00;0,00;0,00;0,00;51,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;1,00;2,00;2,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;7,20;0,00;0,00;10,00;1,00;0,00;0,00;72,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;20,00;1,00;0,00;9,00;0,00;1,25;0,00;55,00;1,25;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;1,00;1,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,75;1,00;0,00;1,00;0,00;2,25;0,00;20,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;0,00;0,00;2,00;1,00;2,00;0,00;6,00;0,00;1,33;0,00;2,67;5,33;0,00;0,00;3,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;0,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,38;16,50;2,00;0,00;3,00;3,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,13;0,00;0,00;11,25;0,00;0,00;4,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;9,33;1,00;0,00;1,00;1,00;0,00;0,00;21,00;2,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,13;9,00;1,00;0,00;3,00;2,00;2,25;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;2,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;15,00;1,00;0,00;5,00;2,00;0,00;1,00;26,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;0,00;3,00;9,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,25;10,00;0,00;0,00;4,00;1,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,33;7,00;1,00;0,00;1,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;0,00;5,00;6,00;3,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;15,00;0,00;0,00;1,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;5,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;3,00;15,00;0,00;0,00;2,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;9,00;0,00;2,00;4,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;3,00;12,00;0,00;3,00;5,00;1,00;0,00;1,13;11,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;0,00;2,00;4,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,30;7,80;1,00;0,00;2,00;1,00;1,08;0,00;21,67;1,08;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;1,13;1,13;1,13;18,00;0,00;0,00;6,00;2,00;0,00;0,00;24,75;2,25;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;4,00;0,00;2,00;16,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,00;6,00;1,00;0,00;2,00;1,00;1,00;1,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;15,00;0,00;3,00;17,00;3,00;2,00;0,00;2,00;0,00;0,00;0,00;1,25;15,00;0,00;0,00;1,00;2,00;2,14;0,00;25,71;2,14;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;0,00;2,00;13,00;1,00;4,00;0,00;1,00;0,00;1,17;0,00;0,00;14,00;0,00;0,00;2,00;2,00;2,00;0,00;36,00;0,00;0,00;2,00;4,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;1,00;5,00;21,00;0,00;12,00;1,00;3,00;0,00;0,00;0,00;2,50;10,00;0,00;0,00;3,00;7,00;2,22;0,00;37,78;8,89;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;6,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;34,00;1,00;7,00;20,00;1,00;28,00;0,00;4,00;0,00;0,00;0,00;2,43;26,71;0,00;0,00;2,00;5,00;0,00;2,13;40,38;4,25;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;25,00;0,00;3,00;15,00;1,00;1,00;0,00;5,00;2,00;0,00;0,00;0,00;30,00;1,00;0,00;7,00;8,00;0,00;2,08;35,42;0,00;0,00;1,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;36,00;1,00;1,00;21,00;4,00;2,00;1,00;6,00;1,00;0,00;0,00;2,57;20,57;0,00;0,00;6,00;4,00;2,25;0,00;54,00;2,25;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;5,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;29,00;1,00;7,00;19,00;1,00;3,00;1,00;2,00;1,00;0,00;0,00;1,21;26,58;2,00;0,00;8,00;8,00;2,23;0,00;55,77;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;8,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;42,00;2,00;7,00;12,00;2,00;1,00;1,00;6,00;0,00;0,00;0,00;9,88;42,00;0,00;0,00;3,00;5,00;2,21;0,00;59,68;0,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;3,00;5,00;0,00;10,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;43,00;3,00;0,00;9,00;6,00;5,00;1,00;10,00;0,00;2,53;2,53;12,65;25,29;3,00;0,00;6,00;6,00;0,00;2,15;98,90;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;5,00;3,00;6,00;3,00;5,00;3,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;60,00;1,00;5,00;12,00;2,00;2,00;1,00;2,00;0,00;2,50;0,00;5,00;42,50;4,00;0,00;4,00;5,00;2,22;0,00;113,33;0,00;1,00;2,00;4,00;5,00;2,00;2,00;0,00;1,00;4,00;4,00;1,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;40,00;1,00;2,00;7,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;1,25;32,50;1,00;0,00;8,00;5,00;2,22;0,00;86,67;0,00;1,00;2,00;1,00;2,00;0,00;1,00;1,00;0,00;8,00;5,00;4,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;27,00;1,00;4,00;4,00;2,00;1,00;1,00;4,00;0,00;2,45;0,00;2,45;19,64;2,00;0,00;2,00;5,00;2,08;0,00;43,62;2,08;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;24,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;4,80;21,60;1,00;0,00;2,00;2,00;0,00;0,00;56,73;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;25,00;0,00;2,00;4,00;4,00;0,00;0,00;2,00;0,00;1,25;1,25;7,50;17,50;1,00;0,00;4,00;6,00;2,27;0,00;47,73;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;2,00;1,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;10,40;0,00;1,00;12,00;2,00;2,17;0,00;54,17;0,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;7,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;16,00;0,00;1,00;5,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,67;8,00;1,00;0,00;7,00;1,00;0,00;0,00;41,14;0,00;0,00;2,00;4,00;1,00;0,00;0,00;1,00;1,00;2,00;6,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;36,00;2,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,57;33,43;1,00;0,00;7,00;1,00;2,12;0,00;44,47;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;29,00;3,00;3,00;5,00;5,00;7,00;0,00;1,00;0,00;2,42;0,00;4,83;19,33;1,00;1,00;5,00;7,00;0,00;0,00;55,77;0,00;0,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;22,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;4,89;0,00;1,22;22,00;0,00;0,00;1,00;0,00;0,00;0,00;48,40;2,20;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;1,00;5,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;0,00;2,00;6,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;2,45;24,55;2,00;1,00;4,00;4,00;2,08;2,08;64,38;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;39,00;3,00;3,00;14,00;3,00;3,00;0,00;3,00;3,00;2,44;0,00;2,44;36,56;3,00;0,00;8,00;1,00;2,17;0,00;86,67;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;34,00;1,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;2,62;1,31;1,31;41,85;1,00;1,00;6,00;0,00;0,00;0,00;68,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;1,00;1,00;2,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;30,00;1,00;1,00;10,00;2,00;0,00;0,00;1,00;1,00;1,25;0,00;1,25;30,00;0,00;0,00;9,00;1,00;2,14;0,00;75,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;4,00;2,00;1,00;3,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;27,00;0,00;1,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,55;0,00;0,00;2,00;0,00;0,00;0,00;76,50;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;5,00;5,00;9,00;0,00;4,00;1,00;1,00;1,00;1,27;0,00;7,60;38,00;0,00;0,00;4,00;0,00;0,00;0,00;111,76;0,00;0,00;5,00;0,00;6,00;1,00;0,00;2,00;1,00;2,00;0,00;4,00;1,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
