Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;10,00;0,00;10,00;10,00;100,00;0,00;10,00;160,00;0,00;0,00;5,00;60,00;100,00;70,00;10,00;10,00;140,00;2,50;0,00;75,00;2,50;3,33;0,00;33,33;0,00;0,00;2,00;0,00;4,00;0,00;0,00;60,00;0,00;48,00;0,00;28,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;44,00;22,00;22,00;22,00;308,00;11,00;11,00;220,00;11,00;7,33;0,00;44,00;110,00;110,00;5,50;11,00;275,00;8,80;2,20;88,00;0,00;0,00;3,14;78,57;3,14;0,00;0,00;0,00;0,00;3,38;3,38;111,69;3,38;54,00;2,00;42,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;20,00;10,00;10,00;0,00;80,00;10,00;0,00;240,00;10,00;0,00;3,33;100,00;86,67;120,00;5,00;5,00;250,00;2,00;2,00;88,00;2,00;0,00;3,33;90,00;3,33;0,00;2,00;0,00;0,00;0,00;3,33;83,33;0,00;82,00;0,00;56,00;2,00;14,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;37,00;18,50;18,50;0,00;370,00;9,25;9,25;277,50;9,25;3,70;3,70;66,60;118,40;83,25;0,00;9,25;231,25;4,63;2,31;101,75;0,00;0,00;0,00;94,18;0,00;0,00;0,00;0,00;2,00;3,36;0,00;70,64;0,00;43,17;4,11;34,94;0,00;11,00;2,00;2,00;0,00;0,00;0,00
2020-06-28;44,00;22,00;22,00;22,00;352,00;11,00;11,00;308,00;11,00;0,00;0,00;102,67;124,67;154,00;0,00;33,00;374,00;0,00;4,40;57,20;2,20;0,00;0,00;84,86;3,14;0,00;4,00;0,00;2,00;3,38;3,38;111,69;0,00;46,00;0,00;32,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;48,00;24,00;24,00;24,00;240,00;12,00;12,00;432,00;12,00;4,00;4,00;104,00;120,00;134,40;0,00;19,20;355,20;4,36;8,73;82,91;0,00;0,00;3,20;86,40;3,20;0,00;2,00;0,00;2,00;3,43;0,00;106,29;0,00;76,00;0,00;32,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;35,00;17,50;35,00;17,50;210,00;17,50;17,50;560,00;0,00;7,00;0,00;98,00;126,00;175,00;5,83;11,67;455,00;8,75;8,75;122,50;4,38;0,00;3,18;114,55;3,18;5,00;5,00;0,00;0,00;0,00;0,00;136,50;0,00;86,47;0,00;55,59;0,00;12,00;2,00;0,00;0,00;0,00;0,00
2020-07-19;63,00;15,75;31,50;15,75;126,00;10,50;0,00;336,00;10,50;0,00;3,94;126,00;141,75;147,00;5,25;10,50;409,50;4,50;9,00;85,50;4,50;0,00;3,32;99,47;3,32;0,00;0,00;0,00;0,00;3,50;0,00;287,00;0,00;67,06;0,00;28,45;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;50,00;25,00;25,00;25,00;200,00;12,50;12,50;425,00;0,00;7,14;0,00;135,71;128,57;150,00;0,00;10,00;370,00;9,09;4,55;90,91;4,55;0,00;3,33;96,67;3,33;2,00;0,00;0,00;5,00;0,00;0,00;150,00;3,57;66,00;0,00;56,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;79,00;19,75;39,50;19,75;118,50;13,17;13,17;395,00;13,17;3,95;0,00;118,50;189,60;128,38;0,00;9,88;365,38;8,78;13,17;87,78;8,78;0,00;3,29;111,92;3,29;2,00;0,00;2,00;2,00;0,00;3,43;140,83;0,00;58,74;0,00;52,67;5,00;9,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;41,00;20,50;20,50;20,50;164,00;10,25;10,25;287,00;10,25;0,00;0,00;123,00;131,20;133,25;0,00;10,25;348,50;9,11;4,56;118,44;0,00;0,00;3,15;97,77;6,31;2,00;0,00;0,00;0,00;0,00;3,42;140,08;0,00;49,20;0,00;30,75;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-16;49,00;24,50;24,50;24,50;196,00;0,00;12,25;392,00;12,25;0,00;4,08;114,33;171,50;156,80;0,00;9,80;343,00;4,45;4,45;98,00;4,45;0,00;3,27;88,20;0,00;2,00;2,00;2,00;0,00;3,50;0,00;122,50;0,00;85,75;2,04;44,92;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;48,00;24,00;24,00;24,00;240,00;12,00;12,00;360,00;12,00;0,00;0,00;104,00;160,00;96,00;4,80;4,80;355,20;8,73;4,36;91,64;0,00;0,00;3,20;102,40;3,20;0,00;0,00;0,00;2,00;0,00;3,43;109,71;0,00;92,00;0,00;32,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;41,00;20,50;41,00;0,00;123,00;0,00;0,00;287,00;10,25;0,00;4,10;139,40;221,40;112,75;0,00;10,25;348,50;4,56;0,00;95,67;4,56;0,00;6,31;94,62;9,46;0,00;0,00;0,00;0,00;0,00;3,42;126,42;0,00;47,15;0,00;38,95;0,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;27,00;13,50;13,50;13,50;81,00;0,00;13,50;324,00;0,00;3,38;0,00;135,00;108,00;63,00;4,50;18,00;279,00;0,00;4,50;81,00;0,00;0,00;6,75;108,00;3,38;0,00;0,00;0,00;0,00;3,38;0,00;101,25;0,00;59,79;0,00;32,79;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;37,00;18,50;37,00;18,50;111,00;9,25;9,25;185,00;9,25;0,00;7,40;66,60;103,60;64,75;0,00;9,25;296,00;0,00;0,00;60,13;4,63;0,00;3,36;84,09;6,73;0,00;0,00;0,00;50,00;3,36;0,00;114,36;0,00;39,06;0,00;47,28;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;20,00;10,00;10,00;0,00;120,00;10,00;10,00;200,00;0,00;3,33;0,00;113,33;133,33;60,00;0,00;10,00;400,00;4,00;4,00;48,00;4,00;0,00;3,33;100,00;3,33;0,00;0,00;0,00;0,00;3,33;3,33;96,67;0,00;62,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;11,00;11,00;11,00;11,00;66,00;11,00;11,00;176,00;11,00;11,00;0,00;88,00;176,00;66,00;0,00;22,00;231,00;0,00;3,67;55,00;0,00;2,75;2,75;35,75;5,50;0,00;0,00;2,00;2,00;0,00;3,67;77,00;0,00;44,00;0,00;25,67;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;18,00;9,00;9,00;9,00;36,00;9,00;9,00;144,00;0,00;4,50;0,00;81,00;135,00;72,00;0,00;9,00;126,00;4,50;4,50;54,00;0,00;0,00;9,00;15,00;12,00;0,00;2,00;0,00;2,00;0,00;3,60;39,60;0,00;20,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;17,00;17,00;0,00;17,00;136,00;0,00;0,00;136,00;8,50;4,25;0,00;42,50;110,50;68,00;4,25;4,25;102,00;0,00;0,00;59,50;0,00;0,00;3,40;20,40;13,60;0,00;0,00;2,00;7,00;0,00;3,40;37,40;0,00;31,88;0,00;34,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;12,00;0,00;12,00;12,00;72,00;12,00;12,00;120,00;12,00;3,00;3,00;30,00;72,00;48,00;6,00;6,00;96,00;4,00;4,00;48,00;0,00;0,00;0,00;24,00;9,00;2,00;0,00;0,00;2,00;4,00;0,00;76,00;0,00;24,00;0,00;14,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;11,00;11,00;0,00;88,00;0,00;11,00;110,00;0,00;5,50;5,50;55,00;99,00;44,00;0,00;22,00;88,00;3,67;3,67;47,67;0,00;0,00;2,75;11,00;8,25;0,00;0,00;0,00;5,00;0,00;3,67;51,33;3,67;12,83;0,00;12,83;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;4,00;4,00;4,00;4,00;24,00;4,00;4,00;24,00;4,00;0,00;0,00;16,00;56,00;32,00;0,00;4,00;56,00;0,00;0,00;56,00;0,00;0,00;4,00;24,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;12,00;2,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;14,00;14,00;0,00;84,00;7,00;7,00;56,00;0,00;3,50;7,00;49,00;77,00;56,00;0,00;14,00;196,00;0,00;0,00;65,33;0,00;0,00;3,50;28,00;3,50;0,00;0,00;2,00;2,00;0,00;0,00;35,00;0,00;20,00;0,00;6,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;20,00;10,00;10,00;10,00;40,00;10,00;0,00;80,00;0,00;0,00;3,33;40,00;86,67;50,00;0,00;10,00;80,00;0,00;4,00;60,00;0,00;0,00;0,00;20,00;13,33;0,00;0,00;0,00;0,00;3,33;0,00;20,00;0,00;24,00;0,00;16,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;22,00;11,00;11,00;88,00;11,00;11,00;88,00;0,00;0,00;5,50;55,00;198,00;33,00;0,00;22,00;77,00;0,00;2,75;82,50;0,00;0,00;0,00;22,00;3,67;2,00;0,00;0,00;0,00;0,00;3,67;47,67;0,00;17,60;2,20;15,40;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;5,00;5,00;5,00;30,00;5,00;5,00;60,00;0,00;0,00;2,50;40,00;90,00;50,00;0,00;20,00;60,00;5,00;5,00;180,00;0,00;0,00;5,00;70,00;30,00;0,00;0,00;0,00;0,00;15,00;5,00;65,00;0,00;10,00;0,00;17,50;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;24,00;12,00;12,00;0,00;72,00;12,00;12,00;144,00;12,00;0,00;0,00;72,00;160,00;60,00;0,00;24,00;84,00;0,00;0,00;168,00;2,40;0,00;3,43;24,00;13,71;2,00;0,00;2,00;2,00;10,29;0,00;44,57;3,43;16,00;0,00;16,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;11,00;11,00;11,00;11,00;66,00;11,00;11,00;88,00;0,00;5,50;5,50;66,00;209,00;44,00;5,50;22,00;77,00;0,00;2,75;203,50;0,00;0,00;3,67;25,67;18,33;0,00;0,00;2,00;0,00;44,00;0,00;29,33;3,67;8,80;0,00;17,60;2,00;4,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;28,00;14,00;14,00;0,00;140,00;14,00;0,00;224,00;14,00;7,00;0,00;56,00;154,00;112,00;0,00;46,67;140,00;4,67;9,33;238,00;0,00;3,11;6,22;40,44;18,67;0,00;0,00;0,00;8,00;24,50;0,00;56,00;3,50;20,00;0,00;16,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;29,00;14,50;14,50;14,50;145,00;14,50;14,50;261,00;14,50;0,00;7,25;87,00;188,50;106,33;0,00;96,67;193,33;0,00;0,00;169,86;0,00;3,22;6,44;83,78;6,44;0,00;5,00;0,00;5,00;3,63;7,25;87,00;0,00;36,73;0,00;23,20;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;24,00;12,00;12,00;12,00;72,00;12,00;12,00;144,00;12,00;4,00;8,00;168,00;120,00;108,00;0,00;12,00;144,00;4,80;2,40;115,20;0,00;0,00;6,86;30,86;24,00;0,00;0,00;2,00;4,00;10,29;0,00;68,57;0,00;18,00;0,00;22,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;32,00;16,00;16,00;16,00;160,00;16,00;16,00;256,00;16,00;8,00;0,00;112,00;184,00;426,67;5,33;21,33;117,33;9,14;2,29;155,43;0,00;3,20;6,40;48,00;12,80;0,00;0,00;0,00;0,00;3,56;3,56;32,00;0,00;42,00;0,00;12,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;8,00;8,00;16,00;8,00;48,00;8,00;0,00;112,00;8,00;8,00;0,00;56,00;120,00;216,00;0,00;8,00;112,00;4,00;0,00;400,00;2,00;0,00;2,67;34,67;8,00;0,00;0,00;0,00;2,00;4,00;4,00;76,00;0,00;42,00;0,00;26,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;57,00;14,25;14,25;14,25;85,50;0,00;14,25;171,00;14,25;7,13;0,00;85,50;128,25;76,00;0,00;19,00;104,50;8,77;4,38;175,38;4,38;0,00;3,17;38,00;9,50;0,00;0,00;0,00;8,00;0,00;0,00;74,81;0,00;32,57;2,04;24,43;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;94,00;15,67;15,67;15,67;94,00;11,75;11,75;117,50;11,75;0,00;0,00;86,17;125,33;62,67;0,00;10,44;114,89;0,00;2,24;102,95;0,00;0,00;0,00;25,93;12,97;2,00;0,00;0,00;0,00;0,00;3,48;45,26;0,00;30,65;0,00;24,52;0,00;6,00;2,00;0,00;0,00;0,00;0,00
2021-02-07;24,00;12,00;12,00;12,00;72,00;0,00;0,00;144,00;12,00;4,00;4,00;48,00;128,00;84,00;0,00;24,00;168,00;4,80;0,00;134,40;2,40;0,00;0,00;17,14;30,86;4,00;0,00;0,00;0,00;3,43;0,00;34,29;0,00;20,00;0,00;24,00;0,00;11,00;4,00;0,00;0,00;0,00;0,00
2021-02-14;17,00;17,00;17,00;0,00;102,00;8,50;8,50;102,00;8,50;0,00;8,50;76,50;127,50;42,50;0,00;17,00;93,50;0,00;2,13;102,00;2,13;0,00;3,40;10,20;37,40;0,00;0,00;0,00;0,00;0,00;0,00;44,20;0,00;35,89;0,00;20,78;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;33,00;16,50;16,50;16,50;66,00;0,00;0,00;132,00;0,00;0,00;0,00;57,75;148,50;66,00;0,00;22,00;88,00;2,36;0,00;103,71;0,00;0,00;0,00;23,10;6,60;0,00;0,00;0,00;2,00;3,67;0,00;29,33;0,00;18,56;0,00;10,31;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;28,00;14,00;14,00;14,00;56,00;14,00;14,00;252,00;0,00;7,00;0,00;35,00;126,00;46,67;0,00;18,67;65,33;0,00;0,00;116,67;0,00;0,00;3,11;18,67;6,22;0,00;0,00;0,00;4,00;3,50;3,50;24,50;0,00;24,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;13,00;13,00;0,00;78,00;6,50;6,50;104,00;6,50;3,25;0,00;39,00;91,00;52,00;0,00;39,00;91,00;2,17;0,00;104,00;0,00;0,00;0,00;22,75;3,25;0,00;2,00;0,00;0,00;3,25;0,00;29,25;0,00;15,17;0,00;4,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;16,00;16,00;16,00;0,00;96,00;8,00;0,00;64,00;0,00;0,00;4,00;40,00;120,00;32,00;4,00;16,00;64,00;2,00;0,00;116,00;2,00;0,00;3,20;19,20;3,20;2,00;2,00;0,00;2,00;0,00;0,00;16,00;3,20;16,00;0,00;6,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;6,00;6,00;6,00;0,00;24,00;0,00;6,00;24,00;6,00;6,00;0,00;18,00;90,00;24,00;0,00;12,00;42,00;6,00;6,00;108,00;0,00;0,00;0,00;15,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;9,00;0,00;8,00;0,00;10,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;20,00;0,00;10,00;0,00;20,00;10,00;0,00;60,00;0,00;3,33;0,00;20,00;100,00;30,00;0,00;20,00;90,00;0,00;5,00;95,00;5,00;0,00;0,00;13,33;10,00;0,00;0,00;0,00;2,00;0,00;3,33;26,67;0,00;12,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;9,00;9,00;9,00;36,00;0,00;9,00;72,00;9,00;4,50;4,50;27,00;99,00;36,00;0,00;27,00;54,00;0,00;4,50;76,50;4,50;0,00;0,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;21,00;0,00;18,00;0,00;13,50;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;0,00;4,00;4,00;8,00;4,00;4,00;24,00;0,00;2,00;2,00;8,00;40,00;24,00;0,00;16,00;40,00;2,00;0,00;60,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;24,00;0,00;10,00;0,00;12,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;11,00;0,00;22,00;0,00;11,00;44,00;0,00;0,00;5,50;22,00;99,00;22,00;5,50;11,00;231,00;0,00;2,75;66,00;0,00;0,00;0,00;40,33;3,67;0,00;2,00;0,00;0,00;0,00;0,00;25,67;0,00;6,60;0,00;6,60;0,00;4,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;13,00;13,00;0,00;26,00;0,00;0,00;26,00;0,00;0,00;0,00;19,50;65,00;52,00;6,50;13,00;156,00;0,00;0,00;60,67;0,00;0,00;0,00;16,25;0,00;0,00;0,00;0,00;0,00;0,00;3,25;26,00;3,25;32,50;0,00;8,67;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;27,00;0,00;13,50;13,50;27,00;0,00;0,00;81,00;13,50;0,00;0,00;20,25;87,75;36,00;0,00;9,00;108,00;2,25;0,00;81,00;0,00;0,00;3,38;40,50;3,38;0,00;0,00;0,00;4,00;0,00;0,00;27,00;0,00;41,54;0,00;14,54;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;20,00;0,00;10,00;0,00;20,00;10,00;10,00;100,00;0,00;0,00;0,00;40,00;53,33;50,00;0,00;10,00;160,00;0,00;0,00;52,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;2,00;2,00;3,33;0,00;73,33;0,00;30,00;0,00;22,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;15,00;0,00;0,00;15,00;30,00;7,50;7,50;135,00;0,00;0,00;0,00;52,50;82,50;135,00;0,00;15,00;360,00;0,00;0,00;75,00;0,00;0,00;0,00;63,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;97,50;0,00;40,71;2,14;30,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;27,00;13,50;13,50;13,50;54,00;13,50;13,50;297,00;0,00;0,00;0,00;67,50;87,75;90,00;0,00;9,00;243,00;4,50;4,50;67,50;4,50;0,00;0,00;81,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;70,88;0,00;72,69;0,00;45,69;2,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;9,00;9,00;0,00;36,00;9,00;9,00;198,00;0,00;0,00;0,00;45,00;117,00;63,00;0,00;4,50;234,00;0,00;4,50;67,50;4,50;0,00;0,00;66,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;66,00;0,00;66,60;0,00;28,80;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;18,00;18,00;0,00;0,00;72,00;9,00;0,00;162,00;9,00;9,00;0,00;54,00;198,00;54,00;0,00;9,00;252,00;4,50;4,50;76,50;4,50;0,00;0,00;48,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00;75,60;0,00;86,00;0,00;36,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;16,00;16,00;16,00;64,00;0,00;0,00;144,00;0,00;0,00;0,00;56,00;72,00;64,00;4,00;8,00;208,00;4,00;0,00;60,00;4,00;0,00;0,00;70,40;3,20;2,00;0,00;0,00;0,00;0,00;0,00;64,00;0,00;26,00;0,00;40,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;25,00;12,50;25,00;0,00;50,00;12,50;0,00;225,00;12,50;0,00;0,00;83,33;100,00;137,50;6,25;12,50;337,50;4,17;0,00;66,67;4,17;0,00;0,00;71,88;3,13;0,00;0,00;0,00;2,00;3,57;0,00;85,71;0,00;32,69;0,00;26,92;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;30,00;0,00;30,00;15,00;90,00;15,00;0,00;360,00;0,00;0,00;3,75;82,50;112,50;100,00;0,00;5,00;260,00;4,29;0,00;55,71;8,57;0,00;0,00;96,67;3,33;0,00;2,00;0,00;0,00;0,00;3,33;83,33;0,00;64,00;0,00;36,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-07-04;33,00;16,50;33,00;16,50;66,00;66,00;16,50;429,00;16,50;0,00;0,00;107,25;140,25;132,00;5,50;11,00;385,00;4,71;4,71;51,86;18,86;0,00;0,00;79,20;3,30;0,00;0,00;2,00;2,00;3,67;3,67;110,00;0,00;57,75;0,00;59,81;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;0,00;26,00;13,00;104,00;13,00;0,00;442,00;13,00;0,00;0,00;138,67;173,33;104,00;0,00;17,33;346,67;4,33;0,00;73,67;0,00;0,00;3,25;104,00;3,25;0,00;2,00;2,00;0,00;0,00;0,00;91,00;0,00;74,00;0,00;54,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;45,00;22,50;45,00;22,50;135,00;11,25;0,00;427,50;0,00;0,00;0,00;112,50;112,50;168,75;0,00;11,25;427,50;4,50;4,50;58,50;0,00;0,00;0,00;112,50;0,00;0,00;3,00;0,00;3,00;3,46;0,00;103,85;0,00;73,64;0,00;63,41;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;37,00;18,50;18,50;18,50;148,00;9,25;0,00;314,50;0,00;3,70;0,00;133,20;207,20;157,25;0,00;9,25;351,50;4,63;4,63;87,88;4,63;0,00;0,00;100,91;3,36;0,00;0,00;0,00;2,00;3,36;0,00;94,18;0,00;63,72;0,00;69,89;0,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-08-01;42,00;21,00;21,00;0,00;168,00;0,00;0,00;420,00;0,00;3,50;0,00;126,00;126,00;147,00;0,00;5,25;504,00;8,40;8,40;100,80;4,20;0,00;0,00;164,77;3,23;2,00;2,00;0,00;0,00;0,00;0,00;126,00;0,00;56,00;0,00;42,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;34,00;17,00;17,00;0,00;102,00;17,00;17,00;544,00;0,00;4,25;0,00;195,50;161,50;204,00;5,67;11,33;487,33;4,25;0,00;97,75;0,00;3,40;0,00;115,60;6,80;0,00;3,00;0,00;0,00;3,40;10,20;142,80;0,00;86,00;0,00;74,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;47,00;23,50;23,50;23,50;188,00;11,75;11,75;399,50;11,75;0,00;0,00;133,17;133,17;141,00;0,00;4,70;376,00;0,00;4,27;111,09;4,27;0,00;3,13;134,73;3,13;0,00;0,00;0,00;2,00;3,36;3,36;124,21;3,36;84,21;0,00;47,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;55,00;13,75;13,75;0,00;110,00;0,00;13,75;412,50;0,00;0,00;0,00;117,86;172,86;165,00;0,00;22,00;385,00;4,58;4,58;96,25;4,58;0,00;0,00;97,06;3,24;0,00;3,00;0,00;3,00;0,00;3,44;103,13;0,00;50,93;0,00;38,70;3,00;3,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;54,00;27,00;27,00;27,00;270,00;13,50;0,00;432,00;0,00;0,00;0,00;115,71;92,57;151,20;0,00;10,80;432,00;0,00;4,50;94,50;4,50;0,00;0,00;146,12;3,18;0,00;0,00;0,00;0,00;3,38;3,38;84,38;0,00;98,00;0,00;36,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;41,00;20,50;20,50;20,50;82,00;10,25;10,25;266,50;0,00;0,00;0,00;123,00;106,60;112,75;0,00;10,25;266,50;0,00;0,00;72,89;0,00;0,00;0,00;91,46;6,31;0,00;8,00;3,00;5,00;3,42;3,42;92,25;0,00;59,45;2,05;36,90;5,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;11,50;11,50;0,00;92,00;11,50;0,00;276,00;11,50;7,67;0,00;107,33;84,33;80,50;0,00;11,50;322,00;4,60;0,00;82,80;4,60;0,00;0,00;115,00;6,57;0,00;3,00;0,00;3,00;0,00;0,00;108,43;0,00;41,82;0,00;27,18;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;18,00;18,00;36,00;18,00;108,00;9,00;0,00;162,00;9,00;0,00;4,50;99,00;117,00;99,00;4,50;9,00;261,00;4,50;4,50;58,50;0,00;0,00;0,00;57,00;6,00;0,00;0,00;3,00;5,00;0,00;3,60;108,00;0,00;90,00;0,00;28,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;13,00;13,00;13,00;13,00;78,00;6,50;6,50;143,00;0,00;6,50;0,00;45,50;91,00;104,00;0,00;6,50;429,00;4,33;8,67;73,67;0,00;3,25;0,00;81,25;3,25;0,00;3,00;0,00;0,00;0,00;3,25;104,00;0,00;62,83;0,00;41,17;2,00;10,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;18,00;18,00;18,00;18,00;144,00;9,00;0,00;180,00;9,00;0,00;0,00;81,00;162,00;108,00;0,00;4,50;252,00;4,50;0,00;90,00;4,50;0,00;6,00;63,00;6,00;3,00;3,00;0,00;3,00;0,00;0,00;75,60;0,00;54,00;0,00;30,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;16,00;32,00;16,00;16,00;128,00;8,00;0,00;128,00;0,00;8,00;0,00;88,00;144,00;72,00;0,00;8,00;280,00;4,00;8,00;72,00;0,00;0,00;6,40;86,40;0,00;0,00;3,00;0,00;5,00;6,40;6,40;99,20;0,00;66,00;0,00;32,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;18,00;18,00;18,00;18,00;216,00;9,00;9,00;162,00;9,00;9,00;9,00;81,00;126,00;117,00;0,00;18,00;243,00;9,00;9,00;90,00;4,50;0,00;3,00;60,00;15,00;0,00;3,00;0,00;5,00;3,60;3,60;136,80;0,00;30,00;0,00;48,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;15,00;15,00;30,00;15,00;180,00;7,50;7,50;135,00;7,50;0,00;3,75;75,00;105,00;165,00;15,00;15,00;345,00;5,00;0,00;110,00;0,00;0,00;0,00;45,00;9,00;0,00;3,00;0,00;0,00;0,00;3,75;97,50;0,00;60,00;1,88;26,25;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;31,00;31,00;15,50;15,50;217,00;31,00;15,50;403,00;15,50;3,88;3,88;131,75;240,25;144,67;5,17;10,33;279,00;0,00;4,43;168,29;4,43;0,00;6,89;58,56;17,22;0,00;0,00;0,00;5,00;3,44;0,00;89,56;0,00;66,13;0,00;41,33;0,00;10,00;0,00;0,00;0,00;0,00;0,00
