Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-04-25;25,00;18,18;6,82;13,64;2,27;12,00;6,00;10,00;7,00
2021-05-02;29,00;15,62;11,15;22,31;1,12;13,00;5,00;8,00;4,00
2021-05-09;36,00;13,50;6,75;11,25;0,00;14,00;6,00;5,00;10,00
2021-05-16;27,00;20,25;4,50;13,50;2,25;9,00;4,00;5,00;7,00
2021-05-23;23,00;20,70;9,20;20,70;2,30;17,00;0,00;5,00;6,00
2021-05-30;32,00;25,60;25,60;25,60;0,00;9,00;2,00;11,00;12,00
2021-06-06;23,00;23,00;20,70;18,40;4,60;9,00;1,00;4,00;9,00
2021-06-13;31,00;15,50;4,43;15,50;2,21;5,00;6,00;8,00;5,00
2021-06-20;24,00;17,45;8,73;19,64;1,09;5,00;10,00;5,00;4,00
2021-06-27;32,00;10,67;2,13;19,20;2,13;12,00;3,00;11,00;5,00
2021-07-04;31,00;24,36;11,07;15,50;2,21;11,00;3,00;6,00;5,00
2021-07-11;31,00;33,21;11,07;28,79;0,00;6,00;3,00;17,00;4,00
2021-07-18;35,00;21,88;8,75;37,19;2,19;10,00;7,00;11,00;5,00
2021-07-25;56,00;12,92;8,62;47,38;2,15;13,00;2,00;14,00;5,00
2021-08-01;48,00;15,27;2,18;52,36;2,18;10,00;34,00;7,00;10,00
2021-08-08;44,00;28,60;17,60;26,40;0,00;10,00;6,00;12,00;4,00
2021-08-15;45,00;17,14;6,43;23,57;0,00;3,00;5,00;15,00;3,00
2021-08-22;37,00;17,41;8,71;26,12;0,00;10,00;5,00;5,00;6,00
2021-08-29;46,00;13,14;8,76;26,29;2,19;10,00;1,00;10,00;5,00
2021-09-05;29,00;8,92;15,62;53,54;0,00;91,00;1,00;10,00;10,00
2021-09-12;20,00;11,11;6,67;15,56;2,22;43,00;3,00;5,00;3,00
2021-09-19;22,00;11,00;6,60;19,80;2,20;17,00;2,00;18,00;8,00
2021-09-26;25,00;18,18;11,36;18,18;0,00;14,00;3,00;12,00;4,00
2021-10-03;29,00;17,85;11,15;33,46;2,23;6,00;10,00;17,00;7,00
2021-10-10;22,00;24,20;15,40;17,60;2,20;12,00;5,00;11,00;3,00
2021-10-17;18,00;11,25;6,75;24,75;4,50;17,00;1,00;9,00;10,00
2021-10-24;33,00;19,80;8,80;17,60;2,20;8,00;1,00;9,00;6,00
2021-10-31;29,00;15,62;8,92;17,85;2,23;10,00;5,00;9,00;3,00
2021-11-07;21,00;18,90;6,30;21,00;2,10;14,00;2,00;14,00;10,00
2021-11-14;43,00;18,11;11,32;27,16;0,00;12,00;1,00;10,00;10,00
2021-11-21;19,00;44,33;10,56;16,89;2,11;13,00;5,00;11,00;6,00
2021-11-28;22,00;19,80;8,80;22,00;2,20;17,00;1,00;6,00;9,00
2021-12-05;20,00;11,11;8,89;24,44;2,22;15,00;3,00;11,00;12,00
2021-12-12;15,00;15,00;8,57;21,43;2,14;16,00;5,00;4,00;49,00
2021-12-19;22,00;19,80;4,40;28,60;4,40;13,00;9,00;16,00;11,00
2021-12-26;37,00;69,65;13,06;34,82;2,18;54,00;4,00;19,00;10,00
2022-01-02;34,00;55,25;8,50;19,13;2,13;38,00;2,00;26,00;6,00
2022-01-09;100,00;55,56;15,56;17,78;2,22;24,00;2,00;17,00;7,00
2022-01-16;88,00;44,00;22,00;15,40;4,40;15,00;5,00;15,00;20,00
2022-01-23;42,00;46,42;15,47;30,95;0,00;18,00;3,00;15,00;12,00
2022-01-30;52,00;38,43;11,30;22,61;4,52;18,00;2,00;19,00;5,00
2022-02-06;33,00;33,00;11,00;13,20;2,20;14,00;7,00;15,00;11,00
2022-02-13;40,00;53,33;11,11;24,44;0,00;14,00;3,00;26,00;10,00
