Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-31;58,00;913,50;1000,50;203,00;565,50;580,00;9,67;367,33;116,00;191,06;105,76;143,29;221,76;150,80;406,00;92,80;23,20;309,33;420,50;29,00;116,00;19,94;87,00;54,38;59,81;26,48;36,57;47,91;16,39;11,00;7,00;6,00;8,00;23,00;3,00;5,00
2019-04-07;61,00;930,25;1067,50;213,50;549,00;569,33;10,17;366,00;101,67;179,41;93,29;157,88;211,71;132,17;376,17;71,17;20,33;258,08;380,08;18,77;112,62;22,18;83,18;57,30;62,85;19,06;25,42;41,94;21,60;10,00;6,00;1,00;11,00;18,00;2,00;4,00
2019-04-14;60,00;1500,00;1050,00;225,00;660,00;620,00;10,00;360,00;120,00;201,18;109,41;127,06;218,82;130,00;370,00;70,00;20,00;304,62;364,62;18,46;96,92;29,09;80,00;41,82;50,91;15,00;27,50;45,00;23,75;11,00;5,00;3,00;10,00;27,00;2,00;5,00
2019-04-21;54,00;823,50;931,50;175,50;540,00;540,00;9,00;324,00;108,00;175,50;111,38;121,50;202,50;140,40;399,60;86,40;21,60;314,18;378,00;19,64;98,18;21,60;90,00;55,80;63,00;20,09;27,63;38,93;16,33;9,00;5,00;2,00;14,00;21,00;2,00;4,00
2019-04-28;68,00;816,00;952,00;217,60;557,60;680,00;11,33;498,67;136,00;180,20;105,40;146,20;204,00;158,67;442,00;79,33;22,67;296,29;388,57;24,29;121,43;22,05;84,54;56,97;60,65;20,15;28,96;51,63;15,11;8,00;4,00;4,00;12,00;25,00;3,00;3,00
2019-05-05;69,00;897,00;993,60;193,20;579,60;667,00;11,50;1955,00;138,00;189,75;120,75;148,35;213,90;149,50;448,50;80,50;11,50;310,50;389,36;24,64;123,21;19,97;105,32;50,84;52,66;15,05;32,62;51,44;15,05;12,00;7,00;3,00;7,00;20,00;4,00;6,00
2019-05-12;65,00;897,00;1001,00;195,00;559,00;758,33;10,83;693,33;130,00;215,53;143,68;153,95;205,26;162,50;444,17;86,67;21,67;306,43;427,14;23,21;130,00;28,89;90,28;48,75;57,78;22,94;35,69;47,16;24,22;9,00;6,00;6,00;15,00;24,00;4,00;6,00
2019-05-19;77,00;885,50;975,33;192,50;603,17;673,75;9,63;423,50;134,75;217,00;129,50;175,00;231,00;165,00;473,00;88,00;33,00;327,25;404,25;38,50;125,13;26,86;98,49;50,14;62,67;23,98;39,13;47,97;16,41;11,00;4,00;2,00;12,00;33,00;4,00;2,00
2019-05-26;73,00;1007,40;1124,20;219,00;671,60;827,33;12,17;559,67;170,33;239,86;163,38;159,90;246,81;208,57;448,43;104,29;31,29;355,27;438,00;34,07;131,40;29,20;122,28;80,30;78,48;18,88;40,28;52,86;31,47;9,00;12,00;5,00;9,00;37,00;1,00;4,00
2019-06-02;80,00;920,00;1066,67;213,33;600,00;620,00;10,00;440,00;140,00;246,96;125,22;173,91;187,83;182,86;822,86;91,43;22,86;315,29;404,71;23,53;127,06;29,09;103,64;67,27;50,91;21,25;37,50;52,50;20,00;10,00;6,00;5,00;7,00;21,00;0,50;4,00
2019-06-09;74,00;1021,20;1139,60;207,20;651,20;573,50;9,25;370,00;111,00;218,48;126,86;179,71;207,90;148,00;444,00;84,57;21,14;314,50;379,25;27,75;138,75;28,88;95,66;66,78;72,20;23,83;41,39;58,95;16,31;6,00;4,00;4,00;13,00;28,00;1,00;3,00
2019-06-16;70,00;1022,00;1176,00;224,00;700,00;700,00;11,67;490,00;140,00;234,50;119,00;157,50;238,00;150,00;430,00;90,00;20,00;340,67;410,67;23,33;135,33;30,51;100,51;64,62;73,59;20,00;40,00;51,25;20,00;9,00;4,00;5,00;9,00;40,00;3,00;4,00
2019-06-23;73,00;1153,40;1255,60;248,20;788,40;778,67;12,17;559,67;170,33;236,38;118,19;159,90;274,62;156,43;438,00;83,43;10,43;345,53;403,93;34,07;146,00;31,03;111,33;65,70;67,53;27,69;44,05;52,86;28,95;7,00;7,00;4,00;12,00;37,00;2,00;3,00
2019-06-30;69,00;938,40;1090,20;234,60;634,80;667,00;11,50;437,00;138,00;207,00;117,30;134,55;231,15;149,50;448,50;92,00;23,00;326,60;349,60;36,80;119,60;34,50;90,79;56,29;63,55;17,56;36,38;61,47;18,82;9,00;5,00;4,00;9,00;20,00;2,00;7,00
2019-07-07;70,00;980,00;1022,00;210,00;658,00;700,00;11,67;466,67;163,33;224,00;122,50;147,00;224,00;130,00;420,00;80,00;20,00;289,33;401,33;28,00;121,33;25,13;93,33;62,82;66,41;17,50;32,50;50,00;18,75;11,00;6,00;3,00;8,00;29,00;2,00;5,00
2019-07-14;62,00;1038,50;1147,00;217,00;697,50;599,33;10,33;413,33;124,00;210,11;117,11;155,00;223,89;134,33;413,33;93,00;20,67;305,23;410,15;19,08;138,31;23,71;93,00;51,06;65,65;18,60;33,48;60,76;24,80;8,00;9,00;6,00;12,00;27,00;4,00;6,00
2019-07-21;68,00;897,60;992,80;190,40;612,00;634,67;11,33;453,33;136,00;224,40;98,60;132,60;193,80;158,67;498,67;90,67;22,67;330,29;417,71;14,57;145,71;23,89;106,59;62,49;71,68;22,67;34,00;70,52;26,44;8,00;8,00;5,00;10,00;27,00;2,00;3,00
2019-07-28;55,00;852,50;990,00;192,50;577,50;550,00;9,17;385,00;110,00;220,00;120,31;161,56;216,56;154,00;440,00;88,00;22,00;293,33;343,75;18,33;123,75;25,67;108,17;55,00;67,83;13,75;38,75;63,75;21,25;10,00;5,00;4,00;9,00;29,00;0,50;1,00
2019-08-04;60,00;900,00;1035,00;210,00;660,00;600,00;10,00;400,00;120,00;204,71;116,47;183,53;215,29;150,00;400,00;100,00;20,00;272,31;429,23;18,46;120,00;23,64;121,82;61,82;72,73;20,00;37,50;51,25;28,75;11,00;5,00;4,00;9,00;15,00;2,00;2,00
2019-08-11;67,00;804,00;911,20;187,60;549,40;647,67;11,17;424,33;111,67;204,53;126,95;179,84;229,21;145,17;390,83;78,17;22,33;306,29;421,14;19,14;138,79;23,54;108,65;57,95;63,38;22,75;29,08;54,36;24,02;6,00;7,00;3,00;10,00;21,00;3,00;4,00
2019-08-18;64,00;832,00;896,00;166,40;512,00;618,67;10,67;405,33;128,00;175,16;121,26;148,21;202,11;160,00;394,67;96,00;21,33;269,71;374,86;18,29;128,00;21,94;117,03;64,00;67,66;17,57;38,90;56,47;35,14;10,00;3,00;4,00;9,00;21,00;2,00;3,00
2019-08-25;56,00;868,00;910,00;210,00;532,00;504,00;9,33;354,67;112,00;189,00;133,00;157,50;227,50;156,80;425,60;89,60;22,40;266,00;350,00;14,00;116,67;25,29;110,19;57,81;52,39;16,18;22,40;36,09;29,87;11,00;9,00;5,00;11,00;25,00;4,00;2,00
2019-09-01;72,00;921,60;964,80;216,00;604,80;696,00;12,00;504,00;144,00;219,43;144,00;171,43;240,00;144,00;370,29;102,86;30,86;278,40;379,20;28,80;139,20;33,23;129,23;72,00;55,38;29,05;41,68;56,84;35,37;13,00;7,00;9,00;11,00;21,00;1,00;5,00
2019-09-08;60,00;960,00;990,00;255,00;600,00;580,00;10,00;440,00;120,00;222,35;148,24;180,00;232,94;130,00;350,00;90,00;30,00;263,08;355,38;32,31;129,23;25,45;103,64;56,36;61,82;27,50;42,50;57,50;47,50;12,00;11,00;3,00;11,00;25,00;3,00;5,00
2019-09-15;74,00;976,80;1021,20;222,00;666,00;592,00;9,25;407,00;111,00;239,62;162,10;186,76;253,71;179,71;391,14;95,14;31,71;305,87;370,00;24,67;152,93;27,75;131,35;64,75;55,50;21,69;54,86;53,59;48,48;11,00;8,00;11,00;9,00;20,00;3,00;2,00
2019-09-22;66,00;897,60;910,80;211,20;580,80;638,00;11,00;484,00;154,00;222,32;159,79;166,74;239,68;165,00;396,00;99,00;22,00;268,71;391,29;23,57;136,71;27,50;146,67;69,67;64,17;22,85;50,77;44,42;52,04;14,00;10,00;4,00;5,00;27,00;5,00;1,00
2019-09-29;50,00;837,50;900,00;187,50;537,50;750,00;12,50;575,00;175,00;253,33;143,33;170,00;233,33;160,00;390,00;90,00;30,00;259,09;368,18;27,27;136,36;25,00;123,21;62,50;67,86;32,50;45,00;50,00;47,50;10,00;10,00;7,00;8,00;21,00;5,00;4,00
2019-10-06;52,00;793,00;858,00;195,00;520,00;702,00;13,00;520,00;156,00;225,33;145,60;152,53;315,47;135,20;364,00;93,60;31,20;241,09;368,73;28,36;132,36;28,69;104,00;62,76;53,79;22,83;48,20;45,66;52,00;13,00;11,00;9,00;5,00;21,00;3,00;2,00
2019-10-13;47,00;955,67;1034,00;219,33;861,67;587,50;11,75;446,50;141,00;204,79;117,50;151,07;224,93;152,75;387,75;117,50;35,25;249,10;361,90;28,20;122,20;23,50;112,08;56,04;52,42;22,86;40,65;45,73;43,19;13,00;14,00;7,00;8,00;18,00;3,00;3,00
2019-10-20;52,00;780,00;871,00;208,00;546,00;676,00;13,00;520,00;130,00;211,47;135,20;169,87;228,80;135,20;291,20;93,60;20,80;226,91;373,45;33,09;127,64;28,69;104,00;59,17;50,21;24,10;54,54;44,39;31,71;8,00;8,00;4,00;3,00;19,00;2,00;7,00
2019-10-27;46,00;843,33;950,67;214,67;536,67;529,00;11,50;391,00;138,00;184,00;145,08;152,15;226,46;138,00;310,50;92,00;34,50;207,00;317,40;27,60;119,60;25,76;93,84;53,36;47,84;25,56;51,11;40,89;38,33;12,00;10,00;9,00;10,00;24,00;4,00;5,00
2019-11-03;49,00;996,33;1127,00;228,67;604,33;637,00;12,25;465,50;122,50;196,00;143,50;157,50;217,00;127,40;254,80;88,20;39,20;215,60;352,80;29,40;137,20;29,04;107,07;58,07;52,63;18,85;55,28;42,72;45,23;12,00;8,00;9,00;6,00;18,00;2,00;4,00
2019-11-10;45,00;810,00;1005,00;210,00;480,00;562,50;11,25;382,50;135,00;186,92;141,92;148,85;218,08;146,25;1125,00;90,00;33,75;215,00;350,00;20,00;145,00;19,80;99,00;59,40;50,40;17,50;41,25;42,50;42,50;7,00;10,00;8,00;5,00;18,00;3,00;5,00
2019-11-17;49,00;747,25;845,25;183,75;441,00;612,50;12,25;490,00;147,00;206,50;164,50;164,50;238,00;137,20;548,80;78,40;29,40;249,90;357,70;29,40;142,10;29,04;119,78;74,41;50,81;25,13;54,03;47,74;47,74;17,00;6,00;6,00;10,00;26,00;6,00;3,00
2019-11-24;71,00;781,00;1079,20;227,20;497,00;568,00;11,83;449,67;118,33;182,57;172,43;172,43;240,05;152,14;395,57;101,43;30,43;203,53;345,53;37,87;123,07;27,31;109,23;74,64;67,36;28,65;56,05;44,84;56,05;16,00;12,00;11,00;5,00;21,00;3,00;6,00
2019-12-01;54,00;837,00;985,50;202,50;432,00;450,00;18,00;324,00;108,00;182,25;151,88;168,75;219,38;151,20;345,60;97,20;43,20;206,18;363,27;34,36;142,36;28,80;106,20;68,40;64,80;21,35;57,77;37,67;42,70;13,00;8,00;11,00;5,00;20,00;4,00;5,00
2019-12-08;68,00;816,00;952,00;190,40;421,60;544,00;11,33;408,00;136,00;187,00;156,40;166,60;238,00;158,67;317,33;102,00;45,33;223,43;315,71;34,00;145,71;29,41;108,43;73,51;66,16;27,70;66,74;39,04;52,89;14,00;9,00;9,00;6,00;19,00;3,00;5,00
2019-12-15;80,00;840,00;973,33;240,00;506,67;520,00;20,00;420,00;140,00;219,13;173,91;194,78;285,22;171,43;342,86;137,14;45,71;221,18;362,35;32,94;155,29;32,73;134,55;74,55;74,55;35,00;73,75;33,75;61,25;23,00;15,00;13,00;7,00;18,00;5,00;4,00
2019-12-22;80,00;986,67;1146,67;293,33;560,00;620,00;20,00;440,00;160,00;260,87;208,70;229,57;330,43;217,14;468,57;160,00;57,14;244,71;428,24;47,06;141,18;41,82;138,18;103,64;103,64;35,56;76,19;53,33;73,65;23,00;13,00;14,00;12,00;25,00;6,00;4,00
2019-12-29;75,00;1140,00;1275,00;285,00;630,00;618,75;9,38;375,00;150,00;235,23;167,05;204,55;272,73;171,43;417,86;117,86;32,14;257,81;412,50;37,50;159,38;38,41;122,56;84,15;85,98;37,50;82,50;65,00;61,25;26,00;16,00;12,00;8,00;32,00;7,00;5,00
2020-01-05;88,00;1144,00;1364,00;308,00;704,00;792,00;11,00;550,00;176,00;246,40;207,68;242,88;309,76;209,00;462,00;143,00;44,00;293,33;469,33;44,00;190,67;51,33;139,33;97,17;113,67;40,23;89,26;59,09;75,43;27,00;15,00;18,00;10,00;32,00;5,00;9,00
2020-01-12;93,00;1089,43;1169,14;305,57;704,14;906,75;23,25;627,75;232,50;248,00;220,44;230,78;313,44;186,00;589,00;144,67;31,00;344,10;465,00;51,15;181,35;58,35;162,29;111,24;102,12;45,24;84,20;66,61;76,66;24,00;24,00;16,00;9,00;33,00;7,00;7,00
2020-01-19;93,00;1076,14;1195,71;332,14;717,43;906,75;23,25;581,25;232,50;261,78;234,22;248,00;344,44;206,67;485,67;144,67;41,33;352,42;460,11;58,74;166,42;56,53;169,59;116,71;109,41;47,76;95,51;64,09;100,54;27,00;17,00;15,00;13,00;26,00;8,00;7,00
2020-01-26;81,00;904,50;1012,50;270,00;594,00;749,25;20,25;405,00;162,00;218,35;193,70;225,39;327,52;162,00;425,25;111,38;40,50;276,35;400,24;38,12;138,18;50,40;131,40;91,80;84,60;35,44;78,47;50,63;74,67;23,00;15,00;12,00;9,00;20,00;7,00;7,00
2020-02-02;100,00;985,71;1100,00;285,71;614,29;660,00;20,00;480,00;160,00;234,48;193,10;220,69;334,48;177,78;444,44;122,22;33,33;304,76;395,24;42,86;166,67;38,18;145,45;101,82;92,73;36,71;88,61;63,29;74,68;25,00;20,00;13,00;10,00;28,00;5,00;7,00
2020-02-09;81,00;958,50;1107,00;256,50;607,50;688,50;20,25;445,50;162,00;232,43;207,78;246,52;295,83;162,00;405,00;111,38;30,38;304,94;466,94;42,88;147,71;48,60;144,00;100,80;79,20;32,40;74,77;53,58;82,25;23,00;16,00;15,00;12,00;27,00;6,00;7,00
2020-02-16;91,00;962,00;1079,00;247,00;611,00;841,75;22,75;546,00;204,75;245,00;189,00;255,50;308,00;204,75;489,13;136,50;45,50;282,58;440,63;47,89;162,84;43,68;143,78;103,74;92,82;40,44;77,10;54,35;69,51;22,00;15,00;17,00;12,00;29,00;6,00;7,00
2020-02-23;80,00;1040,00;960,00;240,00;613,33;720,00;20,00;520,00;140,00;226,09;246,96;271,30;278,26;171,43;560,00;125,71;57,14;305,88;414,12;61,18;145,88;61,82;181,82;94,55;89,09;41,25;77,50;47,50;76,25;19,00;23,00;11,00;12,00;28,00;6,00;4,00
2020-03-01;61,00;1098,00;1067,50;259,25;671,00;711,67;20,33;467,67;122,00;189,78;220,28;267,72;254,17;142,33;386,33;91,50;50,83;234,62;366,00;56,31;131,38;39,47;177,62;84,32;71,76;37,35;52,29;43,57;69,71;15,00;18,00;13,00;7,00;24,00;5,00;7,00
2020-03-08;62,00;1255,50;1224,50;294,50;651,00;702,67;10,33;516,67;124,00;196,33;227,33;251,44;279,00;124,00;361,67;82,67;41,33;219,38;414,92;47,69;162,15;43,76;156,82;98,47;89,35;31,63;73,39;48,08;78,45;18,00;18,00;9,00;4,00;13,00;3,00;5,00
2020-03-15;46,00;874,00;782,00;214,67;444,67;598,00;23,00;437,00;92,00;134,46;226,46;230,00;304,31;115,00;1104,00;92,00;46,00;179,40;262,20;46,00;119,60;47,84;150,88;86,48;66,24;36,05;49,73;29,84;74,59;18,00;19,00;10,00;6,00;23,00;4,00;4,00
2020-03-22;41,00;546,67;533,00;150,33;300,67;451,00;10,25;328,00;61,50;133,25;174,25;167,42;232,33;112,75;553,50;71,75;41,00;145,78;223,22;36,44;77,44;33,87;121,22;67,74;51,70;28,58;33,55;23,61;63,36;11,00;13,00;9,00;4,00;11,00;4,00;4,00
2020-03-29;36,00;408,00;384,00;108,00;228,00;288,00;9,00;234,00;54,00;136,80;147,60;144,00;183,60;96,00;396,00;72,00;36,00;139,50;184,50;22,50;63,00;27,00;93,60;70,20;46,80;28,55;37,24;18,62;50,90;10,00;11,00;8,00;4,00;17,00;4,00;2,00
2020-04-05;42,00;504,00;504,00;126,00;280,00;378,00;10,50;273,00;84,00;140,00;157,50;164,50;231,00;105,00;325,50;73,50;31,50;149,33;186,67;28,00;74,67;32,87;104,09;80,35;58,43;22,24;42,00;21,00;54,35;16,00;12,00;6,00;6,00;15,00;3,00;5,00
2020-04-12;40,00;426,67;453,33;133,33;240,00;340,00;10,00;280,00;60,00;116,67;130,00;166,67;203,33;90,00;300,00;50,00;20,00;155,00;210,00;25,00;70,00;25,45;81,82;74,55;67,27;28,75;36,25;21,25;45,00;11,00;9,00;6,00;6,00;16,00;3,00;3,00
2020-04-19;41,00;382,67;478,33;123,00;246,00;307,50;10,25;225,50;61,50;143,50;129,83;123,00;215,25;92,25;348,50;61,50;20,50;145,78;182,22;18,22;72,89;26,74;74,87;82,00;67,74;19,88;37,27;18,64;44,73;15,00;11,00;13,00;4,00;13,00;5,00;3,00
2020-04-26;41,00;341,67;423,67;95,67;205,00;287,00;10,25;205,00;41,00;119,58;116,17;109,33;194,75;82,00;246,00;51,25;20,50;132,11;173,11;18,22;63,78;17,83;58,83;64,17;44,57;18,64;36,03;18,64;36,03;12,00;7,00;5,00;4,00;20,00;3,00;4,00
2020-05-03;34,00;459,00;544,00;153,00;289,00;255,00;8,50;204,00;51,00;125,80;119,00;119,00;187,00;102,00;272,00;68,00;22,67;165,14;204,00;24,29;72,86;21,47;69,79;75,16;57,26;20,15;41,56;20,15;42,81;13,00;9,00;9,00;4,00;15,00;2,00;5,00
2020-05-10;35,00;326,67;385,00;105,00;186,67;245,00;8,75;192,50;52,50;136,50;133,00;119,00;213,50;105,00;268,33;70,00;35,00;170,00;210,00;25,00;95,00;22,11;75,53;79,21;79,21;17,50;38,75;18,75;51,25;13,00;10,00;8,00;7,00;15,00;4,00;6,00
2020-05-17;46,00;506,00;506,00;168,67;291,33;345,00;11,50;253,00;69,00;145,08;155,69;138,00;237,08;115,00;264,50;69,00;23,00;161,00;211,60;23,00;78,20;27,60;75,44;84,64;88,32;24,86;43,51;26,11;53,46;13,00;13,00;7,00;4,00;19,00;4,00;4,00
2020-05-24;43,00;401,33;487,33;129,00;243,67;322,50;10,75;236,50;86,00;121,83;136,17;125,42;207,83;107,50;204,25;64,50;21,50;152,89;181,56;23,89;76,44;28,67;68,08;69,88;71,67;18,97;43,00;22,76;45,53;13,00;11,00;7,00;3,00;17,00;3,00;1,00
2020-05-31;42,00;406,00;448,00;126,00;224,00;336,00;10,50;231,00;84,00;129,50;143,50;136,50;192,50;84,00;231,00;73,50;21,00;158,67;233,33;18,67;74,67;27,39;67,57;69,39;69,39;21,64;64,91;24,18;49,64;7,00;11,00;11,00;5,00;17,00;4,00;3,00
2020-06-07;57,00;456,00;527,25;156,75;270,75;342,00;9,50;228,00;76,00;149,63;153,19;174,56;238,69;136,80;239,40;91,20;34,20;171,00;228,00;38,00;95,00;29,42;82,74;82,74;73,55;21,53;55,73;35,47;50,67;13,00;13,00;8,00;7,00;20,00;4,00;2,00
2020-06-14;57,00;470,25;527,25;156,75;270,75;342,00;19,00;247,00;76,00;149,63;156,75;192,38;242,25;125,40;239,40;91,20;34,20;166,25;232,75;33,25;90,25;34,94;82,74;84,58;82,74;20,27;53,20;26,60;54,47;16,00;16,00;11,00;5,00;16,00;7,00;5,00
2020-06-21;53,00;437,25;477,00;172,25;265,00;335,67;17,67;212,00;53,00;148,40;166,07;187,27;229,67;106,00;233,20;63,60;31,80;144,55;216,82;33,73;96,36;32,90;84,07;84,07;73,10;21,45;47,95;27,76;59,31;18,00;17,00;12,00;5,00;15,00;2,00;4,00
2020-06-28;44,00;425,33;528,00;146,67;278,67;352,00;11,00;264,00;66,00;132,00;135,38;192,92;223,38;121,00;209,00;66,00;22,00;156,44;215,11;34,22;92,89;22,00;77,00;80,67;73,33;25,14;59,09;22,63;54,06;18,00;16,00;8,00;3,00;16,00;7,00;5,00
2020-07-05;43,00;444,33;530,33;129,00;258,00;365,50;10,75;258,00;64,50;164,83;136,17;161,25;240,08;107,50;215,00;75,25;21,50;148,11;219,78;23,89;76,44;28,67;84,21;69,88;68,08;20,24;50,59;22,76;55,65;16,00;16,00;10,00;9,00;18,00;4,00;3,00
2020-07-12;50,00;400,00;450,00;137,50;250,00;450,00;25,00;300,00;75,00;146,67;156,67;176,67;253,33;100,00;220,00;80,00;30,00;150,00;209,09;27,27;95,45;30,36;76,79;73,21;69,64;22,50;53,75;30,00;58,75;10,00;12,00;37,00;7,00;19,00;4,00;4,00
2020-07-19;57,00;513,00;612,75;213,75;313,50;399,00;19,00;228,00;76,00;167,65;184,41;207,88;264,88;136,80;250,80;91,20;34,20;180,50;256,50;38,00;104,50;31,26;101,13;99,29;75,39;24,07;60,80;26,60;78,53;23,00;19,00;40,00;8,00;16,00;4,00;5,00
2020-07-26;53,00;477,00;490,25;172,25;331,25;371,00;17,67;282,67;70,67;169,60;197,87;180,20;303,87;116,60;233,20;84,80;31,80;173,45;236,09;38,55;96,36;32,90;100,52;102,34;73,10;36,60;65,62;30,29;75,71;14,00;22,00;16,00;11,00;24,00;5,00;5,00
2020-08-02;53,00;477,00;477,00;172,25;265,00;353,33;17,67;247,33;70,67;166,07;169,60;190,80;268,53;116,60;254,40;84,80;42,40;168,64;226,45;33,73;96,36;36,55;100,52;87,72;73,10;25,24;65,62;27,76;59,31;18,00;20,00;12,00;8,00;17,00;5,00;5,00
2020-08-09;61,00;533,75;564,25;198,25;350,75;386,33;10,17;284,67;81,33;152,50;152,50;189,78;250,78;111,83;244,00;81,33;40,67;145,46;220,54;37,54;89,15;38,82;96,12;73,94;72,09;22,88;59,73;24,15;68,63;18,00;19,00;9,00;7,00;24,00;4,00;5,00
2020-08-16;52,00;442,00;455,00;156,00;234,00;494,00;13,00;286,00;78,00;149,07;149,07;194,13;260,00;93,60;218,40;83,20;31,20;156,00;226,91;37,82;80,36;34,07;78,90;77,10;68,14;21,05;48,29;24,76;58,19;16,00;14,00;14,00;7,00;19,00;5,00;3,00
2020-08-23;47,00;485,67;579,67;172,33;297,67;423,00;11,75;258,50;70,50;134,29;134,29;157,79;235,00;105,75;235,00;82,25;35,25;136,30;206,80;28,20;70,50;25,31;77,73;72,31;68,69;25,41;47,00;24,14;55,89;19,00;11,00;13,00;4,00;19,00;2,00;5,00
2020-08-30;48,00;480,00;576,00;176,00;288,00;432,00;12,00;264,00;96,00;140,57;137,14;164,57;236,57;108,00;252,00;96,00;24,00;148,80;206,40;33,60;72,00;27,69;64,62;81,23;79,38;21,47;54,32;26,53;51,79;13,00;10,00;6,00;5,00;22,00;5,00;4,00
2020-09-06;45,00;435,00;540,00;150,00;270,00;405,00;11,25;270,00;67,50;128,08;145,38;152,31;245,77;101,25;225,00;78,75;22,50;170,00;235,00;35,00;80,00;27,00;79,20;75,60;70,20;22,50;50,00;26,25;53,75;13,00;13,00;5,00;7,00;14,00;3,00;4,00
