Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;12,38;2,25;15,75;1,13;2,25;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;1,00;0,50;0,00
2020-11-15;40,00;14,86;3,43;13,33;1,11;2,22;5,00;4,00;3,00;9,00;4,00;4,00;4,00;1,00;1,00;4,00;0,50;3,00;1,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;19,00;13,06;3,56;10,56;1,06;2,11;5,00;4,00;4,00;8,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50;1,00;0,50;0,50;0,00;0,00
2020-11-29;16,00;14,86;3,43;11,43;1,14;4,57;8,00;4,00;5,00;10,00;5,00;5,00;5,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-12-06;20,00;16,47;2,35;17,78;1,11;4,44;6,00;3,00;3,00;12,00;4,00;7,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50
2020-12-13;23,00;13,80;3,45;10,45;1,05;4,18;5,00;4,00;3,00;9,00;2,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2020-12-20;30,00;13,85;2,31;10,71;1,07;2,14;5,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,50;0,00
2020-12-27;19,00;14,25;2,38;14,78;1,06;4,22;7,00;4,00;3,00;8,00;3,00;5,00;20,00;0,50;1,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;16,63;3,56;14,78;1,06;4,22;6,00;4,00;4,00;9,00;4,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;17,00;15,87;2,27;12,75;1,06;4,25;5,00;4,00;5,00;9,00;3,00;4,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-01-17;14,00;15,17;2,33;12,00;1,00;2,00;4,00;4,00;4,00;11,00;3,00;4,00;5,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2021-01-24;13,00;13,00;3,55;13,00;1,08;2,17;5,00;3,00;4,00;11,00;3,00;5,00;3,00;0,50;1,00;5,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;14,00;14,00;2,33;16,33;1,17;2,33;5,00;4,00;4,00;12,00;3,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;2,00;0,50;0,50;0,50;0,50;1,00;0,50;0,00
2021-02-07;15,00;15,00;2,31;15,00;1,07;2,14;6,00;4,00;3,00;13,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-02-14;15,00;26,54;2,31;17,14;1,07;2,14;5,00;5,00;4,00;14,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;0,50;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;14,00;17,50;3,50;16,33;1,17;2,33;4,00;5,00;5,00;12,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-02-28;15,00;15,00;2,31;15,00;1,07;2,14;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;16,00;25,85;3,69;13,71;1,14;4,57;5,00;5,00;4,00;11,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;2,00;0,50;1,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-03-14;12,00;13,09;3,27;14,00;1,00;2,00;5,00;4,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;15,36;2,36;13,00;1,08;2,17;4,00;4,00;4,00;13,00;3,00;6,00;3,00;0,50;1,00;3,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-03-28;13,00;13,00;2,17;10,83;0,00;2,17;3,00;4,00;2,00;14,00;3,00;6,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;16,00;14,86;2,29;11,43;1,14;2,29;5,00;4,00;3,00;12,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;2,00;1,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-04-11;16,00;16,00;3,43;13,71;1,14;2,29;4,00;5,00;4,00;11,00;2,00;4,00;3,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;16,00;13,71;2,29;13,71;1,14;4,57;4,00;4,00;3,00;10,00;2,00;6,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;1,00;0,00;0,50
2021-04-25;13,00;20,09;2,36;15,17;1,08;4,33;5,00;4,00;4,00;12,00;3,00;6,00;4,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-05-02;15,00;17,31;3,46;15,00;1,07;6,43;6,00;4,00;4,00;10,00;3,00;6,00;5,00;1,00;2,00;5,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-05-09;16,00;17,14;2,29;162,29;1,14;6,86;4,00;5,00;3,00;11,00;3,00;7,00;4,00;0,50;2,00;6,00;1,00;3,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2021-05-16;17,00;18,13;4,53;46,75;1,06;6,38;6,00;4,00;6,00;9,00;4,00;8,00;5,00;1,00;3,00;3,00;2,00;3,00;1,00;2,00;4,00;0,50;1,00;3,00;1,00;2,00;2,00;0,50;1,00;0,50;2,00;0,50;0,00
2021-05-23;17,00;21,53;4,53;21,25;1,06;6,38;6,00;5,00;6,00;10,00;4,00;9,00;6,00;1,00;3,00;6,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;19,00;22,35;4,47;23,22;1,06;8,44;7,00;6,00;6,00;11,00;4,00;8,00;7,00;1,00;4,00;5,00;2,00;3,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-06;15,00;25,38;3,46;25,71;1,07;8,57;7,00;5,00;7,00;12,00;6,00;10,00;5,00;1,00;3,00;6,00;2,00;3,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;18,00;27,60;4,80;24,75;1,13;11,25;7,00;6,00;7,00;12,00;9,00;10,00;6,00;1,00;3,00;6,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;28,13;7,88;27,00;1,13;9,00;7,00;7,00;7,00;14,00;11,00;12,00;6,00;1,00;3,00;6,00;1,00;4,00;3,00;4,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-27;24,00;30,86;6,86;26,18;1,09;8,73;7,00;6,00;7,00;13,00;12,00;14,00;8,00;1,00;4,00;7,00;1,00;4,00;3,00;4,00;4,00;3,00;3,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;28,95;6,95;26,40;1,10;8,80;7,00;6,00;8,00;12,00;6,00;11,00;8,00;1,00;4,00;8,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2021-07-11;19,00;27,94;7,82;27,44;1,06;6,33;8,00;8,00;9,00;11,00;6,00;13,00;8,00;1,00;4,00;10,00;2,00;4,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;21,00;31,50;8,17;25,20;1,05;10,50;9,00;8,00;8,00;14,00;7,00;13,00;10,00;2,00;5,00;12,00;2,00;5,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,00;0,50
2021-07-25;21,00;36,17;7,00;27,30;1,05;10,50;10,00;9,00;9,00;14,00;7,00;15,00;9,00;1,00;4,00;11,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;4,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-01;23,00;39,10;10,35;31,36;1,05;10,45;10,00;7,00;10,00;15,00;8,00;16,00;10,00;1,00;6,00;10,00;3,00;5,00;3,00;4,00;6,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-08;29,00;63,80;10,44;33,46;1,12;13,38;10,00;9,00;12,00;13,00;9,00;17,00;10,00;2,00;5,00;11,00;3,00;5,00;4,00;3,00;4,00;2,00;6,00;3,00;1,00;2,00;3,00;2,00;3,00;0,50;1,00;0,50;0,50
2021-08-15;25,00;51,19;11,90;36,36;1,14;13,64;12,00;10,00;10,00;17,00;12,00;16,00;12,00;2,00;4,00;11,00;3,00;4,00;4,00;5,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-22;30,00;46,15;10,38;36,43;1,07;12,86;12,00;8,00;12,00;16,00;13,00;21,00;14,00;2,00;5,00;12,00;2,00;5,00;4,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-08-29;33,00;51,21;11,38;35,20;1,10;13,20;14,00;10,00;13,00;15,00;10,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-09-05;33,00;44,38;13,66;37,40;1,10;11,00;15,00;11,00;13,00;14,00;11,00;19,00;16,00;2,00;4,00;13,00;2,00;6,00;3,00;4,00;6,00;2,00;5,00;3,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;34,00;55,10;12,90;45,33;1,13;13,60;17,00;14,00;15,00;17,00;15,00;19,00;15,00;3,00;3,00;13,00;3,00;5,00;2,00;5,00;6,00;3,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-09-19;35,00;51,94;12,42;39,38;1,09;13,13;15,00;14,00;14,00;15,00;12,00;16,00;15,00;2,00;3,00;13,00;3,00;6,00;3,00;5,00;5,00;3,00;4,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;0,50;0,50;0,50
2021-09-26;38,00;61,03;14,97;40,24;1,12;13,41;15,00;16,00;14,00;18,00;16,00;19,00;17,00;3,00;4,00;15,00;2,00;7,00;3,00;6,00;6,00;3,00;3,00;2,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-10-03;42,00;57,17;14,00;44,21;1,11;13,26;18,00;15,00;17,00;20,00;15,00;18,00;18,00;3,00;4,00;13,00;2,00;6,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-10-10;41,00;59,74;17,57;45,32;1,08;12,95;21,00;14,00;15,00;19,00;17,00;21,00;19,00;4,00;4,00;12,00;3,00;6,00;3,00;7,00;5,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-10-17;35,00;53,06;13,55;43,75;1,09;13,13;18,00;15,00;14,00;15,00;15,00;16,00;16,00;2,00;3,00;14,00;2,00;7,00;2,00;6,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,00
2021-10-24;37,00;55,50;13,88;41,35;1,09;13,06;19,00;15,00;15,00;19,00;13,00;17,00;35,00;3,00;4,00;13,00;3,00;7,00;3,00;5,00;5,00;3,00;4,00;3,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;39,00;69,97;11,47;41,17;1,08;15,17;20,00;15,00;17,00;20,00;19,00;17,00;23,00;3,00;2,00;14,00;2,00;7,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-11-07;40,00;57,65;12,94;40,00;1,11;13,33;20,00;11,00;15,00;23,00;20,00;19,00;19,00;3,00;5,00;14,00;3,00;5,00;3,00;5,00;11,00;2,00;4,00;4,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-14;38,00;54,12;11,52;38,00;1,12;13,41;17,00;11,00;15,00;18,00;16,00;17,00;20,00;3,00;3,00;12,00;2,00;4,00;2,00;5,00;6,00;2,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;34,00;51,59;9,38;36,27;1,13;11,33;19,00;9,00;14,00;17,00;13,00;13,00;11,00;2,00;3,00;12,00;2,00;4,00;2,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;36,00;48,77;8,13;31,50;1,13;11,25;16,00;9,00;13,00;19,00;14,00;13,00;10,00;4,00;2,00;11,00;2,00;5,00;3,00;5,00;6,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-05;30,00;47,31;9,23;34,29;1,07;10,71;17,00;10,00;13,00;16,00;16,00;14,00;9,00;3,00;3,00;11,00;1,00;5,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;25,00;40,91;7,95;27,08;1,04;6,25;10,00;8,00;11,00;12,00;14,00;9,00;10,00;2,00;2,00;9,00;2,00;5,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-19;19,00;33,53;6,71;19,00;1,06;6,33;10,00;9,00;8,00;12,00;10,00;7,00;9,00;1,00;1,00;7,00;2,00;5,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;2,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-12-26;26,00;49,64;7,09;28,17;0,00;8,67;13,00;10,00;10,00;16,00;12,00;11,00;39,00;2,00;3,00;9,00;2,00;5,00;2,00;4,00;5,00;1,00;2,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;28,00;50,17;8,17;30,15;1,08;10,77;16,00;10,00;17,00;14,00;15,00;15,00;14,00;1,00;2,00;8,00;3,00;4,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-01-09;29,00;48,72;9,28;33,46;1,12;8,92;13,00;10,00;12,00;18,00;14,00;16,00;12,00;1,00;3,00;11,00;1,00;4,00;2,00;4,00;4,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00
2022-01-16;29,00;49,88;11,60;37,92;1,12;11,15;13,00;9,00;16,00;19,00;15,00;14,00;13,00;1,00;4,00;10,00;2,00;5,00;2,00;3,00;4,00;3,00;3,00;2,00;1,00;2,00;2,00;0,50;1,00;1,00;1,00;0,00;0,50
2022-01-23;36,00;52,26;12,77;42,35;1,06;10,59;15,00;10,00;17,00;24,00;19,00;17,00;13,00;1,00;4,00;13,00;2,00;4,00;2,00;4,00;3,00;2,00;3,00;3,00;1,00;3,00;1,00;1,00;2,00;1,00;1,00;0,00;0,50
2022-01-30;42,00;59,03;11,35;44,21;1,11;13,26;14,00;11,00;18,00;20,00;16,00;16,00;13,00;1,00;3,00;11,00;2,00;5,00;2,00;4,00;5,00;3,00;3,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,00;0,50
2022-02-06;45,00;66,92;12,69;42,86;1,07;15,00;14,00;11,00;20,00;23,00;17,00;20,00;13,00;1,00;4,00;14,00;2,00;4,00;3,00;5,00;4,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,00;0,00
2022-02-13;46,00;85,10;13,80;46,00;1,10;15,33;18,00;11,00;19,00;21,00;13,00;18,00;11,00;1,00;4,00;15,00;2,00;5,00;3,00;4,00;4,00;2,00;3,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;49,00;58,12;12,53;44,55;1,11;17,82;18,00;12,00;19,00;21,00;14,00;19,00;11,00;2,00;5,00;13,00;2,00;6,00;3,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-27;44,00;57,89;11,58;41,80;1,10;15,40;17,00;11,00;14,00;20,00;11,00;15,00;11,00;2,00;4,00;13,00;2,00;6,00;2,00;4,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;45,00;63,46;13,85;38,57;1,07;15,00;11,00;12,00;15,00;18,00;10,00;16,00;12,00;2,00;4,00;11,00;2,00;5,00;3,00;5,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;2,00;0,50;0,50
2022-03-13;48,00;55,02;14,05;43,64;1,09;15,27;13,00;12,00;17,00;21,00;10,00;16,00;12,00;1,00;5,00;16,00;2,00;7,00;3,00;4,00;5,00;3,00;4,00;2,00;1,00;4,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-03-20;50,00;58,14;11,63;43,48;1,09;15,22;12,00;11,00;15,00;19,00;11,00;20,00;13,00;1,00;6,00;16,00;2,00;6,00;3,00;4,00;6,00;2,00;4,00;4,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-27;53,00;61,07;13,83;48,58;1,10;17,67;12,00;12,00;13,00;21,00;10,00;19,00;11,00;1,00;5,00;18,00;2,00;6,00;3,00;6,00;6,00;3,00;4,00;3,00;1,00;4,00;2,00;2,00;1,00;0,50;2,00;0,00;0,50
2022-04-03;55,00;65,31;14,90;50,60;1,10;19,80;15,00;12,00;15,00;23,00;13,00;21,00;14,00;2,00;6,00;15,00;2,00;8,00;4,00;5,00;6,00;3,00;6,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-10;50,00;63,95;13,95;50,00;1,09;21,74;19,00;12,00;16,00;23,00;14,00;24,00;16,00;3,00;5,00;17,00;3,00;9,00;5,00;6,00;6,00;3,00;6,00;2,00;1,00;4,00;5,00;2,00;1,00;1,00;1,00;0,50;0,50
2022-04-17;51,00;60,07;13,60;46,75;1,06;19,13;16,00;11,00;15,00;21,00;11,00;23,00;13,00;1,00;6,00;17,00;3,00;7,00;5,00;4,00;5,00;3,00;5,00;2,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-04-24;47,00;51,59;13,76;44,86;1,07;14,95;15,00;10,00;15,00;19,00;11,00;20,00;12,00;2,00;7,00;14,00;2,00;6,00;5,00;5,00;5,00;3,00;5,00;2,00;1,00;3,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2022-05-01;47,00;72,22;12,61;49,14;1,07;17,09;14,00;13,00;17,00;21,00;12,00;20,00;12,00;2,00;7,00;14,00;3,00;6,00;4,00;4,00;4,00;3,00;5,00;2,00;1,00;3,00;2,00;1,00;2,00;1,00;2,00;0,50;0,50
2022-05-08;47,00;58,46;12,61;213,64;1,07;17,09;14,00;14,00;16,00;20,00;11,00;22,00;12,00;2,00;7,00;14,00;2,00;9,00;6,00;6,00;6,00;4,00;5,00;3,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,50
2022-05-15;45,00;60,00;11,54;64,29;1,07;17,14;14,00;13,00;15,00;21,00;11,00;19,00;13,00;1,00;7,00;15,00;4,00;8,00;5,00;5,00;5,00;3,00;4,00;4,00;1,00;3,00;3,00;1,00;2,00;0,50;2,00;0,50;0,50
2022-05-22;42,00;68,83;11,67;50,84;1,11;17,68;14,00;11,00;15,00;19,00;13,00;19,00;13,00;2,00;7,00;16,00;3,00;6,00;6,00;7,00;6,00;3,00;5,00;3,00;2,00;4,00;3,00;2,00;2,00;1,00;4,00;0,50;0,50
2022-05-29;50,00;61,63;15,12;50,00;1,09;15,22;15,00;11,00;14,00;21,00;12,00;24,00;15,00;2,00;6,00;16,00;3,00;7,00;6,00;6,00;7,00;3,00;5,00;2,00;1,00;5,00;4,00;1,00;2,00;1,00;3,00;0,50;0,50
