Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;33,00;39,00;15,00;21,00;25,20;0,90;21,60;18,00;30,00;12,00;42,00;18,00;31,50;18,00;13,50;15,00;14,00;1,00;3,00;4,00;2,00;1,00;3,00;1,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2020-12-06;5,00;45,00;37,50;15,00;22,50;20,00;0,83;25,00;65,00;22,50;7,50;40,00;15,00;45,00;30,00;15,00;10,00;14,00;1,00;2,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,50
2020-12-13;7,00;35,00;49,00;21,00;31,50;22,75;1,75;17,50;17,50;31,50;14,00;45,50;21,00;42,00;35,00;21,00;10,00;13,00;1,00;4,00;7,00;2,00;2,00;4,00;1,00;1,00;0,00;1,00;0,00;2,00;0,50;0,00
2020-12-20;7,00;49,00;63,00;21,00;24,50;26,25;1,75;17,50;17,50;31,50;14,00;63,00;14,00;35,00;21,00;14,00;10,00;13,00;2,00;2,00;9,00;6,00;2,00;5,00;1,00;1,00;1,00;0,50;0,50;3,00;0,00;0,50
2020-12-27;8,00;52,00;52,00;28,00;36,00;44,00;1,00;20,00;26,00;40,00;16,00;64,00;12,00;48,00;28,00;20,00;16,00;14,86;1,14;3,00;11,00;7,00;3,00;3,00;1,00;1,00;1,00;1,00;0,50;3,00;0,00;0,00
2021-01-03;6,00;33,00;42,00;18,00;30,00;30,00;1,00;62,00;26,00;30,00;9,00;42,00;18,00;48,00;36,00;24,00;18,00;16,80;1,20;4,00;9,00;3,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2021-01-10;9,00;36,00;54,00;15,00;27,00;32,40;0,90;75,60;25,20;27,00;12,00;45,00;13,50;31,50;22,50;13,50;28,13;16,88;1,13;2,00;11,00;5,00;1,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;0,50;0,50
2021-01-17;7,00;42,00;52,50;17,50;31,50;31,50;0,88;82,25;22,75;28,00;14,00;49,00;21,00;56,00;35,00;21,00;19,83;15,17;1,17;2,00;5,00;4,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-01-24;7,00;42,00;52,50;17,50;35,00;24,50;1,75;19,25;19,25;35,00;14,00;38,50;21,00;63,00;35,00;21,00;16,00;11,00;2,00;3,00;8,00;2,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,50
2021-01-31;7,00;45,50;49,00;21,00;35,00;28,00;0,88;17,50;15,75;31,50;14,00;49,00;21,00;63,00;42,00;21,00;21,00;14,00;2,33;4,00;8,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;1,00;3,00;0,50;0,00
2021-02-07;8,00;34,67;40,00;16,00;26,67;27,20;0,80;16,00;12,80;40,00;16,00;60,00;16,00;36,00;20,00;16,00;15,00;13,00;2,00;2,00;7,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,50;1,00
2021-02-14;8,00;48,00;48,00;28,00;48,00;40,00;1,00;24,00;16,00;36,00;12,00;64,00;20,00;36,00;20,00;8,00;21,71;13,71;1,14;4,00;6,00;4,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;5,00;0,50;0,00
2021-02-21;8,00;44,00;52,00;28,00;36,00;32,00;1,00;24,00;18,00;36,00;20,00;68,00;12,00;24,00;20,00;12,00;20,57;11,43;2,29;3,00;5,00;3,00;3,00;3,00;2,00;2,00;2,00;0,50;1,00;4,00;0,50;0,00
2021-02-28;10,00;40,00;40,00;20,00;33,33;23,33;0,83;21,67;13,33;26,67;10,00;70,00;15,00;60,00;25,00;15,00;18,89;16,67;2,22;4,00;9,00;3,00;2,00;3,00;2,00;2,00;1,00;0,50;1,00;3,00;0,00;0,50
2021-03-07;9,00;36,00;33,00;21,00;33,00;27,00;1,80;25,20;25,20;24,00;12,00;63,00;13,50;36,00;27,00;27,00;18,00;13,50;2,25;3,00;7,00;5,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-03-14;10,00;43,33;40,00;20,00;40,00;30,00;2,00;30,00;20,00;30,00;13,33;76,67;15,00;45,00;25,00;20,00;15,56;15,56;2,22;3,00;9,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,50;0,00
2021-03-21;8,00;44,00;44,00;20,00;36,00;30,00;2,00;26,00;20,00;28,00;16,00;68,00;12,00;36,00;20,00;12,00;18,29;16,00;1,14;2,00;6,00;2,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-28;7,00;31,50;35,00;24,50;35,00;22,75;0,88;22,75;22,75;28,00;10,50;73,50;14,00;63,00;35,00;14,00;13,00;12,00;1,00;2,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,50
2021-04-04;12,00;39,00;33,00;18,00;36,00;22,29;0,86;34,29;24,00;30,00;12,00;60,00;12,00;32,00;20,00;8,00;16,36;13,09;1,09;3,00;9,00;3,00;2,00;4,00;2,00;1,00;1,00;1,00;1,00;4,00;0,50;0,50
2021-04-11;7,00;49,00;49,00;17,50;35,00;22,75;0,88;24,50;22,75;28,00;14,00;52,50;21,00;42,00;42,00;14,00;19,83;14,00;1,17;3,00;9,00;2,00;1,00;4,00;1,00;1,00;1,00;1,00;0,50;4,00;0,50;0,50
2021-04-18;8,00;44,00;48,00;20,00;40,00;32,00;1,00;32,00;30,00;28,00;16,00;52,00;8,00;32,00;20,00;8,00;22,86;13,71;1,14;3,00;6,00;2,00;2,00;3,00;2,00;1,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-04-25;7,00;45,50;45,50;21,00;45,50;29,75;0,88;26,25;26,25;21,00;17,50;49,00;21,00;49,00;42,00;21,00;18,00;13,00;2,00;4,00;5,00;5,00;3,00;4,00;2,00;1,00;2,00;2,00;0,00;1,00;0,50;0,50
2021-05-02;11,00;55,00;51,33;40,33;55,00;36,67;0,92;42,17;27,50;33,00;18,33;55,00;22,00;55,00;33,00;16,50;24,20;16,50;2,20;4,00;8,00;4,00;3,00;4,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;1,00
2021-05-09;11,00;55,00;51,33;44,00;69,67;47,67;1,83;56,83;40,33;40,33;25,67;66,00;22,00;71,50;44,00;16,50;36,30;15,40;2,20;5,00;13,00;7,00;3,00;3,00;2,00;2,00;2,00;1,00;1,00;4,00;0,50;0,00
2021-05-16;13,00;52,00;42,25;48,75;71,50;57,57;1,86;31,57;55,71;39,00;26,00;78,00;26,00;91,00;52,00;21,67;42,25;16,25;4,33;7,00;9,00;6,00;3,00;10,00;2,00;2,00;2,00;2,00;1,00;6,00;0,50;0,50
2021-05-23;18,00;66,00;36,00;45,00;75,00;68,40;1,80;30,60;59,40;54,00;39,60;104,40;22,50;121,50;54,00;31,50;47,65;14,82;2,12;10,00;13,00;8,00;6,00;6,00;3,00;2,00;1,00;2,00;0,50;10,00;0,50;1,00
2021-05-30;19,00;60,17;44,33;53,83;85,50;62,18;1,73;29,36;55,27;57,00;34,83;91,83;23,75;123,50;71,25;33,25;39,06;15,83;3,17;6,00;11,00;10,00;5,00;7,00;2,00;2,00;5,00;2,00;2,00;4,00;1,00;0,50
2021-06-06;22,00;75,43;40,86;66,00;91,14;80,67;0,92;33,00;60,50;66,00;28,29;100,57;38,50;148,50;71,50;38,50;44,00;22,00;4,40;10,00;11,00;13,00;6,00;7,00;1,00;2,00;4,00;0,50;1,00;4,00;2,00;1,00
2021-06-13;20,00;86,67;46,67;76,67;100,00;58,18;0,91;34,55;130,91;66,67;30,00;103,33;70,00;115,00;65,00;30,00;48,89;18,89;5,56;12,00;16,00;12,00;5,00;9,00;2,00;2,00;3,00;2,00;1,00;3,00;1,00;1,00
2021-06-20;26,00;110,50;42,25;91,00;107,25;65,00;1,86;37,14;81,71;81,25;35,75;110,50;57,20;140,40;72,80;41,60;48,75;20,58;4,33;13,00;18,00;14,00;8,00;5,00;3,00;3,00;5,00;2,00;1,00;5,00;1,00;0,50
2021-06-27;25,00;106,25;50,00;103,13;103,13;69,64;0,89;41,07;37,50;100,00;42,86;128,57;70,00;125,00;70,00;40,00;52,17;19,57;7,61;13,00;18,00;19,00;7,00;7,00;3,00;3,00;3,00;3,00;2,00;6,00;1,00;0,50
2021-07-04;28,00;112,00;43,56;118,22;108,89;70,00;1,75;35,00;33,25;87,50;45,50;129,50;32,67;130,67;79,33;46,67;50,62;20,46;6,46;12,00;18,00;14,00;8,00;8,00;3,00;3,00;4,00;2,00;1,00;6,00;2,00;1,00
2021-07-11;31,00;111,60;46,50;105,40;86,80;89,35;1,82;29,18;29,18;106,78;48,22;117,11;41,33;191,17;93,00;56,83;41,69;19,24;4,28;12,00;24,00;19,00;7,00;7,00;3,00;2,00;4,00;1,00;1,00;5,00;1,00;1,00
2021-07-18;36,00;121,09;39,27;78,55;88,36;70,20;0,90;30,60;32,40;114,55;45,82;108,00;46,29;169,71;97,71;56,57;46,91;25,09;4,36;14,00;24,00;15,00;8,00;6,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;1,00
2021-07-25;37,00;111,00;50,45;67,27;94,18;77,70;1,85;31,45;35,15;121,09;50,45;121,09;46,25;143,38;97,13;46,25;51,15;22,85;6,53;10,00;29,00;18,00;5,00;9,00;3,00;3,00;5,00;1,00;1,00;5,00;1,00;1,00
2021-08-01;34,00;139,40;51,00;74,80;95,20;80,53;0,89;30,42;35,79;132,60;51,00;119,00;48,57;189,43;97,14;48,57;109,68;25,23;5,48;16,00;30,00;19,00;6,00;8,00;3,00;2,00;3,00;1,00;2,00;8,00;2,00;2,00
2021-08-08;33,00;138,60;56,10;102,30;92,40;86,17;1,83;33,00;42,17;128,70;46,20;118,80;42,43;188,57;99,00;47,14;58,55;24,48;7,45;10,00;31,00;22,00;9,00;7,00;4,00;2,00;4,00;3,00;2,00;7,00;2,00;1,00
2021-08-15;35,00;114,55;47,73;92,27;95,45;75,53;1,84;33,16;44,21;136,50;52,50;101,50;50,00;175,00;95,00;50,00;49,22;28,44;7,66;8,00;27,00;18,00;6,00;9,00;2,00;2,00;3,00;1,00;2,00;7,00;2,00;1,00
2021-08-22;43,00;119,08;66,15;95,92;95,92;84,21;0,90;34,04;44,79;122,38;39,69;109,15;43,00;181,56;114,67;52,56;41,93;33,33;6,45;24,00;27,00;15,00;7,00;7,00;5,00;3,00;3,00;1,00;1,00;5,00;1,00;0,00
2021-08-29;21,00;114,00;66,00;87,00;105,00;77,00;1,75;35,00;59,50;119,00;56,00;115,50;47,25;194,25;99,75;57,75;44,10;29,40;7,35;12,00;28,00;20,00;7,00;9,00;3,00;1,00;3,00;3,00;1,00;7,00;2,00;1,00
2021-09-05;23,00;134,71;75,57;82,14;111,71;86,25;1,92;42,17;65,17;101,86;42,71;101,86;46,00;151,80;92,00;46,00;46,00;33,95;5,48;8,00;25,00;17,00;4,00;8,00;3,00;2,00;2,00;1,00;0,50;4,00;0,50;0,50
2021-09-12;22,00;182,29;88,00;91,14;113,14;93,50;1,83;44,00;67,83;122,57;44,00;103,71;39,60;132,00;79,20;44,00;45,05;30,38;4,19;9,00;21,00;21,00;6,00;10,00;2,00;2,00;3,00;1,00;2,00;4,00;1,00;0,50
2021-09-19;24,00;222,86;92,57;106,29;130,29;92,31;0,92;49,85;70,15;116,57;44,57;120,00;43,20;129,60;86,40;52,80;55,64;40,36;5,45;10,00;16,00;17,00;6,00;6,00;3,00;3,00;4,00;1,00;1,00;2,00;1,00;0,50
2021-09-26;19,00;180,50;82,33;101,33;117,17;91,20;1,90;47,50;112,10;98,17;44,33;114,00;38,00;118,75;80,75;47,50;48,06;38,00;5,59;10,00;21,00;16,00;5,00;5,00;2,00;2,00;3,00;1,00;1,00;2,00;1,00;0,50
2021-10-03;24,00;174,00;90,00;111,00;108,00;96,00;1,85;51,69;73,85;116,57;54,86;147,43;43,20;110,40;96,00;52,80;54,55;43,64;5,45;9,00;23,00;20,00;5,00;9,00;1,00;4,00;3,00;1,00;1,00;4,00;1,00;0,50
2021-10-10;21,00;206,50;94,50;150,50;112,00;99,27;1,91;57,27;87,82;140,00;45,50;143,50;52,50;126,00;110,25;63,00;55,26;37,58;4,42;10,00;23,00;20,00;4,00;8,00;3,00;2,00;2,00;1,00;2,00;5,00;0,50;0,00
2021-10-17;15,00;165,00;87,00;105,00;108,00;91,88;0,94;48,75;78,75;120,00;39,00;108,00;50,00;110,00;100,00;60,00;48,21;33,21;5,36;10,00;21,00;18,00;4,00;9,00;2,00;2,00;2,00;2,00;1,00;6,00;1,00;0,50
2021-10-24;17,00;159,80;95,20;105,40;122,40;77,44;1,89;52,89;66,11;132,60;44,20;125,80;45,33;124,67;107,67;68,00;46,75;41,44;5,31;10,00;17,00;15,00;3,00;6,00;2,00;3,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-10-31;15,00;135,00;78,00;84,00;99,00;90,00;0,94;50,63;73,13;146,25;45,00;131,25;45,00;115,00;100,00;50,00;40,71;39,64;4,29;6,00;18,00;16,00;3,00;7,00;3,00;2,00;2,00;1,00;1,00;6,00;2,00;1,00
2021-11-07;11,00;143,00;99,00;88,00;88,00;62,33;1,83;44,00;51,33;106,33;40,33;124,67;38,50;88,00;88,00;38,50;35,20;38,50;4,40;5,00;20,00;10,00;3,00;10,00;2,00;2,00;1,00;1,00;1,00;4,00;1,00;1,00
2021-11-14;9,00;99,00;72,00;45,00;72,00;55,80;1,80;36,00;48,60;72,00;30,00;93,00;27,00;49,50;49,50;31,50;28,00;32,00;4,00;4,00;18,00;11,00;4,00;5,00;1,00;2,00;1,00;2,00;1,00;3,00;0,50;0,00
2021-11-21;8,00;80,00;58,67;37,33;64,00;44,00;2,00;64,00;72,00;88,00;36,00;124,00;24,00;36,00;28,00;28,00;22,00;25,00;2,00;6,00;16,00;12,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,50
2021-11-28;7,00;101,50;73,50;31,50;70,00;36,75;0,88;36,75;36,75;59,50;24,50;112,00;42,00;63,00;49,00;63,00;18,00;22,00;2,00;4,00;14,00;9,00;2,00;6,00;1,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-12-05;9,00;99,00;57,00;39,00;78,00;48,60;0,90;39,60;46,80;63,00;27,00;99,00;31,50;45,00;31,50;45,00;20,00;25,00;3,00;7,00;17,00;9,00;2,00;4,00;2,00;2,00;2,00;0,50;12,00;4,00;0,50;0,50
2021-12-12;9,00;108,00;63,00;51,00;84,00;54,00;1,80;41,40;46,80;69,00;30,00;132,00;36,00;49,50;45,00;49,50;28,00;26,00;5,00;6,00;16,00;11,00;5,00;4,00;2,00;2,00;1,00;1,00;1,00;6,00;1,00;0,50
2021-12-19;14,00;140,00;73,50;52,50;108,50;49,00;1,75;45,50;54,25;108,50;31,50;178,50;42,00;51,33;51,33;46,67;34,46;31,23;3,23;6,00;16,00;10,00;4,00;7,00;1,00;2,00;1,00;1,00;2,00;3,00;0,00;0,50
2021-12-26;18,00;208,80;72,00;46,80;108,00;66,60;0,90;43,20;79,20;126,00;39,60;172,80;40,50;90,00;63,00;49,50;37,13;32,63;5,63;10,00;33,00;13,00;3,00;8,00;1,00;1,00;3,00;2,00;1,00;4,00;1,00;1,00
2022-01-02;16,00;134,40;70,40;48,00;99,20;56,89;1,78;42,67;71,11;80,00;28,80;128,00;42,67;85,33;64,00;42,67;35,20;30,93;3,20;9,00;24,00;14,00;4,00;7,00;3,00;3,00;3,00;2,00;1,00;8,00;1,00;1,00
2022-01-09;17,00;129,20;74,80;51,00;108,80;69,89;0,94;49,11;62,33;71,40;34,00;129,20;45,33;96,33;62,33;34,00;44,20;36,27;4,53;8,00;17,00;10,00;4,00;6,00;2,00;2,00;1,00;1,00;0,50;6,00;0,00;1,00
2022-01-16;16,00;108,80;83,20;51,20;89,60;69,33;0,89;51,56;56,89;64,00;28,80;131,20;42,67;80,00;74,67;26,67;33,07;33,07;4,27;7,00;16,00;11,00;5,00;7,00;2,00;2,00;2,00;1,00;0,50;4,00;1,00;1,00
2022-01-23;19,00;117,17;85,50;63,33;104,50;72,20;0,95;55,10;70,30;76,00;28,50;155,17;38,00;80,75;57,00;28,50;61,22;38,00;4,22;6,00;23,00;12,00;6,00;7,00;3,00;2,00;3,00;1,00;1,00;4,00;0,50;1,00
2022-01-30;21,00;129,00;84,00;60,00;123,00;73,50;1,75;52,50;77,00;91,00;56,00;133,00;47,25;94,50;78,75;31,50;47,25;42,00;4,20;8,00;18,00;18,00;4,00;7,00;2,00;3,00;3,00;2,00;1,00;4,00;1,00;1,00
2022-02-06;24,00;164,57;113,14;82,29;161,14;92,31;1,85;57,23;86,77;92,57;44,57;154,29;48,00;115,20;72,00;38,40;51,27;49,09;5,45;18,00;21,00;17,00;5,00;8,00;2,00;2,00;4,00;3,00;1,00;4,00;1,00;1,00
2022-02-13;23,00;170,86;128,14;95,29;167,57;88,46;1,77;72,54;92,00;111,71;55,86;141,29;41,40;96,60;69,00;32,20;47,05;51,23;5,23;11,00;29,00;16,00;5,00;8,00;3,00;3,00;4,00;1,00;1,00;4,00;1,00;1,00
2022-02-20;18,00;162,00;108,00;108,00;165,00;91,80;1,80;64,80;90,00;129,60;54,00;158,40;45,00;94,50;76,50;40,50;45,53;55,06;4,24;12,00;21,00;15,00;5,00;8,00;1,00;2,00;3,00;2,00;1,00;5,00;1,00;0,50
2022-02-27;26,00;165,75;104,00;117,00;159,25;91,00;1,86;53,86;92,86;117,00;48,75;149,50;46,80;98,80;78,00;52,00;50,92;49,83;4,33;10,00;20,00;14,00;6,00;10,00;2,00;5,00;3,00;3,00;1,00;4,00;2,00;0,00
2022-03-06;31,00;176,70;117,80;108,50;207,70;96,65;1,82;69,29;102,12;117,11;65,44;192,89;51,67;108,50;93,00;41,33;53,45;50,24;5,34;12,00;21,00;20,00;5,00;9,00;4,00;3,00;3,00;1,00;1,00;4,00;1,00;1,00
2022-03-13;27,00;185,63;128,25;128,25;243,00;97,20;1,80;66,60;115,20;111,38;47,25;172,13;48,60;102,60;102,60;54,00;56,16;57,24;6,48;12,00;22,00;21,00;6,00;8,00;2,00;2,00;3,00;2,00;2,00;6,00;1,00;1,00
2022-03-20;29,00;193,33;132,11;138,56;254,56;110,56;1,81;77,94;103,31;119,22;58,00;167,56;43,50;130,50;101,50;48,33;52,63;58,00;6,44;17,00;20,00;17,00;6,00;7,00;3,00;3,00;2,00;1,00;1,00;7,00;0,50;1,00
2022-03-27;28,00;177,33;127,56;133,78;158,67;94,50;1,75;61,25;103,25;133,00;66,50;171,50;51,33;107,33;102,67;42,00;50,62;53,85;8,62;13,00;24,00;18,00;5,00;8,00;2,00;3,00;3,00;2,00;2,00;6,00;1,00;1,00
2022-04-03;34,00;238,00;139,40;163,20;255,00;109,16;1,79;66,21;112,74;149,60;71,40;173,40;58,29;136,00;116,57;68,00;62,52;57,03;7,68;15,00;27,00;20,00;7,00;9,00;3,00;3,00;4,00;2,00;2,00;7,00;1,00;0,00
2022-04-10;35,00;251,36;152,73;181,36;315,00;110,53;3,68;79,21;125,26;199,50;87,50;192,50;55,00;165,00;130,00;90,00;60,16;65,63;8,75;16,00;35,00;24,00;8,00;12,00;3,00;4,00;5,00;2,00;2,00;5,00;2,00;2,00
2022-04-17;36,00;222,55;144,00;160,36;225,82;124,20;3,60;72,00;100,80;183,27;55,64;153,82;61,71;174,86;133,71;92,57;63,27;58,91;6,55;18,00;26,00;23,00;6,00;11,00;3,00;4,00;3,00;2,00;3,00;7,00;2,00;1,00
2022-04-24;32,00;169,60;144,00;134,40;163,20;103,53;1,88;71,53;96,00;138,67;74,67;160,00;58,67;138,67;117,33;58,67;47,45;55,17;8,83;12,00;30,00;21,00;6,00;9,00;3,00;2,00;4,00;2,00;2,00;10,00;2,00;1,00
2022-05-01;33,00;184,80;148,50;135,30;207,90;110,00;1,83;119,17;95,33;128,70;56,10;148,50;51,86;122,57;113,14;61,29;55,35;62,81;8,52;17,00;27,00;25,00;7,00;11,00;2,00;3,00;5,00;1,00;3,00;6,00;1,00;1,00
2022-05-08;35,00;181,36;133,64;127,27;181,36;128,95;1,84;70,00;95,79;165,45;57,27;136,82;50,00;145,00;105,00;75,00;55,15;60,45;7,42;11,00;30,00;26,00;6,00;11,00;3,00;3,00;5,00;1,00;2,00;8,00;2,00;1,00
2022-05-15;35,00;197,27;136,82;133,64;190,91;106,84;3,68;70,00;108,68;152,73;66,82;159,09;55,00;140,00;120,00;65,00;64,70;61,52;9,55;19,00;35,00;24,00;7,00;15,00;5,00;5,00;4,00;4,00;3,00;9,00;1,00;1,00
2022-05-22;41,00;252,31;157,69;154,54;179,77;111,82;3,73;85,73;96,91;218,67;88,83;170,83;76,88;169,13;123,00;97,38;61,50;62,58;9,71;19,00;36,00;28,00;11,00;14,00;5,00;4,00;6,00;3,00;2,00;12,00;1,00;1,00
2022-05-29;43,00;221,62;162,08;148,85;175,31;109,29;1,79;84,21;103,92;155,46;72,77;152,15;52,56;157,67;105,11;76,44;61,28;62,35;8,60;18,00;40,00;28,00;12,00;14,00;3,00;6,00;5,00;3,00;2,00;12,00;2,00;2,00
