Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;58,00;0,00;1,41;1,41;16,98;5,37;0,00;4,30;0,00;4,00;1,00;14,00;1,00;8,00;9,00;6,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;6,00;0,00;0,00;0,00;1,00;7,00;1,00;3,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;73,00;0,00;1,40;1,40;18,25;4,29;1,07;8,59;1,07;6,00;0,00;10,00;0,00;4,00;6,00;9,00;4,00;8,00;0,00;4,00;5,00;0,00;2,00;4,00;0,00;1,00;2,00;4,00;5,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;57,00;0,00;4,28;1,43;12,83;1,08;2,15;2,15;0,00;4,00;0,00;12,00;2,00;4,00;8,00;6,00;6,00;9,00;0,00;0,00;2,00;0,00;1,00;4,00;1,00;1,00;1,00;4,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;57,00;0,00;4,17;2,78;16,68;2,15;0,00;1,08;0,00;8,00;2,00;7,00;2,00;8,00;7,00;10,00;7,00;5,00;0,00;1,00;2,00;0,00;0,00;6,00;1,00;0,00;0,00;7,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-09;49,00;1,40;2,80;2,80;11,20;7,46;3,20;4,26;1,07;0,00;0,00;8,00;1,00;1,00;6,00;2,00;10,00;12,00;1,00;2,00;4,00;0,00;0,00;2,00;1,00;0,00;0,00;3,00;8,00;0,00;4,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;62,00;1,41;2,82;2,82;11,27;0,00;0,00;2,14;1,07;3,00;0,00;9,00;0,00;1,00;3,00;7,00;5,00;8,00;0,00;1,00;1,00;1,00;1,00;3,00;0,00;1,00;0,00;11,00;4,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;50,00;0,00;2,78;0,00;15,28;1,06;2,13;5,32;0,00;3,00;0,00;8,00;1,00;11,00;4,00;1,00;1,00;6,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;44,00;2,84;2,84;2,84;14,19;1,07;0,00;2,15;0,00;2,00;0,00;7,00;2,00;1,00;7,00;3,00;2,00;3,00;0,00;2,00;2,00;0,00;1,00;3,00;1,00;1,00;0,00;8,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;46,00;1,39;2,79;2,79;8,36;2,14;1,07;5,35;1,07;4,00;1,00;14,00;1,00;4,00;13,00;7,00;4,00;7,00;0,00;0,00;5,00;0,00;0,00;1,00;1,00;0,00;1,00;3,00;7,00;0,00;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-13;46,00;1,39;4,18;1,39;8,36;1,07;0,00;1,07;1,07;2,00;0,00;7,00;1,00;4,00;9,00;2,00;3,00;1,00;0,00;3,00;3,00;0,00;0,00;2,00;0,00;5,00;0,00;4,00;3,00;0,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;51,00;4,14;0,00;1,38;11,03;1,06;2,13;5,31;0,00;3,00;1,00;10,00;0,00;1,00;11,00;6,00;5,00;4,00;0,00;1,00;3,00;0,00;0,00;3,00;0,00;1,00;0,00;3,00;5,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;34,00;0,00;0,00;0,00;9,92;0,00;0,00;3,19;0,00;1,00;0,00;6,00;1,00;3,00;3,00;2,00;1,00;7,00;0,00;2,00;5,00;0,00;1,00;1,00;0,00;1,00;0,00;10,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;56,00;1,40;1,40;1,40;4,20;1,08;1,08;3,23;0,00;2,00;1,00;11,00;0,00;3,00;7,00;6,00;0,00;3,00;0,00;2,00;5,00;0,00;1,00;3,00;0,00;3,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;42,00;0,00;2,80;2,80;9,80;3,23;1,08;2,15;0,00;3,00;0,00;4,00;0,00;5,00;3,00;3,00;1,00;6,00;0,00;2,00;2,00;0,00;2,00;6,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;37,00;1,42;2,85;1,42;5,69;4,35;0,00;3,26;2,18;1,00;0,00;1,00;0,00;3,00;4,00;0,00;7,00;4,00;0,00;1,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;2,67;0,00;2,67;5,33;1,09;0,00;0,00;0,00;1,00;0,00;5,00;0,00;0,00;4,00;1,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;0,00;1,33;1,33;13,33;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;1,43;1,43;2,86;5,71;0,00;0,00;2,22;0,00;1,00;0,00;9,00;1,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;11,00;1,38;2,75;1,38;2,75;3,30;1,10;0,00;0,00;1,00;0,00;2,00;1,00;2,00;2,00;2,00;1,00;3,00;0,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;16,00;4,00;0,00;1,33;8,00;1,07;1,07;1,07;1,07;7,00;0,00;7,00;1,00;2,00;2,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;12,00;3,00;4,50;3,00;24,00;2,18;0,00;1,09;0,00;1,00;0,00;6,00;0,00;3,00;3,00;7,00;5,00;5,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;3,00;5,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;19,00;4,07;2,71;0,00;10,86;0,00;1,06;0,00;1,06;0,00;0,00;1,00;1,00;2,00;4,00;2,00;2,00;2,00;0,00;3,00;1,00;0,00;1,00;4,00;0,00;1,00;9,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;23,00;2,71;0,00;0,00;8,12;1,05;0,00;1,05;1,05;4,00;1,00;1,00;4,00;0,00;2,00;4,00;6,00;7,00;0,00;6,00;0,00;0,00;1,00;2,00;0,00;0,00;21,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;30,00;8,18;1,36;0,00;28,64;4,29;5,36;2,14;0,00;1,00;0,00;5,00;0,00;3,00;1,00;3,00;5,00;4,00;0,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;5,00;5,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;43,00;4,16;2,77;2,77;12,48;1,08;2,15;6,45;1,08;5,00;4,00;7,00;0,00;6,00;1,00;11,00;4,00;9,00;0,00;4,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;11,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;24,00;2,82;2,82;2,82;5,65;0,00;0,00;2,18;0,00;2,00;2,00;19,00;3,00;7,00;2,00;5,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;11,00;2,00;0,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;23,00;2,88;2,88;0,00;10,06;1,10;0,00;2,19;0,00;6,00;0,00;15,00;89,00;9,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;1,00;3,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;0,00;1,41;0,00;19,76;2,18;2,18;6,55;0,00;4,00;3,00;6,00;45,00;5,00;4,00;4,00;5,00;3,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;2,00;16,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;68,00;2,78;1,39;1,39;8,33;2,16;1,08;3,24;2,16;2,00;1,00;7,00;3,00;3,00;3,00;7,00;3,00;4,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;3,00;9,00;9,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;47,00;0,00;2,76;1,38;9,68;0,00;1,07;1,07;0,00;3,00;0,00;3,00;0,00;2,00;2,00;5,00;2,00;3,00;0,00;3,00;2,00;0,00;0,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;11,00;1,38;2,75;0,00;8,25;0,00;0,00;3,30;0,00;1,00;0,00;1,00;1,00;3,00;3,00;1,00;3,00;4,00;0,00;8,00;1,00;1,00;0,00;3,00;0,00;2,00;0,00;5,00;3,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;12,00;1,33;0,00;0,00;4,00;1,09;2,18;2,18;1,09;5,00;1,00;5,00;1,00;3,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;3,00;1,00;2,00;0,00;1,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;16,00;2,91;2,91;0,00;10,18;3,20;1,07;2,13;1,07;2,00;0,00;0,00;3,00;1,00;1,00;5,00;1,00;2,00;1,00;6,00;3,00;1,00;0,00;2,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;15,00;0,00;1,36;1,36;9,55;1,07;0,00;77,14;0,00;4,00;0,00;6,00;1,00;8,00;2,00;1,00;3,00;2,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;1,44;2,89;0,00;7,22;0,00;0,00;28,17;0,00;1,00;0,00;9,00;1,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;1,29;0,00;1,29;3,86;0,00;0,00;3,00;0,00;2,00;0,00;4,00;2,00;1,00;0,00;4,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;1,40;0,00;1,40;1,40;1,11;0,00;2,21;0,00;2,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;11,00;1,38;0,00;0,00;4,13;0,00;0,00;0,00;0,00;0,00;0,00;5,00;1,00;4,00;5,00;1,00;4,00;4,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;0,00;1,44;1,44;2,89;0,00;0,00;1,08;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;14,00;0,00;1,40;1,40;2,80;1,08;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;3,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;0,00;1,33;0,00;4,00;2,29;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;0,00;1,43;1,43;7,14;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;2,00;2,00;2,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;12,00;0,00;0,00;0,00;2,67;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;10,00;0,00;0,00;0,00;5,71;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;5,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;24,00;1,41;2,82;0,00;4,24;1,09;0,00;1,09;1,09;0,00;1,00;3,00;0,00;4,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;2,00;0,00;0,00;1,00;0,00;5,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;26,00;1,37;2,74;0,00;2,74;1,04;0,00;2,08;0,00;0,00;0,00;2,00;0,00;3,00;7,00;1,00;3,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;18,00;0,00;2,77;0,00;2,77;2,12;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;8,00;5,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;5,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;19,00;2,92;5,85;0,00;2,92;1,06;0,00;5,28;0,00;1,00;1,00;5,00;0,00;0,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;21,00;1,40;1,40;0,00;4,20;2,21;0,00;1,11;1,11;0,00;0,00;5,00;1,00;3,00;3,00;2,00;7,00;3,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;30,00;0,00;2,86;1,43;4,29;1,07;1,07;4,29;0,00;4,00;0,00;8,00;0,00;3,00;9,00;2,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;34,00;2,83;2,83;2,83;4,25;1,10;0,00;3,29;0,00;0,00;1,00;4,00;1,00;1,00;7,00;3,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;35,00;4,20;4,20;2,80;4,20;13,79;2,12;1,06;0,00;0,00;0,00;5,00;1,00;5,00;9,00;5,00;6,00;33,00;0,00;0,00;1,00;0,00;0,00;8,00;0,00;1,00;0,00;2,00;1,00;0,00;4,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;49,00;0,00;1,40;1,40;7,00;0,00;1,07;2,13;0,00;3,00;1,00;9,00;1,00;6,00;4,00;4,00;5,00;5,00;0,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;49,00;0,00;2,80;2,80;12,60;0,00;1,09;4,36;1,09;3,00;1,00;7,00;1,00;7,00;3,00;4,00;7,00;9,00;0,00;1,00;4,00;0,00;1,00;7,00;1,00;0,00;0,00;1,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;57,00;1,39;1,39;0,00;15,29;1,08;0,00;5,38;0,00;0,00;1,00;12,00;3,00;1,00;12,00;7,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;45,00;1,41;1,41;0,00;8,44;8,57;0,00;1,07;0,00;1,00;0,00;7,00;0,00;4,00;8,00;6,00;5,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;49,00;0,00;1,40;1,40;18,20;1,07;1,07;4,26;0,00;3,00;0,00;11,00;0,00;3,00;3,00;7,00;3,00;8,00;0,00;0,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;3,00;7,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;53,00;0,00;4,18;0,00;2,79;2,12;0,00;2,12;0,00;3,00;0,00;9,00;0,00;4,00;10,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;6,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;71,00;0,00;4,18;0,00;4,18;0,00;0,00;1,08;0,00;1,00;1,00;5,00;1,00;8,00;8,00;11,00;3,00;8,00;0,00;1,00;1,00;0,00;0,00;4,00;1,00;3,00;3,00;4,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;45,00;0,00;0,00;1,41;5,63;1,07;0,00;1,07;0,00;3,00;0,00;3,00;0,00;1,00;4,00;7,00;2,00;0,00;0,00;1,00;4,00;0,00;0,00;5,00;0,00;0,00;0,00;1,00;5,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;32,00;1,39;1,39;1,39;11,13;0,00;0,00;2,13;0,00;0,00;0,00;7,00;1,00;2,00;9,00;2,00;5,00;5,00;0,00;0,00;2,00;0,00;0,00;4,00;0,00;1,00;0,00;6,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;39,00;0,00;0,00;2,79;9,75;2,17;0,00;2,17;0,00;0,00;0,00;5,00;1,00;0,00;4,00;6,00;4,00;2,00;0,00;2,00;6,00;0,00;1,00;5,00;0,00;0,00;0,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;26,00;0,00;2,74;0,00;6,84;1,08;0,00;2,17;0,00;6,00;0,00;6,00;1,00;2,00;6,00;6,00;1,00;2,00;0,00;0,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;6,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;36,00;0,00;4,15;1,38;8,31;2,12;0,00;2,12;0,00;1,00;0,00;8,00;0,00;4,00;1,00;4,00;4,00;0,00;0,00;2,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;7,00;2,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;40,00;4,14;1,38;0,00;9,66;4,21;0,00;3,16;0,00;1,00;0,00;5,00;1,00;5,00;5,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;7,00;6,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;40,00;2,86;2,86;0,00;8,57;1,08;0,00;2,16;1,08;3,00;0,00;11,00;1,00;6,00;12,00;5,00;3,00;5,00;0,00;1,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;1,00;8,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;52,00;0,00;1,41;1,41;9,84;1,06;0,00;1,06;1,06;3,00;0,00;8,00;1,00;5,00;2,00;1,00;5,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;3,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;40,00;2,76;1,38;1,38;6,90;1,08;0,00;0,00;1,08;4,00;0,00;8,00;2,00;2,00;2,00;6,00;2,00;2,00;1,00;1,00;2,00;0,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;37,00;1,42;2,85;1,42;11,38;0,00;0,00;1,09;3,26;0,00;0,00;5,00;1,00;5,00;5,00;6,00;4,00;4,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;6,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;44,00;1,38;1,38;0,00;8,25;6,44;0,00;0,00;1,07;3,00;1,00;4,00;0,00;6,00;2,00;4,00;4,00;1,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;1,00;2,00;10,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;36,00;6,92;5,54;0,00;15,23;0,00;0,00;1,09;1,09;6,00;0,00;10,00;0,00;1,00;0,00;2,00;1,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;6,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;30,00;10,00;2,86;0,00;5,71;2,14;3,21;2,14;2,14;3,00;1,00;7,00;0,00;7,00;0,00;3,00;0,00;5,00;1,00;3,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;6,00;5,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;33,00;4,13;0,00;1,38;9,63;2,13;0,00;1,06;2,13;5,00;0,00;0,00;0,00;1,00;0,00;7,00;7,00;3,00;0,00;5,00;1,00;1,00;1,00;2,00;0,00;3,00;2,00;9,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;45,00;11,25;4,22;1,41;7,03;5,36;2,14;0,00;2,14;10,00;0,00;10,00;1,00;9,00;0,00;5,00;1,00;7,00;1,00;5,00;1,00;2,00;1,00;2,00;0,00;2,00;7,00;10,00;1,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;35,00;11,20;1,40;0,00;14,00;5,30;1,06;1,06;2,12;12,00;0,00;6,00;0,00;10,00;8,00;12,00;10,00;13,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;4,00;2,00;23,00;2,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;40,00;2,86;2,86;0,00;17,14;0,00;1,08;3,24;1,08;9,00;1,00;9,00;0,00;7,00;6,00;9,00;8,00;10,00;0,00;17,00;3,00;4,00;1,00;1,00;0,00;3,00;8,00;16,00;3,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-12-26;81,00;11,17;4,19;2,79;25,14;3,20;3,20;3,20;0,00;10,00;3,00;20,00;0,00;10,00;6,00;13,00;7,00;19,00;0,00;9,00;7,00;4,00;1,00;12,00;0,00;6,00;6,00;19,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;53,00;13,95;4,18;6,97;11,16;4,33;5,41;2,16;5,41;14,00;1,00;12,00;1,00;6,00;5,00;5,00;3,00;11,00;0,00;9,00;0,00;0,00;1,00;9,00;0,00;0,00;1,00;20,00;6,00;1,00;3,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;48,00;8,47;5,65;2,82;14,12;4,27;1,07;0,00;1,07;11,00;0,00;11,00;5,00;5,00;5,00;7,00;6,00;9,00;0,00;6,00;0,00;0,00;1,00;7,00;1,00;4,00;2,00;19,00;5,00;0,00;4,00;5,00;4,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;62,00;4,23;4,23;0,00;16,91;4,28;1,07;3,21;3,21;8,00;1,00;9,00;0,00;12,00;2,00;11,00;7,00;21,00;1,00;10,00;2,00;2,00;0,00;5,00;0,00;4,00;4,00;17,00;18,00;0,00;4,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;54,00;8,31;8,31;1,38;22,15;4,32;0,00;5,40;3,24;12,00;1,00;9,00;1,00;10,00;2,00;14,00;10,00;12,00;0,00;9,00;1,00;0,00;1,00;5,00;0,00;2,00;5,00;26,00;17,00;1,00;5,00;4,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
