Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;10,00;0,00;10,00;10,00;80,00;0,00;10,00;160,00;0,00;0,00;5,00;60,00;100,00;60,00;10,00;10,00;140,00;2,50;0,00;80,00;5,00;3,33;0,00;33,33;0,00;0,00;2,00;0,00;4,00;0,00;0,00;60,00;0,00;48,00;0,00;28,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;44,00;22,00;22,00;22,00;308,00;11,00;11,00;220,00;11,00;7,33;0,00;44,00;110,00;110,00;5,50;11,00;264,00;8,80;2,20;88,00;0,00;0,00;3,14;78,57;3,14;0,00;0,00;0,00;0,00;3,38;3,38;115,08;3,38;54,00;2,00;44,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;20,00;10,00;10,00;0,00;80,00;10,00;0,00;240,00;10,00;0,00;3,33;93,33;93,33;120,00;5,00;5,00;250,00;2,00;2,00;88,00;4,00;0,00;3,33;90,00;3,33;0,00;2,00;0,00;0,00;0,00;3,33;83,33;0,00;84,00;0,00;52,00;2,00;12,00;4,00;0,00;0,00;0,00;0,00
2020-06-21;35,00;17,50;17,50;0,00;350,00;17,50;17,50;490,00;17,50;3,50;3,50;63,00;112,00;105,00;0,00;11,67;303,33;4,38;2,19;100,63;0,00;0,00;0,00;89,09;0,00;0,00;0,00;0,00;2,00;3,50;0,00;73,50;0,00;45,29;4,12;32,94;0,00;11,00;4,00;2,00;0,00;0,00;0,00
2020-06-28;44,00;22,00;22,00;22,00;352,00;11,00;11,00;308,00;11,00;0,00;0,00;102,67;124,67;154,00;0,00;33,00;374,00;0,00;4,40;57,20;0,00;0,00;0,00;84,86;3,14;0,00;4,00;0,00;2,00;3,38;3,38;115,08;0,00;46,00;0,00;32,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;48,00;24,00;24,00;24,00;240,00;12,00;12,00;432,00;12,00;4,00;4,00;104,00;120,00;134,40;0,00;19,20;364,80;8,73;8,73;82,91;0,00;0,00;3,20;86,40;3,20;0,00;2,00;0,00;2,00;3,43;0,00;109,71;0,00;74,00;0,00;36,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;35,00;0,00;35,00;17,50;210,00;17,50;17,50;560,00;0,00;7,00;0,00;98,00;126,00;175,00;5,83;11,67;455,00;8,75;8,75;126,88;4,38;0,00;3,18;114,55;3,18;5,00;5,00;0,00;0,00;0,00;0,00;136,50;0,00;86,47;0,00;55,59;0,00;12,00;5,00;0,00;0,00;0,00;0,00
2020-07-19;63,00;15,75;15,75;15,75;157,50;10,50;0,00;336,00;10,50;0,00;3,94;133,88;133,88;147,00;5,25;10,50;399,00;4,50;9,00;90,00;4,50;0,00;3,15;94,50;3,15;0,00;0,00;0,00;0,00;3,32;0,00;275,21;0,00;65,03;0,00;28,45;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;50,00;25,00;25,00;25,00;200,00;12,50;12,50;425,00;0,00;7,14;0,00;135,71;135,71;150,00;0,00;10,00;370,00;9,09;4,55;90,91;4,55;0,00;3,13;93,75;3,13;2,00;0,00;0,00;5,00;0,00;0,00;140,00;3,33;66,00;0,00;52,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;79,00;19,75;19,75;19,75;118,50;13,17;13,17;395,00;13,17;3,95;0,00;118,50;181,70;128,38;0,00;9,88;375,25;8,78;13,17;92,17;4,39;0,00;3,29;111,92;3,29;2,00;0,00;2,00;2,00;0,00;3,43;140,83;0,00;60,77;0,00;50,64;5,00;9,00;2,00;0,00;0,00;0,00;0,00
2020-08-09;41,00;20,50;20,50;20,50;164,00;10,25;10,25;287,00;10,25;0,00;0,00;131,20;139,40;123,00;0,00;10,25;348,50;9,11;4,56;118,44;0,00;0,00;3,15;94,62;6,31;2,00;0,00;0,00;0,00;0,00;3,42;143,50;0,00;49,20;0,00;30,75;0,00;14,00;5,00;0,00;0,00;0,00;0,00
2020-08-16;51,00;25,50;25,50;25,50;204,00;0,00;12,75;382,50;12,75;0,00;3,64;109,29;153,00;153,00;0,00;10,20;367,20;4,25;4,25;93,50;4,25;0,00;3,19;89,25;0,00;2,00;0,00;2,00;0,00;3,40;0,00;122,40;0,00;85,68;2,04;46,92;0,00;14,00;2,00;0,00;0,00;0,00;0,00
2020-08-23;48,00;24,00;24,00;24,00;240,00;12,00;12,00;360,00;12,00;0,00;0,00;104,00;168,00;105,60;4,80;4,80;355,20;8,73;4,36;87,27;0,00;0,00;3,20;102,40;3,20;0,00;0,00;0,00;2,00;0,00;3,43;109,71;0,00;92,00;0,00;30,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-08-30;41,00;20,50;41,00;0,00;123,00;0,00;0,00;287,00;10,25;0,00;8,20;139,40;221,40;102,50;0,00;10,25;348,50;4,56;0,00;95,67;0,00;0,00;6,31;94,62;9,46;0,00;0,00;0,00;0,00;0,00;3,42;133,25;0,00;47,15;0,00;38,95;0,00;7,00;5,00;2,00;0,00;0,00;0,00
2020-09-06;25,00;12,50;12,50;12,50;75,00;0,00;12,50;300,00;0,00;4,17;4,17;166,67;141,67;87,50;6,25;12,50;387,50;0,00;4,17;75,00;0,00;0,00;6,25;103,13;3,13;0,00;0,00;0,00;0,00;3,57;0,00;114,29;0,00;59,62;0,00;32,69;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;37,00;18,50;18,50;18,50;111,00;9,25;9,25;203,50;9,25;0,00;7,40;66,60;96,20;64,75;0,00;9,25;296,00;0,00;0,00;60,13;4,63;0,00;3,36;87,45;6,73;0,00;0,00;0,00;51,00;3,36;0,00;121,09;0,00;39,06;0,00;47,28;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;17,00;17,00;17,00;0,00;170,00;8,50;8,50;170,00;0,00;0,00;0,00;144,50;170,00;51,00;0,00;8,50;340,00;4,25;4,25;42,50;4,25;0,00;3,40;105,40;3,40;0,00;0,00;0,00;0,00;3,40;3,40;98,60;0,00;56,67;0,00;20,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;10,00;10,00;10,00;10,00;60,00;10,00;10,00;160,00;10,00;5,00;0,00;80,00;160,00;60,00;0,00;20,00;200,00;0,00;5,00;75,00;0,00;3,33;3,33;43,33;6,67;0,00;0,00;2,00;2,00;0,00;3,33;70,00;0,00;48,00;0,00;28,00;5,00;5,00;5,00;2,00;0,00;0,00;0,00
2020-10-04;17,00;17,00;17,00;17,00;68,00;8,50;8,50;136,00;0,00;4,25;0,00;76,50;127,50;68,00;0,00;8,50;119,00;4,25;4,25;55,25;0,00;0,00;10,20;17,00;13,60;0,00;2,00;0,00;2,00;0,00;3,40;37,40;0,00;17,00;0,00;3,78;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;10,00;10,00;0,00;10,00;80,00;0,00;0,00;140,00;10,00;0,00;0,00;50,00;140,00;80,00;5,00;0,00;120,00;0,00;0,00;70,00;0,00;0,00;3,33;20,00;13,33;0,00;0,00;2,00;7,00;0,00;3,33;36,67;0,00;30,00;0,00;32,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-10-18;8,00;0,00;8,00;8,00;48,00;8,00;8,00;80,00;8,00;4,00;8,00;40,00;96,00;32,00;4,00;4,00;64,00;4,00;4,00;48,00;0,00;0,00;0,00;32,00;12,00;2,00;0,00;0,00;2,00;4,00;0,00;80,00;0,00;24,00;0,00;14,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;10,00;10,00;0,00;60,00;0,00;10,00;100,00;0,00;5,00;5,00;50,00;90,00;40,00;0,00;10,00;80,00;5,00;0,00;70,00;0,00;0,00;3,33;13,33;10,00;0,00;0,00;0,00;5,00;0,00;3,33;50,00;3,33;14,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;4,00;4,00;4,00;4,00;24,00;4,00;4,00;24,00;4,00;0,00;0,00;16,00;52,00;32,00;0,00;4,00;56,00;0,00;0,00;56,00;0,00;0,00;4,00;24,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;12,00;2,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;10,00;10,00;0,00;60,00;10,00;10,00;80,00;0,00;5,00;10,00;70,00;110,00;40,00;0,00;10,00;140,00;0,00;0,00;65,00;0,00;0,00;3,33;26,67;3,33;0,00;0,00;2,00;2,00;0,00;0,00;33,33;0,00;18,00;0,00;6,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;15,00;15,00;15,00;15,00;90,00;7,50;0,00;60,00;0,00;0,00;3,75;45,00;90,00;75,00;0,00;7,50;120,00;0,00;5,00;75,00;0,00;0,00;0,00;18,00;12,00;0,00;0,00;0,00;0,00;3,75;0,00;26,25;0,00;25,71;0,00;15,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;12,00;24,00;12,00;12,00;96,00;12,00;12,00;120,00;0,00;0,00;3,00;36,00;114,00;36,00;0,00;24,00;84,00;0,00;4,00;60,00;0,00;0,00;0,00;18,00;3,00;2,00;0,00;0,00;0,00;0,00;3,00;39,00;0,00;16,00;2,00;14,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;5,00;5,00;5,00;30,00;5,00;5,00;60,00;0,00;0,00;2,50;40,00;90,00;50,00;0,00;20,00;60,00;5,00;5,00;170,00;0,00;0,00;0,00;32,50;15,00;0,00;0,00;0,00;0,00;10,00;0,00;65,00;0,00;12,50;0,00;17,50;2,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;22,00;0,00;11,00;0,00;66,00;11,00;11,00;132,00;11,00;0,00;0,00;66,00;146,67;55,00;0,00;22,00;77,00;0,00;0,00;154,00;4,40;0,00;3,14;22,00;12,57;2,00;0,00;2,00;2,00;11,00;0,00;51,33;3,67;16,00;0,00;16,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;7,00;7,00;7,00;7,00;42,00;7,00;7,00;56,00;0,00;3,50;3,50;42,00;133,00;28,00;3,50;7,00;49,00;0,00;0,00;129,50;0,00;0,00;3,50;28,00;17,50;0,00;0,00;2,00;0,00;42,00;0,00;28,00;3,50;7,00;0,00;14,00;2,00;4,00;0,00;2,00;0,00;2,00;0,00
2020-12-20;28,00;14,00;28,00;0,00;140,00;14,00;0,00;224,00;14,00;7,00;3,50;56,00;161,00;112,00;0,00;46,67;140,00;4,67;4,67;242,67;0,00;3,11;6,22;40,44;18,67;0,00;0,00;0,00;8,00;21,00;0,00;59,50;3,50;20,00;0,00;16,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;24,00;12,00;12,00;12,00;120,00;12,00;12,00;216,00;12,00;0,00;8,00;96,00;216,00;132,00;0,00;96,00;228,00;0,00;0,00;201,60;0,00;3,43;6,86;89,14;6,86;0,00;5,00;0,00;2,00;3,43;6,86;85,71;0,00;40,00;0,00;20,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;22,00;11,00;11,00;11,00;66,00;11,00;11,00;132,00;0,00;3,67;7,33;154,00;102,67;99,00;0,00;11,00;132,00;8,80;4,40;96,80;0,00;0,00;6,29;31,43;22,00;0,00;0,00;2,00;4,00;7,33;0,00;77,00;0,00;18,00;0,00;22,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;26,00;13,00;13,00;13,00;130,00;13,00;13,00;208,00;13,00;4,33;0,00;121,33;199,33;507,00;6,50;26,00;143,00;8,67;0,00;143,00;0,00;3,25;6,50;48,75;13,00;0,00;0,00;0,00;0,00;3,25;3,25;29,25;0,00;40,00;0,00;10,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-01-17;9,00;9,00;18,00;9,00;54,00;9,00;0,00;126,00;9,00;9,00;0,00;63,00;135,00;252,00;0,00;4,50;135,00;4,50;0,00;450,00;2,25;0,00;3,00;39,00;9,00;0,00;0,00;0,00;2,00;3,00;3,00;60,00;0,00;36,00;0,00;25,20;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;53,00;26,50;26,50;26,50;159,00;0,00;13,25;159,00;13,25;3,79;3,79;98,43;143,86;84,80;0,00;21,20;116,60;8,83;4,42;181,08;2,21;0,00;3,31;39,75;9,94;0,00;0,00;0,00;9,00;0,00;0,00;69,56;0,00;32,62;2,04;24,46;2,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;84,00;21,00;21,00;21,00;126,00;14,00;14,00;140,00;14,00;0,00;0,00;84,00;122,18;63,00;0,00;10,50;115,50;0,00;0,00;97,26;0,00;0,00;0,00;25,85;12,92;2,00;0,00;0,00;0,00;0,00;3,36;47,04;0,00;30,73;0,00;24,59;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;16,00;16,00;16,00;16,00;96,00;0,00;0,00;96,00;8,00;4,00;4,00;48,00;128,00;56,00;0,00;16,00;112,00;4,00;0,00;108,00;2,00;0,00;0,00;16,00;28,80;4,00;0,00;0,00;0,00;3,20;0,00;35,20;0,00;20,00;0,00;24,00;0,00;11,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;14,00;14,00;14,00;0,00;56,00;7,00;7,00;84,00;7,00;0,00;7,00;56,00;112,00;84,00;0,00;14,00;154,00;0,00;4,67;112,00;2,33;0,00;3,50;10,50;38,50;0,00;0,00;0,00;0,00;0,00;0,00;45,50;0,00;40,00;0,00;22,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-21;34,00;17,00;17,00;17,00;34,00;0,00;0,00;136,00;0,00;0,00;4,25;59,50;161,50;68,00;0,00;11,33;90,67;2,13;0,00;93,50;0,00;0,00;0,00;23,80;6,80;0,00;0,00;0,00;2,00;3,40;0,00;27,20;0,00;18,00;0,00;10,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-02-28;23,00;11,50;11,50;11,50;46,00;11,50;11,50;207,00;0,00;3,83;0,00;38,33;138,00;57,50;0,00;23,00;80,50;0,00;0,00;110,40;0,00;0,00;3,29;19,71;6,57;0,00;0,00;0,00;4,00;3,29;3,29;26,29;0,00;23,00;0,00;7,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;9,00;9,00;9,00;0,00;54,00;9,00;9,00;144,00;9,00;4,50;0,00;63,00;126,00;36,00;0,00;18,00;63,00;2,25;0,00;108,00;0,00;0,00;0,00;21,00;3,00;0,00;2,00;0,00;0,00;3,00;0,00;27,00;0,00;12,60;0,00;3,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;11,00;11,00;0,00;66,00;11,00;0,00;88,00;0,00;0,00;5,50;55,00;165,00;44,00;5,50;22,00;88,00;1,83;0,00;106,33;1,83;0,00;3,67;22,00;3,67;2,00;2,00;0,00;2,00;0,00;0,00;22,00;3,67;15,40;0,00;6,60;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;7,00;7,00;7,00;0,00;28,00;0,00;7,00;28,00;7,00;7,00;0,00;21,00;105,00;28,00;0,00;7,00;49,00;3,50;3,50;59,50;0,00;0,00;0,00;17,50;3,50;0,00;0,00;2,00;0,00;0,00;0,00;10,50;0,00;9,33;0,00;11,67;0,00;7,00;2,00;0,00;0,00;0,00;0,00
2021-03-28;16,00;0,00;16,00;0,00;32,00;8,00;0,00;48,00;0,00;0,00;0,00;24,00;120,00;24,00;0,00;16,00;72,00;0,00;4,00;76,00;4,00;0,00;0,00;12,80;9,60;0,00;0,00;0,00;2,00;0,00;3,20;25,60;0,00;12,00;0,00;8,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;10,00;10,00;10,00;40,00;0,00;10,00;80,00;10,00;5,00;5,00;30,00;110,00;40,00;0,00;30,00;60,00;0,00;5,00;85,00;5,00;0,00;0,00;10,00;3,33;0,00;0,00;0,00;0,00;0,00;3,33;23,33;0,00;16,00;0,00;12,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;2,00;0,00;2,00;2,00;4,00;2,00;2,00;8,00;0,00;0,00;2,00;8,00;40,00;12,00;0,00;4,00;20,00;1,00;0,00;28,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;12,00;0,00;10,00;0,00;12,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;7,00;0,00;7,00;0,00;14,00;0,00;7,00;28,00;0,00;0,00;3,50;14,00;63,00;14,00;3,50;7,00;147,00;0,00;0,00;42,00;0,00;0,00;0,00;42,00;3,50;0,00;2,00;0,00;0,00;0,00;0,00;21,00;0,00;5,25;0,00;5,25;0,00;4,00;2,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;0,00;7,00;0,00;14,00;0,00;0,00;28,00;0,00;0,00;0,00;21,00;70,00;28,00;3,50;7,00;84,00;0,00;0,00;49,00;0,00;0,00;0,00;17,50;0,00;0,00;0,00;0,00;0,00;0,00;3,50;28,00;3,50;26,25;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;23,00;0,00;11,50;11,50;23,00;0,00;0,00;69,00;11,50;0,00;0,00;23,00;99,67;46,00;0,00;23,00;138,00;2,30;0,00;82,80;0,00;0,00;3,29;39,43;3,29;0,00;0,00;0,00;4,00;0,00;0,00;26,29;0,00;41,82;0,00;14,64;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;17,00;0,00;17,00;0,00;34,00;8,50;8,50;85,00;0,00;0,00;0,00;51,00;68,00;42,50;0,00;8,50;136,00;0,00;0,00;59,50;0,00;0,00;0,00;30,60;0,00;0,00;0,00;2,00;2,00;3,40;0,00;74,80;0,00;34,00;0,00;23,38;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;16,00;0,00;0,00;16,00;32,00;8,00;8,00;144,00;0,00;0,00;0,00;56,00;88,00;72,00;0,00;8,00;192,00;0,00;0,00;60,00;0,00;0,00;0,00;70,40;3,20;0,00;0,00;0,00;0,00;0,00;0,00;83,20;0,00;38,00;2,00;28,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;20,00;10,00;0,00;10,00;40,00;10,00;10,00;220,00;0,00;0,00;0,00;66,67;86,67;100,00;0,00;5,00;270,00;5,00;0,00;75,00;5,00;0,00;0,00;80,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;76,67;0,00;68,00;0,00;46,00;2,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;0,00;8,00;0,00;32,00;8,00;8,00;176,00;0,00;0,00;0,00;40,00;104,00;56,00;0,00;4,00;208,00;0,00;4,00;60,00;4,00;0,00;0,00;88,00;0,00;0,00;5,00;0,00;2,00;0,00;0,00;92,00;0,00;70,00;0,00;32,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;17,00;17,00;0,00;0,00;68,00;8,50;0,00;153,00;8,50;8,50;0,00;51,00;195,50;51,00;0,00;8,50;238,00;4,25;4,25;72,25;4,25;0,00;0,00;54,40;3,40;0,00;0,00;2,00;2,00;0,00;0,00;71,40;0,00;81,22;0,00;34,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;15,00;15,00;15,00;15,00;60,00;0,00;0,00;150,00;0,00;0,00;0,00;52,50;75,00;120,00;7,50;7,50;390,00;5,00;0,00;75,00;5,00;0,00;0,00;66,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;71,25;0,00;30,00;0,00;42,86;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;13,00;13,00;26,00;0,00;52,00;6,50;0,00;117,00;6,50;0,00;0,00;65,00;78,00;143,00;6,50;13,00;351,00;4,33;0,00;60,67;4,33;0,00;0,00;74,75;3,25;0,00;0,00;0,00;0,00;3,25;0,00;81,25;0,00;36,83;0,00;30,33;0,00;5,00;0,00;2,00;0,00;0,00;0,00
2021-06-27;23,00;0,00;23,00;11,50;46,00;11,50;0,00;276,00;0,00;0,00;3,83;84,33;115,00;115,00;0,00;5,75;310,50;4,60;0,00;55,20;9,20;0,00;0,00;95,29;3,29;0,00;2,00;0,00;0,00;0,00;3,29;85,43;0,00;66,91;0,00;37,64;2,00;5,00;2,00;0,00;0,00;0,00;0,00
2021-07-04;28,00;14,00;28,00;14,00;56,00;56,00;14,00;364,00;14,00;0,00;0,00;91,00;119,00;112,00;4,67;9,33;336,00;4,67;4,67;51,33;18,67;0,00;0,00;77,78;3,11;0,00;0,00;2,00;2,00;3,50;3,50;108,50;0,00;56,00;0,00;58,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;0,00;26,00;13,00;78,00;13,00;0,00;442,00;13,00;0,00;0,00;138,67;173,33;95,33;0,00;8,67;355,33;4,33;0,00;69,33;0,00;0,00;3,25;100,75;3,25;0,00;2,00;2,00;0,00;0,00;0,00;94,25;0,00;74,00;0,00;58,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00
2021-07-18;43,00;21,50;43,00;21,50;129,00;10,75;0,00;408,50;0,00;0,00;0,00;100,33;114,67;161,25;0,00;10,75;408,50;4,30;0,00;55,90;0,00;0,00;0,00;115,77;0,00;0,00;3,00;0,00;3,00;3,31;0,00;102,54;0,00;75,76;0,00;63,48;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;27,00;13,50;13,50;13,50;108,00;13,50;0,00;459,00;0,00;0,00;0,00;121,50;189,00;153,00;0,00;4,50;342,00;4,50;4,50;85,50;4,50;0,00;0,00;97,88;3,38;0,00;0,00;0,00;3,00;3,38;0,00;94,50;0,00;62,31;0,00;72,69;0,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-08-01;46,00;0,00;23,00;0,00;184,00;0,00;0,00;460,00;0,00;0,00;0,00;130,33;145,67;161,00;0,00;5,75;552,00;9,20;4,60;105,80;4,60;0,00;0,00;167,57;3,29;2,00;2,00;0,00;0,00;0,00;0,00;130,92;0,00;60,00;0,00;42,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;25,00;12,50;12,50;0,00;75,00;12,50;12,50;400,00;0,00;4,17;0,00;183,33;158,33;225,00;6,25;12,50;550,00;4,17;0,00;91,67;0,00;3,13;0,00;106,25;6,25;0,00;3,00;0,00;0,00;3,57;10,71;153,57;0,00;82,69;0,00;71,15;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;43,00;0,00;21,50;21,50;172,00;10,75;10,75;365,50;10,75;0,00;0,00;121,83;114,67;161,25;0,00;10,75;430,00;0,00;4,30;107,50;4,30;0,00;3,31;142,23;3,31;0,00;0,00;0,00;3,00;3,31;3,31;125,69;3,31;86,00;0,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;40,00;20,00;20,00;0,00;160,00;0,00;10,00;300,00;0,00;0,00;0,00;112,00;168,00;150,00;0,00;10,00;340,00;4,44;4,44;93,33;4,44;0,00;0,00;100,00;3,33;0,00;3,00;0,00;3,00;0,00;3,33;106,67;0,00;48,00;0,00;40,00;3,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;54,00;27,00;27,00;27,00;270,00;13,50;0,00;432,00;0,00;0,00;0,00;115,71;100,29;151,20;0,00;10,80;432,00;0,00;0,00;94,50;4,50;0,00;0,00;146,12;3,18;0,00;0,00;0,00;0,00;3,38;6,75;84,38;0,00;98,00;0,00;34,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;28,00;14,00;14,00;14,00;56,00;14,00;14,00;364,00;0,00;0,00;0,00;105,00;91,00;102,67;0,00;9,33;242,67;0,00;0,00;70,00;0,00;0,00;0,00;90,22;6,22;0,00;8,00;3,00;5,00;7,00;3,50;91,00;0,00;56,00;2,00;36,00;5,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-09-12;20,00;10,00;10,00;0,00;80,00;10,00;0,00;240,00;0,00;6,67;0,00;93,33;73,33;70,00;0,00;10,00;290,00;5,00;0,00;90,00;5,00;0,00;0,00;116,67;6,67;0,00;3,00;0,00;3,00;0,00;0,00;113,33;0,00;44,00;0,00;28,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;17,00;17,00;34,00;17,00;102,00;8,50;0,00;153,00;8,50;0,00;8,50;93,50;110,50;93,50;4,25;4,25;246,50;4,25;0,00;55,25;0,00;0,00;0,00;61,20;6,80;0,00;0,00;3,00;5,00;0,00;3,40;98,60;0,00;95,63;0,00;29,75;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;11,00;11,00;11,00;11,00;66,00;11,00;11,00;242,00;0,00;11,00;0,00;77,00;154,00;88,00;0,00;11,00;363,00;5,50;5,50;99,00;0,00;3,67;0,00;95,33;3,67;0,00;3,00;0,00;0,00;0,00;3,67;121,00;0,00;63,80;0,00;41,80;3,00;10,00;0,00;3,00;0,00;0,00;0,00
2021-10-03;11,00;11,00;11,00;11,00;88,00;11,00;0,00;198,00;11,00;0,00;0,00;99,00;198,00;132,00;0,00;5,50;308,00;3,67;0,00;69,67;3,67;0,00;7,33;77,00;7,33;3,00;3,00;0,00;3,00;0,00;0,00;80,67;0,00;49,50;0,00;27,50;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;11,00;11,00;11,00;11,00;88,00;11,00;0,00;176,00;0,00;5,50;0,00;60,50;99,00;99,00;0,00;5,50;385,00;3,67;3,67;66,00;0,00;0,00;5,50;74,25;0,00;0,00;3,00;0,00;3,00;7,33;7,33;113,67;0,00;62,33;0,00;29,33;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;17,00;17,00;17,00;17,00;204,00;8,50;8,50;153,00;8,50;8,50;8,50;68,00;110,50;110,50;0,00;17,00;238,00;8,50;8,50;80,75;4,25;0,00;3,40;68,00;17,00;0,00;3,00;0,00;5,00;3,40;3,40;139,40;0,00;29,75;0,00;48,88;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;11,00;11,00;11,00;11,00;132,00;11,00;11,00;198,00;11,00;0,00;5,50;110,00;165,00;121,00;11,00;11,00;253,00;3,67;0,00;73,33;0,00;0,00;0,00;55,00;11,00;0,00;3,00;0,00;0,00;0,00;3,67;95,33;0,00;58,67;1,83;25,67;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;22,00;22,00;11,00;11,00;132,00;22,00;11,00;286,00;11,00;3,67;0,00;132,00;227,33;154,00;5,50;5,50;286,00;0,00;4,40;162,80;4,40;0,00;6,29;53,43;15,71;0,00;0,00;0,00;5,00;6,29;0,00;81,71;0,00;64,00;0,00;40,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
