Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;21,00;0,00;2,00;7,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;3,00;33,00;2,00;0,00;5,00;7,00;1,17;1,17;28,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;5,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;20,00;0,00;2,00;10,00;2,00;5,00;0,00;2,00;0,00;0,00;0,00;2,86;28,57;1,00;1,00;9,00;2,00;2,50;2,50;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;5,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;34,00;0,00;15,00;14,00;3,00;1,00;0,00;1,00;0,00;0,00;1,42;2,83;25,50;1,00;0,00;8,00;1,00;4,86;0,00;51,00;2,43;0,00;5,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;5,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;41,00;0,00;8,00;15,00;5,00;4,00;2,00;4,00;1,00;0,00;0,00;1,37;21,87;0,00;0,00;10,00;2,00;2,41;0,00;45,82;0,00;0,00;1,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;36,00;0,00;4,00;13,00;1,00;6,00;0,00;2,00;2,00;2,77;0,00;8,31;24,92;1,00;0,00;10,00;1,00;2,40;1,20;48,00;1,20;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;6,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;51,00;1,00;2,00;10,00;5,00;5,00;0,00;6,00;0,00;0,00;0,00;11,33;31,17;2,00;1,00;4,00;5,00;2,43;0,00;60,71;0,00;0,00;1,00;2,00;4,00;0,00;1,00;0,00;2,00;1,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;34,00;0,00;4,00;9,00;2,00;6,00;1,00;6,00;1,00;1,42;0,00;5,67;34,00;1,00;1,00;6,00;4,00;2,43;2,43;58,29;2,43;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;4,00;5,00;1,00;5,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;61,00;0,00;9,00;20,00;4,00;5,00;1,00;4,00;0,00;0,00;0,00;5,55;47,14;2,00;1,00;11,00;4,00;2,44;0,00;75,64;2,44;0,00;4,00;2,00;4,00;0,00;1,00;0,00;5,00;4,00;5,00;0,00;6,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;67,00;0,00;7,00;7,00;4,00;5,00;0,00;9,00;1,00;1,40;0,00;5,58;39,08;1,00;0,00;3,00;9,00;2,39;2,39;86,14;0,00;0,00;0,00;4,00;1,00;0,00;0,00;4,00;4,00;3,00;9,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;63,00;1,00;3,00;10,00;5,00;9,00;3,00;3,00;0,00;1,37;0,00;2,74;24,65;1,00;3,00;14,00;6,00;2,42;0,00;89,65;0,00;1,00;3,00;4,00;5,00;1,00;0,00;0,00;1,00;4,00;1,00;1,00;1,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;44,00;1,00;0,00;0,00;1,00;4,00;1,00;1,00;0,00;2,75;1,38;2,75;35,75;1,00;4,00;7,00;5,00;1,22;0,00;51,33;1,22;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;7,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;27,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,35;0,00;2,70;35,10;0,00;1,00;6,00;2,00;2,45;0,00;68,73;1,23;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;2,00;2,00;1,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;24,00;0,00;0,00;4,00;5,00;3,00;0,00;2,00;1,00;1,33;0,00;2,67;26,67;0,00;0,00;8,00;7,00;1,20;0,00;48,00;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;5,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;12,00;1,00;5,00;2,00;2,00;1,00;0,00;1,00;1,00;0,00;1,50;3,00;30,00;0,00;1,00;4,00;9,00;2,40;1,20;50,40;0,00;0,00;2,00;5,00;0,00;0,00;1,00;10,00;1,00;0,00;5,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;18,00;3,00;4,00;2,00;2,00;2,00;2,00;5,00;1,00;3,00;0,00;3,00;18,00;1,00;0,00;6,00;1,00;2,57;0,00;46,29;0,00;0,00;2,00;1,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;14,00;5,00;0,00;3,00;1,00;1,00;0,00;4,00;0,00;0,00;0,00;2,80;28,00;1,00;0,00;7,00;2,00;1,17;0,00;44,33;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;5,00;4,00;0,00;5,00;1,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;18,00;4,00;0,00;7,00;4,00;1,00;0,00;4,00;0,00;0,00;0,00;3,00;27,00;0,00;0,00;9,00;5,00;0,00;0,00;41,14;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;17,00;2,00;1,00;5,00;1,00;4,00;0,00;4,00;0,00;0,00;1,42;0,00;19,83;0,00;0,00;4,00;2,00;2,43;0,00;48,57;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;5,00;1,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;14,00;1,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;2,80;22,40;2,00;0,00;6,00;2,00;0,00;0,00;23,33;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;1,00;2,00;5,00;2,00;4,00;0,00;5,00;0,00;1,25;0,00;1,25;12,50;0,00;0,00;7,00;2,00;0,00;0,00;37,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;28,00;0,00;3,00;1,00;2,00;3,00;0,00;1,00;0,00;0,00;0,00;1,40;8,40;0,00;1,00;1,00;0,00;0,00;0,00;23,33;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,25;15,00;0,00;2,00;1,00;1,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;7,00;2,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;1,00;0,00;6,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;1,00;1,00;3,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;27,50;0,00;0,00;6,00;1,00;1,25;0,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;17,00;1,00;2,00;2,00;4,00;0,00;0,00;1,00;0,00;1,42;0,00;2,83;34,00;0,00;1,00;2,00;1,00;0,00;0,00;80,14;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;2,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;26,67;0,00;0,00;21,00;0,00;0,00;0,00;66,29;0,00;0,00;13,00;0,00;2,00;0,00;0,00;1,00;8,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;5,00;4,00;1,00;8,00;4,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;17,50;0,00;0,00;4,00;0,00;0,00;0,00;35,00;0,00;0,00;8,00;1,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;10,00;3,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,25;20,00;0,00;0,00;5,00;1,00;0,00;0,00;70,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;12,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;24,00;2,00;4,00;1,00;4,00;3,00;0,00;3,00;1,00;2,67;1,33;1,33;24,00;0,00;0,00;17,00;1,00;2,40;2,40;86,40;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;17,00;2,00;1,00;3,00;0,00;1,00;0,00;2,00;0,00;1,42;0,00;25,50;17,00;1,00;0,00;7,00;0,00;1,21;0,00;68,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;6,00;1,00;2,00;2,00;0,00;4,00;0,00;1,00;0,00;3,00;0,00;18,00;15,00;82,00;1,00;12,00;4,00;1,00;1,00;44,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;12,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;15,00;20,00;0,00;7,00;2,00;0,00;0,00;156,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;35,00;0,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,69;13,46;0,00;2,00;5,00;0,00;1,25;0,00;52,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;6,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;30,00;0,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,91;0,00;0,00;13,00;0,00;0,00;0,00;46,15;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;9,00;1,00;1,00;6,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;1,50;15,00;0,00;0,00;6,00;0,00;0,00;0,00;51,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;1,00;2,00;2,00;7,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;7,80;0,00;0,00;11,00;0,00;0,00;0,00;80,60;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;17,50;1,00;0,00;10,00;0,00;2,50;0,00;55,00;2,50;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;10,00;0,00;1,00;1,00;1,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;17,50;0,00;0,00;1,00;0,00;2,50;0,00;22,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;10,00;0,00;0,00;2,00;1,00;1,00;0,00;6,00;0,00;1,25;0,00;2,50;5,00;0,00;0,00;3,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;0,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,25;15,00;2,00;0,00;3,00;3,00;0,00;0,00;37,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;15,00;0,00;0,00;5,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;1,00;0,00;1,00;1,00;0,00;0,00;23,33;2,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;11,00;0,00;0,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,38;11,00;1,00;0,00;4,00;3,00;2,75;0,00;19,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;2,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;3,00;12,00;1,00;0,00;6,00;2,00;0,00;1,00;24,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;0,00;4,00;10,00;1,00;1,00;1,00;4,00;0,00;0,00;0,00;1,50;9,00;0,00;0,00;5,00;1,00;0,00;0,00;20,25;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;5,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;1,00;1,00;0,00;0,00;22,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;0,00;6,00;7,00;4,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;15,00;0,00;0,00;1,00;1,00;0,00;0,00;17,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;4,00;0,00;0,00;7,00;1,00;1,00;1,00;0,00;0,00;4,00;0,00;4,00;16,00;0,00;0,00;2,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;9,00;0,00;2,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;12,00;0,00;4,00;6,00;1,00;0,00;1,13;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;0,00;2,00;5,00;0,00;5,00;0,00;1,00;0,00;0,00;0,00;1,30;7,80;1,00;0,00;2,00;1,00;2,60;0,00;23,40;2,60;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,50;1,50;1,50;27,00;0,00;0,00;6,00;3,00;0,00;0,00;24,75;2,25;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;4,00;0,00;2,00;18,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;4,00;16,00;1,00;0,00;2,00;1,00;2,00;2,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;17,00;0,00;4,00;19,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;1,42;17,00;0,00;0,00;1,00;3,00;2,43;0,00;26,71;2,43;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;0,00;3,00;15,00;1,00;3,00;0,00;1,00;0,00;1,40;0,00;0,00;16,80;0,00;0,00;3,00;1,00;2,33;0,00;42,00;0,00;0,00;3,00;4,00;0,00;0,00;1,00;0,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;21,00;1,00;5,00;23,00;0,00;13,00;1,00;3,00;0,00;0,00;0,00;2,63;10,50;0,00;0,00;4,00;7,00;2,33;0,00;39,67;9,33;0,00;0,00;3,00;1,00;0,00;1,00;1,00;3,00;1,00;6,00;0,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;34,00;1,00;8,00;22,00;1,00;31,00;0,00;4,00;0,00;0,00;0,00;2,83;28,33;0,00;0,00;3,00;5,00;0,00;2,43;48,57;4,86;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;0,00;1,00;15,00;1,00;1,00;0,00;4,00;3,00;0,00;0,00;0,00;31,78;1,00;0,00;8,00;8,00;0,00;2,36;40,18;0,00;0,00;1,00;3,00;3,00;0,00;0,00;3,00;3,00;3,00;3,00;0,00;1,00;3,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;38,00;1,00;1,00;23,00;4,00;3,00;1,00;4,00;1,00;0,00;0,00;2,71;21,71;0,00;0,00;7,00;4,00;2,38;0,00;54,63;2,38;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;6,00;1,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;31,00;1,00;8,00;21,00;1,00;1,00;1,00;3,00;1,00;0,00;0,00;1,41;31,00;3,00;0,00;9,00;9,00;2,38;0,00;57,23;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;10,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;39,00;3,00;8,00;13,00;3,00;1,00;0,00;5,00;0,00;0,00;0,00;11,14;44,57;0,00;0,00;4,00;4,00;2,44;0,00;65,81;0,00;0,00;4,00;1,00;3,00;0,00;0,00;0,00;0,00;4,00;7,00;0,00;12,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;41,00;3,00;0,00;10,00;7,00;6,00;0,00;10,00;0,00;2,73;2,73;13,67;30,07;3,00;0,00;7,00;7,00;0,00;2,41;113,35;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;6,00;1,00;6,00;3,00;6,00;3,00;0,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00
2021-08-15;57,00;1,00;6,00;14,00;3,00;3,00;1,00;3,00;0,00;2,85;0,00;8,55;48,45;4,00;0,00;4,00;6,00;2,38;0,00;118,75;0,00;1,00;3,00;4,00;4,00;3,00;3,00;0,00;1,00;4,00;4,00;1,00;11,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;35,00;1,00;3,00;8,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;1,35;35,00;1,00;0,00;10,00;6,00;2,33;0,00;91,00;0,00;1,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;10,00;6,00;4,00;3,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;26,00;1,00;3,00;4,00;3,00;1,00;1,00;3,00;0,00;2,89;0,00;2,89;23,11;3,00;0,00;3,00;4,00;2,36;0,00;47,27;2,36;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;25,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,56;25,00;1,00;0,00;3,00;3,00;0,00;0,00;65,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;0,00;3,00;4,00;4,00;0,00;0,00;1,00;0,00;1,44;1,44;8,63;17,25;1,00;0,00;4,00;7,00;2,56;0,00;53,67;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;3,00;1,00;4,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;10,40;0,00;1,00;13,00;3,00;2,60;0,00;65,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;3,00;1,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;16,00;0,00;1,00;5,00;1,00;3,00;1,00;3,00;0,00;0,00;0,00;2,67;8,00;1,00;0,00;8,00;1,00;0,00;0,00;36,57;0,00;0,00;3,00;4,00;1,00;0,00;0,00;1,00;1,00;3,00;6,00;0,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;41,00;3,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,73;38,27;1,00;0,00;8,00;0,00;2,41;0,00;53,06;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;3,00;3,00;6,00;6,00;6,00;0,00;0,00;0,00;2,73;0,00;5,45;21,82;1,00;0,00;6,00;8,00;0,00;0,00;55,38;0,00;0,00;3,00;0,00;5,00;0,00;1,00;0,00;0,00;0,00;9,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;27,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;2,70;0,00;1,35;24,30;0,00;0,00;1,00;0,00;0,00;0,00;51,55;2,45;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;1,00;6,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;0,00;3,00;7,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;2,70;27,00;3,00;1,00;4,00;3,00;2,45;2,45;73,64;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;37,00;3,00;3,00;16,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;2,85;39,85;3,00;0,00;9,00;1,00;2,47;0,00;93,73;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;33,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;2,75;1,38;1,38;44,00;1,00;1,00;7,00;0,00;0,00;0,00;73,07;0,00;1,00;0,00;1,00;0,00;3,00;0,00;1,00;1,00;3,00;6,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;30,00;1,00;1,00;11,00;3,00;0,00;0,00;0,00;0,00;2,73;0,00;1,36;32,73;0,00;0,00;10,00;1,00;2,50;0,00;87,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;4,00;3,00;1,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;25,00;0,00;1,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,78;0,00;0,00;1,00;0,00;0,00;0,00;85,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;5,00;4,00;10,00;0,00;4,00;1,00;1,00;0,00;1,36;0,00;8,14;40,71;0,00;0,00;4,00;0,00;0,00;0,00;118,75;0,00;0,00;5,00;0,00;7,00;1,00;0,00;3,00;1,00;3,00;0,00;4,00;1,00;1,00;0,00;1,00;7,00;0,00;0,00;0,00;0,00;0,00
