Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-08-08;57,00;34,00;45,00;68,00;0,00;0,00;11,00;0,00;0,00
2021-08-15;100,00;0,00;0,00;11,00;0,00;11,00;11,00;0,00;0,00
2021-08-22;24,00;24,00;35,00;12,00;0,00;23,00;23,00;0,00;0,00
2021-08-29;11,00;0,00;11,00;34,00;0,00;0,00;11,00;23,00;0,00
2021-09-05;12,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00
2021-09-12;46,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;22,00;0,00;22,00;33,00;0,00;0,00;0,00;0,00;11,00
2021-09-26;34,00;45,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-10-03;51,00;0,00;17,00;17,00;0,00;0,00;8,00;0,00;0,00
2021-10-10;24,00;16,00;16,00;24,00;8,00;0,00;0,00;16,00;0,00
2021-10-17;38,00;8,00;30,00;8,00;0,00;0,00;30,00;0,00;8,00
2021-10-24;23,00;8,00;15,00;23,00;8,00;0,00;8,00;0,00;0,00
2021-10-31;47,00;16,00;8,00;23,00;8,00;0,00;8,00;0,00;0,00
2021-11-07;16,00;16,00;16,00;55,00;0,00;8,00;0,00;8,00;0,00
2021-11-14;23,00;15,00;23,00;31,00;8,00;0,00;0,00;8,00;0,00
2021-11-21;7,00;37,00;15,00;22,00;0,00;0,00;7,00;7,00;0,00
2021-11-28;26,00;9,00;44,00;26,00;0,00;0,00;17,00;0,00;9,00
