Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-05-17;17,00;13,00;7,00;20,00;3,00;0,00;24,85;17,00;0,00
2020-05-24;18,00;48,00;9,00;69,00;9,00;0,00;6,00;0,00;0,00
2020-05-31;29,00;25,05;3,95;36,91;0,00;6,00;23,00;6,00;0,00
2020-06-07;53,00;53,00;0,00;86,47;0,00;18,00;12,00;18,00;0,00
2020-06-14;100,00;13,85;13,85;29,23;0,00;0,00;6,00;6,00;0,00
2020-06-21;37,00;28,46;19,92;19,92;0,00;0,00;6,00;6,00;12,00
2020-06-28;12,00;22,80;12,00;22,80;0,00;0,00;0,00;6,00;0,00
2020-07-05;44,00;30,80;13,20;101,20;0,00;0,00;6,00;0,00;25,00
2020-07-12;33,00;23,57;49,50;56,57;0,00;13,00;0,00;7,00;0,00
2020-07-19;20,00;70,00;55,00;125,00;0,00;0,00;0,00;13,00;0,00
2020-07-26;11,00;0,00;4,00;25,00;0,00;0,00;11,00;0,00;20,43
2020-08-02;46,00;0,00;0,00;75,27;16,73;0,00;7,00;0,00;0,00
2020-08-09;27,00;14,00;7,00;17,00;0,00;7,27;0,00;0,00;7,27
2020-08-16;33,00;99,00;0,00;150,86;18,86;7,00;7,00;7,00;20,00
2020-08-23;33,00;47,14;0,00;146,14;14,14;7,00;0,00;7,00;13,00
2020-08-30;26,00;121,33;60,67;182,00;26,00;6,00;0,00;6,00;6,00
2020-09-06;52,00;26,00;11,14;256,29;26,00;0,00;0,00;13,00;0,00
2020-09-13;26,00;26,00;5,57;39,00;0,00;0,00;7,00;7,00;7,00
2020-09-20;13,00;50,14;18,57;31,57;0,00;13,00;13,00;0,00;6,00
2020-09-27;39,00;16,25;27,63;27,63;0,00;0,00;0,00;6,00;6,00
2020-10-04;13,00;39,00;5,57;76,14;0,00;0,00;0,00;13,00;13,00
2020-10-11;0,00;7,00;7,00;32,00;0,00;13,00;13,00;0,00;7,00
2020-10-18;20,00;31,43;0,00;60,00;0,00;7,00;0,00;0,00;7,00
2020-10-25;19,00;19,00;19,00;57,00;8,14;0,00;6,00;13,00;0,00
2020-11-01;11,00;7,33;3,67;25,67;7,33;6,00;0,00;0,00;6,00
2020-11-08;46,00;13,80;32,20;64,40;0,00;6,00;6,00;0,00;13,00
2020-11-15;20,00;6,00;6,00;20,00;0,00;0,00;7,00;0,00;7,00
2020-11-22;32,00;0,00;6,86;16,00;0,00;0,00;0,00;6,00;6,00
2020-11-29;13,00;43,33;0,00;86,67;0,00;0,00;6,00;6,00;13,00
2020-12-06;13,00;0,00;5,57;50,14;0,00;6,00;0,00;6,00;0,00
2020-12-13;0,00;7,00;3,00;41,00;0,00;6,00;0,00;25,00;0,00
2020-12-20;29,00;14,50;7,25;56,19;14,50;7,00;0,00;7,00;7,00
2020-12-27;7,00;22,00;22,00;33,00;0,00;14,00;0,00;0,00;14,00
2021-01-03;25,00;39,71;4,41;33,82;0,00;0,00;13,00;6,00;0,00
2021-01-10;12,00;116,00;64,00;76,00;0,00;0,00;6,00;12,00;6,00
2021-01-17;36,00;46,80;21,60;104,40;0,00;12,00;0,00;0,00;0,00
2021-01-24;6,00;19,00;3,00;35,00;0,00;6,00;0,00;6,00;6,00
2021-01-31;18,00;18,00;0,00;48,46;0,00;12,00;18,00;0,00;6,00
2021-02-07;31,00;36,81;25,19;63,94;0,00;6,00;0,00;6,00;6,00
2021-02-14;31,00;31,00;31,00;43,76;5,47;6,00;0,00;6,00;0,00
2021-02-21;10,00;20,00;3,00;20,00;0,00;10,00;10,00;10,00;0,00
2021-02-28;0,00;13,00;3,00;26,00;0,00;6,00;6,00;6,00;6,00
2021-03-07;24,00;40,00;0,00;64,00;0,00;0,00;6,00;12,00;6,00
2021-03-14;6,00;18,00;6,00;62,00;6,00;0,00;6,00;6,00;0,00
2021-03-21;12,00;3,60;3,60;19,20;0,00;6,00;0,00;6,00;0,00
2021-03-28;27,00;10,50;21,00;33,00;6,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;0,00;10,00;24,00;3,00;0,00;0,00;0,00;10,00
2021-04-11;49,00;15,47;25,79;59,32;0,00;0,00;18,00;6,00;6,00
2021-04-18;12,00;12,00;12,00;29,14;0,00;0,00;6,00;12,00;0,00
2021-04-25;12,00;7,20;0,00;31,20;0,00;6,00;12,00;6,00;12,00
2021-05-02;48,00;16,00;48,00;117,33;0,00;0,00;6,00;18,00;0,00
2021-05-09;12,00;12,00;12,00;51,60;0,00;0,00;6,00;0,00;0,00
2021-05-16;12,00;12,00;0,00;88,00;12,00;0,00;0,00;0,00;6,00
2021-05-23;31,00;18,24;0,00;36,47;5,47;0,00;0,00;6,00;0,00
2021-05-30;39,00;78,00;39,00;172,71;16,71;0,00;0,00;0,00;13,00
2021-06-06;45,00;16,67;0,00;56,67;0,00;0,00;6,00;26,00;6,00
2021-06-13;19,00;5,70;0,00;26,60;0,00;0,00;0,00;0,00;0,00
2021-06-20;32,00;14,45;7,23;17,55;0,00;6,00;32,00;13,00;0,00
2021-06-27;13,00;3,90;13,00;27,30;0,00;6,00;13,00;6,00;0,00
2021-07-04;72,00;59,29;12,71;190,59;0,00;0,00;13,00;20,00;0,00
2021-07-11;54,00;68,73;68,73;103,09;0,00;0,00;0,00;7,00;20,00
2021-07-18;43,00;12,74;6,37;36,63;0,00;0,00;7,00;7,00;0,00
2021-07-25;28,00;28,00;17,11;57,56;0,00;0,00;0,00;0,00;7,00
2021-08-01;7,00;7,00;0,00;45,50;0,00;7,00;0,00;7,00;7,00
2021-08-08;29,00;22,89;22,89;47,32;12,21;7,00;7,00;7,00;0,00
2021-08-15;78,00;28,60;18,20;96,20;0,00;7,00;0,00;0,00;0,00
2021-08-22;15,00;43,13;15,00;37,50;0,00;0,00;0,00;7,00;0,00
2021-08-29;22,00;11,00;0,00;63,25;0,00;0,00;15,00;0,00;15,00
2021-09-05;37,00;129,50;18,50;203,50;18,50;15,00;15,00;0,00;0,00
2021-09-12;22,00;42,17;14,67;34,83;7,33;7,00;7,00;7,00;7,00
2021-09-19;8,00;16,00;12,00;16,00;4,00;0,00;0,00;17,14;0,00
2021-09-26;19,00;8,00;8,00;26,00;0,00;9,50;9,50;9,50;0,00
2021-10-03;27,00;42,00;33,00;138,00;0,00;0,00;22,00;0,00;0,00
2021-10-10;20,00;28,89;11,11;46,67;0,00;5,00;25,00;5,00;0,00
2021-10-17;13,00;18,00;10,00;41,00;3,00;0,00;13,00;13,00;0,00
2021-10-24;39,00;112,13;39,00;165,75;24,38;0,00;15,00;10,00;5,00
2021-10-31;54,00;46,29;33,43;74,57;7,71;10,00;5,00;10,00;5,00
2021-11-07;48,00;66,46;29,54;110,77;11,08;5,00;5,00;10,00;5,00
2021-11-14;14,00;14,00;16,80;42,00;0,00;9,00;0,00;5,00;5,00
2021-11-21;36,00;78,55;16,36;63,82;0,00;0,00;5,00;9,00;0,00
2021-11-28;13,00;20,09;16,55;13,00;0,00;6,00;0,00;0,00;0,00
