Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2021-11-28;13,00;507,00;13,00;13,00;13,00;9,00;15,00;8,00;8,00;3,00;7,00;3,00;1,00
2021-12-05;15,00;645,00;7,50;15,00;7,50;5,00;3,00;13,00;6,00;8,00;0,00;8,00;5,00
2021-12-12;12,00;624,00;12,00;12,00;12,00;21,00;5,00;5,00;7,00;3,00;3,00;2,00;2,00
2021-12-19;19,00;969,00;9,50;38,00;19,00;17,00;7,00;11,00;0,00;0,00;3,00;2,00;7,00
2021-12-26;36,00;1458,00;18,00;18,00;36,00;7,00;5,00;11,00;7,00;12,00;0,00;8,00;7,00
2022-01-02;24,00;1728,00;24,00;12,00;24,00;15,00;20,00;24,00;17,00;8,00;2,00;2,00;2,00
2022-01-09;41,00;1004,50;20,50;20,50;41,00;13,00;16,00;19,00;3,00;10,00;3,00;9,00;3,00
2022-01-16;32,00;752,00;8,00;16,00;32,00;18,00;10,00;12,00;12,00;6,00;5,00;3,00;2,00
2022-01-23;34,00;850,00;8,50;17,00;17,00;20,00;18,00;17,00;10,00;5,00;8,00;9,00;8,00
2022-01-30;30,00;705,00;15,00;7,50;15,00;13,00;22,00;19,00;7,00;8,00;2,00;5,00;3,00
2022-02-06;24,00;1176,00;24,00;24,00;24,00;18,00;18,00;12,00;10,00;5,00;5,00;7,00;2,00
2022-02-13;47,00;814,67;15,67;15,67;7,83;26,00;10,00;15,00;10,00;6,00;2,00;5,00;3,00
2022-02-20;49,00;882,00;16,33;16,33;16,33;32,00;17,00;14,00;7,00;7,00;7,00;4,00;2,00
2022-02-27;27,00;1350,00;27,00;13,50;27,00;35,00;9,00;16,00;20,00;7,00;7,00;0,00;5,00
2022-03-06;45,00;1080,00;22,50;22,50;22,50;38,00;24,00;18,00;18,00;10,00;5,00;4,00;2,00
2022-03-13;44,00;1122,00;22,00;22,00;22,00;33,00;26,00;19,00;10,00;13,00;5,00;2,00;3,00
2022-03-20;41,00;1066,00;20,50;20,50;20,50;39,00;20,00;33,00;9,00;10,00;3,00;7,00;3,00
2022-03-27;56,00;989,33;18,67;18,67;18,67;46,00;16,00;15,00;5,00;15,00;5,00;5,00;7,00
2022-04-03;70,00;997,50;17,50;17,50;17,50;38,00;24,00;19,00;20,00;11,00;3,00;10,00;2,00
2022-04-10;69,00;931,50;17,25;17,25;17,25;74,00;15,00;26,00;5,00;17,00;10,00;7,00;3,00
2022-04-17;56,00;1120,00;18,67;18,67;37,33;75,00;20,00;25,00;14,00;10,00;7,00;7,00;8,00
2022-04-24;77,00;1540,00;38,50;38,50;38,50;86,00;24,00;40,00;20,00;7,00;2,00;4,00;11,00
