Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-02-21;11,00;12,00;6,00;18,00;2,00;0,00;4,00;1,00;0,00
2021-02-28;10,00;12,00;3,00;29,00;1,00;1,00;4,00;2,00;5,00
2021-03-07;13,00;10,00;11,00;20,00;1,00;1,00;4,00;2,00;3,00
2021-03-14;9,00;12,00;7,00;26,00;1,00;1,00;4,00;3,00;3,00
2021-03-21;6,00;12,00;3,00;19,00;1,00;1,00;2,00;3,00;2,00
2021-03-28;13,00;6,00;2,00;26,00;1,00;1,00;3,00;2,00;1,00
2021-04-04;11,00;9,00;3,00;19,00;1,00;1,00;6,00;3,00;2,00
2021-04-11;19,00;15,00;5,00;21,00;2,00;0,00;11,00;2,00;2,00
2021-04-18;15,00;10,00;4,00;21,00;1,00;1,00;3,00;2,00;3,00
2021-04-25;9,00;8,00;6,00;20,00;2,00;1,00;2,00;3,00;2,00
2021-05-02;12,00;7,00;5,00;21,00;0,00;2,00;2,00;3,00;3,00
2021-05-09;8,00;10,00;6,00;22,00;1,00;2,00;2,00;2,00;0,00
2021-05-16;16,00;10,00;4,00;21,00;3,00;1,00;3,00;2,00;1,00
2021-05-23;12,00;9,00;8,00;27,00;1,00;2,00;2,00;2,00;5,00
2021-05-30;17,00;8,00;9,00;32,00;3,00;1,00;1,00;2,00;1,00
2021-06-06;18,00;16,00;9,00;26,00;1,00;3,00;5,00;4,00;2,00
2021-06-13;19,00;11,00;8,00;29,00;2,00;2,00;7,00;3,00;1,00
2021-06-20;17,00;10,00;9,00;31,00;2,00;3,00;24,00;3,00;2,00
2021-06-27;17,00;17,00;8,00;27,00;2,00;2,00;5,00;3,00;1,00
2021-07-04;24,00;13,00;8,00;27,00;2,00;1,00;8,00;2,00;1,00
2021-07-11;14,00;16,00;10,00;30,00;0,00;1,00;1,00;4,00;1,00
2021-07-18;25,00;18,00;5,00;27,00;1,00;3,00;2,00;4,00;2,00
2021-07-25;23,00;13,00;12,00;28,00;1,00;0,00;1,00;4,00;2,00
2021-08-01;16,00;17,00;9,00;27,00;3,00;1,00;1,00;2,00;2,00
2021-08-08;27,00;19,00;10,00;30,00;1,00;1,00;3,00;3,00;1,00
2021-08-15;45,00;14,00;8,00;33,00;2,00;1,00;0,00;4,00;1,00
2021-08-22;29,00;12,00;6,00;34,00;1,00;2,00;5,00;6,00;3,00
2021-08-29;14,00;13,00;5,00;41,00;1,00;1,00;4,00;4,00;1,00
2021-09-05;13,00;10,00;8,00;33,00;1,00;2,00;1,00;2,00;1,00
2021-09-12;13,00;17,00;8,00;32,00;1,00;1,00;0,00;3,00;1,00
2021-09-19;14,00;20,00;11,00;53,00;1,00;2,00;1,00;2,00;4,00
2021-09-26;12,00;14,00;9,00;35,00;1,00;1,00;5,00;2,00;1,00
2021-10-03;10,00;15,00;8,00;36,00;2,00;0,00;13,00;4,00;3,00
2021-10-10;10,00;24,00;18,00;50,00;1,00;2,00;2,00;7,00;3,00
2021-10-17;12,00;24,00;18,00;37,00;1,00;1,00;2,00;6,00;0,00
2021-10-24;13,00;25,00;11,00;36,00;1,00;1,00;8,00;6,00;2,00
2021-10-31;27,00;23,00;12,00;42,00;0,00;0,00;3,00;8,00;3,00
2021-11-07;11,00;17,00;11,00;44,00;0,00;2,00;4,00;4,00;2,00
2021-11-14;10,00;17,00;9,00;35,00;3,00;1,00;4,00;9,00;2,00
2021-11-21;28,00;43,00;9,00;32,00;1,00;1,00;4,00;5,00;1,00
2021-11-28;11,00;26,00;15,00;29,00;0,00;1,00;3,00;2,00;1,00
2021-12-05;7,00;17,00;13,00;37,00;1,00;3,00;3,00;5,00;3,00
2021-12-12;16,00;20,00;14,00;32,00;0,00;2,00;5,00;6,00;13,00
2021-12-19;8,00;14,00;13,00;39,00;2,00;5,00;3,00;8,00;2,00
2021-12-26;13,00;25,00;15,00;44,00;1,00;8,00;3,00;4,00;5,00
2022-01-02;12,00;30,00;16,00;57,00;2,00;13,00;3,00;9,00;1,00
2022-01-09;20,00;27,00;10,00;50,00;1,00;4,00;7,00;8,00;4,00
2022-01-16;24,00;15,00;11,00;37,00;1,00;4,00;4,00;3,00;3,00
2022-01-23;15,00;21,00;14,00;34,00;1,00;1,00;4,00;5,00;1,00
2022-01-30;19,00;22,00;12,00;50,00;3,00;7,00;4,00;19,00;3,00
2022-02-06;9,00;15,00;16,00;50,00;1,00;1,00;6,00;4,00;3,00
2022-02-13;13,00;18,00;15,00;34,00;1,00;2,00;6,00;5,00;2,00
2022-02-20;16,00;19,00;7,00;36,00;1,00;4,00;4,00;4,00;3,00
2022-02-27;7,00;15,00;19,00;36,00;1,00;4,00;1,00;2,00;1,00
2022-03-06;13,00;16,00;11,00;33,00;2,00;0,00;4,00;3,00;7,00
2022-03-13;10,00;21,00;12,00;38,00;1,00;2,00;1,00;3,00;3,00
2022-03-20;16,00;28,00;15,00;41,00;0,00;3,00;4,00;1,00;3,00
2022-03-27;13,00;15,00;14,00;42,00;1,00;2,00;4,00;6,00;1,00
2022-04-03;8,00;20,00;10,00;40,00;2,00;5,00;7,00;4,00;3,00
2022-04-10;12,00;22,00;13,00;38,00;0,00;2,00;3,00;4,00;2,00
2022-04-17;9,00;20,00;12,00;75,00;2,00;3,00;4,00;8,00;1,00
2022-04-24;8,00;25,00;10,00;41,00;1,00;3,00;4,00;4,00;2,00
