Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;30,00;42,00;15,00;21,00;25,20;0,90;21,60;18,00;30,00;12,00;42,00;18,00;31,50;18,00;13,50;16,00;14,00;1,00;3,00;4,00;2,00;1,00;3,00;1,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2020-12-06;5,00;42,50;37,50;15,00;22,50;20,00;0,83;25,00;63,33;22,50;7,50;40,00;15,00;45,00;25,00;10,00;10,00;13,00;1,00;1,00;6,00;3,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,50
2020-12-13;7,00;35,00;49,00;21,00;31,50;22,75;0,88;17,50;17,50;31,50;14,00;45,50;21,00;42,00;35,00;21,00;10,00;13,00;1,00;4,00;6,00;2,00;2,00;4,00;1,00;2,00;0,00;1,00;0,00;1,00;0,50;0,00
2020-12-20;7,00;49,00;66,50;21,00;21,00;26,25;0,88;15,75;17,50;31,50;14,00;63,00;14,00;35,00;21,00;17,50;10,00;14,00;1,00;2,00;8,00;7,00;2,00;5,00;1,00;1,00;1,00;0,50;0,50;3,00;0,00;0,50
2020-12-27;8,00;56,00;52,00;28,00;36,00;44,00;1,00;20,00;26,00;40,00;16,00;68,00;12,00;48,00;28,00;16,00;17,14;16,00;1,14;3,00;11,00;6,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50;3,00;0,00;0,00
2021-01-03;6,00;33,00;42,00;15,00;30,00;30,00;1,00;64,00;26,00;30,00;9,00;39,00;18,00;48,00;36,00;24,00;15,00;14,00;1,00;4,00;9,00;3,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2021-01-10;9,00;36,00;54,00;15,00;27,00;32,40;0,90;77,40;25,20;24,00;12,00;45,00;13,50;31,50;22,50;13,50;29,25;18,00;1,13;2,00;10,00;5,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;0,50;0,50
2021-01-17;7,00;42,00;52,50;17,50;31,50;31,50;0,88;82,25;22,75;28,00;14,00;49,00;21,00;56,00;35,00;21,00;19,83;15,17;1,17;2,00;6,00;4,00;1,00;4,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-01-24;7,00;42,00;52,50;17,50;38,50;24,50;1,75;19,25;19,25;35,00;14,00;38,50;21,00;63,00;35,00;21,00;15,00;12,00;2,00;2,00;8,00;3,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,50
2021-01-31;7,00;45,50;52,50;17,50;35,00;28,00;0,88;17,50;17,50;31,50;14,00;49,00;21,00;63,00;42,00;21,00;21,00;14,00;1,17;4,00;8,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;1,00;3,00;0,00;0,00
2021-02-07;8,00;34,67;37,33;16,00;26,67;27,20;0,80;17,60;11,20;40,00;16,00;60,00;16,00;36,00;20,00;12,00;16,00;14,00;1,00;2,00;7,00;3,00;2,00;3,00;0,50;1,00;1,00;1,00;0,50;2,00;0,50;1,00
2021-02-14;8,00;52,00;48,00;28,00;48,00;40,00;1,00;26,00;16,00;36,00;16,00;64,00;20,00;36,00;24,00;12,00;19,00;11,00;1,00;4,00;6,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;4,00;0,50;0,00
2021-02-21;8,00;48,00;52,00;28,00;36,00;32,00;0,00;26,00;18,00;36,00;20,00;68,00;12,00;24,00;20,00;12,00;19,43;11,43;2,29;3,00;4,00;3,00;2,00;3,00;2,00;2,00;1,00;0,50;1,00;4,00;0,50;0,00
2021-02-28;10,00;40,00;40,00;20,00;33,33;25,00;0,83;21,67;13,33;26,67;10,00;70,00;15,00;60,00;25,00;15,00;17,00;15,00;2,00;4,00;9,00;3,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;3,00;0,00;0,50
2021-03-07;9,00;39,00;33,00;21,00;36,00;27,00;1,80;25,20;23,40;24,00;12,00;63,00;13,50;36,00;27,00;27,00;18,00;13,50;2,25;3,00;7,00;4,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-03-14;9,00;39,00;36,00;18,00;36,00;27,00;0,90;27,00;18,00;27,00;12,00;69,00;13,50;40,50;22,50;18,00;14,00;14,00;2,00;3,00;8,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-03-21;8,00;44,00;40,00;20,00;36,00;30,00;2,00;26,00;22,00;24,00;16,00;68,00;12,00;36,00;20,00;12,00;18,29;16,00;1,14;2,00;6,00;2,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-28;7,00;31,50;35,00;24,50;35,00;22,75;0,88;22,75;22,75;28,00;14,00;70,00;7,00;31,50;17,50;10,50;14,00;12,00;1,00;2,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;4,00;0,00;0,50
2021-04-04;12,00;39,00;33,00;18,00;36,00;24,00;0,86;34,29;24,00;30,00;12,00;60,00;12,00;32,00;20,00;8,00;15,00;12,00;1,00;3,00;9,00;3,00;2,00;4,00;2,00;1,00;1,00;1,00;1,00;4,00;0,50;0,50
2021-04-11;7,00;49,00;49,00;17,50;35,00;22,75;0,88;24,50;22,75;28,00;14,00;52,50;21,00;42,00;35,00;14,00;19,83;15,17;1,17;3,00;8,00;2,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;4,00;1,00;0,50
2021-04-18;8,00;44,00;52,00;20,00;40,00;32,00;1,00;32,00;30,00;28,00;16,00;52,00;8,00;32,00;20,00;8,00;22,86;13,71;1,14;3,00;6,00;2,00;2,00;3,00;2,00;1,00;2,00;1,00;1,00;3,00;0,50;0,50
2021-04-25;7,00;45,50;45,50;24,50;45,50;28,00;0,88;26,25;26,25;21,00;14,00;52,50;21,00;49,00;42,00;21,00;18,00;13,00;2,00;4,00;5,00;5,00;3,00;4,00;2,00;1,00;2,00;2,00;0,50;1,00;0,50;1,00
2021-05-02;11,00;55,00;47,67;40,33;58,67;34,83;1,83;42,17;31,17;33,00;18,33;55,00;16,50;55,00;33,00;16,50;24,20;16,50;2,20;4,00;9,00;4,00;3,00;4,00;2,00;1,00;1,00;1,00;1,00;1,00;0,50;1,00
2021-05-09;11,00;55,00;51,33;44,00;66,00;49,50;1,83;56,83;42,17;40,33;25,67;66,00;22,00;71,50;44,00;16,50;35,20;15,40;2,20;4,00;12,00;6,00;2,00;3,00;2,00;2,00;2,00;1,00;1,00;4,00;1,00;0,00
2021-05-16;13,00;52,00;42,25;48,75;71,50;59,43;1,86;31,57;55,71;42,25;26,00;74,75;26,00;91,00;52,00;21,67;43,33;17,33;4,33;7,00;9,00;6,00;4,00;9,00;2,00;2,00;2,00;2,00;2,00;6,00;0,50;0,50
2021-05-23;19,00;69,67;38,00;47,50;79,17;63,91;1,73;31,09;58,73;47,50;34,83;91,83;23,75;123,50;57,00;28,50;47,50;15,83;2,11;11,00;13,00;9,00;6,00;6,00;2,00;2,00;1,00;2,00;1,00;11,00;0,50;1,00
2021-05-30;19,00;60,17;44,33;53,83;85,50;60,45;1,73;29,36;57,00;57,00;34,83;91,83;23,75;123,50;71,25;33,25;40,11;16,89;3,17;6,00;11,00;9,00;4,00;7,00;2,00;2,00;5,00;2,00;2,00;5,00;1,00;0,50
2021-06-06;22,00;75,43;40,86;62,86;91,14;82,50;0,92;33,00;62,33;77,00;36,67;121,00;33,00;143,00;71,50;38,50;45,10;23,10;4,40;10,00;11,00;13,00;6,00;7,00;1,00;2,00;4,00;0,50;1,00;4,00;2,00;1,00
2021-06-13;19,00;79,17;41,17;69,67;95,00;57,00;0,86;32,82;127,82;60,17;28,50;98,17;66,50;109,25;61,75;28,50;47,50;17,94;5,28;12,00;16,00;12,00;5,00;8,00;2,00;2,00;3,00;2,00;1,00;4,00;1,00;1,00
2021-06-20;25,00;109,38;40,63;87,50;106,25;64,29;1,79;33,93;78,57;89,29;39,29;125,00;55,00;135,00;70,00;40,00;48,91;20,65;4,35;13,00;18,00;15,00;8,00;6,00;3,00;3,00;5,00;2,00;1,00;5,00;1,00;0,50
2021-06-27;25,00;106,25;50,00;106,25;103,13;71,43;0,89;41,07;37,50;90,63;37,50;115,63;70,00;125,00;70,00;35,00;50,00;17,71;7,29;13,00;18,00;18,00;7,00;7,00;3,00;3,00;3,00;3,00;2,00;6,00;1,00;0,50
2021-07-04;28,00;115,11;40,44;118,22;108,89;71,75;1,75;35,00;33,25;91,00;49,00;129,50;32,67;130,67;79,33;42,00;47,70;20,74;5,19;11,00;19,00;15,00;7,00;9,00;2,00;3,00;4,00;2,00;1,00;5,00;2,00;1,00
2021-07-11;31,00;111,60;46,50;108,50;83,70;89,35;0,91;31,00;29,18;106,78;48,22;120,56;41,33;186,00;93,00;51,67;42,76;20,31;4,28;12,00;23,00;20,00;7,00;7,00;2,00;2,00;4,00;1,00;1,00;5,00;1,00;1,00
2021-07-18;36,00;121,09;39,27;81,82;91,64;70,20;1,80;30,60;32,40;114,55;45,82;108,00;46,29;169,71;97,71;51,43;46,59;25,41;4,24;15,00;24,00;15,00;8,00;6,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;1,00
2021-07-25;37,00;101,75;46,25;64,75;86,33;72,24;1,76;31,71;33,48;124,45;47,09;124,45;46,25;143,38;97,13;46,25;50,74;23,26;6,34;11,00;28,00;18,00;5,00;9,00;2,00;3,00;5,00;1,00;1,00;6,00;1,00;1,00
2021-08-01;33,00;138,60;49,50;72,60;92,40;82,50;0,92;31,17;38,50;132,00;52,80;118,80;51,86;183,86;99,00;47,14;106,45;25,55;6,39;16,00;29,00;19,00;6,00;8,00;3,00;3,00;3,00;2,00;2,00;7,00;2,00;1,00
2021-08-08;34,00;126,73;52,55;98,91;86,55;84,11;1,79;34,00;41,16;132,60;47,60;119,00;43,71;199,14;97,14;48,57;60,56;23,38;6,38;11,00;31,00;21,00;9,00;6,00;4,00;2,00;4,00;3,00;2,00;6,00;2,00;1,00
2021-08-15;33,00;118,80;49,50;95,70;99,00;74,68;1,74;31,26;41,68;128,70;46,20;95,70;47,14;165,00;94,29;47,14;48,97;28,74;7,45;8,00;26,00;17,00;5,00;9,00;2,00;2,00;3,00;1,00;2,00;7,00;2,00;1,00
2021-08-22;43,00;119,08;62,85;95,92;99,23;87,79;0,90;35,83;46,58;122,38;39,69;112,46;43,00;181,56;114,67;52,56;39,85;33,56;6,29;23,00;26,00;14,00;7,00;6,00;4,00;2,00;3,00;1,00;1,00;6,00;1,00;0,00
2021-08-29;20,00;123,33;73,33;96,67;113,33;80,00;1,82;38,18;61,82;113,33;53,33;106,67;45,00;185,00;95,00;55,00;45,26;30,53;6,32;11,00;28,00;20,00;6,00;9,00;2,00;1,00;3,00;3,00;1,00;6,00;2,00;1,00
2021-09-05;22,00;128,86;72,29;78,57;103,71;84,33;1,83;42,17;62,33;97,43;40,86;97,43;44,00;145,20;88,00;44,00;46,10;32,48;5,24;8,00;25,00;17,00;5,00;8,00;3,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00
2021-09-12;23,00;190,57;92,00;92,00;118,29;90,23;1,77;42,46;69,00;128,14;46,00;111,71;41,40;138,00;82,80;46,00;46,00;32,86;4,38;9,00;21,00;21,00;6,00;10,00;2,00;2,00;3,00;1,00;2,00;5,00;1,00;0,50
2021-09-19;24,00;226,29;96,00;106,29;130,29;92,31;0,92;49,85;72,00;113,14;48,00;120,00;43,20;129,60;86,40;48,00;55,64;40,36;5,45;10,00;17,00;16,00;7,00;6,00;2,00;3,00;4,00;1,00;2,00;2,00;1,00;0,50
2021-09-26;18,00;171,00;81,00;96,00;114,00;90,00;1,80;45,00;109,80;93,00;42,00;105,00;36,00;112,50;76,50;45,00;46,59;36,00;4,24;10,00;20,00;16,00;5,00;5,00;2,00;2,00;3,00;1,00;1,00;2,00;1,00;0,50
2021-10-03;25,00;181,25;90,63;115,63;112,50;94,64;0,89;50,00;73,21;125,00;60,71;153,57;45,00;120,00;100,00;55,00;55,43;44,57;5,43;9,00;24,00;20,00;4,00;9,00;1,00;4,00;3,00;1,00;1,00;4,00;1,00;0,50
2021-10-10;21,00;177,00;78,00;126,00;96,00;92,75;1,75;52,50;78,75;136,50;45,50;147,00;52,50;126,00;105,00;63,00;51,45;36,75;4,20;9,00;22,00;20,00;4,00;8,00;3,00;2,00;2,00;1,00;2,00;4,00;0,50;0,00
2021-10-17;15,00;165,00;87,00;105,00;108,00;95,63;0,94;48,75;80,63;146,25;52,50;138,75;50,00;115,00;100,00;55,00;48,21;35,36;6,43;10,00;20,00;17,00;3,00;8,00;2,00;2,00;2,00;2,00;2,00;6,00;1,00;0,50
2021-10-24;16,00;153,60;86,40;99,20;112,00;72,89;1,78;49,78;62,22;124,80;41,60;121,60;42,67;117,33;106,67;64,00;45,00;39,00;5,00;9,00;17,00;15,00;2,00;5,00;2,00;2,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-10-31;14,00;157,50;91,00;101,50;115,50;82,25;0,88;47,25;66,50;136,50;42,00;122,50;42,00;107,33;93,33;46,67;43,08;39,85;4,31;6,00;18,00;16,00;3,00;7,00;3,00;2,00;2,00;1,00;1,00;6,00;2,00;1,00
2021-11-07;11,00;143,00;99,00;84,33;91,67;60,50;1,83;42,17;51,33;110,00;40,33;124,67;38,50;82,50;88,00;38,50;37,40;39,60;3,30;5,00;19,00;10,00;3,00;9,00;2,00;2,00;1,00;1,00;1,00;4,00;1,00;1,00
2021-11-14;9,00;96,00;72,00;45,00;75,00;57,60;1,80;37,80;48,60;72,00;30,00;96,00;27,00;49,50;49,50;31,50;28,00;33,00;4,00;4,00;19,00;11,00;3,00;5,00;1,00;2,00;1,00;2,00;1,00;3,00;0,50;0,00
2021-11-21;8,00;120,00;88,00;56,00;96,00;46,00;2,00;62,00;72,00;88,00;36,00;124,00;24,00;36,00;28,00;28,00;23,00;25,00;2,00;6,00;16,00;12,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,50
2021-11-28;7,00;101,50;73,50;31,50;66,50;38,50;0,88;36,75;38,50;59,50;24,50;112,00;35,00;63,00;49,00;63,00;17,00;22,00;2,00;4,00;14,00;9,00;1,00;5,00;0,50;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-12-05;10,00;106,67;63,33;43,33;86,67;56,00;1,00;44,00;52,00;70,00;30,00;110,00;35,00;50,00;35,00;45,00;22,22;26,67;3,33;7,00;17,00;9,00;3,00;4,00;2,00;2,00;2,00;0,50;12,00;3,00;0,50;0,50
2021-12-12;10,00;123,33;70,00;56,67;93,33;60,00;2,00;48,00;50,00;73,33;33,33;150,00;35,00;55,00;50,00;55,00;31,11;28,89;5,56;5,00;16,00;11,00;5,00;4,00;2,00;3,00;1,00;1,00;1,00;6,00;1,00;0,50
2021-12-19;14,00;140,00;73,50;49,00;108,50;49,00;1,75;45,50;52,50;108,50;31,50;178,50;42,00;46,67;51,33;46,67;35,54;31,23;3,23;6,00;15,00;10,00;3,00;7,00;1,00;2,00;1,00;1,00;2,00;3,00;0,00;1,00
2021-12-26;16,00;185,60;64,00;41,60;96,00;64,00;0,89;44,44;78,22;115,20;38,40;153,60;48,00;106,67;80,00;58,67;35,20;30,93;5,33;10,00;32,00;12,00;3,00;7,00;2,00;1,00;3,00;2,00;2,00;5,00;1,00;1,00
2022-01-02;16,00;131,20;73,60;48,00;102,40;56,89;1,78;42,67;72,89;83,20;28,80;124,80;48,00;85,33;69,33;42,67;37,33;32,00;3,20;8,00;23,00;14,00;4,00;7,00;3,00;3,00;3,00;2,00;0,50;8,00;1,00;1,00
2022-01-09;16,00;118,40;73,60;48,00;105,60;67,56;0,89;48,00;60,44;67,20;28,80;121,60;42,67;85,33;58,67;37,33;42,67;35,20;4,27;8,00;17,00;11,00;3,00;6,00;2,00;2,00;1,00;1,00;0,50;6,00;0,00;1,00
2022-01-16;17,00;115,60;85,00;54,40;95,20;73,67;0,94;54,78;62,33;68,00;30,60;142,80;45,33;85,00;79,33;28,33;31,88;34,00;4,25;7,00;16,00;10,00;6,00;7,00;2,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2022-01-23;19,00;120,33;88,67;63,33;104,50;74,10;0,95;55,10;70,30;76,00;28,50;158,33;38,00;80,75;57,00;28,50;63,71;40,24;3,35;5,00;22,00;12,00;5,00;7,00;3,00;2,00;3,00;1,00;2,00;4,00;0,00;1,00
2022-01-30;22,00;135,14;91,14;62,86;128,86;77,00;1,83;56,83;78,83;95,33;62,33;139,33;49,50;99,00;82,50;33,00;50,60;45,10;4,40;8,00;18,00;17,00;4,00;7,00;2,00;2,00;3,00;2,00;1,00;4,00;1,00;0,50
2022-02-06;23,00;154,43;111,71;78,86;154,43;90,23;1,77;54,85;83,15;88,71;42,71;151,14;46,00;110,40;69,00;36,80;47,05;47,05;5,23;17,00;20,00;17,00;5,00;8,00;3,00;2,00;4,00;3,00;1,00;4,00;1,00;1,00
2022-02-13;23,00;167,57;124,86;95,29;167,57;90,23;1,77;72,54;93,77;111,71;55,86;141,29;41,40;96,60;69,00;32,20;49,14;53,32;6,27;10,00;29,00;17,00;5,00;8,00;3,00;3,00;4,00;1,00;1,00;4,00;0,50;0,50
2022-02-20;19,00;171,00;117,17;114,00;174,17;86,36;1,73;63,91;88,09;110,83;47,50;139,33;47,50;99,75;80,75;42,75;47,50;55,94;4,22;11,00;21,00;15,00;6,00;8,00;1,00;2,00;3,00;1,00;1,00;4,00;1,00;0,50
2022-02-27;25,00;159,38;100,00;112,50;156,25;91,07;1,79;53,57;89,29;112,50;46,88;143,75;45,00;95,00;75,00;50,00;50,00;50,00;5,21;10,00;21,00;14,00;6,00;10,00;2,00;5,00;3,00;2,00;1,00;4,00;1,00;0,00
2022-03-06;32,00;182,40;121,60;112,00;214,40;99,76;0,94;71,53;109,18;117,33;67,56;199,11;53,33;112,00;96,00;42,67;53,33;49,07;5,33;12,00;20,00;19,00;5,00;7,00;4,00;3,00;3,00;1,00;1,00;5,00;1,00;1,00
2022-03-13;27,00;185,63;131,63;128,25;243,00;100,80;1,80;66,60;118,80;114,75;50,63;175,50;40,50;85,50;85,50;45,00;57,24;58,32;6,48;13,00;22,00;21,00;6,00;8,00;2,00;3,00;3,00;2,00;2,00;6,00;1,00;1,00
2022-03-20;30,00;200,00;136,67;143,33;260,00;105,88;1,76;74,12;100,59;126,67;60,00;173,33;45,00;135,00;105,00;50,00;54,64;58,93;6,43;17,00;21,00;19,00;7,00;8,00;3,00;2,00;2,00;1,00;2,00;8,00;0,50;1,00
2022-03-27;28,00;177,33;127,56;133,78;161,78;92,75;1,75;61,25;105,00;133,00;66,50;171,50;46,67;107,33;102,67;42,00;50,62;54,92;8,62;13,00;24,00;17,00;6,00;8,00;2,00;3,00;4,00;1,00;2,00;6,00;1,00;1,00
2022-04-03;33,00;231,00;135,30;158,40;250,80;111,83;1,83;69,67;117,33;148,50;69,30;165,00;56,57;132,00;113,14;66,00;61,74;54,29;6,39;16,00;25,00;19,00;7,00;9,00;3,00;3,00;4,00;2,00;3,00;7,00;1,00;0,50
2022-04-10;35,00;251,36;149,55;181,36;315,00;117,89;3,68;82,89;125,26;199,50;87,50;196,00;60,00;170,00;130,00;90,00;59,39;65,76;8,48;16,00;35,00;25,00;8,00;11,00;3,00;4,00;5,00;2,00;3,00;5,00;2,00;2,00
2022-04-17;36,00;222,55;144,00;157,09;229,09;126,00;3,60;73,80;102,60;176,73;58,91;157,09;61,71;174,86;133,71;97,71;61,41;59,29;6,35;19,00;27,00;22,00;6,00;10,00;3,00;5,00;3,00;2,00;3,00;8,00;2,00;1,00
2022-04-24;32,00;172,80;144,00;134,40;166,40;97,78;1,78;67,56;94,22;124,80;67,20;144,00;50,29;118,86;96,00;50,29;45,87;54,40;7,47;12,00;28,00;22,00;6,00;8,00;3,00;3,00;4,00;2,00;1,00;10,00;1,00;1,00
2022-05-01;32,00;176,00;140,80;131,20;204,80;110,22;1,78;117,33;90,67;124,80;57,60;144,00;50,29;118,86;109,71;59,43;54,40;64,00;7,47;17,00;27,00;25,00;8,00;10,00;3,00;3,00;5,00;1,00;2,00;5,00;1,00;2,00
2022-05-08;36,00;186,55;140,73;134,18;189,82;126,00;0,90;68,40;95,40;170,18;58,91;144,00;51,43;149,14;102,86;77,14;56,12;60,35;8,47;11,00;29,00;25,00;6,00;10,00;3,00;4,00;5,00;1,00;2,00;9,00;2,00;1,00
2022-05-15;36,00;202,91;137,45;134,18;196,36;102,60;1,80;68,40;104,40;153,82;72,00;163,64;56,57;144,00;123,43;66,86;65,65;61,41;9,53;18,00;33,00;23,00;8,00;15,00;4,00;5,00;4,00;4,00;3,00;8,00;1,00;1,00
2022-05-22;39,00;256,75;165,75;159,25;185,25;106,36;1,77;83,32;95,73;208,00;84,50;159,25;73,13;160,88;121,88;92,63;62,19;62,19;8,43;18,00;37,00;30,00;9,00;14,00;5,00;4,00;6,00;3,00;2,00;11,00;1,00;1,00
2022-05-29;44,00;207,43;154,00;138,29;166,57;110,00;1,83;88,00;108,17;162,46;77,85;155,69;53,78;161,33;107,56;78,22;63,32;63,32;8,59;17,00;39,00;28,00;12,00;14,00;3,00;6,00;5,00;3,00;2,00;12,00;2,00;2,00
2022-06-05;50,00;193,75;159,38;143,75;171,88;114,29;1,79;73,21;100,00;163,33;80,00;173,33;60,00;175,00;130,00;90,00;61,70;67,02;8,51;16,00;40,00;26,00;9,00;10,00;5,00;6,00;5,00;3,00;3,00;9,00;2,00;2,00
2022-06-12;39,00;191,75;149,50;143,00;159,25;99,27;1,77;62,05;88,64;143,00;65,00;156,00;63,38;156,00;117,00;82,88;56,92;56,92;9,49;15,00;32,00;26,00;14,00;12,00;4,00;6,00;6,00;2,00;3,00;7,00;1,00;1,00
2022-06-19;40,00;166,67;143,33;126,67;150,00;96,36;3,64;54,55;85,45;150,00;73,33;146,67;55,00;135,00;110,00;60,00;54,05;58,38;6,49;16,00;38,00;28,00;11,00;11,00;6,00;5,00;6,00;2,00;4,00;6,00;1,00;2,00
2022-06-26;46,00;174,14;157,71;131,43;157,71;90,23;1,77;54,85;93,77;124,86;59,14;151,14;66,44;143,11;127,78;66,44;54,56;62,05;9,63;15,00;35,00;26,00;11,00;12,00;2,00;3,00;6,00;4,00;3,00;7,00;2,00;2,00
