Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;23,00;0,00;2,00;7,00;1,00;1,00;1,00;4,00;1,00;0,00;0,00;2,56;30,67;2,00;0,00;5,00;6,00;1,15;1,15;27,60;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;21,00;0,00;2,00;10,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,63;26,25;1,00;1,00;8,00;1,00;2,33;2,33;23,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;30,00;0,00;14,00;13,00;1,00;0,00;0,00;1,00;0,00;0,00;1,25;1,25;22,50;1,00;0,00;7,00;1,00;4,29;0,00;42,86;2,14;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;4,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;40,00;0,00;8,00;13,00;3,00;2,00;1,00;3,00;1,00;0,00;0,00;1,25;17,50;0,00;0,00;10,00;2,00;2,22;0,00;42,22;0,00;0,00;1,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;34,00;1,00;3,00;12,00;0,00;4,00;0,00;2,00;2,00;2,43;0,00;7,29;21,86;1,00;1,00;10,00;1,00;2,27;1,13;43,07;1,13;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;8,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;49,00;1,00;2,00;9,00;3,00;4,00;1,00;6,00;0,00;0,00;0,00;12,25;26,95;2,00;1,00;3,00;4,00;2,23;0,00;57,91;0,00;0,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;2,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;36,00;0,00;3,00;9,00;2,00;5,00;1,00;6,00;1,00;1,29;0,00;5,14;30,86;1,00;2,00;7,00;2,00;2,25;2,25;54,00;2,25;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;3,00;3,00;1,00;5,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;57,00;0,00;7,00;19,00;3,00;3,00;1,00;2,00;0,00;0,00;0,00;4,96;44,61;2,00;1,00;10,00;3,00;2,19;0,00;65,77;2,19;0,00;3,00;2,00;3,00;0,00;1,00;0,00;4,00;3,00;3,00;0,00;6,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;60,00;0,00;6,00;7,00;4,00;4,00;0,00;8,00;1,00;1,25;0,00;5,00;37,50;1,00;0,00;2,00;9,00;2,22;2,22;80,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;4,00;4,00;2,00;7,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;62,00;1,00;1,00;8,00;4,00;7,00;2,00;2,00;0,00;1,24;0,00;2,48;17,36;1,00;2,00;13,00;7,00;2,21;0,00;77,50;0,00;1,00;1,00;4,00;5,00;1,00;0,00;0,00;1,00;4,00;0,00;1,00;1,00;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;42,00;1,00;0,00;1,00;1,00;2,00;1,00;1,00;0,00;2,47;1,24;2,47;29,65;1,00;3,00;7,00;4,00;1,11;0,00;46,42;1,11;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;6,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;25,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,25;0,00;7,50;32,50;0,00;1,00;6,00;2,00;2,27;0,00;63,64;1,14;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;22,00;0,00;0,00;2,00;3,00;3,00;0,00;2,00;1,00;1,22;0,00;2,44;24,44;0,00;0,00;9,00;8,00;1,10;0,00;46,20;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;13,00;1,00;4,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;1,30;2,60;28,60;0,00;1,00;3,00;8,00;2,17;1,08;43,33;0,00;0,00;2,00;3,00;0,00;0,00;1,00;9,00;1,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;19,00;3,00;4,00;2,00;2,00;1,00;2,00;4,00;1,00;2,38;0,00;2,38;14,25;1,00;0,00;5,00;2,00;2,11;0,00;42,22;0,00;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;3,00;1,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;2,40;24,00;1,00;0,00;6,00;2,00;1,00;0,00;38,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;3,00;1,00;0,00;3,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;3,00;0,00;7,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,67;24,00;0,00;0,00;9,00;4,00;0,00;0,00;36,57;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;16,00;2,00;1,00;4,00;1,00;4,00;0,00;3,00;0,00;0,00;1,33;0,00;16,00;0,00;0,00;2,00;2,00;1,14;0,00;43,43;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;1,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;1,25;0,00;2,50;20,00;2,00;0,00;5,00;2,00;0,00;0,00;23,57;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;1,00;2,00;3,00;2,00;3,00;0,00;4,00;0,00;1,38;0,00;1,38;11,00;1,00;0,00;6,00;2,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;25,00;0,00;4,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,25;7,50;0,00;1,00;1,00;0,00;0,00;0,00;22,73;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,30;15,60;0,00;2,00;1,00;1,00;0,00;0,00;32,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;7,00;2,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;1,00;0,00;5,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;1,00;1,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;2,50;27,50;0,00;0,00;5,00;1,00;1,25;0,00;57,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;15,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,25;0,00;2,50;32,50;0,00;1,00;2,00;1,00;0,00;0,00;70,71;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;17,00;0,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,43;24,29;0,00;0,00;16,00;0,00;0,00;0,00;57,38;0,00;0,00;10,00;0,00;2,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;3,00;3,00;2,00;8,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;2,00;0,00;0,00;0,00;45,00;0,00;0,00;6,00;1,00;2,00;0,00;0,00;0,00;9,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,50;24,00;0,00;0,00;5,00;1,00;0,00;0,00;60,75;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;11,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;22,00;2,00;5,00;1,00;2,00;2,00;0,00;2,00;1,00;2,44;1,22;1,22;22,00;0,00;0,00;16,00;1,00;2,20;2,20;77,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;15,00;2,00;1,00;3,00;0,00;2,00;0,00;2,00;0,00;1,25;0,00;22,50;15,00;1,00;0,00;5,00;0,00;1,07;0,00;62,14;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;8,00;1,00;1,00;2,00;0,00;3,00;0,00;1,00;0,00;2,67;0,00;16,00;16,00;78,00;2,00;11,00;3,00;1,33;1,33;61,33;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;12,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,40;9,60;19,00;0,00;6,00;2,00;0,00;0,00;158,40;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;32,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,46;9,85;0,00;2,00;4,00;0,00;1,14;0,00;45,71;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;30,00;0,00;1,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,00;0,00;0,00;12,00;0,00;0,00;0,00;48,46;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;1,00;1,00;5,00;3,00;0,00;1,00;1,00;0,00;1,33;0,00;1,33;13,33;0,00;0,00;5,00;0,00;0,00;0,00;64,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;1,00;2,00;2,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;7,80;0,00;0,00;10,00;1,00;0,00;0,00;67,17;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;9,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00;1,13;0,00;0,00;15,75;1,00;0,00;9,00;0,00;1,13;0,00;49,50;1,13;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;1,00;1,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,75;0,00;0,00;1,00;0,00;2,25;0,00;20,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;9,00;0,00;0,00;2,00;1,00;1,00;0,00;6,00;0,00;1,50;0,00;3,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;0,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,13;15,75;2,00;0,00;3,00;3,00;0,00;0,00;31,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;10,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;10,00;0,00;0,00;4,00;0,00;0,00;0,00;17,50;1,25;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;9,33;1,00;0,00;1,00;1,00;0,00;0,00;23,33;2,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,13;9,00;1,00;0,00;3,00;2,00;2,25;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;7,00;0,00;2,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;2,33;9,33;1,00;0,00;5,00;2,00;0,00;1,17;28,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;0,00;3,00;9,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,25;10,00;0,00;0,00;3,00;1,00;0,00;0,00;22,50;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,33;9,33;1,00;0,00;1,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;0,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;17,50;0,00;0,00;1,00;1,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;3,00;12,00;0,00;0,00;2,00;0,00;0,00;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;9,00;0,00;2,00;3,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,25;9,00;0,00;3,00;6,00;1,00;0,00;1,13;11,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;14,00;0,00;2,00;5,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,17;7,00;1,00;0,00;2,00;1,00;2,33;0,00;23,33;2,33;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,13;1,13;0,00;18,00;0,00;0,00;5,00;2,00;0,00;0,00;22,50;2,25;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;5,00;0,00;1,00;16,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;2,00;1,00;2,50;2,50;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;0,00;4,00;17,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;1,33;16,00;0,00;0,00;1,00;2,00;2,29;0,00;25,14;2,29;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;13,00;0,00;1,00;11,00;1,00;4,00;0,00;1,00;0,00;1,30;0,00;0,00;15,60;0,00;0,00;2,00;2,00;2,17;0,00;32,50;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;1,00;5,00;19,00;0,00;11,00;1,00;4,00;0,00;0,00;0,00;2,50;10,00;0,00;0,00;4,00;7,00;2,22;0,00;33,33;8,89;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;5,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;34,00;1,00;7,00;20,00;1,00;28,00;0,00;4,00;0,00;0,00;0,00;2,43;26,71;0,00;0,00;2,00;5,00;0,00;2,27;47,60;4,53;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;27,00;0,00;4,00;15,00;1,00;1,00;0,00;5,00;2,00;0,00;0,00;0,00;29,45;1,00;0,00;7,00;8,00;0,00;2,25;40,50;0,00;0,00;1,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;32,00;1,00;1,00;22,00;4,00;3,00;1,00;6,00;1,00;0,00;0,00;2,46;19,69;0,00;0,00;6,00;4,00;2,13;0,00;53,33;2,13;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;5,00;1,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;27,00;1,00;6,00;18,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;1,23;27,00;2,00;0,00;8,00;8,00;2,25;0,00;54,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;8,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;47,00;2,00;7,00;12,00;2,00;1,00;1,00;6,00;0,00;0,00;0,00;9,89;39,58;0,00;0,00;4,00;5,00;2,24;0,00;60,43;0,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00;0,00;4,00;5,00;0,00;11,00;4,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;39,00;3,00;0,00;8,00;6,00;5,00;1,00;10,00;0,00;2,44;2,44;12,19;26,81;3,00;0,00;7,00;6,00;0,00;2,29;107,82;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;5,00;3,00;8,00;3,00;5,00;3,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;57,00;1,00;5,00;13,00;3,00;3,00;1,00;3,00;0,00;2,48;0,00;4,96;37,17;4,00;0,00;4,00;5,00;2,28;0,00;114,00;0,00;1,00;3,00;4,00;5,00;3,00;3,00;0,00;1,00;4,00;4,00;1,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;39,00;1,00;2,00;8,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;2,44;31,69;1,00;0,00;8,00;5,00;2,29;0,00;89,47;0,00;1,00;2,00;1,00;2,00;0,00;1,00;1,00;0,00;7,00;5,00;4,00;3,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;25,00;1,00;2,00;4,00;2,00;1,00;1,00;4,00;0,00;2,50;0,00;2,50;20,00;2,00;0,00;2,00;5,00;2,27;0,00;47,73;2,27;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;24,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;4,80;21,60;1,00;0,00;2,00;2,00;0,00;0,00;58,91;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;26,00;0,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,18;1,18;7,09;14,18;1,00;0,00;4,00;6,00;2,17;0,00;45,50;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;2,00;1,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;13,00;0,00;1,00;12,00;2,00;2,17;0,00;58,50;0,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;15,00;0,00;1,00;5,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;7,00;1,00;0,00;0,00;38,57;0,00;0,00;2,00;4,00;1,00;0,00;0,00;1,00;1,00;2,00;6,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;37,00;2,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,47;34,53;1,00;0,00;8,00;1,00;2,18;0,00;45,71;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;3,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;32,00;3,00;3,00;5,00;5,00;7,00;0,00;1,00;0,00;2,46;0,00;4,92;22,15;1,00;1,00;5,00;7,00;0,00;0,00;54,86;0,00;0,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;22,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;4,89;0,00;2,44;22,00;0,00;0,00;1,00;0,00;0,00;0,00;48,40;2,20;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;0,00;5,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;28,00;0,00;3,00;5,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;2,55;22,91;3,00;1,00;4,00;4,00;2,33;2,33;72,33;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;37,00;3,00;3,00;13,00;3,00;3,00;0,00;3,00;3,00;2,47;0,00;2,47;34,53;3,00;0,00;8,00;1,00;2,18;0,00;84,88;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;33,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;2,54;2,54;2,54;43,15;0,00;1,00;6,00;0,00;0,00;0,00;61,60;0,00;1,00;0,00;1,00;0,00;3,00;0,00;1,00;1,00;3,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;29,00;1,00;1,00;10,00;3,00;0,00;0,00;1,00;1,00;2,42;0,00;2,42;29,00;0,00;0,00;8,00;1,00;2,23;0,00;78,08;0,00;0,00;3,00;0,00;1,00;0,00;1,00;4,00;3,00;1,00;1,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;27,00;0,00;1,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,55;0,00;0,00;1,00;0,00;0,00;0,00;76,50;0,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;39,00;5,00;5,00;8,00;0,00;3,00;1,00;1,00;1,00;2,44;0,00;7,31;36,56;0,00;0,00;3,00;0,00;0,00;0,00;112,41;0,00;0,00;5,00;0,00;6,00;1,00;0,00;2,00;1,00;3,00;0,00;4,00;1,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
