Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;18,00;252,00;180,00;54,00;85,50;4,50;58,50;36,00;40,50;103,50;58,50;130,50;15,00;75,00;24,00;12,00;54,00;43,20;5,40;25,20;5,54;23,54;30,46;12,46;6,43;7,71;5,14;19,29;0,00;5,00;0,00;1,00;7,00;2,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;63,00;4,50;40,50;40,50;36,00;58,50;36,00;94,50;27,00;27,00;24,00;9,00;54,00;21,60;1,80;14,40;1,50;27,00;24,00;15,00;6,43;9,00;19,29;27,00;4,00;1,00;1,00;0,00;1,00;0,00;1,00
2020-10-18;7,00;196,00;140,00;56,00;45,50;3,50;52,50;42,00;21,00;52,50;28,00;80,50;9,33;30,33;9,33;4,67;50,75;38,50;1,75;15,75;7,00;18,20;23,80;14,00;7,00;5,83;2,33;14,00;5,00;2,00;2,00;0,00;5,00;0,00;0,00
2020-10-25;19,00;209,00;456,00;76,00;38,00;3,80;45,60;34,20;19,00;72,20;26,60;83,60;16,29;24,43;24,43;5,43;43,18;31,09;1,73;22,45;8,14;20,36;21,71;10,86;3,80;6,33;8,87;15,20;0,00;1,00;0,00;0,00;5,00;1,00;0,00
2020-11-01;6,00;108,00;120,00;24,00;42,00;3,00;66,00;48,00;30,00;84,00;30,00;144,00;33,00;27,00;54,00;6,00;24,00;24,00;8,00;20,00;7,50;19,50;19,50;13,50;2,40;9,60;4,80;8,40;3,00;7,00;2,00;1,00;16,00;1,00;0,00
2020-11-08;7,00;140,00;140,00;42,00;24,50;3,50;63,00;21,00;21,00;45,50;14,00;126,00;21,00;18,67;9,33;2,33;28,00;26,25;1,75;19,25;4,20;18,20;12,60;4,20;0,00;3,50;3,50;9,33;1,00;1,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;5,00;100,00;110,00;30,00;55,00;2,50;50,00;30,00;35,00;65,00;30,00;150,00;15,00;25,00;20,00;5,00;16,67;18,33;3,33;13,33;5,00;16,67;13,33;11,67;1,25;3,75;3,75;5,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-11-22;7,00;140,00;154,00;56,00;38,50;3,50;35,00;28,00;31,50;45,50;21,00;73,50;21,00;35,00;28,00;7,00;28,00;19,25;0,00;17,50;5,60;21,00;15,40;11,20;4,67;7,00;3,50;8,17;6,00;3,00;0,00;1,00;5,00;1,00;0,00
2020-11-29;7,00;154,00;182,00;42,00;31,50;3,50;31,50;35,00;21,00;42,00;24,50;73,50;14,00;21,00;11,67;7,00;24,50;40,25;3,50;15,75;2,80;16,80;12,60;4,20;2,33;3,50;1,17;9,33;5,00;2,00;2,00;1,00;6,00;0,00;0,00
2020-12-06;2,00;36,00;48,00;16,00;16,00;2,00;18,00;18,00;14,00;26,00;14,00;36,00;20,00;34,00;14,00;4,00;14,00;34,00;8,00;18,00;1,00;7,00;11,00;5,00;4,00;6,00;4,00;6,00;1,00;2,00;2,00;1,00;6,00;2,00;1,00
2020-12-13;7,00;126,00;140,00;42,00;28,00;1,75;38,50;24,50;24,50;42,00;10,50;63,00;14,00;25,67;11,67;2,33;17,50;29,75;7,00;14,00;5,60;22,40;11,20;5,60;4,67;9,33;8,17;12,83;1,00;0,00;0,00;0,00;4,00;1,00;0,00
2020-12-20;3,00;54,00;102,00;18,00;24,00;1,50;18,00;33,00;27,00;39,00;6,00;42,00;21,00;24,00;12,00;6,00;16,50;28,50;4,50;9,00;10,50;15,00;10,50;9,00;7,50;3,00;4,50;9,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00
2020-12-27;5,00;110,00;110,00;40,00;40,00;5,00;45,00;45,00;50,00;65,00;30,00;80,00;27,50;32,50;25,00;2,50;16,67;38,33;8,33;13,33;3,75;10,00;18,75;11,25;3,75;3,75;5,00;12,50;3,00;1,00;1,00;1,00;4,00;1,00;3,00
2021-01-03;12,00;132,00;144,00;72,00;52,00;4,00;128,00;40,00;40,00;44,00;36,00;68,00;21,00;33,00;27,00;6,00;17,14;39,43;5,14;17,14;3,00;21,00;15,00;10,50;6,67;9,33;5,33;10,67;6,00;2,00;0,00;0,00;6,00;0,00;1,00
2021-01-10;18,00;216,00;360,00;54,00;63,00;2,25;153,00;36,00;45,00;67,50;22,50;67,50;15,00;39,00;21,00;9,00;18,00;27,00;0,00;18,00;4,15;16,62;8,31;8,31;3,86;9,00;6,43;7,71;2,00;5,00;1,00;0,00;11,00;0,00;0,00
2021-01-17;12,00;144,00;144,00;36,00;36,00;4,00;108,00;40,00;32,00;40,00;24,00;48,00;15,00;18,00;12,00;1,50;17,14;24,00;1,71;15,43;9,00;16,50;18,00;9,00;5,33;4,00;10,67;6,67;2,00;1,00;1,00;2,00;6,00;0,00;1,00
2021-01-24;5,00;90,00;90,00;40,00;40,00;5,00;55,00;40,00;30,00;50,00;30,00;70,00;12,50;22,50;17,50;2,50;18,33;18,33;3,33;16,67;5,00;13,33;5,00;6,67;6,25;5,00;7,50;7,50;2,00;5,00;0,00;0,00;1,00;0,00;0,00
2021-01-31;8,00;72,00;56,00;16,00;44,00;4,00;48,00;28,00;32,00;48,00;20,00;76,00;32,00;26,67;18,67;2,67;12,80;19,20;1,60;14,40;10,67;18,67;12,00;6,67;4,00;5,33;10,67;13,33;2,00;1,00;1,00;1,00;6,00;1,00;1,00
2021-02-07;12,00;132,00;84,00;48,00;28,00;0,00;52,00;24,00;28,00;40,00;16,00;80,00;21,00;30,00;21,00;3,00;17,14;32,57;1,71;15,43;5,33;16,00;10,67;6,67;4,80;4,80;7,20;6,00;0,00;0,00;1,00;0,00;5,00;0,00;0,00
2021-02-14;12,00;120,00;84,00;60,00;36,00;8,00;44,00;24,00;24,00;60,00;28,00;80,00;18,00;27,00;24,00;9,00;17,14;15,43;1,71;10,29;4,00;18,67;9,33;10,67;1,20;4,80;4,80;13,20;5,00;0,00;0,00;2,00;7,00;1,00;0,00
2021-02-21;13,00;156,00;104,00;52,00;43,33;4,33;52,00;30,33;30,33;52,00;30,33;108,33;28,60;28,60;20,80;1,30;16,25;27,63;6,50;14,63;6,50;9,10;10,40;7,80;1,18;8,27;10,64;7,09;5,00;0,00;0,00;1,00;7,00;0,00;0,00
2021-02-28;15,00;150,00;105,00;75,00;52,50;3,75;37,50;30,00;30,00;45,00;22,50;90,00;30,00;66,00;21,00;3,00;16,67;30,00;6,67;16,67;6,82;21,82;15,00;12,27;3,75;5,00;6,25;8,75;1,00;1,00;2,00;2,00;2,00;0,00;1,00
2021-03-07;14,00;140,00;112,00;56,00;60,67;2,33;74,67;32,67;42,00;56,00;28,00;98,00;25,20;50,40;28,00;2,80;21,00;38,50;1,75;14,00;11,20;12,60;11,20;12,60;8,91;6,36;11,45;6,36;3,00;2,00;0,00;1,00;12,00;2,00;0,00
2021-03-14;17,00;204,00;136,00;85,00;59,50;2,13;59,50;38,25;29,75;55,25;29,75;106,25;22,67;31,17;11,33;5,67;25,50;25,50;5,10;18,70;7,08;14,17;2,83;11,33;7,29;7,29;8,50;6,07;2,00;0,00;3,00;0,00;4,00;0,00;1,00
2021-03-21;9,00;72,00;63,00;36,00;40,50;2,25;58,50;40,50;22,50;54,00;22,50;108,00;24,00;33,00;9,00;3,00;23,40;27,00;1,80;18,00;12,86;7,71;10,29;7,71;6,43;6,43;3,86;11,57;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;11,00;110,00;88,00;44,00;36,67;1,83;51,33;36,67;22,00;36,67;18,33;84,33;16,50;27,50;13,75;2,75;38,50;31,17;7,33;20,17;4,13;19,25;6,88;8,25;6,11;3,67;3,67;13,44;4,00;1,00;2,00;1,00;10,00;0,00;0,00
2021-04-04;7,00;154,00;126,00;70,00;35,00;3,50;80,50;56,00;45,50;49,00;14,00;66,50;28,00;38,50;24,50;14,00;31,50;29,75;5,25;10,50;4,20;18,20;11,20;16,80;5,83;4,67;11,67;8,17;5,00;5,00;2,00;2,00;6,00;0,00;1,00
2021-04-11;8,00;88,00;96,00;40,00;44,00;4,00;72,00;60,00;20,00;48,00;24,00;72,00;32,00;29,33;16,00;8,00;27,20;17,60;6,40;14,40;5,33;21,33;16,00;12,00;3,43;4,57;8,00;5,71;2,00;6,00;1,00;1,00;5,00;1,00;4,00
2021-04-18;7,00;140,00;112,00;70,00;31,50;0,00;73,50;38,50;28,00;35,00;28,00;49,00;16,33;18,67;11,67;4,67;15,75;21,00;7,00;15,75;4,20;15,40;12,60;8,40;4,67;5,83;8,17;5,83;5,00;1,00;5,00;0,00;5,00;2,00;1,00
2021-04-25;5,00;90,00;80,00;60,00;60,00;5,00;85,00;55,00;35,00;65,00;40,00;95,00;17,50;25,00;22,50;2,50;30,00;16,67;5,00;11,67;5,00;16,25;20,00;8,75;6,25;11,25;8,75;5,00;2,00;5,00;1,00;1,00;9,00;2,00;1,00
2021-05-02;14,00;182,00;112,00;112,00;52,50;3,50;101,50;52,50;42,00;98,00;46,67;65,33;25,20;44,80;39,20;5,60;36,75;28,00;5,25;12,25;14,00;19,60;16,80;14,00;8,91;7,64;6,36;8,91;2,00;6,00;1,00;2,00;5,00;6,00;2,00
2021-05-09;26,00;156,00;117,00;117,00;91,00;4,33;91,00;86,67;34,67;43,33;43,33;60,67;28,89;37,56;17,33;5,78;45,07;29,47;12,13;17,33;18,78;17,33;10,11;14,44;13,00;5,20;7,80;15,60;5,00;5,00;1,00;1,00;5,00;1,00;2,00
2021-05-16;21,00;315,00;210,00;231,00;58,80;4,20;67,20;92,40;50,40;67,20;50,40;88,20;36,00;60,00;39,00;15,00;49,00;38,50;8,75;21,00;12,60;14,00;18,20;11,20;11,81;18,38;10,50;14,44;3,00;15,00;6,00;1,00;25,00;7,00;0,00
2021-05-23;37,00;314,50;222,00;185,00;86,33;8,22;74,00;143,89;41,11;94,56;65,78;115,11;34,15;62,62;165,08;8,54;53,82;37,00;6,73;26,91;16,44;28,78;13,70;24,67;17,86;8,93;8,93;12,76;4,00;8,00;5,00;4,00;44,00;5,00;2,00
2021-05-30;36,00;306,00;180,00;180,00;96,00;4,00;68,00;148,00;36,00;88,00;56,00;112,00;47,08;63,69;55,38;8,31;42,86;30,86;17,14;22,29;18,00;31,85;13,85;8,31;18,62;8,69;12,41;17,38;5,00;11,00;5,00;0,00;15,00;5,00;7,00
2021-06-06;40,00;333,33;186,67;146,67;112,00;8,00;76,00;152,00;40,00;112,00;68,00;120,00;42,86;80,00;65,71;5,71;60,87;38,26;20,87;20,87;24,29;34,29;20,00;30,00;18,06;12,90;7,74;18,06;6,00;13,00;1,00;4,00;14,00;5,00;2,00
2021-06-13;49,00;392,00;196,00;179,67;147,00;8,17;69,42;191,92;65,33;126,58;89,83;138,83;193,12;83,59;60,53;8,65;62,52;50,69;13,52;33,79;28,00;54,60;21,00;18,20;16,33;11,31;10,05;20,10;11,00;12,00;6,00;7,00;21,00;6,00;5,00
2021-06-20;52,00;589,33;242,67;225,33;148,00;8,00;92,00;232,00;84,00;152,00;104,00;140,00;268,67;112,67;80,89;23,11;48,53;43,33;17,33;36,40;25,30;85,73;28,11;32,32;24,10;25,37;12,68;29,17;7,00;8,00;5,00;9,00;7,00;3,00;2,00
2021-06-27;61,00;579,50;228,75;228,75;138,27;16,27;101,67;154,53;93,53;158,60;85,40;154,53;191,32;85,95;88,73;11,09;84,72;64,39;25,42;32,19;24,95;79,02;30,50;37,43;19,06;19,06;21,60;41,94;12,00;22,00;4,00;11,00;12,00;8,00;6,00
2021-07-04;67,00;619,75;217,75;201,00;180,06;16,75;83,75;87,94;92,13;209,38;104,69;171,69;67,00;122,35;64,09;14,57;72,15;77,31;20,62;37,79;40,48;60,02;34,90;37,69;29,08;21,49;15,17;35,40;11,00;17,00;5,00;10,00;24,00;4,00;4,00
2021-07-11;58,00;507,50;188,50;145,00;178,14;12,43;62,14;70,43;99,43;211,29;120,14;169,86;60,90;147,90;60,90;14,50;54,59;73,35;29,00;42,65;26,88;56,59;31,12;33,95;31,52;13,87;12,61;42,87;7,00;7,00;4,00;7,00;11,00;10,00;0,00
2021-07-18;76,00;608,00;228,00;212,80;196,00;12,00;96,00;92,00;135,11;219,56;152,00;173,11;112,59;171,70;87,26;14,07;63,91;117,45;29,36;43,18;21,11;88,67;29,56;40,81;24,07;22,80;17,73;54,47;7,00;16,00;7,00;8,00;21,00;12,00;5,00
2021-07-25;98,00;751,33;228,67;343,00;216,42;12,25;110,25;138,83;147,00;175,58;175,58;151,08;132,59;196,00;106,65;31,71;87,68;108,32;37,82;39,54;30,80;92,40;36,40;72,80;26,73;25,45;26,73;33,09;12,00;25,00;12,00;12,00;20,00;10,00;3,00
2021-08-01;66,00;775,50;231,00;363,00;255,75;8,25;74,25;173,25;148,50;206,25;152,63;198,00;134,87;232,43;123,39;28,70;90,32;67,74;29,53;48,63;23,87;80,04;40,72;50,55;26,65;20,31;35,54;35,54;5,00;21,00;12,00;7,00;25,00;7,00;4,00
2021-08-08;66,00;874,50;313,50;429,00;193,88;20,63;136,13;169,13;165,00;264,00;132,00;165,00;106,17;177,91;83,22;34,43;67,74;66,00;20,84;38,21;26,68;80,04;43,53;53,36;21,58;34,27;17,77;38,08;10,00;21,00;10,00;13,00;7,00;10,00;3,00
2021-08-15;70,00;735,00;332,50;437,50;172,94;24,71;135,88;197,65;156,47;185,29;123,53;185,29;92,40;145,60;92,40;22,40;70,00;71,71;17,07;49,51;25,20;79,80;53,20;39,20;17,82;12,73;25,45;38,18;13,00;20,00;7,00;8,00;19,00;13,00;7,00
2021-08-22;75,00;675,00;285,00;315,00;212,50;16,67;100,00;204,17;154,17;195,83;116,67;175,00;89,42;150,00;103,85;8,65;69,89;85,23;22,16;39,20;15,57;63,68;29,72;50,94;19,07;34,32;22,88;38,14;7,00;12,00;7,00;7,00;21,00;12,00;4,00
2021-08-29;47,00;579,67;266,33;297,67;184,08;11,75;113,58;137,08;145,27;239,27;115,36;196,55;82,25;141,00;99,88;14,69;69,63;74,85;22,63;33,07;29,91;54,12;35,61;31,33;12,70;20,32;17,78;20,32;8,00;7,00;8,00;4,00;15,00;5,00;5,00
2021-09-05;52,00;693,33;329,33;294,67;156,00;8,00;148,00;196,00;132,00;196,00;120,00;160,00;78,00;156,00;80,89;14,44;83,87;82,19;10,06;38,58;22,49;64,65;33,73;29,51;8,88;13,95;19,02;30,44;7,00;10,00;3,00;4,00;10,00;4,00;6,00
2021-09-12;40,00;626,67;266,67;253,33;208,00;16,00;116,00;232,00;156,00;212,00;136,00;156,00;97,14;140,00;108,57;14,29;85,22;86,96;38,26;41,74;21,43;52,86;41,43;55,71;15,48;30,97;21,94;28,39;10,00;8,00;3,00;8,00;16,00;8,00;1,00
2021-09-19;30,00;735,00;345,00;270,00;205,71;12,86;141,43;180,00;201,43;257,14;150,00;188,57;84,55;103,64;65,45;32,73;83,33;93,33;13,33;46,67;22,86;58,57;34,29;60,00;12,50;21,25;16,25;28,75;11,00;11,00;4,00;3,00;3,00;3,00;1,00
2021-09-26;41,00;724,33;314,33;232,33;196,80;8,20;151,70;200,90;180,40;246,00;106,60;200,90;90,79;99,57;105,43;14,64;63,21;92,25;10,25;34,17;18,38;48,07;48,07;45,24;15,38;15,38;15,38;39,72;7,00;4,00;1,00;9,00;13,00;3,00;1,00
2021-10-03;33,00;907,50;445,50;264,00;222,75;16,50;152,63;218,63;173,25;218,63;115,50;222,75;81,00;87,00;96,00;18,00;74,68;76,42;10,42;34,74;20,09;40,17;43,04;51,65;7,62;17,77;8,88;44,42;16,00;7,00;1,00;5,00;4,00;4,00;1,00
2021-10-10;34,00;1020,00;476,00;289,00;208,25;17,00;131,75;187,00;301,75;301,75;123,25;225,25;79,33;82,17;155,83;14,17;64,60;88,40;8,50;40,80;18,42;62,33;28,33;48,17;17,63;13,85;31,48;50,37;8,00;5,00;5,00;1,00;11,00;3,00;0,00
2021-10-17;29,00;1058,50;391,50;261,00;227,86;24,86;140,86;198,86;236,14;314,86;111,86;211,29;101,50;118,90;116,00;26,10;81,88;95,53;11,94;37,53;19,33;60,76;44,19;53,86;13,87;12,61;12,61;37,83;10,00;5,00;4,00;1,00;15,00;1,00;1,00
2021-10-24;32,00;848,00;432,00;272,00;176,00;12,00;120,00;144,00;160,00;196,00;80,00;156,00;66,91;81,45;87,27;11,64;56,89;85,33;14,22;28,44;11,13;37,57;45,91;40,35;16,64;14,08;8,96;29,44;7,00;9,00;5,00;5,00;5,00;3,00;1,00
2021-10-31;21,00;882,00;567,00;273,00;138,60;16,80;117,60;151,20;155,40;243,60;88,20;176,40;96,00;78,00;93,00;12,00;59,50;77,00;10,50;36,75;15,40;50,40;33,60;44,80;6,56;27,56;17,06;30,19;3,00;8,00;8,00;1,00;10,00;0,00;0,00
2021-11-07;15,00;630,00;375,00;195,00;116,25;7,50;112,50;123,75;131,25;153,75;90,00;157,50;69,00;78,00;60,00;12,00;60,00;108,33;11,67;36,67;20,45;35,45;28,64;20,45;13,75;22,50;8,75;22,50;10,00;5,00;4,00;0,00;10,00;0,00;0,00
2021-11-14;17,00;663,00;391,00;170,00;131,75;12,75;106,25;131,75;148,75;144,50;85,00;174,25;79,33;79,33;76,50;14,17;47,60;74,80;6,80;37,40;7,08;34,00;41,08;38,25;10,93;9,71;15,79;20,64;4,00;3,00;4,00;3,00;4,00;0,00;3,00
2021-11-21;17,00;629,00;408,00;170,00;76,50;8,50;80,75;102,00;280,50;136,00;68,00;178,50;85,00;36,83;28,33;8,50;32,30;73,10;11,90;17,00;4,25;35,42;32,58;31,17;6,54;20,92;10,46;15,69;4,00;0,00;5,00;1,00;4,00;1,00;0,00
2021-11-28;12,00;468,00;228,00;108,00;100,00;12,00;120,00;104,00;108,00;120,00;72,00;172,00;63,00;60,00;42,00;15,00;44,57;85,71;6,86;25,71;7,50;34,50;34,50;30,00;13,33;17,33;6,67;13,33;8,00;3,00;6,00;1,00;5,00;1,00;0,00
2021-12-05;12,00;528,00;216,00;132,00;120,00;8,00;88,00;120,00;88,00;108,00;80,00;160,00;75,00;48,00;45,00;15,00;46,29;97,71;6,86;41,14;4,00;46,67;37,33;33,33;2,40;15,60;10,80;22,80;5,00;7,00;0,00;7,00;11,00;4,00;0,00
2021-12-12;10,00;510,00;190,00;110,00;130,00;25,00;145,00;145,00;150,00;165,00;110,00;320,00;93,33;63,33;60,00;10,00;55,00;56,67;8,33;20,00;18,57;42,86;24,29;48,57;2,50;22,50;3,75;27,50;6,00;3,00;3,00;1,00;10,00;1,00;0,00
2021-12-19;18,00;918,00;342,00;270,00;81,00;4,50;108,00;112,50;171,00;148,50;76,50;256,50;90,00;45,00;45,00;30,00;31,09;78,55;13,09;27,82;13,85;51,23;34,62;36,00;5,14;21,86;10,29;42,43;3,00;0,00;3,00;1,00;9,00;6,00;0,00
2021-12-26;30,00;1245,00;285,00;330,00;141,43;12,86;132,86;167,14;171,43;210,00;90,00;300,00;79,09;70,91;79,09;19,09;48,33;71,67;31,67;28,33;2,73;42,27;47,73;25,91;5,00;47,50;8,75;25,00;5,00;9,00;0,00;5,00;13,00;6,00;2,00
2022-01-02;21,00;1512,00;420,00;441,00;226,80;16,80;142,80;193,20;239,40;168,00;96,60;243,60;117,00;72,00;60,00;6,00;54,25;112,00;15,75;19,25;11,20;46,20;30,80;49,00;18,38;45,94;21,00;45,94;13,00;7,00;1,00;0,00;9,00;1,00;0,00
2022-01-09;41,00;669,67;287,00;259,67;151,70;8,20;135,30;205,00;180,40;147,60;86,10;200,90;108,36;73,21;61,50;20,50;58,08;78,58;23,92;20,50;11,31;41,00;35,34;41,00;12,81;30,75;21,78;39,72;3,00;9,00;1,00;9,00;16,00;3,00;0,00
2022-01-16;29,00;681,50;377,00;275,50;169,86;4,14;178,14;186,43;157,43;136,71;107,71;198,86;101,50;58,00;55,10;11,60;64,82;98,94;29,00;37,53;16,57;63,52;38,67;55,24;8,83;22,70;11,35;29,00;11,00;6,00;3,00;3,00;7,00;0,00;1,00
2022-01-23;35,00;875,00;507,50;367,50;190,56;3,89;163,33;206,11;179,38;148,75;126,88;284,38;90,42;99,17;61,25;14,58;80,50;103,25;7,00;38,50;15,40;61,60;40,60;44,80;14,26;36,30;14,26;31,11;9,00;4,00;7,00;7,00;14,00;6,00;0,00
2022-01-30;27,00;634,50;337,50;297,00;192,86;11,57;135,00;262,29;119,57;177,43;104,14;181,29;108,00;84,00;66,00;6,00;82,69;111,38;11,81;25,31;12,79;61,11;46,89;63,95;18,00;28,29;19,29;33,43;6,00;7,00;1,00;4,00;7,00;3,00;0,00
2022-02-06;25,00;612,50;350,00;275,00;204,17;20,83;162,50;208,33;158,33;170,83;95,83;208,33;105,56;77,78;75,00;8,33;58,33;121,67;10,00;36,67;16,67;47,22;48,61;58,33;15,00;23,75;15,00;35,00;9,00;4,00;4,00;7,00;13,00;1,00;1,00
2022-02-13;49,00;849,33;555,33;359,33;277,67;8,17;171,50;285,83;151,08;196,00;147,00;171,50;100,88;66,29;95,12;14,41;72,66;103,07;6,76;43,93;21,00;64,40;47,60;53,20;8,79;46,49;16,33;125,64;9,00;6,00;1,00;4,00;10,00;3,00;4,00
2022-02-20;45,00;795,00;480,00;390,00;249,55;12,27;188,18;343,64;151,36;163,64;147,27;216,82;115,31;92,81;61,88;14,06;117,69;121,15;22,50;43,27;33,75;85,78;50,63;63,28;15,00;46,25;12,50;43,75;7,00;6,00;6,00;3,00;6,00;1,00;3,00
2022-02-27;23,00;1173,00;828,00;529,00;191,67;7,67;153,33;260,67;145,67;141,83;107,33;256,83;86,25;83,38;77,63;5,75;78,86;96,93;9,86;37,79;28,41;47,35;36,53;43,29;7,67;23,00;15,33;33,22;17,00;5,00;6,00;0,00;9,00;5,00;2,00
2022-03-06;43,00;673,67;444,33;301,00;195,45;15,64;129,00;234,55;141,90;189,20;172,00;270,90;91,73;120,40;74,53;14,33;79,12;118,68;10,32;44,72;28,67;51,60;38,70;54,47;21,50;36,68;20,24;36,68;18,00;6,00;4,00;3,00;14,00;1,00;0,00
2022-03-13;44,00;748,00;528,00;322,67;240,00;16,00;176,00;280,00;152,00;184,00;148,00;196,00;82,13;146,67;73,33;11,73;84,62;94,77;16,92;42,31;26,97;46,84;26,97;51,10;20,11;33,94;18,86;35,20;9,00;11,00;4,00;3,00;19,00;1,00;1,00
2022-03-20;41,00;697,00;505,67;328,00;266,50;20,50;184,50;241,90;131,20;168,10;139,40;184,50;90,79;105,43;79,07;20,50;107,63;97,38;15,38;32,46;33,93;41,00;42,41;66,45;16,66;30,75;29,47;32,03;6,00;7,00;3,00;6,00;7,00;3,00;3,00
2022-03-27;60,00;780,00;540,00;360,00;268,00;20,00;164,00;252,00;154,29;222,86;141,43;201,43;105,71;120,00;94,29;8,57;84,00;108,00;6,86;65,14;38,57;64,29;50,00;72,86;14,04;24,26;15,32;58,72;7,00;11,00;4,00;3,00;12,00;6,00;1,00
2022-04-03;68,00;952,00;646,00;425,00;252,00;20,00;176,00;272,00;216,75;259,25;136,00;216,75;113,33;136,00;93,50;14,17;111,59;130,77;22,67;50,56;28,33;60,92;51,00;70,83;17,96;34,64;17,96;48,75;17,00;9,00;3,00;9,00;9,00;1,00;0,00
2022-04-10;68,00;935,00;510,00;408,00;260,00;20,00;172,00;252,00;259,25;204,00;127,50;229,50;87,83;119,00;70,83;11,33;95,20;136,00;18,70;59,50;62,33;56,67;52,42;55,25;14,11;26,94;25,66;53,89;6,00;13,00;7,00;7,00;10,00;3,00;6,00
2022-04-17;56,00;854,00;546,00;420,00;296,00;16,00;184,00;256,00;172,00;264,00;148,00;220,00;98,00;137,20;67,20;14,00;120,48;122,18;33,94;45,82;65,80;71,40;30,80;67,20;15,27;25,45;25,45;56,00;12,00;9,00;6,00;6,00;12,00;6,00;1,00
2022-04-24;68,00;1428,00;748,00;442,00;264,00;36,00;204,00;276,00;144,00;228,00;164,00;268,00;99,17;144,50;107,67;22,67;120,70;130,90;27,20;64,60;74,94;66,61;52,73;70,78;22,67;26,44;32,74;40,30;15,00;8,00;3,00;5,00;19,00;9,00;5,00
2022-05-01;81,00;1215,00;696,60;437,40;279,45;24,30;336,15;303,75;202,50;214,65;174,15;234,90;130,18;162,00;133,07;17,36;120,64;158,55;20,68;86,17;82,42;79,58;48,32;117,95;32,14;14,14;21,86;65,57;13,00;19,00;9,00;7,00;10,00;7,00;1,00
2022-05-08;48,00;848,00;592,00;416,00;268,00;20,00;184,00;288,00;184,00;244,00;164,00;216,00;118,59;149,65;98,82;16,94;120,00;102,86;17,14;54,86;36,71;73,41;57,88;90,35;21,47;25,26;25,26;48,00;13,00;17,00;1,00;9,00;26,00;7,00;3,00
2022-05-15;93,00;914,50;511,50;418,50;230,48;24,26;194,09;266,87;165,78;226,43;141,52;214,30;112,73;104,27;95,82;11,27;103,33;96,44;24,11;63,72;26,77;56,36;52,14;85,95;17,84;24,21;40,77;47,14;15,00;17,00;4,00;9,00;23,00;5,00;3,00
2022-05-22;69,00;1052,25;707,25;517,50;259,76;16,24;255,71;239,47;194,82;308,47;211,06;207,00;115,00;146,63;117,88;11,50;99,29;134,63;33,66;85,83;19,71;74,63;53,51;97,16;20,07;40,15;25,09;46,42;10,00;16,00;6,00;10,00;53,00;10,00;4,00
2022-05-29;96,00;864,00;624,00;416,00;212,00;16,00;196,00;256,00;166,96;329,74;146,09;192,00;104,47;138,35;98,82;22,59;104,57;114,86;30,86;85,71;43,13;83,48;59,83;77,91;34,11;34,11;31,58;87,16;10,00;23,00;9,00;10,00;68,00;4,00;1,00
2022-06-05;68,00;833,00;697,00;374,00;236,00;16,00;164,00;272,00;156,00;296,00;160,00;236,00;121,83;138,83;85,00;39,67;115,60;85,00;23,80;79,90;28,33;83,58;42,50;72,25;16,37;31,48;36,52;55,41;15,00;19,00;3,00;4,00;16,00;12,00;3,00
2022-06-12;49,00;784,00;588,00;375,67;171,50;16,33;138,83;204,17;155,17;228,67;163,33;171,50;103,76;118,18;103,76;28,82;108,14;98,00;18,59;62,52;32,20;79,80;51,80;54,60;23,87;32,67;21,36;57,79;10,00;22,00;13,00;9,00;16,00;4,00;10,00
2022-06-19;100,00;866,67;600,00;433,33;232,00;20,00;144,00;172,00;150,00;258,33;154,17;191,67;100,00;137,14;97,14;17,14;120,69;105,17;36,21;96,55;36,62;90,14;46,48;84,51;31,65;20,25;31,65;67,09;6,00;20,00;6,00;7,00;19,00;16,00;3,00
2022-06-26;96,00;832,00;592,00;368,00;208,00;24,00;144,00;208,00;187,83;292,17;146,09;225,39;118,59;124,24;112,94;16,94;82,29;104,57;22,29;73,71;26,43;77,91;64,00;68,17;34,11;29,05;20,21;41,68;12,00;17,00;3,00;7,00;30,00;7,00;2,00
